Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-26 00:00:00-05:00,8.970000267028809,9.09000015258789,8.829999923706055,9.079999923706055,67100,0.0,0.0
2010-11-29 00:00:00-05:00,9.039999961853027,9.050000190734863,8.710000038146973,8.850000381469727,386500,0.0,0.0
2010-11-30 00:00:00-05:00,8.789999961853027,9.170000076293945,8.779999732971191,9.069999694824219,181000,0.0,0.0
2010-12-01 00:00:00-05:00,9.25,9.600000381469727,9.1899995803833,9.600000381469727,558700,0.0,0.0
2010-12-02 00:00:00-05:00,9.59000015258789,9.9399995803833,9.59000015258789,9.899999618530273,514400,0.0,0.0
2010-12-03 00:00:00-05:00,9.960000038146973,10.119999885559082,9.619999885559082,10.029999732971191,853800,0.0,0.0
2010-12-06 00:00:00-05:00,10.0,10.130000114440918,9.75,9.899999618530273,501500,0.0,0.0
2010-12-07 00:00:00-05:00,10.069999694824219,10.199999809265137,10.0,10.119999885559082,559200,0.0,0.0
2010-12-08 00:00:00-05:00,10.020000457763672,10.1899995803833,9.90999984741211,10.130000114440918,392200,0.0,0.0
2010-12-09 00:00:00-05:00,10.239999771118164,11.239999771118164,10.239999771118164,11.1899995803833,1242100,0.0,0.0
2010-12-10 00:00:00-05:00,11.149999618530273,13.5600004196167,11.100000381469727,13.40999984741211,2594300,0.0,0.0
2010-12-13 00:00:00-05:00,13.369999885559082,13.899999618530273,13.0600004196167,13.350000381469727,1643200,0.0,0.0
2010-12-14 00:00:00-05:00,13.220000267028809,13.470000267028809,13.020000457763672,13.350000381469727,664200,0.0,0.0
2010-12-15 00:00:00-05:00,13.029999732971191,13.09000015258789,12.5,12.90999984741211,599500,0.0,0.0
2010-12-16 00:00:00-05:00,13.010000228881836,13.010000228881836,12.760000228881836,12.899999618530273,439600,0.0,0.0
2010-12-17 00:00:00-05:00,12.739999771118164,13.609999656677246,12.739999771118164,13.390000343322754,847100,0.0,0.0
2010-12-20 00:00:00-05:00,13.399999618530273,13.430000305175781,13.029999732971191,13.050000190734863,357100,0.0,0.0
2010-12-21 00:00:00-05:00,12.859999656677246,13.319999694824219,12.850000381469727,13.25,322900,0.0,0.0
2010-12-22 00:00:00-05:00,13.180000305175781,13.279999732971191,13.0600004196167,13.1899995803833,198200,0.0,0.0
2010-12-23 00:00:00-05:00,13.15999984741211,13.369999885559082,13.0,13.220000267028809,239900,0.0,0.0
2010-12-27 00:00:00-05:00,13.220000267028809,13.739999771118164,13.079999923706055,13.34000015258789,484700,0.0,0.0
2010-12-28 00:00:00-05:00,13.600000381469727,13.699999809265137,13.390000343322754,13.619999885559082,743900,0.0,0.0
2010-12-29 00:00:00-05:00,13.680000305175781,14.199999809265137,13.649999618530273,14.1899995803833,775000,0.0,0.0
2010-12-30 00:00:00-05:00,14.25,14.449999809265137,13.75,13.930000305175781,459700,0.0,0.0
2010-12-31 00:00:00-05:00,14.029999732971191,14.40999984741211,13.949999809265137,14.289999961853027,289900,0.0,0.0
2011-01-03 00:00:00-05:00,14.34000015258789,14.75,14.289999961853027,14.710000038146973,437300,0.0,0.0
2011-01-04 00:00:00-05:00,14.550000190734863,14.619999885559082,14.100000381469727,14.420000076293945,886600,0.0,0.0
2011-01-05 00:00:00-05:00,14.199999809265137,14.59000015258789,14.0,14.520000457763672,484400,0.0,0.0
2011-01-06 00:00:00-05:00,14.390000343322754,14.449999809265137,14.09000015258789,14.199999809265137,415400,0.0,0.0
2011-01-07 00:00:00-05:00,14.0,14.350000381469727,14.0,14.270000457763672,368700,0.0,0.0
2011-01-10 00:00:00-05:00,14.279999732971191,14.399999618530273,14.020000457763672,14.350000381469727,314800,0.0,0.0
2011-01-11 00:00:00-05:00,14.670000076293945,15.449999809265137,14.460000038146973,15.289999961853027,757700,0.0,0.0
2011-01-12 00:00:00-05:00,15.420000076293945,17.059999465942383,15.229999542236328,17.0,1385800,0.0,0.0
2011-01-13 00:00:00-05:00,16.940000534057617,17.299999237060547,16.170000076293945,16.5,1249300,0.0,0.0
2011-01-14 00:00:00-05:00,15.989999771118164,16.90999984741211,15.8100004196167,16.829999923706055,803800,0.0,0.0
2011-01-18 00:00:00-05:00,17.18000030517578,19.790000915527344,17.18000030517578,18.75,2828200,0.0,0.0
2011-01-19 00:00:00-05:00,18.809999465942383,18.950000762939453,17.8799991607666,18.360000610351562,1284500,0.0,0.0
2011-01-20 00:00:00-05:00,17.940000534057617,18.350000381469727,17.5,17.90999984741211,1023400,0.0,0.0
2011-01-21 00:00:00-05:00,18.09000015258789,18.209999084472656,17.68000030517578,17.889999389648438,561600,0.0,0.0
2011-01-24 00:00:00-05:00,17.790000915527344,18.31999969482422,17.790000915527344,18.209999084472656,836300,0.0,0.0
2011-01-25 00:00:00-05:00,18.18000030517578,18.25,17.719999313354492,18.100000381469727,816000,0.0,0.0
2011-01-26 00:00:00-05:00,18.09000015258789,18.709999084472656,17.90999984741211,18.65999984741211,1221900,0.0,0.0
2011-01-27 00:00:00-05:00,18.639999389648438,18.799999237060547,18.110000610351562,18.59000015258789,814100,0.0,0.0
2011-01-28 00:00:00-05:00,18.59000015258789,18.690000534057617,18.190000534057617,18.299999237060547,395100,0.0,0.0
2011-01-31 00:00:00-05:00,18.459999084472656,18.459999084472656,18.149999618530273,18.3700008392334,310300,0.0,0.0
2011-02-01 00:00:00-05:00,18.610000610351562,20.290000915527344,18.459999084472656,19.56999969482422,1180200,0.0,0.0
2011-02-02 00:00:00-05:00,19.59000015258789,20.09000015258789,19.59000015258789,19.940000534057617,564300,0.0,0.0
2011-02-03 00:00:00-05:00,20.149999618530273,21.100000381469727,19.809999465942383,20.940000534057617,940300,0.0,0.0
2011-02-04 00:00:00-05:00,21.09000015258789,21.469999313354492,20.68000030517578,21.020000457763672,566300,0.0,0.0
2011-02-07 00:00:00-05:00,21.239999771118164,21.760000228881836,20.68000030517578,21.079999923706055,825300,0.0,0.0
2011-02-08 00:00:00-05:00,21.200000762939453,21.200000762939453,20.3700008392334,20.600000381469727,675300,0.0,0.0
2011-02-09 00:00:00-05:00,20.489999771118164,20.549999237060547,17.5,17.639999389648438,3023400,0.0,0.0
2011-02-10 00:00:00-05:00,17.420000076293945,18.700000762939453,16.899999618530273,18.190000534057617,1693500,0.0,0.0
2011-02-11 00:00:00-05:00,18.420000076293945,18.829999923706055,18.09000015258789,18.170000076293945,540600,0.0,0.0
2011-02-14 00:00:00-05:00,17.969999313354492,18.06999969482422,17.459999084472656,17.920000076293945,949300,0.0,0.0
2011-02-15 00:00:00-05:00,17.950000762939453,18.610000610351562,17.850000381469727,18.510000228881836,534300,0.0,0.0
2011-02-16 00:00:00-05:00,18.489999771118164,19.149999618530273,18.350000381469727,19.059999465942383,480500,0.0,0.0
2011-02-17 00:00:00-05:00,19.219999313354492,19.75,19.049999237060547,19.719999313354492,464700,0.0,0.0
2011-02-18 00:00:00-05:00,19.780000686645508,19.989999771118164,19.559999465942383,19.6299991607666,714300,0.0,0.0
2011-02-22 00:00:00-05:00,19.5,19.5,18.0,18.079999923706055,1102000,0.0,0.0
2011-02-23 00:00:00-05:00,18.010000228881836,18.010000228881836,17.059999465942383,17.600000381469727,1411300,0.0,0.0
2011-02-24 00:00:00-05:00,19.1200008392334,21.0,18.1299991607666,19.3700008392334,3132400,0.0,0.0
2011-02-25 00:00:00-05:00,17.34000015258789,18.020000457763672,17.09000015258789,17.81999969482422,5732900,0.0,0.0
2011-02-28 00:00:00-05:00,18.1299991607666,18.25,17.6299991607666,17.690000534057617,932500,0.0,0.0
2011-03-01 00:00:00-05:00,17.8700008392334,18.43000030517578,17.799999237060547,18.100000381469727,1226600,0.0,0.0
2011-03-02 00:00:00-05:00,18.239999771118164,18.25,17.6200008392334,17.959999084472656,650700,0.0,0.0
2011-03-03 00:00:00-05:00,17.8700008392334,18.010000228881836,17.43000030517578,18.0,777000,0.0,0.0
2011-03-04 00:00:00-05:00,17.8700008392334,18.649999618530273,17.829999923706055,18.209999084472656,790200,0.0,0.0
2011-03-07 00:00:00-05:00,18.489999771118164,18.549999237060547,17.459999084472656,17.760000228881836,799000,0.0,0.0
2011-03-08 00:00:00-05:00,17.690000534057617,17.90999984741211,17.350000381469727,17.68000030517578,712000,0.0,0.0
2011-03-09 00:00:00-05:00,17.799999237060547,17.809999465942383,16.3700008392334,16.3799991607666,1673900,0.0,0.0
2011-03-10 00:00:00-05:00,15.0,15.600000381469727,14.359999656677246,14.479999542236328,3009200,0.0,0.0
2011-03-11 00:00:00-05:00,14.229999542236328,15.489999771118164,14.0,15.40999984741211,1702000,0.0,0.0
2011-03-14 00:00:00-04:00,15.420000076293945,15.529999732971191,14.760000228881836,14.880000114440918,683400,0.0,0.0
2011-03-15 00:00:00-04:00,13.880000114440918,14.09000015258789,13.130000114440918,14.050000190734863,1808100,0.0,0.0
2011-03-16 00:00:00-04:00,14.260000228881836,14.350000381469727,13.329999923706055,13.460000038146973,1291500,0.0,0.0
2011-03-17 00:00:00-04:00,13.890000343322754,14.489999771118164,13.640000343322754,14.369999885559082,1001400,0.0,0.0
2011-03-18 00:00:00-04:00,14.989999771118164,15.0,13.850000381469727,13.850000381469727,1619100,0.0,0.0
2011-03-21 00:00:00-04:00,14.399999618530273,14.720000267028809,14.199999809265137,14.359999656677246,765900,0.0,0.0
2011-03-22 00:00:00-04:00,14.369999885559082,14.5,14.010000228881836,14.119999885559082,645300,0.0,0.0
2011-03-23 00:00:00-04:00,14.130000114440918,14.789999961853027,14.0,14.59000015258789,1507900,0.0,0.0
2011-03-24 00:00:00-04:00,14.859999656677246,14.899999618530273,14.380000114440918,14.600000381469727,843000,0.0,0.0
2011-03-25 00:00:00-04:00,14.550000190734863,15.109999656677246,14.550000190734863,14.75,619900,0.0,0.0
2011-03-28 00:00:00-04:00,14.699999809265137,15.050000190734863,14.520000457763672,14.699999809265137,540800,0.0,0.0
2011-03-29 00:00:00-04:00,14.84000015258789,15.279999732971191,14.59000015258789,14.90999984741211,492200,0.0,0.0
2011-03-30 00:00:00-04:00,15.170000076293945,15.1899995803833,14.84000015258789,14.949999809265137,368600,0.0,0.0
2011-03-31 00:00:00-04:00,15.0,15.199999809265137,14.859999656677246,15.039999961853027,405000,0.0,0.0
2011-04-01 00:00:00-04:00,15.319999694824219,15.34000015258789,15.0,15.149999618530273,444000,0.0,0.0
2011-04-04 00:00:00-04:00,15.149999618530273,15.5,15.130000114440918,15.350000381469727,353600,0.0,0.0
2011-04-05 00:00:00-04:00,15.1899995803833,15.899999618530273,15.1899995803833,15.739999771118164,378000,0.0,0.0
2011-04-06 00:00:00-04:00,16.030000686645508,16.489999771118164,15.819999694824219,15.890000343322754,548100,0.0,0.0
2011-04-07 00:00:00-04:00,15.989999771118164,16.1200008392334,15.460000038146973,15.619999885559082,417000,0.0,0.0
2011-04-08 00:00:00-04:00,15.84000015258789,15.949999809265137,15.670000076293945,15.75,339200,0.0,0.0
2011-04-11 00:00:00-04:00,15.789999961853027,15.819999694824219,15.0,15.5600004196167,636500,0.0,0.0
2011-04-12 00:00:00-04:00,15.170000076293945,15.25,14.300000190734863,14.609999656677246,727200,0.0,0.0
2011-04-13 00:00:00-04:00,14.609999656677246,14.850000381469727,14.380000114440918,14.5600004196167,311300,0.0,0.0
2011-04-14 00:00:00-04:00,14.460000038146973,14.619999885559082,14.15999984741211,14.550000190734863,385100,0.0,0.0
2011-04-15 00:00:00-04:00,14.510000228881836,14.930000305175781,14.399999618530273,14.579999923706055,487400,0.0,0.0
2011-04-18 00:00:00-04:00,14.380000114440918,14.449999809265137,13.779999732971191,14.270000457763672,374000,0.0,0.0
2011-04-19 00:00:00-04:00,14.270000457763672,14.399999618530273,13.699999809265137,14.079999923706055,488400,0.0,0.0
2011-04-20 00:00:00-04:00,14.369999885559082,14.5600004196167,14.09000015258789,14.329999923706055,349500,0.0,0.0
2011-04-21 00:00:00-04:00,14.34000015258789,14.470000267028809,13.729999542236328,14.170000076293945,419000,0.0,0.0
2011-04-25 00:00:00-04:00,14.170000076293945,14.329999923706055,13.75,13.880000114440918,393700,0.0,0.0
2011-04-26 00:00:00-04:00,13.920000076293945,13.920000076293945,13.390000343322754,13.390000343322754,474300,0.0,0.0
2011-04-27 00:00:00-04:00,13.390000343322754,14.119999885559082,12.770000457763672,13.920000076293945,978400,0.0,0.0
2011-04-28 00:00:00-04:00,13.920000076293945,14.069999694824219,13.5,13.609999656677246,390200,0.0,0.0
2011-04-29 00:00:00-04:00,13.550000190734863,13.710000038146973,13.319999694824219,13.59000015258789,400000,0.0,0.0
2011-05-02 00:00:00-04:00,13.59000015258789,14.4399995803833,13.420000076293945,13.789999961853027,716100,0.0,0.0
2011-05-03 00:00:00-04:00,13.680000305175781,13.75,12.819999694824219,13.119999885559082,555700,0.0,0.0
2011-05-04 00:00:00-04:00,13.069999694824219,13.069999694824219,12.1899995803833,12.569999694824219,723100,0.0,0.0
2011-05-05 00:00:00-04:00,12.25,12.420000076293945,11.449999809265137,11.710000038146973,1100000,0.0,0.0
2011-05-06 00:00:00-04:00,11.949999809265137,12.4399995803833,11.760000228881836,11.90999984741211,507000,0.0,0.0
2011-05-09 00:00:00-04:00,12.149999618530273,12.350000381469727,11.989999771118164,12.229999542236328,235400,0.0,0.0
2011-05-10 00:00:00-04:00,12.359999656677246,12.4399995803833,12.180000305175781,12.300000190734863,264300,0.0,0.0
2011-05-11 00:00:00-04:00,12.239999771118164,12.239999771118164,11.640000343322754,11.829999923706055,445900,0.0,0.0
2011-05-12 00:00:00-04:00,11.850000381469727,12.119999885559082,11.470000267028809,11.890000343322754,550000,0.0,0.0
2011-05-13 00:00:00-04:00,11.899999618530273,12.390000343322754,11.819999694824219,12.020000457763672,370300,0.0,0.0
2011-05-16 00:00:00-04:00,11.819999694824219,12.329999923706055,11.760000228881836,11.850000381469727,300800,0.0,0.0
2011-05-17 00:00:00-04:00,11.65999984741211,11.770000457763672,11.0600004196167,11.100000381469727,963500,0.0,0.0
2011-05-18 00:00:00-04:00,11.140000343322754,11.40999984741211,10.899999618530273,11.130000114440918,711300,0.0,0.0
2011-05-19 00:00:00-04:00,11.210000038146973,11.260000228881836,10.960000038146973,11.170000076293945,237400,0.0,0.0
2011-05-20 00:00:00-04:00,11.140000343322754,11.520000457763672,10.90999984741211,11.34000015258789,331500,0.0,0.0
2011-05-23 00:00:00-04:00,11.069999694824219,11.380000114440918,10.979999542236328,11.199999809265137,258400,0.0,0.0
2011-05-24 00:00:00-04:00,11.289999961853027,11.75,11.289999961853027,11.630000114440918,398700,0.0,0.0
2011-05-25 00:00:00-04:00,11.569999694824219,12.600000381469727,11.569999694824219,12.449999809265137,781900,0.0,0.0
2011-05-26 00:00:00-04:00,12.6899995803833,12.819999694824219,12.109999656677246,12.279999732971191,430800,0.0,0.0
2011-05-27 00:00:00-04:00,12.369999885559082,12.800000190734863,12.359999656677246,12.569999694824219,353700,0.0,0.0
2011-05-31 00:00:00-04:00,12.9399995803833,12.979999542236328,12.510000228881836,12.59000015258789,314200,0.0,0.0
2011-06-01 00:00:00-04:00,12.550000190734863,12.609999656677246,11.760000228881836,11.760000228881836,498000,0.0,0.0
2011-06-02 00:00:00-04:00,11.770000457763672,12.1899995803833,11.720000267028809,11.800000190734863,501700,0.0,0.0
2011-06-03 00:00:00-04:00,11.619999885559082,11.949999809265137,11.390000343322754,11.539999961853027,297600,0.0,0.0
2011-06-06 00:00:00-04:00,11.5,11.600000381469727,10.84000015258789,10.899999618530273,586500,0.0,0.0
2011-06-07 00:00:00-04:00,11.0,11.0,10.149999618530273,10.180000305175781,808300,0.0,0.0
2011-06-08 00:00:00-04:00,10.130000114440918,10.180000305175781,9.609999656677246,9.75,732400,0.0,0.0
2011-06-09 00:00:00-04:00,9.970000267028809,10.079999923706055,9.84000015258789,9.949999809265137,864500,0.0,0.0
2011-06-10 00:00:00-04:00,9.84000015258789,9.859999656677246,9.319999694824219,9.5,944000,0.0,0.0
2011-06-13 00:00:00-04:00,9.420000076293945,9.739999771118164,9.069999694824219,9.170000076293945,414400,0.0,0.0
2011-06-14 00:00:00-04:00,9.369999885559082,9.550000190734863,9.260000228881836,9.260000228881836,437400,0.0,0.0
2011-06-15 00:00:00-04:00,9.220000267028809,9.3100004196167,8.600000381469727,8.600000381469727,1337200,0.0,0.0
2011-06-16 00:00:00-04:00,8.600000381469727,9.069999694824219,8.390000343322754,8.40999984741211,800500,0.0,0.0
2011-06-17 00:00:00-04:00,8.59000015258789,8.850000381469727,8.420000076293945,8.59000015258789,830400,0.0,0.0
2011-06-20 00:00:00-04:00,8.619999885559082,9.3100004196167,8.539999961853027,9.239999771118164,1036100,0.0,0.0
2011-06-21 00:00:00-04:00,9.470000267028809,10.15999984741211,9.470000267028809,9.979999542236328,937000,0.0,0.0
2011-06-22 00:00:00-04:00,9.949999809265137,10.220000267028809,9.710000038146973,9.75,416000,0.0,0.0
2011-06-23 00:00:00-04:00,9.489999771118164,9.710000038146973,9.270000457763672,9.710000038146973,531600,0.0,0.0
2011-06-24 00:00:00-04:00,9.779999732971191,9.8100004196167,9.350000381469727,9.40999984741211,402500,0.0,0.0
2011-06-27 00:00:00-04:00,9.380000114440918,9.380000114440918,9.050000190734863,9.15999984741211,395500,0.0,0.0
2011-06-28 00:00:00-04:00,9.149999618530273,9.430000305175781,9.0,9.430000305175781,522100,0.0,0.0
2011-06-29 00:00:00-04:00,9.539999961853027,10.279999732971191,9.5,10.140000343322754,1061300,0.0,0.0
2011-06-30 00:00:00-04:00,10.100000381469727,10.350000381469727,9.850000381469727,10.100000381469727,503800,0.0,0.0
2011-07-01 00:00:00-04:00,10.050000190734863,10.220000267028809,9.920000076293945,10.15999984741211,253500,0.0,0.0
2011-07-05 00:00:00-04:00,10.279999732971191,10.550000190734863,10.170000076293945,10.1899995803833,445100,0.0,0.0
2011-07-06 00:00:00-04:00,10.149999618530273,10.220000267028809,9.930000305175781,10.029999732971191,515400,0.0,0.0
2011-07-07 00:00:00-04:00,10.119999885559082,10.569999694824219,10.010000228881836,10.350000381469727,684500,0.0,0.0
2011-07-08 00:00:00-04:00,10.3100004196167,10.380000114440918,10.079999923706055,10.239999771118164,270000,0.0,0.0
2011-07-11 00:00:00-04:00,10.079999923706055,10.25,9.819999694824219,9.9399995803833,329300,0.0,0.0
2011-07-12 00:00:00-04:00,9.84000015258789,10.470000267028809,9.779999732971191,10.3100004196167,424000,0.0,0.0
2011-07-13 00:00:00-04:00,10.569999694824219,10.9399995803833,10.479999542236328,10.529999732971191,503600,0.0,0.0
2011-07-14 00:00:00-04:00,10.729999542236328,10.890000343322754,10.1899995803833,10.25,645200,0.0,0.0
2011-07-15 00:00:00-04:00,10.329999923706055,10.630000114440918,10.25,10.449999809265137,360100,0.0,0.0
2011-07-18 00:00:00-04:00,10.539999961853027,10.8100004196167,10.3100004196167,10.369999885559082,407100,0.0,0.0
2011-07-19 00:00:00-04:00,10.489999771118164,10.630000114440918,10.390000343322754,10.420000076293945,267100,0.0,0.0
2011-07-20 00:00:00-04:00,10.4399995803833,10.880000114440918,10.270000457763672,10.609999656677246,767400,0.0,0.0
2011-07-21 00:00:00-04:00,10.699999809265137,10.699999809265137,10.479999542236328,10.529999732971191,294000,0.0,0.0
2011-07-22 00:00:00-04:00,10.609999656677246,10.75,10.489999771118164,10.739999771118164,196600,0.0,0.0
2011-07-25 00:00:00-04:00,10.859999656677246,11.859999656677246,10.789999961853027,11.569999694824219,1010000,0.0,0.0
2011-07-26 00:00:00-04:00,11.720000267028809,11.880000114440918,11.25,11.329999923706055,504300,0.0,0.0
2011-07-27 00:00:00-04:00,11.300000190734863,11.40999984741211,10.8100004196167,10.979999542236328,515600,0.0,0.0
2011-07-28 00:00:00-04:00,10.859999656677246,11.079999923706055,10.739999771118164,10.75,251100,0.0,0.0
2011-07-29 00:00:00-04:00,10.8100004196167,10.8100004196167,10.380000114440918,10.579999923706055,332700,0.0,0.0
2011-08-01 00:00:00-04:00,10.779999732971191,10.920000076293945,10.359999656677246,10.510000228881836,234700,0.0,0.0
2011-08-02 00:00:00-04:00,10.739999771118164,11.069999694824219,10.59000015258789,10.729999542236328,539400,0.0,0.0
2011-08-03 00:00:00-04:00,10.829999923706055,11.020000457763672,10.359999656677246,10.640000343322754,496000,0.0,0.0
2011-08-04 00:00:00-04:00,10.609999656677246,10.609999656677246,9.140000343322754,9.279999732971191,1271600,0.0,0.0
2011-08-05 00:00:00-04:00,9.479999542236328,9.510000228881836,8.229999542236328,8.520000457763672,1732800,0.0,0.0
2011-08-08 00:00:00-04:00,8.420000076293945,8.579999923706055,7.900000095367432,7.96999979019165,1399000,0.0,0.0
2011-08-09 00:00:00-04:00,8.130000114440918,8.930000305175781,8.039999961853027,8.899999618530273,797700,0.0,0.0
2011-08-10 00:00:00-04:00,8.869999885559082,9.359999656677246,8.579999923706055,9.100000381469727,814000,0.0,0.0
2011-08-11 00:00:00-04:00,9.140000343322754,9.800000190734863,8.960000038146973,9.59000015258789,703600,0.0,0.0
2011-08-12 00:00:00-04:00,9.779999732971191,10.039999961853027,9.5600004196167,10.020000457763672,539500,0.0,0.0
2011-08-15 00:00:00-04:00,10.09000015258789,10.5,10.029999732971191,10.5,324300,0.0,0.0
2011-08-16 00:00:00-04:00,10.319999694824219,10.359999656677246,9.65999984741211,9.949999809265137,679400,0.0,0.0
2011-08-17 00:00:00-04:00,10.09000015258789,10.399999618530273,10.029999732971191,10.260000228881836,440300,0.0,0.0
2011-08-18 00:00:00-04:00,9.960000038146973,10.069999694824219,9.579999923706055,9.760000228881836,567500,0.0,0.0
2011-08-19 00:00:00-04:00,9.739999771118164,10.199999809265137,9.329999923706055,9.539999961853027,477100,0.0,0.0
2011-08-22 00:00:00-04:00,9.789999961853027,9.819999694824219,9.210000038146973,9.40999984741211,673100,0.0,0.0
2011-08-23 00:00:00-04:00,9.420000076293945,9.729999542236328,9.229999542236328,9.640000343322754,414900,0.0,0.0
2011-08-24 00:00:00-04:00,9.470000267028809,9.630000114440918,9.25,9.399999618530273,320200,0.0,0.0
2011-08-25 00:00:00-04:00,9.489999771118164,9.529999732971191,9.180000305175781,9.34000015258789,268800,0.0,0.0
2011-08-26 00:00:00-04:00,9.329999923706055,9.739999771118164,9.109999656677246,9.739999771118164,176600,0.0,0.0
2011-08-29 00:00:00-04:00,9.600000381469727,10.170000076293945,9.600000381469727,10.029999732971191,306900,0.0,0.0
2011-08-30 00:00:00-04:00,9.930000305175781,10.300000190734863,9.850000381469727,10.180000305175781,374300,0.0,0.0
2011-08-31 00:00:00-04:00,10.180000305175781,10.680000305175781,10.109999656677246,10.489999771118164,553700,0.0,0.0
2011-09-01 00:00:00-04:00,10.5,10.520000457763672,10.0600004196167,10.109999656677246,220300,0.0,0.0
2011-09-02 00:00:00-04:00,9.930000305175781,10.100000381469727,9.729999542236328,9.90999984741211,311000,0.0,0.0
2011-09-06 00:00:00-04:00,9.529999732971191,9.710000038146973,9.149999618530273,9.609999656677246,509300,0.0,0.0
2011-09-07 00:00:00-04:00,9.649999618530273,10.100000381469727,9.529999732971191,10.029999732971191,259800,0.0,0.0
2011-09-08 00:00:00-04:00,9.979999542236328,10.100000381469727,9.630000114440918,9.710000038146973,272600,0.0,0.0
2011-09-09 00:00:00-04:00,9.470000267028809,9.640000343322754,9.300000190734863,9.550000190734863,289800,0.0,0.0
2011-09-12 00:00:00-04:00,9.4399995803833,9.520000457763672,8.720000267028809,9.119999885559082,542800,0.0,0.0
2011-09-13 00:00:00-04:00,9.15999984741211,9.199999809265137,8.789999961853027,8.869999885559082,425000,0.0,0.0
2011-09-14 00:00:00-04:00,8.800000190734863,9.029999732971191,8.75,8.880000114440918,390700,0.0,0.0
2011-09-15 00:00:00-04:00,9.0,9.0,8.600000381469727,8.850000381469727,263300,0.0,0.0
2011-09-16 00:00:00-04:00,8.84000015258789,9.0,8.6899995803833,8.6899995803833,286200,0.0,0.0
2011-09-19 00:00:00-04:00,8.550000190734863,8.670000076293945,8.149999618530273,8.270000457763672,365600,0.0,0.0
2011-09-20 00:00:00-04:00,8.260000228881836,8.430000305175781,7.900000095367432,7.900000095367432,458400,0.0,0.0
2011-09-21 00:00:00-04:00,7.849999904632568,7.849999904632568,7.289999961853027,7.340000152587891,808900,0.0,0.0
2011-09-22 00:00:00-04:00,6.760000228881836,6.789999961853027,6.150000095367432,6.21999979019165,1171300,0.0,0.0
2011-09-23 00:00:00-04:00,6.079999923706055,6.340000152587891,5.789999961853027,5.960000038146973,841500,0.0,0.0
2011-09-26 00:00:00-04:00,6.03000020980835,6.070000171661377,5.639999866485596,6.019999980926514,911600,0.0,0.0
2011-09-27 00:00:00-04:00,6.329999923706055,6.559999942779541,6.050000190734863,6.139999866485596,634600,0.0,0.0
2011-09-28 00:00:00-04:00,6.179999828338623,6.21999979019165,5.639999866485596,5.690000057220459,1109300,0.0,0.0
