Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-29 00:00:00-04:00,5.889999866485596,5.929999828338623,5.360000133514404,5.5,559900,0.0,0.0
2011-09-30 00:00:00-04:00,5.380000114440918,5.639999866485596,5.360000133514404,5.360000133514404,412800,0.0,0.0
2011-10-03 00:00:00-04:00,5.380000114440918,5.900000095367432,5.159999847412109,5.179999828338623,905700,0.0,0.0
2011-10-04 00:00:00-04:00,5.139999866485596,5.880000114440918,4.869999885559082,5.809999942779541,1185500,0.0,0.0
2011-10-05 00:00:00-04:00,5.860000133514404,6.639999866485596,5.699999809265137,6.449999809265137,826600,0.0,0.0
2011-10-06 00:00:00-04:00,6.519999980926514,7.199999809265137,6.519999980926514,6.840000152587891,824100,0.0,0.0
2011-10-07 00:00:00-04:00,6.980000019073486,7.130000114440918,6.429999828338623,6.599999904632568,306300,0.0,0.0
2011-10-10 00:00:00-04:00,6.869999885559082,7.199999809265137,6.869999885559082,7.019999980926514,172200,0.0,0.0
2011-10-11 00:00:00-04:00,7.119999885559082,7.269999980926514,6.900000095367432,7.199999809265137,366300,0.0,0.0
2011-10-12 00:00:00-04:00,7.309999942779541,7.670000076293945,7.269999980926514,7.440000057220459,376100,0.0,0.0
2011-10-13 00:00:00-04:00,7.239999771118164,7.400000095367432,6.900000095367432,7.360000133514404,606400,0.0,0.0
2011-10-14 00:00:00-04:00,7.510000228881836,7.650000095367432,7.369999885559082,7.519999980926514,149500,0.0,0.0
2011-10-17 00:00:00-04:00,7.5,7.5,7.170000076293945,7.269999980926514,208800,0.0,0.0
2011-10-18 00:00:00-04:00,7.159999847412109,7.989999771118164,6.710000038146973,7.789999961853027,778900,0.0,0.0
2011-10-19 00:00:00-04:00,7.860000133514404,7.860000133514404,7.079999923706055,7.190000057220459,378000,0.0,0.0
2011-10-20 00:00:00-04:00,6.980000019073486,7.369999885559082,6.889999866485596,7.179999828338623,264800,0.0,0.0
2011-10-21 00:00:00-04:00,7.369999885559082,7.429999828338623,7.179999828338623,7.239999771118164,169300,0.0,0.0
2011-10-24 00:00:00-04:00,7.300000190734863,7.809999942779541,7.300000190734863,7.760000228881836,307800,0.0,0.0
2011-10-25 00:00:00-04:00,7.71999979019165,7.980000019073486,7.400000095367432,7.869999885559082,508800,0.0,0.0
2011-10-26 00:00:00-04:00,7.940000057220459,8.0,7.639999866485596,7.949999809265137,204800,0.0,0.0
2011-10-27 00:00:00-04:00,8.119999885559082,8.819999694824219,8.0600004196167,8.649999618530273,600100,0.0,0.0
2011-10-28 00:00:00-04:00,8.510000228881836,8.779999732971191,8.319999694824219,8.680000305175781,261900,0.0,0.0
2011-10-31 00:00:00-04:00,8.420000076293945,8.479999542236328,8.170000076293945,8.210000038146973,246600,0.0,0.0
2011-11-01 00:00:00-04:00,7.820000171661377,8.119999885559082,7.380000114440918,7.929999828338623,525400,0.0,0.0
2011-11-02 00:00:00-04:00,8.149999618530273,8.550000190734863,8.140000343322754,8.319999694824219,220500,0.0,0.0
2011-11-03 00:00:00-04:00,8.520000457763672,8.539999961853027,8.140000343322754,8.15999984741211,160900,0.0,0.0
2011-11-04 00:00:00-04:00,8.1899995803833,8.229999542236328,7.829999923706055,8.229999542236328,111100,0.0,0.0
2011-11-07 00:00:00-05:00,8.5,8.5,8.020000457763672,8.300000190734863,276700,0.0,0.0
2011-11-08 00:00:00-05:00,8.289999961853027,8.420000076293945,8.069999694824219,8.300000190734863,194800,0.0,0.0
2011-11-09 00:00:00-05:00,7.980000019073486,8.210000038146973,7.829999923706055,7.949999809265137,211200,0.0,0.0
2011-11-10 00:00:00-05:00,8.050000190734863,8.050000190734863,7.670000076293945,7.829999923706055,129900,0.0,0.0
2011-11-11 00:00:00-05:00,7.929999828338623,8.199999809265137,7.909999847412109,8.079999923706055,91900,0.0,0.0
2011-11-14 00:00:00-05:00,7.949999809265137,8.220000267028809,7.949999809265137,8.0,224600,0.0,0.0
2011-11-15 00:00:00-05:00,7.989999771118164,8.029999732971191,7.71999979019165,7.869999885559082,138800,0.0,0.0
2011-11-16 00:00:00-05:00,7.789999961853027,7.829999923706055,7.550000190734863,7.570000171661377,164700,0.0,0.0
2011-11-17 00:00:00-05:00,7.579999923706055,7.710000038146973,7.159999847412109,7.210000038146973,279500,0.0,0.0
2011-11-18 00:00:00-05:00,7.360000133514404,7.409999847412109,6.929999828338623,6.960000038146973,278500,0.0,0.0
2011-11-21 00:00:00-05:00,6.860000133514404,6.860000133514404,6.369999885559082,6.5,371200,0.0,0.0
2011-11-22 00:00:00-05:00,6.539999961853027,6.539999961853027,6.25,6.349999904632568,155800,0.0,0.0
2011-11-23 00:00:00-05:00,6.320000171661377,6.420000076293945,6.059999942779541,6.159999847412109,189300,0.0,0.0
2011-11-25 00:00:00-05:00,6.139999866485596,6.409999847412109,6.119999885559082,6.309999942779541,74900,0.0,0.0
2011-11-28 00:00:00-05:00,6.630000114440918,6.820000171661377,6.519999980926514,6.670000076293945,208600,0.0,0.0
2011-11-29 00:00:00-05:00,6.579999923706055,6.900000095367432,6.579999923706055,6.820000171661377,159600,0.0,0.0
2011-11-30 00:00:00-05:00,7.309999942779541,7.389999866485596,6.920000076293945,7.110000133514404,331100,0.0,0.0
2011-12-01 00:00:00-05:00,7.070000171661377,7.230000019073486,6.909999847412109,6.949999809265137,147200,0.0,0.0
2011-12-02 00:00:00-05:00,7.099999904632568,7.099999904632568,6.789999961853027,6.909999847412109,194700,0.0,0.0
2011-12-05 00:00:00-05:00,6.929999828338623,7.170000076293945,6.820000171661377,6.869999885559082,139300,0.0,0.0
2011-12-06 00:00:00-05:00,6.809999942779541,7.039999961853027,6.809999942779541,7.0,154000,0.0,0.0
2011-12-07 00:00:00-05:00,7.0,7.46999979019165,6.840000152587891,7.340000152587891,222800,0.0,0.0
2011-12-08 00:00:00-05:00,7.28000020980835,7.329999923706055,7.010000228881836,7.090000152587891,136200,0.0,0.0
2011-12-09 00:00:00-05:00,7.010000228881836,7.289999961853027,7.0,7.230000019073486,125300,0.0,0.0
2011-12-12 00:00:00-05:00,7.03000020980835,7.03000020980835,6.570000171661377,6.699999809265137,183800,0.0,0.0
2011-12-13 00:00:00-05:00,6.739999771118164,6.849999904632568,6.150000095367432,6.260000228881836,215900,0.0,0.0
2011-12-14 00:00:00-05:00,6.090000152587891,6.119999885559082,5.699999809265137,6.0,421900,0.0,0.0
2011-12-15 00:00:00-05:00,6.139999866485596,6.190000057220459,5.889999866485596,6.050000190734863,175900,0.0,0.0
2011-12-16 00:00:00-05:00,6.130000114440918,6.400000095367432,6.099999904632568,6.320000171661377,284000,0.0,0.0
2011-12-19 00:00:00-05:00,6.25,6.360000133514404,5.909999847412109,5.909999847412109,235600,0.0,0.0
2011-12-20 00:00:00-05:00,6.059999942779541,6.239999771118164,6.019999980926514,6.139999866485596,218900,0.0,0.0
2011-12-21 00:00:00-05:00,6.170000076293945,6.349999904632568,6.050000190734863,6.170000076293945,227800,0.0,0.0
2011-12-22 00:00:00-05:00,6.190000057220459,6.260000228881836,6.019999980926514,6.170000076293945,258000,0.0,0.0
2011-12-23 00:00:00-05:00,6.190000057220459,6.28000020980835,5.96999979019165,6.059999942779541,231200,0.0,0.0
2011-12-27 00:00:00-05:00,6.0,6.0,5.71999979019165,5.809999942779541,326100,0.0,0.0
2011-12-28 00:00:00-05:00,5.880000114440918,6.090000152587891,5.550000190734863,5.639999866485596,265000,0.0,0.0
2011-12-29 00:00:00-05:00,5.610000133514404,5.789999961853027,5.480000019073486,5.769999980926514,302200,0.0,0.0
2011-12-30 00:00:00-05:00,5.769999980926514,6.079999923706055,5.75,6.039999961853027,245400,0.0,0.0
2012-01-03 00:00:00-05:00,6.230000019073486,6.420000076293945,6.110000133514404,6.400000095367432,289800,0.0,0.0
2012-01-04 00:00:00-05:00,6.260000228881836,6.599999904632568,6.260000228881836,6.449999809265137,213300,0.0,0.0
2012-01-05 00:00:00-05:00,6.449999809265137,6.630000114440918,6.230000019073486,6.46999979019165,81200,0.0,0.0
2012-01-06 00:00:00-05:00,6.46999979019165,6.590000152587891,6.360000133514404,6.369999885559082,74900,0.0,0.0
2012-01-09 00:00:00-05:00,6.409999847412109,6.440000057220459,6.230000019073486,6.309999942779541,149300,0.0,0.0
2012-01-10 00:00:00-05:00,6.460000038146973,6.53000020980835,6.28000020980835,6.309999942779541,164000,0.0,0.0
2012-01-11 00:00:00-05:00,6.309999942779541,6.320000171661377,6.170000076293945,6.210000038146973,184000,0.0,0.0
2012-01-12 00:00:00-05:00,6.349999904632568,6.5,6.230000019073486,6.409999847412109,239700,0.0,0.0
2012-01-13 00:00:00-05:00,6.300000190734863,6.380000114440918,6.190000057220459,6.369999885559082,92600,0.0,0.0
2012-01-17 00:00:00-05:00,6.570000171661377,6.71999979019165,6.46999979019165,6.539999961853027,205900,0.0,0.0
2012-01-18 00:00:00-05:00,6.539999961853027,7.119999885559082,6.539999961853027,7.019999980926514,412400,0.0,0.0
2012-01-19 00:00:00-05:00,7.190000057220459,7.340000152587891,7.03000020980835,7.199999809265137,296700,0.0,0.0
2012-01-20 00:00:00-05:00,7.139999866485596,7.320000171661377,7.059999942779541,7.119999885559082,137400,0.0,0.0
2012-01-23 00:00:00-05:00,7.150000095367432,7.300000190734863,6.900000095367432,7.03000020980835,222200,0.0,0.0
2012-01-24 00:00:00-05:00,6.929999828338623,7.050000190734863,6.869999885559082,7.019999980926514,127800,0.0,0.0
2012-01-25 00:00:00-05:00,6.989999771118164,7.440000057220459,6.929999828338623,7.409999847412109,183600,0.0,0.0
2012-01-26 00:00:00-05:00,7.5,7.980000019073486,7.380000114440918,7.789999961853027,508200,0.0,0.0
2012-01-27 00:00:00-05:00,7.800000190734863,8.0,7.769999980926514,7.829999923706055,147100,0.0,0.0
2012-01-30 00:00:00-05:00,7.730000019073486,7.75,7.369999885559082,7.460000038146973,181100,0.0,0.0
2012-01-31 00:00:00-05:00,7.550000190734863,7.710000038146973,7.010000228881836,7.440000057220459,331000,0.0,0.0
2012-02-01 00:00:00-05:00,7.559999942779541,7.889999866485596,7.409999847412109,7.670000076293945,295300,0.0,0.0
2012-02-02 00:00:00-05:00,7.619999885559082,8.100000381469727,7.599999904632568,8.0,307000,0.0,0.0
2012-02-03 00:00:00-05:00,8.069999694824219,8.1899995803833,7.690000057220459,7.760000228881836,361200,0.0,0.0
2012-02-06 00:00:00-05:00,7.670000076293945,7.730000019073486,7.519999980926514,7.650000095367432,138800,0.0,0.0
2012-02-07 00:00:00-05:00,7.610000133514404,7.670000076293945,7.320000171661377,7.389999866485596,167800,0.0,0.0
2012-02-08 00:00:00-05:00,7.429999828338623,7.610000133514404,7.300000190734863,7.510000228881836,238300,0.0,0.0
2012-02-09 00:00:00-05:00,7.5,7.690000057220459,7.460000038146973,7.539999961853027,141800,0.0,0.0
2012-02-10 00:00:00-05:00,7.420000076293945,7.429999828338623,7.300000190734863,7.409999847412109,130200,0.0,0.0
2012-02-13 00:00:00-05:00,7.429999828338623,7.550000190734863,7.380000114440918,7.429999828338623,86500,0.0,0.0
2012-02-14 00:00:00-05:00,7.380000114440918,7.480000019073486,7.099999904632568,7.329999923706055,150000,0.0,0.0
2012-02-15 00:00:00-05:00,7.400000095367432,7.610000133514404,7.340000152587891,7.440000057220459,117200,0.0,0.0
2012-02-16 00:00:00-05:00,7.360000133514404,7.670000076293945,7.239999771118164,7.440000057220459,118400,0.0,0.0
2012-02-17 00:00:00-05:00,7.519999980926514,7.610000133514404,7.150000095367432,7.309999942779541,196500,0.0,0.0
2012-02-21 00:00:00-05:00,7.400000095367432,7.489999771118164,7.210000038146973,7.440000057220459,256800,0.0,0.0
2012-02-22 00:00:00-05:00,7.400000095367432,7.420000076293945,7.059999942779541,7.28000020980835,307100,0.0,0.0
2012-02-23 00:00:00-05:00,7.300000190734863,7.5,7.190000057220459,7.210000038146973,161700,0.0,0.0
2012-02-24 00:00:00-05:00,7.179999828338623,7.369999885559082,7.170000076293945,7.21999979019165,119500,0.0,0.0
2012-02-27 00:00:00-05:00,7.150000095367432,7.179999828338623,6.800000190734863,6.940000057220459,235700,0.0,0.0
2012-02-28 00:00:00-05:00,6.989999771118164,7.090000152587891,6.820000171661377,6.940000057220459,202900,0.0,0.0
2012-02-29 00:00:00-05:00,6.960000038146973,7.269999980926514,6.829999923706055,6.909999847412109,202100,0.0,0.0
2012-03-01 00:00:00-05:00,6.909999847412109,7.130000114440918,6.860000133514404,6.909999847412109,92500,0.0,0.0
2012-03-02 00:00:00-05:00,6.929999828338623,6.929999828338623,6.659999847412109,6.75,172300,0.0,0.0
2012-03-05 00:00:00-05:00,6.710000038146973,6.78000020980835,6.400000095367432,6.409999847412109,156300,0.0,0.0
2012-03-06 00:00:00-05:00,6.170000076293945,6.21999979019165,5.960000038146973,6.03000020980835,377600,0.0,0.0
2012-03-07 00:00:00-05:00,6.079999923706055,6.159999847412109,6.0,6.090000152587891,139800,0.0,0.0
2012-03-08 00:00:00-05:00,6.300000190734863,6.300000190734863,6.050000190734863,6.079999923706055,156700,0.0,0.0
2012-03-09 00:00:00-05:00,6.019999980926514,6.239999771118164,6.0,6.190000057220459,164500,0.0,0.0
2012-03-12 00:00:00-04:00,6.170000076293945,6.230000019073486,5.980000019073486,6.059999942779541,96500,0.0,0.0
2012-03-13 00:00:00-04:00,6.079999923706055,6.150000095367432,6.0,6.0,122000,0.0,0.0
2012-03-14 00:00:00-04:00,6.0,6.070000171661377,5.730000019073486,5.869999885559082,228300,0.0,0.0
2012-03-15 00:00:00-04:00,5.940000057220459,6.010000228881836,5.699999809265137,5.889999866485596,200900,0.0,0.0
2012-03-16 00:00:00-04:00,5.829999923706055,6.0,5.75,6.0,176000,0.0,0.0
2012-03-19 00:00:00-04:00,5.960000038146973,6.130000114440918,5.949999809265137,6.050000190734863,139300,0.0,0.0
2012-03-20 00:00:00-04:00,5.989999771118164,6.0,5.849999904632568,6.0,117400,0.0,0.0
2012-03-21 00:00:00-04:00,6.03000020980835,6.110000133514404,5.940000057220459,6.039999961853027,98700,0.0,0.0
2012-03-22 00:00:00-04:00,5.889999866485596,5.909999847412109,5.78000020980835,5.800000190734863,131300,0.0,0.0
2012-03-23 00:00:00-04:00,5.829999923706055,6.039999961853027,5.769999980926514,5.989999771118164,103200,0.0,0.0
2012-03-26 00:00:00-04:00,6.090000152587891,6.199999809265137,6.010000228881836,6.03000020980835,101300,0.0,0.0
2012-03-27 00:00:00-04:00,6.110000133514404,6.190000057220459,6.070000171661377,6.159999847412109,135700,0.0,0.0
2012-03-28 00:00:00-04:00,6.170000076293945,6.170000076293945,5.929999828338623,5.989999771118164,147400,0.0,0.0
2012-03-29 00:00:00-04:00,5.949999809265137,6.0,5.800000190734863,5.960000038146973,90800,0.0,0.0
2012-03-30 00:00:00-04:00,6.0,6.170000076293945,5.860000133514404,6.079999923706055,238000,0.0,0.0
2012-04-02 00:00:00-04:00,6.099999904632568,6.170000076293945,5.960000038146973,5.989999771118164,112300,0.0,0.0
2012-04-03 00:00:00-04:00,5.980000019073486,6.03000020980835,5.920000076293945,5.96999979019165,120300,0.0,0.0
2012-04-04 00:00:00-04:00,5.889999866485596,5.940000057220459,5.769999980926514,5.920000076293945,136400,0.0,0.0
2012-04-05 00:00:00-04:00,5.940000057220459,6.139999866485596,5.900000095367432,6.039999961853027,159500,0.0,0.0
2012-04-09 00:00:00-04:00,5.880000114440918,6.039999961853027,5.789999961853027,5.820000171661377,66700,0.0,0.0
2012-04-10 00:00:00-04:00,5.849999904632568,5.909999847412109,5.760000228881836,5.889999866485596,73700,0.0,0.0
2012-04-11 00:00:00-04:00,5.929999828338623,5.96999979019165,5.820000171661377,5.860000133514404,101100,0.0,0.0
2012-04-12 00:00:00-04:00,5.889999866485596,6.059999942779541,5.889999866485596,6.0,95100,0.0,0.0
2012-04-13 00:00:00-04:00,5.960000038146973,6.019999980926514,5.829999923706055,6.019999980926514,74000,0.0,0.0
2012-04-16 00:00:00-04:00,5.880000114440918,6.03000020980835,5.769999980926514,5.769999980926514,94900,0.0,0.0
2012-04-17 00:00:00-04:00,5.789999961853027,5.809999942779541,5.570000171661377,5.78000020980835,142500,0.0,0.0
2012-04-18 00:00:00-04:00,5.75,5.800000190734863,5.369999885559082,5.559999942779541,240400,0.0,0.0
2012-04-19 00:00:00-04:00,5.599999904632568,5.71999979019165,5.53000020980835,5.659999847412109,91800,0.0,0.0
2012-04-20 00:00:00-04:00,5.659999847412109,5.869999885559082,5.610000133514404,5.800000190734863,127400,0.0,0.0
2012-04-23 00:00:00-04:00,5.650000095367432,5.75,5.610000133514404,5.679999828338623,62100,0.0,0.0
2012-04-24 00:00:00-04:00,5.699999809265137,5.699999809265137,5.420000076293945,5.46999979019165,268200,0.0,0.0
2012-04-25 00:00:00-04:00,5.480000019073486,5.590000152587891,5.360000133514404,5.460000038146973,188000,0.0,0.0
2012-04-26 00:00:00-04:00,5.480000019073486,5.559999942779541,5.380000114440918,5.550000190734863,76900,0.0,0.0
2012-04-27 00:00:00-04:00,5.610000133514404,5.710000038146973,5.389999866485596,5.449999809265137,249600,0.0,0.0
2012-04-30 00:00:00-04:00,5.460000038146973,5.639999866485596,5.309999942779541,5.639999866485596,226100,0.0,0.0
2012-05-01 00:00:00-04:00,5.650000095367432,5.869999885559082,5.639999866485596,5.670000076293945,134000,0.0,0.0
2012-05-02 00:00:00-04:00,5.679999828338623,5.679999828338623,5.409999847412109,5.429999828338623,137800,0.0,0.0
2012-05-03 00:00:00-04:00,5.400000095367432,5.429999828338623,5.110000133514404,5.159999847412109,154700,0.0,0.0
2012-05-04 00:00:00-04:00,5.099999904632568,5.150000095367432,5.0,5.090000152587891,144200,0.0,0.0
2012-05-07 00:00:00-04:00,5.039999961853027,5.050000190734863,4.849999904632568,4.909999847412109,180700,0.0,0.0
2012-05-08 00:00:00-04:00,4.849999904632568,4.849999904632568,4.510000228881836,4.650000095367432,303500,0.0,0.0
2012-05-09 00:00:00-04:00,4.519999980926514,4.71999979019165,4.400000095367432,4.519999980926514,225500,0.0,0.0
2012-05-10 00:00:00-04:00,4.559999942779541,4.679999828338623,4.320000171661377,4.360000133514404,248500,0.0,0.0
2012-05-11 00:00:00-04:00,4.28000020980835,4.349999904632568,4.190000057220459,4.260000228881836,137000,0.0,0.0
2012-05-14 00:00:00-04:00,4.130000114440918,4.25,4.010000228881836,4.119999885559082,227200,0.0,0.0
2012-05-15 00:00:00-04:00,4.170000076293945,4.190000057220459,3.8399999141693115,3.9000000953674316,437500,0.0,0.0
2012-05-16 00:00:00-04:00,3.859999895095825,3.950000047683716,3.75,3.7899999618530273,306200,0.0,0.0
2012-05-17 00:00:00-04:00,3.890000104904175,4.170000076293945,3.759999990463257,4.130000114440918,427900,0.0,0.0
2012-05-18 00:00:00-04:00,4.230000019073486,4.309999942779541,3.799999952316284,3.859999895095825,362800,0.0,0.0
2012-05-21 00:00:00-04:00,3.880000114440918,3.940000057220459,3.7300000190734863,3.819999933242798,195400,0.0,0.0
2012-05-22 00:00:00-04:00,3.819999933242798,3.819999933242798,2.5299999713897705,2.559999942779541,1807200,0.0,0.0
2012-05-23 00:00:00-04:00,2.490000009536743,2.619999885559082,2.25,2.4700000286102295,828000,0.0,0.0
2012-05-24 00:00:00-04:00,2.619999885559082,2.6700000762939453,2.359999895095825,2.4600000381469727,586800,0.0,0.0
2012-05-25 00:00:00-04:00,2.4700000286102295,2.5,2.3299999237060547,2.4800000190734863,478400,0.0,0.0
2012-05-29 00:00:00-04:00,2.5399999618530273,2.799999952316284,2.5199999809265137,2.690000057220459,420400,0.0,0.0
2012-05-30 00:00:00-04:00,2.700000047683716,2.759999990463257,2.559999942779541,2.700000047683716,748200,0.0,0.0
2012-05-31 00:00:00-04:00,2.75,2.8299999237060547,2.619999885559082,2.630000114440918,365800,0.0,0.0
2012-06-01 00:00:00-04:00,2.690000057220459,2.7200000286102295,2.5999999046325684,2.5999999046325684,269500,0.0,0.0
2012-06-04 00:00:00-04:00,2.619999885559082,2.6500000953674316,2.299999952316284,2.4000000953674316,436800,0.0,0.0
2012-06-05 00:00:00-04:00,2.450000047683716,2.5399999618530273,2.4000000953674316,2.490000009536743,819500,0.0,0.0
2012-06-06 00:00:00-04:00,2.619999885559082,2.700000047683716,2.549999952316284,2.609999895095825,399200,0.0,0.0
2012-06-07 00:00:00-04:00,2.7300000190734863,2.759999990463257,2.490000009536743,2.5199999809265137,251400,0.0,0.0
2012-06-08 00:00:00-04:00,2.490000009536743,2.490000009536743,2.4000000953674316,2.450000047683716,153900,0.0,0.0
2012-06-11 00:00:00-04:00,2.450000047683716,2.4700000286102295,2.2899999618530273,2.309999942779541,304600,0.0,0.0
2012-06-12 00:00:00-04:00,2.3399999141693115,2.380000114440918,2.299999952316284,2.319999933242798,190500,0.0,0.0
2012-06-13 00:00:00-04:00,2.299999952316284,2.380000114440918,2.299999952316284,2.309999942779541,310400,0.0,0.0
2012-06-14 00:00:00-04:00,2.299999952316284,2.390000104904175,2.2300000190734863,2.2699999809265137,321300,0.0,0.0
2012-06-15 00:00:00-04:00,2.3499999046325684,2.4100000858306885,2.2799999713897705,2.4100000858306885,1056700,0.0,0.0
2012-06-18 00:00:00-04:00,2.2799999713897705,2.450000047683716,2.2799999713897705,2.4000000953674316,189900,0.0,0.0
2012-06-19 00:00:00-04:00,2.430000066757202,2.5399999618530273,2.4000000953674316,2.4700000286102295,301400,0.0,0.0
2012-06-20 00:00:00-04:00,2.4800000190734863,2.5899999141693115,2.4100000858306885,2.4200000762939453,270600,0.0,0.0
2012-06-21 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.380000114440918,2.4100000858306885,143800,0.0,0.0
2012-06-22 00:00:00-04:00,2.450000047683716,2.450000047683716,2.369999885559082,2.4200000762939453,73200,0.0,0.0
2012-06-25 00:00:00-04:00,2.369999885559082,2.4200000762939453,2.3399999141693115,2.4100000858306885,114600,0.0,0.0
2012-06-26 00:00:00-04:00,2.430000066757202,2.4800000190734863,2.299999952316284,2.3399999141693115,124500,0.0,0.0
2012-06-27 00:00:00-04:00,2.2799999713897705,2.4000000953674316,2.2799999713897705,2.369999885559082,69000,0.0,0.0
2012-06-28 00:00:00-04:00,2.3399999141693115,2.369999885559082,2.200000047683716,2.3299999237060547,306000,0.0,0.0
2012-06-29 00:00:00-04:00,2.4200000762939453,2.430000066757202,2.25,2.3399999141693115,218700,0.0,0.0
2012-07-02 00:00:00-04:00,2.309999942779541,2.450000047683716,2.309999942779541,2.450000047683716,81000,0.0,0.0
2012-07-03 00:00:00-04:00,2.440000057220459,2.559999942779541,2.440000057220459,2.5199999809265137,121900,0.0,0.0
2012-07-05 00:00:00-04:00,2.5299999713897705,2.799999952316284,2.490000009536743,2.799999952316284,370400,0.0,0.0
2012-07-06 00:00:00-04:00,2.7899999618530273,2.8299999237060547,2.6700000762939453,2.8299999237060547,238300,0.0,0.0
2012-07-09 00:00:00-04:00,2.809999942779541,2.890000104904175,2.690000057220459,2.869999885559082,214700,0.0,0.0
2012-07-10 00:00:00-04:00,2.9100000858306885,2.940000057220459,2.680000066757202,2.690000057220459,210600,0.0,0.0
2012-07-11 00:00:00-04:00,2.7200000286102295,2.740000009536743,2.549999952316284,2.549999952316284,139500,0.0,0.0
2012-07-12 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.5,2.5899999141693115,105300,0.0,0.0
2012-07-13 00:00:00-04:00,2.5899999141693115,2.6700000762939453,2.569999933242798,2.5799999237060547,109800,0.0,0.0
2012-07-16 00:00:00-04:00,2.5899999141693115,2.640000104904175,2.559999942779541,2.619999885559082,123200,0.0,0.0
2012-07-17 00:00:00-04:00,2.5999999046325684,2.630000114440918,2.569999933242798,2.619999885559082,95100,0.0,0.0
2012-07-18 00:00:00-04:00,2.619999885559082,2.700000047683716,2.5999999046325684,2.680000066757202,71600,0.0,0.0
2012-07-19 00:00:00-04:00,2.6700000762939453,2.7200000286102295,2.609999895095825,2.6500000953674316,109800,0.0,0.0
2012-07-20 00:00:00-04:00,2.640000104904175,2.640000104904175,2.569999933242798,2.569999933242798,80900,0.0,0.0
2012-07-23 00:00:00-04:00,2.5199999809265137,2.5799999237060547,2.4600000381469727,2.4600000381469727,217400,0.0,0.0
2012-07-24 00:00:00-04:00,2.4800000190734863,2.5,2.3499999046325684,2.390000104904175,127100,0.0,0.0
2012-07-25 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.299999952316284,2.369999885559082,243800,0.0,0.0
2012-07-26 00:00:00-04:00,2.380000114440918,2.4100000858306885,2.2899999618530273,2.2899999618530273,230900,0.0,0.0
2012-07-27 00:00:00-04:00,2.2799999713897705,2.440000057220459,2.2699999809265137,2.4100000858306885,230900,0.0,0.0
2012-07-30 00:00:00-04:00,2.390000104904175,2.490000009536743,2.359999895095825,2.4800000190734863,91300,0.0,0.0
2012-07-31 00:00:00-04:00,2.4800000190734863,2.5399999618530273,2.3499999046325684,2.369999885559082,195100,0.0,0.0
2012-08-01 00:00:00-04:00,2.3499999046325684,2.569999933242798,2.3299999237060547,2.509999990463257,211900,0.0,0.0
2012-08-02 00:00:00-04:00,2.5,2.640000104904175,2.430000066757202,2.5199999809265137,188700,0.0,0.0
2012-08-03 00:00:00-04:00,2.5799999237060547,2.6500000953674316,2.5299999713897705,2.5299999713897705,219400,0.0,0.0
