Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-06 00:00:00-04:00,2.5899999141693115,2.640000104904175,2.5199999809265137,2.5399999618530273,74500,0.0,0.0
2012-08-07 00:00:00-04:00,2.569999933242798,2.5999999046325684,2.5,2.5399999618530273,122200,0.0,0.0
2012-08-08 00:00:00-04:00,2.5399999618530273,2.5899999141693115,2.4800000190734863,2.4800000190734863,78800,0.0,0.0
2012-08-09 00:00:00-04:00,2.509999990463257,2.5399999618530273,2.4800000190734863,2.5199999809265137,101000,0.0,0.0
2012-08-10 00:00:00-04:00,2.5,2.5299999713897705,2.4200000762939453,2.509999990463257,91100,0.0,0.0
2012-08-13 00:00:00-04:00,2.509999990463257,2.5199999809265137,2.200000047683716,2.299999952316284,1398300,0.0,0.0
2012-08-14 00:00:00-04:00,2.309999942779541,2.3399999141693115,2.25,2.309999942779541,488300,0.0,0.0
2012-08-15 00:00:00-04:00,2.2699999809265137,2.319999933242798,2.2699999809265137,2.319999933242798,160500,0.0,0.0
2012-08-16 00:00:00-04:00,2.319999933242798,2.4000000953674316,2.299999952316284,2.390000104904175,154100,0.0,0.0
2012-08-17 00:00:00-04:00,2.4000000953674316,2.5,2.380000114440918,2.4200000762939453,438900,0.0,0.0
2012-08-20 00:00:00-04:00,2.430000066757202,2.430000066757202,2.3399999141693115,2.4200000762939453,95000,0.0,0.0
2012-08-21 00:00:00-04:00,2.4200000762939453,2.4600000381469727,2.369999885559082,2.4000000953674316,122500,0.0,0.0
2012-08-22 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.259999990463257,2.299999952316284,354500,0.0,0.0
2012-08-23 00:00:00-04:00,2.3299999237060547,2.4100000858306885,2.259999990463257,2.380000114440918,167400,0.0,0.0
2012-08-24 00:00:00-04:00,2.359999895095825,2.4100000858306885,2.309999942779541,2.390000104904175,226700,0.0,0.0
2012-08-27 00:00:00-04:00,2.4100000858306885,2.5999999046325684,2.380000114440918,2.569999933242798,433300,0.0,0.0
2012-08-28 00:00:00-04:00,2.5999999046325684,2.9600000381469727,2.549999952316284,2.930000066757202,798400,0.0,0.0
2012-08-29 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.700000047683716,2.880000114440918,459000,0.0,0.0
2012-08-30 00:00:00-04:00,2.8399999141693115,2.9200000762939453,2.7200000286102295,2.799999952316284,276000,0.0,0.0
2012-08-31 00:00:00-04:00,2.809999942779541,2.880000114440918,2.7200000286102295,2.8299999237060547,337000,0.0,0.0
2012-09-04 00:00:00-04:00,2.869999885559082,3.740000009536743,2.8399999141693115,3.5199999809265137,1660700,0.0,0.0
2012-09-05 00:00:00-04:00,3.5199999809265137,3.619999885559082,3.2300000190734863,3.390000104904175,1081500,0.0,0.0
2012-09-06 00:00:00-04:00,3.4700000286102295,3.619999885559082,3.299999952316284,3.5799999237060547,550400,0.0,0.0
2012-09-07 00:00:00-04:00,3.630000114440918,3.890000104904175,3.630000114440918,3.890000104904175,805300,0.0,0.0
2012-09-10 00:00:00-04:00,3.9100000858306885,3.9700000286102295,3.680000066757202,3.700000047683716,455900,0.0,0.0
2012-09-11 00:00:00-04:00,3.759999990463257,3.9000000953674316,3.619999885559082,3.690000057220459,294200,0.0,0.0
2012-09-12 00:00:00-04:00,3.740000009536743,3.7899999618530273,3.5,3.549999952316284,395800,0.0,0.0
2012-09-13 00:00:00-04:00,3.5299999713897705,3.890000104904175,3.490000009536743,3.8299999237060547,521600,0.0,0.0
2012-09-14 00:00:00-04:00,3.930000066757202,4.130000114440918,3.819999933242798,4.019999980926514,465800,0.0,0.0
2012-09-17 00:00:00-04:00,4.010000228881836,4.289999961853027,3.890000104904175,3.940000057220459,564200,0.0,0.0
2012-09-18 00:00:00-04:00,3.940000057220459,4.400000095367432,3.9200000762939453,4.400000095367432,896800,0.0,0.0
2012-09-19 00:00:00-04:00,4.480000019073486,5.150000095367432,4.460000038146973,5.019999980926514,1332600,0.0,0.0
2012-09-20 00:00:00-04:00,5.079999923706055,5.400000095367432,4.809999942779541,4.889999866485596,1512200,0.0,0.0
2012-09-21 00:00:00-04:00,5.039999961853027,5.25,4.659999847412109,4.659999847412109,1040600,0.0,0.0
2012-09-24 00:00:00-04:00,4.630000114440918,4.889999866485596,4.429999828338623,4.769999980926514,613600,0.0,0.0
2012-09-25 00:00:00-04:00,4.820000171661377,4.920000076293945,4.599999904632568,4.699999809265137,529300,0.0,0.0
2012-09-26 00:00:00-04:00,4.659999847412109,4.849999904632568,4.400000095367432,4.639999866485596,510300,0.0,0.0
2012-09-27 00:00:00-04:00,4.710000038146973,4.849999904632568,4.579999923706055,4.710000038146973,399600,0.0,0.0
2012-09-28 00:00:00-04:00,4.71999979019165,4.860000133514404,4.519999980926514,4.579999923706055,626000,0.0,0.0
2012-10-01 00:00:00-04:00,4.690000057220459,4.800000190734863,4.53000020980835,4.610000133514404,318500,0.0,0.0
2012-10-02 00:00:00-04:00,4.630000114440918,4.659999847412109,4.46999979019165,4.480000019073486,240600,0.0,0.0
2012-10-03 00:00:00-04:00,4.440000057220459,4.5,4.159999847412109,4.46999979019165,397800,0.0,0.0
2012-10-04 00:00:00-04:00,4.5,4.579999923706055,4.460000038146973,4.550000190734863,223300,0.0,0.0
2012-10-05 00:00:00-04:00,4.539999961853027,4.619999885559082,4.389999866485596,4.429999828338623,210900,0.0,0.0
2012-10-08 00:00:00-04:00,4.349999904632568,4.46999979019165,4.230000019073486,4.309999942779541,138500,0.0,0.0
2012-10-09 00:00:00-04:00,4.289999961853027,4.389999866485596,4.139999866485596,4.159999847412109,253100,0.0,0.0
2012-10-10 00:00:00-04:00,4.110000133514404,4.119999885559082,3.759999990463257,3.9700000286102295,716300,0.0,0.0
2012-10-11 00:00:00-04:00,3.930000066757202,4.159999847412109,3.819999933242798,4.099999904632568,352300,0.0,0.0
2012-10-12 00:00:00-04:00,4.179999828338623,4.179999828338623,3.869999885559082,3.9600000381469727,142200,0.0,0.0
2012-10-15 00:00:00-04:00,3.930000066757202,3.930000066757202,3.6600000858306885,3.690000057220459,413800,0.0,0.0
2012-10-16 00:00:00-04:00,3.690000057220459,3.8499999046325684,3.6700000762939453,3.8399999141693115,274000,0.0,0.0
2012-10-17 00:00:00-04:00,3.8399999141693115,4.0,3.7799999713897705,3.940000057220459,158900,0.0,0.0
2012-10-18 00:00:00-04:00,3.9100000858306885,3.9800000190734863,3.7899999618530273,3.799999952316284,185300,0.0,0.0
2012-10-19 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.5799999237060547,3.690000057220459,268600,0.0,0.0
2012-10-22 00:00:00-04:00,3.609999895095825,3.950000047683716,3.569999933242798,3.819999933242798,306300,0.0,0.0
2012-10-23 00:00:00-04:00,3.7100000381469727,3.7200000286102295,3.5899999141693115,3.630000114440918,213500,0.0,0.0
2012-10-24 00:00:00-04:00,3.6600000858306885,3.740000009536743,3.619999885559082,3.640000104904175,91100,0.0,0.0
2012-10-25 00:00:00-04:00,3.75,3.799999952316284,3.630000114440918,3.6600000858306885,194700,0.0,0.0
2012-10-26 00:00:00-04:00,3.6700000762939453,3.7200000286102295,3.5799999237060547,3.6600000858306885,78000,0.0,0.0
2012-10-31 00:00:00-04:00,3.569999933242798,3.700000047683716,3.509999990463257,3.5399999618530273,307900,0.0,0.0
2012-11-01 00:00:00-04:00,3.619999885559082,3.630000114440918,3.5,3.5899999141693115,127200,0.0,0.0
2012-11-02 00:00:00-04:00,3.5999999046325684,3.6600000858306885,3.509999990463257,3.549999952316284,147300,0.0,0.0
2012-11-05 00:00:00-05:00,3.5799999237060547,3.8399999141693115,3.5199999809265137,3.799999952316284,137600,0.0,0.0
2012-11-06 00:00:00-05:00,3.880000114440918,4.179999828338623,3.859999895095825,4.079999923706055,432900,0.0,0.0
2012-11-07 00:00:00-05:00,4.059999942779541,4.070000171661377,3.6600000858306885,3.759999990463257,428200,0.0,0.0
2012-11-08 00:00:00-05:00,3.7799999713897705,4.199999809265137,3.7100000381469727,4.190000057220459,283600,0.0,0.0
2012-11-09 00:00:00-05:00,4.210000038146973,4.230000019073486,3.880000114440918,3.9600000381469727,259600,0.0,0.0
2012-11-12 00:00:00-05:00,4.070000171661377,4.130000114440918,3.9100000858306885,3.9600000381469727,103200,0.0,0.0
2012-11-13 00:00:00-05:00,3.869999885559082,3.9600000381469727,3.819999933242798,3.869999885559082,202100,0.0,0.0
2012-11-14 00:00:00-05:00,3.9200000762939453,3.9200000762939453,3.549999952316284,3.609999895095825,241200,0.0,0.0
2012-11-15 00:00:00-05:00,3.569999933242798,3.700000047683716,3.390000104904175,3.430000066757202,346800,0.0,0.0
2012-11-16 00:00:00-05:00,3.3499999046325684,3.6500000953674316,3.200000047683716,3.5999999046325684,270500,0.0,0.0
2012-11-19 00:00:00-05:00,3.7799999713897705,3.7799999713897705,3.6600000858306885,3.6600000858306885,75100,0.0,0.0
2012-11-20 00:00:00-05:00,3.6500000953674316,3.6500000953674316,3.380000114440918,3.4000000953674316,144500,0.0,0.0
2012-11-21 00:00:00-05:00,3.4000000953674316,3.5899999141693115,3.309999942779541,3.5199999809265137,143400,0.0,0.0
2012-11-23 00:00:00-05:00,3.5399999618530273,3.759999990463257,3.4700000286102295,3.740000009536743,122000,0.0,0.0
2012-11-26 00:00:00-05:00,3.7300000190734863,3.7300000190734863,3.569999933242798,3.690000057220459,109200,0.0,0.0
2012-11-27 00:00:00-05:00,3.700000047683716,3.7300000190734863,3.5999999046325684,3.700000047683716,175000,0.0,0.0
2012-11-28 00:00:00-05:00,3.5799999237060547,3.680000066757202,3.5299999713897705,3.6500000953674316,122500,0.0,0.0
2012-11-29 00:00:00-05:00,3.680000066757202,3.7100000381469727,3.509999990463257,3.609999895095825,202800,0.0,0.0
2012-11-30 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.450000047683716,3.490000009536743,177600,0.0,0.0
2012-12-03 00:00:00-05:00,3.450000047683716,3.5,3.319999933242798,3.380000114440918,159500,0.0,0.0
2012-12-04 00:00:00-05:00,3.359999895095825,3.5299999713897705,3.299999952316284,3.5299999713897705,174400,0.0,0.0
2012-12-05 00:00:00-05:00,3.490000009536743,3.509999990463257,3.359999895095825,3.4100000858306885,184200,0.0,0.0
2012-12-06 00:00:00-05:00,3.4000000953674316,3.430000066757202,3.3499999046325684,3.380000114440918,86900,0.0,0.0
2012-12-07 00:00:00-05:00,3.4200000762939453,3.430000066757202,3.359999895095825,3.390000104904175,75300,0.0,0.0
2012-12-10 00:00:00-05:00,3.390000104904175,3.549999952316284,3.359999895095825,3.5299999713897705,109200,0.0,0.0
2012-12-11 00:00:00-05:00,3.509999990463257,3.6500000953674316,3.4000000953674316,3.5,229000,0.0,0.0
2012-12-12 00:00:00-05:00,3.509999990463257,3.5399999618530273,3.4000000953674316,3.430000066757202,189600,0.0,0.0
2012-12-13 00:00:00-05:00,3.4100000858306885,3.4700000286102295,3.3499999046325684,3.4700000286102295,161200,0.0,0.0
2012-12-14 00:00:00-05:00,3.4600000381469727,3.490000009536743,3.380000114440918,3.440000057220459,92900,0.0,0.0
2012-12-17 00:00:00-05:00,3.4700000286102295,3.4800000190734863,3.380000114440918,3.450000047683716,209800,0.0,0.0
2012-12-18 00:00:00-05:00,3.450000047683716,3.5299999713897705,3.359999895095825,3.5299999713897705,186400,0.0,0.0
2012-12-19 00:00:00-05:00,3.4800000190734863,3.5299999713897705,3.4000000953674316,3.5299999713897705,226000,0.0,0.0
2012-12-20 00:00:00-05:00,3.4800000190734863,3.5299999713897705,3.4600000381469727,3.4800000190734863,102000,0.0,0.0
2012-12-21 00:00:00-05:00,3.440000057220459,3.440000057220459,3.359999895095825,3.4100000858306885,199800,0.0,0.0
2012-12-24 00:00:00-05:00,3.380000114440918,3.4100000858306885,3.3299999237060547,3.359999895095825,87000,0.0,0.0
2012-12-26 00:00:00-05:00,3.3499999046325684,3.4700000286102295,3.3399999141693115,3.380000114440918,110500,0.0,0.0
2012-12-27 00:00:00-05:00,3.3499999046325684,3.380000114440918,3.240000009536743,3.299999952316284,268700,0.0,0.0
2012-12-28 00:00:00-05:00,3.259999990463257,3.299999952316284,3.1500000953674316,3.200000047683716,217400,0.0,0.0
2012-12-31 00:00:00-05:00,3.109999895095825,3.200000047683716,3.0799999237060547,3.1600000858306885,336500,0.0,0.0
2013-01-02 00:00:00-05:00,3.259999990463257,3.4100000858306885,3.259999990463257,3.3299999237060547,255800,0.0,0.0
2013-01-03 00:00:00-05:00,3.299999952316284,3.380000114440918,3.2699999809265137,3.309999942779541,128700,0.0,0.0
2013-01-04 00:00:00-05:00,3.319999933242798,3.5399999618530273,3.2799999713897705,3.5399999618530273,146300,0.0,0.0
2013-01-07 00:00:00-05:00,3.5399999618530273,3.990000009536743,3.4800000190734863,3.9800000190734863,364200,0.0,0.0
2013-01-08 00:00:00-05:00,3.990000009536743,4.0,3.8299999237060547,3.9000000953674316,126600,0.0,0.0
2013-01-09 00:00:00-05:00,3.930000066757202,3.930000066757202,3.6700000762939453,3.9000000953674316,179200,0.0,0.0
2013-01-10 00:00:00-05:00,3.950000047683716,4.25,3.9000000953674316,4.099999904632568,608100,0.0,0.0
2013-01-11 00:00:00-05:00,4.139999866485596,4.260000228881836,3.9000000953674316,3.950000047683716,280200,0.0,0.0
2013-01-14 00:00:00-05:00,3.9800000190734863,4.130000114440918,3.930000066757202,3.990000009536743,171700,0.0,0.0
2013-01-15 00:00:00-05:00,3.9600000381469727,4.119999885559082,3.9100000858306885,4.019999980926514,150300,0.0,0.0
2013-01-16 00:00:00-05:00,4.039999961853027,4.050000190734863,3.869999885559082,3.930000066757202,171000,0.0,0.0
2013-01-17 00:00:00-05:00,3.930000066757202,4.039999961853027,3.9200000762939453,3.9700000286102295,216100,0.0,0.0
2013-01-18 00:00:00-05:00,4.059999942779541,4.139999866485596,3.9800000190734863,4.03000020980835,232700,0.0,0.0
2013-01-22 00:00:00-05:00,4.019999980926514,4.03000020980835,3.8299999237060547,3.880000114440918,207100,0.0,0.0
2013-01-23 00:00:00-05:00,3.869999885559082,3.869999885559082,3.6700000762939453,3.7300000190734863,115000,0.0,0.0
2013-01-24 00:00:00-05:00,3.7699999809265137,3.940000057220459,3.7100000381469727,3.859999895095825,484300,0.0,0.0
2013-01-25 00:00:00-05:00,3.8299999237060547,3.880000114440918,3.7100000381469727,3.7799999713897705,168800,0.0,0.0
2013-01-28 00:00:00-05:00,3.75,3.8499999046325684,3.6500000953674316,3.7200000286102295,204400,0.0,0.0
2013-01-29 00:00:00-05:00,3.700000047683716,3.799999952316284,3.559999942779541,3.640000104904175,216300,0.0,0.0
2013-01-30 00:00:00-05:00,3.740000009536743,3.759999990463257,3.5999999046325684,3.640000104904175,173700,0.0,0.0
2013-01-31 00:00:00-05:00,3.5999999046325684,3.630000114440918,3.490000009536743,3.5299999713897705,196500,0.0,0.0
2013-02-01 00:00:00-05:00,3.609999895095825,3.640000104904175,3.549999952316284,3.609999895095825,119900,0.0,0.0
2013-02-04 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5,3.509999990463257,158100,0.0,0.0
2013-02-05 00:00:00-05:00,3.549999952316284,3.5899999141693115,3.509999990463257,3.549999952316284,109100,0.0,0.0
2013-02-06 00:00:00-05:00,3.5399999618530273,3.569999933242798,3.5,3.5399999618530273,133800,0.0,0.0
2013-02-07 00:00:00-05:00,3.5799999237060547,3.619999885559082,3.549999952316284,3.5999999046325684,269800,0.0,0.0
2013-02-08 00:00:00-05:00,3.609999895095825,3.7200000286102295,3.609999895095825,3.7200000286102295,268600,0.0,0.0
2013-02-11 00:00:00-05:00,3.740000009536743,3.7799999713897705,3.700000047683716,3.7200000286102295,242000,0.0,0.0
2013-02-12 00:00:00-05:00,3.75,3.75,3.619999885559082,3.640000104904175,265500,0.0,0.0
2013-02-13 00:00:00-05:00,3.6700000762939453,3.6700000762939453,3.5,3.5,225700,0.0,0.0
2013-02-14 00:00:00-05:00,3.5399999618530273,3.549999952316284,3.5,3.549999952316284,199100,0.0,0.0
2013-02-15 00:00:00-05:00,3.559999942779541,3.569999933242798,3.5,3.5,255200,0.0,0.0
2013-02-19 00:00:00-05:00,3.5,3.509999990463257,3.4200000762939453,3.440000057220459,271000,0.0,0.0
2013-02-20 00:00:00-05:00,3.4100000858306885,3.4600000381469727,3.259999990463257,3.319999933242798,596200,0.0,0.0
2013-02-21 00:00:00-05:00,3.25,3.3499999046325684,3.200000047683716,3.25,361500,0.0,0.0
2013-02-22 00:00:00-05:00,3.25,3.25,3.200000047683716,3.2100000381469727,139800,0.0,0.0
2013-02-25 00:00:00-05:00,3.2699999809265137,3.3299999237060547,3.1600000858306885,3.190000057220459,195800,0.0,0.0
2013-02-26 00:00:00-05:00,3.25,3.2699999809265137,3.190000057220459,3.25,175500,0.0,0.0
2013-02-27 00:00:00-05:00,3.259999990463257,3.3499999046325684,3.2200000286102295,3.2699999809265137,156400,0.0,0.0
2013-02-28 00:00:00-05:00,3.2699999809265137,3.2699999809265137,3.140000104904175,3.1700000762939453,233100,0.0,0.0
2013-03-01 00:00:00-05:00,3.1700000762939453,3.1700000762939453,3.0299999713897705,3.0999999046325684,244400,0.0,0.0
2013-03-04 00:00:00-05:00,3.119999885559082,3.119999885559082,2.680000066757202,2.680000066757202,595100,0.0,0.0
2013-03-05 00:00:00-05:00,2.799999952316284,2.880000114440918,2.6700000762939453,2.8499999046325684,393900,0.0,0.0
2013-03-06 00:00:00-05:00,2.8499999046325684,2.890000104904175,2.680000066757202,2.7899999618530273,182600,0.0,0.0
2013-03-07 00:00:00-05:00,2.8499999046325684,2.9100000858306885,2.8299999237060547,2.869999885559082,255100,0.0,0.0
2013-03-08 00:00:00-05:00,2.869999885559082,2.9800000190734863,2.8299999237060547,2.940000057220459,316800,0.0,0.0
2013-03-11 00:00:00-04:00,2.9800000190734863,3.119999885559082,2.950000047683716,3.0799999237060547,346700,0.0,0.0
2013-03-12 00:00:00-04:00,3.140000104904175,3.490000009536743,3.109999895095825,3.4000000953674316,832700,0.0,0.0
2013-03-13 00:00:00-04:00,3.4200000762939453,3.450000047683716,3.130000114440918,3.1500000953674316,167700,0.0,0.0
2013-03-14 00:00:00-04:00,3.180000066757202,3.2100000381469727,3.109999895095825,3.180000066757202,140400,0.0,0.0
2013-03-15 00:00:00-04:00,3.200000047683716,3.4200000762939453,3.180000066757202,3.4100000858306885,238500,0.0,0.0
2013-03-18 00:00:00-04:00,3.4800000190734863,3.630000114440918,3.299999952316284,3.369999885559082,268900,0.0,0.0
2013-03-19 00:00:00-04:00,3.359999895095825,3.380000114440918,3.2100000381469727,3.240000009536743,171100,0.0,0.0
2013-03-20 00:00:00-04:00,3.25,3.2899999618530273,3.190000057220459,3.25,559800,0.0,0.0
2013-03-21 00:00:00-04:00,3.259999990463257,3.2799999713897705,3.2300000190734863,3.2799999713897705,278700,0.0,0.0
2013-03-22 00:00:00-04:00,3.2899999618530273,3.309999942779541,3.2100000381469727,3.259999990463257,430100,0.0,0.0
2013-03-25 00:00:00-04:00,3.259999990463257,3.299999952316284,3.1700000762939453,3.299999952316284,421700,0.0,0.0
2013-03-26 00:00:00-04:00,3.259999990463257,3.299999952316284,3.1500000953674316,3.2699999809265137,289700,0.0,0.0
2013-03-27 00:00:00-04:00,3.25,3.380000114440918,3.2200000286102295,3.3299999237060547,314700,0.0,0.0
2013-03-28 00:00:00-04:00,3.3499999046325684,3.359999895095825,3.0799999237060547,3.1700000762939453,258400,0.0,0.0
2013-04-01 00:00:00-04:00,3.140000104904175,3.1700000762939453,3.059999942779541,3.0999999046325684,709800,0.0,0.0
2013-04-02 00:00:00-04:00,3.0999999046325684,3.119999885559082,2.930000066757202,3.059999942779541,782300,0.0,0.0
2013-04-03 00:00:00-04:00,3.009999990463257,3.069999933242798,2.9600000381469727,2.990000009536743,355000,0.0,0.0
2013-04-04 00:00:00-04:00,3.009999990463257,3.0399999618530273,2.9100000858306885,2.9100000858306885,306700,0.0,0.0
2013-04-05 00:00:00-04:00,2.890000104904175,2.940000057220459,2.809999942779541,2.890000104904175,152900,0.0,0.0
2013-04-08 00:00:00-04:00,2.859999895095825,3.0,2.819999933242798,2.9100000858306885,124000,0.0,0.0
2013-04-09 00:00:00-04:00,2.9200000762939453,2.930000066757202,2.8299999237060547,2.8299999237060547,161300,0.0,0.0
2013-04-10 00:00:00-04:00,2.8399999141693115,2.9000000953674316,2.759999990463257,2.819999933242798,177200,0.0,0.0
2013-04-11 00:00:00-04:00,2.869999885559082,2.9100000858306885,2.809999942779541,2.8399999141693115,188100,0.0,0.0
2013-04-12 00:00:00-04:00,2.809999942779541,2.8399999141693115,2.680000066757202,2.700000047683716,339000,0.0,0.0
2013-04-15 00:00:00-04:00,2.640000104904175,2.6500000953674316,2.4000000953674316,2.5399999618530273,884700,0.0,0.0
2013-04-16 00:00:00-04:00,2.5899999141693115,2.640000104904175,2.450000047683716,2.5,331200,0.0,0.0
2013-04-17 00:00:00-04:00,2.4700000286102295,2.5799999237060547,2.3299999237060547,2.3499999046325684,523300,0.0,0.0
2013-04-18 00:00:00-04:00,2.3499999046325684,2.5199999809265137,2.2699999809265137,2.299999952316284,558600,0.0,0.0
2013-04-19 00:00:00-04:00,2.440000057220459,2.490000009536743,2.319999933242798,2.4000000953674316,186300,0.0,0.0
2013-04-22 00:00:00-04:00,2.440000057220459,2.450000047683716,2.319999933242798,2.369999885559082,256100,0.0,0.0
2013-04-23 00:00:00-04:00,2.359999895095825,2.450000047683716,2.3399999141693115,2.390000104904175,218500,0.0,0.0
2013-04-24 00:00:00-04:00,2.380000114440918,2.5799999237060547,2.380000114440918,2.559999942779541,365100,0.0,0.0
2013-04-25 00:00:00-04:00,2.640000104904175,2.9000000953674316,2.5999999046325684,2.7100000381469727,765300,0.0,0.0
2013-04-26 00:00:00-04:00,2.7100000381469727,2.7200000286102295,2.640000104904175,2.6600000858306885,222300,0.0,0.0
2013-04-29 00:00:00-04:00,2.619999885559082,2.6700000762939453,2.559999942779541,2.5999999046325684,369800,0.0,0.0
2013-04-30 00:00:00-04:00,2.5999999046325684,2.640000104904175,2.450000047683716,2.619999885559082,472700,0.0,0.0
2013-05-01 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.4600000381469727,2.4600000381469727,211100,0.0,0.0
2013-05-02 00:00:00-04:00,2.450000047683716,2.5799999237060547,2.4200000762939453,2.5,186600,0.0,0.0
2013-05-03 00:00:00-04:00,2.509999990463257,2.609999895095825,2.490000009536743,2.559999942779541,130300,0.0,0.0
2013-05-06 00:00:00-04:00,2.549999952316284,2.619999885559082,2.490000009536743,2.5299999713897705,94600,0.0,0.0
2013-05-07 00:00:00-04:00,2.5399999618530273,2.549999952316284,2.4000000953674316,2.4200000762939453,154400,0.0,0.0
2013-05-08 00:00:00-04:00,2.4800000190734863,2.549999952316284,2.390000104904175,2.4200000762939453,255100,0.0,0.0
2013-05-09 00:00:00-04:00,2.440000057220459,2.440000057220459,2.3299999237060547,2.4000000953674316,704200,0.0,0.0
2013-05-10 00:00:00-04:00,2.369999885559082,2.4000000953674316,2.3299999237060547,2.390000104904175,204400,0.0,0.0
2013-05-13 00:00:00-04:00,2.3499999046325684,2.390000104904175,2.3299999237060547,2.359999895095825,154800,0.0,0.0
2013-05-14 00:00:00-04:00,2.3299999237060547,2.359999895095825,2.25,2.299999952316284,247500,0.0,0.0
2013-05-15 00:00:00-04:00,2.2799999713897705,2.299999952316284,2.240000009536743,2.259999990463257,222800,0.0,0.0
2013-05-16 00:00:00-04:00,2.25,2.4000000953674316,2.0899999141693115,2.3299999237060547,174100,0.0,0.0
2013-05-17 00:00:00-04:00,2.369999885559082,2.369999885559082,2.240000009536743,2.25,143700,0.0,0.0
2013-05-20 00:00:00-04:00,2.25,2.4800000190734863,2.25,2.4000000953674316,116400,0.0,0.0
2013-05-21 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.309999942779541,2.309999942779541,181800,0.0,0.0
2013-05-22 00:00:00-04:00,2.359999895095825,2.380000114440918,2.299999952316284,2.309999942779541,132400,0.0,0.0
2013-05-23 00:00:00-04:00,2.2699999809265137,2.319999933242798,2.200000047683716,2.2200000286102295,164000,0.0,0.0
2013-05-24 00:00:00-04:00,2.240000009536743,2.299999952316284,2.1700000762939453,2.299999952316284,181100,0.0,0.0
2013-05-28 00:00:00-04:00,2.319999933242798,2.3299999237060547,2.25,2.2799999713897705,127700,0.0,0.0
2013-05-29 00:00:00-04:00,2.240000009536743,2.490000009536743,2.2100000381469727,2.4700000286102295,181400,0.0,0.0
2013-05-30 00:00:00-04:00,2.490000009536743,2.799999952316284,2.440000057220459,2.799999952316284,365500,0.0,0.0
2013-05-31 00:00:00-04:00,2.7699999809265137,2.819999933242798,2.619999885559082,2.619999885559082,317600,0.0,0.0
2013-06-03 00:00:00-04:00,2.5199999809265137,2.630000114440918,2.5,2.5299999713897705,182800,0.0,0.0
2013-06-04 00:00:00-04:00,2.5299999713897705,2.5899999141693115,2.450000047683716,2.5199999809265137,131000,0.0,0.0
2013-06-05 00:00:00-04:00,2.5299999713897705,2.6600000858306885,2.5299999713897705,2.609999895095825,152400,0.0,0.0
2013-06-06 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.569999933242798,2.5899999141693115,106500,0.0,0.0
2013-06-07 00:00:00-04:00,2.569999933242798,2.640000104904175,2.5199999809265137,2.5199999809265137,93300,0.0,0.0
