Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-10 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.5199999809265137,2.5199999809265137,71700,0.0,0.0
2013-06-11 00:00:00-04:00,2.5199999809265137,2.5399999618530273,2.380000114440918,2.4200000762939453,99700,0.0,0.0
2013-06-12 00:00:00-04:00,2.440000057220459,2.4600000381469727,2.390000104904175,2.430000066757202,60800,0.0,0.0
2013-06-13 00:00:00-04:00,2.450000047683716,2.490000009536743,2.359999895095825,2.430000066757202,60800,0.0,0.0
2013-06-14 00:00:00-04:00,2.4200000762939453,2.5199999809265137,2.4000000953674316,2.430000066757202,77000,0.0,0.0
2013-06-17 00:00:00-04:00,2.430000066757202,2.4800000190734863,2.309999942779541,2.380000114440918,130900,0.0,0.0
2013-06-18 00:00:00-04:00,2.3499999046325684,2.369999885559082,2.299999952316284,2.3399999141693115,62300,0.0,0.0
2013-06-19 00:00:00-04:00,2.3299999237060547,2.4700000286102295,2.3299999237060547,2.369999885559082,49400,0.0,0.0
2013-06-20 00:00:00-04:00,2.2699999809265137,2.3499999046325684,2.200000047683716,2.200000047683716,176300,0.0,0.0
2013-06-21 00:00:00-04:00,2.2200000286102295,2.299999952316284,2.200000047683716,2.2100000381469727,167000,0.0,0.0
2013-06-24 00:00:00-04:00,2.190000057220459,2.2100000381469727,2.0299999713897705,2.059999942779541,274700,0.0,0.0
2013-06-25 00:00:00-04:00,2.0999999046325684,2.130000114440918,1.940000057220459,1.9700000286102295,221400,0.0,0.0
2013-06-26 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.850000023841858,1.940000057220459,277600,0.0,0.0
2013-06-27 00:00:00-04:00,1.9500000476837158,2.0899999141693115,1.9500000476837158,2.069999933242798,393400,0.0,0.0
2013-06-28 00:00:00-04:00,2.069999933242798,2.0999999046325684,1.9600000381469727,2.0899999141693115,175500,0.0,0.0
2013-07-01 00:00:00-04:00,2.069999933242798,2.130000114440918,2.059999942779541,2.0999999046325684,79100,0.0,0.0
2013-07-02 00:00:00-04:00,2.069999933242798,2.0899999141693115,2.0,2.0399999618530273,161600,0.0,0.0
2013-07-03 00:00:00-04:00,2.0299999713897705,2.0999999046325684,2.009999990463257,2.0199999809265137,29500,0.0,0.0
2013-07-05 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.940000057220459,2.0,131400,0.0,0.0
2013-07-08 00:00:00-04:00,2.009999990463257,2.069999933242798,2.0,2.0299999713897705,81000,0.0,0.0
2013-07-09 00:00:00-04:00,2.049999952316284,2.0799999237060547,2.0299999713897705,2.049999952316284,54300,0.0,0.0
2013-07-10 00:00:00-04:00,2.069999933242798,2.109999895095825,2.0399999618530273,2.069999933242798,46200,0.0,0.0
2013-07-11 00:00:00-04:00,2.119999885559082,2.2799999713897705,2.119999885559082,2.25,363000,0.0,0.0
2013-07-12 00:00:00-04:00,2.2200000286102295,2.2799999713897705,2.190000057220459,2.2799999713897705,116400,0.0,0.0
2013-07-15 00:00:00-04:00,2.2799999713897705,2.4000000953674316,2.2799999713897705,2.359999895095825,92300,0.0,0.0
2013-07-16 00:00:00-04:00,2.359999895095825,2.430000066757202,2.299999952316284,2.3499999046325684,113500,0.0,0.0
2013-07-17 00:00:00-04:00,2.4100000858306885,2.450000047683716,2.2899999618530273,2.3499999046325684,143200,0.0,0.0
2013-07-18 00:00:00-04:00,2.309999942779541,2.3499999046325684,2.2100000381469727,2.299999952316284,155400,0.0,0.0
2013-07-19 00:00:00-04:00,2.2899999618530273,2.450000047683716,2.25,2.450000047683716,110900,0.0,0.0
2013-07-22 00:00:00-04:00,2.450000047683716,2.609999895095825,2.430000066757202,2.5899999141693115,182300,0.0,0.0
2013-07-23 00:00:00-04:00,2.569999933242798,2.6500000953674316,2.490000009536743,2.6500000953674316,219000,0.0,0.0
2013-07-24 00:00:00-04:00,2.640000104904175,2.7300000190734863,2.5,2.549999952316284,182700,0.0,0.0
2013-07-25 00:00:00-04:00,2.569999933242798,2.5799999237060547,2.5,2.509999990463257,44700,0.0,0.0
2013-07-26 00:00:00-04:00,2.4600000381469727,2.6600000858306885,2.2699999809265137,2.4700000286102295,64300,0.0,0.0
2013-07-29 00:00:00-04:00,2.4600000381469727,2.5399999618530273,2.4200000762939453,2.5199999809265137,67500,0.0,0.0
2013-07-30 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.3499999046325684,2.4200000762939453,104700,0.0,0.0
2013-07-31 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.25,2.319999933242798,235600,0.0,0.0
2013-08-01 00:00:00-04:00,2.3399999141693115,2.380000114440918,2.25,2.299999952316284,73600,0.0,0.0
2013-08-02 00:00:00-04:00,2.299999952316284,2.299999952316284,2.119999885559082,2.1600000858306885,183200,0.0,0.0
2013-08-05 00:00:00-04:00,2.180000066757202,2.2799999713897705,2.180000066757202,2.2699999809265137,70100,0.0,0.0
2013-08-06 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.059999942779541,2.109999895095825,130000,0.0,0.0
2013-08-07 00:00:00-04:00,2.069999933242798,2.069999933242798,1.9800000190734863,2.0,232600,0.0,0.0
2013-08-08 00:00:00-04:00,2.0,2.119999885559082,2.0,2.0799999237060547,182100,0.0,0.0
2013-08-09 00:00:00-04:00,2.0899999141693115,2.0999999046325684,2.0399999618530273,2.0399999618530273,107300,0.0,0.0
2013-08-12 00:00:00-04:00,2.0799999237060547,2.180000066757202,2.0399999618530273,2.1600000858306885,264300,0.0,0.0
2013-08-13 00:00:00-04:00,2.180000066757202,2.180000066757202,2.049999952316284,2.0999999046325684,249700,0.0,0.0
2013-08-14 00:00:00-04:00,2.0799999237060547,2.200000047683716,2.0799999237060547,2.190000057220459,263500,0.0,0.0
2013-08-15 00:00:00-04:00,2.190000057220459,2.240000009536743,2.0799999237060547,2.1700000762939453,194200,0.0,0.0
2013-08-16 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.0999999046325684,2.0999999046325684,117300,0.0,0.0
2013-08-19 00:00:00-04:00,2.0999999046325684,2.2200000286102295,2.059999942779541,2.180000066757202,184400,0.0,0.0
2013-08-20 00:00:00-04:00,2.180000066757202,2.2100000381469727,2.1600000858306885,2.1600000858306885,69700,0.0,0.0
2013-08-21 00:00:00-04:00,2.1600000858306885,2.180000066757202,2.0399999618530273,2.0399999618530273,173800,0.0,0.0
2013-08-22 00:00:00-04:00,2.059999942779541,2.130000114440918,2.0199999809265137,2.059999942779541,138800,0.0,0.0
2013-08-23 00:00:00-04:00,2.0799999237060547,2.1500000953674316,2.069999933242798,2.119999885559082,100300,0.0,0.0
2013-08-26 00:00:00-04:00,2.180000066757202,2.190000057220459,1.909999966621399,2.1500000953674316,381900,0.0,0.0
2013-08-27 00:00:00-04:00,2.1700000762939453,2.190000057220459,2.049999952316284,2.0899999141693115,171800,0.0,0.0
2013-08-28 00:00:00-04:00,2.069999933242798,2.119999885559082,2.0399999618530273,2.0799999237060547,123000,0.0,0.0
2013-08-29 00:00:00-04:00,2.0299999713897705,2.0899999141693115,2.009999990463257,2.049999952316284,118300,0.0,0.0
2013-08-30 00:00:00-04:00,2.0399999618530273,2.049999952316284,1.9500000476837158,2.009999990463257,370600,0.0,0.0
2013-09-03 00:00:00-04:00,2.0199999809265137,2.0999999046325684,2.009999990463257,2.0899999141693115,123200,0.0,0.0
2013-09-04 00:00:00-04:00,2.069999933242798,2.2200000286102295,2.059999942779541,2.2100000381469727,368300,0.0,0.0
2013-09-05 00:00:00-04:00,2.200000047683716,2.240000009536743,2.0999999046325684,2.109999895095825,97800,0.0,0.0
2013-09-06 00:00:00-04:00,2.140000104904175,2.2200000286102295,2.140000104904175,2.180000066757202,152900,0.0,0.0
2013-09-09 00:00:00-04:00,2.2100000381469727,2.359999895095825,2.1500000953674316,2.3299999237060547,166900,0.0,0.0
2013-09-10 00:00:00-04:00,2.299999952316284,2.3499999046325684,2.2300000190734863,2.2799999713897705,228700,0.0,0.0
2013-09-11 00:00:00-04:00,2.259999990463257,2.2899999618530273,2.190000057220459,2.2799999713897705,97400,0.0,0.0
2013-09-12 00:00:00-04:00,2.2100000381469727,2.25,2.200000047683716,2.2200000286102295,67300,0.0,0.0
2013-09-13 00:00:00-04:00,2.2100000381469727,2.309999942779541,2.1700000762939453,2.2200000286102295,80200,0.0,0.0
2013-09-16 00:00:00-04:00,1.659999966621399,1.659999966621399,1.3300000429153442,1.4900000095367432,4131200,0.0,0.0
2013-09-17 00:00:00-04:00,1.4900000095367432,1.5,1.4500000476837158,1.5,569900,0.0,0.0
2013-09-18 00:00:00-04:00,1.4800000190734863,1.5499999523162842,1.4500000476837158,1.5299999713897705,511300,0.0,0.0
2013-09-19 00:00:00-04:00,1.5099999904632568,1.5199999809265137,1.4500000476837158,1.5,588000,0.0,0.0
2013-09-20 00:00:00-04:00,1.5,1.5,1.3600000143051147,1.3799999952316284,676600,0.0,0.0
2013-09-23 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3200000524520874,1.340000033378601,378400,0.0,0.0
2013-09-24 00:00:00-04:00,1.3200000524520874,1.409999966621399,1.309999942779541,1.350000023841858,273200,0.0,0.0
2013-09-25 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.350000023841858,1.3899999856948853,209300,0.0,0.0
2013-09-26 00:00:00-04:00,1.4199999570846558,1.4900000095367432,1.4199999570846558,1.440000057220459,169200,0.0,0.0
2013-09-27 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4500000476837158,1.4500000476837158,116600,0.0,0.0
2013-09-30 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.4500000476837158,1.4600000381469727,211100,0.0,0.0
2013-10-01 00:00:00-04:00,1.4800000190734863,1.690000057220459,1.4800000190734863,1.6399999856948853,682400,0.0,0.0
2013-10-02 00:00:00-04:00,1.6200000047683716,1.9299999475479126,1.6200000047683716,1.7699999809265137,784200,0.0,0.0
2013-10-03 00:00:00-04:00,1.809999942779541,1.809999942779541,1.649999976158142,1.659999966621399,320100,0.0,0.0
2013-10-04 00:00:00-04:00,1.6699999570846558,1.7200000286102295,1.5,1.6100000143051147,391300,0.0,0.0
2013-10-07 00:00:00-04:00,1.590000033378601,1.6100000143051147,1.5299999713897705,1.5499999523162842,191400,0.0,0.0
2013-10-08 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.4600000381469727,1.4700000286102295,230000,0.0,0.0
2013-10-09 00:00:00-04:00,1.4600000381469727,1.5,1.440000057220459,1.4700000286102295,167200,0.0,0.0
2013-10-10 00:00:00-04:00,1.4800000190734863,1.5499999523162842,1.4700000286102295,1.4700000286102295,190100,0.0,0.0
2013-10-11 00:00:00-04:00,1.4600000381469727,1.5099999904632568,1.4299999475479126,1.4299999475479126,106500,0.0,0.0
2013-10-14 00:00:00-04:00,1.4299999475479126,1.5099999904632568,1.4299999475479126,1.4299999475479126,118700,0.0,0.0
2013-10-15 00:00:00-04:00,1.440000057220459,1.5,1.4199999570846558,1.440000057220459,245400,0.0,0.0
2013-10-16 00:00:00-04:00,1.4299999475479126,1.5,1.409999966621399,1.4299999475479126,127500,0.0,0.0
2013-10-17 00:00:00-04:00,1.4500000476837158,1.5199999809265137,1.4500000476837158,1.4800000190734863,124100,0.0,0.0
2013-10-18 00:00:00-04:00,1.4900000095367432,1.5,1.4299999475479126,1.4700000286102295,131200,0.0,0.0
2013-10-21 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4299999475479126,1.4299999475479126,75200,0.0,0.0
2013-10-22 00:00:00-04:00,1.4700000286102295,1.4900000095367432,1.4299999475479126,1.4900000095367432,103100,0.0,0.0
2013-10-23 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4299999475479126,1.4900000095367432,123600,0.0,0.0
2013-10-24 00:00:00-04:00,1.4900000095367432,1.6100000143051147,1.4900000095367432,1.5700000524520874,204300,0.0,0.0
2013-10-25 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4800000190734863,1.5,149300,0.0,0.0
2013-10-28 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4299999475479126,1.440000057220459,266800,0.0,0.0
2013-10-29 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.399999976158142,1.4299999475479126,267000,0.0,0.0
2013-10-30 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3600000143051147,1.3899999856948853,258600,0.0,0.0
2013-10-31 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.350000023841858,1.350000023841858,179100,0.0,0.0
2013-11-01 00:00:00-04:00,1.350000023841858,1.350000023841858,1.3300000429153442,1.350000023841858,165200,0.0,0.0
2013-11-04 00:00:00-05:00,1.350000023841858,1.350000023841858,1.2599999904632568,1.340000033378601,284600,0.0,0.0
2013-11-05 00:00:00-05:00,1.3300000429153442,1.3799999952316284,1.2899999618530273,1.3600000143051147,258500,0.0,0.0
2013-11-06 00:00:00-05:00,1.3600000143051147,1.409999966621399,1.350000023841858,1.3899999856948853,325400,0.0,0.0
2013-11-07 00:00:00-05:00,1.3799999952316284,1.3899999856948853,1.340000033378601,1.350000023841858,161100,0.0,0.0
2013-11-08 00:00:00-05:00,1.350000023841858,1.3700000047683716,1.309999942779541,1.340000033378601,111000,0.0,0.0
2013-11-11 00:00:00-05:00,1.3300000429153442,1.399999976158142,1.3200000524520874,1.350000023841858,65400,0.0,0.0
2013-11-12 00:00:00-05:00,1.3700000047683716,1.3899999856948853,1.2999999523162842,1.340000033378601,192200,0.0,0.0
2013-11-13 00:00:00-05:00,1.3600000143051147,1.3899999856948853,1.3200000524520874,1.3200000524520874,119600,0.0,0.0
2013-11-14 00:00:00-05:00,1.340000033378601,1.3600000143051147,1.2999999523162842,1.2999999523162842,210700,0.0,0.0
2013-11-15 00:00:00-05:00,1.2999999523162842,1.3200000524520874,1.2300000190734863,1.2300000190734863,438200,0.0,0.0
2013-11-18 00:00:00-05:00,1.2300000190734863,1.2999999523162842,1.2300000190734863,1.2599999904632568,310100,0.0,0.0
2013-11-19 00:00:00-05:00,1.2400000095367432,1.2799999713897705,1.2000000476837158,1.2100000381469727,158100,0.0,0.0
2013-11-20 00:00:00-05:00,1.190000057220459,1.2000000476837158,1.059999942779541,1.100000023841858,519300,0.0,0.0
2013-11-21 00:00:00-05:00,1.090000033378601,1.1299999952316284,1.0700000524520874,1.1299999952316284,442500,0.0,0.0
2013-11-22 00:00:00-05:00,1.1200000047683716,1.159999966621399,1.100000023841858,1.100000023841858,453400,0.0,0.0
2013-11-25 00:00:00-05:00,1.100000023841858,1.149999976158142,1.100000023841858,1.1100000143051147,235400,0.0,0.0
2013-11-26 00:00:00-05:00,1.1200000047683716,1.2100000381469727,1.090000033378601,1.149999976158142,1157100,0.0,0.0
2013-11-27 00:00:00-05:00,1.1799999475479126,1.2100000381469727,1.149999976158142,1.149999976158142,136300,0.0,0.0
2013-11-29 00:00:00-05:00,1.1799999475479126,1.190000057220459,1.159999966621399,1.1799999475479126,134700,0.0,0.0
2013-12-02 00:00:00-05:00,1.149999976158142,1.190000057220459,1.1299999952316284,1.1299999952316284,185700,0.0,0.0
2013-12-03 00:00:00-05:00,1.1299999952316284,1.159999966621399,1.100000023841858,1.1200000047683716,266100,0.0,0.0
2013-12-04 00:00:00-05:00,1.1299999952316284,1.1699999570846558,1.100000023841858,1.1100000143051147,190600,0.0,0.0
2013-12-05 00:00:00-05:00,1.1299999952316284,1.1399999856948853,1.100000023841858,1.1399999856948853,260800,0.0,0.0
2013-12-06 00:00:00-05:00,1.159999966621399,1.159999966621399,1.1299999952316284,1.1299999952316284,122100,0.0,0.0
2013-12-09 00:00:00-05:00,1.1200000047683716,1.149999976158142,1.1200000047683716,1.1200000047683716,99900,0.0,0.0
2013-12-10 00:00:00-05:00,1.159999966621399,1.1799999475479126,1.100000023841858,1.1299999952316284,258600,0.0,0.0
2013-12-11 00:00:00-05:00,1.1100000143051147,1.1299999952316284,1.0499999523162842,1.090000033378601,515500,0.0,0.0
2013-12-12 00:00:00-05:00,1.090000033378601,1.1200000047683716,1.0,1.0299999713897705,628000,0.0,0.0
2013-12-13 00:00:00-05:00,1.059999942779541,1.159999966621399,1.059999942779541,1.1399999856948853,489400,0.0,0.0
2013-12-16 00:00:00-05:00,1.1799999475479126,1.2899999618530273,1.1699999570846558,1.2300000190734863,462600,0.0,0.0
2013-12-17 00:00:00-05:00,1.2400000095367432,1.2699999809265137,1.2100000381469727,1.2699999809265137,168100,0.0,0.0
2013-12-18 00:00:00-05:00,1.2699999809265137,1.3300000429153442,1.2000000476837158,1.2999999523162842,235100,0.0,0.0
2013-12-19 00:00:00-05:00,1.2999999523162842,1.3899999856948853,1.2799999713897705,1.3600000143051147,464400,0.0,0.0
2013-12-20 00:00:00-05:00,1.3600000143051147,1.6799999475479126,1.3600000143051147,1.6299999952316284,1121000,0.0,0.0
2013-12-23 00:00:00-05:00,1.5,1.649999976158142,1.2699999809265137,1.340000033378601,1856000,0.0,0.0
2013-12-24 00:00:00-05:00,1.309999942779541,1.3600000143051147,1.2999999523162842,1.3300000429153442,338500,0.0,0.0
2013-12-26 00:00:00-05:00,1.3300000429153442,1.350000023841858,1.2000000476837158,1.2000000476837158,446000,0.0,0.0
2013-12-27 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2200000286102295,1.2200000286102295,413700,0.0,0.0
2013-12-30 00:00:00-05:00,1.2200000286102295,1.2999999523162842,1.2200000286102295,1.2599999904632568,440500,0.0,0.0
2013-12-31 00:00:00-05:00,1.2999999523162842,1.3300000429153442,1.2799999713897705,1.2799999713897705,299100,0.0,0.0
2014-01-02 00:00:00-05:00,1.2999999523162842,1.3799999952316284,1.2999999523162842,1.350000023841858,277900,0.0,0.0
2014-01-03 00:00:00-05:00,1.350000023841858,1.4800000190734863,1.350000023841858,1.4299999475479126,340500,0.0,0.0
2014-01-06 00:00:00-05:00,1.4299999475479126,1.4600000381469727,1.3799999952316284,1.3799999952316284,201900,0.0,0.0
2014-01-07 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.3300000429153442,1.3300000429153442,162400,0.0,0.0
2014-01-08 00:00:00-05:00,1.350000023841858,1.3600000143051147,1.2799999713897705,1.3300000429153442,213000,0.0,0.0
2014-01-09 00:00:00-05:00,1.309999942779541,1.3300000429153442,1.2899999618530273,1.309999942779541,98900,0.0,0.0
2014-01-10 00:00:00-05:00,1.2799999713897705,1.340000033378601,1.2699999809265137,1.340000033378601,226800,0.0,0.0
2014-01-13 00:00:00-05:00,1.3300000429153442,1.399999976158142,1.3200000524520874,1.399999976158142,292000,0.0,0.0
2014-01-14 00:00:00-05:00,1.399999976158142,1.4299999475479126,1.3799999952316284,1.399999976158142,218000,0.0,0.0
2014-01-15 00:00:00-05:00,1.3899999856948853,1.399999976158142,1.3600000143051147,1.3799999952316284,204200,0.0,0.0
2014-01-16 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.340000033378601,1.3899999856948853,243000,0.0,0.0
2014-01-17 00:00:00-05:00,1.399999976158142,1.409999966621399,1.3799999952316284,1.3899999856948853,472400,0.0,0.0
2014-01-21 00:00:00-05:00,1.3899999856948853,1.399999976158142,1.340000033378601,1.3799999952316284,408200,0.0,0.0
2014-01-22 00:00:00-05:00,1.399999976158142,1.399999976158142,1.3300000429153442,1.3799999952316284,142600,0.0,0.0
2014-01-23 00:00:00-05:00,1.3300000429153442,1.440000057220459,1.309999942779541,1.3700000047683716,713600,0.0,0.0
2014-01-24 00:00:00-05:00,1.350000023841858,1.399999976158142,1.2999999523162842,1.3799999952316284,315200,0.0,0.0
2014-01-27 00:00:00-05:00,1.3799999952316284,1.3899999856948853,1.340000033378601,1.3700000047683716,145300,0.0,0.0
2014-01-28 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.340000033378601,1.3899999856948853,157200,0.0,0.0
2014-01-29 00:00:00-05:00,1.399999976158142,1.4199999570846558,1.3600000143051147,1.409999966621399,89600,0.0,0.0
2014-01-30 00:00:00-05:00,1.399999976158142,1.399999976158142,1.3700000047683716,1.3799999952316284,133900,0.0,0.0
2014-01-31 00:00:00-05:00,1.3600000143051147,1.3799999952316284,1.340000033378601,1.350000023841858,185500,0.0,0.0
2014-02-03 00:00:00-05:00,1.340000033378601,1.3799999952316284,1.2599999904632568,1.2999999523162842,407400,0.0,0.0
2014-02-04 00:00:00-05:00,1.3200000524520874,1.3300000429153442,1.2799999713897705,1.2999999523162842,218800,0.0,0.0
2014-02-05 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.2599999904632568,1.2899999618530273,197700,0.0,0.0
2014-02-06 00:00:00-05:00,1.25,1.2999999523162842,1.25,1.2799999713897705,654900,0.0,0.0
2014-02-07 00:00:00-05:00,1.2699999809265137,1.309999942779541,1.2599999904632568,1.2699999809265137,238100,0.0,0.0
2014-02-10 00:00:00-05:00,1.2699999809265137,1.3899999856948853,1.2699999809265137,1.350000023841858,399400,0.0,0.0
2014-02-11 00:00:00-05:00,1.340000033378601,1.409999966621399,1.309999942779541,1.3899999856948853,218100,0.0,0.0
2014-02-12 00:00:00-05:00,1.399999976158142,1.409999966621399,1.3700000047683716,1.3899999856948853,213300,0.0,0.0
2014-02-13 00:00:00-05:00,1.3700000047683716,1.409999966621399,1.3600000143051147,1.399999976158142,240100,0.0,0.0
2014-02-14 00:00:00-05:00,1.409999966621399,1.4600000381469727,1.3899999856948853,1.4500000476837158,400600,0.0,0.0
2014-02-18 00:00:00-05:00,1.4800000190734863,1.6799999475479126,1.4600000381469727,1.6399999856948853,712000,0.0,0.0
2014-02-19 00:00:00-05:00,1.659999966621399,1.7000000476837158,1.600000023841858,1.6200000047683716,610900,0.0,0.0
2014-02-20 00:00:00-05:00,1.600000023841858,1.6299999952316284,1.5700000524520874,1.6100000143051147,148100,0.0,0.0
2014-02-21 00:00:00-05:00,1.600000023841858,1.6100000143051147,1.5099999904632568,1.5099999904632568,325500,0.0,0.0
2014-02-24 00:00:00-05:00,1.559999942779541,1.6200000047683716,1.5199999809265137,1.5399999618530273,211900,0.0,0.0
2014-02-25 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.4800000190734863,1.5,270700,0.0,0.0
2014-02-26 00:00:00-05:00,1.4800000190734863,1.5,1.4700000286102295,1.4900000095367432,91800,0.0,0.0
2014-02-27 00:00:00-05:00,1.5,1.5099999904632568,1.4700000286102295,1.4900000095367432,84000,0.0,0.0
2014-02-28 00:00:00-05:00,1.4700000286102295,1.4800000190734863,0.9599999785423279,1.0,1925100,0.0,0.0
2014-03-03 00:00:00-05:00,1.0,1.0199999809265137,0.8100000023841858,0.8399999737739563,3078700,0.0,0.0
2014-03-04 00:00:00-05:00,0.8700000047683716,1.0099999904632568,0.800000011920929,0.9800000190734863,1258600,0.0,0.0
2014-03-05 00:00:00-05:00,0.9900000095367432,1.0,0.9300000071525574,0.9900000095367432,510200,0.0,0.0
2014-03-06 00:00:00-05:00,0.9599999785423279,1.0199999809265137,0.9599999785423279,0.9700000286102295,354600,0.0,0.0
2014-03-07 00:00:00-05:00,0.9700000286102295,0.9800000190734863,0.9300000071525574,0.949999988079071,201100,0.0,0.0
2014-03-10 00:00:00-04:00,0.9599999785423279,0.9800000190734863,0.9200000166893005,0.949999988079071,236200,0.0,0.0
2014-03-11 00:00:00-04:00,0.9399999976158142,0.9599999785423279,0.9100000262260437,0.9100000262260437,273400,0.0,0.0
2014-03-12 00:00:00-04:00,0.9200000166893005,0.9599999785423279,0.9100000262260437,0.9399999976158142,363000,0.0,0.0
2014-03-13 00:00:00-04:00,0.9399999976158142,0.9800000190734863,0.8999999761581421,0.9800000190734863,253900,0.0,0.0
2014-03-14 00:00:00-04:00,0.9900000095367432,1.0,0.9399999976158142,0.9800000190734863,142400,0.0,0.0
2014-03-17 00:00:00-04:00,0.9599999785423279,1.0399999618530273,0.9599999785423279,0.9700000286102295,476100,0.0,0.0
2014-03-18 00:00:00-04:00,0.9599999785423279,0.9900000095367432,0.949999988079071,0.949999988079071,109600,0.0,0.0
2014-03-19 00:00:00-04:00,0.949999988079071,0.9700000286102295,0.9100000262260437,0.9200000166893005,141600,0.0,0.0
2014-03-20 00:00:00-04:00,0.9300000071525574,0.949999988079071,0.9100000262260437,0.9300000071525574,105000,0.0,0.0
2014-03-21 00:00:00-04:00,0.9300000071525574,1.100000023841858,0.9300000071525574,1.100000023841858,539700,0.0,0.0
2014-03-24 00:00:00-04:00,1.0800000429153442,1.0800000429153442,0.949999988079071,0.9700000286102295,408700,0.0,0.0
2014-03-25 00:00:00-04:00,0.9700000286102295,1.0199999809265137,0.949999988079071,1.0,148600,0.0,0.0
2014-03-26 00:00:00-04:00,1.0,1.0,0.9599999785423279,0.9599999785423279,86100,0.0,0.0
2014-03-27 00:00:00-04:00,0.9599999785423279,0.9900000095367432,0.9599999785423279,0.9700000286102295,101800,0.0,0.0
2014-03-28 00:00:00-04:00,0.9700000286102295,1.0099999904632568,0.949999988079071,0.9700000286102295,39400,0.0,0.0
2014-03-31 00:00:00-04:00,1.0,1.0099999904632568,0.9700000286102295,0.9800000190734863,281900,0.0,0.0
2014-04-01 00:00:00-04:00,1.0,1.0,0.9700000286102295,1.0,59500,0.0,0.0
2014-04-02 00:00:00-04:00,1.0,1.0099999904632568,0.9800000190734863,0.9900000095367432,154400,0.0,0.0
2014-04-03 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.949999988079071,0.949999988079071,76000,0.0,0.0
2014-04-04 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.949999988079071,0.949999988079071,57500,0.0,0.0
2014-04-07 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.8700000047683716,0.8799999952316284,672500,0.0,0.0
