Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-08 00:00:00-04:00,0.8799999952316284,0.9200000166893005,0.8600000143051147,0.8999999761581421,163900,0.0,0.0
2014-04-09 00:00:00-04:00,0.8700000047683716,0.9100000262260437,0.8500000238418579,0.8700000047683716,133700,0.0,0.0
2014-04-10 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8199999928474426,0.8299999833106995,259000,0.0,0.0
2014-04-11 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.8100000023841858,0.8299999833106995,194000,0.0,0.0
2014-04-14 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.7599999904632568,0.7699999809265137,295000,0.0,0.0
2014-04-15 00:00:00-04:00,0.7599999904632568,0.800000011920929,0.75,0.7699999809265137,247700,0.0,0.0
2014-04-16 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.7599999904632568,0.7799999713897705,115600,0.0,0.0
2014-04-17 00:00:00-04:00,0.7900000214576721,0.8500000238418579,0.7699999809265137,0.8500000238418579,121300,0.0,0.0
2014-04-21 00:00:00-04:00,0.8500000238418579,0.8600000143051147,0.8100000023841858,0.8299999833106995,66100,0.0,0.0
2014-04-22 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.8100000023841858,0.8399999737739563,87500,0.0,0.0
2014-04-23 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.8100000023841858,0.8500000238418579,48800,0.0,0.0
2014-04-24 00:00:00-04:00,0.8399999737739563,0.8500000238418579,0.8100000023841858,0.8199999928474426,46500,0.0,0.0
2014-04-25 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.7900000214576721,0.800000011920929,60300,0.0,0.0
2014-04-28 00:00:00-04:00,0.800000011920929,0.8299999833106995,0.7900000214576721,0.7900000214576721,38900,0.0,0.0
2014-04-29 00:00:00-04:00,0.7900000214576721,0.8100000023841858,0.7699999809265137,0.7799999713897705,99800,0.0,0.0
2014-04-30 00:00:00-04:00,0.7699999809265137,0.800000011920929,0.7599999904632568,0.7699999809265137,100500,0.0,0.0
2014-05-01 00:00:00-04:00,0.7799999713897705,0.7900000214576721,0.75,0.75,332900,0.0,0.0
2014-05-02 00:00:00-04:00,0.75,0.7699999809265137,0.6700000166893005,0.6899999976158142,761600,0.0,0.0
2014-05-05 00:00:00-04:00,0.699999988079071,0.7099999785423279,0.6600000262260437,0.6800000071525574,137500,0.0,0.0
2014-05-06 00:00:00-04:00,0.6600000262260437,0.6800000071525574,0.6399999856948853,0.6700000166893005,435800,0.0,0.0
2014-05-07 00:00:00-04:00,0.6499999761581421,0.6700000166893005,0.6399999856948853,0.6499999761581421,205000,0.0,0.0
2014-05-08 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6399999856948853,0.6499999761581421,113400,0.0,0.0
2014-05-09 00:00:00-04:00,0.6299999952316284,0.6700000166893005,0.6100000143051147,0.6100000143051147,146400,0.0,0.0
2014-05-12 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6200000047683716,116100,0.0,0.0
2014-05-13 00:00:00-04:00,0.6200000047683716,0.6899999976158142,0.6100000143051147,0.6499999761581421,348900,0.0,0.0
2014-05-14 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6700000166893005,0.6700000166893005,188600,0.0,0.0
2014-05-15 00:00:00-04:00,0.6700000166893005,0.699999988079071,0.6700000166893005,0.699999988079071,230700,0.0,0.0
2014-05-16 00:00:00-04:00,0.699999988079071,0.7300000190734863,0.6700000166893005,0.7300000190734863,85300,0.0,0.0
2014-05-19 00:00:00-04:00,0.7300000190734863,0.8500000238418579,0.7300000190734863,0.7900000214576721,231900,0.0,0.0
2014-05-20 00:00:00-04:00,0.7900000214576721,0.8299999833106995,0.7599999904632568,0.7799999713897705,52500,0.0,0.0
2014-05-21 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.7699999809265137,0.7900000214576721,60100,0.0,0.0
2014-05-22 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.7900000214576721,0.8299999833106995,122800,0.0,0.0
2014-05-23 00:00:00-04:00,0.7799999713897705,0.8100000023841858,0.7699999809265137,0.8100000023841858,113700,0.0,0.0
2014-05-27 00:00:00-04:00,0.7900000214576721,0.800000011920929,0.7799999713897705,0.7799999713897705,133300,0.0,0.0
2014-05-28 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.7699999809265137,0.7799999713897705,66500,0.0,0.0
2014-05-29 00:00:00-04:00,0.7699999809265137,0.7799999713897705,0.7400000095367432,0.7400000095367432,133200,0.0,0.0
2014-05-30 00:00:00-04:00,0.7400000095367432,0.75,0.7099999785423279,0.7300000190734863,84800,0.0,0.0
2014-06-02 00:00:00-04:00,0.7200000286102295,0.75,0.7200000286102295,0.7300000190734863,33800,0.0,0.0
2014-06-03 00:00:00-04:00,0.7300000190734863,0.7400000095367432,0.7300000190734863,0.7300000190734863,72200,0.0,0.0
2014-06-04 00:00:00-04:00,0.7400000095367432,0.7599999904632568,0.7300000190734863,0.7599999904632568,60000,0.0,0.0
2014-06-05 00:00:00-04:00,0.7300000190734863,0.7699999809265137,0.7200000286102295,0.7200000286102295,112200,0.0,0.0
2014-06-06 00:00:00-04:00,0.7200000286102295,0.75,0.7200000286102295,0.7200000286102295,60900,0.0,0.0
2014-06-09 00:00:00-04:00,0.7400000095367432,0.8100000023841858,0.7200000286102295,0.800000011920929,84800,0.0,0.0
2014-06-10 00:00:00-04:00,0.8199999928474426,0.8299999833106995,0.7200000286102295,0.7799999713897705,318700,0.0,0.0
2014-06-11 00:00:00-04:00,0.7699999809265137,0.7799999713897705,0.7300000190734863,0.7400000095367432,55900,0.0,0.0
2014-06-12 00:00:00-04:00,0.75,0.7599999904632568,0.7200000286102295,0.75,220000,0.0,0.0
2014-06-13 00:00:00-04:00,0.7400000095367432,0.800000011920929,0.7400000095367432,0.7799999713897705,139100,0.0,0.0
2014-06-16 00:00:00-04:00,0.7900000214576721,0.8100000023841858,0.7400000095367432,0.7799999713897705,192800,0.0,0.0
2014-06-17 00:00:00-04:00,0.75,0.800000011920929,0.75,0.7900000214576721,45100,0.0,0.0
2014-06-18 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.7799999713897705,0.8100000023841858,97500,0.0,0.0
2014-06-19 00:00:00-04:00,0.8399999737739563,0.8600000143051147,0.8100000023841858,0.8299999833106995,115200,0.0,0.0
2014-06-20 00:00:00-04:00,0.8199999928474426,0.9100000262260437,0.8199999928474426,0.9100000262260437,553900,0.0,0.0
2014-06-23 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8799999952316284,0.8799999952316284,474800,0.0,0.0
2014-06-24 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.7900000214576721,0.8100000023841858,62700,0.0,0.0
2014-06-25 00:00:00-04:00,0.7900000214576721,0.8700000047683716,0.7900000214576721,0.8299999833106995,529800,0.0,0.0
2014-06-26 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8199999928474426,0.8299999833106995,100700,0.0,0.0
2014-06-27 00:00:00-04:00,0.8399999737739563,0.8700000047683716,0.800000011920929,0.8100000023841858,142800,0.0,0.0
2014-06-30 00:00:00-04:00,0.8399999737739563,0.8600000143051147,0.8299999833106995,0.8399999737739563,78700,0.0,0.0
2014-07-01 00:00:00-04:00,0.8500000238418579,0.8799999952316284,0.8299999833106995,0.8500000238418579,57000,0.0,0.0
2014-07-02 00:00:00-04:00,0.8500000238418579,0.8899999856948853,0.8500000238418579,0.8500000238418579,128100,0.0,0.0
2014-07-03 00:00:00-04:00,0.8700000047683716,0.8899999856948853,0.8100000023841858,0.8600000143051147,43000,0.0,0.0
2014-07-07 00:00:00-04:00,0.8500000238418579,0.8700000047683716,0.8299999833106995,0.8500000238418579,174500,0.0,0.0
2014-07-08 00:00:00-04:00,0.8500000238418579,0.8700000047683716,0.8399999737739563,0.8600000143051147,32900,0.0,0.0
2014-07-09 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8399999737739563,0.8700000047683716,142800,0.0,0.0
2014-07-10 00:00:00-04:00,0.8399999737739563,0.8799999952316284,0.8299999833106995,0.8299999833106995,75800,0.0,0.0
2014-07-11 00:00:00-04:00,0.8399999737739563,0.8700000047683716,0.8399999737739563,0.8500000238418579,91500,0.0,0.0
2014-07-14 00:00:00-04:00,0.8399999737739563,0.8600000143051147,0.8299999833106995,0.8399999737739563,73600,0.0,0.0
2014-07-15 00:00:00-04:00,0.8399999737739563,0.8600000143051147,0.8299999833106995,0.8299999833106995,59000,0.0,0.0
2014-07-16 00:00:00-04:00,0.8299999833106995,0.8600000143051147,0.8199999928474426,0.8399999737739563,40300,0.0,0.0
2014-07-17 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.8199999928474426,0.8399999737739563,41100,0.0,0.0
2014-07-18 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.7799999713897705,0.7799999713897705,177000,0.0,0.0
2014-07-21 00:00:00-04:00,0.7799999713897705,0.8299999833106995,0.7799999713897705,0.7799999713897705,46900,0.0,0.0
2014-07-22 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7799999713897705,0.800000011920929,37600,0.0,0.0
2014-07-23 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7900000214576721,0.7900000214576721,67600,0.0,0.0
2014-07-24 00:00:00-04:00,0.7799999713897705,0.8500000238418579,0.7699999809265137,0.8299999833106995,610700,0.0,0.0
2014-07-25 00:00:00-04:00,0.8399999737739563,0.8500000238418579,0.8199999928474426,0.8399999737739563,40600,0.0,0.0
2014-07-28 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8100000023841858,0.8299999833106995,48300,0.0,0.0
2014-07-29 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.8199999928474426,0.8199999928474426,60600,0.0,0.0
2014-07-30 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.8100000023841858,0.8299999833106995,32600,0.0,0.0
2014-07-31 00:00:00-04:00,0.8500000238418579,0.8700000047683716,0.8299999833106995,0.8700000047683716,194200,0.0,0.0
2014-08-01 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8100000023841858,0.8500000238418579,83000,0.0,0.0
2014-08-04 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8100000023841858,0.8199999928474426,80000,0.0,0.0
2014-08-05 00:00:00-04:00,0.8199999928474426,0.8299999833106995,0.7799999713897705,0.7900000214576721,205100,0.0,0.0
2014-08-06 00:00:00-04:00,0.7799999713897705,0.7900000214576721,0.7699999809265137,0.7799999713897705,44900,0.0,0.0
2014-08-07 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7699999809265137,0.7699999809265137,75200,0.0,0.0
2014-08-08 00:00:00-04:00,0.7599999904632568,0.800000011920929,0.7599999904632568,0.7799999713897705,128800,0.0,0.0
2014-08-11 00:00:00-04:00,0.7900000214576721,0.800000011920929,0.75,0.7599999904632568,184800,0.0,0.0
2014-08-12 00:00:00-04:00,0.75,0.7799999713897705,0.75,0.75,59700,0.0,0.0
2014-08-13 00:00:00-04:00,0.75,0.7599999904632568,0.75,0.7599999904632568,55800,0.0,0.0
2014-08-14 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7400000095367432,0.7599999904632568,115400,0.0,0.0
2014-08-15 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7300000190734863,0.7300000190734863,80400,0.0,0.0
2014-08-18 00:00:00-04:00,0.7200000286102295,0.7400000095367432,0.7200000286102295,0.7400000095367432,38000,0.0,0.0
2014-08-19 00:00:00-04:00,0.7400000095367432,0.75,0.7300000190734863,0.75,12700,0.0,0.0
2014-08-20 00:00:00-04:00,0.7300000190734863,0.7400000095367432,0.7300000190734863,0.7400000095367432,19000,0.0,0.0
2014-08-21 00:00:00-04:00,0.7300000190734863,0.7400000095367432,0.699999988079071,0.7099999785423279,99800,0.0,0.0
2014-08-22 00:00:00-04:00,0.699999988079071,0.7300000190734863,0.6700000166893005,0.699999988079071,149800,0.0,0.0
2014-08-25 00:00:00-04:00,0.6800000071525574,0.699999988079071,0.6600000262260437,0.6800000071525574,96900,0.0,0.0
2014-08-26 00:00:00-04:00,0.6700000166893005,0.699999988079071,0.6499999761581421,0.6700000166893005,84400,0.0,0.0
2014-08-27 00:00:00-04:00,0.6499999761581421,0.6899999976158142,0.6499999761581421,0.6700000166893005,55100,0.0,0.0
2014-08-28 00:00:00-04:00,0.6600000262260437,0.6899999976158142,0.6600000262260437,0.6700000166893005,127600,0.0,0.0
2014-08-29 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6700000166893005,0.6700000166893005,27100,0.0,0.0
2014-09-02 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6700000166893005,0.6899999976158142,225000,0.0,0.0
2014-09-03 00:00:00-04:00,0.6899999976158142,0.7099999785423279,0.6800000071525574,0.6800000071525574,158700,0.0,0.0
2014-09-04 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6700000166893005,0.6800000071525574,64800,0.0,0.0
2014-09-05 00:00:00-04:00,0.6700000166893005,0.6899999976158142,0.6700000166893005,0.6800000071525574,44200,0.0,0.0
2014-09-08 00:00:00-04:00,0.6800000071525574,0.6899999976158142,0.6499999761581421,0.6700000166893005,194300,0.0,0.0
2014-09-09 00:00:00-04:00,0.6700000166893005,0.6800000071525574,0.6700000166893005,0.6700000166893005,75400,0.0,0.0
2014-09-10 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6100000143051147,0.6299999952316284,383900,0.0,0.0
2014-09-11 00:00:00-04:00,0.6100000143051147,0.6700000166893005,0.6100000143051147,0.6700000166893005,44000,0.0,0.0
2014-09-12 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6299999952316284,0.6600000262260437,68200,0.0,0.0
2014-09-15 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6299999952316284,0.6299999952316284,80800,0.0,0.0
2014-09-16 00:00:00-04:00,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6100000143051147,99200,0.0,0.0
2014-09-17 00:00:00-04:00,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6200000047683716,90900,0.0,0.0
2014-09-18 00:00:00-04:00,0.6100000143051147,0.6399999856948853,0.6000000238418579,0.6200000047683716,111200,0.0,0.0
2014-09-19 00:00:00-04:00,0.6100000143051147,0.6399999856948853,0.5199999809265137,0.5199999809265137,888100,0.0,0.0
2014-09-22 00:00:00-04:00,0.5199999809265137,0.6000000238418579,0.5199999809265137,0.5400000214576721,271400,0.0,0.0
2014-09-23 00:00:00-04:00,0.5400000214576721,0.5799999833106995,0.5299999713897705,0.5600000023841858,195500,0.0,0.0
2014-09-24 00:00:00-04:00,0.550000011920929,0.6100000143051147,0.550000011920929,0.6000000238418579,138900,0.0,0.0
2014-09-25 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.6000000238418579,0.6000000238418579,116500,0.0,0.0
2014-09-26 00:00:00-04:00,0.6200000047683716,0.6299999952316284,0.5699999928474426,0.5899999737739563,169600,0.0,0.0
2014-09-29 00:00:00-04:00,0.5400000214576721,0.5799999833106995,0.5400000214576721,0.5400000214576721,87400,0.0,0.0
2014-09-30 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5299999713897705,0.550000011920929,181600,0.0,0.0
2014-10-01 00:00:00-04:00,0.550000011920929,0.5899999737739563,0.5199999809265137,0.5199999809265137,110900,0.0,0.0
2014-10-02 00:00:00-04:00,0.5400000214576721,0.550000011920929,0.4699999988079071,0.47999998927116394,186200,0.0,0.0
2014-10-03 00:00:00-04:00,0.5,0.5,0.46000000834465027,0.47999998927116394,91300,0.0,0.0
2014-10-06 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.4699999988079071,0.49000000953674316,33100,0.0,0.0
2014-10-07 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.41999998688697815,0.4399999976158142,133600,0.0,0.0
2014-10-08 00:00:00-04:00,0.41999998688697815,0.4399999976158142,0.4000000059604645,0.4099999964237213,219700,0.0,0.0
2014-10-09 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4000000059604645,120900,0.0,0.0
2014-10-10 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.33000001311302185,0.3400000035762787,205200,0.0,0.0
2014-10-13 00:00:00-04:00,0.3199999928474426,0.41999998688697815,0.3199999928474426,0.4000000059604645,86000,0.0,0.0
2014-10-14 00:00:00-04:00,0.3700000047683716,0.4000000059604645,0.36000001430511475,0.3700000047683716,115500,0.0,0.0
2014-10-15 00:00:00-04:00,0.3700000047683716,0.4399999976158142,0.3700000047683716,0.4000000059604645,141300,0.0,0.0
2014-10-16 00:00:00-04:00,0.4000000059604645,0.4399999976158142,0.4000000059604645,0.41999998688697815,141000,0.0,0.0
2014-10-17 00:00:00-04:00,0.4300000071525574,0.44999998807907104,0.4000000059604645,0.4300000071525574,94000,0.0,0.0
2014-10-20 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.4300000071525574,0.4399999976158142,81100,0.0,0.0
2014-10-21 00:00:00-04:00,0.4300000071525574,0.46000000834465027,0.4300000071525574,0.4300000071525574,122300,0.0,0.0
2014-10-22 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.41999998688697815,0.4300000071525574,31900,0.0,0.0
2014-10-23 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4099999964237213,0.41999998688697815,58400,0.0,0.0
2014-10-24 00:00:00-04:00,0.4099999964237213,0.4399999976158142,0.38999998569488525,0.38999998569488525,102900,0.0,0.0
2014-10-27 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.4099999964237213,47500,0.0,0.0
2014-10-28 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.4000000059604645,47500,0.0,0.0
2014-10-29 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.3799999952316284,0.3799999952316284,82300,0.0,0.0
2014-10-30 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.3799999952316284,0.38999998569488525,59700,0.0,0.0
2014-10-31 00:00:00-04:00,0.3700000047683716,0.38999998569488525,0.3499999940395355,0.3799999952316284,443900,0.0,0.0
2014-11-03 00:00:00-05:00,0.3700000047683716,0.4000000059604645,0.3700000047683716,0.3799999952316284,99300,0.0,0.0
2014-11-04 00:00:00-05:00,0.3700000047683716,0.4000000059604645,0.3700000047683716,0.3700000047683716,92700,0.0,0.0
2014-11-05 00:00:00-05:00,0.36000001430511475,0.3799999952316284,0.3499999940395355,0.3799999952316284,345900,0.0,0.0
2014-11-06 00:00:00-05:00,0.3799999952316284,0.4300000071525574,0.3700000047683716,0.3700000047683716,143800,0.0,0.0
2014-11-07 00:00:00-05:00,0.4000000059604645,0.41999998688697815,0.38999998569488525,0.4000000059604645,197200,0.0,0.0
2014-11-10 00:00:00-05:00,0.4099999964237213,0.41999998688697815,0.38999998569488525,0.4000000059604645,141000,0.0,0.0
2014-11-11 00:00:00-05:00,0.38999998569488525,0.4399999976158142,0.38999998569488525,0.4399999976158142,100500,0.0,0.0
2014-11-12 00:00:00-05:00,0.4300000071525574,0.4699999988079071,0.41999998688697815,0.44999998807907104,333700,0.0,0.0
2014-11-13 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.44999998807907104,0.46000000834465027,181700,0.0,0.0
2014-11-14 00:00:00-05:00,0.4399999976158142,0.46000000834465027,0.4300000071525574,0.44999998807907104,98000,0.0,0.0
2014-11-17 00:00:00-05:00,0.4300000071525574,0.44999998807907104,0.4300000071525574,0.44999998807907104,90700,0.0,0.0
2014-11-18 00:00:00-05:00,0.41999998688697815,0.44999998807907104,0.4099999964237213,0.41999998688697815,118100,0.0,0.0
2014-11-19 00:00:00-05:00,0.41999998688697815,0.4399999976158142,0.4000000059604645,0.4099999964237213,55700,0.0,0.0
2014-11-20 00:00:00-05:00,0.4099999964237213,0.4300000071525574,0.4000000059604645,0.4000000059604645,133600,0.0,0.0
2014-11-21 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.38999998569488525,0.4000000059604645,59200,0.0,0.0
2014-11-24 00:00:00-05:00,0.4000000059604645,0.41999998688697815,0.3700000047683716,0.38999998569488525,125900,0.0,0.0
2014-11-25 00:00:00-05:00,0.4000000059604645,0.41999998688697815,0.3700000047683716,0.38999998569488525,209900,0.0,0.0
2014-11-26 00:00:00-05:00,0.4099999964237213,0.41999998688697815,0.3799999952316284,0.41999998688697815,336500,0.0,0.0
2014-11-28 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.38999998569488525,0.4099999964237213,156400,0.0,0.0
2014-12-01 00:00:00-05:00,0.38999998569488525,0.4099999964237213,0.38999998569488525,0.38999998569488525,115300,0.0,0.0
2014-12-02 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.3799999952316284,70500,0.0,0.0
2014-12-03 00:00:00-05:00,0.3700000047683716,0.3799999952316284,0.33000001311302185,0.3700000047683716,554900,0.0,0.0
2014-12-04 00:00:00-05:00,0.36000001430511475,0.4099999964237213,0.36000001430511475,0.4099999964237213,296700,0.0,0.0
2014-12-05 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.4000000059604645,166200,0.0,0.0
2014-12-08 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.3700000047683716,0.38999998569488525,101800,0.0,0.0
2014-12-09 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.38999998569488525,78000,0.0,0.0
2014-12-10 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,102200,0.0,0.0
2014-12-11 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.38999998569488525,174400,0.0,0.0
2014-12-12 00:00:00-05:00,0.3799999952316284,0.38999998569488525,0.3700000047683716,0.3799999952316284,87800,0.0,0.0
2014-12-15 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.3700000047683716,166500,0.0,0.0
2014-12-16 00:00:00-05:00,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.3700000047683716,184900,0.0,0.0
2014-12-17 00:00:00-05:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.36000001430511475,240700,0.0,0.0
2014-12-18 00:00:00-05:00,0.33000001311302185,0.3799999952316284,0.33000001311302185,0.3799999952316284,373200,0.0,0.0
2014-12-19 00:00:00-05:00,0.36000001430511475,0.5,0.36000001430511475,0.47999998927116394,687200,0.0,0.0
2014-12-22 00:00:00-05:00,0.4699999988079071,0.5,0.44999998807907104,0.44999998807907104,837700,0.0,0.0
2014-12-23 00:00:00-05:00,0.4699999988079071,0.49000000953674316,0.4000000059604645,0.44999998807907104,169900,0.0,0.0
2014-12-24 00:00:00-05:00,0.4099999964237213,0.46000000834465027,0.4099999964237213,0.44999998807907104,116000,0.0,0.0
2014-12-26 00:00:00-05:00,0.44999998807907104,0.4699999988079071,0.4300000071525574,0.4300000071525574,61200,0.0,0.0
2014-12-29 00:00:00-05:00,0.4300000071525574,0.44999998807907104,0.38999998569488525,0.4300000071525574,145800,0.0,0.0
2014-12-30 00:00:00-05:00,0.4000000059604645,0.4300000071525574,0.3700000047683716,0.4099999964237213,231000,0.0,0.0
2014-12-31 00:00:00-05:00,0.38999998569488525,0.4099999964237213,0.3700000047683716,0.4099999964237213,350800,0.0,0.0
2015-01-02 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.4000000059604645,0.4000000059604645,46100,0.0,0.0
2015-01-05 00:00:00-05:00,0.4099999964237213,0.4399999976158142,0.38999998569488525,0.4399999976158142,97100,0.0,0.0
2015-01-06 00:00:00-05:00,0.4300000071525574,0.4399999976158142,0.4000000059604645,0.4399999976158142,164200,0.0,0.0
2015-01-07 00:00:00-05:00,0.41999998688697815,0.4399999976158142,0.41999998688697815,0.41999998688697815,46800,0.0,0.0
2015-01-08 00:00:00-05:00,0.4399999976158142,0.44999998807907104,0.4000000059604645,0.4300000071525574,63000,0.0,0.0
2015-01-09 00:00:00-05:00,0.4300000071525574,0.4399999976158142,0.3799999952316284,0.41999998688697815,179700,0.0,0.0
2015-01-12 00:00:00-05:00,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.41999998688697815,22600,0.0,0.0
2015-01-13 00:00:00-05:00,0.38999998569488525,0.41999998688697815,0.38999998569488525,0.4099999964237213,174000,0.0,0.0
2015-01-14 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.3799999952316284,0.4000000059604645,61400,0.0,0.0
2015-01-15 00:00:00-05:00,0.4099999964237213,0.4300000071525574,0.4000000059604645,0.4099999964237213,65400,0.0,0.0
2015-01-16 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.4000000059604645,36200,0.0,0.0
2015-01-20 00:00:00-05:00,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.4099999964237213,86700,0.0,0.0
2015-01-21 00:00:00-05:00,0.41999998688697815,0.4399999976158142,0.4099999964237213,0.41999998688697815,60300,0.0,0.0
2015-01-22 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.4099999964237213,95200,0.0,0.0
2015-01-23 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4099999964237213,80500,0.0,0.0
2015-01-26 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.4300000071525574,183300,0.0,0.0
2015-01-27 00:00:00-05:00,0.41999998688697815,0.4399999976158142,0.41999998688697815,0.4399999976158142,62500,0.0,0.0
2015-01-28 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4099999964237213,0.4399999976158142,70500,0.0,0.0
