Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-29 00:00:00-05:00,0.41999998688697815,0.44999998807907104,0.41999998688697815,0.44999998807907104,91200,0.0,0.0
2015-01-30 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.4099999964237213,0.4399999976158142,86400,0.0,0.0
2015-02-02 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.4300000071525574,0.44999998807907104,124800,0.0,0.0
2015-02-03 00:00:00-05:00,0.46000000834465027,0.46000000834465027,0.4399999976158142,0.4399999976158142,69500,0.0,0.0
2015-02-04 00:00:00-05:00,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.44999998807907104,71000,0.0,0.0
2015-02-05 00:00:00-05:00,0.44999998807907104,0.7200000286102295,0.44999998807907104,0.6399999856948853,518000,0.0,0.0
2015-02-06 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.5299999713897705,0.5899999737739563,304500,0.0,0.0
2015-02-09 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.550000011920929,0.5899999737739563,102300,0.0,0.0
2015-02-10 00:00:00-05:00,0.5699999928474426,0.5699999928474426,0.5099999904632568,0.5699999928474426,95300,0.0,0.0
2015-02-11 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5400000214576721,0.550000011920929,48500,0.0,0.0
2015-02-12 00:00:00-05:00,0.550000011920929,0.5699999928474426,0.5400000214576721,0.5600000023841858,67300,0.0,0.0
2015-02-13 00:00:00-05:00,0.550000011920929,0.5600000023841858,0.5199999809265137,0.550000011920929,97300,0.0,0.0
2015-02-17 00:00:00-05:00,0.550000011920929,0.5699999928474426,0.5199999809265137,0.5199999809265137,59900,0.0,0.0
2015-02-18 00:00:00-05:00,0.5299999713897705,0.5899999737739563,0.5299999713897705,0.5799999833106995,56600,0.0,0.0
2015-02-19 00:00:00-05:00,0.5799999833106995,0.5899999737739563,0.5299999713897705,0.550000011920929,48100,0.0,0.0
2015-02-20 00:00:00-05:00,0.550000011920929,0.5699999928474426,0.5299999713897705,0.550000011920929,108800,0.0,0.0
2015-02-23 00:00:00-05:00,0.5699999928474426,0.5899999737739563,0.5400000214576721,0.5600000023841858,63700,0.0,0.0
2015-02-24 00:00:00-05:00,0.5400000214576721,0.5600000023841858,0.5199999809265137,0.5199999809265137,60900,0.0,0.0
2015-02-25 00:00:00-05:00,0.5,0.5400000214576721,0.5,0.5299999713897705,100300,0.0,0.0
2015-02-26 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5099999904632568,0.5199999809265137,72900,0.0,0.0
2015-02-27 00:00:00-05:00,0.5099999904632568,0.550000011920929,0.5,0.5,39900,0.0,0.0
2015-03-02 00:00:00-05:00,0.5,0.5099999904632568,0.44999998807907104,0.46000000834465027,198900,0.0,0.0
2015-03-03 00:00:00-05:00,0.46000000834465027,0.47999998927116394,0.44999998807907104,0.4699999988079071,51000,0.0,0.0
2015-03-04 00:00:00-05:00,0.4699999988079071,0.49000000953674316,0.44999998807907104,0.44999998807907104,88200,0.0,0.0
2015-03-05 00:00:00-05:00,0.46000000834465027,0.4699999988079071,0.44999998807907104,0.44999998807907104,57100,0.0,0.0
2015-03-06 00:00:00-05:00,0.4300000071525574,0.46000000834465027,0.4300000071525574,0.4399999976158142,42600,0.0,0.0
2015-03-09 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.4000000059604645,0.41999998688697815,187600,0.0,0.0
2015-03-10 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.38999998569488525,0.41999998688697815,35700,0.0,0.0
2015-03-11 00:00:00-04:00,0.4000000059604645,0.4399999976158142,0.36000001430511475,0.4000000059604645,333300,0.0,0.0
2015-03-12 00:00:00-04:00,0.4300000071525574,0.4399999976158142,0.4099999964237213,0.4300000071525574,33800,0.0,0.0
2015-03-13 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.4000000059604645,0.4300000071525574,29100,0.0,0.0
2015-03-16 00:00:00-04:00,0.4099999964237213,0.4399999976158142,0.4099999964237213,0.4300000071525574,61900,0.0,0.0
2015-03-17 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.4099999964237213,53200,0.0,0.0
2015-03-18 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.36000001430511475,0.3799999952316284,74200,0.0,0.0
2015-03-19 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.36000001430511475,0.3799999952316284,108400,0.0,0.0
2015-03-20 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.36000001430511475,0.3799999952316284,533700,0.0,0.0
2015-03-23 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.3799999952316284,0.3799999952316284,52500,0.0,0.0
2015-03-24 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.36000001430511475,0.3700000047683716,181600,0.0,0.0
2015-03-25 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.38999998569488525,33600,0.0,0.0
2015-03-26 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.4000000059604645,42100,0.0,0.0
2015-03-27 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.3700000047683716,27900,0.0,0.0
2015-03-30 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.36000001430511475,0.3700000047683716,112800,0.0,0.0
2015-03-31 00:00:00-04:00,0.36000001430511475,0.4000000059604645,0.36000001430511475,0.38999998569488525,39300,0.0,0.0
2015-04-01 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.3700000047683716,0.4000000059604645,33600,0.0,0.0
2015-04-02 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.3799999952316284,31100,0.0,0.0
2015-04-06 00:00:00-04:00,0.3799999952316284,0.4300000071525574,0.3799999952316284,0.4300000071525574,103800,0.0,0.0
2015-04-07 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.4000000059604645,84500,0.0,0.0
2015-04-08 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,14000,0.0,0.0
2015-04-09 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.3799999952316284,0.3799999952316284,64600,0.0,0.0
2015-04-10 00:00:00-04:00,0.3799999952316284,0.4099999964237213,0.3799999952316284,0.38999998569488525,99800,0.0,0.0
2015-04-13 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.3799999952316284,230900,0.0,0.0
2015-04-14 00:00:00-04:00,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3799999952316284,22800,0.0,0.0
2015-04-15 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.38999998569488525,32900,0.0,0.0
2015-04-16 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.3799999952316284,51800,0.0,0.0
2015-04-17 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3700000047683716,76600,0.0,0.0
2015-04-20 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.3700000047683716,20600,0.0,0.0
2015-04-21 00:00:00-04:00,0.3700000047683716,0.3799999952316284,0.36000001430511475,0.3700000047683716,99500,0.0,0.0
2015-04-22 00:00:00-04:00,0.36000001430511475,0.3799999952316284,0.36000001430511475,0.3700000047683716,76500,0.0,0.0
2015-04-23 00:00:00-04:00,0.36000001430511475,0.4000000059604645,0.36000001430511475,0.38999998569488525,27400,0.0,0.0
2015-04-24 00:00:00-04:00,0.3799999952316284,0.4099999964237213,0.3799999952316284,0.38999998569488525,18400,0.0,0.0
2015-04-27 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.38999998569488525,49300,0.0,0.0
2015-04-28 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.3799999952316284,40100,0.0,0.0
2015-04-29 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.38999998569488525,23600,0.0,0.0
2015-04-30 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.3799999952316284,0.4099999964237213,127900,0.0,0.0
2015-05-01 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4000000059604645,62500,0.0,0.0
2015-05-04 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4000000059604645,60400,0.0,0.0
2015-05-05 00:00:00-04:00,0.38999998569488525,0.41999998688697815,0.38999998569488525,0.4099999964237213,45500,0.0,0.0
2015-05-06 00:00:00-04:00,0.38999998569488525,0.4399999976158142,0.38999998569488525,0.4000000059604645,501600,0.0,0.0
2015-05-07 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.4000000059604645,34600,0.0,0.0
2015-05-08 00:00:00-04:00,0.38999998569488525,0.41999998688697815,0.38999998569488525,0.4099999964237213,55300,0.0,0.0
2015-05-11 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4099999964237213,171700,0.0,0.0
2015-05-12 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.4000000059604645,33400,0.0,0.0
2015-05-13 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4000000059604645,35000,0.0,0.0
2015-05-14 00:00:00-04:00,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.41999998688697815,112700,0.0,0.0
2015-05-15 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.4300000071525574,45300,0.0,0.0
2015-05-18 00:00:00-04:00,0.4099999964237213,0.44999998807907104,0.3799999952316284,0.4099999964237213,107800,0.0,0.0
2015-05-19 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.38999998569488525,0.4000000059604645,27300,0.0,0.0
2015-05-20 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.38999998569488525,0.4000000059604645,67700,0.0,0.0
2015-05-21 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,62400,0.0,0.0
2015-05-22 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.3700000047683716,0.38999998569488525,83500,0.0,0.0
2015-05-26 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.3199999928474426,0.3199999928474426,213500,0.0,0.0
2015-05-27 00:00:00-04:00,0.3400000035762787,0.36000001430511475,0.33000001311302185,0.3499999940395355,72000,0.0,0.0
2015-05-28 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3199999928474426,0.3499999940395355,292000,0.0,0.0
2015-05-29 00:00:00-04:00,0.3400000035762787,0.3799999952316284,0.33000001311302185,0.3700000047683716,94500,0.0,0.0
2015-06-01 00:00:00-04:00,0.3499999940395355,0.3799999952316284,0.3499999940395355,0.3799999952316284,27200,0.0,0.0
2015-06-02 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3499999940395355,0.36000001430511475,31900,0.0,0.0
2015-06-03 00:00:00-04:00,0.3400000035762787,0.3700000047683716,0.3400000035762787,0.3700000047683716,2700,0.0,0.0
2015-06-04 00:00:00-04:00,0.36000001430511475,0.4000000059604645,0.36000001430511475,0.3700000047683716,92400,0.0,0.0
2015-06-05 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.3499999940395355,0.3799999952316284,145100,0.0,0.0
2015-06-08 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.36000001430511475,0.3799999952316284,72300,0.0,0.0
2015-06-09 00:00:00-04:00,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.38999998569488525,53700,0.0,0.0
2015-06-10 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.38999998569488525,59000,0.0,0.0
2015-06-11 00:00:00-04:00,0.36000001430511475,0.4099999964237213,0.36000001430511475,0.3799999952316284,81400,0.0,0.0
2015-06-12 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.3700000047683716,0.38999998569488525,35300,0.0,0.0
2015-06-15 00:00:00-04:00,0.3799999952316284,0.4099999964237213,0.3700000047683716,0.4099999964237213,34300,0.0,0.0
2015-06-16 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.38999998569488525,0.41999998688697815,75900,0.0,0.0
2015-06-17 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.3799999952316284,0.3799999952316284,22200,0.0,0.0
2015-06-18 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3499999940395355,0.3499999940395355,233300,0.0,0.0
2015-06-19 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.30000001192092896,0.30000001192092896,1224300,0.0,0.0
2015-06-22 00:00:00-04:00,0.3199999928474426,0.3499999940395355,0.3199999928474426,0.3400000035762787,431500,0.0,0.0
2015-06-23 00:00:00-04:00,0.3499999940395355,0.3799999952316284,0.3199999928474426,0.3199999928474426,320500,0.0,0.0
2015-06-24 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.3199999928474426,0.3499999940395355,34100,0.0,0.0
2015-06-25 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.33000001311302185,0.3400000035762787,90100,0.0,0.0
2015-06-26 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.36000001430511475,91700,0.0,0.0
2015-06-29 00:00:00-04:00,0.3199999928474426,0.36000001430511475,0.3199999928474426,0.3499999940395355,135300,0.0,0.0
2015-06-30 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3400000035762787,0.3400000035762787,113300,0.0,0.0
2015-07-01 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36000001430511475,38900,0.0,0.0
2015-07-02 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3199999928474426,0.33000001311302185,69300,0.0,0.0
2015-07-06 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3199999928474426,52300,0.0,0.0
2015-07-07 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.3199999928474426,0.3400000035762787,47600,0.0,0.0
2015-07-08 00:00:00-04:00,0.33000001311302185,0.36000001430511475,0.33000001311302185,0.3499999940395355,71100,0.0,0.0
2015-07-09 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.36000001430511475,98400,0.0,0.0
2015-07-10 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.33000001311302185,0.36000001430511475,37000,0.0,0.0
2015-07-13 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3400000035762787,0.3499999940395355,35600,0.0,0.0
2015-07-14 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3400000035762787,0.3400000035762787,50700,0.0,0.0
2015-07-15 00:00:00-04:00,0.3400000035762787,0.36000001430511475,0.3199999928474426,0.33000001311302185,60200,0.0,0.0
2015-07-16 00:00:00-04:00,0.33000001311302185,0.36000001430511475,0.3199999928474426,0.3199999928474426,132700,0.0,0.0
2015-07-17 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.3100000023841858,0.3499999940395355,92900,0.0,0.0
2015-07-20 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3199999928474426,0.33000001311302185,143400,0.0,0.0
2015-07-21 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3100000023841858,0.3400000035762787,32800,0.0,0.0
2015-07-22 00:00:00-04:00,0.3100000023841858,0.33000001311302185,0.30000001192092896,0.3199999928474426,79800,0.0,0.0
2015-07-23 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.2800000011920929,0.3100000023841858,260300,0.0,0.0
2015-07-24 00:00:00-04:00,0.3100000023841858,0.33000001311302185,0.3100000023841858,0.33000001311302185,38000,0.0,0.0
2015-07-27 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.3199999928474426,64300,0.0,0.0
2015-07-28 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.28999999165534973,0.28999999165534973,22500,0.0,0.0
2015-07-29 00:00:00-04:00,0.30000001192092896,0.3400000035762787,0.30000001192092896,0.33000001311302185,27100,0.0,0.0
2015-07-30 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,10400,0.0,0.0
2015-07-31 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.3100000023841858,0.3199999928474426,41500,0.0,0.0
2015-08-03 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.3100000023841858,0.33000001311302185,22200,0.0,0.0
2015-08-04 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3400000035762787,29600,0.0,0.0
2015-08-05 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.3100000023841858,29400,0.0,0.0
2015-08-06 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3100000023841858,49300,0.0,0.0
2015-08-07 00:00:00-04:00,0.3100000023841858,0.33000001311302185,0.3100000023841858,0.33000001311302185,51000,0.0,0.0
2015-08-10 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.3100000023841858,0.3499999940395355,85800,0.0,0.0
2015-08-11 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.28999999165534973,0.3499999940395355,445500,0.0,0.0
2015-08-12 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.30000001192092896,0.33000001311302185,122000,0.0,0.0
2015-08-13 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.30000001192092896,0.30000001192092896,98300,0.0,0.0
2015-08-14 00:00:00-04:00,0.3100000023841858,0.33000001311302185,0.30000001192092896,0.3100000023841858,79100,0.0,0.0
2015-08-17 00:00:00-04:00,0.3199999928474426,0.3499999940395355,0.3100000023841858,0.3100000023841858,181600,0.0,0.0
2015-08-18 00:00:00-04:00,0.3100000023841858,0.33000001311302185,0.3100000023841858,0.3199999928474426,52900,0.0,0.0
2015-08-19 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.30000001192092896,0.3100000023841858,40300,0.0,0.0
2015-08-20 00:00:00-04:00,0.30000001192092896,0.33000001311302185,0.30000001192092896,0.33000001311302185,91300,0.0,0.0
2015-08-21 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.30000001192092896,0.3100000023841858,65800,0.0,0.0
2015-08-24 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.28999999165534973,0.30000001192092896,79400,0.0,0.0
2015-08-25 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,29700,0.0,0.0
2015-08-26 00:00:00-04:00,0.30000001192092896,0.3199999928474426,0.28999999165534973,0.30000001192092896,111000,0.0,0.0
2015-08-27 00:00:00-04:00,0.3100000023841858,0.33000001311302185,0.30000001192092896,0.33000001311302185,135100,0.0,0.0
2015-08-28 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.3199999928474426,0.3499999940395355,220800,0.0,0.0
2015-08-31 00:00:00-04:00,0.33000001311302185,0.5299999713897705,0.3199999928474426,0.5,286000,0.0,0.0
2015-09-01 00:00:00-04:00,0.4300000071525574,0.5,0.4000000059604645,0.4000000059604645,346400,0.0,0.0
2015-09-02 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.3700000047683716,0.3799999952316284,105600,0.0,0.0
2015-09-03 00:00:00-04:00,0.3700000047683716,0.4099999964237213,0.3700000047683716,0.38999998569488525,36600,0.0,0.0
2015-09-04 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.3700000047683716,0.4000000059604645,100100,0.0,0.0
2015-09-08 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.3799999952316284,0.4000000059604645,33400,0.0,0.0
2015-09-09 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.4099999964237213,109600,0.0,0.0
2015-09-10 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.38999998569488525,0.41999998688697815,56600,0.0,0.0
2015-09-11 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.38999998569488525,0.4300000071525574,75600,0.0,0.0
2015-09-14 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.4000000059604645,0.4099999964237213,115900,0.0,0.0
2015-09-15 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.3799999952316284,0.4099999964237213,161900,0.0,0.0
2015-09-16 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.38999998569488525,0.4099999964237213,48400,0.0,0.0
2015-09-17 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.38999998569488525,14800,0.0,0.0
2015-09-18 00:00:00-04:00,0.4000000059604645,0.4399999976158142,0.4000000059604645,0.4000000059604645,81000,0.0,0.0
2015-09-21 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,28600,0.0,0.0
2015-09-22 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.3799999952316284,134400,0.0,0.0
2015-09-23 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.3799999952316284,0.3799999952316284,86700,0.0,0.0
2015-09-24 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.36000001430511475,0.3700000047683716,35200,0.0,0.0
2015-09-25 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.36000001430511475,0.36000001430511475,80900,0.0,0.0
2015-09-28 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.36000001430511475,50300,0.0,0.0
2015-09-29 00:00:00-04:00,0.36000001430511475,0.38999998569488525,0.33000001311302185,0.33000001311302185,135500,0.0,0.0
2015-09-30 00:00:00-04:00,0.3400000035762787,0.36000001430511475,0.30000001192092896,0.3100000023841858,361800,0.0,0.0
2015-10-01 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3100000023841858,80000,0.0,0.0
2015-10-02 00:00:00-04:00,0.3100000023841858,0.33000001311302185,0.3100000023841858,0.33000001311302185,44300,0.0,0.0
2015-10-05 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.33000001311302185,18900,0.0,0.0
2015-10-06 00:00:00-04:00,0.3199999928474426,0.3700000047683716,0.3199999928474426,0.3700000047683716,113500,0.0,0.0
2015-10-07 00:00:00-04:00,0.38999998569488525,0.41999998688697815,0.38999998569488525,0.41999998688697815,45300,0.0,0.0
2015-10-08 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.4000000059604645,0.41999998688697815,170400,0.0,0.0
2015-10-09 00:00:00-04:00,0.4300000071525574,0.4399999976158142,0.41999998688697815,0.4300000071525574,103800,0.0,0.0
2015-10-12 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.3199999928474426,0.4000000059604645,144400,0.0,0.0
2015-10-13 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.3799999952316284,0.38999998569488525,144600,0.0,0.0
2015-10-14 00:00:00-04:00,0.4000000059604645,0.4300000071525574,0.38999998569488525,0.38999998569488525,55900,0.0,0.0
2015-10-15 00:00:00-04:00,0.4000000059604645,0.4300000071525574,0.3799999952316284,0.4099999964237213,118300,0.0,0.0
2015-10-16 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.36000001430511475,0.36000001430511475,148500,0.0,0.0
2015-10-19 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.36000001430511475,0.36000001430511475,114800,0.0,0.0
2015-10-20 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.36000001430511475,181200,0.0,0.0
2015-10-21 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3400000035762787,37200,0.0,0.0
2015-10-22 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.3400000035762787,47700,0.0,0.0
2015-10-23 00:00:00-04:00,0.3499999940395355,0.4099999964237213,0.3400000035762787,0.4099999964237213,58000,0.0,0.0
2015-10-26 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.3799999952316284,0.41999998688697815,228700,0.0,0.0
2015-10-27 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.4099999964237213,0.4300000071525574,133500,0.0,0.0
2015-10-28 00:00:00-04:00,0.4099999964237213,0.4399999976158142,0.4099999964237213,0.4399999976158142,63900,0.0,0.0
2015-10-29 00:00:00-04:00,0.4300000071525574,0.4399999976158142,0.4099999964237213,0.4300000071525574,73800,0.0,0.0
2015-10-30 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.41999998688697815,0.4399999976158142,40700,0.0,0.0
2015-11-02 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.4300000071525574,167600,0.0,0.0
2015-11-03 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.4099999964237213,0.4099999964237213,118700,0.0,0.0
2015-11-04 00:00:00-05:00,0.4300000071525574,0.4399999976158142,0.4000000059604645,0.4000000059604645,32700,0.0,0.0
2015-11-05 00:00:00-05:00,0.4000000059604645,0.4099999964237213,0.3799999952316284,0.3799999952316284,145600,0.0,0.0
2015-11-06 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.36000001430511475,0.3700000047683716,147700,0.0,0.0
2015-11-09 00:00:00-05:00,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.3499999940395355,87500,0.0,0.0
2015-11-10 00:00:00-05:00,0.36000001430511475,0.3799999952316284,0.3499999940395355,0.3499999940395355,301900,0.0,0.0
2015-11-11 00:00:00-05:00,0.36000001430511475,0.3700000047683716,0.3400000035762787,0.3400000035762787,63400,0.0,0.0
2015-11-12 00:00:00-05:00,0.3400000035762787,0.36000001430511475,0.33000001311302185,0.33000001311302185,121500,0.0,0.0
