Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-13 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.33000001311302185,83100,0.0,0.0
2015-11-16 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.3100000023841858,0.3100000023841858,182100,0.0,0.0
2015-11-17 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.30000001192092896,0.30000001192092896,282800,0.0,0.0
2015-11-18 00:00:00-05:00,0.3199999928474426,0.33000001311302185,0.28999999165534973,0.30000001192092896,118200,0.0,0.0
2015-11-19 00:00:00-05:00,0.30000001192092896,0.33000001311302185,0.30000001192092896,0.3100000023841858,145600,0.0,0.0
2015-11-20 00:00:00-05:00,0.3199999928474426,0.3199999928474426,0.28999999165534973,0.28999999165534973,162200,0.0,0.0
2015-11-23 00:00:00-05:00,0.3100000023841858,0.3100000023841858,0.2800000011920929,0.30000001192092896,174600,0.0,0.0
2015-11-24 00:00:00-05:00,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.30000001192092896,88200,0.0,0.0
2015-11-25 00:00:00-05:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,14300,0.0,0.0
2015-11-27 00:00:00-05:00,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.3100000023841858,114300,0.0,0.0
2015-11-30 00:00:00-05:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3199999928474426,166700,0.0,0.0
2015-12-01 00:00:00-05:00,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.28999999165534973,60100,0.0,0.0
2015-12-02 00:00:00-05:00,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.30000001192092896,33800,0.0,0.0
2015-12-03 00:00:00-05:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,32900,0.0,0.0
2015-12-04 00:00:00-05:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3199999928474426,92100,0.0,0.0
2015-12-07 00:00:00-05:00,0.3199999928474426,0.3199999928474426,0.28999999165534973,0.30000001192092896,90500,0.0,0.0
2015-12-08 00:00:00-05:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,53000,0.0,0.0
2015-12-09 00:00:00-05:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.30000001192092896,108300,0.0,0.0
2015-12-10 00:00:00-05:00,0.30000001192092896,0.3100000023841858,0.2800000011920929,0.28999999165534973,60000,0.0,0.0
2015-12-11 00:00:00-05:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.28999999165534973,59200,0.0,0.0
2015-12-14 00:00:00-05:00,0.28999999165534973,0.30000001192092896,0.2800000011920929,0.2800000011920929,254000,0.0,0.0
2015-12-15 00:00:00-05:00,0.2800000011920929,0.30000001192092896,0.2800000011920929,0.28999999165534973,61000,0.0,0.0
2015-12-16 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.30000001192092896,277400,0.0,0.0
2015-12-17 00:00:00-05:00,0.28999999165534973,0.30000001192092896,0.2800000011920929,0.2800000011920929,77200,0.0,0.0
2015-12-18 00:00:00-05:00,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,45800,0.0,0.0
2015-12-21 00:00:00-05:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.28999999165534973,82200,0.0,0.0
2015-12-22 00:00:00-05:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.28999999165534973,77500,0.0,0.0
2015-12-23 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.28999999165534973,132400,0.0,0.0
2015-12-24 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.28999999165534973,41300,0.0,0.0
2015-12-28 00:00:00-05:00,0.2800000011920929,0.30000001192092896,0.2800000011920929,0.2800000011920929,135500,0.0,0.0
2015-12-29 00:00:00-05:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,81400,0.0,0.0
2015-12-30 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.28999999165534973,123400,0.0,0.0
2015-12-31 00:00:00-05:00,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.3100000023841858,85100,0.0,0.0
2016-01-04 00:00:00-05:00,0.3199999928474426,0.3199999928474426,0.2800000011920929,0.3199999928474426,79700,0.0,0.0
2016-01-05 00:00:00-05:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.30000001192092896,33600,0.0,0.0
2016-01-06 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.28999999165534973,85700,0.0,0.0
2016-01-07 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.2800000011920929,50300,0.0,0.0
2016-01-08 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2800000011920929,99100,0.0,0.0
2016-01-11 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2800000011920929,115600,0.0,0.0
2016-01-12 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.28999999165534973,83200,0.0,0.0
2016-01-13 00:00:00-05:00,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,89600,0.0,0.0
2016-01-14 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.25,0.25,549900,0.0,0.0
2016-01-15 00:00:00-05:00,0.25,0.25999999046325684,0.20999999344348907,0.23999999463558197,405100,0.0,0.0
2016-01-19 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.20999999344348907,0.2199999988079071,210400,0.0,0.0
2016-01-20 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.20000000298023224,0.20999999344348907,170500,0.0,0.0
2016-01-21 00:00:00-05:00,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.23000000417232513,242700,0.0,0.0
2016-01-22 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.2199999988079071,0.2199999988079071,160500,0.0,0.0
2016-01-25 00:00:00-05:00,0.2199999988079071,0.27000001072883606,0.2199999988079071,0.25,148200,0.0,0.0
2016-01-26 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.25,0.27000001072883606,65300,0.0,0.0
2016-01-27 00:00:00-05:00,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.27000001072883606,86100,0.0,0.0
2016-01-28 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.25,0.27000001072883606,30100,0.0,0.0
2016-01-29 00:00:00-05:00,0.27000001072883606,0.2800000011920929,0.25,0.2800000011920929,56500,0.0,0.0
2016-02-01 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,58400,0.0,0.0
2016-02-02 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.25999999046325684,32000,0.0,0.0
2016-02-03 00:00:00-05:00,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.2800000011920929,100500,0.0,0.0
2016-02-04 00:00:00-05:00,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.2800000011920929,133400,0.0,0.0
2016-02-05 00:00:00-05:00,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.2800000011920929,18400,0.0,0.0
2016-02-08 00:00:00-05:00,0.28999999165534973,0.3100000023841858,0.27000001072883606,0.28999999165534973,240100,0.0,0.0
2016-02-09 00:00:00-05:00,0.30000001192092896,0.3499999940395355,0.28999999165534973,0.28999999165534973,152900,0.0,0.0
2016-02-10 00:00:00-05:00,0.30000001192092896,0.3199999928474426,0.28999999165534973,0.28999999165534973,38800,0.0,0.0
2016-02-11 00:00:00-05:00,0.3100000023841858,0.3700000047683716,0.30000001192092896,0.3400000035762787,517300,0.0,0.0
2016-02-12 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.3199999928474426,0.33000001311302185,128300,0.0,0.0
2016-02-16 00:00:00-05:00,0.3199999928474426,0.3700000047683716,0.3199999928474426,0.3499999940395355,168900,0.0,0.0
2016-02-17 00:00:00-05:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3499999940395355,116900,0.0,0.0
2016-02-18 00:00:00-05:00,0.3700000047683716,0.3700000047683716,0.33000001311302185,0.3700000047683716,194600,0.0,0.0
2016-02-19 00:00:00-05:00,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.36000001430511475,89100,0.0,0.0
2016-02-22 00:00:00-05:00,0.36000001430511475,0.3799999952316284,0.3499999940395355,0.36000001430511475,116500,0.0,0.0
2016-02-23 00:00:00-05:00,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.36000001430511475,51700,0.0,0.0
2016-02-24 00:00:00-05:00,0.3700000047683716,0.3700000047683716,0.36000001430511475,0.3700000047683716,169200,0.0,0.0
2016-02-25 00:00:00-05:00,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.36000001430511475,49800,0.0,0.0
2016-02-26 00:00:00-05:00,0.36000001430511475,0.3700000047683716,0.3199999928474426,0.3499999940395355,107100,0.0,0.0
2016-02-29 00:00:00-05:00,0.3499999940395355,0.3700000047683716,0.3400000035762787,0.3499999940395355,103200,0.0,0.0
2016-03-01 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3499999940395355,111200,0.0,0.0
2016-03-02 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.3100000023841858,0.33000001311302185,86400,0.0,0.0
2016-03-03 00:00:00-05:00,0.3199999928474426,0.3499999940395355,0.3100000023841858,0.3400000035762787,137600,0.0,0.0
2016-03-04 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3199999928474426,0.3400000035762787,225300,0.0,0.0
2016-03-07 00:00:00-05:00,0.3499999940395355,0.36000001430511475,0.33000001311302185,0.3400000035762787,91000,0.0,0.0
2016-03-08 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3400000035762787,120500,0.0,0.0
2016-03-09 00:00:00-05:00,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.3499999940395355,49500,0.0,0.0
2016-03-10 00:00:00-05:00,0.33000001311302185,0.3799999952316284,0.33000001311302185,0.3799999952316284,771300,0.0,0.0
2016-03-11 00:00:00-05:00,0.3799999952316284,0.38999998569488525,0.36000001430511475,0.3799999952316284,761900,0.0,0.0
2016-03-14 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.3499999940395355,0.3799999952316284,357800,0.0,0.0
2016-03-15 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3199999928474426,0.3199999928474426,274000,0.0,0.0
2016-03-16 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3400000035762787,120800,0.0,0.0
2016-03-17 00:00:00-04:00,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.3499999940395355,153800,0.0,0.0
2016-03-18 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.36000001430511475,127300,0.0,0.0
2016-03-21 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.3499999940395355,252500,0.0,0.0
2016-03-22 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.3499999940395355,93500,0.0,0.0
2016-03-23 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.30000001192092896,0.3100000023841858,104600,0.0,0.0
2016-03-24 00:00:00-04:00,0.3100000023841858,0.3499999940395355,0.3100000023841858,0.3499999940395355,69300,0.0,0.0
2016-03-28 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.33000001311302185,60300,0.0,0.0
2016-03-29 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3199999928474426,94100,0.0,0.0
2016-03-30 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.3100000023841858,0.33000001311302185,138300,0.0,0.0
2016-03-31 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.3199999928474426,0.3199999928474426,183600,0.0,0.0
2016-04-01 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.3100000023841858,0.3400000035762787,36500,0.0,0.0
2016-04-04 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.3100000023841858,158500,0.0,0.0
2016-04-05 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3100000023841858,0.3100000023841858,64000,0.0,0.0
2016-04-06 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3199999928474426,36500,0.0,0.0
2016-04-07 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.30000001192092896,0.30000001192092896,129300,0.0,0.0
2016-04-08 00:00:00-04:00,0.30000001192092896,0.3400000035762787,0.28999999165534973,0.3400000035762787,197300,0.0,0.0
2016-04-11 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.3100000023841858,309500,0.0,0.0
2016-04-12 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3100000023841858,0.33000001311302185,218300,0.0,0.0
2016-04-13 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3499999940395355,400700,0.0,0.0
2016-04-14 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3199999928474426,0.3499999940395355,43100,0.0,0.0
2016-04-15 00:00:00-04:00,0.3400000035762787,0.3700000047683716,0.33000001311302185,0.36000001430511475,160300,0.0,0.0
2016-04-18 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.3700000047683716,0.38999998569488525,588500,0.0,0.0
2016-04-19 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.3799999952316284,0.38999998569488525,561900,0.0,0.0
2016-04-20 00:00:00-04:00,0.4000000059604645,0.4399999976158142,0.38999998569488525,0.4000000059604645,354000,0.0,0.0
2016-04-21 00:00:00-04:00,0.41999998688697815,0.4399999976158142,0.4000000059604645,0.4300000071525574,208300,0.0,0.0
2016-04-22 00:00:00-04:00,0.4300000071525574,0.4699999988079071,0.41999998688697815,0.4399999976158142,453300,0.0,0.0
2016-04-25 00:00:00-04:00,0.4300000071525574,0.44999998807907104,0.41999998688697815,0.4399999976158142,1190000,0.0,0.0
2016-04-26 00:00:00-04:00,0.44999998807907104,0.47999998927116394,0.41999998688697815,0.4399999976158142,526400,0.0,0.0
2016-04-27 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.41999998688697815,586100,0.0,0.0
2016-04-28 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.38999998569488525,0.4000000059604645,560800,0.0,0.0
2016-04-29 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.4099999964237213,0.4300000071525574,320500,0.0,0.0
2016-05-02 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.44999998807907104,207300,0.0,0.0
2016-05-03 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4099999964237213,0.41999998688697815,100800,0.0,0.0
2016-05-04 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.3799999952316284,0.38999998569488525,207000,0.0,0.0
2016-05-05 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.3700000047683716,96000,0.0,0.0
2016-05-06 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.3799999952316284,275500,0.0,0.0
2016-05-09 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3400000035762787,0.3499999940395355,169900,0.0,0.0
2016-05-10 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.3400000035762787,149800,0.0,0.0
2016-05-11 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3499999940395355,136400,0.0,0.0
2016-05-12 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.36000001430511475,143000,0.0,0.0
2016-05-13 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.36000001430511475,97800,0.0,0.0
2016-05-16 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.3400000035762787,175300,0.0,0.0
2016-05-17 00:00:00-04:00,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.3499999940395355,156800,0.0,0.0
2016-05-18 00:00:00-04:00,0.3400000035762787,0.36000001430511475,0.33000001311302185,0.33000001311302185,429600,0.0,0.0
2016-05-19 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.3199999928474426,0.3499999940395355,129100,0.0,0.0
2016-05-20 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.33000001311302185,0.3499999940395355,117400,0.0,0.0
2016-05-23 00:00:00-04:00,0.3400000035762787,0.3799999952316284,0.3400000035762787,0.3799999952316284,137800,0.0,0.0
2016-05-24 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3400000035762787,273400,0.0,0.0
2016-05-25 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,364200,0.0,0.0
2016-05-26 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3400000035762787,141200,0.0,0.0
2016-05-27 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.3100000023841858,0.3199999928474426,469500,0.0,0.0
2016-05-31 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.30000001192092896,0.3199999928474426,434500,0.0,0.0
2016-06-01 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.3199999928474426,106400,0.0,0.0
2016-06-02 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3100000023841858,105400,0.0,0.0
2016-06-03 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.33000001311302185,0.36000001430511475,338800,0.0,0.0
2016-06-06 00:00:00-04:00,0.3499999940395355,0.3799999952316284,0.3400000035762787,0.36000001430511475,200100,0.0,0.0
2016-06-07 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.3499999940395355,145300,0.0,0.0
2016-06-08 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3400000035762787,0.3499999940395355,261300,0.0,0.0
2016-06-09 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3400000035762787,0.36000001430511475,85900,0.0,0.0
2016-06-10 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3199999928474426,0.33000001311302185,394100,0.0,0.0
2016-06-13 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.33000001311302185,235200,0.0,0.0
2016-06-14 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,267200,0.0,0.0
2016-06-15 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.3199999928474426,0.3400000035762787,133200,0.0,0.0
2016-06-16 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3100000023841858,0.3499999940395355,695400,0.0,0.0
2016-06-17 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,160400,0.0,0.0
2016-06-20 00:00:00-04:00,0.3100000023841858,0.3400000035762787,0.3100000023841858,0.33000001311302185,119900,0.0,0.0
2016-06-21 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.3100000023841858,0.3100000023841858,85800,0.0,0.0
2016-06-22 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3100000023841858,207300,0.0,0.0
2016-06-23 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3100000023841858,125000,0.0,0.0
2016-06-24 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.2800000011920929,0.30000001192092896,884000,0.0,0.0
2016-06-27 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.30000001192092896,166200,0.0,0.0
2016-06-28 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.3100000023841858,33600,0.0,0.0
2016-06-29 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.3100000023841858,185000,0.0,0.0
2016-06-30 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.3100000023841858,72200,0.0,0.0
2016-07-01 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3400000035762787,209900,0.0,0.0
2016-07-05 00:00:00-04:00,0.33000001311302185,0.36000001430511475,0.30000001192092896,0.3499999940395355,818300,0.0,0.0
2016-07-06 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.33000001311302185,0.3400000035762787,799100,0.0,0.0
2016-07-07 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.3400000035762787,983000,0.0,0.0
2016-07-08 00:00:00-04:00,0.3499999940395355,0.44999998807907104,0.3400000035762787,0.41999998688697815,2526900,0.0,0.0
2016-07-11 00:00:00-04:00,0.44999998807907104,0.5799999833106995,0.44999998807907104,0.5400000214576721,5857600,0.0,0.0
2016-07-12 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.4699999988079071,0.4699999988079071,2071100,0.0,0.0
2016-07-13 00:00:00-04:00,0.4699999988079071,0.49000000953674316,0.4399999976158142,0.44999998807907104,802500,0.0,0.0
2016-07-14 00:00:00-04:00,0.46000000834465027,0.5299999713897705,0.44999998807907104,0.5299999713897705,2334900,0.0,0.0
2016-07-15 00:00:00-04:00,0.5099999904632568,0.5400000214576721,0.49000000953674316,0.5,1417100,0.0,0.0
2016-07-18 00:00:00-04:00,0.550000011920929,0.550000011920929,0.49000000953674316,0.49000000953674316,813900,0.0,0.0
2016-07-19 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.46000000834465027,0.4699999988079071,597000,0.0,0.0
2016-07-20 00:00:00-04:00,0.44999998807907104,0.46000000834465027,0.4399999976158142,0.4399999976158142,896400,0.0,0.0
2016-07-21 00:00:00-04:00,0.4399999976158142,0.4699999988079071,0.4399999976158142,0.46000000834465027,717500,0.0,0.0
2016-07-22 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.4399999976158142,0.4399999976158142,263800,0.0,0.0
2016-07-25 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.41999998688697815,0.4399999976158142,720100,0.0,0.0
2016-07-26 00:00:00-04:00,0.4399999976158142,0.46000000834465027,0.4300000071525574,0.44999998807907104,440600,0.0,0.0
2016-07-27 00:00:00-04:00,0.46000000834465027,0.47999998927116394,0.4399999976158142,0.4699999988079071,678600,0.0,0.0
2016-07-28 00:00:00-04:00,0.4399999976158142,0.5199999809265137,0.4399999976158142,0.5199999809265137,2529800,0.0,0.0
2016-07-29 00:00:00-04:00,0.5199999809265137,0.550000011920929,0.5199999809265137,0.5400000214576721,1505300,0.0,0.0
2016-08-01 00:00:00-04:00,0.550000011920929,0.6899999976158142,0.550000011920929,0.6399999856948853,2659200,0.0,0.0
2016-08-02 00:00:00-04:00,0.5899999737739563,0.6100000143051147,0.5600000023841858,0.6000000238418579,2430400,0.0,0.0
2016-08-03 00:00:00-04:00,0.6100000143051147,0.6899999976158142,0.6100000143051147,0.6499999761581421,2091100,0.0,0.0
2016-08-04 00:00:00-04:00,0.6700000166893005,0.699999988079071,0.6600000262260437,0.6800000071525574,2346400,0.0,0.0
2016-08-05 00:00:00-04:00,0.6800000071525574,0.699999988079071,0.6600000262260437,0.699999988079071,1984300,0.0,0.0
2016-08-08 00:00:00-04:00,0.7400000095367432,0.7900000214576721,0.7300000190734863,0.7699999809265137,2502200,0.0,0.0
2016-08-09 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.699999988079071,0.7099999785423279,2440700,0.0,0.0
2016-08-10 00:00:00-04:00,0.7200000286102295,0.7599999904632568,0.699999988079071,0.7400000095367432,1873500,0.0,0.0
2016-08-11 00:00:00-04:00,0.75,0.75,0.699999988079071,0.7200000286102295,1589100,0.0,0.0
2016-08-12 00:00:00-04:00,0.8399999737739563,0.8899999856948853,0.8100000023841858,0.8500000238418579,8233900,0.0,0.0
2016-08-15 00:00:00-04:00,0.8899999856948853,0.9900000095367432,0.8700000047683716,0.9399999976158142,6363500,0.0,0.0
2016-08-16 00:00:00-04:00,1.0,1.159999966621399,0.9900000095367432,1.0399999618530273,10306900,0.0,0.0
2016-08-17 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.8500000238418579,0.9599999785423279,7325400,0.0,0.0
2016-08-18 00:00:00-04:00,1.0,1.0499999523162842,0.8899999856948853,0.949999988079071,3495700,0.0,0.0
2016-08-19 00:00:00-04:00,0.8799999952316284,0.9200000166893005,0.8500000238418579,0.8899999856948853,2322000,0.0,0.0
2016-08-22 00:00:00-04:00,0.8600000143051147,0.8899999856948853,0.75,0.7900000214576721,4626600,0.0,0.0
2016-08-23 00:00:00-04:00,0.7599999904632568,0.8500000238418579,0.75,0.8500000238418579,2606100,0.0,0.0
2016-08-24 00:00:00-04:00,0.8299999833106995,0.8399999737739563,0.75,0.7799999713897705,2138700,0.0,0.0
2016-08-25 00:00:00-04:00,0.7599999904632568,0.8100000023841858,0.75,0.800000011920929,1554000,0.0,0.0
2016-08-26 00:00:00-04:00,0.800000011920929,0.8399999737739563,0.7699999809265137,0.7799999713897705,1262300,0.0,0.0
2016-08-29 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7599999904632568,0.7599999904632568,989300,0.0,0.0
2016-08-30 00:00:00-04:00,0.75,0.7799999713897705,0.7300000190734863,0.7400000095367432,1835500,0.0,0.0
2016-08-31 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.6800000071525574,0.6899999976158142,1330000,0.0,0.0
