Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-03 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.3600000143051147,1.3799999952316284,504000,0.0,0.0
2017-07-05 00:00:00-04:00,1.3799999952316284,1.409999966621399,1.350000023841858,1.350000023841858,1643300,0.0,0.0
2017-07-06 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2200000286102295,1.25,5925000,0.0,0.0
2017-07-07 00:00:00-04:00,1.25,1.2799999713897705,1.2100000381469727,1.2599999904632568,2428400,0.0,0.0
2017-07-10 00:00:00-04:00,1.2799999713897705,1.3600000143051147,1.2400000095367432,1.350000023841858,2486400,0.0,0.0
2017-07-11 00:00:00-04:00,1.350000023841858,1.4800000190734863,1.3300000429153442,1.4600000381469727,4658900,0.0,0.0
2017-07-12 00:00:00-04:00,1.5499999523162842,1.6399999856948853,1.409999966621399,1.440000057220459,10169900,0.0,0.0
2017-07-13 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.340000033378601,1.399999976158142,2852600,0.0,0.0
2017-07-14 00:00:00-04:00,1.399999976158142,1.4900000095367432,1.399999976158142,1.4900000095367432,2489300,0.0,0.0
2017-07-17 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.440000057220459,1.4600000381469727,2111300,0.0,0.0
2017-07-18 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.3799999952316284,1.399999976158142,2174600,0.0,0.0
2017-07-19 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3700000047683716,1.4299999475479126,2259700,0.0,0.0
2017-07-20 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.3600000143051147,1.3899999856948853,2263700,0.0,0.0
2017-07-21 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.340000033378601,1.3600000143051147,1437000,0.0,0.0
2017-07-24 00:00:00-04:00,1.3600000143051147,1.399999976158142,1.350000023841858,1.3899999856948853,1711700,0.0,0.0
2017-07-25 00:00:00-04:00,1.399999976158142,1.440000057220459,1.3799999952316284,1.4299999475479126,2338100,0.0,0.0
2017-07-26 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3799999952316284,1.4299999475479126,2047200,0.0,0.0
2017-07-27 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.3799999952316284,1.3899999856948853,1262200,0.0,0.0
2017-07-28 00:00:00-04:00,1.399999976158142,1.4600000381469727,1.3899999856948853,1.440000057220459,1695900,0.0,0.0
2017-07-31 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.3899999856948853,1.409999966621399,1033100,0.0,0.0
2017-08-01 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.3899999856948853,1.4299999475479126,852400,0.0,0.0
2017-08-02 00:00:00-04:00,1.4299999475479126,1.4800000190734863,1.399999976158142,1.4199999570846558,1442500,0.0,0.0
2017-08-03 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.399999976158142,1.4199999570846558,1124200,0.0,0.0
2017-08-04 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.399999976158142,1.409999966621399,968600,0.0,0.0
2017-08-07 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.340000033378601,1.3899999856948853,1611700,0.0,0.0
2017-08-08 00:00:00-04:00,1.3899999856948853,1.4600000381469727,1.3899999856948853,1.4199999570846558,2237900,0.0,0.0
2017-08-09 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3799999952316284,1.3899999856948853,1372300,0.0,0.0
2017-08-10 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.3600000143051147,1.3799999952316284,1520200,0.0,0.0
2017-08-11 00:00:00-04:00,1.350000023841858,1.4199999570846558,1.350000023841858,1.399999976158142,1081500,0.0,0.0
2017-08-14 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.3600000143051147,1.4199999570846558,1107700,0.0,0.0
2017-08-15 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.3799999952316284,1.3899999856948853,1081800,0.0,0.0
2017-08-16 00:00:00-04:00,1.3899999856948853,1.5199999809265137,1.3799999952316284,1.4900000095367432,4041900,0.0,0.0
2017-08-17 00:00:00-04:00,1.4900000095367432,1.600000023841858,1.4500000476837158,1.559999942779541,4050800,0.0,0.0
2017-08-18 00:00:00-04:00,1.590000033378601,1.600000023841858,1.4500000476837158,1.4600000381469727,3013600,0.0,0.0
2017-08-21 00:00:00-04:00,1.4500000476837158,1.5199999809265137,1.4500000476837158,1.4700000286102295,868500,0.0,0.0
2017-08-22 00:00:00-04:00,1.5800000429153442,1.649999976158142,1.5099999904632568,1.6299999952316284,7081100,0.0,0.0
2017-08-23 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.559999942779541,1.6200000047683716,2514100,0.0,0.0
2017-08-24 00:00:00-04:00,1.6399999856948853,1.75,1.600000023841858,1.75,4737600,0.0,0.0
2017-08-25 00:00:00-04:00,1.75,1.850000023841858,1.7200000286102295,1.7799999713897705,5718100,0.0,0.0
2017-08-28 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7400000095367432,1.7599999904632568,5183400,0.0,0.0
2017-08-29 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.6200000047683716,1.6799999475479126,5044100,0.0,0.0
2017-08-30 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.6100000143051147,1.7000000476837158,2281200,0.0,0.0
2017-08-31 00:00:00-04:00,1.7200000286102295,1.7999999523162842,1.7100000381469727,1.7899999618530273,2986600,0.0,0.0
2017-09-01 00:00:00-04:00,1.75,1.840000033378601,1.7200000286102295,1.809999942779541,2484300,0.0,0.0
2017-09-05 00:00:00-04:00,1.850000023841858,1.899999976158142,1.7799999713897705,1.7899999618530273,5063200,0.0,0.0
2017-09-06 00:00:00-04:00,1.7899999618530273,1.840000033378601,1.7200000286102295,1.7999999523162842,2776700,0.0,0.0
2017-09-07 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7699999809265137,1.8200000524520874,2187300,0.0,0.0
2017-09-08 00:00:00-04:00,1.8200000524520874,1.8300000429153442,1.75,1.8200000524520874,2066100,0.0,0.0
2017-09-11 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7699999809265137,1.7999999523162842,2001100,0.0,0.0
2017-09-12 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7799999713897705,1.809999942779541,2314900,0.0,0.0
2017-09-13 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7799999713897705,1.7999999523162842,2179500,0.0,0.0
2017-09-14 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7699999809265137,1.840000033378601,1724800,0.0,0.0
2017-09-15 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7899999618530273,1.8200000524520874,1263200,0.0,0.0
2017-09-18 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7999999523162842,1.8300000429153442,1639100,0.0,0.0
2017-09-19 00:00:00-04:00,1.850000023841858,1.9800000190734863,1.850000023841858,1.899999976158142,6297200,0.0,0.0
2017-09-20 00:00:00-04:00,1.9700000286102295,1.9900000095367432,1.8899999856948853,1.9500000476837158,3407000,0.0,0.0
2017-09-21 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8799999952316284,1.8799999952316284,2239100,0.0,0.0
2017-09-22 00:00:00-04:00,1.8799999952316284,1.9299999475479126,1.8200000524520874,1.8799999952316284,2399200,0.0,0.0
2017-09-25 00:00:00-04:00,1.7799999713897705,1.8300000429153442,1.6799999475479126,1.7400000095367432,4941200,0.0,0.0
2017-09-26 00:00:00-04:00,1.75,1.8799999952316284,1.690000057220459,1.8799999952316284,4350500,0.0,0.0
2017-09-27 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7599999904632568,1.850000023841858,2822500,0.0,0.0
2017-09-28 00:00:00-04:00,1.840000033378601,1.8600000143051147,1.7899999618530273,1.8200000524520874,1717600,0.0,0.0
2017-09-29 00:00:00-04:00,1.840000033378601,1.840000033378601,1.7699999809265137,1.7999999523162842,1618000,0.0,0.0
2017-10-02 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.7100000381469727,1.7400000095367432,2219900,0.0,0.0
2017-10-03 00:00:00-04:00,1.75,1.7599999904632568,1.7100000381469727,1.7200000286102295,1523600,0.0,0.0
2017-10-04 00:00:00-04:00,1.7000000476837158,1.75,1.690000057220459,1.7400000095367432,1737900,0.0,0.0
2017-10-05 00:00:00-04:00,1.7699999809265137,1.8200000524520874,1.7300000190734863,1.7699999809265137,2116700,0.0,0.0
2017-10-06 00:00:00-04:00,1.7799999713897705,1.9500000476837158,1.7200000286102295,1.9299999475479126,6002700,0.0,0.0
2017-10-09 00:00:00-04:00,1.9600000381469727,2.0799999237060547,1.8899999856948853,1.940000057220459,4116100,0.0,0.0
2017-10-10 00:00:00-04:00,1.9199999570846558,1.940000057220459,1.850000023841858,1.8799999952316284,2161300,0.0,0.0
2017-10-11 00:00:00-04:00,1.940000057220459,2.0399999618530273,1.899999976158142,2.0299999713897705,5928800,0.0,0.0
2017-10-12 00:00:00-04:00,2.069999933242798,2.190000057220459,2.0199999809265137,2.1700000762939453,8553900,0.0,0.0
2017-10-13 00:00:00-04:00,2.2200000286102295,2.25,2.069999933242798,2.119999885559082,6709000,0.0,0.0
2017-10-16 00:00:00-04:00,2.1600000858306885,2.180000066757202,2.0,2.049999952316284,5570200,0.0,0.0
2017-10-17 00:00:00-04:00,2.049999952316284,2.069999933242798,1.9500000476837158,1.9900000095367432,4417100,0.0,0.0
2017-10-18 00:00:00-04:00,1.9600000381469727,2.119999885559082,1.9299999475479126,2.0899999141693115,4576700,0.0,0.0
2017-10-19 00:00:00-04:00,2.119999885559082,2.119999885559082,1.9900000095367432,2.0299999713897705,2437800,0.0,0.0
2017-10-20 00:00:00-04:00,2.0,2.0799999237060547,2.0,2.049999952316284,2624900,0.0,0.0
2017-10-23 00:00:00-04:00,2.0,2.0799999237060547,1.9700000286102295,1.9700000286102295,2833700,0.0,0.0
2017-10-24 00:00:00-04:00,1.9700000286102295,1.9800000190734863,1.8799999952316284,1.909999966621399,3249600,0.0,0.0
2017-10-25 00:00:00-04:00,1.909999966621399,1.9800000190734863,1.850000023841858,1.8899999856948853,2957500,0.0,0.0
2017-10-26 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.850000023841858,1.8799999952316284,2182800,0.0,0.0
2017-10-27 00:00:00-04:00,1.9199999570846558,2.0299999713897705,1.8600000143051147,1.9900000095367432,2839000,0.0,0.0
2017-10-30 00:00:00-04:00,1.9199999570846558,2.069999933242798,1.9199999570846558,2.0199999809265137,2367600,0.0,0.0
2017-10-31 00:00:00-04:00,2.0199999809265137,2.0399999618530273,1.909999966621399,1.9800000190734863,1926600,0.0,0.0
2017-11-01 00:00:00-04:00,1.9500000476837158,2.0299999713897705,1.9500000476837158,1.9600000381469727,1701400,0.0,0.0
2017-11-02 00:00:00-04:00,1.9700000286102295,2.009999990463257,1.9199999570846558,1.9199999570846558,2725000,0.0,0.0
2017-11-03 00:00:00-04:00,1.9299999475479126,1.9500000476837158,1.7799999713897705,1.9299999475479126,6002500,0.0,0.0
2017-11-06 00:00:00-05:00,1.9500000476837158,2.049999952316284,1.909999966621399,2.049999952316284,3855700,0.0,0.0
2017-11-07 00:00:00-05:00,2.059999942779541,2.059999942779541,2.0,2.009999990463257,1777200,0.0,0.0
2017-11-08 00:00:00-05:00,2.0299999713897705,2.200000047683716,1.9900000095367432,2.180000066757202,7273600,0.0,0.0
2017-11-09 00:00:00-05:00,2.200000047683716,2.240000009536743,2.109999895095825,2.140000104904175,4217400,0.0,0.0
2017-11-10 00:00:00-05:00,2.180000066757202,2.200000047683716,2.0999999046325684,2.130000114440918,2600100,0.0,0.0
2017-11-13 00:00:00-05:00,2.190000057220459,2.319999933242798,2.130000114440918,2.2899999618530273,6721700,0.0,0.0
2017-11-14 00:00:00-05:00,2.299999952316284,2.3399999141693115,2.1600000858306885,2.1700000762939453,5314200,0.0,0.0
2017-11-15 00:00:00-05:00,2.200000047683716,2.2100000381469727,2.140000104904175,2.190000057220459,1964000,0.0,0.0
2017-11-16 00:00:00-05:00,2.2300000190734863,2.25,2.1700000762939453,2.2200000286102295,3786900,0.0,0.0
2017-11-17 00:00:00-05:00,2.180000066757202,2.2100000381469727,2.109999895095825,2.119999885559082,4562000,0.0,0.0
2017-11-20 00:00:00-05:00,2.180000066757202,2.190000057220459,2.069999933242798,2.109999895095825,3877400,0.0,0.0
2017-11-21 00:00:00-05:00,2.140000104904175,2.180000066757202,2.0799999237060547,2.0999999046325684,2638700,0.0,0.0
2017-11-22 00:00:00-05:00,2.049999952316284,2.0999999046325684,2.049999952316284,2.059999942779541,2174300,0.0,0.0
2017-11-24 00:00:00-05:00,2.0899999141693115,2.109999895095825,2.0299999713897705,2.069999933242798,1411700,0.0,0.0
2017-11-27 00:00:00-05:00,2.0199999809265137,2.049999952316284,1.9600000381469727,1.9800000190734863,4081100,0.0,0.0
2017-11-28 00:00:00-05:00,1.9800000190734863,2.0,1.899999976158142,1.9700000286102295,3265100,0.0,0.0
2017-11-29 00:00:00-05:00,1.9800000190734863,1.9800000190734863,1.850000023841858,1.909999966621399,3913300,0.0,0.0
2017-11-30 00:00:00-05:00,1.899999976158142,2.009999990463257,1.8799999952316284,1.9700000286102295,2978600,0.0,0.0
2017-12-01 00:00:00-05:00,2.009999990463257,2.069999933242798,1.9500000476837158,2.0399999618530273,3142400,0.0,0.0
2017-12-04 00:00:00-05:00,2.0899999141693115,2.0899999141693115,1.9600000381469727,1.9800000190734863,2071100,0.0,0.0
2017-12-05 00:00:00-05:00,1.9600000381469727,2.0,1.899999976158142,1.940000057220459,2110600,0.0,0.0
2017-12-06 00:00:00-05:00,1.9299999475479126,1.9299999475479126,1.840000033378601,1.909999966621399,2459700,0.0,0.0
2017-12-07 00:00:00-05:00,1.8899999856948853,1.940000057220459,1.8600000143051147,1.8799999952316284,1777500,0.0,0.0
2017-12-08 00:00:00-05:00,1.8899999856948853,1.9600000381469727,1.8899999856948853,1.9299999475479126,1542900,0.0,0.0
2017-12-11 00:00:00-05:00,1.9299999475479126,2.0399999618530273,1.909999966621399,2.009999990463257,2724300,0.0,0.0
2017-12-12 00:00:00-05:00,2.0,2.0399999618530273,1.9700000286102295,1.9800000190734863,1727300,0.0,0.0
2017-12-13 00:00:00-05:00,1.9800000190734863,2.0199999809265137,1.940000057220459,2.009999990463257,2551200,0.0,0.0
2017-12-14 00:00:00-05:00,2.009999990463257,2.180000066757202,2.0,2.130000114440918,5048600,0.0,0.0
2017-12-15 00:00:00-05:00,2.1500000953674316,2.180000066757202,2.069999933242798,2.1600000858306885,2842100,0.0,0.0
2017-12-18 00:00:00-05:00,2.25,2.299999952316284,1.7999999523162842,1.909999966621399,21116300,0.0,0.0
2017-12-19 00:00:00-05:00,1.8600000143051147,1.9900000095367432,1.7999999523162842,1.7999999523162842,6382300,0.0,0.0
2017-12-20 00:00:00-05:00,1.809999942779541,1.8200000524520874,1.6299999952316284,1.7200000286102295,6575500,0.0,0.0
2017-12-21 00:00:00-05:00,1.7799999713897705,1.9299999475479126,1.75,1.8300000429153442,6288900,0.0,0.0
2017-12-22 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.7799999713897705,1.840000033378601,3065400,0.0,0.0
2017-12-26 00:00:00-05:00,1.8799999952316284,1.8899999856948853,1.809999942779541,1.8300000429153442,1988200,0.0,0.0
2017-12-27 00:00:00-05:00,1.8200000524520874,1.840000033378601,1.7999999523162842,1.8300000429153442,1704600,0.0,0.0
2017-12-28 00:00:00-05:00,1.7999999523162842,1.840000033378601,1.7699999809265137,1.8200000524520874,2414500,0.0,0.0
2017-12-29 00:00:00-05:00,1.7799999713897705,1.8300000429153442,1.7599999904632568,1.7699999809265137,3147500,0.0,0.0
2018-01-02 00:00:00-05:00,1.7699999809265137,1.8600000143051147,1.75,1.850000023841858,3029400,0.0,0.0
2018-01-03 00:00:00-05:00,1.840000033378601,1.840000033378601,1.75,1.7699999809265137,2903900,0.0,0.0
2018-01-04 00:00:00-05:00,1.7400000095367432,1.7799999713897705,1.7400000095367432,1.7599999904632568,2445000,0.0,0.0
2018-01-05 00:00:00-05:00,1.75,1.7899999618530273,1.7200000286102295,1.7599999904632568,2078500,0.0,0.0
2018-01-08 00:00:00-05:00,1.7799999713897705,1.8300000429153442,1.7599999904632568,1.7799999713897705,3842900,0.0,0.0
2018-01-09 00:00:00-05:00,1.7799999713897705,1.7899999618530273,1.7400000095367432,1.7400000095367432,1613600,0.0,0.0
2018-01-10 00:00:00-05:00,1.7400000095367432,1.7799999713897705,1.659999966621399,1.6799999475479126,3386500,0.0,0.0
2018-01-11 00:00:00-05:00,1.6799999475479126,1.7100000381469727,1.649999976158142,1.659999966621399,2237200,0.0,0.0
2018-01-12 00:00:00-05:00,1.6699999570846558,1.6799999475479126,1.6299999952316284,1.6799999475479126,2922900,0.0,0.0
2018-01-16 00:00:00-05:00,1.7000000476837158,1.7200000286102295,1.6799999475479126,1.690000057220459,1984600,0.0,0.0
2018-01-17 00:00:00-05:00,1.6799999475479126,1.7100000381469727,1.6699999570846558,1.690000057220459,1487200,0.0,0.0
2018-01-18 00:00:00-05:00,1.6799999475479126,1.7300000190734863,1.6799999475479126,1.7100000381469727,1523300,0.0,0.0
2018-01-19 00:00:00-05:00,1.7000000476837158,1.7400000095367432,1.7000000476837158,1.7100000381469727,1369700,0.0,0.0
2018-01-22 00:00:00-05:00,1.690000057220459,1.7100000381469727,1.6299999952316284,1.6299999952316284,2067900,0.0,0.0
2018-01-23 00:00:00-05:00,1.6299999952316284,1.6399999856948853,1.5299999713897705,1.559999942779541,3854800,0.0,0.0
2018-01-24 00:00:00-05:00,1.5700000524520874,1.6399999856948853,1.5199999809265137,1.600000023841858,4360200,0.0,0.0
2018-01-25 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.5,1.5099999904632568,3216500,0.0,0.0
2018-01-26 00:00:00-05:00,1.5199999809265137,1.6100000143051147,1.5099999904632568,1.5299999713897705,2389600,0.0,0.0
2018-01-29 00:00:00-05:00,1.2000000476837158,1.2699999809265137,1.1200000047683716,1.2000000476837158,15810700,0.0,0.0
2018-01-30 00:00:00-05:00,1.190000057220459,1.2200000286102295,1.1399999856948853,1.159999966621399,5910800,0.0,0.0
2018-01-31 00:00:00-05:00,1.159999966621399,1.1799999475479126,0.9599999785423279,0.9900000095367432,12182700,0.0,0.0
2018-02-01 00:00:00-05:00,0.9599999785423279,0.9800000190734863,0.8999999761581421,0.9399999976158142,6173200,0.0,0.0
2018-02-02 00:00:00-05:00,0.9300000071525574,0.9599999785423279,0.8100000023841858,0.8600000143051147,6569900,0.0,0.0
2018-02-05 00:00:00-05:00,0.8399999737739563,1.0499999523162842,0.8199999928474426,1.0299999713897705,6270300,0.0,0.0
2018-02-06 00:00:00-05:00,1.100000023841858,1.1399999856948853,1.0,1.0399999618530273,4848200,0.0,0.0
2018-02-07 00:00:00-05:00,1.100000023841858,1.190000057220459,1.059999942779541,1.1799999475479126,4093700,0.0,0.0
2018-02-08 00:00:00-05:00,1.2000000476837158,1.2999999523162842,1.0800000429153442,1.1100000143051147,6654400,0.0,0.0
2018-02-09 00:00:00-05:00,1.1100000143051147,1.1699999570846558,0.9800000190734863,1.0499999523162842,4518700,0.0,0.0
2018-02-12 00:00:00-05:00,1.159999966621399,1.159999966621399,1.0399999618530273,1.1200000047683716,1906600,0.0,0.0
2018-02-13 00:00:00-05:00,1.100000023841858,1.1399999856948853,1.0700000524520874,1.090000033378601,1028100,0.0,0.0
2018-02-14 00:00:00-05:00,1.0800000429153442,1.1100000143051147,1.0499999523162842,1.100000023841858,1817500,0.0,0.0
2018-02-15 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.0800000429153442,1.1100000143051147,767100,0.0,0.0
2018-02-16 00:00:00-05:00,1.1100000143051147,1.1299999952316284,1.0499999523162842,1.0700000524520874,1228700,0.0,0.0
2018-02-20 00:00:00-05:00,1.100000023841858,1.100000023841858,1.059999942779541,1.0800000429153442,1008200,0.0,0.0
2018-02-21 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.0499999523162842,1.0700000524520874,961800,0.0,0.0
2018-02-22 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0299999713897705,1.059999942779541,1096300,0.0,0.0
2018-02-23 00:00:00-05:00,1.0399999618530273,1.100000023841858,1.0299999713897705,1.090000033378601,1608800,0.0,0.0
2018-02-26 00:00:00-05:00,1.100000023841858,1.1299999952316284,1.0800000429153442,1.100000023841858,1232700,0.0,0.0
2018-02-27 00:00:00-05:00,1.100000023841858,1.1299999952316284,1.059999942779541,1.059999942779541,1648400,0.0,0.0
2018-02-28 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0700000524520874,917400,0.0,0.0
2018-03-01 00:00:00-05:00,1.0499999523162842,1.059999942779541,1.0,1.0399999618530273,1539000,0.0,0.0
2018-03-02 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.9300000071525574,0.949999988079071,3066500,0.0,0.0
2018-03-05 00:00:00-05:00,0.949999988079071,0.9599999785423279,0.8999999761581421,0.9200000166893005,1802600,0.0,0.0
2018-03-06 00:00:00-05:00,0.8999999761581421,0.9700000286102295,0.8999999761581421,0.9599999785423279,1560400,0.0,0.0
2018-03-07 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9200000166893005,0.9300000071525574,1028700,0.0,0.0
2018-03-08 00:00:00-05:00,0.949999988079071,0.949999988079071,0.9200000166893005,0.9200000166893005,1060400,0.0,0.0
2018-03-09 00:00:00-05:00,0.9200000166893005,0.949999988079071,0.9200000166893005,0.9399999976158142,902200,0.0,0.0
2018-03-12 00:00:00-04:00,0.9200000166893005,0.9399999976158142,0.9200000166893005,0.9300000071525574,578600,0.0,0.0
2018-03-13 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.9200000166893005,0.9200000166893005,927100,0.0,0.0
2018-03-14 00:00:00-04:00,0.9200000166893005,0.9399999976158142,0.9200000166893005,0.9200000166893005,508100,0.0,0.0
2018-03-15 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.8999999761581421,0.9100000262260437,520300,0.0,0.0
2018-03-16 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8600000143051147,0.8799999952316284,1300100,0.0,0.0
2018-03-19 00:00:00-04:00,0.8700000047683716,0.8999999761581421,0.8600000143051147,0.8899999856948853,1119900,0.0,0.0
2018-03-20 00:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8399999737739563,0.8399999737739563,1021500,0.0,0.0
2018-03-21 00:00:00-04:00,0.8299999833106995,0.8999999761581421,0.8299999833106995,0.8899999856948853,1254800,0.0,0.0
2018-03-22 00:00:00-04:00,0.8799999952316284,0.9399999976158142,0.8700000047683716,0.9300000071525574,1493300,0.0,0.0
2018-03-23 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8999999761581421,0.9100000262260437,886300,0.0,0.0
2018-03-26 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8700000047683716,0.8899999856948853,643000,0.0,0.0
2018-03-27 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8899999856948853,0.8999999761581421,1184100,0.0,0.0
2018-03-28 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8899999856948853,0.8999999761581421,900400,0.0,0.0
2018-03-29 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.8899999856948853,0.9100000262260437,497400,0.0,0.0
2018-04-02 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8700000047683716,0.8799999952316284,755000,0.0,0.0
2018-04-03 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.8700000047683716,0.8899999856948853,483700,0.0,0.0
2018-04-04 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8799999952316284,0.8999999761581421,642700,0.0,0.0
2018-04-05 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8700000047683716,0.8999999761581421,807300,0.0,0.0
2018-04-06 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8700000047683716,612100,0.0,0.0
2018-04-09 00:00:00-04:00,0.8700000047683716,0.8799999952316284,0.8199999928474426,0.8399999737739563,1194800,0.0,0.0
2018-04-10 00:00:00-04:00,0.8399999737739563,0.8799999952316284,0.8299999833106995,0.8600000143051147,857900,0.0,0.0
2018-04-11 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8399999737739563,0.8600000143051147,1074300,0.0,0.0
2018-04-12 00:00:00-04:00,0.8600000143051147,0.8899999856948853,0.8500000238418579,0.8799999952316284,828600,0.0,0.0
2018-04-13 00:00:00-04:00,0.8700000047683716,0.8999999761581421,0.8700000047683716,0.8899999856948853,866500,0.0,0.0
2018-04-16 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8700000047683716,721700,0.0,0.0
2018-04-17 00:00:00-04:00,0.8899999856948853,0.9100000262260437,0.8700000047683716,0.9100000262260437,671500,0.0,0.0
2018-04-18 00:00:00-04:00,0.9100000262260437,1.0,0.8999999761581421,0.9700000286102295,1957400,0.0,0.0
2018-04-19 00:00:00-04:00,0.9599999785423279,0.9800000190734863,0.9399999976158142,0.9700000286102295,692800,0.0,0.0
2018-04-20 00:00:00-04:00,1.0,1.0,0.9399999976158142,0.9800000190734863,673600,0.0,0.0
2018-04-23 00:00:00-04:00,0.9800000190734863,0.9900000095367432,0.9300000071525574,0.9300000071525574,545400,0.0,0.0
2018-04-24 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.9300000071525574,0.9399999976158142,391900,0.0,0.0
2018-04-25 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8799999952316284,0.8799999952316284,814000,0.0,0.0
