Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-26 00:00:00-04:00,0.8899999856948853,0.9100000262260437,0.8600000143051147,0.8700000047683716,639200,0.0,0.0
2018-04-27 00:00:00-04:00,0.8700000047683716,0.8999999761581421,0.8199999928474426,0.8500000238418579,908800,0.0,0.0
2018-04-30 00:00:00-04:00,0.8600000143051147,0.8799999952316284,0.8100000023841858,0.8799999952316284,1479100,0.0,0.0
2018-05-01 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.8199999928474426,0.8399999737739563,1087400,0.0,0.0
2018-05-02 00:00:00-04:00,0.8500000238418579,0.8600000143051147,0.8299999833106995,0.8600000143051147,721500,0.0,0.0
2018-05-03 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8299999833106995,0.8500000238418579,371400,0.0,0.0
2018-05-04 00:00:00-04:00,0.8600000143051147,0.9100000262260437,0.8399999737739563,0.8899999856948853,941300,0.0,0.0
2018-05-07 00:00:00-04:00,0.8700000047683716,0.8899999856948853,0.8600000143051147,0.8799999952316284,813000,0.0,0.0
2018-05-08 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8299999833106995,0.8299999833106995,1165000,0.0,0.0
2018-05-09 00:00:00-04:00,0.8399999737739563,0.8600000143051147,0.8299999833106995,0.8500000238418579,862200,0.0,0.0
2018-05-10 00:00:00-04:00,0.8399999737739563,0.8500000238418579,0.8299999833106995,0.8399999737739563,702800,0.0,0.0
2018-05-11 00:00:00-04:00,0.8399999737739563,0.8500000238418579,0.8199999928474426,0.8199999928474426,668200,0.0,0.0
2018-05-14 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.7799999713897705,0.7799999713897705,1580900,0.0,0.0
2018-05-15 00:00:00-04:00,0.7699999809265137,0.7900000214576721,0.7400000095367432,0.7699999809265137,1347900,0.0,0.0
2018-05-16 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.699999988079071,0.7099999785423279,2531200,0.0,0.0
2018-05-17 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6600000262260437,0.6800000071525574,2143600,0.0,0.0
2018-05-18 00:00:00-04:00,0.6899999976158142,0.699999988079071,0.6700000166893005,0.6700000166893005,1075000,0.0,0.0
2018-05-21 00:00:00-04:00,0.6800000071525574,0.7400000095367432,0.6800000071525574,0.7099999785423279,1075200,0.0,0.0
2018-05-22 00:00:00-04:00,0.7099999785423279,0.7400000095367432,0.699999988079071,0.7300000190734863,645000,0.0,0.0
2018-05-23 00:00:00-04:00,0.7400000095367432,0.75,0.7099999785423279,0.7099999785423279,621800,0.0,0.0
2018-05-24 00:00:00-04:00,0.7200000286102295,0.7300000190734863,0.699999988079071,0.699999988079071,590100,0.0,0.0
2018-05-25 00:00:00-04:00,0.44999998807907104,0.5400000214576721,0.4399999976158142,0.4699999988079071,12619300,0.0,0.0
2018-05-29 00:00:00-04:00,0.4399999976158142,0.46000000834465027,0.4300000071525574,0.46000000834465027,3069900,0.0,0.0
2018-05-30 00:00:00-04:00,0.4699999988079071,0.49000000953674316,0.46000000834465027,0.47999998927116394,1794600,0.0,0.0
2018-05-31 00:00:00-04:00,0.49000000953674316,0.5,0.46000000834465027,0.47999998927116394,2032600,0.0,0.0
2018-06-01 00:00:00-04:00,0.47999998927116394,0.49000000953674316,0.46000000834465027,0.49000000953674316,1262000,0.0,0.0
2018-06-04 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.4699999988079071,0.47999998927116394,1116000,0.0,0.0
2018-06-05 00:00:00-04:00,0.47999998927116394,0.6899999976158142,0.47999998927116394,0.6499999761581421,5944600,0.0,0.0
2018-06-06 00:00:00-04:00,0.6000000238418579,0.6399999856948853,0.5699999928474426,0.6200000047683716,3746300,0.0,0.0
2018-06-07 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.550000011920929,0.5600000023841858,1442200,0.0,0.0
2018-06-08 00:00:00-04:00,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.5899999737739563,1064900,0.0,0.0
2018-06-11 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5799999833106995,1286900,0.0,0.0
2018-06-12 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.550000011920929,0.5600000023841858,1298500,0.0,0.0
2018-06-13 00:00:00-04:00,0.5600000023841858,0.5699999928474426,0.5400000214576721,0.5400000214576721,1111600,0.0,0.0
2018-06-14 00:00:00-04:00,0.5400000214576721,0.550000011920929,0.5199999809265137,0.5299999713897705,627900,0.0,0.0
2018-06-15 00:00:00-04:00,0.5299999713897705,0.550000011920929,0.5099999904632568,0.5199999809265137,928200,0.0,0.0
2018-06-18 00:00:00-04:00,0.5199999809265137,0.5299999713897705,0.49000000953674316,0.5099999904632568,973300,0.0,0.0
2018-06-19 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.4699999988079071,0.49000000953674316,886700,0.0,0.0
2018-06-20 00:00:00-04:00,0.5,0.5199999809265137,0.49000000953674316,0.5099999904632568,729300,0.0,0.0
2018-06-21 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5,0.5099999904632568,588500,0.0,0.0
2018-06-22 00:00:00-04:00,0.5099999904632568,0.550000011920929,0.5,0.550000011920929,835600,0.0,0.0
2018-06-25 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5099999904632568,0.5199999809265137,600400,0.0,0.0
2018-06-26 00:00:00-04:00,0.550000011920929,0.5600000023841858,0.5,0.5199999809265137,903600,0.0,0.0
2018-06-27 00:00:00-04:00,0.5199999809265137,0.5600000023841858,0.5199999809265137,0.5400000214576721,1478400,0.0,0.0
2018-06-28 00:00:00-04:00,0.5400000214576721,0.550000011920929,0.5299999713897705,0.550000011920929,624700,0.0,0.0
2018-06-29 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.5400000214576721,0.5400000214576721,748600,0.0,0.0
2018-07-02 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5199999809265137,0.5299999713897705,583600,0.0,0.0
2018-07-03 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5099999904632568,0.5299999713897705,388300,0.0,0.0
2018-07-05 00:00:00-04:00,0.5299999713897705,0.5600000023841858,0.5099999904632568,0.550000011920929,1017300,0.0,0.0
2018-07-06 00:00:00-04:00,0.5299999713897705,0.550000011920929,0.5199999809265137,0.5199999809265137,674000,0.0,0.0
2018-07-09 00:00:00-04:00,0.5299999713897705,0.550000011920929,0.5099999904632568,0.5199999809265137,1113400,0.0,0.0
2018-07-10 00:00:00-04:00,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5099999904632568,606300,0.0,0.0
2018-07-11 00:00:00-04:00,0.5199999809265137,0.5299999713897705,0.5,0.5099999904632568,614600,0.0,0.0
2018-07-12 00:00:00-04:00,0.5099999904632568,0.5199999809265137,0.5,0.5099999904632568,957700,0.0,0.0
2018-07-13 00:00:00-04:00,0.5099999904632568,0.5199999809265137,0.5,0.5099999904632568,873600,0.0,0.0
2018-07-16 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.49000000953674316,0.5,679500,0.0,0.0
2018-07-17 00:00:00-04:00,0.5,0.5099999904632568,0.47999998927116394,0.5,1112500,0.0,0.0
2018-07-18 00:00:00-04:00,0.5,0.5099999904632568,0.5,0.5,589400,0.0,0.0
2018-07-19 00:00:00-04:00,0.5,0.5,0.47999998927116394,0.49000000953674316,588600,0.0,0.0
2018-07-20 00:00:00-04:00,0.49000000953674316,0.5199999809265137,0.49000000953674316,0.5099999904632568,458000,0.0,0.0
2018-07-23 00:00:00-04:00,0.49000000953674316,0.5099999904632568,0.49000000953674316,0.5,529000,0.0,0.0
2018-07-24 00:00:00-04:00,0.5,0.5,0.49000000953674316,0.5,474000,0.0,0.0
2018-07-25 00:00:00-04:00,0.49000000953674316,0.5,0.49000000953674316,0.5,809200,0.0,0.0
2018-07-26 00:00:00-04:00,0.5199999809265137,0.5400000214576721,0.5,0.5400000214576721,1317200,0.0,0.0
2018-07-27 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.5400000214576721,0.5600000023841858,1281600,0.0,0.0
2018-07-30 00:00:00-04:00,0.5699999928474426,0.6800000071525574,0.5699999928474426,0.6200000047683716,3861200,0.0,0.0
2018-07-31 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.5799999833106995,0.6100000143051147,1264200,0.0,0.0
2018-08-01 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.5799999833106995,0.5799999833106995,706900,0.0,0.0
2018-08-02 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.5799999833106995,861200,0.0,0.0
2018-08-03 00:00:00-04:00,0.5799999833106995,0.5899999737739563,0.550000011920929,0.5699999928474426,791400,0.0,0.0
2018-08-06 00:00:00-04:00,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.5899999737739563,472700,0.0,0.0
2018-08-07 00:00:00-04:00,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6000000238418579,1071400,0.0,0.0
2018-08-08 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5699999928474426,595300,0.0,0.0
2018-08-09 00:00:00-04:00,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.5799999833106995,303100,0.0,0.0
2018-08-10 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5600000023841858,0.5600000023841858,517500,0.0,0.0
2018-08-13 00:00:00-04:00,0.5600000023841858,0.5799999833106995,0.5400000214576721,0.550000011920929,672600,0.0,0.0
2018-08-14 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5199999809265137,0.5299999713897705,665900,0.0,0.0
2018-08-15 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5,0.5099999904632568,1321800,0.0,0.0
2018-08-16 00:00:00-04:00,0.5,0.5299999713897705,0.5,0.5,1438400,0.0,0.0
2018-08-17 00:00:00-04:00,0.5,0.5099999904632568,0.49000000953674316,0.5,686500,0.0,0.0
2018-08-20 00:00:00-04:00,0.5,0.5099999904632568,0.5,0.5099999904632568,406600,0.0,0.0
2018-08-21 00:00:00-04:00,0.5099999904632568,0.5199999809265137,0.5,0.5199999809265137,601300,0.0,0.0
2018-08-22 00:00:00-04:00,0.5199999809265137,0.5699999928474426,0.5199999809265137,0.550000011920929,1007900,0.0,0.0
2018-08-23 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5299999713897705,0.5299999713897705,336000,0.0,0.0
2018-08-24 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5299999713897705,0.5400000214576721,524600,0.0,0.0
2018-08-27 00:00:00-04:00,0.5400000214576721,0.550000011920929,0.5400000214576721,0.550000011920929,489500,0.0,0.0
2018-08-28 00:00:00-04:00,0.5400000214576721,0.5699999928474426,0.5400000214576721,0.5699999928474426,774100,0.0,0.0
2018-08-29 00:00:00-04:00,0.5699999928474426,0.5899999737739563,0.5699999928474426,0.5799999833106995,833100,0.0,0.0
2018-08-30 00:00:00-04:00,0.5600000023841858,0.5899999737739563,0.5600000023841858,0.5899999737739563,500700,0.0,0.0
2018-08-31 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5699999928474426,0.5799999833106995,468400,0.0,0.0
2018-09-04 00:00:00-04:00,0.5799999833106995,0.5899999737739563,0.5699999928474426,0.5899999737739563,507700,0.0,0.0
2018-09-05 00:00:00-04:00,0.5799999833106995,0.5899999737739563,0.5699999928474426,0.5899999737739563,378300,0.0,0.0
2018-09-06 00:00:00-04:00,0.5699999928474426,0.5899999737739563,0.550000011920929,0.550000011920929,893600,0.0,0.0
2018-09-07 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.5400000214576721,0.550000011920929,464500,0.0,0.0
2018-09-10 00:00:00-04:00,0.5600000023841858,0.5799999833106995,0.5400000214576721,0.5400000214576721,452100,0.0,0.0
2018-09-11 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5299999713897705,0.5299999713897705,326700,0.0,0.0
2018-09-12 00:00:00-04:00,0.5400000214576721,0.550000011920929,0.5199999809265137,0.5199999809265137,753800,0.0,0.0
2018-09-13 00:00:00-04:00,0.5199999809265137,0.5400000214576721,0.5199999809265137,0.5299999713897705,313800,0.0,0.0
2018-09-14 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5299999713897705,452800,0.0,0.0
2018-09-17 00:00:00-04:00,0.5199999809265137,0.5400000214576721,0.5199999809265137,0.5400000214576721,467000,0.0,0.0
2018-09-18 00:00:00-04:00,0.5400000214576721,0.550000011920929,0.5199999809265137,0.5299999713897705,527800,0.0,0.0
2018-09-19 00:00:00-04:00,0.5299999713897705,0.550000011920929,0.5199999809265137,0.5299999713897705,545400,0.0,0.0
2018-09-20 00:00:00-04:00,0.5299999713897705,0.550000011920929,0.5299999713897705,0.5299999713897705,464400,0.0,0.0
2018-09-21 00:00:00-04:00,0.5299999713897705,0.5899999737739563,0.5299999713897705,0.5400000214576721,1151600,0.0,0.0
2018-09-24 00:00:00-04:00,0.550000011920929,0.5600000023841858,0.5299999713897705,0.550000011920929,449300,0.0,0.0
2018-09-25 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5299999713897705,0.550000011920929,542200,0.0,0.0
2018-09-26 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5400000214576721,0.5600000023841858,307700,0.0,0.0
2018-09-27 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5400000214576721,0.5400000214576721,416500,0.0,0.0
2018-09-28 00:00:00-04:00,0.550000011920929,0.5600000023841858,0.550000011920929,0.5600000023841858,536900,0.0,0.0
2018-10-01 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5400000214576721,0.5600000023841858,834800,0.0,0.0
2018-10-02 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5400000214576721,0.5600000023841858,607700,0.0,0.0
2018-10-03 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.5400000214576721,0.5600000023841858,491300,0.0,0.0
2018-10-04 00:00:00-04:00,0.5600000023841858,0.5699999928474426,0.550000011920929,0.5600000023841858,559100,0.0,0.0
2018-10-05 00:00:00-04:00,0.5699999928474426,0.6000000238418579,0.550000011920929,0.550000011920929,2209000,0.0,0.0
2018-10-08 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.5400000214576721,0.550000011920929,305500,0.0,0.0
2018-10-09 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5400000214576721,0.550000011920929,265000,0.0,0.0
2018-10-10 00:00:00-04:00,0.5400000214576721,0.550000011920929,0.5099999904632568,0.5099999904632568,1256600,0.0,0.0
2018-10-11 00:00:00-04:00,0.5199999809265137,0.5400000214576721,0.5099999904632568,0.5099999904632568,1357800,0.0,0.0
2018-10-12 00:00:00-04:00,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5299999713897705,580300,0.0,0.0
2018-10-15 00:00:00-04:00,0.5299999713897705,0.550000011920929,0.5299999713897705,0.550000011920929,494800,0.0,0.0
2018-10-16 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5299999713897705,0.5400000214576721,623000,0.0,0.0
2018-10-17 00:00:00-04:00,0.5400000214576721,0.550000011920929,0.5199999809265137,0.5299999713897705,284600,0.0,0.0
2018-10-18 00:00:00-04:00,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5299999713897705,325300,0.0,0.0
2018-10-19 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5099999904632568,0.5199999809265137,482900,0.0,0.0
2018-10-22 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5099999904632568,0.5199999809265137,388300,0.0,0.0
2018-10-23 00:00:00-04:00,0.5199999809265137,0.5299999713897705,0.5,0.5099999904632568,685500,0.0,0.0
2018-10-24 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5,0.5,518100,0.0,0.0
2018-10-25 00:00:00-04:00,0.5099999904632568,0.5199999809265137,0.4699999988079071,0.5,1264100,0.0,0.0
2018-10-26 00:00:00-04:00,0.5,0.5199999809265137,0.4699999988079071,0.4699999988079071,685300,0.0,0.0
2018-10-29 00:00:00-04:00,0.5,0.5,0.4699999988079071,0.4699999988079071,368800,0.0,0.0
2018-10-30 00:00:00-04:00,0.4699999988079071,0.49000000953674316,0.4300000071525574,0.46000000834465027,725300,0.0,0.0
2018-10-31 00:00:00-04:00,0.46000000834465027,0.49000000953674316,0.44999998807907104,0.49000000953674316,1080100,0.0,0.0
2018-11-01 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.4699999988079071,0.49000000953674316,780200,0.0,0.0
2018-11-02 00:00:00-04:00,0.47999998927116394,0.49000000953674316,0.46000000834465027,0.49000000953674316,517700,0.0,0.0
2018-11-05 00:00:00-05:00,0.47999998927116394,0.5299999713897705,0.47999998927116394,0.5099999904632568,809600,0.0,0.0
2018-11-06 00:00:00-05:00,0.5099999904632568,0.5600000023841858,0.5099999904632568,0.5600000023841858,1304300,0.0,0.0
2018-11-07 00:00:00-05:00,0.6100000143051147,0.8399999737739563,0.6100000143051147,0.7099999785423279,11934300,0.0,0.0
2018-11-08 00:00:00-05:00,0.7300000190734863,0.7300000190734863,0.6399999856948853,0.6600000262260437,2388200,0.0,0.0
2018-11-09 00:00:00-05:00,0.6499999761581421,0.6899999976158142,0.6000000238418579,0.6600000262260437,1241900,0.0,0.0
2018-11-12 00:00:00-05:00,0.6700000166893005,0.7200000286102295,0.6399999856948853,0.6800000071525574,1645500,0.0,0.0
2018-11-13 00:00:00-05:00,0.6800000071525574,0.7200000286102295,0.6700000166893005,0.6800000071525574,1150300,0.0,0.0
2018-11-14 00:00:00-05:00,0.6899999976158142,0.699999988079071,0.6499999761581421,0.6600000262260437,679900,0.0,0.0
2018-11-15 00:00:00-05:00,0.6700000166893005,0.699999988079071,0.6499999761581421,0.6700000166893005,641800,0.0,0.0
2018-11-16 00:00:00-05:00,0.6700000166893005,0.7099999785423279,0.6700000166893005,0.6800000071525574,1373200,0.0,0.0
2018-11-19 00:00:00-05:00,0.699999988079071,0.7200000286102295,0.6700000166893005,0.6899999976158142,1296100,0.0,0.0
2018-11-20 00:00:00-05:00,0.7300000190734863,0.800000011920929,0.7099999785423279,0.7599999904632568,3955000,0.0,0.0
2018-11-21 00:00:00-05:00,0.7699999809265137,0.800000011920929,0.7400000095367432,0.7799999713897705,2119500,0.0,0.0
2018-11-23 00:00:00-05:00,0.800000011920929,0.800000011920929,0.7200000286102295,0.7300000190734863,1116300,0.0,0.0
2018-11-26 00:00:00-05:00,0.800000011920929,0.800000011920929,0.7400000095367432,0.7599999904632568,1082400,0.0,0.0
2018-11-27 00:00:00-05:00,0.7699999809265137,0.7799999713897705,0.7400000095367432,0.75,545700,0.0,0.0
2018-11-28 00:00:00-05:00,0.75,0.7599999904632568,0.7400000095367432,0.75,464700,0.0,0.0
2018-11-29 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.75,0.7599999904632568,490100,0.0,0.0
2018-11-30 00:00:00-05:00,0.7599999904632568,0.7699999809265137,0.75,0.7599999904632568,666800,0.0,0.0
2018-12-03 00:00:00-05:00,0.7799999713897705,0.7799999713897705,0.699999988079071,0.7200000286102295,1051000,0.0,0.0
2018-12-04 00:00:00-05:00,0.699999988079071,0.7300000190734863,0.6600000262260437,0.699999988079071,575100,0.0,0.0
2018-12-06 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6600000262260437,0.6800000071525574,888400,0.0,0.0
2018-12-07 00:00:00-05:00,0.6700000166893005,0.7200000286102295,0.6700000166893005,0.6800000071525574,625800,0.0,0.0
2018-12-10 00:00:00-05:00,0.6899999976158142,0.699999988079071,0.6600000262260437,0.6700000166893005,696800,0.0,0.0
2018-12-11 00:00:00-05:00,0.6700000166893005,0.6800000071525574,0.6200000047683716,0.6399999856948853,1539500,0.0,0.0
2018-12-12 00:00:00-05:00,0.6399999856948853,0.6499999761581421,0.6200000047683716,0.6299999952316284,709300,0.0,0.0
2018-12-13 00:00:00-05:00,0.6100000143051147,0.6299999952316284,0.6000000238418579,0.6000000238418579,953200,0.0,0.0
2018-12-14 00:00:00-05:00,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6100000143051147,299000,0.0,0.0
2018-12-17 00:00:00-05:00,0.6000000238418579,0.6100000143051147,0.5699999928474426,0.5799999833106995,985500,0.0,0.0
2018-12-18 00:00:00-05:00,0.5799999833106995,0.6100000143051147,0.5799999833106995,0.5799999833106995,693300,0.0,0.0
2018-12-19 00:00:00-05:00,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.5799999833106995,480900,0.0,0.0
2018-12-20 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5600000023841858,0.5699999928474426,788300,0.0,0.0
2018-12-21 00:00:00-05:00,0.5699999928474426,0.5899999737739563,0.5199999809265137,0.5299999713897705,946200,0.0,0.0
2018-12-24 00:00:00-05:00,0.5299999713897705,0.5600000023841858,0.5099999904632568,0.5199999809265137,629400,0.0,0.0
2018-12-26 00:00:00-05:00,0.5199999809265137,0.6000000238418579,0.5199999809265137,0.5799999833106995,895500,0.0,0.0
2018-12-27 00:00:00-05:00,0.5799999833106995,0.5899999737739563,0.5600000023841858,0.5600000023841858,722300,0.0,0.0
2018-12-28 00:00:00-05:00,0.5600000023841858,0.5799999833106995,0.550000011920929,0.5799999833106995,534500,0.0,0.0
2018-12-31 00:00:00-05:00,0.5600000023841858,0.5799999833106995,0.5400000214576721,0.5699999928474426,945500,0.0,0.0
2019-01-02 00:00:00-05:00,0.5899999737739563,0.6000000238418579,0.5699999928474426,0.5899999737739563,875400,0.0,0.0
2019-01-03 00:00:00-05:00,0.6100000143051147,0.6200000047683716,0.5899999737739563,0.5899999737739563,770800,0.0,0.0
2019-01-04 00:00:00-05:00,0.6000000238418579,0.699999988079071,0.5899999737739563,0.6600000262260437,1598200,0.0,0.0
2019-01-07 00:00:00-05:00,0.6899999976158142,0.699999988079071,0.6499999761581421,0.6800000071525574,1055700,0.0,0.0
2019-01-08 00:00:00-05:00,0.6700000166893005,0.6700000166893005,0.6600000262260437,0.6700000166893005,760300,0.0,0.0
2019-01-09 00:00:00-05:00,0.6700000166893005,0.6800000071525574,0.6499999761581421,0.6499999761581421,746700,0.0,0.0
2019-01-10 00:00:00-05:00,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6499999761581421,344800,0.0,0.0
2019-01-11 00:00:00-05:00,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6499999761581421,358700,0.0,0.0
2019-01-14 00:00:00-05:00,0.6600000262260437,0.6800000071525574,0.6399999856948853,0.6600000262260437,449200,0.0,0.0
2019-01-15 00:00:00-05:00,0.6499999761581421,0.699999988079071,0.6399999856948853,0.699999988079071,874400,0.0,0.0
2019-01-16 00:00:00-05:00,0.6899999976158142,0.7300000190734863,0.6800000071525574,0.6899999976158142,1336600,0.0,0.0
2019-01-17 00:00:00-05:00,0.7099999785423279,0.7300000190734863,0.6899999976158142,0.7300000190734863,805200,0.0,0.0
2019-01-18 00:00:00-05:00,0.7400000095367432,0.7400000095367432,0.7099999785423279,0.7200000286102295,848400,0.0,0.0
2019-01-22 00:00:00-05:00,0.699999988079071,0.7099999785423279,0.699999988079071,0.7099999785423279,454200,0.0,0.0
2019-01-23 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.699999988079071,0.7200000286102295,545500,0.0,0.0
2019-01-24 00:00:00-05:00,0.7099999785423279,0.7200000286102295,0.699999988079071,0.7099999785423279,366600,0.0,0.0
2019-01-25 00:00:00-05:00,0.7099999785423279,0.7200000286102295,0.699999988079071,0.7099999785423279,448900,0.0,0.0
2019-01-28 00:00:00-05:00,0.7099999785423279,0.75,0.7099999785423279,0.75,829000,0.0,0.0
2019-01-29 00:00:00-05:00,0.75,0.7900000214576721,0.75,0.75,897200,0.0,0.0
2019-01-30 00:00:00-05:00,0.7699999809265137,0.7799999713897705,0.7400000095367432,0.7699999809265137,1082200,0.0,0.0
2019-01-31 00:00:00-05:00,0.7900000214576721,0.7900000214576721,0.7699999809265137,0.7799999713897705,624900,0.0,0.0
2019-02-01 00:00:00-05:00,0.7799999713897705,0.800000011920929,0.7599999904632568,0.7900000214576721,763700,0.0,0.0
2019-02-04 00:00:00-05:00,0.800000011920929,0.8500000238418579,0.7900000214576721,0.8399999737739563,1592300,0.0,0.0
2019-02-05 00:00:00-05:00,0.8600000143051147,0.8999999761581421,0.8500000238418579,0.8899999856948853,2157200,0.0,0.0
2019-02-06 00:00:00-05:00,0.8999999761581421,1.0700000524520874,0.8999999761581421,1.0499999523162842,5113400,0.0,0.0
2019-02-07 00:00:00-05:00,1.1200000047683716,1.1200000047683716,0.8999999761581421,1.0199999809265137,5169800,0.0,0.0
2019-02-08 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.949999988079071,0.9599999785423279,1257500,0.0,0.0
2019-02-11 00:00:00-05:00,0.949999988079071,1.0499999523162842,0.9200000166893005,1.0199999809265137,1414800,0.0,0.0
2019-02-12 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.949999988079071,0.9599999785423279,1610400,0.0,0.0
2019-02-13 00:00:00-05:00,0.9599999785423279,0.9900000095367432,0.9200000166893005,0.9599999785423279,1076300,0.0,0.0
2019-02-14 00:00:00-05:00,0.9599999785423279,1.0,0.949999988079071,0.9700000286102295,713700,0.0,0.0
2019-02-15 00:00:00-05:00,0.9700000286102295,0.9900000095367432,0.9399999976158142,0.949999988079071,1010100,0.0,0.0
2019-02-19 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.8799999952316284,0.8799999952316284,2233800,0.0,0.0
2019-02-20 00:00:00-05:00,0.8899999856948853,1.0499999523162842,0.8700000047683716,1.0,5883300,0.0,0.0
2019-02-21 00:00:00-05:00,1.0700000524520874,1.0700000524520874,0.9300000071525574,0.9300000071525574,3823700,0.0,0.0
2019-02-22 00:00:00-05:00,0.9399999976158142,0.9700000286102295,0.9399999976158142,0.9599999785423279,849900,0.0,0.0
