Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-25 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9700000286102295,0.9700000286102295,1029100,0.0,0.0
2019-02-26 00:00:00-05:00,0.9900000095367432,1.0,0.9800000190734863,1.0,831100,0.0,0.0
2019-02-27 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9800000190734863,0.9800000190734863,874000,0.0,0.0
2019-02-28 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9200000166893005,0.9200000166893005,1273200,0.0,0.0
2019-03-01 00:00:00-05:00,0.9100000262260437,0.9399999976158142,0.8899999856948853,0.8999999761581421,809200,0.0,0.0
2019-03-04 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.8600000143051147,0.8899999856948853,1080700,0.0,0.0
2019-03-05 00:00:00-05:00,0.8999999761581421,0.9200000166893005,0.8500000238418579,0.8500000238418579,904000,0.0,0.0
2019-03-06 00:00:00-05:00,0.8600000143051147,0.8799999952316284,0.7900000214576721,0.8199999928474426,1720100,0.0,0.0
2019-03-07 00:00:00-05:00,0.800000011920929,0.800000011920929,0.75,0.7599999904632568,1910200,0.0,0.0
2019-03-08 00:00:00-05:00,0.75,0.7699999809265137,0.7200000286102295,0.7599999904632568,1033300,0.0,0.0
2019-03-11 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.75,0.75,1178600,0.0,0.0
2019-03-12 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7200000286102295,0.7400000095367432,1743300,0.0,0.0
2019-03-13 00:00:00-04:00,0.6899999976158142,0.7300000190734863,0.6499999761581421,0.7099999785423279,4286100,0.0,0.0
2019-03-14 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6600000262260437,0.6600000262260437,1938000,0.0,0.0
2019-03-15 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6399999856948853,0.6600000262260437,2164800,0.0,0.0
2019-03-18 00:00:00-04:00,0.6700000166893005,0.6899999976158142,0.6600000262260437,0.6800000071525574,2051200,0.0,0.0
2019-03-19 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6700000166893005,0.6800000071525574,1127000,0.0,0.0
2019-03-20 00:00:00-04:00,0.6899999976158142,0.699999988079071,0.6700000166893005,0.6800000071525574,610500,0.0,0.0
2019-03-21 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6600000262260437,0.6700000166893005,1152600,0.0,0.0
2019-03-22 00:00:00-04:00,0.6700000166893005,0.6700000166893005,0.6399999856948853,0.6499999761581421,923400,0.0,0.0
2019-03-25 00:00:00-04:00,0.6499999761581421,0.6800000071525574,0.6399999856948853,0.6600000262260437,520200,0.0,0.0
2019-03-26 00:00:00-04:00,0.6700000166893005,0.6800000071525574,0.6499999761581421,0.6600000262260437,551300,0.0,0.0
2019-03-27 00:00:00-04:00,0.6600000262260437,0.6700000166893005,0.6200000047683716,0.6299999952316284,1527700,0.0,0.0
2019-03-28 00:00:00-04:00,0.6200000047683716,0.6299999952316284,0.6000000238418579,0.6100000143051147,961700,0.0,0.0
2019-03-29 00:00:00-04:00,0.6200000047683716,0.6499999761581421,0.6000000238418579,0.6000000238418579,830500,0.0,0.0
2019-04-01 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.5799999833106995,0.5899999737739563,1077200,0.0,0.0
2019-04-02 00:00:00-04:00,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.5899999737739563,746000,0.0,0.0
2019-04-03 00:00:00-04:00,0.5899999737739563,0.6499999761581421,0.5899999737739563,0.6499999761581421,1201200,0.0,0.0
2019-04-04 00:00:00-04:00,0.6499999761581421,0.6600000262260437,0.6200000047683716,0.6299999952316284,817600,0.0,0.0
2019-04-05 00:00:00-04:00,0.6299999952316284,0.6399999856948853,0.6100000143051147,0.6299999952316284,416600,0.0,0.0
2019-04-08 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.6100000143051147,572100,0.0,0.0
2019-04-09 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.5899999737739563,0.6000000238418579,803400,0.0,0.0
2019-04-10 00:00:00-04:00,0.6100000143051147,0.6200000047683716,0.6000000238418579,0.6000000238418579,410200,0.0,0.0
2019-04-11 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.5899999737739563,0.6000000238418579,778100,0.0,0.0
2019-04-12 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5899999737739563,0.5899999737739563,432500,0.0,0.0
2019-04-15 00:00:00-04:00,0.5899999737739563,0.6000000238418579,0.5299999713897705,0.5600000023841858,2115900,0.0,0.0
2019-04-16 00:00:00-04:00,0.5600000023841858,0.5899999737739563,0.5299999713897705,0.5899999737739563,1108400,0.0,0.0
2019-04-17 00:00:00-04:00,0.6000000238418579,0.6100000143051147,0.5799999833106995,0.5899999737739563,809600,0.0,0.0
2019-04-18 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.550000011920929,0.5699999928474426,889700,0.0,0.0
2019-04-22 00:00:00-04:00,0.5699999928474426,0.5799999833106995,0.550000011920929,0.5600000023841858,618700,0.0,0.0
2019-04-23 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5299999713897705,0.5600000023841858,1291900,0.0,0.0
2019-04-24 00:00:00-04:00,0.5600000023841858,0.6100000143051147,0.5299999713897705,0.550000011920929,894600,0.0,0.0
2019-04-25 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5299999713897705,0.5400000214576721,797100,0.0,0.0
2019-04-26 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5299999713897705,0.5400000214576721,767000,0.0,0.0
2019-04-29 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5299999713897705,979700,0.0,0.0
2019-04-30 00:00:00-04:00,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5400000214576721,564200,0.0,0.0
2019-05-01 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5199999809265137,1189900,0.0,0.0
2019-05-02 00:00:00-04:00,0.5199999809265137,0.5299999713897705,0.5,0.5099999904632568,1138300,0.0,0.0
2019-05-03 00:00:00-04:00,0.5,0.5099999904632568,0.47999998927116394,0.49000000953674316,1541100,0.0,0.0
2019-05-06 00:00:00-04:00,0.5,0.5,0.46000000834465027,0.49000000953674316,1055700,0.0,0.0
2019-05-07 00:00:00-04:00,0.5,0.5,0.4699999988079071,0.4699999988079071,1009800,0.0,0.0
2019-05-08 00:00:00-04:00,0.4699999988079071,0.49000000953674316,0.44999998807907104,0.44999998807907104,2134400,0.0,0.0
2019-05-09 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.41999998688697815,0.41999998688697815,1615900,0.0,0.0
2019-05-10 00:00:00-04:00,0.4399999976158142,0.5,0.4300000071525574,0.49000000953674316,1558000,0.0,0.0
2019-05-13 00:00:00-04:00,0.5,0.5,0.46000000834465027,0.46000000834465027,1108800,0.0,0.0
2019-05-14 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.46000000834465027,0.46000000834465027,801700,0.0,0.0
2019-05-15 00:00:00-04:00,0.4699999988079071,0.49000000953674316,0.46000000834465027,0.46000000834465027,1289000,0.0,0.0
2019-05-16 00:00:00-04:00,0.4699999988079071,0.47999998927116394,0.46000000834465027,0.4699999988079071,822800,0.0,0.0
2019-05-17 00:00:00-04:00,0.49000000953674316,0.550000011920929,0.4699999988079071,0.550000011920929,2703000,0.0,0.0
2019-05-20 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5099999904632568,0.550000011920929,981300,0.0,0.0
2019-05-21 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5,0.5199999809265137,1069300,0.0,0.0
2019-05-22 00:00:00-04:00,0.5199999809265137,0.5299999713897705,0.5,0.5199999809265137,668900,0.0,0.0
2019-05-23 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.47999998927116394,0.5,900000,0.0,0.0
2019-05-24 00:00:00-04:00,0.5,0.5099999904632568,0.47999998927116394,0.49000000953674316,615700,0.0,0.0
2019-05-28 00:00:00-04:00,0.47999998927116394,0.5,0.4699999988079071,0.4699999988079071,674600,0.0,0.0
2019-05-29 00:00:00-04:00,0.4699999988079071,0.47999998927116394,0.44999998807907104,0.4699999988079071,912000,0.0,0.0
2019-05-30 00:00:00-04:00,0.46000000834465027,0.4699999988079071,0.44999998807907104,0.44999998807907104,872700,0.0,0.0
2019-05-31 00:00:00-04:00,0.44999998807907104,0.4699999988079071,0.4399999976158142,0.4399999976158142,1463200,0.0,0.0
2019-06-03 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.4399999976158142,0.46000000834465027,1030500,0.0,0.0
2019-06-04 00:00:00-04:00,0.47999998927116394,0.49000000953674316,0.44999998807907104,0.4699999988079071,976900,0.0,0.0
2019-06-05 00:00:00-04:00,0.47999998927116394,0.49000000953674316,0.4699999988079071,0.47999998927116394,610200,0.0,0.0
2019-06-06 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.4699999988079071,0.47999998927116394,479300,0.0,0.0
2019-06-07 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.46000000834465027,0.4699999988079071,822400,0.0,0.0
2019-06-10 00:00:00-04:00,0.47999998927116394,0.49000000953674316,0.4699999988079071,0.47999998927116394,367000,0.0,0.0
2019-06-11 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.4699999988079071,0.4699999988079071,422900,0.0,0.0
2019-06-12 00:00:00-04:00,0.47999998927116394,0.5,0.46000000834465027,0.5,749800,0.0,0.0
2019-06-13 00:00:00-04:00,0.5,0.5299999713897705,0.49000000953674316,0.49000000953674316,1598800,0.0,0.0
2019-06-14 00:00:00-04:00,0.5,0.5199999809265137,0.5,0.5,673400,0.0,0.0
2019-06-17 00:00:00-04:00,0.5099999904632568,0.5299999713897705,0.5,0.5199999809265137,389900,0.0,0.0
2019-06-18 00:00:00-04:00,0.5099999904632568,0.5199999809265137,0.47999998927116394,0.5,1530100,0.0,0.0
2019-06-19 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.4099999964237213,0.44999998807907104,5047300,0.0,0.0
2019-06-20 00:00:00-04:00,0.4699999988079071,0.47999998927116394,0.4399999976158142,0.44999998807907104,3631800,0.0,0.0
2019-06-21 00:00:00-04:00,0.46000000834465027,0.47999998927116394,0.4399999976158142,0.46000000834465027,1895800,0.0,0.0
2019-06-24 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.44999998807907104,0.4699999988079071,1929800,0.0,0.0
2019-06-25 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.4699999988079071,0.4699999988079071,1603400,0.0,0.0
2019-06-26 00:00:00-04:00,0.47999998927116394,0.6299999952316284,0.4699999988079071,0.6000000238418579,11312200,0.0,0.0
2019-06-27 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.550000011920929,0.5699999928474426,3505000,0.0,0.0
2019-06-28 00:00:00-04:00,0.5899999737739563,0.6399999856948853,0.5699999928474426,0.6000000238418579,3127400,0.0,0.0
2019-07-01 00:00:00-04:00,0.6299999952316284,0.6600000262260437,0.6000000238418579,0.6299999952316284,2151300,0.0,0.0
2019-07-02 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.5199999809265137,0.5699999928474426,3468400,0.0,0.0
2019-07-03 00:00:00-04:00,0.5699999928474426,0.6000000238418579,0.550000011920929,0.5799999833106995,822700,0.0,0.0
2019-07-05 00:00:00-04:00,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5600000023841858,759800,0.0,0.0
2019-07-08 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5299999713897705,0.5400000214576721,1044000,0.0,0.0
2019-07-09 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5,0.5099999904632568,1707800,0.0,0.0
2019-07-10 00:00:00-04:00,0.5199999809265137,0.5299999713897705,0.5,0.5,1023600,0.0,0.0
2019-07-11 00:00:00-04:00,0.5099999904632568,0.5199999809265137,0.49000000953674316,0.5,2326400,0.0,0.0
2019-07-12 00:00:00-04:00,0.49000000953674316,0.5,0.46000000834465027,0.4699999988079071,2631200,0.0,0.0
2019-07-15 00:00:00-04:00,0.5,0.5,0.4699999988079071,0.47999998927116394,1502900,0.0,0.0
2019-07-16 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.4699999988079071,0.4699999988079071,1053000,0.0,0.0
2019-07-17 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.46000000834465027,0.46000000834465027,2035900,0.0,0.0
2019-07-18 00:00:00-04:00,0.46000000834465027,0.5199999809265137,0.46000000834465027,0.5099999904632568,2020800,0.0,0.0
2019-07-19 00:00:00-04:00,0.5099999904632568,0.5199999809265137,0.49000000953674316,0.5099999904632568,1864200,0.0,0.0
2019-07-22 00:00:00-04:00,0.5199999809265137,0.6000000238418579,0.5099999904632568,0.6000000238418579,4888300,0.0,0.0
2019-07-23 00:00:00-04:00,0.6000000238418579,0.6100000143051147,0.550000011920929,0.6000000238418579,1852200,0.0,0.0
2019-07-24 00:00:00-04:00,0.6000000238418579,0.6299999952316284,0.5899999737739563,0.6100000143051147,1850300,0.0,0.0
2019-07-25 00:00:00-04:00,0.6100000143051147,0.6200000047683716,0.5600000023841858,0.5699999928474426,1287100,0.0,0.0
2019-07-26 00:00:00-04:00,0.5799999833106995,0.6000000238418579,0.5600000023841858,0.5799999833106995,1413700,0.0,0.0
2019-07-29 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5400000214576721,0.550000011920929,1232100,0.0,0.0
2019-07-30 00:00:00-04:00,0.550000011920929,0.9200000166893005,0.5099999904632568,0.9100000262260437,16193800,0.0,0.0
2019-07-31 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.75,0.800000011920929,14807800,0.0,0.0
2019-08-01 00:00:00-04:00,0.800000011920929,0.8500000238418579,0.75,0.8199999928474426,4337300,0.0,0.0
2019-08-02 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.75,0.800000011920929,3253200,0.0,0.0
2019-08-05 00:00:00-04:00,0.8500000238418579,0.8700000047683716,0.800000011920929,0.8299999833106995,2547400,0.0,0.0
2019-08-06 00:00:00-04:00,0.8299999833106995,0.8399999737739563,0.8100000023841858,0.8299999833106995,1955400,0.0,0.0
2019-08-07 00:00:00-04:00,0.8500000238418579,0.949999988079071,0.8399999737739563,0.9200000166893005,5630900,0.0,0.0
2019-08-08 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8399999737739563,0.8600000143051147,4468600,0.0,0.0
2019-08-09 00:00:00-04:00,0.7799999713897705,0.8299999833106995,0.7599999904632568,0.800000011920929,6019600,0.0,0.0
2019-08-12 00:00:00-04:00,0.8299999833106995,0.8299999833106995,0.75,0.75,3288500,0.0,0.0
2019-08-13 00:00:00-04:00,0.7699999809265137,0.800000011920929,0.6899999976158142,0.6899999976158142,4071200,0.0,0.0
2019-08-14 00:00:00-04:00,0.7099999785423279,0.7300000190734863,0.6700000166893005,0.6700000166893005,4128800,0.0,0.0
2019-08-15 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.6499999761581421,0.6700000166893005,2621800,0.0,0.0
2019-08-16 00:00:00-04:00,0.6899999976158142,0.7099999785423279,0.6499999761581421,0.6899999976158142,1717000,0.0,0.0
2019-08-19 00:00:00-04:00,0.699999988079071,0.7300000190734863,0.6700000166893005,0.7099999785423279,2123300,0.0,0.0
2019-08-20 00:00:00-04:00,0.7200000286102295,0.75,0.6899999976158142,0.7300000190734863,2971500,0.0,0.0
2019-08-21 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.6899999976158142,0.6899999976158142,2007200,0.0,0.0
2019-08-22 00:00:00-04:00,0.7099999785423279,0.7200000286102295,0.6600000262260437,0.6600000262260437,1643600,0.0,0.0
2019-08-23 00:00:00-04:00,0.6600000262260437,0.6800000071525574,0.6299999952316284,0.6299999952316284,4283900,0.0,0.0
2019-08-26 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6200000047683716,2225500,0.0,0.0
2019-08-27 00:00:00-04:00,0.6200000047683716,0.6299999952316284,0.5799999833106995,0.6000000238418579,2804200,0.0,0.0
2019-08-28 00:00:00-04:00,0.5600000023841858,0.6800000071525574,0.5600000023841858,0.6600000262260437,3457200,0.0,0.0
2019-08-29 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6200000047683716,0.6499999761581421,1872800,0.0,0.0
2019-08-30 00:00:00-04:00,0.6499999761581421,0.6600000262260437,0.6200000047683716,0.6499999761581421,947900,0.0,0.0
2019-09-03 00:00:00-04:00,0.6600000262260437,0.6700000166893005,0.6299999952316284,0.6499999761581421,1602100,0.0,0.0
2019-09-04 00:00:00-04:00,0.6499999761581421,0.7200000286102295,0.6399999856948853,0.699999988079071,5309800,0.0,0.0
2019-09-05 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6299999952316284,0.6399999856948853,2438700,0.0,0.0
2019-09-06 00:00:00-04:00,0.6499999761581421,0.6700000166893005,0.6299999952316284,0.6499999761581421,1175600,0.0,0.0
2019-09-09 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6200000047683716,2162500,0.0,0.0
2019-09-10 00:00:00-04:00,0.6200000047683716,0.6399999856948853,0.6100000143051147,0.6299999952316284,1263400,0.0,0.0
2019-09-11 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6299999952316284,874300,0.0,0.0
2019-09-12 00:00:00-04:00,0.6299999952316284,0.6399999856948853,0.6100000143051147,0.6200000047683716,1130200,0.0,0.0
2019-09-13 00:00:00-04:00,0.6200000047683716,0.6399999856948853,0.6100000143051147,0.6200000047683716,1190000,0.0,0.0
2019-09-16 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6299999952316284,933900,0.0,0.0
2019-09-17 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6299999952316284,980200,0.0,0.0
2019-09-18 00:00:00-04:00,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6200000047683716,1076600,0.0,0.0
2019-09-19 00:00:00-04:00,0.6200000047683716,0.6600000262260437,0.6200000047683716,0.6399999856948853,930000,0.0,0.0
2019-09-20 00:00:00-04:00,0.6399999856948853,0.6499999761581421,0.6200000047683716,0.6499999761581421,806300,0.0,0.0
2019-09-23 00:00:00-04:00,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6700000166893005,1208400,0.0,0.0
2019-09-24 00:00:00-04:00,0.6600000262260437,0.6700000166893005,0.6299999952316284,0.6299999952316284,636900,0.0,0.0
2019-09-25 00:00:00-04:00,0.6299999952316284,0.6600000262260437,0.6299999952316284,0.6299999952316284,550400,0.0,0.0
2019-09-26 00:00:00-04:00,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6200000047683716,725900,0.0,0.0
2019-09-27 00:00:00-04:00,0.6200000047683716,0.6299999952316284,0.6000000238418579,0.6100000143051147,1378000,0.0,0.0
2019-09-30 00:00:00-04:00,0.6000000238418579,0.6100000143051147,0.5699999928474426,0.5899999737739563,2210200,0.0,0.0
2019-10-01 00:00:00-04:00,0.5899999737739563,0.6000000238418579,0.5600000023841858,0.5699999928474426,952100,0.0,0.0
2019-10-02 00:00:00-04:00,0.5799999833106995,0.5899999737739563,0.5600000023841858,0.5600000023841858,936500,0.0,0.0
2019-10-03 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.550000011920929,0.5600000023841858,951300,0.0,0.0
2019-10-04 00:00:00-04:00,0.5600000023841858,0.5899999737739563,0.5600000023841858,0.5899999737739563,665000,0.0,0.0
2019-10-07 00:00:00-04:00,0.5899999737739563,0.6000000238418579,0.5600000023841858,0.5600000023841858,845500,0.0,0.0
2019-10-08 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5099999904632568,0.5400000214576721,2062400,0.0,0.0
2019-10-09 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5099999904632568,0.5299999713897705,794700,0.0,0.0
2019-10-10 00:00:00-04:00,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5199999809265137,812800,0.0,0.0
2019-10-11 00:00:00-04:00,0.5099999904632568,0.5299999713897705,0.5,0.5299999713897705,898200,0.0,0.0
2019-10-14 00:00:00-04:00,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5199999809265137,540900,0.0,0.0
2019-10-15 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5,0.5099999904632568,771100,0.0,0.0
2019-10-16 00:00:00-04:00,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5199999809265137,918700,0.0,0.0
2019-10-17 00:00:00-04:00,0.5199999809265137,0.5699999928474426,0.5099999904632568,0.5600000023841858,1395100,0.0,0.0
2019-10-18 00:00:00-04:00,0.5699999928474426,0.5799999833106995,0.550000011920929,0.5699999928474426,899100,0.0,0.0
2019-10-21 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5400000214576721,0.550000011920929,500000,0.0,0.0
2019-10-22 00:00:00-04:00,0.550000011920929,0.5600000023841858,0.5400000214576721,0.5600000023841858,1757800,0.0,0.0
2019-10-23 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.5600000023841858,642200,0.0,0.0
2019-10-24 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5299999713897705,0.550000011920929,737800,0.0,0.0
2019-10-25 00:00:00-04:00,0.550000011920929,0.5799999833106995,0.5400000214576721,0.5699999928474426,1456400,0.0,0.0
2019-10-28 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.550000011920929,0.5699999928474426,1099500,0.0,0.0
2019-10-29 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.550000011920929,0.5699999928474426,698000,0.0,0.0
2019-10-30 00:00:00-04:00,0.5600000023841858,0.6000000238418579,0.550000011920929,0.5899999737739563,2361700,0.0,0.0
2019-10-31 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5600000023841858,0.5699999928474426,1504400,0.0,0.0
2019-11-01 00:00:00-04:00,0.5699999928474426,0.5899999737739563,0.5699999928474426,0.5799999833106995,1515200,0.0,0.0
2019-11-04 00:00:00-05:00,0.5799999833106995,0.6399999856948853,0.5799999833106995,0.6299999952316284,2303000,0.0,0.0
2019-11-05 00:00:00-05:00,0.6299999952316284,0.6600000262260437,0.6000000238418579,0.6299999952316284,1316900,0.0,0.0
2019-11-06 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.6299999952316284,986800,0.0,0.0
2019-11-07 00:00:00-05:00,0.6299999952316284,0.6399999856948853,0.5199999809265137,0.5699999928474426,2472900,0.0,0.0
2019-11-08 00:00:00-05:00,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5799999833106995,1023000,0.0,0.0
2019-11-11 00:00:00-05:00,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5799999833106995,693900,0.0,0.0
2019-11-12 00:00:00-05:00,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.5699999928474426,553100,0.0,0.0
2019-11-13 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5600000023841858,0.5699999928474426,407600,0.0,0.0
2019-11-14 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.550000011920929,0.5600000023841858,513000,0.0,0.0
2019-11-15 00:00:00-05:00,0.5600000023841858,0.5699999928474426,0.550000011920929,0.5600000023841858,691800,0.0,0.0
2019-11-18 00:00:00-05:00,0.550000011920929,0.5600000023841858,0.5400000214576721,0.550000011920929,671900,0.0,0.0
2019-11-19 00:00:00-05:00,0.5400000214576721,0.550000011920929,0.5299999713897705,0.5299999713897705,1092600,0.0,0.0
2019-11-20 00:00:00-05:00,0.5400000214576721,0.5400000214576721,0.5099999904632568,0.5299999713897705,1136500,0.0,0.0
2019-11-21 00:00:00-05:00,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5199999809265137,586500,0.0,0.0
2019-11-22 00:00:00-05:00,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5299999713897705,671000,0.0,0.0
2019-11-25 00:00:00-05:00,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5199999809265137,1116400,0.0,0.0
2019-11-26 00:00:00-05:00,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5199999809265137,797700,0.0,0.0
2019-11-27 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5299999713897705,486400,0.0,0.0
2019-11-29 00:00:00-05:00,0.5299999713897705,0.550000011920929,0.5299999713897705,0.550000011920929,899200,0.0,0.0
2019-12-02 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5199999809265137,0.5299999713897705,1044600,0.0,0.0
2019-12-03 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5299999713897705,723600,0.0,0.0
2019-12-04 00:00:00-05:00,0.5199999809265137,0.5400000214576721,0.5199999809265137,0.5299999713897705,781400,0.0,0.0
2019-12-05 00:00:00-05:00,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5299999713897705,598600,0.0,0.0
2019-12-06 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5199999809265137,790600,0.0,0.0
2019-12-09 00:00:00-05:00,0.5199999809265137,0.5299999713897705,0.5,0.5,1332300,0.0,0.0
2019-12-10 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.49000000953674316,0.5099999904632568,1194400,0.0,0.0
2019-12-11 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5,0.5099999904632568,829100,0.0,0.0
2019-12-12 00:00:00-05:00,0.5099999904632568,0.5199999809265137,0.5,0.5099999904632568,795200,0.0,0.0
2019-12-13 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.3799999952316284,0.3799999952316284,14738800,0.0,0.0
2019-12-16 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.4000000059604645,5644200,0.0,0.0
