Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17 00:00:00-05:00,0.4099999964237213,0.41999998688697815,0.38999998569488525,0.4099999964237213,3376800,0.0,0.0
2019-12-18 00:00:00-05:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4000000059604645,3894000,0.0,0.0
2019-12-19 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,1903600,0.0,0.0
2019-12-20 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,1988400,0.0,0.0
2019-12-23 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.38999998569488525,3251100,0.0,0.0
2019-12-24 00:00:00-05:00,0.3799999952316284,0.4099999964237213,0.3799999952316284,0.4000000059604645,1816700,0.0,0.0
2019-12-26 00:00:00-05:00,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.41999998688697815,2733200,0.0,0.0
2019-12-27 00:00:00-05:00,0.4099999964237213,0.4300000071525574,0.4099999964237213,0.4099999964237213,2141400,0.0,0.0
2019-12-30 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4099999964237213,2575100,0.0,0.0
2019-12-31 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.4099999964237213,0.4300000071525574,3057600,0.0,0.0
2020-01-02 00:00:00-05:00,0.4300000071525574,0.47999998927116394,0.4300000071525574,0.4699999988079071,3596900,0.0,0.0
2020-01-03 00:00:00-05:00,0.49000000953674316,0.49000000953674316,0.4399999976158142,0.46000000834465027,1930700,0.0,0.0
2020-01-06 00:00:00-05:00,0.46000000834465027,0.4699999988079071,0.44999998807907104,0.46000000834465027,2002900,0.0,0.0
2020-01-07 00:00:00-05:00,0.46000000834465027,0.46000000834465027,0.4300000071525574,0.4300000071525574,1960100,0.0,0.0
2020-01-08 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.4099999964237213,0.41999998688697815,2773100,0.0,0.0
2020-01-09 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,2477700,0.0,0.0
2020-01-10 00:00:00-05:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.41999998688697815,1338500,0.0,0.0
2020-01-13 00:00:00-05:00,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.4099999964237213,1474600,0.0,0.0
2020-01-14 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4099999964237213,1115900,0.0,0.0
2020-01-15 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4099999964237213,1087900,0.0,0.0
2020-01-16 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.4099999964237213,1048300,0.0,0.0
2020-01-17 00:00:00-05:00,0.4099999964237213,0.41999998688697815,0.4099999964237213,0.41999998688697815,1008700,0.0,0.0
2020-01-21 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.4099999964237213,0.4099999964237213,1178100,0.0,0.0
2020-01-22 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.4099999964237213,0.4099999964237213,812100,0.0,0.0
2020-01-23 00:00:00-05:00,0.41999998688697815,0.46000000834465027,0.4099999964237213,0.44999998807907104,4033200,0.0,0.0
2020-01-24 00:00:00-05:00,0.46000000834465027,0.46000000834465027,0.4300000071525574,0.44999998807907104,1665600,0.0,0.0
2020-01-27 00:00:00-05:00,0.46000000834465027,0.46000000834465027,0.4399999976158142,0.44999998807907104,1478600,0.0,0.0
2020-01-28 00:00:00-05:00,0.46000000834465027,0.46000000834465027,0.4300000071525574,0.4399999976158142,928200,0.0,0.0
2020-01-29 00:00:00-05:00,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.44999998807907104,585700,0.0,0.0
2020-01-30 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.4399999976158142,902900,0.0,0.0
2020-01-31 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.4300000071525574,0.4300000071525574,1057700,0.0,0.0
2020-02-03 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.4300000071525574,756500,0.0,0.0
2020-02-04 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.4300000071525574,590200,0.0,0.0
2020-02-05 00:00:00-05:00,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4300000071525574,464100,0.0,0.0
2020-02-06 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.41999998688697815,0.4300000071525574,540500,0.0,0.0
2020-02-07 00:00:00-05:00,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4399999976158142,701200,0.0,0.0
2020-02-10 00:00:00-05:00,0.4300000071525574,0.47999998927116394,0.4300000071525574,0.4699999988079071,5669200,0.0,0.0
2020-02-11 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.44999998807907104,0.4699999988079071,1486400,0.0,0.0
2020-02-12 00:00:00-05:00,0.5,0.5299999713897705,0.47999998927116394,0.5199999809265137,5882300,0.0,0.0
2020-02-13 00:00:00-05:00,0.550000011920929,0.6600000262260437,0.5299999713897705,0.6499999761581421,11919600,0.0,0.0
2020-02-14 00:00:00-05:00,0.6800000071525574,0.7099999785423279,0.550000011920929,0.5799999833106995,10129700,0.0,0.0
2020-02-18 00:00:00-05:00,0.6200000047683716,0.6600000262260437,0.6000000238418579,0.6399999856948853,4331600,0.0,0.0
2020-02-19 00:00:00-05:00,0.6399999856948853,0.6700000166893005,0.6200000047683716,0.6499999761581421,2907400,0.0,0.0
2020-02-20 00:00:00-05:00,0.6399999856948853,0.6499999761581421,0.6000000238418579,0.6100000143051147,2445300,0.0,0.0
2020-02-21 00:00:00-05:00,0.6200000047683716,0.6499999761581421,0.6200000047683716,0.6499999761581421,2577100,0.0,0.0
2020-02-24 00:00:00-05:00,0.6600000262260437,0.7099999785423279,0.6299999952316284,0.6399999856948853,5591600,0.0,0.0
2020-02-25 00:00:00-05:00,0.6399999856948853,0.6499999761581421,0.5699999928474426,0.5899999737739563,3624700,0.0,0.0
2020-02-26 00:00:00-05:00,0.6000000238418579,0.6200000047683716,0.5699999928474426,0.5799999833106995,1761400,0.0,0.0
2020-02-27 00:00:00-05:00,0.5600000023841858,0.5699999928474426,0.5299999713897705,0.5600000023841858,4734200,0.0,0.0
2020-02-28 00:00:00-05:00,0.5099999904632568,0.5400000214576721,0.44999998807907104,0.5400000214576721,5202700,0.0,0.0
2020-03-02 00:00:00-05:00,0.5400000214576721,0.6200000047683716,0.5299999713897705,0.5799999833106995,5184900,0.0,0.0
2020-03-03 00:00:00-05:00,0.6000000238418579,0.6200000047683716,0.5600000023841858,0.5899999737739563,4629800,0.0,0.0
2020-03-04 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5600000023841858,0.5899999737739563,2035400,0.0,0.0
2020-03-05 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5699999928474426,0.5799999833106995,1541300,0.0,0.0
2020-03-06 00:00:00-05:00,0.5699999928474426,0.5699999928474426,0.5299999713897705,0.550000011920929,2731300,0.0,0.0
2020-03-09 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.46000000834465027,0.47999998927116394,3708500,0.0,0.0
2020-03-10 00:00:00-04:00,0.5,0.5099999904632568,0.46000000834465027,0.49000000953674316,2434800,0.0,0.0
2020-03-11 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.41999998688697815,0.4300000071525574,4358400,0.0,0.0
2020-03-12 00:00:00-04:00,0.4000000059604645,0.4399999976158142,0.36000001430511475,0.4099999964237213,5060900,0.0,0.0
2020-03-13 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.38999998569488525,0.4300000071525574,2718000,0.0,0.0
2020-03-16 00:00:00-04:00,0.3799999952316284,0.41999998688697815,0.36000001430511475,0.4000000059604645,2672900,0.0,0.0
2020-03-17 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.38999998569488525,0.4000000059604645,2307300,0.0,0.0
2020-03-18 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3499999940395355,0.36000001430511475,4047700,0.0,0.0
2020-03-19 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.3700000047683716,2520100,0.0,0.0
2020-03-20 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.3499999940395355,0.36000001430511475,3341100,0.0,0.0
2020-03-23 00:00:00-04:00,0.36000001430511475,0.3799999952316284,0.3499999940395355,0.36000001430511475,2181500,0.0,0.0
2020-03-24 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.3799999952316284,0.4099999964237213,2576200,0.0,0.0
2020-03-25 00:00:00-04:00,0.38999998569488525,0.4300000071525574,0.3799999952316284,0.4099999964237213,2768000,0.0,0.0
2020-03-26 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.4000000059604645,0.4300000071525574,2340500,0.0,0.0
2020-03-27 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.38999998569488525,0.4099999964237213,1518900,0.0,0.0
2020-03-30 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4000000059604645,1329300,0.0,0.0
2020-03-31 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,1166300,0.0,0.0
2020-04-01 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.38999998569488525,1083300,0.0,0.0
2020-04-02 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,1154000,0.0,0.0
2020-04-03 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.3799999952316284,0.38999998569488525,971800,0.0,0.0
2020-04-06 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.4000000059604645,1734100,0.0,0.0
2020-04-07 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4000000059604645,1303900,0.0,0.0
2020-04-08 00:00:00-04:00,0.4000000059604645,0.4699999988079071,0.4000000059604645,0.4699999988079071,2440600,0.0,0.0
2020-04-09 00:00:00-04:00,0.49000000953674316,0.5199999809265137,0.4699999988079071,0.5,4272200,0.0,0.0
2020-04-13 00:00:00-04:00,0.5199999809265137,0.5799999833106995,0.47999998927116394,0.5699999928474426,3491400,0.0,0.0
2020-04-14 00:00:00-04:00,0.5799999833106995,0.6299999952316284,0.5099999904632568,0.5299999713897705,5643400,0.0,0.0
2020-04-15 00:00:00-04:00,0.5199999809265137,0.5400000214576721,0.49000000953674316,0.5199999809265137,1789600,0.0,0.0
2020-04-16 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5,0.5299999713897705,1005800,0.0,0.0
2020-04-17 00:00:00-04:00,0.5199999809265137,0.5400000214576721,0.5099999904632568,0.5199999809265137,954400,0.0,0.0
2020-04-20 00:00:00-04:00,0.5699999928474426,0.6000000238418579,0.5299999713897705,0.5600000023841858,4472000,0.0,0.0
2020-04-21 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5199999809265137,0.5400000214576721,2399700,0.0,0.0
2020-04-22 00:00:00-04:00,0.5699999928474426,0.6200000047683716,0.550000011920929,0.5799999833106995,3665300,0.0,0.0
2020-04-23 00:00:00-04:00,0.6100000143051147,0.6299999952316284,0.5699999928474426,0.5799999833106995,3699000,0.0,0.0
2020-04-24 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.5699999928474426,0.6000000238418579,2628900,0.0,0.0
2020-04-27 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.6000000238418579,0.6100000143051147,2716200,0.0,0.0
2020-04-28 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.5899999737739563,0.6000000238418579,2223500,0.0,0.0
2020-04-29 00:00:00-04:00,0.550000011920929,0.6100000143051147,0.550000011920929,0.5899999737739563,6353400,0.0,0.0
2020-04-30 00:00:00-04:00,0.5899999737739563,0.6100000143051147,0.5600000023841858,0.5799999833106995,2866100,0.0,0.0
2020-05-01 00:00:00-04:00,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5699999928474426,1451800,0.0,0.0
2020-05-04 00:00:00-04:00,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.6000000238418579,1563300,0.0,0.0
2020-05-05 00:00:00-04:00,0.6000000238418579,0.6700000166893005,0.5899999737739563,0.6600000262260437,5555100,0.0,0.0
2020-05-06 00:00:00-04:00,0.6600000262260437,0.75,0.6399999856948853,0.7099999785423279,5237300,0.0,0.0
2020-05-07 00:00:00-04:00,0.7300000190734863,0.8999999761581421,0.7300000190734863,0.8399999737739563,13776800,0.0,0.0
2020-05-08 00:00:00-04:00,0.8799999952316284,0.949999988079071,0.800000011920929,0.8299999833106995,12158600,0.0,0.0
2020-05-11 00:00:00-04:00,0.8199999928474426,0.8700000047683716,0.7799999713897705,0.8100000023841858,4552800,0.0,0.0
2020-05-12 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.7400000095367432,0.7799999713897705,5094200,0.0,0.0
2020-05-13 00:00:00-04:00,0.7799999713897705,0.7900000214576721,0.7200000286102295,0.75,3783600,0.0,0.0
2020-05-14 00:00:00-04:00,0.800000011920929,0.8199999928474426,0.7300000190734863,0.7799999713897705,4172300,0.0,0.0
2020-05-15 00:00:00-04:00,0.7799999713897705,0.8899999856948853,0.7799999713897705,0.8799999952316284,5714400,0.0,0.0
2020-05-18 00:00:00-04:00,0.949999988079071,0.9900000095367432,0.8999999761581421,0.9399999976158142,6431300,0.0,0.0
2020-05-19 00:00:00-04:00,0.9700000286102295,0.9900000095367432,0.8799999952316284,0.9200000166893005,5154800,0.0,0.0
2020-05-20 00:00:00-04:00,0.9200000166893005,0.9399999976158142,0.8799999952316284,0.9100000262260437,3811300,0.0,0.0
2020-05-21 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8799999952316284,0.8999999761581421,2020500,0.0,0.0
2020-05-22 00:00:00-04:00,0.9100000262260437,0.9399999976158142,0.8799999952316284,0.9200000166893005,3005900,0.0,0.0
2020-05-26 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8999999761581421,0.949999988079071,4323500,0.0,0.0
2020-05-27 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.8999999761581421,0.9300000071525574,2744700,0.0,0.0
2020-05-28 00:00:00-04:00,0.9399999976158142,1.1799999475479126,0.9200000166893005,1.149999976158142,11857000,0.0,0.0
2020-05-29 00:00:00-04:00,1.3799999952316284,1.5,1.2000000476837158,1.2999999523162842,22226300,0.0,0.0
2020-06-01 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.2000000476837158,1.2999999523162842,7810800,0.0,0.0
2020-06-02 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.1799999475479126,1.2000000476837158,7000500,0.0,0.0
2020-06-03 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.1100000143051147,1.159999966621399,6360100,0.0,0.0
2020-06-04 00:00:00-04:00,1.149999976158142,1.2999999523162842,1.1299999952316284,1.2999999523162842,6260600,0.0,0.0
2020-06-05 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.1799999475479126,1.2400000095367432,4852300,0.0,0.0
2020-06-08 00:00:00-04:00,1.2300000190734863,1.2999999523162842,1.2000000476837158,1.2599999904632568,3755700,0.0,0.0
2020-06-09 00:00:00-04:00,1.2799999713897705,1.440000057220459,1.2400000095367432,1.3700000047683716,8302200,0.0,0.0
2020-06-10 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.2999999523162842,1.3899999856948853,6134800,0.0,0.0
2020-06-11 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.2999999523162842,1.3300000429153442,5685100,0.0,0.0
2020-06-12 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.2999999523162842,1.340000033378601,3886400,0.0,0.0
2020-06-15 00:00:00-04:00,1.309999942779541,1.4800000190734863,1.2599999904632568,1.4700000286102295,6995800,0.0,0.0
2020-06-16 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.3899999856948853,1.409999966621399,5411700,0.0,0.0
2020-06-17 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.399999976158142,1.4600000381469727,3279400,0.0,0.0
2020-06-18 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.409999966621399,1.4299999475479126,2700100,0.0,0.0
2020-06-19 00:00:00-04:00,1.4199999570846558,1.4800000190734863,1.4199999570846558,1.4700000286102295,3534900,0.0,0.0
2020-06-22 00:00:00-04:00,1.4800000190734863,1.5299999713897705,1.4500000476837158,1.4900000095367432,5272200,0.0,0.0
2020-06-23 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.4199999570846558,1.4700000286102295,3528200,0.0,0.0
2020-06-24 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.4199999570846558,1.4800000190734863,2710400,0.0,0.0
2020-06-25 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4199999570846558,1.4500000476837158,2653900,0.0,0.0
2020-06-26 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.340000033378601,1.4600000381469727,5020400,0.0,0.0
2020-06-29 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.409999966621399,1.4299999475479126,2228800,0.0,0.0
2020-06-30 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.399999976158142,1.4299999475479126,3109400,0.0,0.0
2020-07-01 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.409999966621399,1.4600000381469727,2625800,0.0,0.0
2020-07-02 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.4299999475479126,1.4500000476837158,2292800,0.0,0.0
2020-07-06 00:00:00-04:00,1.4500000476837158,1.7300000190734863,1.4500000476837158,1.6699999570846558,10330200,0.0,0.0
2020-07-07 00:00:00-04:00,1.7300000190734863,1.909999966621399,1.690000057220459,1.7599999904632568,13274600,0.0,0.0
2020-07-08 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7100000381469727,1.7699999809265137,5205400,0.0,0.0
2020-07-09 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.7100000381469727,1.7400000095367432,5268200,0.0,0.0
2020-07-10 00:00:00-04:00,1.5399999618530273,1.590000033378601,1.350000023841858,1.5,15958300,0.0,0.0
2020-07-13 00:00:00-04:00,1.5399999618530273,1.590000033378601,1.4900000095367432,1.5,6904500,0.0,0.0
2020-07-14 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.3700000047683716,1.4199999570846558,9588400,0.0,0.0
2020-07-15 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.409999966621399,1.4199999570846558,10511600,0.0,0.0
2020-07-16 00:00:00-04:00,1.5,1.5399999618530273,1.4500000476837158,1.5,5758400,0.0,0.0
2020-07-17 00:00:00-04:00,1.5399999618530273,1.7000000476837158,1.5299999713897705,1.690000057220459,13524600,0.0,0.0
2020-07-20 00:00:00-04:00,1.8799999952316284,1.9600000381469727,1.7899999618530273,1.9600000381469727,19524900,0.0,0.0
2020-07-21 00:00:00-04:00,2.119999885559082,2.4200000762939453,2.0299999713897705,2.200000047683716,46338600,0.0,0.0
2020-07-22 00:00:00-04:00,2.4700000286102295,2.490000009536743,2.2300000190734863,2.3399999141693115,32101500,0.0,0.0
2020-07-23 00:00:00-04:00,2.259999990463257,2.3399999141693115,2.0999999046325684,2.2300000190734863,30703500,0.0,0.0
2020-07-24 00:00:00-04:00,2.3399999141693115,2.380000114440918,1.8600000143051147,1.940000057220459,58038600,0.0,0.0
2020-07-27 00:00:00-04:00,1.850000023841858,1.940000057220459,1.5800000429153442,1.7200000286102295,36550800,0.0,0.0
2020-07-28 00:00:00-04:00,1.5299999713897705,1.7000000476837158,1.5,1.5099999904632568,27693800,0.0,0.0
2020-07-29 00:00:00-04:00,1.6100000143051147,1.809999942779541,1.5299999713897705,1.7599999904632568,19494400,0.0,0.0
2020-07-30 00:00:00-04:00,1.6799999475479126,1.7400000095367432,1.559999942779541,1.590000033378601,12520700,0.0,0.0
2020-07-31 00:00:00-04:00,1.6299999952316284,1.690000057220459,1.5800000429153442,1.6200000047683716,6371200,0.0,0.0
2020-08-03 00:00:00-04:00,1.559999942779541,1.600000023841858,1.5199999809265137,1.5700000524520874,6459000,0.0,0.0
2020-08-04 00:00:00-04:00,1.600000023841858,1.6799999475479126,1.5499999523162842,1.649999976158142,7885900,0.0,0.0
2020-08-05 00:00:00-04:00,1.559999942779541,1.6399999856948853,1.399999976158142,1.4299999475479126,23477400,0.0,0.0
2020-08-06 00:00:00-04:00,1.4900000095367432,1.5800000429153442,1.4500000476837158,1.5399999618530273,11477700,0.0,0.0
2020-08-07 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.4800000190734863,1.5700000524520874,8165800,0.0,0.0
2020-08-10 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.4800000190734863,1.5299999713897705,11528100,0.0,0.0
2020-08-11 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.440000057220459,1.4800000190734863,10206500,0.0,0.0
2020-08-12 00:00:00-04:00,1.440000057220459,1.5299999713897705,1.4199999570846558,1.5,8819800,0.0,0.0
2020-08-13 00:00:00-04:00,1.4900000095367432,1.5399999618530273,1.4700000286102295,1.5199999809265137,4813400,0.0,0.0
2020-08-14 00:00:00-04:00,1.5,1.5199999809265137,1.4700000286102295,1.5099999904632568,6265000,0.0,0.0
2020-08-17 00:00:00-04:00,1.5,1.75,1.4900000095367432,1.75,15530700,0.0,0.0
2020-08-18 00:00:00-04:00,1.75,1.7599999904632568,1.5199999809265137,1.5399999618530273,10290900,0.0,0.0
2020-08-19 00:00:00-04:00,1.6200000047683716,1.6399999856948853,1.5299999713897705,1.5399999618530273,5591700,0.0,0.0
2020-08-20 00:00:00-04:00,1.5299999713897705,1.600000023841858,1.5199999809265137,1.5499999523162842,4977100,0.0,0.0
2020-08-21 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.4500000476837158,1.4500000476837158,8261000,0.0,0.0
2020-08-24 00:00:00-04:00,0.6600000262260437,1.0,0.6399999856948853,0.8999999761581421,60582600,0.0,0.0
2020-08-25 00:00:00-04:00,0.7799999713897705,0.8500000238418579,0.5799999833106995,0.6100000143051147,54522400,0.0,0.0
2020-08-26 00:00:00-04:00,0.6200000047683716,0.9700000286102295,0.6000000238418579,0.8799999952316284,151830200,0.0,0.0
2020-08-27 00:00:00-04:00,1.0499999523162842,1.100000023841858,0.8999999761581421,0.9399999976158142,61079900,0.0,0.0
2020-08-28 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8700000047683716,0.9100000262260437,16931400,0.0,0.0
2020-08-31 00:00:00-04:00,0.9599999785423279,1.090000033378601,0.9200000166893005,1.0499999523162842,30538600,0.0,0.0
2020-09-01 00:00:00-04:00,1.0299999713897705,1.2200000286102295,1.0299999713897705,1.1399999856948853,34258700,0.0,0.0
2020-09-02 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.0299999713897705,1.0700000524520874,16639500,0.0,0.0
2020-09-03 00:00:00-04:00,1.0399999618530273,1.059999942779541,0.9599999785423279,0.9800000190734863,13489400,0.0,0.0
2020-09-04 00:00:00-04:00,1.0,1.0299999713897705,0.8999999761581421,1.0299999713897705,10912700,0.0,0.0
2020-09-08 00:00:00-04:00,0.9700000286102295,1.0099999904632568,0.9300000071525574,0.9900000095367432,10914400,0.0,0.0
2020-09-09 00:00:00-04:00,1.0099999904632568,1.1699999570846558,1.0,1.059999942779541,22056000,0.0,0.0
2020-09-10 00:00:00-04:00,1.090000033378601,1.1299999952316284,1.0199999809265137,1.0399999618530273,13453000,0.0,0.0
2020-09-11 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0,1.0099999904632568,5888800,0.0,0.0
2020-09-14 00:00:00-04:00,0.9900000095367432,1.0499999523162842,0.9800000190734863,1.0199999809265137,6417100,0.0,0.0
2020-09-15 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.9800000190734863,1.0,6786900,0.0,0.0
2020-09-16 00:00:00-04:00,0.9900000095367432,1.0,0.9599999785423279,0.9599999785423279,6003100,0.0,0.0
2020-09-17 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.0800000429153442,1.1399999856948853,46094800,0.0,0.0
2020-09-18 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.0499999523162842,1.1100000143051147,12749600,0.0,0.0
2020-09-21 00:00:00-04:00,1.0700000524520874,1.149999976158142,1.0199999809265137,1.1100000143051147,8334100,0.0,0.0
2020-09-22 00:00:00-04:00,1.0800000429153442,1.1399999856948853,1.0700000524520874,1.1100000143051147,5044200,0.0,0.0
2020-09-23 00:00:00-04:00,1.0700000524520874,1.090000033378601,0.9900000095367432,1.0099999904632568,13993000,0.0,0.0
2020-09-24 00:00:00-04:00,0.9300000071525574,1.0399999618530273,0.9100000262260437,1.0199999809265137,10254800,0.0,0.0
2020-09-25 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.9599999785423279,1.0099999904632568,5975600,0.0,0.0
2020-09-28 00:00:00-04:00,1.0,1.0299999713897705,0.9700000286102295,1.0099999904632568,7093800,0.0,0.0
2020-09-29 00:00:00-04:00,0.9800000190734863,1.0099999904632568,0.9700000286102295,1.0,4205500,0.0,0.0
2020-09-30 00:00:00-04:00,0.9900000095367432,1.0,0.9700000286102295,0.9800000190734863,4096400,0.0,0.0
2020-10-01 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0199999809265137,1.0499999523162842,18538400,0.0,0.0
2020-10-02 00:00:00-04:00,1.0,1.0700000524520874,1.0,1.0499999523162842,7764100,0.0,0.0
2020-10-05 00:00:00-04:00,1.0499999523162842,1.2599999904632568,1.0499999523162842,1.190000057220459,25455200,0.0,0.0
2020-10-06 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.100000023841858,1.1200000047683716,15800100,0.0,0.0
