Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-10 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.30000001192092896,2328000,0.0,0.0
2022-05-11 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.28999999165534973,0.28999999165534973,2924200,0.0,0.0
2022-05-12 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.2800000011920929,0.2800000011920929,2313900,0.0,0.0
2022-05-13 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.30000001192092896,1459000,0.0,0.0
2022-05-16 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,1413800,0.0,0.0
2022-05-17 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.3100000023841858,787400,0.0,0.0
2022-05-18 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3199999928474426,1127800,0.0,0.0
2022-05-19 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3100000023841858,957900,0.0,0.0
2022-05-20 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1093500,0.0,0.0
2022-05-23 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1400400,0.0,0.0
2022-05-24 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,2076600,0.0,0.0
2022-05-25 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.30000001192092896,2574900,0.0,0.0
2022-05-26 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,2871700,0.0,0.0
2022-05-27 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.30000001192092896,2006500,0.0,0.0
2022-05-31 00:00:00-04:00,0.30000001192092896,0.33000001311302185,0.30000001192092896,0.3199999928474426,5104800,0.0,0.0
2022-06-01 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.28999999165534973,0.28999999165534973,2564200,0.0,0.0
2022-06-02 00:00:00-04:00,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3199999928474426,2609100,0.0,0.0
2022-06-03 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,928600,0.0,0.0
2022-06-06 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.3100000023841858,1534000,0.0,0.0
2022-06-07 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,885100,0.0,0.0
2022-06-08 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,891100,0.0,0.0
2022-06-09 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,1711100,0.0,0.0
2022-06-10 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.30000001192092896,2067100,0.0,0.0
2022-06-13 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.27000001072883606,0.2800000011920929,2664600,0.0,0.0
2022-06-14 00:00:00-04:00,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.27000001072883606,1546200,0.0,0.0
2022-06-15 00:00:00-04:00,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.2800000011920929,1829600,0.0,0.0
2022-06-16 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,1408100,0.0,0.0
2022-06-17 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,1069400,0.0,0.0
2022-06-21 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.2800000011920929,1796400,0.0,0.0
2022-06-22 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.25999999046325684,1943300,0.0,0.0
2022-06-23 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,2438900,0.0,0.0
2022-06-24 00:00:00-04:00,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.2800000011920929,2989500,0.0,0.0
2022-06-27 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,1022700,0.0,0.0
2022-06-28 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.27000001072883606,1143900,0.0,0.0
2022-06-29 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,1953400,0.0,0.0
2022-06-30 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,1213600,0.0,0.0
2022-07-01 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.25999999046325684,1008800,0.0,0.0
2022-07-05 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25,2315600,0.0,0.0
2022-07-06 00:00:00-04:00,0.25,0.27000001072883606,0.25,0.25999999046325684,2572400,0.0,0.0
2022-07-07 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.2800000011920929,1382200,0.0,0.0
2022-07-08 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,1436500,0.0,0.0
2022-07-11 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,523400,0.0,0.0
2022-07-12 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,728500,0.0,0.0
2022-07-13 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.2800000011920929,967900,0.0,0.0
2022-07-14 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.27000001072883606,1280600,0.0,0.0
2022-07-15 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.27000001072883606,506000,0.0,0.0
2022-07-18 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.27000001072883606,1196600,0.0,0.0
2022-07-19 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,1844500,0.0,0.0
2022-07-20 00:00:00-04:00,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,1137100,0.0,0.0
2022-07-21 00:00:00-04:00,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.2800000011920929,1068000,0.0,0.0
2022-07-22 00:00:00-04:00,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.27000001072883606,1072000,0.0,0.0
2022-07-25 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,1123900,0.0,0.0
2022-07-26 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.27000001072883606,1803800,0.0,0.0
2022-07-27 00:00:00-04:00,0.2800000011920929,0.36000001430511475,0.27000001072883606,0.3199999928474426,15341400,0.0,0.0
2022-07-28 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.3100000023841858,0.3100000023841858,3501200,0.0,0.0
2022-07-29 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.3199999928474426,1488000,0.0,0.0
2022-08-01 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.30000001192092896,0.3100000023841858,977100,0.0,0.0
2022-08-02 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.28999999165534973,0.30000001192092896,1726700,0.0,0.0
2022-08-03 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,794700,0.0,0.0
2022-08-04 00:00:00-04:00,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3199999928474426,831900,0.0,0.0
2022-08-05 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3100000023841858,1020800,0.0,0.0
2022-08-08 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3100000023841858,0.33000001311302185,3299400,0.0,0.0
2022-08-09 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.3199999928474426,1206700,0.0,0.0
2022-08-10 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.3199999928474426,1042900,0.0,0.0
2022-08-11 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.33000001311302185,1543600,0.0,0.0
2022-08-12 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,1518500,0.0,0.0
2022-08-15 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,1222900,0.0,0.0
2022-08-16 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,1270200,0.0,0.0
2022-08-17 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3100000023841858,1602400,0.0,0.0
2022-08-18 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3100000023841858,927200,0.0,0.0
2022-08-19 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,902100,0.0,0.0
2022-08-22 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.28999999165534973,0.30000001192092896,1243400,0.0,0.0
2022-08-23 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,597600,0.0,0.0
2022-08-24 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.3100000023841858,723300,0.0,0.0
2022-08-25 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.3100000023841858,593300,0.0,0.0
2022-08-26 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,662600,0.0,0.0
2022-08-29 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.30000001192092896,1264000,0.0,0.0
2022-08-30 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.28999999165534973,1254100,0.0,0.0
2022-08-31 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,899800,0.0,0.0
2022-09-01 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.28999999165534973,762200,0.0,0.0
2022-09-02 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.28999999165534973,1011700,0.0,0.0
2022-09-06 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.25999999046325684,0.2800000011920929,2577500,0.0,0.0
2022-09-07 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,771100,0.0,0.0
2022-09-08 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,759500,0.0,0.0
2022-09-09 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,1133800,0.0,0.0
2022-09-12 00:00:00-04:00,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.2800000011920929,894200,0.0,0.0
2022-09-13 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,992300,0.0,0.0
2022-09-14 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,762200,0.0,0.0
2022-09-15 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.27000001072883606,983400,0.0,0.0
2022-09-16 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,2035700,0.0,0.0
2022-09-19 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,2431200,0.0,0.0
2022-09-20 00:00:00-04:00,0.25,0.25,0.23999999463558197,0.23999999463558197,2285600,0.0,0.0
2022-09-21 00:00:00-04:00,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25,1290500,0.0,0.0
2022-09-22 00:00:00-04:00,0.25,0.25999999046325684,0.23999999463558197,0.25,1474000,0.0,0.0
2022-09-23 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,2179100,0.0,0.0
2022-09-26 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,1941600,0.0,0.0
2022-09-27 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,1273100,0.0,0.0
2022-09-28 00:00:00-04:00,0.23000000417232513,0.25,0.23000000417232513,0.25,1979400,0.0,0.0
2022-09-29 00:00:00-04:00,0.25,0.25,0.23999999463558197,0.25,1075000,0.0,0.0
2022-09-30 00:00:00-04:00,0.25,0.25,0.23999999463558197,0.23999999463558197,1649600,0.0,0.0
2022-10-03 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1088700,0.0,0.0
2022-10-04 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1997600,0.0,0.0
2022-10-05 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1147700,0.0,0.0
2022-10-06 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,759700,0.0,0.0
2022-10-07 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,516200,0.0,0.0
2022-10-10 00:00:00-04:00,0.23999999463558197,0.25,0.23000000417232513,0.23999999463558197,924500,0.0,0.0
2022-10-11 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,719000,0.0,0.0
2022-10-12 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23999999463558197,1475200,0.0,0.0
2022-10-13 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,924200,0.0,0.0
2022-10-14 00:00:00-04:00,0.25,0.25,0.23000000417232513,0.23000000417232513,1272200,0.0,0.0
2022-10-17 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,4107100,0.0,0.0
2022-10-18 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23999999463558197,1119000,0.0,0.0
2022-10-19 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23999999463558197,816200,0.0,0.0
2022-10-20 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,727900,0.0,0.0
2022-10-21 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,1553600,0.0,0.0
2022-10-24 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,940000,0.0,0.0
2022-10-25 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,1031000,0.0,0.0
2022-10-26 00:00:00-04:00,0.23999999463558197,0.25,0.23999999463558197,0.23999999463558197,892300,0.0,0.0
2022-10-27 00:00:00-04:00,0.25,0.25,0.23999999463558197,0.25,1308300,0.0,0.0
2022-10-28 00:00:00-04:00,0.23999999463558197,0.25,0.23999999463558197,0.25,577300,0.0,0.0
2022-10-31 00:00:00-04:00,0.23999999463558197,0.25,0.23999999463558197,0.25,2500000,0.0,0.0
2022-11-01 00:00:00-04:00,0.25,0.25999999046325684,0.25,0.25,1704900,0.0,0.0
2022-11-02 00:00:00-04:00,0.25,0.25999999046325684,0.25,0.25999999046325684,1228100,0.0,0.0
2022-11-03 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25,828700,0.0,0.0
2022-11-04 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25,1501600,0.0,0.0
2022-11-07 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25,0.25,1126100,0.0,0.0
2022-11-08 00:00:00-05:00,0.25,0.25999999046325684,0.25,0.25999999046325684,1328600,0.0,0.0
2022-11-09 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,1467300,0.0,0.0
2022-11-10 00:00:00-05:00,0.25,0.25999999046325684,0.25,0.25999999046325684,1670900,0.0,0.0
2022-11-11 00:00:00-05:00,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.2800000011920929,2035500,0.0,0.0
2022-11-14 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,1336400,0.0,0.0
2022-11-15 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,996700,0.0,0.0
2022-11-16 00:00:00-05:00,0.25999999046325684,0.27000001072883606,0.25,0.25999999046325684,904300,0.0,0.0
2022-11-17 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25,0.25,625700,0.0,0.0
2022-11-18 00:00:00-05:00,0.25,0.25,0.23999999463558197,0.25,835600,0.0,0.0
2022-11-21 00:00:00-05:00,0.25,0.25,0.23000000417232513,0.25,1885000,0.0,0.0
2022-11-22 00:00:00-05:00,0.23999999463558197,0.25,0.23999999463558197,0.25,576400,0.0,0.0
2022-11-23 00:00:00-05:00,0.25,0.25999999046325684,0.23999999463558197,0.25,940100,0.0,0.0
2022-11-25 00:00:00-05:00,0.25,0.25,0.25,0.25,282800,0.0,0.0
2022-11-28 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.23999999463558197,931100,0.0,0.0
2022-11-29 00:00:00-05:00,0.25,0.25,0.23999999463558197,0.23999999463558197,594000,0.0,0.0
2022-11-30 00:00:00-05:00,0.23999999463558197,0.25,0.23999999463558197,0.23999999463558197,1340500,0.0,0.0
2022-12-01 00:00:00-05:00,0.23999999463558197,0.25,0.23999999463558197,0.25,943300,0.0,0.0
2022-12-02 00:00:00-05:00,0.25,0.25,0.25,0.25,857100,0.0,0.0
2022-12-05 00:00:00-05:00,0.25,0.25999999046325684,0.25,0.25999999046325684,1075000,0.0,0.0
2022-12-06 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25,0.25,635400,0.0,0.0
2022-12-07 00:00:00-05:00,0.25,0.25999999046325684,0.23999999463558197,0.25,742300,0.0,0.0
2022-12-08 00:00:00-05:00,0.25,0.25,0.23000000417232513,0.23999999463558197,1002200,0.0,0.0
2022-12-09 00:00:00-05:00,0.23999999463558197,0.25,0.23000000417232513,0.23999999463558197,1212200,0.0,0.0
2022-12-12 00:00:00-05:00,0.25,0.25,0.23000000417232513,0.23000000417232513,883700,0.0,0.0
2022-12-13 00:00:00-05:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,846700,0.0,0.0
2022-12-14 00:00:00-05:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,582800,0.0,0.0
2022-12-15 00:00:00-05:00,0.23000000417232513,0.23999999463558197,0.2199999988079071,0.2199999988079071,1173700,0.0,0.0
2022-12-16 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.20999999344348907,0.23000000417232513,2929300,0.0,0.0
2022-12-19 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,798300,0.0,0.0
2022-12-20 00:00:00-05:00,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23000000417232513,1316300,0.0,0.0
2022-12-21 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,625000,0.0,0.0
2022-12-22 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,1933600,0.0,0.0
2022-12-23 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.2199999988079071,858800,0.0,0.0
2022-12-27 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.20999999344348907,0.20999999344348907,1696500,0.0,0.0
2022-12-28 00:00:00-05:00,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.20999999344348907,2457400,0.0,0.0
2022-12-29 00:00:00-05:00,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.20999999344348907,1577000,0.0,0.0
2022-12-30 00:00:00-05:00,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2199999988079071,1075200,0.0,0.0
2023-01-03 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,1595400,0.0,0.0
2023-01-04 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.20999999344348907,0.23000000417232513,1261100,0.0,0.0
2023-01-05 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,1062400,0.0,0.0
2023-01-06 00:00:00-05:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,957400,0.0,0.0
2023-01-09 00:00:00-05:00,0.23999999463558197,0.25,0.23000000417232513,0.25,668000,0.0,0.0
2023-01-10 00:00:00-05:00,0.23999999463558197,0.25,0.23000000417232513,0.25,1574400,0.0,0.0
2023-01-11 00:00:00-05:00,0.25,0.25999999046325684,0.23999999463558197,0.25999999046325684,1149300,0.0,0.0
2023-01-12 00:00:00-05:00,0.25999999046325684,0.27000001072883606,0.25,0.27000001072883606,1343700,0.0,0.0
2023-01-13 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.27000001072883606,1421900,0.0,0.0
2023-01-17 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,1304700,0.0,0.0
2023-01-18 00:00:00-05:00,0.25999999046325684,0.27000001072883606,0.25,0.25,1261100,0.0,0.0
2023-01-19 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25,0.25,703700,0.0,0.0
2023-01-20 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,457300,0.0,0.0
2023-01-23 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,1134900,0.0,0.0
2023-01-24 00:00:00-05:00,0.25,0.25999999046325684,0.25,0.25,729500,0.0,0.0
2023-01-25 00:00:00-05:00,0.25,0.25,0.23999999463558197,0.23999999463558197,738700,0.0,0.0
2023-01-26 00:00:00-05:00,0.23999999463558197,0.25,0.23999999463558197,0.23999999463558197,554300,0.0,0.0
2023-01-27 00:00:00-05:00,0.23999999463558197,0.25,0.23999999463558197,0.25,855300,0.0,0.0
2023-01-30 00:00:00-05:00,0.25,0.25,0.20999999344348907,0.25,2022200,0.0,0.0
2023-01-31 00:00:00-05:00,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.2199999988079071,5328000,0.0,0.0
2023-02-01 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.2199999988079071,2053100,0.0,0.0
2023-02-02 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.23000000417232513,2468700,0.0,0.0
2023-02-03 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.23000000417232513,1497100,0.0,0.0
2023-02-06 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,1011000,0.0,0.0
2023-02-07 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.2199999988079071,1314200,0.0,0.0
2023-02-08 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,1098000,0.0,0.0
2023-02-09 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,1195500,0.0,0.0
2023-02-10 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.20999999344348907,0.2199999988079071,1366900,0.0,0.0
2023-02-13 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.2199999988079071,954000,0.0,0.0
2023-02-14 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.2199999988079071,574700,0.0,0.0
2023-02-15 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,889800,0.0,0.0
2023-02-16 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.23000000417232513,2435200,0.0,0.0
2023-02-17 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,585500,0.0,0.0
2023-02-21 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.2199999988079071,1245100,0.0,0.0
2023-02-22 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.23000000417232513,699200,0.0,0.0
2023-02-23 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.23000000417232513,571900,0.0,0.0
2023-02-24 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.2199999988079071,998100,0.0,0.0
2023-02-27 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,605700,0.0,0.0
2023-02-28 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,729000,0.0,0.0
2023-03-01 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,618600,0.0,0.0
2023-03-02 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,1294100,0.0,0.0
2023-03-03 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,510100,0.0,0.0
2023-03-06 00:00:00-05:00,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2199999988079071,1317700,0.0,0.0
2023-03-07 00:00:00-05:00,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.20999999344348907,499800,0.0,0.0
2023-03-08 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,365800,0.0,0.0
2023-03-09 00:00:00-05:00,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.20999999344348907,969000,0.0,0.0
