Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00-05:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.33000001311302185,674200,0.0,0.0
2024-01-03 00:00:00-05:00,0.33000001311302185,0.3700000047683716,0.3199999928474426,0.36000001430511475,2653600,0.0,0.0
2024-01-04 00:00:00-05:00,0.36000001430511475,0.38999998569488525,0.36000001430511475,0.38999998569488525,2613600,0.0,0.0
2024-01-05 00:00:00-05:00,0.3799999952316284,0.41999998688697815,0.3799999952316284,0.3799999952316284,4057400,0.0,0.0
2024-01-08 00:00:00-05:00,0.3799999952316284,0.4000000059604645,0.23000000417232513,0.25,17682200,0.0,0.0
2024-01-09 00:00:00-05:00,0.25999999046325684,0.30000001192092896,0.25999999046325684,0.2800000011920929,6537500,0.0,0.0
2024-01-10 00:00:00-05:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,2467200,0.0,0.0
2024-01-11 00:00:00-05:00,0.30000001192092896,0.3100000023841858,0.2800000011920929,0.2800000011920929,2162000,0.0,0.0
2024-01-12 00:00:00-05:00,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.27000001072883606,1968100,0.0,0.0
2024-01-16 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.27000001072883606,1848600,0.0,0.0
2024-01-17 00:00:00-05:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,1041700,0.0,0.0
2024-01-18 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,1556400,0.0,0.0
2024-01-19 00:00:00-05:00,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.27000001072883606,1772000,0.0,0.0
2024-01-22 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.25,0.25,2652800,0.0,0.0
2024-01-23 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25,0.25,1651500,0.0,0.0
2024-01-24 00:00:00-05:00,0.25999999046325684,0.27000001072883606,0.25,0.27000001072883606,2299300,0.0,0.0
2024-01-25 00:00:00-05:00,0.25999999046325684,0.27000001072883606,0.25,0.25999999046325684,2412700,0.0,0.0
2024-01-26 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,1370400,0.0,0.0
2024-01-29 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25,0.25,2592800,0.0,0.0
2024-01-30 00:00:00-05:00,0.25,0.25999999046325684,0.25,0.25999999046325684,1738900,0.0,0.0
2024-01-31 00:00:00-05:00,0.25,0.25999999046325684,0.23999999463558197,0.23999999463558197,2361700,0.0,0.0
2024-02-01 00:00:00-05:00,0.25,0.25,0.25,0.25,1641000,0.0,0.0
2024-02-02 00:00:00-05:00,0.25,0.25999999046325684,0.25,0.25999999046325684,1269400,0.0,0.0
2024-02-05 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.23999999463558197,2289600,0.0,0.0
2024-02-06 00:00:00-05:00,0.23999999463558197,0.25,0.23999999463558197,0.25,1096100,0.0,0.0
2024-02-07 00:00:00-05:00,0.25,0.25,0.23999999463558197,0.25,1212000,0.0,0.0
2024-02-08 00:00:00-05:00,0.25,0.25,0.25,0.25,1264600,0.0,0.0
2024-02-09 00:00:00-05:00,0.25,0.25,0.25,0.25,1556500,0.0,0.0
2024-02-12 00:00:00-05:00,0.25,0.25999999046325684,0.25,0.25,1134300,0.0,0.0
2024-02-13 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.23999999463558197,1870400,0.0,0.0
2024-02-14 00:00:00-05:00,0.25,0.25,0.23999999463558197,0.25,1183700,0.0,0.0
2024-02-15 00:00:00-05:00,0.25,0.25,0.25,0.25,818400,0.0,0.0
2024-02-16 00:00:00-05:00,0.25,0.25,0.23999999463558197,0.25,1424000,0.0,0.0
2024-02-20 00:00:00-05:00,0.25,0.25,0.23999999463558197,0.23999999463558197,1601000,0.0,0.0
2024-02-21 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1034700,0.0,0.0
2024-02-22 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1229800,0.0,0.0
2024-02-23 00:00:00-05:00,0.23999999463558197,0.25,0.23999999463558197,0.23999999463558197,1976400,0.0,0.0
2024-02-26 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23999999463558197,1511600,0.0,0.0
2024-02-27 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,898100,0.0,0.0
2024-02-28 00:00:00-05:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,639500,0.0,0.0
2024-02-29 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,948000,0.0,0.0
2024-03-01 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1189600,0.0,0.0
2024-03-04 00:00:00-05:00,0.23999999463558197,0.28999999165534973,0.23999999463558197,0.2800000011920929,4541100,0.0,0.0
2024-03-05 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.25999999046325684,903100,0.0,0.0
2024-03-06 00:00:00-05:00,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.2800000011920929,1642900,0.0,0.0
2024-03-07 00:00:00-05:00,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,1114800,0.0,0.0
2024-03-08 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,1046600,0.0,0.0
2024-03-11 00:00:00-04:00,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.28999999165534973,1451400,0.0,0.0
2024-03-12 00:00:00-04:00,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.30000001192092896,3416500,0.0,0.0
2024-03-13 00:00:00-04:00,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.3199999928474426,5235500,0.0,0.0
2024-03-14 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.30000001192092896,0.3199999928474426,2496700,0.0,0.0
2024-03-15 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.33000001311302185,1347800,0.0,0.0
2024-03-18 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.30000001192092896,0.3100000023841858,2371200,0.0,0.0
2024-03-19 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.28999999165534973,0.28999999165534973,1211600,0.0,0.0
2024-03-20 00:00:00-04:00,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.30000001192092896,1335300,0.0,0.0
2024-03-21 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.28999999165534973,2314900,0.0,0.0
2024-03-22 00:00:00-04:00,0.28999999165534973,0.3400000035762787,0.28999999165534973,0.3199999928474426,2322500,0.0,0.0
2024-03-25 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3100000023841858,1955100,0.0,0.0
2024-03-26 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3100000023841858,1415600,0.0,0.0
2024-03-27 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3100000023841858,1195300,0.0,0.0
2024-03-28 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3199999928474426,638100,0.0,0.0
2024-04-01 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.3199999928474426,894400,0.0,0.0
2024-04-02 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.3100000023841858,1641800,0.0,0.0
2024-04-03 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.3100000023841858,939000,0.0,0.0
2024-04-04 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3100000023841858,1881500,0.0,0.0
2024-04-05 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3199999928474426,1209300,0.0,0.0
2024-04-08 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3100000023841858,1141100,0.0,0.0
2024-04-09 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3100000023841858,983300,0.0,0.0
2024-04-10 00:00:00-04:00,0.3100000023841858,0.33000001311302185,0.3100000023841858,0.33000001311302185,1703600,0.0,0.0
2024-04-11 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3499999940395355,2973700,0.0,0.0
2024-04-12 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3400000035762787,0.3499999940395355,2501900,0.0,0.0
2024-04-15 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3199999928474426,0.33000001311302185,2315600,0.0,0.0
2024-04-16 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.3400000035762787,879200,0.0,0.0
2024-04-17 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.28999999165534973,0.30000001192092896,3787400,0.0,0.0
2024-04-18 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.2800000011920929,0.2800000011920929,2308300,0.0,0.0
2024-04-19 00:00:00-04:00,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.28999999165534973,1958300,0.0,0.0
2024-04-22 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.28999999165534973,845200,0.0,0.0
2024-04-23 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,240100,0.0,0.0
2024-04-24 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.30000001192092896,537000,0.0,0.0
2024-04-25 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.28999999165534973,260100,0.0,0.0
2024-04-26 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.30000001192092896,352400,0.0,0.0
2024-04-29 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.30000001192092896,518300,0.0,0.0
2024-04-30 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,553700,0.0,0.0
2024-05-01 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,733600,0.0,0.0
2024-05-02 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.30000001192092896,503200,0.0,0.0
2024-05-03 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.30000001192092896,786400,0.0,0.0
2024-05-06 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.2800000011920929,0.28999999165534973,1071100,0.0,0.0
2024-05-07 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.28999999165534973,391900,0.0,0.0
2024-05-08 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2800000011920929,511600,0.0,0.0
2024-05-09 00:00:00-04:00,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.2800000011920929,1024200,0.0,0.0
2024-05-10 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,579900,0.0,0.0
2024-05-13 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,650100,0.0,0.0
2024-05-14 00:00:00-04:00,0.2800000011920929,0.30000001192092896,0.2800000011920929,0.30000001192092896,1222700,0.0,0.0
2024-05-15 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,873100,0.0,0.0
2024-05-16 00:00:00-04:00,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.30000001192092896,929300,0.0,0.0
2024-05-17 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.30000001192092896,600900,0.0,0.0
2024-05-20 00:00:00-04:00,0.30000001192092896,0.3400000035762787,0.30000001192092896,0.33000001311302185,2949900,0.0,0.0
2024-05-21 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.33000001311302185,1041100,0.0,0.0
2024-05-22 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,563300,0.0,0.0
2024-05-23 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.30000001192092896,852000,0.0,0.0
2024-05-24 00:00:00-04:00,0.30000001192092896,0.33000001311302185,0.30000001192092896,0.33000001311302185,838200,0.0,0.0
2024-05-28 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.3199999928474426,782500,0.0,0.0
2024-05-29 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.3100000023841858,819900,0.0,0.0
2024-05-30 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,522500,0.0,0.0
2024-05-31 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.30000001192092896,636700,0.0,0.0
2024-06-03 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,448500,0.0,0.0
2024-06-04 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.28999999165534973,614600,0.0,0.0
2024-06-05 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.30000001192092896,439600,0.0,0.0
2024-06-06 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,554900,0.0,0.0
2024-06-07 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.28999999165534973,716000,0.0,0.0
2024-06-10 00:00:00-04:00,0.2800000011920929,0.30000001192092896,0.2800000011920929,0.28999999165534973,777400,0.0,0.0
2024-06-11 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,307900,0.0,0.0
2024-06-12 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.2800000011920929,0.2800000011920929,939200,0.0,0.0
2024-06-13 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.2800000011920929,1391700,0.0,0.0
2024-06-14 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,393500,0.0,0.0
2024-06-17 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,517700,0.0,0.0
2024-06-18 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,583900,0.0,0.0
2024-06-20 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.27000001072883606,684500,0.0,0.0
2024-06-21 00:00:00-04:00,0.2800000011920929,0.30000001192092896,0.2800000011920929,0.30000001192092896,1014600,0.0,0.0
2024-06-24 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.2800000011920929,732900,0.0,0.0
2024-06-25 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,542500,0.0,0.0
2024-06-26 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,749300,0.0,0.0
2024-06-27 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,727400,0.0,0.0
2024-06-28 00:00:00-04:00,0.2800000011920929,0.3199999928474426,0.2800000011920929,0.3100000023841858,3790000,0.0,0.0
2024-07-01 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.3100000023841858,1770400,0.0,0.0
2024-07-02 00:00:00-04:00,0.30000001192092896,0.3199999928474426,0.28999999165534973,0.3100000023841858,2365900,0.0,0.0
2024-07-03 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3199999928474426,566800,0.0,0.0
2024-07-05 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.3199999928474426,1199200,0.0,0.0
2024-07-08 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.3199999928474426,613700,0.0,0.0
2024-07-09 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,508800,0.0,0.0
2024-07-10 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3100000023841858,0.3400000035762787,2336100,0.0,0.0
2024-07-11 00:00:00-04:00,0.3400000035762787,0.3700000047683716,0.3400000035762787,0.36000001430511475,2383100,0.0,0.0
2024-07-12 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3400000035762787,785100,0.0,0.0
2024-07-15 00:00:00-04:00,0.36000001430511475,0.3799999952316284,0.3499999940395355,0.3799999952316284,3488200,0.0,0.0
2024-07-16 00:00:00-04:00,0.3799999952316284,0.41999998688697815,0.3799999952316284,0.4099999964237213,5015300,0.0,0.0
2024-07-17 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.3700000047683716,0.38999998569488525,3752800,0.0,0.0
2024-07-18 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.36000001430511475,0.36000001430511475,5380200,0.0,0.0
2024-07-19 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3400000035762787,0.36000001430511475,1521300,0.0,0.0
2024-07-22 00:00:00-04:00,0.3499999940395355,0.4099999964237213,0.3499999940395355,0.38999998569488525,2488800,0.0,0.0
2024-07-23 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,919700,0.0,0.0
2024-07-24 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3799999952316284,1091700,0.0,0.0
2024-07-25 00:00:00-04:00,0.3700000047683716,0.38999998569488525,0.3499999940395355,0.38999998569488525,2036400,0.0,0.0
2024-07-26 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,772200,0.0,0.0
2024-07-29 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.3799999952316284,656100,0.0,0.0
2024-07-30 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,630100,0.0,0.0
2024-07-31 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.38999998569488525,593700,0.0,0.0
2024-08-01 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3499999940395355,0.36000001430511475,1381400,0.0,0.0
2024-08-02 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.36000001430511475,1477500,0.0,0.0
2024-08-05 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3400000035762787,1615200,0.0,0.0
2024-08-06 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,424900,0.0,0.0
2024-08-07 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3400000035762787,430800,0.0,0.0
2024-08-08 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,593400,0.0,0.0
2024-08-09 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,518100,0.0,0.0
2024-08-12 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3400000035762787,873500,0.0,0.0
2024-08-13 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,563300,0.0,0.0
2024-08-14 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,596600,0.0,0.0
2024-08-15 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,896900,0.0,0.0
2024-08-16 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3499999940395355,616300,0.0,0.0
2024-08-19 00:00:00-04:00,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.3499999940395355,1274200,0.0,0.0
2024-08-20 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3499999940395355,422000,0.0,0.0
2024-08-21 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3499999940395355,373700,0.0,0.0
2024-08-22 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.3499999940395355,663100,0.0,0.0
2024-08-23 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.36000001430511475,1395200,0.0,0.0
2024-08-26 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.3700000047683716,1016700,0.0,0.0
2024-08-27 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36000001430511475,765200,0.0,0.0
2024-08-28 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.36000001430511475,0.36000001430511475,600400,0.0,0.0
2024-08-29 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.36000001430511475,633300,0.0,0.0
2024-08-30 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3499999940395355,617000,0.0,0.0
2024-09-03 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3400000035762787,621700,0.0,0.0
2024-09-04 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.3199999928474426,1760200,0.0,0.0
2024-09-05 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,927900,0.0,0.0
2024-09-06 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,502500,0.0,0.0
2024-09-09 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3499999940395355,1420800,0.0,0.0
2024-09-10 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.3499999940395355,678600,0.0,0.0
2024-09-11 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,418000,0.0,0.0
2024-09-12 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3499999940395355,523500,0.0,0.0
2024-09-13 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.3499999940395355,846200,0.0,0.0
2024-09-16 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3700000047683716,1149400,0.0,0.0
2024-09-17 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.36000001430511475,0.36000001430511475,532800,0.0,0.0
2024-09-18 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.36000001430511475,242100,0.0,0.0
2024-09-19 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3499999940395355,1338100,0.0,0.0
2024-09-20 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3400000035762787,634100,0.0,0.0
2024-09-23 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,456300,0.0,0.0
2024-09-24 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,640000,0.0,0.0
2024-09-25 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.33000001311302185,787800,0.0,0.0
2024-09-26 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,907000,0.0,0.0
2024-09-27 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,679400,0.0,0.0
2024-09-30 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33000001311302185,1101000,0.0,0.0
2024-10-01 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,605400,0.0,0.0
2024-10-02 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.3400000035762787,275600,0.0,0.0
2024-10-03 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,656900,0.0,0.0
2024-10-04 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.3199999928474426,1223400,0.0,0.0
2024-10-07 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.3100000023841858,1145300,0.0,0.0
2024-10-08 00:00:00-04:00,0.3100000023841858,0.33000001311302185,0.30000001192092896,0.33000001311302185,1644200,0.0,0.0
2024-10-09 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.3199999928474426,796800,0.0,0.0
2024-10-10 00:00:00-04:00,0.3100000023841858,0.3400000035762787,0.3100000023841858,0.33000001311302185,1825900,0.0,0.0
2024-10-11 00:00:00-04:00,0.3400000035762787,0.3700000047683716,0.33000001311302185,0.3700000047683716,2514200,0.0,0.0
2024-10-14 00:00:00-04:00,0.3700000047683716,0.3799999952316284,0.3499999940395355,0.3799999952316284,1818900,0.0,0.0
2024-10-15 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.3700000047683716,1531200,0.0,0.0
2024-10-16 00:00:00-04:00,0.3700000047683716,0.3799999952316284,0.36000001430511475,0.3700000047683716,1464900,0.0,0.0
2024-10-17 00:00:00-04:00,0.36000001430511475,0.4000000059604645,0.36000001430511475,0.4000000059604645,4815500,0.0,0.0
2024-10-18 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.3799999952316284,0.4000000059604645,3424400,0.0,0.0
2024-10-21 00:00:00-04:00,0.4000000059604645,0.46000000834465027,0.4000000059604645,0.4399999976158142,6211400,0.0,0.0
