Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-22 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4300000071525574,0.4399999976158142,3188800,0.0,0.0
2024-10-23 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.4099999964237213,2179800,0.0,0.0
2024-10-24 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.4099999964237213,1185100,0.0,0.0
2024-10-25 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4000000059604645,1186900,0.0,0.0
2024-10-28 00:00:00-04:00,0.4000000059604645,0.4300000071525574,0.38999998569488525,0.4300000071525574,2135000,0.0,0.0
2024-10-29 00:00:00-04:00,0.4300000071525574,0.44999998807907104,0.41999998688697815,0.4300000071525574,2051600,0.0,0.0
2024-10-30 00:00:00-04:00,0.4300000071525574,0.4399999976158142,0.4099999964237213,0.41999998688697815,1911800,0.0,0.0
2024-10-31 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.4099999964237213,1289900,0.0,0.0
2024-11-01 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.38999998569488525,1106000,0.0,0.0
2024-11-04 00:00:00-05:00,0.4000000059604645,0.41999998688697815,0.38999998569488525,0.41999998688697815,2525300,0.0,0.0
2024-11-05 00:00:00-05:00,0.41999998688697815,0.4399999976158142,0.4099999964237213,0.41999998688697815,2899000,0.0,0.0
2024-11-06 00:00:00-05:00,0.5,0.5600000023841858,0.47999998927116394,0.5199999809265137,21731900,0.0,0.0
2024-11-07 00:00:00-05:00,0.5299999713897705,0.5400000214576721,0.47999998927116394,0.5099999904632568,5726900,0.0,0.0
2024-11-08 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.47999998927116394,0.47999998927116394,3260200,0.0,0.0
2024-11-11 00:00:00-05:00,0.47999998927116394,0.5199999809265137,0.44999998807907104,0.4699999988079071,3635300,0.0,0.0
2024-11-12 00:00:00-05:00,0.4699999988079071,0.47999998927116394,0.4300000071525574,0.44999998807907104,2446400,0.0,0.0
2024-11-13 00:00:00-05:00,0.44999998807907104,0.46000000834465027,0.4300000071525574,0.4399999976158142,1626500,0.0,0.0
2024-11-14 00:00:00-05:00,0.4300000071525574,0.4699999988079071,0.4300000071525574,0.46000000834465027,1784600,0.0,0.0
2024-11-15 00:00:00-05:00,0.44999998807907104,0.46000000834465027,0.4399999976158142,0.44999998807907104,1680300,0.0,0.0
2024-11-18 00:00:00-05:00,0.46000000834465027,0.5099999904632568,0.46000000834465027,0.49000000953674316,3849700,0.0,0.0
2024-11-19 00:00:00-05:00,0.47999998927116394,0.49000000953674316,0.4699999988079071,0.4699999988079071,1837500,0.0,0.0
2024-11-20 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.46000000834465027,0.46000000834465027,1015100,0.0,0.0
2024-11-21 00:00:00-05:00,0.46000000834465027,0.49000000953674316,0.46000000834465027,0.4699999988079071,2960200,0.0,0.0
2024-11-22 00:00:00-05:00,0.46000000834465027,0.47999998927116394,0.46000000834465027,0.4699999988079071,1627100,0.0,0.0
2024-11-25 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.46000000834465027,0.46000000834465027,1617400,0.0,0.0
2024-11-26 00:00:00-05:00,0.46000000834465027,0.4699999988079071,0.46000000834465027,0.46000000834465027,736100,0.0,0.0
2024-11-27 00:00:00-05:00,0.46000000834465027,0.4699999988079071,0.4399999976158142,0.4399999976158142,2595600,0.0,0.0
2024-11-29 00:00:00-05:00,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.4399999976158142,474500,0.0,0.0
2024-12-02 00:00:00-05:00,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.4399999976158142,1717900,0.0,0.0
2024-12-03 00:00:00-05:00,0.4399999976158142,0.46000000834465027,0.4399999976158142,0.46000000834465027,1198500,0.0,0.0
2024-12-04 00:00:00-05:00,0.46000000834465027,0.47999998927116394,0.44999998807907104,0.4699999988079071,1812700,0.0,0.0
2024-12-05 00:00:00-05:00,0.4699999988079071,0.5,0.4699999988079071,0.49000000953674316,2429900,0.0,0.0
2024-12-06 00:00:00-05:00,0.49000000953674316,0.5099999904632568,0.47999998927116394,0.49000000953674316,1821900,0.0,0.0
2024-12-09 00:00:00-05:00,0.5,0.5099999904632568,0.47999998927116394,0.49000000953674316,1490000,0.0,0.0
2024-12-10 00:00:00-05:00,0.49000000953674316,0.5,0.47999998927116394,0.49000000953674316,1031500,0.0,0.0
2024-12-11 00:00:00-05:00,0.5099999904632568,0.5600000023841858,0.49000000953674316,0.5400000214576721,6743500,0.0,0.0
2024-12-12 00:00:00-05:00,0.550000011920929,0.5799999833106995,0.5099999904632568,0.5199999809265137,3872700,0.0,0.0
2024-12-13 00:00:00-05:00,0.5299999713897705,0.5400000214576721,0.5,0.5,2540500,0.0,0.0
2024-12-16 00:00:00-05:00,0.5099999904632568,0.5400000214576721,0.5099999904632568,0.5199999809265137,2246800,0.0,0.0
2024-12-17 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5,0.5099999904632568,1172200,0.0,0.0
2024-12-18 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.44999998807907104,0.46000000834465027,4384600,0.0,0.0
2024-12-19 00:00:00-05:00,0.46000000834465027,0.47999998927116394,0.44999998807907104,0.47999998927116394,2426300,0.0,0.0
2024-12-20 00:00:00-05:00,0.47999998927116394,0.5199999809265137,0.47999998927116394,0.5199999809265137,3813400,0.0,0.0
2024-12-23 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5,0.5,1662200,0.0,0.0
2024-12-24 00:00:00-05:00,0.5,0.5299999713897705,0.5,0.5199999809265137,1132000,0.0,0.0
2024-12-26 00:00:00-05:00,0.5099999904632568,0.5799999833106995,0.5099999904632568,0.5799999833106995,3744000,0.0,0.0
2024-12-27 00:00:00-05:00,0.5699999928474426,0.5699999928474426,0.5299999713897705,0.5699999928474426,2802100,0.0,0.0
2024-12-30 00:00:00-05:00,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.5699999928474426,3110200,0.0,0.0
2024-12-31 00:00:00-05:00,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5799999833106995,2278800,0.0,0.0
2025-01-02 00:00:00-05:00,0.6000000238418579,0.6899999976158142,0.6000000238418579,0.6800000071525574,9519700,0.0,0.0
2025-01-03 00:00:00-05:00,0.6899999976158142,0.75,0.6700000166893005,0.6899999976158142,9556400,0.0,0.0
2025-01-06 00:00:00-05:00,0.7400000095367432,0.7400000095367432,0.6600000262260437,0.6700000166893005,8073600,0.0,0.0
2025-01-07 00:00:00-05:00,0.6899999976158142,0.699999988079071,0.6100000143051147,0.6200000047683716,6466400,0.0,0.0
2025-01-08 00:00:00-05:00,0.6200000047683716,0.6499999761581421,0.5600000023841858,0.6499999761581421,3826800,0.0,0.0
2025-01-10 00:00:00-05:00,0.6499999761581421,0.6700000166893005,0.6000000238418579,0.6100000143051147,3297100,0.0,0.0
2025-01-13 00:00:00-05:00,0.6399999856948853,0.6800000071525574,0.6000000238418579,0.6700000166893005,5976000,0.0,0.0
2025-01-14 00:00:00-05:00,0.6700000166893005,0.6700000166893005,0.6299999952316284,0.6399999856948853,2287400,0.0,0.0
2025-01-15 00:00:00-05:00,0.6600000262260437,0.6700000166893005,0.6299999952316284,0.6600000262260437,2035100,0.0,0.0
2025-01-16 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6299999952316284,0.6399999856948853,3489300,0.0,0.0
2025-01-17 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6299999952316284,3403400,0.0,0.0
2025-01-21 00:00:00-05:00,0.7300000190734863,0.7300000190734863,0.6499999761581421,0.6700000166893005,9646500,0.0,0.0
2025-01-22 00:00:00-05:00,0.6800000071525574,0.6899999976158142,0.6600000262260437,0.6800000071525574,3813000,0.0,0.0
2025-01-23 00:00:00-05:00,0.6899999976158142,0.7400000095367432,0.6700000166893005,0.7300000190734863,8334000,0.0,0.0
2025-01-24 00:00:00-05:00,0.75,0.7799999713897705,0.7099999785423279,0.7200000286102295,6993400,0.0,0.0
2025-01-27 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.6600000262260437,0.6800000071525574,3934800,0.0,0.0
2025-01-28 00:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6299999952316284,0.6399999856948853,4471000,0.0,0.0
2025-01-29 00:00:00-05:00,0.6299999952316284,0.6399999856948853,0.5600000023841858,0.6299999952316284,3324200,0.0,0.0
2025-01-30 00:00:00-05:00,0.6399999856948853,0.6700000166893005,0.6299999952316284,0.6700000166893005,2244200,0.0,0.0
2025-01-31 00:00:00-05:00,0.6700000166893005,0.6800000071525574,0.6299999952316284,0.6499999761581421,3000400,0.0,0.0
2025-02-03 00:00:00-05:00,0.6200000047683716,0.6800000071525574,0.6100000143051147,0.6600000262260437,4357000,0.0,0.0
2025-02-04 00:00:00-05:00,0.6499999761581421,0.7200000286102295,0.6499999761581421,0.699999988079071,4436400,0.0,0.0
2025-02-05 00:00:00-05:00,0.7200000286102295,0.7400000095367432,0.699999988079071,0.7099999785423279,3992100,0.0,0.0
2025-02-06 00:00:00-05:00,0.7300000190734863,0.7400000095367432,0.7200000286102295,0.7400000095367432,4045400,0.0,0.0
2025-02-07 00:00:00-05:00,0.7400000095367432,0.7599999904632568,0.7099999785423279,0.7400000095367432,3509500,0.0,0.0
2025-02-10 00:00:00-05:00,0.75,0.7699999809265137,0.75,0.7599999904632568,4352700,0.0,0.0
2025-02-11 00:00:00-05:00,0.7799999713897705,0.7799999713897705,0.7099999785423279,0.7099999785423279,3396700,0.0,0.0
2025-02-12 00:00:00-05:00,0.7300000190734863,0.7300000190734863,0.6899999976158142,0.7099999785423279,4093200,0.0,0.0
2025-02-13 00:00:00-05:00,0.7099999785423279,0.7099999785423279,0.6700000166893005,0.7099999785423279,1749000,0.0,0.0
2025-02-14 00:00:00-05:00,0.7099999785423279,0.7200000286102295,0.6899999976158142,0.6899999976158142,2098900,0.0,0.0
2025-02-18 00:00:00-05:00,0.7099999785423279,0.7400000095367432,0.6899999976158142,0.7099999785423279,4496800,0.0,0.0
2025-02-19 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.6899999976158142,0.699999988079071,2138300,0.0,0.0
2025-02-20 00:00:00-05:00,0.699999988079071,0.7099999785423279,0.6700000166893005,0.6899999976158142,2864000,0.0,0.0
2025-02-21 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6499999761581421,0.6499999761581421,3813600,0.0,0.0
2025-02-24 00:00:00-05:00,0.6600000262260437,0.6700000166893005,0.6100000143051147,0.6100000143051147,3994000,0.0,0.0
2025-02-25 00:00:00-05:00,0.6000000238418579,0.6100000143051147,0.550000011920929,0.5799999833106995,5261000,0.0,0.0
2025-02-26 00:00:00-05:00,0.5699999928474426,0.6399999856948853,0.5699999928474426,0.6299999952316284,3639000,0.0,0.0
2025-02-27 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.6000000238418579,0.6100000143051147,2263100,0.0,0.0
2025-02-28 00:00:00-05:00,0.6000000238418579,0.6200000047683716,0.5799999833106995,0.5899999737739563,2727200,0.0,0.0
2025-03-03 00:00:00-05:00,0.6200000047683716,0.6399999856948853,0.5899999737739563,0.6000000238418579,3535500,0.0,0.0
2025-03-04 00:00:00-05:00,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6299999952316284,3357400,0.0,0.0
2025-03-05 00:00:00-05:00,0.7099999785423279,0.7400000095367432,0.6700000166893005,0.7300000190734863,12189500,0.0,0.0
2025-03-06 00:00:00-05:00,0.7400000095367432,0.7699999809265137,0.7099999785423279,0.7300000190734863,7022500,0.0,0.0
2025-03-07 00:00:00-05:00,0.7400000095367432,0.7400000095367432,0.7099999785423279,0.7300000190734863,4368200,0.0,0.0
2025-03-10 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6399999856948853,0.6600000262260437,4665600,0.0,0.0
2025-03-11 00:00:00-04:00,0.6700000166893005,0.7099999785423279,0.6600000262260437,0.6899999976158142,2183700,0.0,0.0
2025-03-12 00:00:00-04:00,0.7099999785423279,0.7400000095367432,0.6899999976158142,0.7200000286102295,3208200,0.0,0.0
2025-03-13 00:00:00-04:00,0.7200000286102295,0.7400000095367432,0.699999988079071,0.7099999785423279,2071400,0.0,0.0
2025-03-14 00:00:00-04:00,0.7200000286102295,0.75,0.7099999785423279,0.7200000286102295,4173500,0.0,0.0
2025-03-17 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.6899999976158142,0.7200000286102295,3799600,0.0,0.0
2025-03-18 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6899999976158142,0.7099999785423279,2401100,0.0,0.0
2025-03-19 00:00:00-04:00,0.7099999785423279,0.7200000286102295,0.6899999976158142,0.7099999785423279,1778800,0.0,0.0
2025-03-20 00:00:00-04:00,0.699999988079071,0.7099999785423279,0.6899999976158142,0.7099999785423279,1416800,0.0,0.0
2025-03-21 00:00:00-04:00,0.75,0.9100000262260437,0.7400000095367432,0.8899999856948853,37547300,0.0,0.0
2025-03-24 00:00:00-04:00,0.9700000286102295,1.2799999713897705,0.9599999785423279,1.159999966621399,40649200,0.0,0.0
2025-03-25 00:00:00-04:00,1.2100000381469727,1.2899999618530273,1.090000033378601,1.190000057220459,20574600,0.0,0.0
2025-03-26 00:00:00-04:00,1.2000000476837158,1.2599999904632568,1.059999942779541,1.100000023841858,12114900,0.0,0.0
2025-03-27 00:00:00-04:00,1.059999942779541,1.1799999475479126,1.0399999618530273,1.159999966621399,7282400,0.0,0.0
2025-03-28 00:00:00-04:00,1.1699999570846558,1.2300000190734863,1.100000023841858,1.1200000047683716,10580700,0.0,0.0
2025-03-31 00:00:00-04:00,1.1299999952316284,1.190000057220459,1.059999942779541,1.149999976158142,8894600,0.0,0.0
2025-04-01 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.0700000524520874,1.1100000143051147,6650300,0.0,0.0
2025-04-02 00:00:00-04:00,1.0700000524520874,1.0800000429153442,0.9100000262260437,0.9100000262260437,14268400,0.0,0.0
2025-04-03 00:00:00-04:00,0.8899999856948853,1.1100000143051147,0.8700000047683716,1.0499999523162842,11894800,0.0,0.0
2025-04-04 00:00:00-04:00,1.0499999523162842,1.059999942779541,0.8700000047683716,0.8799999952316284,12626000,0.0,0.0
2025-04-07 00:00:00-04:00,0.8199999928474426,0.9599999785423279,0.7900000214576721,0.8600000143051147,9135200,0.0,0.0
2025-04-08 00:00:00-04:00,0.9200000166893005,0.949999988079071,0.7900000214576721,0.800000011920929,6697500,0.0,0.0
2025-04-09 00:00:00-04:00,0.8299999833106995,0.9399999976158142,0.8199999928474426,0.9100000262260437,6956000,0.0,0.0
2025-04-10 00:00:00-04:00,0.9599999785423279,0.9800000190734863,0.8799999952316284,0.9200000166893005,4832300,0.0,0.0
2025-04-11 00:00:00-04:00,0.9599999785423279,1.0499999523162842,0.9399999976158142,0.9700000286102295,4557700,0.0,0.0
2025-04-14 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9700000286102295,0.9700000286102295,4816200,0.0,0.0
2025-04-15 00:00:00-04:00,0.9800000190734863,1.100000023841858,0.9700000286102295,1.0800000429153442,7157700,0.0,0.0
2025-04-16 00:00:00-04:00,1.1100000143051147,1.1799999475479126,1.059999942779541,1.0700000524520874,8956400,0.0,0.0
2025-04-17 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.0199999809265137,1.1100000143051147,4879400,0.0,0.0
2025-04-21 00:00:00-04:00,1.1100000143051147,1.1200000047683716,0.949999988079071,0.9800000190734863,8640000,0.0,0.0
2025-04-22 00:00:00-04:00,0.8999999761581421,1.0399999618530273,0.8899999856948853,0.9900000095367432,6736900,0.0,0.0
2025-04-23 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0499999523162842,5158300,0.0,0.0
2025-04-24 00:00:00-04:00,1.0499999523162842,1.159999966621399,1.0399999618530273,1.159999966621399,8841300,0.0,0.0
2025-04-25 00:00:00-04:00,1.1299999952316284,1.2200000286102295,1.1200000047683716,1.1200000047683716,8971900,0.0,0.0
2025-04-28 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.090000033378601,1.149999976158142,5851900,0.0,0.0
2025-04-29 00:00:00-04:00,1.149999976158142,1.2200000286102295,1.1399999856948853,1.2200000286102295,7394300,0.0,0.0
2025-04-30 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.1200000047683716,1.149999976158142,8107800,0.0,0.0
2025-05-01 00:00:00-04:00,1.149999976158142,1.159999966621399,1.0399999618530273,1.0700000524520874,8211100,0.0,0.0
2025-05-02 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.0399999618530273,1.059999942779541,3899700,0.0,0.0
2025-05-05 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0199999809265137,1.0700000524520874,3634900,0.0,0.0
2025-05-06 00:00:00-04:00,1.0399999618530273,1.1299999952316284,1.0399999618530273,1.0800000429153442,3268400,0.0,0.0
2025-05-07 00:00:00-04:00,1.1100000143051147,1.159999966621399,1.0399999618530273,1.0700000524520874,2780100,0.0,0.0
2025-05-08 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0299999713897705,1.0399999618530273,2943800,0.0,0.0
2025-05-09 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.0199999809265137,1.0499999523162842,2734700,0.0,0.0
2025-05-12 00:00:00-04:00,1.0299999713897705,1.0399999618530273,0.9900000095367432,1.0099999904632568,4380300,0.0,0.0
2025-05-13 00:00:00-04:00,1.0099999904632568,1.0399999618530273,0.9900000095367432,1.0099999904632568,3535800,0.0,0.0
2025-05-14 00:00:00-04:00,0.9700000286102295,1.0099999904632568,0.8999999761581421,0.9399999976158142,8743300,0.0,0.0
2025-05-15 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.8999999761581421,0.9300000071525574,3432800,0.0,0.0
2025-05-16 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.8899999856948853,0.9300000071525574,2702400,0.0,0.0
2025-05-19 00:00:00-04:00,0.9300000071525574,0.9399999976158142,0.9100000262260437,0.9300000071525574,2405100,0.0,0.0
2025-05-20 00:00:00-04:00,0.9300000071525574,0.9800000190734863,0.9200000166893005,0.9599999785423279,3956700,0.0,0.0
2025-05-21 00:00:00-04:00,0.9700000286102295,1.0299999713897705,0.9599999785423279,0.9900000095367432,3921900,0.0,0.0
2025-05-22 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.9700000286102295,0.9800000190734863,2035200,0.0,0.0
2025-05-23 00:00:00-04:00,0.9800000190734863,1.0399999618530273,0.9599999785423279,1.0099999904632568,3026600,0.0,0.0
2025-05-27 00:00:00-04:00,1.0099999904632568,1.0800000429153442,1.0099999904632568,1.0700000524520874,4692700,0.0,0.0
2025-05-28 00:00:00-04:00,1.0700000524520874,1.1299999952316284,1.059999942779541,1.090000033378601,4500100,0.0,0.0
2025-05-29 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0399999618530273,1.0800000429153442,3429100,0.0,0.0
2025-05-30 00:00:00-04:00,1.059999942779541,1.0800000429153442,1.0299999713897705,1.059999942779541,2137300,0.0,0.0
2025-06-02 00:00:00-04:00,1.0700000524520874,1.159999966621399,1.0700000524520874,1.159999966621399,25234100,0.0,0.0
2025-06-03 00:00:00-04:00,1.25,1.350000023841858,1.2100000381469727,1.2699999809265137,30012000,0.0,0.0
2025-06-04 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.1799999475479126,1.2000000476837158,9317400,0.0,0.0
2025-06-05 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.1799999475479126,1.190000057220459,5249100,0.0,0.0
2025-06-06 00:00:00-04:00,1.1799999475479126,1.2999999523162842,1.149999976158142,1.2899999618530273,7134200,0.0,0.0
2025-06-09 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2400000095367432,1.2799999713897705,3851100,0.0,0.0
2025-06-10 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.2300000190734863,1.3200000524520874,6080400,0.0,0.0
2025-06-11 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2300000190734863,1.2599999904632568,8429300,0.0,0.0
2025-06-12 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.1799999475479126,1.2300000190734863,6612400,0.0,0.0
2025-06-13 00:00:00-04:00,1.190000057220459,1.2400000095367432,1.1799999475479126,1.2200000286102295,4598500,0.0,0.0
2025-06-16 00:00:00-04:00,1.2300000190734863,1.309999942779541,1.2200000286102295,1.2899999618530273,5363300,0.0,0.0
2025-06-17 00:00:00-04:00,1.2999999523162842,1.3600000143051147,1.2599999904632568,1.2999999523162842,5383700,0.0,0.0
2025-06-18 00:00:00-04:00,1.2999999523162842,1.4299999475479126,1.2999999523162842,1.399999976158142,7630200,0.0,0.0
2025-06-20 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.3300000429153442,1.3300000429153442,8841900,0.0,0.0
2025-06-23 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.2699999809265137,1.2799999713897705,7370100,0.0,0.0
2025-06-24 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.25,1.340000033378601,4080400,0.0,0.0
2025-06-25 00:00:00-04:00,1.350000023841858,1.559999942779541,1.340000033378601,1.5499999523162842,16239200,0.0,0.0
2025-06-26 00:00:00-04:00,1.5499999523162842,1.590000033378601,1.5199999809265137,1.5399999618530273,9389900,0.0,0.0
2025-06-27 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.4800000190734863,1.5399999618530273,10023700,0.0,0.0
2025-06-30 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.25,1.340000033378601,30417800,0.0,0.0
2025-07-01 00:00:00-04:00,1.340000033378601,1.4800000190734863,1.309999942779541,1.4800000190734863,7299900,0.0,0.0
2025-07-02 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.3600000143051147,1.4199999570846558,7856300,0.0,0.0
2025-07-03 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.3799999952316284,1.399999976158142,3757900,0.0,0.0
2025-07-07 00:00:00-04:00,1.7000000476837158,1.809999942779541,1.649999976158142,1.7899999618530273,33693700,0.0,0.0
2025-07-08 00:00:00-04:00,1.7999999523162842,1.8300000429153442,1.6699999570846558,1.7999999523162842,18737700,0.0,0.0
2025-07-09 00:00:00-04:00,1.7999999523162842,2.140000104904175,1.7999999523162842,2.0899999141693115,30103200,0.0,0.0
2025-07-10 00:00:00-04:00,2.259999990463257,2.4000000953674316,2.109999895095825,2.180000066757202,41629000,0.0,0.0
2025-07-11 00:00:00-04:00,2.200000047683716,2.2100000381469727,2.0399999618530273,2.1600000858306885,16708200,0.0,0.0
2025-07-14 00:00:00-04:00,2.200000047683716,2.240000009536743,2.0999999046325684,2.1700000762939453,13369000,0.0,0.0
2025-07-15 00:00:00-04:00,2.2200000286102295,2.240000009536743,2.130000114440918,2.1600000858306885,11494800,0.0,0.0
2025-07-16 00:00:00-04:00,2.1600000858306885,2.3399999141693115,2.140000104904175,2.299999952316284,18570800,0.0,0.0
2025-07-17 00:00:00-04:00,2.3499999046325684,2.390000104904175,1.0,1.6299999952316284,109040600,0.0,0.0
2025-07-18 00:00:00-04:00,0.8799999952316284,1.090000033378601,0.8100000023841858,1.0399999618530273,128241200,0.0,0.0
2025-07-21 00:00:00-04:00,0.9599999785423279,1.0099999904632568,0.8799999952316284,0.9100000262260437,33188000,0.0,0.0
2025-07-22 00:00:00-04:00,0.8199999928474426,0.9300000071525574,0.7900000214576721,0.8700000047683716,23943300,0.0,0.0
2025-07-23 00:00:00-04:00,0.8999999761581421,1.0,0.8899999856948853,0.9300000071525574,10179600,0.0,0.0
2025-07-24 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.8700000047683716,0.8799999952316284,12898000,0.0,0.0
2025-07-25 00:00:00-04:00,0.8899999856948853,0.9300000071525574,0.8799999952316284,0.8899999856948853,7356200,0.0,0.0
2025-07-28 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.800000011920929,0.8399999737739563,13768700,0.0,0.0
2025-07-29 00:00:00-04:00,0.800000011920929,0.8299999833106995,0.7300000190734863,0.7400000095367432,16581700,0.0,0.0
2025-07-30 00:00:00-04:00,0.7400000095367432,0.8299999833106995,0.7400000095367432,0.8199999928474426,14201500,0.0,0.0
2025-07-31 00:00:00-04:00,0.8199999928474426,0.8299999833106995,0.75,0.7900000214576721,8065700,0.0,0.0
2025-08-01 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.75,0.75,4391200,0.0,0.0
2025-08-04 00:00:00-04:00,0.7599999904632568,0.800000011920929,0.7599999904632568,0.7799999713897705,4560800,0.0,0.0
2025-08-05 00:00:00-04:00,0.7900000214576721,0.800000011920929,0.7699999809265137,0.7900000214576721,3382100,0.0,0.0
2025-08-06 00:00:00-04:00,0.8100000023841858,0.8299999833106995,0.7699999809265137,0.800000011920929,4848000,0.0,0.0
2025-08-07 00:00:00-04:00,0.8199999928474426,0.8700000047683716,0.8100000023841858,0.8500000238418579,7971700,0.0,0.0
2025-08-08 00:00:00-04:00,0.9200000166893005,0.949999988079071,0.8600000143051147,0.8999999761581421,11216500,0.0,0.0
2025-08-11 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.8600000143051147,0.8700000047683716,5404000,0.0,0.0
2025-08-12 00:00:00-04:00,0.8799999952316284,0.9100000262260437,0.8700000047683716,0.8799999952316284,5014800,0.0,0.0
2025-08-13 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8500000238418579,0.8700000047683716,3985700,0.0,0.0
2025-08-14 00:00:00-04:00,0.8700000047683716,0.9200000166893005,0.8500000238418579,0.8999999761581421,7403700,0.0,0.0
2025-08-15 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8799999952316284,0.9100000262260437,3853100,0.0,0.0
