Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-18 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8700000047683716,0.8899999856948853,3692300,0.0,0.0
2025-08-19 00:00:00-04:00,0.9100000262260437,0.9399999976158142,0.8399999737739563,0.8500000238418579,6258400,0.0,0.0
2025-08-20 00:00:00-04:00,0.8500000238418579,0.8700000047683716,0.8100000023841858,0.8500000238418579,5224600,0.0,0.0
2025-08-21 00:00:00-04:00,0.8399999737739563,0.8799999952316284,0.8399999737739563,0.8700000047683716,4327200,0.0,0.0
2025-08-22 00:00:00-04:00,0.8700000047683716,0.9100000262260437,0.8700000047683716,0.8999999761581421,5054000,0.0,0.0
2025-08-25 00:00:00-04:00,0.8899999856948853,0.9100000262260437,0.8700000047683716,0.8799999952316284,4500000,0.0,0.0
2025-08-26 00:00:00-04:00,0.8799999952316284,0.9200000166893005,0.8799999952316284,0.8999999761581421,3901100,0.0,0.0
2025-08-27 00:00:00-04:00,0.8899999856948853,0.9200000166893005,0.8899999856948853,0.8899999856948853,3155800,0.0,0.0
2025-08-28 00:00:00-04:00,0.8899999856948853,0.9300000071525574,0.8899999856948853,0.9100000262260437,3052300,0.0,0.0
2025-08-29 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8899999856948853,0.8999999761581421,4347000,0.0,0.0
2025-09-02 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8600000143051147,0.8600000143051147,5871100,0.0,0.0
2025-09-03 00:00:00-04:00,0.8700000047683716,0.8899999856948853,0.8500000238418579,0.8799999952316284,4233000,0.0,0.0
2025-09-04 00:00:00-04:00,0.8700000047683716,0.8799999952316284,0.8500000238418579,0.8500000238418579,3579000,0.0,0.0
2025-09-05 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8399999737739563,0.8500000238418579,2489500,0.0,0.0
2025-09-08 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8199999928474426,0.8199999928474426,4253800,0.0,0.0
2025-09-09 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.8100000023841858,0.8100000023841858,2188200,0.0,0.0
2025-09-10 00:00:00-04:00,0.8199999928474426,0.8299999833106995,0.8100000023841858,0.8199999928474426,1968400,0.0,0.0
2025-09-11 00:00:00-04:00,0.8100000023841858,0.8299999833106995,0.800000011920929,0.8199999928474426,1820400,0.0,0.0
2025-09-12 00:00:00-04:00,0.8100000023841858,0.8299999833106995,0.7900000214576721,0.8199999928474426,3368600,0.0,0.0
2025-09-15 00:00:00-04:00,0.8299999833106995,0.8700000047683716,0.8199999928474426,0.8700000047683716,3577400,0.0,0.0
2025-09-16 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8299999833106995,0.8299999833106995,2596300,0.0,0.0
2025-09-17 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.8100000023841858,0.8199999928474426,3000900,0.0,0.0
2025-09-18 00:00:00-04:00,0.8199999928474426,0.8299999833106995,0.8100000023841858,0.8199999928474426,2397400,0.0,0.0
2025-09-19 00:00:00-04:00,0.8199999928474426,0.8799999952316284,0.8199999928474426,0.8700000047683716,4781300,0.0,0.0
2025-09-22 00:00:00-04:00,0.8700000047683716,0.9399999976158142,0.8600000143051147,0.9300000071525574,6541900,0.0,0.0
2025-09-23 00:00:00-04:00,0.949999988079071,1.0499999523162842,0.9200000166893005,0.9300000071525574,5893500,0.0,0.0
2025-09-24 00:00:00-04:00,0.9700000286102295,1.149999976158142,0.9700000286102295,1.090000033378601,20141200,0.0,0.0
2025-09-25 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0,1.059999942779541,11779200,0.0,0.0
2025-09-26 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.100000023841858,1.1399999856948853,15000500,0.0,0.0
2025-09-29 00:00:00-04:00,1.2000000476837158,1.25,1.149999976158142,1.25,15942600,0.0,0.0
2025-09-30 00:00:00-04:00,1.2599999904632568,1.2699999809265137,1.159999966621399,1.2000000476837158,7963000,0.0,0.0
2025-10-01 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.1299999952316284,1.1799999475479126,7357600,0.0,0.0
2025-10-02 00:00:00-04:00,1.1799999475479126,1.2300000190734863,1.1699999570846558,1.2200000286102295,6467900,0.0,0.0
2025-10-03 00:00:00-04:00,1.2400000095367432,1.3899999856948853,1.2200000286102295,1.3200000524520874,13837000,0.0,0.0
2025-10-06 00:00:00-04:00,1.4700000286102295,1.659999966621399,1.4199999570846558,1.5099999904632568,46023400,0.0,0.0
2025-10-07 00:00:00-04:00,1.9900000095367432,2.009999990463257,1.7300000190734863,1.8799999952316284,55886800,0.0,0.0
2025-10-08 00:00:00-04:00,1.8200000524520874,2.0399999618530273,1.7699999809265137,1.9500000476837158,33346300,0.0,0.0
2025-10-09 00:00:00-04:00,1.9900000095367432,2.0199999809265137,1.909999966621399,1.9600000381469727,20515000,0.0,0.0
2025-10-10 00:00:00-04:00,1.9800000190734863,2.1700000762939453,1.9299999475479126,2.0299999713897705,42013700,0.0,0.0
2025-10-13 00:00:00-04:00,2.200000047683716,2.7699999809265137,2.059999942779541,2.6600000858306885,54251400,0.0,0.0
2025-10-14 00:00:00-04:00,2.8399999141693115,2.9800000190734863,2.450000047683716,2.759999990463257,77934200,0.0,0.0
2025-10-15 00:00:00-04:00,2.809999942779541,2.9200000762939453,2.5,2.640000104904175,50456200,0.0,0.0
2025-10-16 00:00:00-04:00,2.6500000953674316,2.8499999046325684,2.0799999237060547,2.240000009536743,52232000,0.0,0.0
2025-10-17 00:00:00-04:00,1.9600000381469727,2.1600000858306885,1.8200000524520874,2.049999952316284,31814200,0.0,0.0
2025-10-20 00:00:00-04:00,2.1600000858306885,2.2300000190734863,1.909999966621399,2.049999952316284,23645900,0.0,0.0
2025-10-21 00:00:00-04:00,2.069999933242798,2.069999933242798,1.8799999952316284,1.940000057220459,16994200,0.0,0.0
2025-10-22 00:00:00-04:00,1.7999999523162842,1.9800000190734863,1.7400000095367432,1.8600000143051147,20216600,0.0,0.0
2025-10-23 00:00:00-04:00,1.8300000429153442,1.9500000476837158,1.809999942779541,1.8899999856948853,8657400,0.0,0.0
2025-10-24 00:00:00-04:00,1.9199999570846558,2.0399999618530273,1.8700000047683716,2.0399999618530273,11505700,0.0,0.0
2025-10-27 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.7899999618530273,1.899999976158142,13323500,0.0,0.0
2025-10-28 00:00:00-04:00,1.8300000429153442,2.119999885559082,1.7999999523162842,1.9800000190734863,13439900,0.0,0.0
2025-10-29 00:00:00-04:00,2.009999990463257,2.069999933242798,1.9299999475479126,2.0199999809265137,9482500,0.0,0.0
2025-10-30 00:00:00-04:00,2.0,2.069999933242798,1.9500000476837158,2.0199999809265137,7901600,0.0,0.0
2025-10-31 00:00:00-04:00,2.009999990463257,2.0399999618530273,1.9199999570846558,2.009999990463257,7808200,0.0,0.0
2025-11-03 00:00:00-05:00,1.9900000095367432,2.0399999618530273,1.8300000429153442,1.8600000143051147,11801800,0.0,0.0
2025-11-04 00:00:00-05:00,1.7899999618530273,1.8700000047683716,1.75,1.7899999618530273,11972200,0.0,0.0
2025-11-05 00:00:00-05:00,1.75,1.840000033378601,1.75,1.809999942779541,7619600,0.0,0.0
2025-11-06 00:00:00-05:00,1.7799999713897705,1.7999999523162842,1.7100000381469727,1.7200000286102295,8345900,0.0,0.0
2025-11-07 00:00:00-05:00,1.7000000476837158,1.7699999809265137,1.6399999856948853,1.7599999904632568,11013900,0.0,0.0
2025-11-10 00:00:00-05:00,1.809999942779541,1.840000033378601,1.7599999904632568,1.809999942779541,8405400,0.0,0.0
2025-11-11 00:00:00-05:00,1.7999999523162842,1.809999942779541,1.75,1.809999942779541,5876700,0.0,0.0
2025-11-12 00:00:00-05:00,1.7899999618530273,1.8899999856948853,1.7899999618530273,1.8300000429153442,5547600,0.0,0.0
2025-11-13 00:00:00-05:00,1.8300000429153442,1.909999966621399,1.7000000476837158,1.7300000190734863,7392000,0.0,0.0
2025-11-14 00:00:00-05:00,1.649999976158142,1.809999942779541,1.6399999856948853,1.7000000476837158,5902900,0.0,0.0
2025-11-17 00:00:00-05:00,1.7100000381469727,1.7999999523162842,1.649999976158142,1.6699999570846558,5843800,0.0,0.0
2025-11-18 00:00:00-05:00,1.649999976158142,1.7100000381469727,1.559999942779541,1.5800000429153442,8333800,0.0,0.0
2025-11-19 00:00:00-05:00,1.590000033378601,1.690000057220459,1.590000033378601,1.6299999952316284,5700500,0.0,0.0
2025-11-20 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.4900000095367432,1.5,9363100,0.0,0.0
2025-11-21 00:00:00-05:00,1.5,1.5199999809265137,1.4299999475479126,1.5,5662600,0.0,0.0
2025-11-24 00:00:00-05:00,1.4900000095367432,1.5800000429153442,1.4600000381469727,1.559999942779541,5608600,0.0,0.0
2025-11-25 00:00:00-05:00,1.5800000429153442,1.7400000095367432,1.559999942779541,1.7000000476837158,7819800,0.0,0.0
2025-11-26 00:00:00-05:00,1.7400000095367432,1.840000033378601,1.7100000381469727,1.7999999523162842,6939700,0.0,0.0
2025-11-28 00:00:00-05:00,1.850000023841858,1.9199999570846558,1.7999999523162842,1.9199999570846558,5277500,0.0,0.0
2025-12-01 00:00:00-05:00,1.909999966621399,1.9199999570846558,1.809999942779541,1.850000023841858,5009000,0.0,0.0
2025-12-02 00:00:00-05:00,1.8300000429153442,1.8600000143051147,1.7799999713897705,1.8300000429153442,3889500,0.0,0.0
2025-12-03 00:00:00-05:00,1.8300000429153442,1.9500000476837158,1.7899999618530273,1.9299999475479126,6232200,0.0,0.0
2025-12-04 00:00:00-05:00,1.909999966621399,2.119999885559082,1.8799999952316284,2.0899999141693115,14407800,0.0,0.0
2025-12-05 00:00:00-05:00,2.0999999046325684,2.130000114440918,2.009999990463257,2.069999933242798,10441900,0.0,0.0
2025-12-08 00:00:00-05:00,2.069999933242798,2.0799999237060547,1.9600000381469727,2.009999990463257,5245600,0.0,0.0
2025-12-09 00:00:00-05:00,2.0,2.0899999141693115,1.9900000095367432,2.0399999618530273,4566300,0.0,0.0
2025-12-10 00:00:00-05:00,2.0399999618530273,2.049999952316284,1.909999966621399,1.9900000095367432,5430500,0.0,0.0
2025-12-11 00:00:00-05:00,1.9700000286102295,2.2300000190734863,1.9700000286102295,2.1500000953674316,9243200,0.0,0.0
2025-12-12 00:00:00-05:00,2.2300000190734863,2.2300000190734863,2.0799999237060547,2.1500000953674316,7428300,0.0,0.0
2025-12-15 00:00:00-05:00,2.140000104904175,2.2300000190734863,2.0399999618530273,2.0399999618530273,5821600,0.0,0.0
2025-12-16 00:00:00-05:00,2.049999952316284,2.1500000953674316,2.009999990463257,2.0799999237060547,3789800,0.0,0.0
2025-12-17 00:00:00-05:00,2.0899999141693115,2.2100000381469727,2.049999952316284,2.0799999237060547,8406200,0.0,0.0
2025-12-18 00:00:00-05:00,2.0799999237060547,2.2200000286102295,2.0799999237060547,2.1600000858306885,6473900,0.0,0.0
2025-12-19 00:00:00-05:00,2.200000047683716,2.2699999809265137,2.1700000762939453,2.2100000381469727,5907400,0.0,0.0
2025-12-22 00:00:00-05:00,2.2699999809265137,2.440000057220459,2.240000009536743,2.319999933242798,8481700,0.0,0.0
2025-12-23 00:00:00-05:00,2.3499999046325684,2.390000104904175,2.2699999809265137,2.319999933242798,5911600,0.0,0.0
2025-12-24 00:00:00-05:00,2.299999952316284,2.319999933242798,2.2200000286102295,2.240000009536743,3951100,0.0,0.0
2025-12-26 00:00:00-05:00,2.259999990463257,2.2699999809265137,2.1600000858306885,2.180000066757202,3909200,0.0,0.0
2025-12-29 00:00:00-05:00,2.1500000953674316,2.200000047683716,2.009999990463257,2.009999990463257,7406600,0.0,0.0
2025-12-30 00:00:00-05:00,2.009999990463257,2.109999895095825,1.9800000190734863,2.0,6627100,0.0,0.0
2025-12-31 00:00:00-05:00,1.9700000286102295,2.009999990463257,1.940000057220459,1.9700000286102295,4459600,0.0,0.0
2026-01-02 00:00:00-05:00,2.0399999618530273,2.0399999618530273,1.8799999952316284,1.9500000476837158,8863600,0.0,0.0
2026-01-05 00:00:00-05:00,1.9800000190734863,2.119999885559082,1.9800000190734863,2.069999933242798,5756300,0.0,0.0
2026-01-06 00:00:00-05:00,2.0899999141693115,2.2100000381469727,2.069999933242798,2.200000047683716,8553900,0.0,0.0
2026-01-07 00:00:00-05:00,2.130000114440918,2.309999942779541,2.0799999237060547,2.2200000286102295,8951300,0.0,0.0
2026-01-08 00:00:00-05:00,2.190000057220459,2.190000057220459,2.0899999141693115,2.130000114440918,7647500,0.0,0.0
2026-01-09 00:00:00-05:00,2.1600000858306885,2.25,2.0999999046325684,2.200000047683716,6890200,0.0,0.0
2026-01-12 00:00:00-05:00,2.200000047683716,2.2200000286102295,2.059999942779541,2.069999933242798,9384700,0.0,0.0
2026-01-13 00:00:00-05:00,2.109999895095825,2.1600000858306885,2.0,2.130000114440918,11639600,0.0,0.0
2026-01-14 00:00:00-05:00,2.109999895095825,2.1500000953674316,2.059999942779541,2.119999885559082,8366300,0.0,0.0
2026-01-15 00:00:00-05:00,2.109999895095825,2.140000104904175,2.0199999809265137,2.0199999809265137,8336100,0.0,0.0
2026-01-16 00:00:00-05:00,2.059999942779541,2.0799999237060547,1.899999976158142,1.909999966621399,11555000,0.0,0.0
2026-01-20 00:00:00-05:00,1.8899999856948853,2.0899999141693115,1.8899999856948853,2.059999942779541,9920800,0.0,0.0
2026-01-21 00:00:00-05:00,2.0799999237060547,2.1500000953674316,1.9600000381469727,2.0399999618530273,9615900,0.0,0.0
2026-01-22 00:00:00-05:00,2.059999942779541,2.2300000190734863,2.049999952316284,2.1500000953674316,11168600,0.0,0.0
2026-01-23 00:00:00-05:00,2.1500000953674316,2.200000047683716,2.109999895095825,2.130000114440918,6952800,0.0,0.0
2026-01-26 00:00:00-05:00,2.369999885559082,2.6600000858306885,2.319999933242798,2.4000000953674316,46986100,0.0,0.0
2026-01-27 00:00:00-05:00,2.4200000762939453,2.5199999809265137,2.2200000286102295,2.509999990463257,16198900,0.0,0.0
2026-01-28 00:00:00-05:00,2.549999952316284,2.609999895095825,2.369999885559082,2.4600000381469727,17248900,0.0,0.0
2026-01-29 00:00:00-05:00,2.5299999713897705,2.559999942779541,2.180000066757202,2.259999990463257,21382500,0.0,0.0
2026-01-30 00:00:00-05:00,2.130000114440918,2.2200000286102295,1.9800000190734863,2.0399999618530273,14183700,0.0,0.0
2026-02-02 00:00:00-05:00,2.009999990463257,2.140000104904175,1.9800000190734863,2.009999990463257,8442500,0.0,0.0
2026-02-03 00:00:00-05:00,2.1500000953674316,2.2899999618530273,2.0899999141693115,2.25,11602600,0.0,0.0
2026-02-04 00:00:00-05:00,2.240000009536743,2.259999990463257,1.9600000381469727,2.059999942779541,10131000,0.0,0.0
2026-02-05 00:00:00-05:00,1.9800000190734863,2.009999990463257,1.809999942779541,1.840000033378601,10155000,0.0,0.0
2026-02-06 00:00:00-05:00,1.909999966621399,1.9900000095367432,1.8700000047683716,1.9500000476837158,8510100,0.0,0.0
2026-02-09 00:00:00-05:00,1.9900000095367432,2.130000114440918,1.940000057220459,2.0899999141693115,7287400,0.0,0.0
2026-02-10 00:00:00-05:00,2.069999933242798,2.0899999141693115,2.0,2.059999942779541,6023700,0.0,0.0
2026-02-11 00:00:00-05:00,2.0899999141693115,2.2300000190734863,2.049999952316284,2.200000047683716,10781800,0.0,0.0
2026-02-12 00:00:00-05:00,2.1600000858306885,2.3399999141693115,2.0799999237060547,2.2300000190734863,17760600,0.0,0.0
2026-02-13 00:00:00-05:00,2.240000009536743,2.259999990463257,2.1500000953674316,2.1600000858306885,7140200,0.0,0.0
2026-02-17 00:00:00-05:00,2.0299999713897705,2.0999999046325684,1.899999976158142,2.0299999713897705,8706000,0.0,0.0
2026-02-18 00:00:00-05:00,1.1200000047683716,1.3700000047683716,1.100000023841858,1.2300000190734863,56561700,0.0,0.0
2026-02-19 00:00:00-05:00,1.2699999809265137,1.3799999952316284,1.2400000095367432,1.3200000524520874,15572600,0.0,0.0
2026-02-20 00:00:00-05:00,1.2999999523162842,1.309999942779541,1.2400000095367432,1.309999942779541,20678500,0.0,0.0
2026-02-23 00:00:00-05:00,1.2699999809265137,1.3899999856948853,1.2599999904632568,1.3799999952316284,15696500,0.0,0.0
2026-02-24 00:00:00-05:00,1.350000023841858,1.5399999618530273,1.350000023841858,1.5199999809265137,13801100,0.0,0.0
2026-02-25 00:00:00-05:00,1.5499999523162842,1.590000033378601,1.4700000286102295,1.4800000190734863,9777200,0.0,0.0
2026-02-26 00:00:00-05:00,1.4500000476837158,1.5199999809265137,1.4299999475479126,1.5,6321000,0.0,0.0
2026-02-27 00:00:00-05:00,1.5,1.5800000429153442,1.4800000190734863,1.5499999523162842,8165400,0.0,0.0
2026-03-02 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.4199999570846558,1.4800000190734863,10619900,0.0,0.0
2026-03-03 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.309999942779541,1.3700000047683716,6807800,0.0,0.0
2026-03-04 00:00:00-05:00,1.3600000143051147,1.3899999856948853,1.340000033378601,1.3600000143051147,3772100,0.0,0.0
2026-03-05 00:00:00-05:00,1.350000023841858,1.3799999952316284,1.2899999618530273,1.3200000524520874,6873600,0.0,0.0
2026-03-06 00:00:00-05:00,1.2999999523162842,1.350000023841858,1.2899999618530273,1.2999999523162842,5781500,0.0,0.0
2026-03-09 00:00:00-04:00,1.25,1.350000023841858,1.25,1.350000023841858,4894000,0.0,0.0
2026-03-10 00:00:00-04:00,1.3600000143051147,1.4299999475479126,1.340000033378601,1.4199999570846558,5703900,0.0,0.0
2026-03-11 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.350000023841858,1.350000023841858,5825000,0.0,0.0
2026-03-12 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.2899999618530273,1.3300000429153442,6839300,0.0,0.0
2026-03-13 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2999999523162842,1.309999942779541,6068300,0.0,0.0
2026-03-16 00:00:00-04:00,1.350000023841858,1.399999976158142,1.309999942779541,1.350000023841858,6123900,0.0,0.0
2026-03-17 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.2899999618530273,1.2899999618530273,7994400,0.0,0.0
2026-03-18 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.25,1.2899999618530273,7306400,0.0,0.0
2026-03-19 00:00:00-04:00,1.25,1.2699999809265137,1.190000057220459,1.2699999809265137,10928300,0.0,0.0
2026-03-20 00:00:00-04:00,1.2599999904632568,1.2799999713897705,1.090000033378601,1.1399999856948853,11464900,0.0,0.0
2026-03-23 00:00:00-04:00,1.1299999952316284,1.1799999475479126,1.0800000429153442,1.1299999952316284,7013000,0.0,0.0
2026-03-24 00:00:00-04:00,1.1299999952316284,1.2799999713897705,1.1200000047683716,1.2699999809265137,11821300,0.0,0.0
2026-03-25 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.2999999523162842,1.3300000429153442,7369800,0.0,0.0
2026-03-26 00:00:00-04:00,1.309999942779541,1.340000033378601,1.2200000286102295,1.2400000095367432,5772500,0.0,0.0
2026-03-27 00:00:00-04:00,1.2599999904632568,1.309999942779541,1.2300000190734863,1.2799999713897705,4583400,0.0,0.0
2026-03-30 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2400000095367432,1.2699999809265137,7132300,0.0,0.0
2026-03-31 00:00:00-04:00,1.2899999618530273,1.399999976158142,1.2899999618530273,1.399999976158142,6877700,0.0,0.0
2026-04-01 00:00:00-04:00,1.4500000476837158,1.5199999809265137,1.4199999570846558,1.4800000190734863,7162100,0.0,0.0
2026-04-02 00:00:00-04:00,1.4199999570846558,1.5299999713897705,1.3899999856948853,1.4900000095367432,5817300,0.0,0.0
2026-04-06 00:00:00-04:00,1.5700000524520874,1.6799999475479126,1.5499999523162842,1.6200000047683716,13792400,0.0,0.0
2026-04-07 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.5,1.5099999904632568,9378000,0.0,0.0
2026-04-08 00:00:00-04:00,1.5800000429153442,1.6699999570846558,1.5700000524520874,1.6399999856948853,9181600,0.0,0.0
2026-04-09 00:00:00-04:00,1.649999976158142,1.7699999809265137,1.6399999856948853,1.7200000286102295,8372900,0.0,0.0
2026-04-10 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.7400000095367432,1.7599999904632568,9057800,0.0,0.0
2026-04-13 00:00:00-04:00,1.7699999809265137,1.9800000190734863,1.7300000190734863,1.9199999570846558,16461000,0.0,0.0
2026-04-14 00:00:00-04:00,1.9299999475479126,1.9500000476837158,1.8600000143051147,1.899999976158142,12080500,0.0,0.0
2026-04-15 00:00:00-04:00,1.9299999475479126,1.9800000190734863,1.8799999952316284,1.909999966621399,12350600,0.0,0.0
2026-04-16 00:00:00-04:00,1.909999966621399,2.0299999713897705,1.909999966621399,2.0,14803700,0.0,0.0
2026-04-17 00:00:00-04:00,1.9800000190734863,2.180000066757202,1.9600000381469727,2.109999895095825,13031700,0.0,0.0
2026-04-20 00:00:00-04:00,2.0799999237060547,2.2200000286102295,2.0399999618530273,2.119999885559082,12759500,0.0,0.0
2026-04-21 00:00:00-04:00,2.140000104904175,2.1600000858306885,1.9500000476837158,1.9500000476837158,11444300,0.0,0.0
2026-04-22 00:00:00-04:00,2.0,2.049999952316284,1.9600000381469727,2.0399999618530273,8054100,0.0,0.0
2026-04-23 00:00:00-04:00,2.0,2.069999933242798,1.940000057220459,2.0199999809265137,11196400,0.0,0.0
2026-04-24 00:00:00-04:00,2.0399999618530273,2.049999952316284,1.9600000381469727,1.9700000286102295,4951700,0.0,0.0
2026-04-27 00:00:00-04:00,1.9700000286102295,2.049999952316284,1.9500000476837158,2.049999952316284,4873100,0.0,0.0
2026-04-28 00:00:00-04:00,2.0,2.0299999713897705,1.9299999475479126,1.9900000095367432,6915000,0.0,0.0
2026-04-29 00:00:00-04:00,1.9900000095367432,2.009999990463257,1.9500000476837158,1.9700000286102295,4652000,0.0,0.0
2026-04-30 00:00:00-04:00,1.9900000095367432,2.130000114440918,1.9900000095367432,2.0999999046325684,7950900,0.0,0.0
2026-05-01 00:00:00-04:00,2.0199999809265137,2.0799999237060547,2.009999990463257,2.049999952316284,4364400,0.0,0.0
2026-05-04 00:00:00-04:00,2.049999952316284,2.1700000762939453,1.9900000095367432,2.069999933242798,10434200,0.0,0.0
2026-05-05 00:00:00-04:00,2.0899999141693115,2.140000104904175,2.0399999618530273,2.0899999141693115,5062400,0.0,0.0
2026-05-06 00:00:00-04:00,2.130000114440918,2.2200000286102295,2.0999999046325684,2.1500000953674316,9111900,0.0,0.0
2026-05-07 00:00:00-04:00,2.180000066757202,2.2200000286102295,2.049999952316284,2.059999942779541,6291400,0.0,0.0
2026-05-08 00:00:00-04:00,2.0999999046325684,2.1500000953674316,2.069999933242798,2.1500000953674316,5154400,0.0,0.0
2026-05-11 00:00:00-04:00,2.1500000953674316,2.2699999809265137,2.1500000953674316,2.180000066757202,9203400,0.0,0.0
2026-05-12 00:00:00-04:00,2.200000047683716,2.2100000381469727,2.0299999713897705,2.180000066757202,8436500,0.0,0.0
2026-05-13 00:00:00-04:00,2.2100000381469727,2.309999942779541,2.119999885559082,2.25,7792300,0.0,0.0
2026-05-14 00:00:00-04:00,2.25,2.259999990463257,2.109999895095825,2.180000066757202,5447700,0.0,0.0
2026-05-15 00:00:00-04:00,2.109999895095825,2.119999885559082,2.0299999713897705,2.0399999618530273,7239200,0.0,0.0
2026-05-18 00:00:00-04:00,2.0799999237060547,2.0999999046325684,1.909999966621399,1.9500000476837158,5694800,0.0,0.0
2026-05-19 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.850000023841858,1.8700000047683716,6421700,0.0,0.0
2026-05-20 00:00:00-04:00,1.899999976158142,2.0,1.840000033378601,1.9800000190734863,5923900,0.0,0.0
2026-05-21 00:00:00-04:00,2.0,2.180000066757202,1.9600000381469727,2.140000104904175,8979000,0.0,0.0
2026-05-22 00:00:00-04:00,2.180000066757202,2.180000066757202,2.059999942779541,2.069999933242798,6363900,0.0,0.0
2026-05-26 00:00:00-04:00,2.0999999046325684,2.2200000286102295,2.0899999141693115,2.180000066757202,7394900,0.0,0.0
2026-05-27 00:00:00-04:00,2.1500000953674316,2.2200000286102295,2.109999895095825,2.1700000762939453,4913400,0.0,0.0
2026-05-28 00:00:00-04:00,2.1500000953674316,2.2200000286102295,2.109999895095825,2.190000057220459,5379100,0.0,0.0
2026-05-29 00:00:00-04:00,2.190000057220459,2.3499999046325684,2.140000104904175,2.3499999046325684,8781900,0.0,0.0
2026-06-01 00:00:00-04:00,2.3299999237060547,2.430000066757202,2.2799999713897705,2.2899999618530273,11441400,0.0,0.0
2026-06-02 00:00:00-04:00,2.309999942779541,2.4000000953674316,2.2899999618530273,2.380000114440918,7835500,0.0,0.0
2026-06-03 00:00:00-04:00,2.359999895095825,2.369999885559082,2.2100000381469727,2.25,6588100,0.0,0.0
2026-06-04 00:00:00-04:00,2.25,2.359999895095825,2.190000057220459,2.2300000190734863,6756500,0.0,0.0
2026-06-05 00:00:00-04:00,2.2300000190734863,2.240000009536743,1.8899999856948853,1.909999966621399,11685200,0.0,0.0
2026-06-08 00:00:00-04:00,2.049999952316284,2.0899999141693115,1.9500000476837158,1.9700000286102295,7538500,0.0,0.0
2026-06-09 00:00:00-04:00,2.009999990463257,2.059999942779541,1.8600000143051147,1.940000057220459,5072100,0.0,0.0
2026-06-10 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.850000023841858,1.850000023841858,6192200,0.0,0.0
2026-06-11 00:00:00-04:00,1.8600000143051147,1.9800000190734863,1.840000033378601,1.9500000476837158,6091100,0.0,0.0
2026-06-12 00:00:00-04:00,1.9600000381469727,2.0899999141693115,1.940000057220459,2.0399999618530273,4173800,0.0,0.0
