Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-01-28 00:00:00-05:00,31.760786779285876,34.14586021380439,31.246980486798837,31.291385650634766,40800,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,31.55779933499764,31.716381241203656,31.48168069755375,31.640262603759766,46200,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,32.109659549368814,32.31898880004883,31.811527249598484,32.31898880004883,26300,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,32.350702761475155,32.350702761475155,32.058912689860925,32.15406036376953,47700,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,32.34437323447509,32.34437323447509,31.944746072002527,32.21116256713867,51100,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,35.471608320548164,35.471608320548164,31.970121101932165,32.192134857177734,59800,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,32.25557112874727,32.31900536742596,32.090646947720266,32.28094482421875,36500,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,32.318993454792135,32.33168029785156,32.09063511925829,32.33168029785156,62200,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,32.445877318554125,32.445877318554125,32.02087631139958,32.13505554199219,44800,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,31.970122835289583,31.970122835289583,31.430942740823774,31.836912155151367,65700,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,31.87497992513714,31.989159151286323,31.62759240840361,31.957443237304688,27700,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,32.319002072680696,32.319002072680696,31.855943066492163,32.03355407714844,35400,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,32.12870080367224,32.12870080367224,31.90668464416038,31.932058334350586,42100,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,32.128695648436555,32.34436714091098,32.09697733090405,32.33168029785156,33800,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,32.47756492125577,32.47756492125577,32.236519820162876,32.46487808227539,60500,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,32.57273288281698,32.57273288281698,32.401466499268956,32.52198791503906,61200,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,32.192144497736244,32.192144497736244,31.59587707667833,31.71005630493164,196900,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,31.811542060195723,31.836913334704764,31.449975385928678,31.67833137512207,39400,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,31.874970365728103,31.874970365728103,31.58952238596193,31.72273063659668,19200,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,31.893996928710635,32.08429718017578,31.817878279985504,32.08429718017578,39800,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,32.477571873126635,32.477571873126635,32.223839878741664,32.37607955932617,42800,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,32.59176151793581,32.59176151793581,31.97646280637386,32.0081787109375,26000,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,32.12869878130454,32.318996606216054,32.096980460679184,32.24287796020508,44400,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,32.44586771879119,32.636165573552354,32.40780717993156,32.61713409423828,26500,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,32.8264493907388,32.8264493907388,32.22383775854952,32.401451110839844,45200,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,32.6044433684238,32.63615926812828,32.03354749467096,32.185787200927734,461000,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,32.44586240329427,32.44586240329427,32.00183253508315,32.299964904785156,12600,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,32.414158286625785,32.414158286625785,32.147741700817456,32.26192092895508,32100,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,32.07794305656538,32.07794305656538,31.373839109828467,31.462644577026367,63600,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,32.26190493957274,32.26190493957274,31.24063702725493,31.57682991027832,54000,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,30.942509479130603,31.126465122882482,30.771240681820426,31.1201229095459,31900,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,29.75630750147672,30.6570539481921,29.299590856958062,30.5745906829834,67200,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,30.371614457270013,30.441390899482478,29.3884068927987,29.724599838256836,48400,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,30.428698758894093,30.733175746666458,30.365264540753184,30.485788345336914,43300,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,30.898106781410327,30.955196380615234,30.790272216116918,30.955196380615234,38900,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,31.46265107093185,31.652951305368262,31.437279803472595,31.621232986450195,63600,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,31.640268461154573,31.640268461154573,31.38019418362125,31.54511833190918,18700,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,31.526079976439178,31.70369091756417,31.323095352362728,31.684661865234375,41100,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,31.849595147550872,32.09064036555108,31.74810280625104,32.001834869384766,24400,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,31.8876450356058,32.02719786570922,31.773465887297085,31.798839569091797,141100,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,32.001845432797886,32.001845432797886,31.652965545654297,31.652965545654297,46300,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,31.716392725137105,31.944751139921088,31.564152975358205,31.90669059753418,40200,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,32.160411546201175,32.36973840726194,32.128695648436555,32.33168029785156,42300,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,32.217510033003826,32.36974735225008,32.217510033003826,32.29362869262695,26900,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,32.388769426543476,32.68055955350574,32.31899300058122,32.57906723022461,72200,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,32.813771309528676,32.813771309528676,32.604444428856475,32.75033950805664,111400,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,32.50294512683184,32.7439878565666,32.46488460224696,32.62346649169922,25300,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,32.832787459786275,32.89622165609109,32.756668843987654,32.864505767822266,63200,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,32.788394256490186,32.889886580291794,32.560038342762475,32.699588775634766,22000,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,33.080194007458076,33.080194007458076,32.82646193282358,32.946983337402344,24900,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,32.96601565711412,33.02310525437534,32.69959672997227,32.74399948120117,30600,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,32.623475785600014,32.623475785600014,32.29362507119807,32.43317794799805,33600,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,32.826449924891186,32.826449924891186,32.42682290044456,32.566375732421875,16500,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,32.39512199459888,32.66788315432326,32.38243514766186,32.64250946044922,42200,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,32.60443743929058,32.674211438044786,32.44585554983833,32.62346649169922,46900,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,32.29362233109235,32.29362233109235,31.659294646396162,32.03989028930664,69800,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,32.18578523232002,32.33802250949733,32.141380071728086,32.33168029785156,12700,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,33.01040415627899,33.092864990234375,32.9596567940596,33.092864990234375,34300,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,33.29586372947854,33.410040495093234,33.143624009045176,33.23242950439453,77400,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,33.31488345132873,33.31488345132873,33.09921198601698,33.20704650878906,34800,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,33.32124126757249,33.51154155885233,33.23878038910452,33.46713638305664,37900,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,33.549590258749035,33.78429082037049,33.270486953571314,33.7525749206543,24900,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,33.651082969470046,33.854067633666084,33.651082969470046,33.816009521484375,25100,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,33.822355183620864,34.05071355907698,33.81601297086633,33.9682502746582,35000,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,34.09510362975658,34.20293814486466,33.83502944769704,33.91114807128906,62500,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,33.66377654281947,33.79698480161984,33.39736002521871,33.568626403808594,44500,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,33.48616292394185,33.48616292394185,33.06750670047287,33.213401794433594,34000,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,32.98503300606895,32.98503300606895,32.50294512683184,32.62346649169922,71800,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,33.04212966645697,33.22608527840123,32.579070740360415,32.75033950805664,107000,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,32.769367708221225,32.997726059182106,32.62347263283356,32.93429183959961,37800,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,33.04213467464718,33.27683527938897,32.98504507676205,33.23877716064453,19900,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,33.04214274585441,33.04214274585441,32.47759126206975,32.636173248291016,55300,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,32.52198655613223,32.813776763026745,32.299970374545815,32.75668716430664,51300,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,32.57907382587146,32.57907382587146,32.03355157038124,32.21116256713867,32300,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,32.11601801602752,32.4268372909366,32.058928415771156,32.12236022949219,58000,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,31.96377106346028,32.192129412961414,31.779815457499026,32.185787200927734,56300,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,32.17945030840576,32.52198791503906,32.154076614632494,32.52198791503906,13700,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,32.49659333195909,32.61711467025624,32.34435610671712,32.57271194458008,27700,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,32.40146367138696,32.50295601785354,32.109671057998185,32.22385025024414,51300,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,31.51339844538636,31.77981490196854,31.380190217095272,31.621232986450195,88000,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,31.798853991426853,31.938404465055758,31.67198794468083,31.78616714477539,92000,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,31.602206563310826,31.982802224350465,31.602206563310826,31.944744110107422,59600,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,32.065268307654584,32.27459763336164,31.906686365065028,32.22385025024414,69000,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,32.40778851674726,32.56637037435128,32.39510167776689,32.46487808227539,34500,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,33.31489460364553,33.31489460364553,32.83914877853214,32.946983337402344,67800,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,32.95331634305364,32.95331634305364,32.31898880004883,32.31898880004883,36900,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,32.52832761651245,32.52832761651245,32.19213466917017,32.483924865722656,233300,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,32.147732933401365,32.629820994241165,32.116017027517046,32.420494079589844,23900,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,32.38243139191894,32.38243139191894,31.976462016093464,32.014522552490234,75700,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,32.420497729543065,32.490274182205226,32.27460261023527,32.28094482421875,23400,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,32.12236632165437,32.15408223452996,31.87497881354809,31.95109748840332,40700,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,31.951089945320376,32.28094068484655,31.88765813454431,32.23653793334961,22800,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,31.913023174001697,31.970112756128522,31.39287472340968,31.507051467895508,148600,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,31.58317639637765,31.74175831953307,31.399220784773018,31.526086807250977,49700,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,31.932060891035203,32.12235874316163,31.932060891035203,32.02086639404297,42100,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,31.50071786879518,31.58318115880571,31.075719412141833,31.17721176147461,41200,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,30.923462045011863,31.158162515305886,30.72681967166076,30.99323844909668,66900,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,31.304072676913908,31.342133212036345,31.158177588596963,31.215267181396484,23900,0.0,0.0,0.0
2011-06-20 00:00:00-04:00,30.967879655881724,31.196238026367194,30.967879655881724,31.145490646362305,29800,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,31.411913637747347,31.824225264961196,31.411913637747347,31.78616714477539,38200,0.0,0.0,0.0
2011-06-22 00:00:00-04:00,31.51974631586249,31.691015105741332,31.35482215881348,31.354822158813477,93800,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,30.9171334063704,31.183549880981445,30.67608820093553,31.183549880981445,25900,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,31.285037771217027,31.285037771217027,30.891755327540032,30.94884490966797,16700,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,30.948850139649643,31.246982523571575,30.87272907077031,31.196237564086914,51300,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,31.29138167793692,31.56414031982422,31.29138167793692,31.56414031982422,16000,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,31.824215541565938,32.09063440030929,31.72272321913224,32.02720260620117,18300,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,32.23654156597749,32.560050128788546,32.211167870900404,32.54736328125,36000,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,32.43951426143668,32.89623092444037,32.35705099289038,32.87085723876953,39900,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,32.775717252426,32.86452517970838,32.65519583790995,32.69325637817383,34800,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,32.49661422126579,32.57907751614461,32.36340595860905,32.52198791503906,37100,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,32.788397444755454,32.90892125457972,32.724965643624444,32.82645797729492,22000,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,32.48391426297045,32.585406577329806,32.33167700131525,32.49660110473633,26500,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,31.824218768888887,31.887652989197772,31.532428614772282,31.627578735351562,33500,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,31.405563632644697,31.754445806462428,31.399221420288082,31.399221420288086,45600,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,31.71639161844828,32.17945064570539,31.697362557803178,31.86863136291504,28100,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,32.04624762764931,32.04624762764931,31.614904437445688,31.6656494140625,17000,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,31.849598958264114,31.925720038172877,31.652958884587928,31.78616714477539,29400,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,31.494371544014403,31.5324296576904,31.13280494548345,31.399221420288086,1997700,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,31.652941570752276,31.843239326896093,31.6275678913285,31.8115234375,38500,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,32.03354678137462,32.11601005458448,31.906680765613597,32.07794952392578,22100,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,32.35071251031758,32.71227910361615,32.35071251031758,32.655189514160156,38800,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,32.65518306586024,32.76936222222569,32.50294580388476,32.71227264404297,33500,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,32.445862478854586,32.655189359355475,32.445862478854586,32.53466796875,22800,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,32.68056539028806,32.80108678953219,32.553699358586286,32.64884948730469,33000,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,32.52199314776103,32.52199314776103,31.93206798134215,32.052589416503906,30500,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,31.932045425050113,32.18577738483832,31.868613644986713,31.881298065185547,27200,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,31.779820834801566,32.15407432208328,31.691015332695468,31.976463317871094,23100,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,32.47123259903661,32.47123259903661,31.449967081593964,31.73541259765625,111400,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,31.36115521242878,31.58951353223879,30.872722677227976,30.891754150390625,68000,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,30.948862035566602,31.075728112694534,30.327220919385805,30.92983055114746,157600,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,30.067135242996482,30.067135242996482,28.887285283013608,28.938030242919922,177700,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,29.38840891061252,29.489901264498652,28.126095490620663,29.147363662719727,109900,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,27.942137016575906,28.233927202011834,26.94624263862885,27.073108673095703,203100,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,27.961168173791698,28.65258309317823,27.276093047391676,28.51937484741211,197200,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,27.954821055471086,28.329074488702496,27.276090621948242,27.276090621948242,162700,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,27.460045977852108,28.728701343853853,27.339522169430374,28.45594024658203,155300,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,28.760414627780055,29.11563896906309,28.44959302668641,28.72869873046875,80500,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,29.09661064338759,29.413774490356445,29.09661064338759,29.413774490356445,168100,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,28.938041547379182,29.255205534938526,28.735056788922737,29.08393669128418,135100,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,29.21079547648534,29.50893032467462,29.014155401950784,29.147363662719727,85700,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,28.544747936775234,28.544747936775234,27.326839852961594,27.853330612182617,213100,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,27.567887533590845,28.107067653127743,27.396618725251034,27.409305572509766,68500,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,27.942140144573173,28.08803525362344,27.479081123734858,27.56154441833496,62900,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,27.827944498621395,28.37346649169922,27.732796833170937,28.37346649169922,39000,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,28.132429448446395,28.34810093963531,27.986534383784463,28.341758728027344,38100,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,28.25295680913965,28.322733244464292,27.694747746310714,27.77086639404297,50400,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,27.618630960054062,28.20221133161452,27.358556677985888,28.151466369628906,53100,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,28.474971973698196,28.86825449651357,28.474971973698196,28.830196380615234,27900,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,28.60817570651789,28.969742269132073,28.449593795905777,28.88728141784668,63200,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,29.248849639755022,29.4708633592997,29.141012676141848,29.27422332763672,102500,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,29.248863319885785,29.508937692893678,29.05222077648208,29.08393669128418,81200,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,28.59549159543133,28.70332613433691,28.259296295818988,28.354446411132812,246400,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,27.231681520730646,27.61862170779005,27.092128687425934,27.548845291137695,207300,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,28.0119130868894,28.468629837036133,28.0119130868894,28.468629837036133,49400,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,28.069001161299845,28.32273321315107,27.8216137416174,27.935792922973633,21700,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,27.472725808886857,27.510783911500198,26.92720375359932,27.028696060180664,61700,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,26.56563717560493,26.813024520874023,26.273844677815852,26.813024520874023,308900,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,26.794005333083295,27.092137731346813,26.67982614403996,27.073108673095703,57700,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,27.02870860387575,27.466393925425848,26.641768249282716,27.282438278198242,77300,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,27.536175864125298,27.821623921965593,27.498115316490235,27.808937072753906,37100,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,27.751822580024683,27.91040442333911,27.593240736710257,27.7391357421875,26600,0.0,0.0,0.0
2011-09-19 00:00:00-04:00,26.939895341773965,27.18728273142544,26.73691069284107,27.111164093017578,46200,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,27.174595156406152,27.40929569670631,26.958923670253412,27.16825294494629,31800,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,27.0540705717713,27.07944183436942,26.36899566650391,26.368995666503906,164200,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,25.449230153635455,25.46826163270053,24.897365656117827,25.18281364440918,260600,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,25.138407894622343,25.48728765213724,25.055944614558324,25.39213752746582,401700,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,25.44288296372978,25.76004679539977,25.17646408684762,25.75370216369629,102900,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,26.50220483144965,26.958921451542597,26.368996623845078,26.451459884643555,37400,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,26.58467311532893,26.610046803410054,25.89325584361073,25.931316375732422,46500,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,26.546617697837068,26.616394143619676,26.08990332322386,26.47049903869629,37000,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,25.7727383425828,25.969378405453632,25.538035322080567,25.569753646850586,66800,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,25.296994842316497,25.442889954599718,24.802217483520508,24.802217483520508,80300,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,24.580207507960953,25.087669372558597,24.117148405280037,25.087669372558594,197500,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,25.030574039921703,25.582440960056168,24.929081690201887,25.519006729125977,549000,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,25.557065845153666,26.330944061279297,25.54437899967379,26.330944061279297,86500,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,26.36899688845765,26.57832614802341,26.070862156264354,26.115264892578125,159600,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,26.755944796812738,27.12385363502144,26.648107820596987,27.073108673095703,813800,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,26.736918273567326,27.04773754672405,26.71154458031453,26.946245193481445,110000,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,27.498115686183453,27.910429821914835,27.44737070842354,27.63766860961914,87400,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,27.434666140209753,27.61862170779005,27.13018921099109,27.548845291137695,33500,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,27.86601134241728,28.03728008282778,27.675713548550416,27.954816818237305,56300,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,27.96117055740097,27.96117055740097,27.136542482414516,27.142887115478516,1053700,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,27.212655129970607,27.821609047957832,26.851088589930207,27.707429885864258,66200,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,27.529820573989117,27.536162785698167,27.11116442792237,27.155567169189453,50000,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,27.10482439353601,27.212661369022758,26.75594461593691,27.149227142333984,50800,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,27.58057133628844,27.802587509155273,27.567884490430185,27.802587509155273,79900,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,27.980198418032323,28.39885465088053,27.878706071274223,28.379825592041016,134300,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,28.15146298049804,28.18317888039184,27.808925454201656,27.88504409790039,51700,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,28.233932258588133,28.341769254117025,27.751844144996177,28.259305953979492,49000,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,29.57870464821478,29.94027128421271,29.2869120344425,29.654823303222656,138100,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,29.41376988619552,29.515262204548154,29.236158934020345,29.420114517211914,118200,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,28.899970547534213,28.899970547534213,28.183179577322406,28.18952178955078,58000,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,27.36488400147694,27.561526369127108,26.698840706847324,27.238018035888672,323200,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,27.61228368047392,27.954821215171673,27.542507247135326,27.777210235595703,106100,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,28.14511723074419,28.43056515798662,27.75183476419238,28.424222946166992,39800,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,28.068989295113862,28.113392022451315,27.726451895853103,28.037273406982422,170500,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,28.11340625306837,28.316390943578234,27.910421562558504,28.26564598083496,29000,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,28.354453426422765,28.563780344228462,28.0563185831268,28.53206443786621,79500,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,27.72012851708345,27.72012851708345,27.035053253173828,27.035053253173828,335000,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,27.453708844659456,27.59326174736292,27.193634520383107,27.37759017944336,51800,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,27.707422846927667,28.056302455907854,27.707422846927667,28.037273406982422,32400,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,27.713772212052938,27.827951374619722,27.472729464205532,27.612279891967773,33600,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,27.52347725592387,27.73280654883033,27.364895338183107,27.694746017456055,76500,0.0,0.0,0.0
