Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-11-16 00:00:00-05:00,27.269742776339996,27.54884603067429,26.984294891357422,26.984294891357422,45700,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,27.161910735053503,27.180939790897256,26.489522531280468,26.591014862060547,87500,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,26.97796102460656,26.97796102460656,26.597365305954863,26.660797119140625,62800,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,26.178709456595044,26.178709456595044,25.77908225192825,26.07721710205078,77000,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,26.00743842521052,26.178707212529236,25.77273782915231,25.817140579223633,136700,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,25.652218694290422,25.652218694290422,25.07498041807127,25.163785934448242,98200,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,24.9544534020026,25.360422768661117,24.878334750696204,25.017885208129883,46800,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,26.02011782246374,26.191386560755532,25.950341400963264,26.1533260345459,86000,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,26.159672958290262,26.35631297818908,26.108925585562883,26.21676254272461,54200,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,27.19361569493542,27.593242645263672,27.18092885622072,27.593242645263672,55300,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,27.402954270863958,27.650341660944036,27.23802773096531,27.32683563232422,106600,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,27.586920375105617,27.73915771018219,27.257069589414623,27.390277862548828,53400,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,27.739153933209256,27.885049034362847,27.51079554191894,27.675722122192383,58300,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,27.453690549439504,27.682048812677923,27.390258773992,27.53615379333496,90500,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,27.352210103409558,27.808926827695487,27.263404611413552,27.70108985900879,32200,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,27.276094014274605,27.276094014274605,26.73057174682617,26.730571746826172,53100,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,27.003325582457805,27.396608014651385,27.003325582457805,27.352205276489258,59800,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,26.76863565762949,26.76863565762949,26.394382130685454,26.565650939941406,94200,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,26.68615791857886,26.914516207343205,26.007427682400056,26.121606826782227,771500,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,26.045497980430135,26.115271999505822,25.77907907027746,25.89960289001465,140400,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,26.121616168669696,26.216766296272564,25.899602430620693,25.98206329345703,204900,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,26.083555633674898,26.185047973892768,25.874228740624158,25.98206329345703,113800,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,26.04549905529439,26.09624401851346,25.55072175024012,25.671245574951172,142600,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,26.318254969942814,26.57832920675418,26.127954741248903,26.483179092407227,174600,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,26.411831651125862,26.50347331664336,26.182733729782296,26.43801498413086,368100,1.291,0.0,0.0
2011-12-22 00:00:00-05:00,26.42493106238245,26.732579072908067,26.42493106238245,26.69330406188965,186100,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,26.73257079569504,26.86348496157398,26.68675121218441,26.850393295288086,189800,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,26.712931618586612,26.83075410527323,26.712931618586612,26.791479110717773,325900,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,26.673660353897375,26.752207857012092,26.235100756445092,26.24818992614746,306700,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,26.294010579784384,26.75875602647161,26.294010579784384,26.647478103637695,269500,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,26.680214607994007,26.856948426787756,26.549302887685457,26.7718563079834,216800,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,27.308597337565345,27.642426158228783,27.308597337565345,27.5507869720459,569200,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,27.354417279735006,27.472239805468153,27.249686423192273,27.426420211791992,290500,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,27.092588695621977,27.15149995806613,26.915854908289514,27.125316619873047,66900,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,27.00749890272739,27.00749890272739,26.719489622275173,26.7718563079834,82300,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,26.955127815514327,26.955127815514327,26.739119037721412,26.93549156188965,127300,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,27.380589684737053,27.46568175502565,27.295495117468874,27.354406356811523,55500,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,27.164593229324137,27.295507431030273,27.059862367355368,27.295507431030273,104300,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,27.360953034638264,27.432955943455116,27.197310968047148,27.40677261352539,74500,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,27.164583301137913,27.164583301137913,26.856935414115586,27.144947052001953,140600,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,27.60314900838812,27.61624067639519,27.387142728722345,27.452598571777344,121400,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,27.662056880090216,28.008979797363285,27.524598128311478,28.00897979736328,46200,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,28.146445081413134,28.31008720397949,28.080989231178844,28.310087203979492,92300,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,28.257716754436867,28.454089272889675,28.211897165992625,28.447542190551758,59400,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,28.50645506845631,28.702825101100537,28.49991048272636,28.617733001708984,108300,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,28.34935356972729,28.46717606181416,28.1988031625007,28.454084396362305,83300,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,28.32317398257701,28.827191932685245,28.244626476463317,28.81410026550293,58200,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,29.010467603736636,29.108653850058506,28.702819695776093,28.787914276123047,69600,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,28.722450349087154,28.899184044474026,28.722450349087154,28.859909057617188,45800,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,28.421359459252557,28.598093231428358,28.270809023024363,28.558820724487305,88100,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,28.853383913819254,28.97120395980795,28.539188801246237,28.73556137084961,60700,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,29.075918084851878,29.291926788208944,29.049737254700922,29.161012649536133,137600,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,29.29848309597986,29.36394144000072,29.180663070703332,29.25921058654785,225600,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,29.593032239507387,29.73049098321262,29.43593724583852,29.68467140197754,130900,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,29.39666334332588,29.54066917370005,29.370480011079668,29.52103042602539,101500,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,29.547210479056883,29.697760877294193,29.38356841614941,29.651941299438477,66600,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,29.77630758972629,29.867946735356814,29.612665544820512,29.782852172851562,120000,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,29.96613477609055,29.96613477609055,29.678125634525895,29.77631187438965,107400,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,29.305017867817035,29.33120119442575,29.161012068448574,29.25265121459961,76400,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,29.671586282551942,29.743586707904335,29.521033355685386,29.579944610595703,93200,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,29.488316331773582,29.50795508865385,29.20685162064099,29.37704086303711,80700,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,29.723944233479628,29.723944233479628,29.429388020584202,29.49484634399414,204200,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,29.41629309335002,29.848307992022097,29.357381857304766,29.782852172851562,199500,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,29.998869255434624,29.998869255434624,29.802496749077537,29.96613883972168,110300,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,30.110144678522172,30.116689263476673,29.939958002923525,29.96613883972168,93500,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,29.90068817138672,29.99232735847289,29.82214065345294,29.90068817138672,81400,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,29.933405368939606,30.097047429231413,29.78285497310871,30.083955764770508,349600,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,30.227962680485955,30.358876832895024,30.169051436750866,30.28032684326172,83900,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,29.900676517953052,30.116682732330233,29.782854038482007,30.005407333374023,174100,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,30.19524117634679,30.371974945068363,30.1036019993016,30.37197494506836,52200,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,30.463602865986378,30.55524200917143,29.992312990201103,30.044679641723633,82300,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,30.280334187958605,30.476706712693556,30.26069793427726,30.450523376464844,510200,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,30.227966538412506,30.26069445644682,30.05777736946593,30.12323570251465,115000,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,30.044685991767857,30.07086682608315,29.854860585347517,29.887588500976562,89000,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,29.285386070141826,29.285386070141826,28.87300735283757,29.003921508789062,195400,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,29.219929266789926,29.377026761516525,29.121745517443276,29.35084342956543,121400,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,29.78285450547109,30.05777196389444,29.72394326481185,29.998863220214844,184800,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,29.913783553360584,29.998878164922573,29.8483251994741,29.92032814025879,217300,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,29.881042698320414,29.881042698320414,29.62575897407061,29.77631187438965,107800,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,29.900686916161547,30.299974069115503,29.861411910353127,30.286882400512695,129800,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,30.14287259725497,30.214875516655216,29.86795508352328,29.96613883972168,137000,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,30.07742074189749,30.273790777272897,29.992326144341977,30.221424102783203,71200,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,30.339249872571557,30.44398073578657,30.326160699527826,30.358888626098633,247200,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,30.280327750724073,30.515972732726414,30.23450817055471,30.424333572387695,66000,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,30.044679641723633,30.064315887554894,29.867945938304157,30.044679641723633,80500,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,30.018500623699985,30.018500623699985,29.815583565400086,29.972681045532227,54500,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,29.645399779629386,29.69121936222084,29.494849365831755,29.625761032104492,72000,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,29.691227448432524,29.822141647338867,29.494857398563344,29.822141647338867,210500,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,30.08395922639521,30.273784637451175,30.005411727571346,30.273784637451172,93300,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,30.267240785195682,30.306513287067727,30.083959954199376,30.0970516204834,322000,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,30.14287052760922,30.14287052760922,29.68467220587004,29.84831428527832,76300,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,29.55374737975229,29.68465898740048,29.390105373213196,29.67156982421875,177500,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,29.881050109863278,29.90723094960488,29.72395258651156,29.88105010986328,73400,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,29.887586883014293,30.34578516795614,29.782856060482995,30.28032684326172,130100,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,30.208332818356688,30.208332818356688,29.658495259573158,29.82868194580078,77600,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,29.3377533466777,29.363936680041668,29.06283583729635,29.1806583404541,168400,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,29.075927221518825,29.278844325074267,29.049746383140942,29.147930145263672,107200,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,28.85337132232624,28.977738398084938,28.748637999186464,28.89919090270996,90800,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,28.886101437792114,28.886101437792114,28.316625186247585,28.36899185180664,70900,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,28.86645882477076,28.873005905579074,28.676635929984794,28.729000091552734,88900,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,28.91882223936282,29.311562146495962,28.879547249857733,29.285381317138672,67700,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,29.062837364335255,29.062837364335255,28.735553171029586,28.761734008789062,56400,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,29.017017915432792,29.049745835523414,28.70936997322441,28.87955665588379,104800,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,29.128296195572275,29.37048582433598,29.0235653428382,29.29848289489746,50200,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,29.128307450523028,29.233038343724303,29.049759904867436,29.108671188354492,90900,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,29.161014013570863,29.278836494189704,28.879549476201365,29.030099868774414,75500,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,29.219928085821586,29.31811432817986,29.174108505249023,29.174108505249023,148300,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,28.696280960433192,28.722464297719963,28.3820884039334,28.70282554626465,108000,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,28.82063407076035,28.95154819663721,28.77481450125034,28.859909057617188,136400,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,29.108665465460493,29.246124267578125,28.964659579252896,29.246124267578125,156600,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,29.082472135033754,29.337753393287752,29.017016298499946,29.318117141723633,132800,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,29.41630410706,29.435942857747627,29.272300751572878,29.409759521484375,148000,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,29.337758102392378,29.344305185284718,29.128296395486643,29.25921058654785,104000,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,29.265750245580488,29.579942753044886,29.233022327570048,29.422847747802734,149000,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,29.206842522092543,29.226481272854926,29.010472493331424,29.187206268310547,82000,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,29.233032177798265,29.25921551982127,28.886111635426673,28.91229248046875,150100,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,28.82718568893888,28.82718568893888,28.473718242515297,28.526084899902344,55000,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,28.558821914132146,28.696280688112516,28.47372731724791,28.67009735107422,81000,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,28.395173874486254,28.401718458889157,27.936975559905104,28.27735137939453,98800,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,27.779875341713836,28.022067389516398,27.59005244889574,27.910789489746094,271900,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,28.166078910775017,28.270809760316425,28.01552847062052,28.041711807250977,83000,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,27.799525689170913,28.094079523951805,27.72752275285355,27.87152862548828,75600,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,27.491877485099128,27.491877485099128,27.295507431030273,27.295507431030273,97000,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,27.21694828450468,27.302040356837445,26.90930041643804,26.974756240844727,69700,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,26.889671707471756,27.079494650262973,26.693299185236157,26.699846267700195,184000,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,26.66056304678395,26.70638262198874,26.346370603816972,26.36600685119629,117900,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,26.41183069888007,26.50347236109354,26.150004869210093,26.15654945373535,116000,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,26.287468243893098,26.71948331101811,26.287468243893098,26.660572052001953,114500,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,26.693293306136756,26.89621036916431,26.45764832893825,26.58201789855957,76200,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,26.307105970458096,26.3725643157959,25.86199921008327,26.3725643157959,88900,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,26.405284443661873,26.43801235817739,26.064908639344896,26.25473403930664,76100,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,26.163097694068675,26.27437311478658,26.110731027627242,26.130367279052734,83700,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,26.647471151829,26.680199062837293,26.379098286393695,26.536195755004883,180100,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,26.215462668896265,26.215462668896265,25.92745348556072,25.99945640563965,80800,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,26.18928255459501,26.18928255459501,25.796542483855585,26.09109878540039,85300,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,25.665625936777747,25.770356779152262,25.462711334228516,25.462711334228516,143300,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,25.678718292639772,25.737629549116104,25.40380076040377,25.6459903717041,99300,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,25.547800643065173,25.82272063495316,25.547800643065173,25.816173553466797,64800,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,26.051821575675163,26.562386620821627,26.051821575675163,26.55583953857422,96600,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,26.95512665833713,26.974762911118827,26.51001995076342,26.55583953857422,1194100,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,26.182732710972875,26.438013955388065,26.078001880008184,26.37910270690918,92700,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,26.706386942116275,26.706386942116275,26.15654945373535,26.15654945373535,224100,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,26.424916906292903,26.61474227905273,26.267821940338155,26.614742279052734,137400,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,26.438020435500853,26.627845893457927,26.352925834178617,26.405292510986328,56900,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,26.33983363731523,26.667117838839136,26.287466966520864,26.568931579589844,80000,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,26.758756850203525,26.948579788208008,26.71293726203207,26.948579788208008,126900,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,26.883124889583353,26.987855737215575,26.739119037721412,26.93549156188965,72200,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,27.13840387192521,27.557327226908345,27.13840387192521,27.41986846923828,57100,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,27.49187320207814,27.60314863315504,27.302047764026607,27.43950653076172,66100,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,27.485331540284452,27.485331540284452,26.68021011352539,26.68021011352539,75700,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,27.092592608031985,27.12532053700926,26.778399995284495,26.968225479125977,76900,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,26.562381929108103,26.562381929108103,26.24164237410447,26.25473403930664,948400,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,26.398742073723195,27.000943741653288,26.22855290880032,26.490381240844727,103200,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,26.52310796078538,26.784933784030283,26.47074129794845,26.67365837097168,193300,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,26.44456397274128,26.67366191060468,26.33328604793602,26.640933990478516,110700,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,27.380583490751214,27.648956298828125,27.380583490751214,27.648956298828125,262800,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,27.707879415848243,27.799518585205078,27.544237328573864,27.799518585205078,77500,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,27.812618107357626,28.133355290697146,27.78643476672315,28.035171508789062,141900,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,27.77986046676745,27.79949920149337,27.57039894086555,27.701313018798828,118600,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,27.472237147502746,27.49187340089825,27.236592118835336,27.40023422241211,77100,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,27.269324091292905,27.295507431030273,27.15804864288015,27.295507431030273,83600,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,27.491870542268927,27.531145541956423,27.02712761571055,27.11876678466797,61600,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,27.190769944229896,27.31513703221021,27.066400359269483,27.21695327758789,75700,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,26.91584330100521,26.961662874593426,26.660562106162438,26.870023727416992,122900,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,26.981317096312548,27.34787389529658,26.981317096312548,27.30860137939453,62100,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,27.256224053754952,27.360954883571324,27.105673641955168,27.269315719604492,72300,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,27.38713786482674,27.491868693302983,27.105673295113103,27.45914077758789,173500,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,27.34132194441753,27.616239469611507,27.34132194441753,27.544239044189453,61900,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,27.792986283571672,27.87808091336166,27.635891194554766,27.80607795715332,70600,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,27.40678287944303,27.40678287944303,27.26277950484892,27.295507431030273,74300,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,26.63439000069569,26.81767086924679,26.43801996015858,26.752212524414062,148300,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,26.7653000938325,26.7653000938325,26.326740487038293,26.516563415527344,95800,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,26.752209042989634,26.765300710252486,26.52965569348163,26.62784194946289,81400,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,27.19730480642378,27.37403849794026,27.17766856191502,27.321674346923828,260900,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,27.518052068661586,28.074434127647415,27.518052068661586,27.95661163330078,56900,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,27.845333382124082,27.963155864461505,27.81915005338695,27.878061294555664,64200,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,27.90424753771381,27.956611703677513,27.734058380126953,27.734058380126953,48300,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,27.969709240988646,27.969709240988646,27.69479169376198,27.714427947998047,106600,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,27.48532881542653,27.66206008994675,27.249683786759118,27.40023422241211,207300,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,27.93043606268775,28.31008698262392,27.93043606268775,28.21190071105957,163700,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,28.35589331479039,28.512990776422832,28.316618325137416,28.39516830444336,85800,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,28.552275719522754,28.73555658751146,28.552275719522754,28.611186981201172,79300,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,28.47373220528996,28.670102272826817,28.47373220528996,28.571918487548828,71700,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,28.49991048272636,28.74210010642156,28.49991048272636,28.617733001708984,72500,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,28.434454838902205,28.715919494628903,28.40827399651745,28.715919494628906,57700,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,28.611186336715047,28.709372602960876,28.48681923018674,28.565366744995117,340100,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,28.683191029348848,28.742102293322542,28.585004757065814,28.650463104248047,36500,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,28.604641333268642,28.657005510049565,28.49991048272636,28.617733001708984,61200,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,28.735556316996494,28.938470940993735,28.689736724675793,28.918834686279297,180500,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,28.91883696480893,28.958111974312814,28.80101443327797,28.931928634643555,100200,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,28.768281228179625,28.9646512457036,28.722461640656707,28.87955665588379,84100,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,29.115196918310932,29.25920273955556,28.958101928753013,29.003921508789062,80400,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,28.820640691665037,29.02355775823884,28.748637781042724,29.003921508789062,182900,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,28.931922773163567,28.931922773163567,28.768280678854925,28.81410026550293,57200,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,28.68319331653931,28.879563379783246,28.552279108716405,28.801015853881836,168300,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,28.833736930833147,28.886103600312566,28.735553171029586,28.761734008789062,133100,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,28.683182359005677,28.715910274213496,28.54572361694492,28.591543197631836,1101400,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,28.50645944869204,28.611190315327022,28.441003593412983,28.480276107788086,1525000,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,28.362451568692396,28.362451568692396,28.100623195147012,28.159534454345703,71300,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,28.486812311502018,28.545723557545454,28.23807566187641,28.454084396362305,74900,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,28.408260477038034,28.408260477038034,28.146432201949036,28.257707595825195,99600,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,28.224994865573365,28.244633619803768,28.094080657620946,28.18572235107422,102300,0.0,0.0,0.0
