Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-09-06 00:00:00-04:00,28.395166282884635,28.899184044474026,28.362438375660236,28.859909057617188,73200,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,29.1282984609681,29.31157684326172,29.069387195662195,29.31157684326172,117200,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,29.239570687757517,29.272301106974158,29.03665607170464,29.082475662231445,86000,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,29.252656435000382,29.44248184132042,29.219928519388628,29.32465934753418,86900,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,29.606121748321456,29.612668829152312,29.416296355902215,29.49484634399414,72000,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,29.455586256696165,30.16906611257093,29.390130397140343,30.07742691040039,124200,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,30.38505857639402,30.633795223727585,30.267238582372695,30.424333572387695,112500,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,30.36543400026599,30.41125359804977,30.12978892767465,30.18215560913086,83800,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,30.083958829025285,30.136325492202808,29.99231966544455,30.057775497436523,56900,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,30.16250372602505,30.221412466673694,30.038134170488107,30.169048309326172,82400,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,29.848315961881145,29.979230132157312,29.717404288585087,29.953046798706055,57600,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,30.188701732598386,30.188701732598386,29.992331661102856,30.031606674194336,66700,0.0,0.0,0.0
2012-09-24 00:00:00-04:00,29.87652277917681,29.96969932207663,29.730101046694024,29.93642234802246,63500,0.757,0.0,0.0
2012-09-25 00:00:00-04:00,30.056226225296992,30.129437103083053,29.670208695430656,29.683517456054688,67000,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,29.55041164353644,29.56372040510837,29.284190712420596,29.417301177978516,85900,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,29.636921724028273,29.89648565172376,29.550402107376538,29.849897384643555,108100,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,29.643578961106925,29.643578961106925,29.357392438031784,29.423946380615234,710500,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,29.80331590283522,29.95639203507366,29.603651492909897,29.62361717224121,399000,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,29.883190951470834,29.896499715008343,29.630281283445424,29.75673484802246,175000,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,29.75006914147754,29.756723520713212,29.517125246303053,29.63027000427246,198900,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,29.856554840598974,29.94973137643978,29.770032683516717,29.929765701293945,415900,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,30.149390986611074,30.235913130039204,29.87651580090984,29.983003616333008,121500,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,29.79664755967059,29.80330193670581,29.663537169140344,29.730091094970703,233700,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,29.663547851705854,29.663547851705854,29.317461727240993,29.377361297607422,165500,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,29.443920189288164,29.443920189288164,29.164387991807846,29.257564544677734,156100,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,29.583685325589368,29.67686187942617,29.423952276961508,29.45057487487793,220500,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,29.530445612594644,29.530445612594644,29.324126787612403,29.410646438598633,45900,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,29.597003417795783,29.7168025970459,29.45723601608981,29.7168025970459,87100,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,29.929766398156293,30.129430770874023,29.82327856344882,30.129430770874023,85200,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,30.23592336442436,30.375688193437384,30.14940119170983,30.369033813476562,109800,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,30.30912626143895,30.44223667545849,30.1826702256289,30.315780639648438,139200,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,30.195985123034983,30.195985123034983,29.83659026284053,29.856555938720703,115200,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,30.09615334888742,30.142741617196453,29.90979773678107,30.109464645385742,159600,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,29.577028581565603,29.577028581565603,29.337432815513086,29.477197647094727,109400,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,29.636919752353265,29.78999583955732,29.537088846195825,29.55705451965332,63600,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,29.856555040351555,29.916454605059997,29.616956781517796,29.77003288269043,50100,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,29.650226593017575,29.68350355673725,29.537084408596762,29.650226593017578,65700,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,29.823276712755924,29.94307583672644,29.583678464814895,29.663543701171875,68600,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,29.803318037513062,30.036261981502932,29.776697976121536,30.00298500061035,121000,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,30.016285610660344,30.02294252835365,29.750067296942927,29.783344268798828,594900,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,29.783340092611702,29.796651387261612,29.650229684982484,29.77668571472168,93900,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,29.883182309735293,30.03625843486287,29.843248414056994,29.99632453918457,83800,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,29.796658162158707,29.796658162158707,29.397326848474677,29.550405502319336,351200,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,29.517128524492612,29.64358459384802,29.257564544677734,29.257564544677734,263300,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,29.237599485742084,29.48385217195763,29.151077311012575,29.304153442382812,133000,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,29.437263894534976,29.437263894534976,29.257565164960162,29.304153442382812,48000,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,29.057891027190283,29.29748925306929,28.978025798187232,29.12444496154785,98700,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,29.25092173863938,29.25092173863938,28.751759260296975,28.81165885925293,125000,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,28.95140147911409,29.004646654514747,28.758391526591268,28.871536254882812,175800,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,28.95140147911409,28.95140147911409,28.638592420809495,28.871536254882812,96900,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,29.277533509724726,29.470541000366214,29.250910911404965,29.47054100036621,80900,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,29.344094183874326,29.43061637878418,29.23760630508962,29.43061637878418,98600,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,29.49715623346073,29.51712190777991,29.41063407996081,29.510467529296875,189800,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,29.876530058315392,30.082851409912113,29.863218757676478,30.08285140991211,110400,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,29.94308188381744,29.99632453918457,29.84990279390141,29.99632453918457,323400,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,29.94972792270607,29.983004890401766,29.783340545357703,29.79665184020996,121000,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,29.690166268082987,29.989664077758793,29.55040146985764,29.98966407775879,218100,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,30.20264125231394,30.30912908567823,30.096153418949644,30.262540817260742,100300,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,30.29581787878708,30.35571744391111,30.22926139594359,30.27585220336914,200800,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,30.448899922178832,30.455554302326465,30.24923551243049,30.255889892578125,93200,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,30.382341478378006,30.428929749143474,30.28250801881181,30.349061965942383,182300,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,30.442250269119892,30.601980806173323,30.335762398127237,30.495492935180664,114300,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,30.568696975708008,30.595319572210983,30.448897830315154,30.568696975708008,293400,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,30.562038686991905,30.60862949821863,30.448896465232455,30.601972579956055,110700,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,30.588669774688743,30.71512586808157,30.58201539344913,30.68850326538086,375600,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,30.715106609222868,30.86818267046416,30.715106609222868,30.801626205444336,199900,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,30.948060989379886,31.10113711541557,30.881507035058497,30.948060989379883,155700,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,30.948073133571345,31.00131834901866,30.768374339744078,30.854896545410156,139000,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,30.908116025551706,31.05453771927123,30.86152776643544,30.95470428466797,108500,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,30.98799845998597,31.107797622680664,30.9480645594641,31.107797622680664,160100,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,31.167700625687353,31.36736507247448,31.121109800528206,31.347396850585938,284300,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,31.580322342045992,31.580322342045992,31.407278060913082,31.407278060913086,221000,0.0,0.0,0.0
2012-12-20 00:00:00-05:00,31.559764489548915,31.620482396642025,31.445076539237487,31.613737106323242,376400,0.636,0.0,0.0
2012-12-21 00:00:00-05:00,31.249417444089516,31.330373764038086,31.13472953862529,31.330373764038086,368200,0.0,0.0,0.0
2012-12-24 00:00:00-05:00,31.20220070696747,32.55148506186336,31.20220070696747,31.22918701171875,165000,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,31.445068331325665,31.451813619883765,31.19545147779037,31.262914657592773,242500,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,31.519284702192156,31.519284702192156,31.202202041690104,31.424835205078125,346200,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,31.283152450015926,31.384349791182526,31.17520982043069,31.20219612121582,331300,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,31.175216516991068,31.768902394013605,31.175216516991068,31.755409240722656,490900,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,32.32885918157818,32.5177607837819,32.07924224035741,32.24115753173828,279600,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,32.139956875534494,32.17368847384524,31.917326267838813,31.971296310424805,258500,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,31.95105489068401,32.11971544008707,31.84985753161988,32.07249069213867,208000,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,31.93756103515625,31.964547340120316,31.80937994691047,31.93756103515625,210500,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,31.87682680504847,31.91055838219479,31.660941623046774,31.748645782470703,244200,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,31.87684213480864,31.951053184351697,31.8431105414406,31.930814743041992,347200,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,32.2344003055872,32.35583609546583,32.099473937771386,32.32884979248047,167800,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,32.34907643992624,32.34907643992624,32.187161267477826,32.32209014892578,237700,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,32.38281801100533,32.38281801100533,32.24788908791511,32.34233856201172,182300,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,32.214171220915425,32.27488913348872,32.09273539576884,32.24115753173828,222100,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,32.1062246295934,32.13995622722372,32.00502726314649,32.09273147583008,178600,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,32.36258259370504,32.436793637008584,32.261385248553786,32.376075744628906,251300,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,32.36932607568168,32.389564514160156,32.20066555888037,32.389564514160156,220800,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,32.44353802007936,32.44353802007936,32.23439804693044,32.38282012939453,257600,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,32.35583904454904,32.35583904454904,32.19392635899029,32.28837585449219,224200,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,32.36932584762456,32.504254774826016,32.31535582087711,32.40980529785156,224400,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,32.618933744232905,32.618933744232905,32.457021134840666,32.57845687866211,353500,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,32.57170690679416,32.57170690679416,32.29510385792532,32.32209014892578,327300,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,32.50426551673302,32.65943293354962,32.38282969947551,32.63919448852539,118100,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,32.645930936948076,32.66616937649077,32.558226743004084,32.59196090698242,136700,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,32.618952210541615,32.652686382354304,32.48402581751478,32.517757415771484,404100,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,32.76062657134187,32.86856922175997,32.68641551663771,32.834835052490234,519800,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,32.60546202284857,32.60546202284857,32.241154580753324,32.28163146972656,319900,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,32.43005103400734,32.49751422601188,32.335601535778665,32.4030647277832,310900,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,32.322104651150056,32.477272033691406,32.21416201227105,32.477272033691406,135800,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,32.47727919835026,32.47727919835026,32.02527010256495,32.20067596435547,439200,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,32.26137787023235,32.423293070732555,32.26137787023235,32.35582733154297,156000,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,32.45028118577286,32.45028118577286,32.24788908791511,32.34233856201172,155900,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,32.37607872525644,32.5177529626668,32.29511981225998,32.457035064697266,149700,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,32.63917475057283,32.65941318335823,32.490752714001175,32.57845687866211,164500,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,32.355831231569496,32.45028070426463,32.328844932640855,32.4300422668457,97200,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,32.49076423608854,32.49076423608854,32.23439951115681,32.36258316040039,184400,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,32.53798480731078,32.659420578629664,32.504253220512226,32.64592742919922,230100,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,32.753874326567995,32.753874326567995,32.30186534264377,32.43679428100586,229200,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,32.112967238607425,32.112967238607425,31.782394006451263,31.883588790893555,237700,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,32.13994024015984,32.24788284301758,32.005011343198994,32.24788284301758,163400,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,32.51773984279981,32.51773984279981,31.593481167555225,31.606971740722656,129700,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,31.951054118716968,31.984785713071442,31.674450927321175,31.86334991455078,126700,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,31.863338272644338,32.28161555163639,31.7958751085844,32.22089767456055,114200,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,32.27488673398585,32.36933624128766,32.146705627441406,32.146705627441406,106100,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,31.984787684994895,32.180434547290815,31.897083475421578,32.11971664428711,242500,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,32.065734384925655,32.16018385595055,31.957791764675054,32.153438568115234,230000,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,32.484020463925845,32.53799049753075,32.39631626406787,32.46377944946289,173700,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,32.6189425160627,32.65942196607369,32.41655041311821,32.55147933959961,301700,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,32.612195842400666,32.67965901599777,32.585209543539776,32.64592742919922,83200,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,32.75388102227215,32.75388102227215,32.55148886013277,32.733642578125,202900,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,32.706650757733755,32.780861805173465,32.605455980497766,32.77411651611328,119100,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,32.79434477954565,32.79434477954565,32.52448697688552,32.605445861816406,229800,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,32.56497858001881,32.57847173254601,32.38282488123517,32.49751281738281,116100,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,32.618931592337624,32.76060833315247,32.558213724432505,32.75386047363281,159400,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,32.80784746606256,32.85507220922568,32.6729185255013,32.71339797973633,114700,0.0,0.0,0.0
2013-03-18 00:00:00-04:00,32.430046648601895,32.62569348193652,32.35583560329872,32.41655349731445,191400,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,32.44353231803658,32.52448863353627,32.11295662161762,32.274871826171875,321500,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,32.544750786336564,32.591975548855395,32.44355339604961,32.53125762939453,138600,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,32.3355914033385,32.40305457420328,32.187169339169984,32.23439407348633,286300,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,32.40012566146106,32.481294353495585,32.30542584373021,32.46776580810547,128400,0.125,0.0,0.0
2013-03-25 00:00:00-04:00,32.58275047133223,32.59627901501913,32.06191573106914,32.18367004394531,188800,0.0,0.0,0.0
2013-03-26 00:00:00-04:00,32.37306261074413,32.420411220739496,32.2580712862513,32.379825592041016,92000,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,32.21748996974294,32.32571573845095,32.055150026528004,32.31218719482422,124600,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,32.37306591526294,32.46100016293278,32.30542319386077,32.447471618652344,177700,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,32.33925365273111,32.40013082653831,32.061924878788666,32.14985656738281,289200,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,32.35277397840473,32.433942662751235,32.21749111762325,32.29189682006836,168200,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,32.4339393850122,32.44070236623014,32.00103633850494,32.075439453125,199700,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,32.16337685833005,32.291896736879046,32.048388104160885,32.271602630615234,241800,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,31.791342493749585,32.109256744384766,31.6966452906596,32.109256744384766,298000,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,32.06867597127488,32.16337318868179,31.953687230225242,32.14308166503906,131100,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,32.1295600731024,32.45423742315174,32.0754458912744,32.33924865722656,186700,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,32.548929885196124,32.80596705055206,32.548929885196124,32.79243850708008,147200,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,32.907435692404874,33.06301009955877,32.839792963007774,32.93449020385742,106600,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,32.75861577525485,32.778907298660194,32.56245578131785,32.77214431762695,157900,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,32.47452749861638,32.494821606047246,31.98074722290039,31.98074722290039,178700,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,32.50833720841561,32.57597732543945,32.29864871715358,32.57597732543945,137700,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,32.224259885436155,32.224259885436155,31.716951001647033,31.85223388671875,179800,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,31.973974058424474,31.994265579087347,31.689879867617904,31.831928253173828,201200,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,32.00779937984613,32.17013931274414,32.00779937984613,32.17013931274414,205300,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,32.19720398781753,32.278375270058234,31.960460865381755,32.24455261230469,139600,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,32.47453080818585,32.61657925345403,32.42041920356978,32.60981369018555,214000,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,32.69098321433859,32.90066921890154,32.69098321433859,32.8465576171875,184500,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,32.95478264486006,33.16446864461232,32.95478264486006,33.022422790527344,71900,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,33.029191014002336,33.06301108956041,32.93449119001081,33.04271697998047,84900,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,33.14417570200823,33.428267398049975,33.14417570200823,33.394447326660156,88600,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,33.44856796858888,33.65149101644584,33.31328507658206,33.5838508605957,220400,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,33.69882544912698,33.69882544912698,33.245630919122426,33.32003402709961,504500,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,33.367379755466104,33.62441426165275,33.33355711701072,33.48236846923828,207800,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,33.70559574501644,33.87469866748518,33.70559574501644,33.80029296875,155800,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,33.759712694853015,33.80029833159504,33.63795836493319,33.766475677490234,112100,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,33.874697489379194,33.915280537964556,33.73264907841324,33.894989013671875,143600,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,34.09790522831644,34.28053665161133,34.07761370805209,34.28053665161133,311200,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,34.11143938429403,34.21966514402963,33.83411071370244,33.915279388427734,195000,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,33.92204988303414,33.969398498535156,33.78676701861436,33.969398498535156,142600,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,33.93557416857884,33.93557416857884,33.78676534735333,33.88822555541992,123400,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,33.88822723169968,34.03703864059203,33.83411563411538,33.969398498535156,135900,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,33.93557363237259,34.050564962731514,33.90175356355144,34.0302734375,95800,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,33.88822243627681,33.98292223418418,33.752942171306174,33.78676223754883,205500,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,33.88145711632777,34.02350293292498,33.7935228859224,33.97615432739258,193400,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,34.09114709848124,34.23995590209961,34.01674140651926,34.23995590209961,184000,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,34.145266376481246,34.34818939460851,34.0438061575707,34.260257720947266,97100,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,34.327896412852546,34.557876511737106,33.80029607200812,33.901756286621094,224600,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,33.28622526588202,33.563554010727344,33.02242506716406,33.54326248168945,236200,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,33.13740641558934,33.25239515249977,33.03594364041674,33.24563217163086,101600,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,33.60412333533513,33.60412333533513,33.23209752851167,33.28620910644531,141400,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,33.12388825768749,33.12388825768749,32.88037958517916,33.04271697998047,144300,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,33.11036124955021,33.272698651892924,32.98860690763993,33.178001403808594,154700,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,32.86685320828139,32.86685320828139,32.47453308105469,32.47453308105469,209700,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,32.63686412761107,32.79243850708008,32.40688404919909,32.79243850708008,193000,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,32.90744034314665,32.94126042247178,32.52864874590792,32.68422317504883,99700,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,32.454217689865054,32.50156628002187,32.04837189414821,32.08895492553711,170900,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,32.11603421461261,32.28513717651367,31.92663972298148,32.28513717651367,222900,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,32.28512890508937,32.508345996157814,32.10249744338949,32.48128890991211,170700,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,32.58951028019088,32.61656736278819,32.346001697425955,32.454227447509766,255100,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,31.994268221975645,32.19042820560479,31.886042468991544,32.001033782958984,173000,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,32.44071218716525,32.44747775073705,31.865763138272975,31.946931838989258,157100,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,31.919870314915777,32.44070768447508,31.872521697710944,32.43394470214844,135300,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,32.2445331613879,32.33923293354284,31.973970124717216,32.034847259521484,110600,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,32.60979968979749,32.67067683154561,32.298651000998305,32.46099090576172,104700,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,32.5895222408474,32.70451101362978,32.542173619077445,32.63010787963867,251600,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,32.68421051293956,32.68421051293956,31.973978801034374,31.99427032470703,1314800,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,31.473436866512078,31.473436866512078,30.715856453917688,30.93907356262207,358200,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,31.236686273067956,31.297563417120315,30.661737475033163,31.00670623779297,265900,0.0,0.0,0.0
2013-06-24 00:00:00-04:00,30.368630488422227,30.574240185888673,30.101335005799776,30.389190673828125,487000,0.599,0.0,0.0
2013-06-25 00:00:00-04:00,30.67020140447444,30.834690785837314,30.498859497186874,30.786712646484375,285300,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,30.99917748440443,31.13625153282636,30.820983051584932,30.985469818115234,226400,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,31.293878581707204,31.430952598627748,31.22534288048164,31.341854095458984,191400,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,31.314439194349706,31.437805549806246,31.156804987815118,31.307586669921875,695400,0.0,0.0,0.0
