Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-07-01 00:00:00-04:00,31.677679992756744,31.70509269996727,31.52004581480308,31.55431365966797,331700,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,31.58173385082603,31.68453740127162,31.28017049479246,31.376121520996094,246300,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,31.177364117781707,31.382973814501522,31.04714263876615,31.30072784423828,138900,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,31.533757664413162,31.616003647195793,31.211636715824575,31.42409896850586,140100,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,31.609148000636505,31.629710803236836,31.46522145478168,31.561172485351562,155400,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,31.86959262966926,31.86959262966926,31.568031834167552,31.77364158630371,175600,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,31.787351608276367,32.02037670849804,31.73937608303691,31.787351608276367,227200,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,32.52753173118888,32.746849060058594,32.342482244742165,32.746849060058594,532200,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,32.62349684588266,32.62349684588266,32.45215494519112,32.534400939941406,156200,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,32.685174966580725,32.75371328491182,32.59607907445458,32.733150482177734,214900,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,32.767411857087424,32.794824562344544,32.6166302130637,32.746849060058594,174300,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,32.91820805094661,33.034721913300324,32.80169680306305,32.897647857666016,79100,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,32.94562443348672,33.041575491143405,32.89764890465838,33.01416015625,164200,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,33.000454078733924,33.000454078733924,32.82911216267502,32.99359893798828,189900,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,33.06898604917414,33.18549728393555,33.021010527275934,33.18549728393555,123000,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,33.459639546639075,33.459639546639075,33.23346964193922,33.336273193359375,178900,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,33.452795213335584,33.452795213335584,33.07584092242192,33.1992073059082,558700,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,33.02786194109561,33.27459468225015,32.94561856553402,33.26774215698242,161700,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,33.09638831772669,33.1100959777832,32.85650818844094,33.1100959777832,104400,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,32.89763884817019,32.911346511426586,32.74685716681918,32.80854034423828,214000,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,32.973030545639126,32.973030545639126,32.66461465052956,32.74000549316406,195600,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,32.73315652330489,32.96618161969794,32.644060614735494,32.753719329833984,252000,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,33.06897348785484,33.20604747598325,33.048413304699686,33.17177963256836,160700,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,33.19234665268952,33.349980856442606,33.1443711391329,33.336273193359375,126300,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,33.288302777705425,33.288302777705425,33.12381602445527,33.23347473144531,169100,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,33.34312438750657,33.34312438750657,33.062123863717304,33.14436721801758,156000,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,32.84281192617599,33.0278614794554,32.82910687583209,32.91135025024414,354200,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,33.14436969230042,33.39110238808935,33.06212633186055,33.349979400634766,243100,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,33.363691352486896,33.46649752710587,33.281447981473484,33.41166687011719,323500,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,33.36368124944749,33.45277973283889,33.32255826915864,33.40480422973633,178700,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,33.535035675732395,33.63784185783723,33.33627845138029,33.617279052734375,215600,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,33.67896370034423,33.67896370034423,33.5624524624088,33.603572845458984,279200,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,33.31571626191193,33.37739944458008,33.034715677416976,33.37739944458008,255100,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,33.43907789955172,33.473345748529226,33.32256407566504,33.349979400634766,303500,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,33.397954866931876,33.397954866931876,33.04156348621532,33.05527114868164,202200,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,33.041574465327166,33.10325765968718,32.89764788331052,32.99359893798828,217700,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,32.890793882231065,32.890793882231065,32.44530387466535,32.520694732666016,250600,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,32.883945784148914,32.95933665829512,32.554969563350475,32.952484130859375,78800,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,33.1443697049935,33.17863755398413,32.97988036958146,33.151222229003906,275400,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,33.17180161139167,33.19236180816951,32.92506879217519,32.952484130859375,130500,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,32.657770660853316,32.71945385599573,32.34249954430865,32.37677001953125,209700,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,32.301369319566206,32.48641884863521,32.17800296685354,32.356197357177734,144400,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,32.29450644009645,32.520678904014474,32.29450644009645,32.36304473876953,106700,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,32.28081596857558,32.32879149595736,32.116329193115234,32.116329193115234,197700,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,32.69888258102584,32.993590813232125,32.541248370805896,32.63719940185547,108200,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,32.712603839078646,32.993604524415055,32.62350529559034,32.952484130859375,91300,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,32.95933210093342,33.048430632101876,32.88394123721168,33.01416015625,88400,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,33.301996607838596,33.349972108811336,33.02784864702119,33.21975326538086,85000,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,33.480206278708906,33.80918502807617,33.47335375306246,33.80918502807617,109300,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,34.124454627648134,34.13816229386502,33.966820387858924,34.11759948730469,190200,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,34.06276271834305,34.20668925507653,33.95995655526523,34.19983673095703,94400,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,34.14501035707634,34.14501035707634,33.95996080903883,33.96681594848633,104100,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,34.055916296563694,34.124454627648134,33.92569738920825,34.11759948730469,69500,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,34.61105954655673,34.61105954655673,34.39174215066681,34.432865142822266,107800,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,34.432865142822266,34.4534253316652,34.37118196182388,34.432865142822266,183700,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,34.51510729553221,35.41979217529297,34.32320523451311,35.41979217529297,107500,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,35.4677633909075,35.4814710528142,35.10451950102206,35.15934753417969,128900,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,35.17992360509945,35.20048379848077,34.8029692966407,34.82353210449219,196300,0.0,0.0,0.0
2013-09-23 00:00:00-04:00,34.899260269265184,34.92680026531605,34.73402554567718,34.85106658935547,99700,0.23,0.0,0.0
2013-09-24 00:00:00-04:00,34.933686430775715,34.96122380035233,34.713369089652815,34.81664276123047,383200,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,34.906146287933666,34.94056996952848,34.73402525360101,34.78221893310547,855900,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,34.88548978067454,35.03695713046574,34.80287242004232,34.92679977416992,255100,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,34.82353946448772,34.82353946448772,34.69961207215892,34.80288314819336,206000,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,34.56878462785864,34.596324621067076,34.36223993151199,34.5274772644043,283400,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,34.658282917191734,34.82352022445613,34.5825492607938,34.76844024658203,522400,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,34.7202554018159,34.81664276123047,34.513710685019156,34.81664276123047,168500,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,34.837293726633774,34.87172003204574,34.499937995006775,34.651405334472656,287600,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,34.692712086622436,34.782215751669156,34.57567105463377,34.74090576171875,129200,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,34.424206839259476,34.59632787345577,34.32093316819827,34.4379768371582,100600,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,34.43797524688908,34.520592604107826,34.14881055708584,34.155696868896484,108800,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,34.36223158516266,34.417311558200986,34.12814695246512,34.403541564941406,192300,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,34.74091673939919,35.023195194027494,34.630759357748126,34.98188781738281,587600,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,34.98186373322153,35.14709837875853,34.899243784095695,35.112674713134766,269100,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,35.030064841067215,35.27791948844736,34.8785975284776,35.25726318359375,145600,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,35.243506400781534,35.243506400781534,34.98188428723594,35.05073165893555,151200,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,35.2779219189471,35.36742294950003,35.13333828044222,35.35365295410156,273200,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,35.51201074798334,35.71855545043945,35.422507080587614,35.71855545043945,654400,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,35.87690565480109,35.9250993300584,35.76674830759034,35.90444564819336,272800,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,35.973286582230024,35.993940260407314,35.849359260450555,35.952632904052734,178100,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,36.248680427660545,36.37949143054121,36.11098311463166,36.317527770996094,459900,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,35.993946258424685,35.993946258424685,35.766747881540645,35.849365234375,229000,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,35.890680175001194,36.07657121429041,35.890680175001194,36.028377532958984,299100,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,36.05591554329082,36.062801855808175,35.87691081322024,35.98706817626953,140400,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,36.028361830071645,36.04212919614416,35.890664532128945,35.97328186035156,195500,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,36.1178787286737,36.1178787286737,35.97329768409719,36.062801361083984,129000,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,36.21426153231215,36.21426153231215,35.76674845643787,35.93886947631836,173400,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,35.97328567371007,35.97328567371007,35.746084714066484,35.794281005859375,249900,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,35.66347063526167,35.69789430995197,35.41561597531867,35.57396697998047,148100,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,35.75986572014876,35.75986572014876,35.59463099530401,35.73921203613281,170700,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,35.5395404006497,35.5395404006497,35.250378405254715,35.374305725097656,142400,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,35.74609939498136,35.76675570747837,35.62217465179365,35.70479202270508,132500,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,35.649703794081894,35.649703794081894,35.06449339349852,35.09203338623047,244300,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,35.064494416979144,35.291692797753605,34.97499075116698,35.28480911254883,805300,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,35.374309865569735,35.374309865569735,35.22284253995333,35.26415252685547,206400,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,35.243499944694314,35.25726994178355,35.03007155570714,35.09891891479492,427400,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,34.933682187876464,35.24349791226337,34.851062210105596,35.23661422729492,157200,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,35.2916956323783,35.46381666626426,35.17465458998795,35.436279296875,179800,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,35.80116075058517,35.8287007353345,35.573959815939475,35.80804443359375,295100,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,36.11786805565842,36.11786805565842,35.821819741566316,35.87689971923828,207300,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,35.8906774092111,35.911331092087636,35.684132701370395,35.74609375,189000,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,35.80117134602614,35.828711338925984,35.42250563590713,35.470699310302734,142200,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,35.615286082976546,35.6634797651522,35.470705036449566,35.642826080322266,198100,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,35.670362703999885,35.77363374474101,35.58774271977684,35.74609375,151100,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,35.766738914046826,35.80116258356719,35.525767974689,35.63592529296875,203200,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,35.567080388309265,35.61527405420791,35.47069305651198,35.55331039428711,149400,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,35.766754791278125,35.766754791278125,35.629057425713754,35.72544479370117,220700,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,35.945758386329096,35.95952838508405,35.80806102513836,35.84248733520508,92300,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,35.80117641152117,35.80806009754097,35.49135801345743,35.518898010253906,268700,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,35.39496646033367,35.40873645710157,35.14711177122819,35.28480911254883,185800,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,35.04384155279637,35.16088258851729,34.87172052871851,35.09891891479492,146000,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,35.07137619551358,35.112686183571434,34.899255184809796,34.93368148803711,131800,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,35.38118681661409,35.456920465009,35.21595215316849,35.4224967956543,221900,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,35.47757414135029,35.47757414135029,35.3261094709181,35.4224967956543,173300,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,35.381191099058356,35.394961093738445,35.28480376265569,35.34676742553711,116200,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,35.39496006709075,35.39496006709075,34.94056076125972,35.02317810058594,121800,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,34.91304026481571,34.91992657897965,34.65830179429606,34.73403549194336,181100,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,34.81664352883547,34.81664352883547,34.63075249171248,34.761566162109375,227400,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,35.05073045749119,35.07138414302134,34.94057309073239,35.00253677368164,189200,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,34.93368657750805,34.96811025939233,34.74090923151061,34.85106658935547,104400,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,35.009410948214075,35.45004292189084,34.78221259003454,35.35365295410156,184600,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,35.153997656961884,35.23661501021017,35.03007031391031,35.22972869873047,303000,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,35.38812049681924,35.4645381442238,35.22833934773604,35.35338592529297,179900,0.458,0.0,0.0
2013-12-23 00:00:00-05:00,35.64515880032868,35.71462793684078,35.520112234544754,35.63821029663086,463300,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,35.65906366882495,35.72853282581438,35.49927983760801,35.72158432006836,97900,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,35.895255215350716,35.95777850857785,35.82578606735528,35.84662628173828,169800,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,36.13839813491475,36.1592383467612,35.99251135183404,36.05503463745117,226900,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,36.19397747395922,36.270395127122185,36.12450832567188,36.235660552978516,519300,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,36.4301730094183,36.44406736784086,36.29123472534848,36.388492584228516,244100,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,36.0064084261146,36.04114299850501,35.59653411172047,35.749366760253906,637000,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,35.88136691227546,35.88831276770317,35.652113931985355,35.735477447509766,731000,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,35.83968529939988,35.83968529939988,35.603486453994634,35.63127517700195,230900,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,35.68684616427644,35.84662732939823,35.666005949284354,35.80494689941406,409100,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,35.80493862441338,35.85356754820825,35.707680776823636,35.784095764160156,551400,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,35.68685079361646,35.83968612359294,35.506229390072164,35.67990493774414,289500,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,35.936935854437024,36.08977114974474,35.818837780846835,36.04808807373047,180600,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,36.117553592930484,36.117553592930484,35.70073085542991,35.77020263671875,334200,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,36.0064057097576,36.0828207032205,35.797992990981946,36.05503463745117,256900,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,36.082810295317564,36.16617641881241,36.034181381650754,36.131439208984375,224200,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,36.16619738482977,36.18009174680032,35.98557332929118,36.13840866088867,190800,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,36.16619367726709,36.16619367726709,35.95083506391881,36.006412506103516,214000,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,36.31903006634869,36.31903006634869,35.99252183531574,36.13840866088867,323400,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,36.28428443503032,36.305124646599374,36.06892586519834,36.249549865722656,257400,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,36.09671626106539,36.18008241137802,35.69379046819925,35.86746597290039,206000,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,35.42979933130156,35.50621696955796,34.92961308095246,34.936561584472656,355000,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,35.06161567319961,35.06161567319961,34.52669474065913,34.72121047973633,444700,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,34.9435168307851,35.07551193237305,34.8809935326851,35.07551193237305,151500,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,34.68647560235309,34.82541655051552,34.56142901401473,34.65174102783203,180800,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,34.9365651554246,34.9365651554246,34.721206575605834,34.85319900512695,202500,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,34.34606770359496,34.610055219279744,34.21407527079154,34.4224853515625,235200,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,34.45721550968396,34.45721550968396,33.7625135627139,33.79030227661133,675100,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,33.970927401867115,34.15154874807991,33.90145561480242,34.09597396850586,306300,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,34.1307209908529,34.20019015318828,33.94315107245298,34.172401428222656,160000,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,34.47806347916453,34.79762578610542,34.42943454767692,34.790679931640625,183500,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,35.04078137773526,35.16582799774548,34.84626559108773,35.15888214111328,242600,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,35.11023492484419,35.11023492484419,34.90877073631751,35.033817291259766,145900,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,35.24918235990488,35.638213802770395,35.20749928385017,35.56874465942383,250500,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,35.65905419902451,35.707683126018665,35.54095348341174,35.59653091430664,217800,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,35.311703001319756,35.70768291887661,35.24223121310414,35.68684005737305,132400,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,35.80494731695551,35.95777997881007,35.693795085571175,35.916099548339844,210400,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,36.124505198774244,36.145345411440914,35.978618409951736,36.06892776489258,285500,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,36.08282822184708,36.14535152049228,35.82578917189609,35.839683532714844,230500,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,35.89524802057444,36.02029458196463,35.71462668194284,35.95777130126953,210600,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,36.16619086382308,36.221765651606205,36.04114427871343,36.08282470703125,261900,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,36.23566149555689,36.49270053100005,36.13145512033707,36.32597351074219,265900,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,36.40932470647627,36.40932470647627,36.13144289992766,36.2773323059082,214600,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,36.23565494492486,36.23565494492486,35.98556180967136,36.09671401977539,165300,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,36.12450657719286,36.29123623512192,35.9577769192638,36.27039337158203,897800,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,36.41628617298572,36.48575797944832,36.187035836855244,36.34681701660156,150800,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,35.78409707335287,35.888303428198704,35.53400659186271,35.63821029663086,410700,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,36.173125965933146,36.36069578784186,36.159231610597985,36.2773323059082,221200,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,36.31901272183638,36.31901272183638,36.19396617389724,36.2773323059082,199200,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,36.71500190611272,36.763630837107996,36.603849685255234,36.680267333984375,148200,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,36.645524622454914,36.645524622454914,36.25649061082374,36.39543151855469,172500,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,36.23566654460395,36.23566654460395,35.936944387433535,36.13840866088867,334000,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,36.22871041268106,36.263444982715974,35.90219962418165,35.950828552246094,122800,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,35.74936338328599,35.86051559448242,35.575687887661694,35.86051559448242,132500,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,35.96473778524875,35.978632149024975,35.20056367803,35.276981353759766,228100,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,35.20749676701293,35.40896097842528,35.138027628632415,35.24917984008789,180600,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,35.554856989151986,35.69379795206,35.422864531932525,35.65211486816406,159100,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,35.721578586892555,35.92999132456835,35.672949654789015,35.90220260620117,161700,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,35.86051329611703,35.86051329611703,35.242228995333946,35.436744689941406,170100,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,35.22835332023274,35.45065784626627,35.09636083605002,35.36729431152344,175200,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,35.60348096735923,35.68684447345606,35.31865322562348,35.36033630371094,102800,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,35.59653553831609,35.59653553831609,35.221395781277984,35.47148895263672,233700,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,35.7772698206937,35.8822279367376,35.630324187410395,35.812255859375,136100,0.367,0.0,0.0
2014-03-26 00:00:00-04:00,36.05016467422642,36.11314061158417,35.80525706482914,35.819252014160156,907000,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,36.00817696179226,36.09214665109858,35.87522895761907,36.07815170288086,82400,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,36.21109600733493,36.40002378507608,36.20409986857259,36.29506301879883,116900,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,36.62393622827725,36.62393622827725,36.48398943488507,36.52597427368164,242400,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,36.76387904816699,36.79886507541792,36.67291324190435,36.77787399291992,475800,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,36.79887363086626,36.88983945827774,36.73589769946806,36.84785461425781,292200,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,36.88984649585997,36.903841446536475,36.616951630827984,36.74290084838867,173500,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,37.01578472550985,37.02977700175992,36.60993931342193,36.65892028808594,221300,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,36.742904630483345,36.742904630483345,36.42802755027421,36.53298568725586,218600,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,36.61695101716175,36.7359040920226,36.49799527303704,36.630943298339844,160000,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,36.917834379511405,37.06478002957615,36.70091931335709,37.05778121948242,434400,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,36.95281906809918,36.95281906809918,36.40003057849541,36.42802047729492,186600,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,36.32305291237452,36.476994657777645,36.23208709288511,36.29506301879883,178000,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,36.49798992639001,36.518981014346004,36.25308500269191,36.44900894165039,203800,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,36.33704191912865,36.37902675262891,35.840233401057944,36.211090087890625,165800,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,36.53997659274755,36.60994866893063,36.36504373302626,36.58195877075195,460500,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,36.66591710415928,36.82685496492378,36.53296646363785,36.77787399291992,436900,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,36.87583923339844,36.87583923339844,36.6799126586056,36.87583923339844,129600,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,36.952820100964495,36.952820100964495,36.833864362373504,36.903839111328125,171500,0.0,0.0,0.0
