Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-04-23 00:00:00-04:00,36.910838455629516,36.910838455629516,36.735905571953545,36.79188537597656,141800,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,36.88284593554084,36.903839695191245,36.581961183434935,36.81986999511719,507800,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,36.749892839938155,36.749892839938155,36.46999921686625,36.595951080322266,127300,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,36.62394160970311,36.79887445983175,36.44900875957447,36.707908630371094,228700,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,36.95280393061887,37.022775979690365,36.735886307677106,36.85483932495117,910700,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,36.882839825072956,37.015790493532066,36.77788172126473,36.98780059814453,117100,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,37.05077627425091,37.085762308613916,36.966809257927025,37.04377746582031,256600,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,37.036777249048384,37.15573028663901,36.98079746482007,37.09275436401367,190700,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,36.93882814052863,37.05778121948242,36.79188515972784,37.05778121948242,180600,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,37.08576113016537,37.15573319666794,36.973804222203334,37.029781341552734,191000,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,37.057779460130405,37.14174916168486,36.903840345808256,37.12775421142578,214600,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,37.19073016726877,37.30268710012061,37.08576937491725,37.13475036621094,247600,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,37.09976607225291,37.10676221308268,36.952823091452125,37.05778121948242,127900,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,37.30267809728669,37.38664510934455,37.211712277153815,37.37964630126953,359300,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,37.456609237696895,37.456609237696895,37.330657411666905,37.41462707519531,266900,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,37.35867133597238,37.52660810181661,37.35867133597238,37.43564224243164,284500,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,37.42863222328592,37.42863222328592,37.08576267689161,37.204715728759766,306700,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,37.351670780229355,37.351670780229355,37.16973908295861,37.32368087768555,309800,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,37.260692314941565,37.302677154541016,37.155731550574515,37.302677154541016,237400,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,37.148747051860894,37.16973814360625,36.95981921836078,37.050785064697266,376800,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,37.225718888046224,37.32368087768555,37.12775689840691,37.32368087768555,206800,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,37.43564224243164,37.456633337188045,37.372666288898095,37.43564224243164,202500,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,37.512606107703114,37.56158709911711,37.43563521569144,37.54059600830078,150200,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,37.820481174939054,37.841474931782194,37.55458249878784,37.68053436279297,322400,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,37.701534830619735,37.701534830619735,37.52660195161442,37.603572845458984,320000,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,37.79949189733561,37.806488037109375,37.659545078488364,37.806488037109375,166800,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,37.659541799068535,37.72951386776716,37.64554685147614,37.7015266418457,352400,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,37.90445091249695,37.91844586164142,37.76450675957946,37.86946487426758,1297700,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,37.82048298592046,37.82748179495777,37.72951715328021,37.806488037109375,249300,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,37.75051089613667,37.82748177993526,37.67354001233807,37.79949188232422,144900,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,38.00241062055057,38.07238268792097,37.799487888207835,38.0513916015625,194300,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,38.22632573450493,38.28230285644531,38.10737001282866,38.28230285644531,263600,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,38.26832169054909,38.324301501913325,38.17035968992599,38.310306549072266,355400,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,38.24731682157466,38.289301664977465,38.13535990843053,38.28230285644531,501000,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,38.21933539728719,38.21933539728719,38.07938855752198,38.142364501953125,240200,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,38.2893024621547,38.2893024621547,38.051393683112295,38.12836456298828,185000,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,38.177345275878906,38.2123313112298,37.96742372524672,38.177345275878906,208600,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,38.15635945285604,38.19834430556479,38.06539627588302,38.142364501953125,176400,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,38.05139398432214,38.10737110787106,37.96742429510359,38.09337615966797,171800,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,38.086372882176164,38.478223350633066,38.086372882176164,38.450233459472656,141400,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,38.61817457081649,38.63916832767958,38.48522656724629,38.54120635986328,145300,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,38.611187546362224,38.611187546362224,38.42225970557461,38.51322555541992,277500,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,38.46423486045752,38.46423486045752,38.30329696316958,38.43624496459961,433500,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,38.47445423656001,38.4815281600009,38.17729817217008,38.21267318725586,245300,0.604,0.0,0.0
2014-06-25 00:00:00-04:00,38.141917521267644,38.23389470605271,38.12069305514042,38.2268180847168,348600,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,38.29757675714605,38.29757675714605,37.99334676697215,38.2692756652832,238200,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,38.248060103858585,38.36833572387695,38.17730735772311,38.36833572387695,442100,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,38.43199869806598,38.43907531972921,38.31172311919475,38.41077423095703,604400,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,38.72916498650176,38.79284110362833,38.58766220411592,38.74331283569336,279400,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,38.77868321561496,38.79990768432617,38.700856565086426,38.79990768432617,231600,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,38.870663480744895,38.962640690376425,38.80698736622168,38.948490142822266,471100,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,38.78575383908422,38.78575383908422,38.63010055126972,38.686702728271484,312100,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,38.67254620027851,38.67254620027851,38.25511465577025,38.37539291381836,196000,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,38.417844192639755,38.54519638004368,38.318793091090065,38.51689529418945,380300,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,37.972114203092154,38.14191803120087,37.8518386281762,38.113616943359375,273100,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,38.14899642707619,38.18437414049664,38.00749636915684,38.16314697265625,181300,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,38.47445267537777,38.47445267537777,38.37540155758055,38.417850494384766,148100,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,38.481536270271015,38.488612894144005,38.141931195780124,38.297584533691406,174900,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,38.42492659622799,38.56642664891359,38.42492659622799,38.53105163574219,240400,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,38.38248359154734,38.41785861267299,37.98627633769321,38.007503509521484,298600,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,38.1348338432477,38.46028816899551,38.1348338432477,38.38246154785156,215100,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,38.25513719665074,38.33296387437342,38.10656046587555,38.31881332397461,386500,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,38.48152043924814,38.60179870513648,38.48152043924814,38.545196533203125,430400,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,38.736233285892446,38.736233285892446,38.55935550833129,38.62303161621094,107600,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,38.72208339344841,38.72208339344841,38.62303226817268,38.67255783081055,191000,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,38.693793815881335,38.693793815881335,38.41786482794374,38.538143157958984,146500,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,38.63718216228871,38.65133270836649,38.41785274649423,38.62303161621094,275200,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,38.69377584165866,38.70085246310605,38.45322199231297,38.474449157714844,189700,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,38.54519902705299,38.55934957095186,38.31172180007231,38.44614791870117,163400,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,38.13483779694268,38.13483779694268,37.73155680824008,37.745704650878906,284300,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,37.73864836631188,37.83062558008787,37.476869972116795,37.618370056152344,740200,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,37.83770186791662,37.88015351514332,37.59007400644739,37.85185241699219,185300,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,37.63958326660211,37.63958326660211,37.24337616101721,37.31412887573242,371300,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,37.123106064871756,37.32828222043038,37.06650388475869,37.27168273925781,171200,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,37.26460014788677,37.342426783605,36.86839574632495,36.96037292480469,195300,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,36.99574728926938,37.215073950910714,36.88254564808482,37.1796989440918,273000,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,37.3919583111776,37.46271103629545,37.29998381693514,37.40610885620117,215500,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,37.356580809678796,37.420256908572995,37.29290471078459,37.370731353759766,209800,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,37.65374777610233,37.66789832429411,37.547620014134566,37.618370056152344,191300,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,37.731570227544296,37.76694524460224,37.68204196493422,37.75986862182617,103700,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,37.96504883706966,37.97212276115419,37.44856601278994,37.72449493408203,213200,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,37.95796452994625,37.99333953857422,37.8659873483614,37.99333953857422,326900,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,38.04288877627214,38.08534043242057,37.9933631935699,38.071189880371094,143700,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,37.94382211114991,38.049947159757075,37.894296548678426,38.01457214355469,170200,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,38.0782470703125,38.12777263124667,38.02164758593372,38.0782470703125,112500,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,38.07116734962716,38.07116734962716,37.823536883723285,37.929664611816406,219700,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,38.17729781361498,38.26220108775222,38.04994560134975,38.219749450683594,419200,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,38.269277499734734,38.3400275338426,38.240976406515266,38.255126953125,257900,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,38.318803036011055,38.38955307006836,38.290501942811815,38.38955307006836,167900,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,38.13485584426054,38.18438141375393,38.071179726491735,38.170230865478516,272700,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,38.21975841538497,38.21975841538497,38.042880601188784,38.184383392333984,184100,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,38.170232843325344,38.22683234041867,38.09240617324842,38.184383392333984,348400,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,38.59472157265609,38.637173201043474,38.446144921710356,38.52397155761719,225500,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,38.53105068833935,38.56642570064095,38.24804789098613,38.290496826171875,201600,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,38.30464020351361,38.389540756939375,38.16313748184404,38.37539291381836,104700,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,38.19851836713267,38.19851836713267,37.92258682237812,37.99333953857422,244700,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,37.92260218075439,37.92260218075439,37.710349344085564,37.795249938964844,259400,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,37.78108450771927,37.922584533691406,37.674956789300175,37.922584533691406,135500,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,37.717409210734765,37.74570759716112,37.611281490080756,37.73155975341797,223100,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,37.646675306670666,37.646675306670666,37.46272355776157,37.540550231933594,305100,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,37.540528862054714,37.540528862054714,37.420250607091205,37.46977615356445,153600,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,37.32121182842451,37.78109513906196,37.32121182842451,37.71034240722656,245400,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,37.66081341861193,37.66081341861193,37.35658344674575,37.434410095214844,175200,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,37.632512761864675,37.68203832074439,37.5759132798338,37.65373992919922,253400,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,37.73156614401134,37.73864006708102,37.406109005055086,37.434410095214844,321900,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,37.384883590978696,37.406108058591236,37.11602863914464,37.19385528564453,273900,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,37.07357676394565,37.123102317074434,36.903772939689645,36.93914794921875,178200,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,36.984668685542076,37.20515518714268,36.86375857101147,37.14825439453125,495400,0.274,0.0,0.0
2014-09-25 00:00:00-04:00,36.941995897698376,36.941995897698376,36.501025574174214,36.543701171875,581400,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,36.586372324655706,36.83530922969173,36.565035883404896,36.74995803833008,354800,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,36.301890083907104,36.422800247167714,36.19520241135226,36.35167694091797,225300,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,36.2947586801944,36.40855754340437,36.14539818095235,36.27342224121094,326800,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,36.173862849838855,36.19519929724203,35.761340112177756,35.83246612548828,1025600,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,35.77555125795017,35.77555125795017,35.20655694093449,35.58351516723633,397000,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,35.597750579044984,35.68309907279327,35.49106564015456,35.6333122253418,283500,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,35.960491969396635,35.97471717274433,35.72578018392985,35.90359115600586,222400,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,35.7897807329939,35.7897807329939,35.391483306884766,35.391483306884766,371100,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,35.43415166142333,35.93202266401359,35.21366519527057,35.889347076416016,506900,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,35.63330288020934,35.72576530687576,34.993185275203906,35.035858154296875,421700,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,34.85094180263351,34.89361740199357,34.424196661750585,34.45264434814453,515900,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,34.73003108921274,34.97185134197485,34.481094166908,34.49531936645508,390400,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,34.63757104760715,34.80115678395873,34.43842095333515,34.55933380126953,284700,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,34.161034986453764,34.317509472993656,33.613376996743625,34.2606086730957,784700,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,33.42845260752468,34.303281999118816,33.42845260752468,34.068572998046875,1350700,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,34.530880428521925,34.673129708423126,34.38863114862073,34.537994384765625,391800,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,34.53799272358093,34.794038159272766,34.409968649145405,34.779815673828125,280800,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,34.92206554003553,35.178113713148534,34.893617853273675,35.135440826416016,407500,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,35.12832830441916,35.171003906073956,34.83671847606041,34.87228012084961,595800,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,35.16388721726868,35.327472941133415,35.09276393321597,35.149662017822266,281900,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,35.26345981427014,35.355919530941605,35.14965823095927,35.34880828857422,212600,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,34.986077131326184,35.1923384584669,34.90784260226746,35.128326416015625,760700,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,35.41994264589444,35.690216064453125,35.128332780379516,35.690216064453125,209300,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,35.83958156306009,35.85380676738639,35.33459901878796,35.455509185791016,254300,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,35.4554848936437,35.81822057248695,35.37013643934229,35.683082580566406,280200,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,36.18808938822439,36.25210144597659,36.01027841815494,36.24498748779297,1014500,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,36.03871866505326,36.03871866505326,35.81823484415862,35.917808532714844,266500,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,35.75421989541823,35.76844509451072,35.53373337925356,35.73288345336914,304800,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,35.78268070860401,35.80401715686334,35.619094941195605,35.768455505371094,251800,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,35.704437072342934,35.732887473728915,35.46261408692132,35.51951217651367,1237200,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,35.45549536051912,35.590633392333984,35.37726083700118,35.590633392333984,221600,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,35.796884137206206,35.796884137206206,35.61195932084498,35.683082580566406,490000,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,35.77556447108852,35.88936337652149,35.690215970308785,35.85380172729492,217000,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,35.61908999529139,35.72577493495434,35.58352563555735,35.6546516418457,416300,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,35.76132686516371,35.84667804951984,35.59774116491628,35.725765228271484,830900,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,35.483962800839066,35.84669876098633,35.483962800839066,35.84669876098633,350600,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,35.6119760380727,35.690213288400024,35.54085274496406,35.6546516418457,465300,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,35.882245275248295,36.02449455815221,35.8182332336005,35.99604415893555,847800,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,35.939148144617185,36.01738539628802,35.75422595145137,35.924922943115234,306300,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,35.69021340134222,35.839573945250834,35.640426553372684,35.804012298583984,197000,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,36.323221575880254,36.34455802220721,36.11696021745351,36.23787307739258,250800,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,36.337446777824844,36.35167197976943,36.18097226961423,36.23787307739258,329700,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,36.34455639304743,36.373006795661304,36.25209665432193,36.31610870361328,295700,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,36.41567766998745,36.50102615356445,36.35877687214986,36.50102615356445,280100,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,36.23786569737826,36.23786569737826,36.017379181910066,36.060054779052734,159600,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,35.99603514596329,36.03870802092411,35.78977387305691,35.896461486816406,621800,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,36.01738526299433,36.02449922030886,35.896475120444876,35.97471237182617,332400,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,35.94625312431437,36.05293803916459,35.903577530466826,36.02449035644531,497800,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,36.00315702102311,36.03871866505326,35.83246004440658,35.917808532714844,309900,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,35.924911763325255,36.00314899064876,35.81111289990349,35.946250915527344,325900,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,35.739998717485605,35.78267431956458,35.44127764247164,35.51951217651367,276800,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,35.28480044864235,35.34169853388184,35.092764323747694,35.32036209106445,316600,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,35.256357764122846,35.29903337227516,34.7656004796812,34.84383773803711,383500,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,34.87227895946471,35.02164220369229,34.69446802826095,34.758480072021484,646000,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,34.63045927864919,34.680246127067754,34.118365593032586,34.1254768371582,407600,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,34.12546567474924,34.225039339015915,33.4995705824145,33.6204833984375,617700,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,33.57070790797312,34.21793965754883,33.499581900053954,33.784080505371094,603400,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,33.86942222890883,34.43841661258292,33.86942222890883,34.2392692565918,2228800,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,34.680241603036784,34.81537964241251,34.46686903576596,34.808265686035156,416000,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,35.256357764122846,35.256357764122846,34.687363221325285,34.84383773803711,670400,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,35.06612489550309,35.13066388308555,34.922704619151574,35.02309799194336,496900,0.4,0.0,0.0
2014-12-23 00:00:00-05:00,34.886862694670626,35.06613742026396,34.80080885681486,34.90837478637695,567200,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,34.90838329349184,35.094827849918445,34.87252888673856,35.01594924926758,324400,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,35.152173880944126,35.32427601394085,35.152173880944126,35.288421630859375,319400,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,35.11632535715414,35.16652204894653,35.03744405990479,35.058956146240234,694300,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,34.886853298804155,34.894023082270195,34.772117614746094,34.772117614746094,1100200,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,34.79362493537905,34.92270290420536,34.62869258310412,34.664546966552734,686400,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,34.66454698018976,34.80079473155375,34.478102544875135,34.57132339477539,1149300,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,34.255811137082766,34.29883805129098,33.75384141337993,33.81121063232422,688500,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,33.85423885314059,33.968974569213444,33.423980601746216,33.55305862426758,570000,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,33.86140527219412,33.99048327145524,33.67495805747706,33.94745635986328,490000,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,34.20560249465142,34.49961280029365,34.141063513631714,34.37770462036133,319300,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,34.377712450276,34.38488496953069,34.07653229392948,34.23429489135742,453900,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,34.25580795102983,34.284492557834085,33.93311296326863,34.098045349121094,589100,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,34.54265433079334,34.57133894467126,33.99766034468958,34.27732849121094,617500,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,34.055024929281245,34.169760633634176,33.83272330530965,34.13390350341797,320500,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,34.49244028267259,34.54980948158521,34.320338156962684,34.37770462036133,406500,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,34.37056021498324,34.72910976637216,34.291678875995125,34.71476745605469,282500,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,34.9514028352814,34.9514028352814,34.635877557306465,34.75778579711914,522900,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,34.8581788640064,35.101992605703295,34.74344314647347,35.087650299072266,370300,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,35.08047370118823,35.3959989393721,34.97291051722871,35.32428741455078,691200,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,35.26692208866052,35.30994900496667,35.080474853515625,35.080474853515625,658500,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,35.32428731712035,35.532246635256136,35.216724133457504,35.453365325927734,488600,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,35.28842917652574,35.49638847258562,35.21672039502941,35.41750717163086,1009300,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,35.40315363656891,35.460522831977315,34.901184118800586,34.958553314208984,724500,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,35.23822787031583,35.31710916094643,34.972902130888265,35.295597076416016,1004300,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,34.94423031413726,35.073308339578766,34.7147588768002,34.75778579711914,356900,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,35.066133235353945,35.33145903162296,34.95139753408776,35.27408981323242,470500,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,35.41033808674977,35.81908416748047,35.388823263464396,35.81908416748047,818300,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,35.61112694309636,35.790401646341,35.48204893791902,35.53224563598633,507800,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,35.71868020138987,35.962493820821386,35.668483521111085,35.94097900390625,415500,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,35.60395815987966,35.70435155883764,35.38165653681917,35.453365325927734,421000,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,35.33144667303482,35.460524633748456,35.29559229183968,35.374473571777344,386700,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,35.546584194604904,35.59678088738249,35.35296720724228,35.55375671386719,273900,0.0,0.0,0.0
