Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-02-11 00:00:00-05:00,35.31711383438539,35.41750722283125,35.16652375171661,35.38165283203125,305800,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,35.65414974137855,35.95532989501953,35.63980743851262,35.95532989501953,164500,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,35.96966546098361,36.20630931067776,35.96966546098361,36.19196701049805,322100,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,36.23501681140342,36.34258277109596,36.04857224818779,36.30672836303711,569100,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,36.378422754145575,36.52184306502702,36.25651726798103,36.45013427734375,352600,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,36.38559240468204,36.529009968737995,36.33539297464483,36.4071044921875,485800,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,36.34974362068083,36.77283209698298,36.242180422952345,36.67961120605469,311800,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,36.67960742552529,36.67960742552529,36.428621185663744,36.529014587402344,759900,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,36.57921297987367,36.83736901657707,36.47164978825736,36.758487701416016,948900,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,36.77999390710083,36.87321477088142,36.68677030780572,36.83736038208008,679600,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,36.83735086702631,36.866035464863984,36.70110313056806,36.77281188964844,469600,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,36.78717905683353,36.9019147902322,36.72264003582705,36.76566696166992,853100,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,36.77283674821924,36.78717905683353,36.658101014820566,36.76566696166992,382700,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,36.70112041920069,36.758486906385606,36.49316109018577,36.5792121887207,480000,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,36.414259900385474,36.435774714911894,36.1489342290109,36.39991760253906,486500,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,36.53617579604958,36.55768787961474,36.35690113830204,36.42144012451172,530400,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,36.21349361763604,36.22783592356821,35.88362878774161,35.91948318481445,486100,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,36.012690501100174,36.012690501100174,35.862097724749894,35.94097900390625,397500,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,35.48205211725689,35.48205211725689,35.17369938120523,35.18804168701172,616000,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,35.288427412979985,35.345796623721746,35.14500712164012,35.28125762939453,338600,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,35.72585401754722,35.75453861966388,35.56809144141982,35.668487548828125,401200,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,35.453368308632236,35.453368308632236,35.21672709625329,35.424686431884766,435400,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,35.73304443517557,35.84778016560123,35.65416310759875,35.79758071899414,571500,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,35.69002905010298,35.811934606307894,35.54660865681989,35.78325271606445,1003200,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,35.79040084476277,36.622235339767194,35.733034363477024,36.54335403442383,452600,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,36.19914445510944,36.25651366797163,36.01269998433658,36.098751068115234,373000,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,36.665268785390396,36.93059462158175,36.55053306686047,36.80868911743164,754900,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,36.9879540744159,37.04532055076393,36.85170356399948,36.98078155517578,502200,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,37.09552585483965,37.10986816113476,36.973620354604,36.99513244628906,442300,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,37.123162444850564,37.13754880861246,36.6268424987793,36.6268424987793,852200,0.158,0.0,0.0
2015-03-26 00:00:00-04:00,36.53334686977326,36.619662335879276,36.20966044197673,36.41825866699219,584200,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,36.447025299072266,36.47579803309428,36.33193710690314,36.447025299072266,406600,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,36.56212275880594,36.67001641476116,36.518963650072195,36.598087310791016,491800,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,36.238415936170206,36.35350408419158,36.09455506516403,36.216835021972656,497100,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,36.482984204331565,36.51175418782295,36.24561331907902,36.50456237792969,345200,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,36.705970857429946,36.86421813528417,36.68439268096571,36.835445404052734,411900,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,36.94333222016122,37.40368482513602,36.94333222016122,37.25263214111328,403600,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,37.34614438003857,37.46123529061656,37.21667259347499,37.231056213378906,455800,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,37.70579815246107,37.734570882325094,37.37491999078044,37.50439453125,350600,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,37.648250579833984,37.65544238941294,37.46123334768111,37.648250579833984,446700,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,37.57631429669994,37.691402435302734,37.53315521575477,37.691402435302734,361800,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,37.65544567294847,37.72737749460137,37.4540420601572,37.48281478881836,660000,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,37.71299560983928,37.799311062156924,37.597907425442834,37.770538330078125,307800,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,37.83527156373501,38.0294833686431,37.74176431034549,37.9935188293457,431200,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,38.07263761786403,38.2164985006675,37.892812200339236,38.13737487792969,429300,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,37.619476284205355,37.64824900915716,37.446845422330696,37.626670837402344,398600,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,37.648250579833984,37.72017965129628,37.61947785368179,37.648250579833984,411400,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,38.022293418631115,38.03667978383763,37.87843251048453,37.92878341674805,420100,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,38.00071377454156,38.05106467885965,37.79930741335067,38.036678314208984,420500,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,37.892819453683074,38.28843489918168,37.8496603574052,38.230892181396484,498300,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,38.39631652832031,38.48263194382262,38.25245567320475,38.39631652832031,466000,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,38.66245070698085,38.76315246514438,38.554554398138706,38.597713470458984,653400,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,38.583338951996346,38.65527076126849,38.425091715515585,38.64088439941406,421400,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,38.45387522619769,38.4826479579778,38.22369885979431,38.34598159790039,790000,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,38.1373754691406,38.1373754691406,37.892812787758906,37.957550048828125,842500,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,38.130173974649054,38.25245666503906,38.0078940281767,38.25245666503906,411000,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,38.38194732079831,38.38194732079831,38.23808640139322,38.32440185546875,486600,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,38.19492421530489,38.20931058047451,37.741766060095586,37.79930877685547,535900,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,38.00790921769503,38.072646492851376,37.61948556675698,37.777732849121094,474500,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,37.619476284205355,37.66263537163306,37.446845422330696,37.626670837402344,392600,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,38.21649340948564,38.432283332984355,38.166142518799866,38.36754608154297,386400,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,38.259657847323176,38.259657847323176,38.02228970439958,38.05825424194336,388600,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,38.08702925382202,38.10141561848602,37.90720381139974,38.029483795166016,244300,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,38.44669256902703,38.46107893834235,38.194935221888024,38.238094329833984,326400,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,38.62650114173183,38.69123840332031,38.49702661855486,38.69123840332031,657100,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,38.59772969976936,38.79913330078125,38.51860607253804,38.79913330078125,321300,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,38.6624686698091,38.68404684403604,38.54018869063193,38.612117767333984,419900,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,38.511421239577416,38.57615851504753,38.4394894091002,38.50422668457031,334500,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,38.489820558058526,38.662454118656164,38.41789150842797,38.55455780029297,346500,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,38.56175404445441,38.74157942034243,38.51140315871916,38.712806701660156,335900,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,38.60493003545807,38.64089732408351,38.48265003467194,38.53300094604492,402600,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,38.266845302267264,38.288423472006876,37.79929816917824,37.878421783447266,537600,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,37.91438810885167,38.180531686520304,37.83526449083764,38.16614532470703,537600,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,37.87123614640677,37.986324310302734,37.691410718824436,37.986324310302734,305600,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,37.79931434502259,37.83527889128523,37.4900143081097,37.61229705810547,570000,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,37.77052885191179,37.77772340508546,37.38210804199363,37.497196197509766,766900,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,37.5691289474917,37.87842891023717,37.54035621981344,37.70579528808594,645100,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,37.79211468483913,37.97194012272597,37.748955591935655,37.82807922363281,417300,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,37.60509236879443,37.76333962240884,37.28140879573696,37.382110595703125,742200,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,36.986497890399406,37.151939721961874,36.821058802755594,37.05842971801758,362100,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,37.00808181541465,37.00808181541465,36.849834525724866,36.97930908203125,338200,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,36.85702097218302,36.900177318844484,36.67000099025578,36.80666732788086,282500,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,37.25982536722498,37.56193349067866,37.25982536722498,37.4900016784668,233300,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,37.569132227260425,37.619483133133826,37.367728603766814,37.54035949707031,415700,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,37.23824129984096,37.35332943724074,37.12315316244118,37.29578399658203,569400,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,36.90017217922717,37.04403305053711,36.83543492433359,37.04403305053711,352700,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,36.90016728012787,37.065606299798304,36.83543003382922,37.05121994018555,245900,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,36.96491548199379,37.10877637684097,36.67719643621776,37.0224609375,350300,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,37.17351361087123,37.561937203454455,37.13754907316945,37.360530853271484,275400,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,37.30298105896311,37.31017286757061,37.18789291381836,37.18789291381836,252100,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,37.85685195223513,37.98632648702713,37.748955591935655,37.82807922363281,293000,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,37.914384911124465,37.98631671412405,37.87842038158353,37.979122161865234,238600,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,37.82807260487895,37.9071962227319,37.64824719845604,37.68421173095703,346600,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,37.84245964152264,37.85684600356318,37.619475145771204,37.641056060791016,368600,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,37.65341446566773,37.70429723710609,37.49349837239134,37.60980224609375,270300,0.547,0.0,0.0
2015-06-29 00:00:00-04:00,36.941049268006054,36.99193203445185,36.504910477641346,36.57033157348633,841000,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,36.970129258096335,36.999205919514765,36.46129877488611,36.58487319946289,671900,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,36.970132665380945,36.999209329479164,36.64302712653421,36.7666015625,3192000,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,36.91924953732078,36.94105564873468,36.74479232729969,36.85382843017578,645000,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,36.14146709766683,36.36680431185032,35.967009886228134,36.076045989990234,923300,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,35.727123579986994,35.98153738160504,35.225560981222195,35.96699905395508,1256700,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,35.181956109511255,35.42183163351314,34.963883922178375,35.014766693115234,1689000,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,35.77073812879074,35.85796810039372,35.49451820408924,35.5599365234375,648600,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,36.4903808018098,36.59214635883473,36.29411746773167,36.541263580322266,1299400,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,36.73752394712456,36.76660061046987,36.62848784603124,36.70117950439453,573300,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,36.81748009568105,36.97012840525184,36.7157117830642,36.94832229614258,398100,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,36.87563567763228,36.87563567763228,36.62122179362128,36.730255126953125,451200,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,37.02828728466962,37.093708399619175,36.97013672299423,37.0064811706543,786600,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,37.07189446600134,37.093700575417074,36.911975602544516,36.93378448486328,2005700,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,36.999199947741,37.035544382196406,36.85381943701674,36.970123291015625,913100,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,36.933785524279315,36.98466829628337,36.83201720736811,36.90470886230469,643900,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,36.584861491862284,36.635744246609896,36.51216986157843,36.57759094238281,729500,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,36.66481999704576,36.66481999704576,36.38132955672592,36.44675064086914,618000,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,36.35227684231479,36.35954739695322,35.9306761791222,35.988826751708984,386700,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,35.879783818576264,35.879783818576264,35.603561046975585,35.69078826904297,593800,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,35.908857259049455,36.10511779785156,35.71986172648744,36.10511779785156,450300,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,36.06877171890103,36.315917792098624,36.025159500215175,36.243228912353516,231300,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,36.134191084580394,36.19961218237052,35.95973667240866,36.18507385253906,330300,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,36.50492210906584,36.53399600422514,36.29412042496474,36.38134765625,319000,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,36.323186599486476,36.323186599486476,36.03969610003024,36.18507385253906,336600,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,36.243238370255305,36.345003937616035,36.13420224928096,36.20689392089844,238000,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,36.519462435569714,36.54853633231526,36.359543525401946,36.417694091796875,209800,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,36.31591066483545,36.31591066483545,36.126917950847556,36.22868347167969,265400,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,36.10511771245812,36.199615478515625,36.039699381614234,36.199615478515625,449600,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,36.23596575061735,36.66483688354492,36.23596575061735,36.66483688354492,323800,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,36.15599960433221,36.15599960433221,35.87250633480713,36.039695739746094,432500,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,35.61809799001999,35.807090759277344,35.40002855690665,35.807090759277344,502100,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,35.71259689331055,35.81436244712953,35.61809911923433,35.71259689331055,365100,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,35.676250628827084,35.79255450910194,35.61809730223804,35.748939514160156,369400,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,35.523602382706535,35.68352127075195,35.40003071314668,35.68352127075195,328500,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,35.4799868844132,35.55994354815707,35.37095078482117,35.40729522705078,340500,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,35.16013879387934,35.2619043113446,34.84757169143467,35.05110549926758,509100,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,34.76761869646006,34.77488647436856,34.266056060791016,34.266056060791016,1242200,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,34.11341725879654,34.17883836978356,33.401055590773055,33.44466781616211,1248500,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,31.729175937837326,32.98671220196439,31.33664939817152,32.230735778808594,1887300,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,33.829928339930035,33.829928339930035,32.4778938293457,32.4778938293457,1960100,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,33.3065554001165,33.37924428576522,32.572387672612784,33.32836151123047,1376800,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,33.60459094337928,34.06253877806534,33.568246493335195,33.9535026550293,1377300,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,33.67000931531994,33.94623210434343,33.67000931531994,33.92442321777344,1075600,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,33.691812170430865,33.800848274024524,33.502819400158934,33.677276611328125,1115200,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,32.841340161969285,32.93583793245519,32.456084073462286,32.55057907104492,1178200,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,33.08847633847806,33.08847633847806,32.68868203798053,33.03032302856445,796300,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,33.11755222265026,33.393772119603796,33.01578393267002,33.06666946411133,767400,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,32.434284176234435,32.506975855558764,32.12898744178436,32.26709747314453,937800,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,33.09574373133049,33.2120475769043,32.979439885756676,33.2120475769043,776000,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,33.58277455548203,33.69180787226267,33.023061322718654,33.073944091796875,612600,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,33.088488558005324,33.40105578196547,33.008529113796435,33.284751892089844,976400,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,33.09574926742177,33.270206451416016,33.03032817003679,33.270206451416016,539500,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,33.07394686631086,33.11756186042367,32.95037520901268,33.103023529052734,313300,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,33.08847538172395,33.33562139590568,33.03032207349185,33.321083068847656,1285300,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,33.524638884063165,33.89535956583245,33.524638884063165,33.880821228027344,496100,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,33.7281528217516,34.27332768779563,33.66273172691021,33.90987777709961,665800,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,33.3138246514027,33.466472969045505,33.081214126023916,33.11756134033203,495400,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,33.29200601472999,33.29200601472999,32.99397724587715,33.14662551879883,461000,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,32.44153853634843,32.470612420660935,32.16531583860977,32.36884689331055,819900,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,32.42700113222335,32.42700113222335,32.07808955440212,32.172584533691406,611100,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,31.91090783233812,32.14351558662014,31.67102952597676,32.078094482421875,781600,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,32.45362057825575,32.55590808525416,32.17599142040883,32.29288864135742,455700,0.224,0.0,0.0
2015-09-28 00:00:00-04:00,32.07371669447298,32.08102155372423,31.569595007572524,31.606124877929688,1105300,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,31.62071930189403,31.74492413454524,31.45267976470028,31.67186164855957,792700,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,32.13947009511873,32.387877103972826,32.022572843131535,32.38056945800781,687400,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,32.60705461192065,32.63627683060477,32.2052205377521,32.4536247253418,1128800,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,32.32940579209269,33.103851318359375,32.25634610286216,33.103851318359375,707900,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,33.51299814822763,33.7833251953125,33.491080793563675,33.7833251953125,517000,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,33.754110318207935,33.878312414608686,33.6445179379308,33.77602767944336,584100,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,34.24361646734952,34.45549358176829,34.08288450731631,34.33859634399414,594700,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,34.15595375245944,34.579708099365234,34.082894003638124,34.579708099365234,998900,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,34.71850103782592,34.83539823510955,34.550461490921265,34.67466354370117,1810300,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,34.579704862810566,34.59431458156679,34.4043575801803,34.440887451171875,2144100,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,34.06826775058586,34.272837194386405,33.94406288324292,33.958675384521484,526700,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,34.14863586425781,34.23630808680548,34.00981849258683,34.14863586425781,465900,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,34.47741482833727,34.75504684448242,34.40435509163869,34.75504684448242,448500,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,34.69659801407823,34.74774038482119,34.56508826443913,34.74043273925781,605800,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,34.54315598298721,34.54315598298721,34.38242406869536,34.50662612915039,239400,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,34.448188458802306,34.53586068969614,34.38243358886944,34.484718322753906,1637200,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,34.60161036511529,34.66005758125356,34.323978424072266,34.323978424072266,482500,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,34.60161659105804,34.90847080185836,34.57969922944375,34.835411071777344,518300,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,35.09842168758045,35.16417654285264,34.923074477838156,35.09111404418945,704600,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,35.03268240694974,35.03268240694974,34.87925527212127,34.90117263793945,493400,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,34.65276784818655,34.66007270824837,34.51395321060574,34.579708099365234,749800,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,34.63084224350859,35.02536869517101,34.47741234819809,34.762351989746094,716100,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,34.36782549954613,34.49202761034214,34.345905348720116,34.45549774169922,410200,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,34.51394265753522,34.61622738943053,34.40435028076172,34.40435028076172,273200,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,34.6089150730116,34.79156715161296,34.51393799881456,34.776954650878906,562100,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,34.66737811237686,34.9669275224446,34.57970586205353,34.90117263793945,732800,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,34.93768587927268,34.96691087781923,34.586994257861754,34.69658660888672,440300,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,34.696598617097514,34.73312848439877,34.477413839189516,34.55778121948242,589100,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,34.28746699790044,34.360526754111206,34.11942732897483,34.35322189331055,451100,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,34.19246154510667,34.19246154510667,33.85638245828992,33.987892150878906,677100,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,33.7906418367701,33.914843939250915,33.73219182121432,33.90023422241211,545800,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,34.19977493150824,34.19977493150824,33.97328535910971,34.00981521606445,291000,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,33.78334074346626,33.892930354271776,33.607993464306816,33.6372184753418,366500,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,33.50570578880522,33.50570578880522,33.24999114514014,33.308441162109375,569100,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,33.41071562858436,33.77601976113444,33.374185772739224,33.768714904785156,768600,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,33.914845165945344,33.995212546716346,33.76872569587106,33.8417854309082,573800,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,33.92215413322864,34.17056114390277,33.86370411328162,34.155948638916016,486200,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,34.345893282020036,34.418955780687256,34.2874460701356,34.33128356933594,390000,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,34.49932313569653,34.5504654912389,34.294750926477654,34.33128356933594,399000,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,34.23631379183774,34.280148516891195,33.98790679735084,34.01713180541992,2097800,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,33.89292977545193,34.12672428563818,33.77603252035881,34.082889556884766,1721600,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,34.082889556884766,34.12672428563818,33.9513797965237,34.082889556884766,416200,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,34.04634570693793,34.075570707865644,33.92214363356934,33.9367561340332,138800,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,34.0025087793304,34.06095599033195,33.89291642650969,33.95136642456055,454400,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,34.112103254327316,34.30936784556423,34.112103254327316,34.30206298828125,955700,0.0,0.0,0.0
