Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-12-02 00:00:00-05:00,34.20707140619363,34.20707140619363,33.87099234528156,33.929439544677734,632500,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,34.19978191032829,34.19978191032829,33.6445179379308,33.77602767944336,983800,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,33.724879420690954,34.090183575068906,33.65912456142094,34.053653717041016,494000,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,33.8271706961964,33.8271706961964,33.571458853375766,33.70296859741211,639900,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,33.111157462975534,33.26458448856858,33.02348527507216,33.198829650878906,648400,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,33.242665842716775,33.49107268796847,32.96503400695348,33.103851318359375,1030600,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,33.20615768009634,33.24999240743718,33.01619790478494,33.052730560302734,1117200,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,32.643587068434236,32.650891926923,32.30750783694767,32.35865020751953,1544600,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,32.417090158145484,32.5778248793111,32.1321533612061,32.47554016113281,1080200,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,32.6508795999567,32.833531650769494,32.63626710144578,32.73124694824219,1877000,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,33.00889650108461,33.45456818936891,32.92852910981359,33.3961181640625,1130400,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,33.33034624785778,33.33034624785778,32.91389978502399,32.921207427978516,779600,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,32.87007066180937,32.88468037610299,32.680110931396484,32.680110931396484,926100,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,33.10496913479788,33.119695881916,32.714720167106876,32.90616226196289,1171000,0.347,0.0,0.0
2015-12-22 00:00:00-05:00,32.89879957443656,33.14178387448024,32.86198411186506,33.12705993652344,989700,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,33.36268833408048,33.686668395996094,33.35532355492316,33.686668395996094,1293600,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,33.63512280454188,33.701391766111435,33.59830733896767,33.62775802612305,427200,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,33.38475997925667,33.51729784789943,33.370033237314274,33.50257110595703,1073800,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,33.745565492915524,33.84864990015088,33.62038956353014,33.7971076965332,971200,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,33.59094242321269,33.64984941496255,33.47313124855291,33.52467346191406,1160800,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,33.296419301516806,33.414230488243916,33.215423583984375,33.215423583984375,922700,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,32.751548269907744,32.751548269907744,32.27294144364461,32.6411018371582,1497200,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,32.64845662118405,32.64845662118405,32.398107496358584,32.58218765258789,651100,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,31.971034570946358,32.13302597880829,31.867950150975958,32.02994155883789,991500,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,31.470347234317014,31.72069637894638,31.315717756133807,31.367259979248047,1900800,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,31.602868857266937,31.602868857266937,30.947544178934166,30.999086380004883,794700,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,31.293627154243882,31.345169374261296,30.785566924569267,31.065366744995117,2037100,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,31.293632346719804,31.323085851285565,30.85920298531759,31.139005661010742,8528900,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,31.359888293523085,31.44088399299445,30.601479123635997,30.711925506591797,1006200,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,30.82237817717785,31.256807407051287,30.57202908184672,31.124269485473633,1300300,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,30.189136616851577,30.20386336201809,29.717892006880888,29.924060821533203,1721900,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,30.454218320028435,30.505760533690264,30.027151053870444,30.27750015258789,1275600,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,29.614822562923443,29.74736052754958,28.952132739792745,29.53382682800293,1335100,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,29.49699233074193,29.968236874950204,29.254005282662572,29.784156799316406,890500,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,30.54994243360388,30.697204304139458,30.439493221862065,30.67511558532715,766800,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,30.47630315495312,30.51311861590127,30.159685134887695,30.159685134887695,1422700,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,30.424770204527068,30.770841822178387,30.358501231122357,30.74138832092285,833600,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,30.7266579568578,31.0359140659916,30.461582094411728,30.594120025634766,971100,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,30.8591919307461,30.969641128881513,30.520485176095857,30.792922973632812,707500,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,30.92546421688874,31.40407371520996,30.92546421688874,31.40407371520996,1299700,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,31.153732293837102,31.396716683470952,30.977014075960938,31.271543502807617,1376600,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,30.918106565839985,30.918106565839985,30.45422375131348,30.557308197021484,962100,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,30.807653733112243,30.954918413526347,30.225959790338614,30.947553634643555,1082700,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,30.881282576197624,31.2347160999366,30.859193858726425,31.094816207885742,613900,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,30.9770069140693,30.984371692900158,30.535215684782298,30.67511558532715,1196400,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,30.189140753385963,30.240682964111386,29.828342469468172,30.130233764648438,639100,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,29.4896332514019,29.879884997142657,29.460179759489467,29.717893600463867,649200,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,29.88723979825317,30.100773350150092,29.673706246356247,29.710521697998047,677600,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,29.305551450280912,29.40127388905661,29.018386942793235,29.254009246826172,1244600,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,29.41601205015552,29.76208086353676,29.26138537978259,29.739992141723633,584600,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,30.23333016589735,30.365868121920936,30.071338706570593,30.358503341674805,1158600,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,30.616211614762012,30.977007132494407,30.616211614762012,30.947553634643555,2703300,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,31.072723916630675,31.131628092725744,30.763467863402727,30.81501007080078,535200,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,30.535217362769256,30.719297519894532,30.439494894588833,30.704570770263672,720700,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,30.977011068407343,31.146364489307413,30.977011068407343,31.050642013549805,2689100,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,30.89600517630527,30.918096699650622,30.5352097314597,30.58675193786621,1050900,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,30.11550218413014,30.54993128488837,29.931422104297656,30.513113021850586,967800,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,30.667744324614358,30.837097671497176,30.49838816889226,30.82973289489746,557600,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,30.999099434807572,31.013826185435338,30.68984609814591,30.74138832092285,788200,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,30.756107800571268,30.918099210340213,30.630931854248043,30.630931854248047,859800,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,31.10953745679708,31.521877899359325,31.065357220824158,31.499786376953125,1127800,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,31.499803449325306,31.809059651068598,31.411445738330503,31.801694869995117,1386500,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,31.809055053471305,32.14039993286133,31.809055053471305,32.14039993286133,826900,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,32.35391952204167,32.61899533313012,32.28765056926956,32.479095458984375,990000,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,32.13302993661996,32.53064372734239,32.066760971499555,32.43492126464844,1755500,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,32.21402969343234,32.21402969343234,31.95631857942107,31.985769271850586,921600,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,32.184577716817145,32.30238891863763,32.10358198890795,32.21403121948242,434700,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,32.42019672817947,32.55273466746452,31.831140780712772,32.155120849609375,629200,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,32.72209863085395,32.97981262207031,32.700009903462146,32.97981262207031,466800,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,32.906158291605855,32.913523068696215,32.744169710531146,32.80307388305664,739000,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,32.4581068417884,32.46549533556539,32.3029822870883,32.44333267211914,654200,0.143,0.0,0.0
2016-03-16 00:00:00-04:00,32.26604983654503,32.94564476697826,32.26604983654503,32.88655090332031,1037700,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,32.95304904247556,33.32239502534503,32.91611500776586,33.24113845825195,1268000,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,33.28544185266999,33.337150035110426,33.15986282539709,33.18941116333008,807400,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,33.241115414777944,33.27066374921664,33.07121671858186,33.226341247558594,740900,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,32.98258951103123,33.21897065811641,32.93088131122419,33.159873962402344,410500,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,33.03429353625849,33.03429353625849,32.70926738667611,32.73143005371094,1730300,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,32.39162892753627,32.561530493080845,32.339920735547956,32.554141998291016,695200,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,32.82745400120034,32.84961666557241,32.64278109944719,32.76836013793945,543100,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,32.63538840620143,33.122924649287526,32.52458356182012,33.108150482177734,783200,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,33.4036330024466,33.61785141169924,33.39624450888481,33.44056701660156,835200,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,33.351942797101955,33.41103668802697,33.18204116821289,33.18204116821289,350200,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,32.517212766424464,32.893944337513986,32.4655045668217,32.84962463378906,896800,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,32.98257691971144,32.98257691971144,32.68709918971279,32.709259033203125,418500,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,32.17002457256975,32.23650694159408,32.07399385778231,32.14047622680664,482600,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,32.258675839410664,32.63541030883789,32.177422092601276,32.63541030883789,321200,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,32.37685675819501,32.40640228295474,32.06660479619489,32.133087158203125,488800,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,32.753578077084946,32.9013169264731,32.69448141017601,32.79051208496094,460200,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,33.041683258329975,33.15987383140566,32.84962463378906,32.84962463378906,417800,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,33.14508881123802,33.47011489424976,32.945641756085706,33.396244049072266,350200,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,33.89856762423029,33.920727477404505,33.75082869466887,33.89118194580078,2084200,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,33.92070849571004,33.92809698789072,33.80251798177629,33.85422897338867,733500,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,33.8173147062284,33.86163723522562,33.74344664245237,33.77299499511719,542500,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,33.71389079706187,34.06107681899825,33.65479692275153,34.03152847290039,766300,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,34.54122985426366,34.68158310997501,34.452587620788876,34.652034759521484,517700,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,34.52644732995145,34.73328008045814,34.44519080142815,34.578155517578125,921500,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,34.56338005528979,34.56338005528979,34.29006213903876,34.356544494628906,515300,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,34.275287247917696,34.43779746422538,34.20880489919221,34.334381103515625,460500,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,34.17927155033748,34.17927155033748,34.02414694124946,34.16449737548828,578000,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,34.297450597195386,34.334384612954814,34.17926005603435,34.30483627319336,357600,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,34.20881325059151,34.46735421548351,34.17926490663666,34.408260345458984,1519900,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,34.05369241777156,34.32701042520942,33.95027601188079,34.00937271118164,1246000,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,34.04629463345009,34.08322864843762,33.72865703236481,33.898555755615234,772600,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,34.04629493324168,34.14232562736263,33.96503840882278,34.12016296386719,429100,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,33.706507385037824,33.77298975928388,33.41102953996968,33.433189392089844,585500,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,33.21897104093255,33.2559050672367,32.982589891123304,33.049072265625,542400,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,33.16725855962379,33.18941840896898,32.93087744032431,33.00474548339844,858100,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,32.871769289830226,33.100764652130295,32.820061114130894,33.09337615966797,656600,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,33.10816196631473,33.1229361385492,32.871780846333714,32.91610336303711,338500,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,33.18941949611194,33.470123141181666,33.167259646040876,33.45534896850586,1216800,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,33.314987834474394,33.41840701867328,33.21895996168811,33.233734130859375,467800,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,33.536597554158796,33.536597554158796,33.07122108786006,33.233734130859375,636400,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,32.95303319270483,33.06383524354029,32.738811949384115,32.78313446044922,520400,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,33.03429017692559,33.29283111699705,33.03429017692559,33.263282775878906,483000,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,33.16725813438783,33.25590034851735,32.95303686718007,33.01213073730469,592300,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,32.93827029109229,33.307616222673104,32.84223955987324,32.96043014526367,699500,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,32.73142169457793,32.768355706356644,32.56890866129022,32.709259033203125,767200,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,32.98259296445408,33.049075345150634,32.92349626255233,32.97520446777344,365000,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,32.88655441692641,32.982585125751,32.82007205203018,32.85700607299805,1582500,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,33.078606953845096,33.34453636468888,33.06383278458882,33.30021667480469,1083200,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,33.49229053990208,33.70651186515554,33.49229053990208,33.64741516113281,989100,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,33.71388259934232,33.802524798196664,33.625240400487975,33.72865676879883,738100,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,33.640014801389114,33.72865700085332,33.59569229271465,33.654788970947266,460200,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,33.78035658371215,33.854227412692836,33.477493229601315,33.56613540649414,1009300,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,33.433175105315236,33.595688132445666,33.344532916827895,33.57352828979492,1321100,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,33.44796464169335,33.6400260925293,33.36670809079243,33.6400260925293,873000,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,33.817307290195714,33.95027203014261,33.647408526460325,33.94288635253906,625100,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,34.046303290410094,34.26052457684648,34.031529117081504,34.19404220581055,807100,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,34.41564958616789,34.55600000765863,34.39348973484974,34.48213195800781,489400,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,34.600318485649666,34.70373487023234,34.57077014208743,34.607704162597656,345600,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,34.194030298741204,34.26789832177634,34.083225446304056,34.14970779418945,1094100,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,33.55875739897338,33.58091724378796,33.14508911583176,33.233734130859375,1190200,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,32.820079214180815,33.05646038142157,32.69450013402341,32.760982513427734,741700,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,32.51197035195248,32.5717913544073,32.190439594813775,32.36989974975586,796700,0.537,0.0,0.0
2016-06-15 00:00:00-04:00,32.6615245839817,32.811074258659424,32.55684066743413,32.62413787841797,952000,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,32.12314636801577,32.5942268371582,31.861436580949277,32.5942268371582,658700,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,32.7362928151049,32.91575296680598,32.556835515826165,32.84097671508789,1063400,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,33.753224875647334,33.79809062382906,33.56628853685671,33.59619903564453,701700,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,33.813046109811424,34.02241389794677,33.6634964672481,33.82052230834961,683700,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,33.98503425741551,34.08971817322083,33.813053131103516,33.813053131103516,595500,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,34.43368057211303,34.74025612074066,34.27665469773803,34.7028694152832,427300,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,32.138094646700885,32.80358754862424,32.018455505371094,32.018455505371094,2797300,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,31.726847385836113,31.726847385836113,31.106217142271767,31.442703247070312,1359800,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,32.16053938579937,32.272702375086055,31.906305748849743,32.22783660888672,3325900,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,32.73630034814047,32.93819199560362,32.68395838610443,32.86341857910156,842900,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,32.938185274226974,33.274671284668784,32.82602517236132,33.25971603393555,1174800,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,33.31953388210797,33.42421777490654,33.28962338347348,33.34944152832031,813100,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,33.02045535186007,33.05784207243728,32.6914482173871,32.77370071411133,457700,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,32.437201536605116,32.713866581011864,32.205399397958885,32.706390380859375,779800,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,32.8335023672515,32.90079957138077,32.46710584423159,32.57179260253906,735900,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,32.94567770429968,33.15504559473975,32.90828813607232,33.13261413574219,725900,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,33.54387508153104,33.64855903101753,33.4915331067878,33.53639602661133,677300,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,33.93268754014331,34.14953154143022,33.93268754014331,33.99998474121094,562400,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,34.08225091783576,34.14954529358071,33.90279069191198,33.99251937866211,642400,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,34.24673577077733,34.35889871199047,34.209349074513646,34.284122467041016,648300,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,34.2467394131155,34.2467394131155,34.0747583100737,34.14205551147461,523400,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,34.13458430661507,34.2916101820508,34.05980804277223,34.26169967651367,617500,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,34.05233100912144,34.05233100912144,33.88034988512661,33.94764709472656,633300,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,34.164496870667506,34.284136057590636,34.074768193580965,34.21683883666992,428700,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,34.20188686521419,34.30657079853834,34.11215533457357,34.18693161010742,1310300,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,34.26170452740644,34.26170452740644,34.14954154197316,34.23927307128906,1696500,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,34.254220108014835,34.26169630745256,34.07475994486173,34.12710189819336,1903500,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,34.23927360231297,34.35891279083314,34.13458966891073,34.26918411254883,976300,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,34.418726234971764,34.52341015400632,34.20188219658141,34.43368148803711,539800,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,34.42620849609375,34.45611900501198,34.24674829500753,34.42620849609375,350000,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,34.60565896869757,34.80007438561304,34.530885563682425,34.76268768310547,296100,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,34.76268759173064,34.79259524220455,34.560795975813356,34.598182678222656,766000,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,34.583227875314606,34.583227875314606,34.27665234770602,34.46358871459961,548700,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,34.22430932283127,34.40376663208008,34.149533066958845,34.40376663208008,384500,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,34.43369139195773,34.62062783040747,34.41873613459091,34.59071731567383,549100,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,34.56827769093117,34.770169339061646,34.56080149022545,34.747737884521484,631600,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,34.82999213013634,34.91972080529463,34.82251307662631,34.874855041503906,463800,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,34.994493279249426,35.26368214986584,34.994493279249426,35.14404296875,581500,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,35.37583531185445,35.398266760705816,35.196375163776686,35.21133041381836,424500,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,35.413219511133384,35.5478138995859,35.36087756589319,35.4954719543457,650800,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,35.510447390774004,35.54035505332635,35.34594241082942,35.36837387084961,648600,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,35.45808687194277,35.64502322918183,35.45808687194277,35.585205078125,519200,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,35.51791656865796,35.555303278771916,35.42818789389983,35.45809555053711,402900,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,35.383322130309196,35.502961314127745,35.18890952626272,35.45809555053711,430300,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,35.45061458273908,35.64502716064453,35.43565933021977,35.64502716064453,283200,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,35.353404505851366,35.420701711481186,35.18142339200239,35.40574645996094,580900,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,35.263674101567,35.36088180541992,35.16646639771407,35.36088180541992,799800,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,35.5926915623666,35.64503352932471,35.45062091668365,35.465576171875,873300,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,35.48053905225137,35.5104495690622,35.33846552361188,35.383331298828125,442600,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,35.3160285949707,35.3683705650747,35.25621042303333,35.3160285949707,506100,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,35.37584125036188,35.66746154407276,34.89728172595996,35.06178665161133,743900,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,35.0692652488251,35.21133586759242,34.979533734676835,35.196380615234375,533100,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,35.19638221805441,35.248724177479815,35.054311592817285,35.09917449951172,417700,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,35.0543064719172,35.099169372057844,34.852414864016986,34.91971206665039,849800,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,35.03935904182652,35.16647442382701,34.957106569980056,35.14404296875,2472200,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,35.51044196252326,35.59269158749888,35.39080277333122,35.547828674316406,332300,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,35.742230170496065,35.929166523743866,35.689888219780464,35.91421127319336,492500,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,36.05627980212621,36.05627980212621,35.854388225905154,35.95907211303711,589900,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,35.98151933354103,36.033861300053225,35.824493434004445,35.90674591064453,659800,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,35.592688030433884,35.592688030433884,35.10665512084961,35.10665512084961,731900,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,34.859903287551965,35.413236353510825,34.785129859481806,35.39828109741211,717300,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,34.90489604213285,34.912415765788516,34.416030802688205,34.528846740722656,754900,0.274,0.0,0.0
2016-09-14 00:00:00-04:00,34.634138151829774,34.799600753298634,34.513802496860144,34.558929443359375,808900,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,34.65670189759307,34.980101628395204,34.55140569262532,34.89737319946289,668900,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,34.596535729737624,34.596535729737624,34.42355339537236,34.528846740722656,578400,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,34.95002953822204,34.980111307508324,34.70935816975765,34.76200485229492,1400000,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,35.04027665891537,35.04779638313732,34.85977171827279,34.86729431152344,479200,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,35.22077824623643,35.596827540162366,35.10796231044728,35.551700592041016,405800,0.0,0.0,0.0
