Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-09-22 00:00:00-04:00,36.02552135156256,36.115772373380246,35.83749671584256,35.90518569946289,431400,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,35.63442999535423,35.679554072040666,35.529136657714844,35.529136657714844,373100,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,35.29598528503793,35.30350500818765,35.16812703926643,35.198211669921875,481300,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,35.190695600194935,35.423844339408916,35.107964291817616,35.416324615478516,557800,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,35.499045277238935,35.75475884960952,35.31854039773063,35.724674224853516,719000,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,35.68707969189577,35.73972636518205,35.205737039547756,35.31855010986328,476200,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,35.416321698514224,35.60434634060253,35.31854808130037,35.50657272338867,441000,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,35.491536142983236,35.52162077914569,35.36368074283604,35.48401641845703,545700,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,35.65699599564322,35.66451571958374,35.23581972925936,35.35615539550781,644800,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,35.58178042362318,35.64194681063923,35.46144478056304,35.61186218261719,265000,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,35.423845256419575,35.46897220825592,35.311032180371704,35.46145248413086,537700,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,35.393759836170275,35.393759836170275,35.00266823439163,35.235816955566406,611200,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,35.3787183650677,35.49153143215989,35.326071693285655,35.393760681152344,214400,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,35.19069120971932,35.19069120971932,34.73943036642396,34.83720397949219,532800,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,34.81465628595931,34.87482270177176,34.69432058530501,34.792091369628906,424000,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,34.4386022645909,34.71687799725597,34.27313962239754,34.64918899536133,427700,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,34.9274531548277,34.965060374886164,34.709346771240234,34.709346771240234,437500,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,34.70181752987807,34.72437956236723,34.596524219558596,34.64165115356445,420500,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,35.10795977818162,35.10795977818162,34.95001977469144,35.05531311035156,358400,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,35.15308569833428,35.228294401891105,35.070354403004885,35.1756477355957,282800,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,35.10797114349605,35.23582655846522,35.04780186419587,35.16061782836914,221000,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,34.98009675386257,35.115474700927734,34.904888058394285,35.115474700927734,332000,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,35.27341944188333,35.27341944188333,35.05531019669958,35.15308380126953,536600,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,35.13803960479048,35.1681213615611,35.010181379661006,35.115474700927734,306900,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,34.97259144551473,35.0478001719795,34.859775486788564,34.919944763183594,373500,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,34.97258194557797,35.01770889061598,34.82968425649997,34.83720397949219,210900,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,34.792076102028815,34.912411749876945,34.694305360609064,34.799598693847656,582300,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,34.75447363405675,34.90489391927822,34.71686928000846,34.82968521118164,1076800,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,34.91242332559792,34.95755028438902,34.52133449219143,34.69431686401367,513000,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,34.60405361972679,34.66422288189773,34.34833999355697,34.4009895324707,430800,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,34.53636657203085,34.558931481125164,34.29569524790041,34.370906829833984,513400,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,34.17535599155776,34.23552525077652,34.02493858156725,34.03997802734375,821700,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,34.59652801333589,34.69430161322312,34.4912346914702,34.6867790222168,542500,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,34.573969712760935,34.88232998968603,34.49875813971325,34.799598693847656,346100,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,34.24305316794464,34.73943819917036,34.24305316794464,34.56645584106445,1027800,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,34.528841117889044,34.58148778199097,34.122707249935885,34.340816497802734,576100,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,34.06254296447145,34.107667039897606,33.76170240616549,33.98733139038086,596700,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,33.75418661688417,33.79179097379767,33.61880863677276,33.77674865722656,1283800,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,33.746666626558486,34.10767364501953,33.746666626558486,34.10767364501953,970000,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,33.769227038627456,33.836916024885056,33.70153805236985,33.75418472290039,832400,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,33.859481732978544,34.04750639639866,33.859481732978544,33.96477508544922,784900,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,33.77675159801923,33.7917939159,33.60376924593351,33.678977966308594,884000,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,33.92716214445505,34.00237084318706,33.87451548153706,33.97980880737305,1015300,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,34.16031837851056,34.1678409714624,33.99485863094181,34.14527893066406,1053100,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,33.82939138833292,33.98733139038086,33.76170240616549,33.98733139038086,1082300,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,34.13022614289005,34.13022614289005,34.055014581588985,34.122703552246094,474700,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,34.07759291831427,34.10767468566561,33.972296690983654,33.9948616027832,618400,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,33.94221384771191,34.220489552835495,33.94221384771191,34.16032028198242,431300,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,34.27313912082752,34.280661714832966,34.10767648105563,34.13024139404297,588200,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,34.17535599155776,34.1828785834742,33.99485395195787,34.03997802734375,827600,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,33.949736435289175,34.17536548195968,33.949736435289175,34.13024139404297,540100,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,34.22800433824342,34.446113610070576,34.17535766835802,34.4009895324707,672700,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,34.431076881575464,34.61910155282745,34.38595279665341,34.58149719238281,740100,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,34.73943966823596,35.115489037158746,34.69431558014379,35.077884674072266,759700,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,35.01018614365827,35.138044386185996,34.96506206784819,35.10043716430664,865900,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,35.07788740972127,35.205745697021484,35.032763318109964,35.205745697021484,778400,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,35.0778790020979,35.123005951922195,34.97258565486974,35.00267028808594,954300,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,35.280951441180804,35.42384916756357,35.22830475940669,35.34864044189453,952100,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,35.27342064378025,35.295982680592864,34.679262142804696,34.709346771240234,768800,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,34.521319317439776,34.73190596117117,34.521319317439776,34.6867790222168,713700,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,34.61909866333008,34.739434328126336,34.57397458217433,34.61909866333008,691100,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,34.671748231255705,34.70935546072914,34.57397746790541,34.58149719238281,849700,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,34.6497646887339,34.71044578382654,34.5966676454384,34.68769073486328,1494400,0.39,0.0,0.0
2016-12-21 00:00:00-05:00,34.68768336624474,34.72560940431759,34.634586334228516,34.634586334228516,844000,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,34.573913199054736,34.58149725098406,34.460132165111695,34.467716217041016,1493100,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,34.51321386195869,34.58148187325264,34.49045882271757,34.56631088256836,684000,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,34.56631900091488,34.64217107858051,34.56631900091488,34.57390594482422,878800,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,34.66493229646959,34.67251634752518,34.51322523321368,34.551151275634766,1282500,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,34.64217747208187,34.778713551935894,34.64217747208187,34.740787506103516,890700,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,34.953182619373976,34.991108669598844,34.71803647826434,34.801475524902344,731000,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,35.00626679987514,35.05936382938558,34.93799877713728,35.05177688598633,1094300,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,35.248999874125,35.43863296508789,35.195902840141095,35.43863296508789,1107800,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,35.55240977538649,35.764800797078586,35.5372387814391,35.70411682128906,1206900,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,35.6206898786195,35.6662028758929,35.57517977491831,35.62827682495117,830600,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,35.54483800349763,35.59793505386923,35.453814901942344,35.56000900268555,591900,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,35.62827252280812,35.726879664635284,35.590343582874134,35.62068557739258,619300,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,35.6282531487837,35.88615417480469,35.54481415601657,35.88615417480469,1184700,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,35.992355601099554,35.992355601099554,35.80272253986465,35.93925857543945,879500,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,35.9620207209169,36.05304379809084,35.916507735544194,36.04545974731445,944200,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,35.99993970935041,36.00752665221192,35.90891665000839,35.954429626464844,825500,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,35.88617373945749,35.92409978587287,35.71171161108925,35.764808654785156,812100,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,35.764800911331534,35.80272694953553,35.61309386494432,35.734458923339844,960500,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,35.80273753130031,35.88617657615287,35.76481148188699,35.87858963012695,550900,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,35.916507735544194,36.04545974731445,35.84065565349448,36.04545974731445,786300,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,36.05303915036719,36.25025916798645,36.04545510056849,36.1895751953125,1120300,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,36.42473133629158,36.568851470947266,36.36404734681221,36.568851470947266,1081300,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,36.52333853167403,36.53092258298313,36.401973455726775,36.45507049560547,760100,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,36.43990348053868,36.43990348053868,36.31095144562243,36.37163543701172,647500,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,36.12890962980607,36.14408062948892,35.992373526232754,36.13649368286133,1376500,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,36.20475774344468,36.25027073747588,36.07580860071427,36.21992874145508,791300,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,36.43989189874926,36.43989189874926,36.25025882628729,36.34128189086914,994000,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,36.41713031869237,36.44747230170746,36.31093627171033,36.38679122924805,894800,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,36.51575056259953,36.60677364361404,36.43989847734937,36.55367660522461,803000,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,36.31852684811644,36.34128189086914,36.21233279050911,36.34128189086914,733600,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,36.295773041190124,36.31853098010306,36.24267600634557,36.30335998535156,448500,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,36.333708629333216,36.43231577292068,36.25026958970389,36.417144775390625,708700,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,36.43991021940951,36.561275331060294,36.432323272296806,36.51576232910156,631900,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,36.56126366907614,36.7281388358848,36.53092167744853,36.71297073364258,554200,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,36.864677862764836,36.91019085385833,36.79640982291049,36.857093811035156,632700,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,36.76605918937461,36.82674026489258,36.59159711860045,36.82674026489258,780300,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,36.758471662271106,37.03154373168945,36.735716621009864,37.03154373168945,614400,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,37.03913841711683,37.061893463134766,36.97087038549156,37.061893463134766,724900,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,36.82674817176655,36.91777125137204,36.79640618070755,36.90260314941406,691800,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,36.99360995830083,37.11497497558594,36.97085492180058,37.11497497558594,587600,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,36.97087728872574,37.130168427737196,36.94053529265536,37.122581481933594,689500,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,37.266716588010475,37.28188759095989,37.115009452089254,37.1605224609375,666100,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,36.81157276859478,36.895011787230686,36.76606268102696,36.86466979980469,611400,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,36.8039971474707,36.87984923983636,36.73572910691287,36.8343391418457,549300,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,36.80399715041925,36.849510141985405,36.66746106929265,36.705387115478516,675800,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,36.986042078465815,37.20601718990365,36.97087397536201,37.130165100097656,921600,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,36.94053268537056,36.94811673706687,36.78882560929827,36.811580657958984,526700,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,36.872260572134195,37.02396763144575,36.796405595692676,36.99362564086914,419600,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,36.91777125137204,36.91777125137204,36.81157717623705,36.90260314941406,527400,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,36.83433908798563,36.87984918590974,36.750900050362304,36.81916809082031,572100,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,36.7964107522405,36.80399769773361,36.59160952107683,36.59919357299805,767000,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,36.659870091002006,36.682625135699844,36.53091808604791,36.64469909667969,897400,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,36.91776636924154,36.98603439331055,36.826743301673254,36.98603439331055,836500,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,37.07705594786504,37.190834045410156,37.07705594786504,37.190834045410156,603400,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,36.9784467835614,36.98603083280736,36.87983678193873,36.93293380737305,553300,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,37.0315570724299,37.54735941302386,37.00121507743687,37.532188415527344,892400,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,37.767333930602796,37.782504927855975,37.668723895243026,37.75216293334961,683700,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,37.79008085306589,37.835593835038026,37.69147083891187,37.74456787109375,624200,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,37.8052521321156,37.90386214701315,37.75973914980028,37.8204231262207,669700,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,38.07831689410016,38.101071934083066,37.52458873714076,37.554927825927734,717500,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,37.46390838052776,37.64595739863602,37.39564036043354,37.623199462890625,687000,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,37.57769684287906,37.790084994884445,37.55493890261309,37.70664596557617,602400,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,37.805571795164454,37.89688878805586,37.75991184726132,37.84362030029297,548700,0.16,0.0,0.0
2017-03-27 00:00:00-04:00,37.72948232569612,37.912116347981005,37.64577385593412,37.89689636230469,619200,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,37.88167689956662,38.07192236877363,37.88167689956662,38.018653869628906,820500,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,37.90451029019945,38.06431579589844,37.85885033017875,38.06431579589844,554200,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,37.98059402490042,38.04147395028263,37.89688557895718,37.912105560302734,779200,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,37.75230021167354,37.8740571598495,37.70664026751457,37.80556869506836,909500,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,37.805566000934235,37.82839451992958,37.55444068032776,37.79795455932617,1165300,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,37.66859039911817,37.82839584350586,37.61532191765561,37.82839584350586,562800,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,37.84361418085968,37.93493115898484,37.64576024443612,37.660980224609375,854000,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,37.676197301868235,37.69902872358532,37.56966034356982,37.660980224609375,538800,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,37.60772007875597,37.69903998707954,37.56967156841211,37.62294006347656,663200,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,37.584887336332905,37.62293584240794,37.51639886423186,37.592498779296875,668300,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,37.72186416752489,37.72186416752489,37.4403017399152,37.69903564453125,627400,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,37.66858983612199,37.70663833618164,37.546832894182415,37.70663833618164,734900,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,37.615325375361756,37.6533738794876,37.47073989851761,37.493568420410156,622600,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,37.721857560732076,37.79795455932617,37.65336910083162,37.79795455932617,491600,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,37.47835803155751,37.56206650381022,37.37182103156881,37.53923797607422,802900,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,37.57728015149639,37.592500135058295,37.32615477709748,37.3718147277832,675900,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,37.668592526842005,37.744689532397025,37.653372545148066,37.71425247192383,398600,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,37.69142420159008,37.70664418455748,37.61532718966798,37.69903564453125,594800,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,38.44479365004601,38.51328211527488,38.41435368707437,38.49806213378906,602300,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,38.66548329130268,38.779628810662494,38.6122148016851,38.72636032104492,772800,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,38.650260265169145,38.74918579357617,38.604600319271086,38.635040283203125,607600,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,38.65026031806939,38.65786885760545,38.49045486157957,38.58177185058594,368200,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,38.627428893631745,38.63504033608255,38.55894042614829,38.58177185058594,601800,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,38.749178720081865,38.81005863683258,38.680693168108625,38.75679016113281,747200,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,38.863339009922036,38.9850959777832,38.825290501762,38.9850959777832,946600,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,38.84050501340124,38.962261964108166,38.75679656549372,38.87094497680664,1737900,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,38.89378593515516,38.96988296508789,38.80246891865275,38.96988296508789,1019400,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,39.007924341286746,39.35036671914554,38.98509581706786,39.34275817871094,599400,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,39.17535091606314,39.213399433444636,39.09164243607436,39.13730239868164,774200,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,39.17534465835259,39.1981731845518,39.06119912444124,39.11446762084961,618700,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,39.22861546321853,39.25905543521897,39.12968700567485,39.24383544921875,626500,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,39.13729339313175,39.182953345232605,39.03075640781155,39.16012191772461,461400,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,39.22099223925081,39.365577697753906,39.19055227864561,39.365577697753906,621500,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,39.51778465548197,39.63954162597656,39.48734468712953,39.63954162597656,1029000,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,39.79933751218523,39.80694895389625,39.72324051256179,39.79172897338867,813700,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,39.57106034540754,39.57866888742183,39.24383788339495,39.266666412353516,1402800,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,38.98509711057123,39.27427100623718,38.962268585594906,39.17534255981445,956800,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,39.525391766084326,39.73846863392712,39.51778322572907,39.71563720703125,867900,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,39.7689094543457,39.82218085352405,39.708032417008816,39.7689094543457,631300,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,39.86022936472403,39.86022936472403,39.71564095808268,39.7689094543457,654300,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,39.73085280756177,39.860221202649626,39.68519576463701,39.845001220703125,570800,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,39.936318870871,39.989587357108576,39.83739043803773,39.86022186279297,929800,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,39.761294142380564,39.822174072265625,39.70802565518855,39.822174072265625,623400,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,39.67757680981499,39.76889378128965,39.66996827173968,39.73845672607422,628300,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,39.875440627803975,39.875440627803975,39.669975228767335,39.723243713378906,775300,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,39.87544548562695,40.0200309753418,39.84500551845065,40.0200309753418,817600,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,40.24071176765698,40.370077258946324,40.17983184028691,40.36246871948242,832700,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,40.22549575988989,40.240715743236066,40.149395843159006,40.202667236328125,523700,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,40.06568903094992,40.12656605950791,40.03524906521346,40.11895751953125,590800,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,40.19504755021193,40.23309604931709,39.981973632891524,40.13417053222656,680300,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,40.01242481076144,40.09613037109375,39.943936332005755,40.09613037109375,569500,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,39.974371141723374,40.073299583878736,39.79173714396046,39.91349411010742,592700,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,39.799340667109874,39.845000612252115,39.64714375288375,39.776512145996094,955700,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,40.02002461776476,40.10373306274414,39.97436467425385,40.10373306274414,812200,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,40.32443000807729,40.32443000807729,39.92871909282778,40.05047607421875,415600,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,39.494941588640124,39.654747009277344,39.43406167435123,39.654747009277344,1777500,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,39.791735773386414,39.93632125854492,39.723247300855554,39.93632125854492,414700,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,40.088518675002966,40.17983567185139,40.06569015151961,40.11134719848633,452900,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,39.989586136436756,39.989586136436756,39.67758376817697,39.723243713378906,831300,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,39.74324473019887,39.804780098171484,39.643254158495125,39.65863800048828,2911100,0.556,0.0,0.0
2017-06-22 00:00:00-04:00,39.77401520605063,39.8663182644886,39.72786661099968,39.79709243774414,426600,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,39.804775545841125,39.92784333354369,39.72785927883983,39.89707565307617,378900,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,40.17398857603809,40.20475626390925,40.0047692269149,40.0124626159668,660900,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,40.020141311784805,40.07398328265492,39.90476691742057,39.92015075683594,1088600,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,40.120145347810116,40.335513287907176,40.06630336278585,40.30474853515625,1025900,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,40.181676162315384,40.181676162315384,39.720169713400296,39.88938903808594,783900,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,40.02784482262287,40.066302963804645,39.81247395050236,39.974002838134766,472900,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,40.073994200727945,40.09707143322201,39.98938746214352,40.00476837158203,485500,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,39.897083621603116,39.974002838134766,39.743248122707925,39.974002838134766,1119800,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,39.74322893352196,39.85091578467192,39.674006073318424,39.735538482666016,609600,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,39.71247813031433,39.812468697359854,39.59710078782462,39.78170394897461,523100,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,39.79709736088864,39.93554609733646,39.77402012634033,39.904781341552734,627300,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,39.904765091087846,40.05860054403355,39.812462058820095,40.043216705322266,634500,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,40.32011997532152,40.4893392794672,40.32011997532152,40.42780685424805,598700,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,40.49704684743831,40.59703744020436,40.435511466503705,40.5816535949707,556400,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,40.75856076157718,40.94316101074219,40.7124092322019,40.94316101074219,592400,0.0,0.0,0.0
