Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-07-17 00:00:00-04:00,40.8662487520057,40.889323051880666,40.77394568416918,40.789329528808594,744400,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,40.82009451927919,40.897010803222656,40.76625253368513,40.897010803222656,544700,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,41.05084560800124,41.12007143604177,41.01238746668274,41.11238098144531,780100,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,41.2200685586509,41.28160100331259,41.1431522692817,41.26622009277344,625500,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,41.08161542269073,41.1200735660013,40.95854760359595,41.08930587768555,413600,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,41.050847734374976,41.09699926684861,40.92008946028538,41.08930587768555,5023100,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,41.27389626138852,41.27389626138852,41.1277541885057,41.13544464111328,475100,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,41.19698313914204,41.450809172884576,41.15852207067016,41.3585090637207,584700,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,41.45081866813402,41.45081866813402,41.07392475778105,41.243141174316406,530600,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,41.12776674497433,41.243141174316406,41.07392475778105,41.243141174316406,360100,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,41.320064544677734,41.36621314738218,41.21238055947597,41.320064544677734,490200,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,41.63540782597462,41.67386595612288,41.550798179148074,41.581565856933594,880100,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,41.58158407593603,41.596967921569224,41.443132399405755,41.573890686035156,656300,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,41.51235494935005,41.581580782131596,41.46620341610625,41.504661560058594,1002800,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,41.55848863151083,41.589256309296346,41.381578885494996,41.581565856933594,615500,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,41.56618744970586,41.64310372005343,41.550803608802816,41.62771987915039,580900,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,41.61234004450608,41.650801117550365,41.44312364661645,41.4738883972168,708000,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,41.22774322826824,41.35081100463867,41.14313651602445,41.35081100463867,539800,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,41.09699258904192,41.09699258904192,40.68163766677452,40.6893310546875,681500,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,40.69702911376953,40.79702263615027,40.62011282527255,40.69702911376953,573500,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,41.00469207763672,41.104682646198455,40.96623100677848,41.00469207763672,600600,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,40.98161834410251,40.98161834410251,40.81240194139628,40.92008590698242,439700,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,41.13545639685665,41.24314036914093,41.09699825449343,41.22006607055664,1206900,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,41.06621800244503,41.12005997211385,40.720088958740234,40.720088958740234,1010100,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,40.85853958129883,40.996991195409386,40.74316519231817,40.85853958129883,573200,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,40.927777167617094,40.973928696992374,40.8200931999095,40.94316101074219,654000,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,41.06621716315804,41.18159448675738,41.02006858105208,41.10467529296875,1842600,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,41.00468044926651,41.196974012354886,40.996987063609495,41.17389678955078,453300,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,41.27390259431728,41.28928643606023,41.15083479454144,41.181602478027344,379500,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,41.3585017786113,41.51233722289872,41.312350265074954,41.443111419677734,471500,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,41.51234699411155,41.52003744776094,41.381585808730094,41.4200439453125,542400,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,41.15852473998893,41.320053609211044,41.13545044474338,41.25082778930664,741700,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,41.25081846565239,41.281583207636984,41.17389927527317,41.22774124145508,455500,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,41.37388591521657,41.573869940317365,41.3431182393035,41.5431022644043,551500,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,41.73541314420023,41.75849037778809,41.62772916801782,41.65849685668945,790700,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,41.55080183170584,41.58156951219601,41.189288921365076,41.34312438964844,673000,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,41.5585025327366,41.68157035087731,41.51235393478897,41.63542175292969,834600,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,41.92770935558013,41.95078659057617,41.85079306337591,41.95078659057617,349100,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,42.01999166881387,42.01999166881387,41.88154006390836,41.91230773925781,548200,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,42.212313215294046,42.31999721621917,42.166161671682296,42.27384567260742,500000,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,42.2815216760339,42.34305410804305,42.26613783448967,42.296905517578125,381300,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,42.23537251701059,42.24306297112957,42.05076934230796,42.1046142578125,441400,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,42.05845922221848,42.20460131163176,42.02769153997326,42.1969108581543,409600,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,42.28920447910998,42.304588317871094,42.19690438071054,42.304588317871094,461500,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,42.450741352753205,42.50458333524451,42.29690879373117,42.37382507324219,596000,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,42.42766219910964,42.519962310791016,42.40458790473121,42.519962310791016,548400,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,42.56482472044206,42.64215788636639,42.216819573640194,42.448822021484375,802000,0.298,0.0,0.0
2017-09-21 00:00:00-04:00,42.35602325472408,42.43335642361051,42.30962158334945,42.371490478515625,388600,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,42.42561584131804,42.48748177409762,42.37921417918033,42.41014862060547,541200,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,42.263207757464876,42.29413924392197,42.03120243358012,42.13947296142578,786800,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,42.08534921845586,42.093084305011416,41.907480578603085,42.02348327636719,752800,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,41.89974925155524,42.0234840881941,41.876549891582705,41.98481750488281,670500,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,42.008009254613775,42.13174406883663,41.961607593003706,42.08534240722656,460400,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,42.21681327541168,42.371482534256785,42.147212256434926,42.32508087158203,893900,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,42.28641429438844,42.36374744877562,42.24001263171369,42.32508087158203,904100,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,42.441095926892594,42.572562917694015,42.394694250689476,42.5648307800293,698400,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,42.54161427619877,42.5802838018381,42.49521556554457,42.53388214111328,499900,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,42.510684161705186,42.60348453608782,42.48748185555649,42.54935073852539,548000,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,42.37920608208925,42.495208740234375,42.278670641701474,42.495208740234375,426500,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,42.53390091827001,42.54936814533983,42.44110050592301,42.48749923706055,456900,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,42.750428364306856,42.90509765659439,42.71949686590645,42.85869598388672,501100,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,42.95149232527603,43.052024841308594,42.905090660134995,43.052024841308594,407500,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,43.00562311984609,43.090691358289014,42.95922145794886,43.01335525512695,475400,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,43.307227832531865,43.34589441022533,43.26082616925724,43.299495697021484,605600,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,43.29950301999921,43.33043451734276,43.222166901462124,43.25310134887695,679400,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,43.129371896639924,43.14483912227937,43.03657149287487,43.13710403442383,611000,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,43.22217340819884,43.26083999825268,43.12163791400149,43.2453727722168,567500,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,42.95150130611431,43.067501068115234,42.920566856218784,43.067501068115234,428200,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,43.10616897679909,43.11390111394506,43.013365630619006,43.0443000793457,489200,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,43.08296059256181,43.08296059256181,42.90509196256148,42.92829132080078,576600,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,43.01335881438747,43.08295983795732,42.95149287680925,43.0056266784668,707500,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,43.06749883040411,43.06749883040411,42.66535985287133,42.8509635925293,592700,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,42.95148677006639,42.99788547913546,42.78135030329174,42.789085388183594,1647400,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,42.80455163203544,42.974688106657034,42.688551903942155,42.95922088623047,533700,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,42.9824333190918,42.99789759309128,42.90509719873762,42.9824333190918,690500,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,43.152556312610194,43.20669010856124,43.036556585602504,43.18349075317383,474200,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,43.46189873078849,43.53149975328723,43.31496159991844,43.322696685791016,786000,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,43.32270025325269,43.41550064086914,43.26083136146097,43.41550064086914,417800,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,43.42324005347621,43.42324005347621,43.17577036179709,43.33043670654297,550700,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,43.29176368491849,43.485099537182364,43.26856432666954,43.47736740112305,618900,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,43.438695299859596,43.44643038553213,43.198960745285596,43.31496047973633,554200,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,43.4000312901749,43.50056675937199,43.3458974875467,43.47736740112305,448800,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,43.144842161542485,43.2376425718447,42.966973479266635,43.21444320678711,485200,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,43.12161472629887,43.14481702791202,42.98241566697065,43.09841537475586,513800,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,42.76588448542275,42.92055373755419,42.69628346946713,42.905086517333984,527600,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,42.91283274374803,42.91283274374803,42.750428364306856,42.85869598388672,537800,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,42.533881654815794,42.67308368532811,42.44108128449778,42.61894989013672,590200,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,43.02108335617811,43.144818151078866,42.951482349667046,43.10615158081055,585100,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,43.03656956829123,43.10617060552039,42.97470066850019,43.067501068115234,536100,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,43.10617253321657,43.18350571134218,43.082970219721574,43.13710403442383,510800,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,43.40003915944301,43.539241234318716,43.40003915944301,43.485107421875,467700,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,43.70163369381716,43.717100915633786,43.48509848852614,43.60883331298828,633200,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,43.85630279304614,43.88723723656029,43.79443685608874,43.84083557128906,219800,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,43.76350282289909,43.76350282289909,43.508298086620904,43.51603317260742,609400,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,43.717103734476645,43.80217198491779,43.61657121129265,43.77897262573242,1361700,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,43.75577150039439,43.75577150039439,43.41549851236453,43.47736740112305,480800,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,43.53923083977908,43.6397663032034,43.423231105124074,43.45416259765625,575600,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,43.34589305486324,43.446428513779274,43.14482508710187,43.384559631347656,829000,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,43.570174263363974,43.570174263363974,43.22990417480469,43.22990417480469,889100,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,43.276297392739345,43.37683286409695,43.15256256263423,43.16802978515625,525800,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,42.92829106545348,42.99015995381827,42.86642512715965,42.92055892944336,632000,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,42.889625614820424,43.11389591594283,42.82002458861247,43.02882766723633,456200,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,43.268556322312286,43.30722289559784,43.168020871713495,43.29175567626953,412500,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,43.338160919594635,43.41549407256346,43.314958613647434,43.384559631347656,505700,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,43.29176255440148,43.3922980209732,43.23762875318692,43.36909866333008,604700,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,43.48509848852614,43.70936877976093,43.48509848852614,43.60883331298828,822200,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,43.60109261505559,43.616559833834884,43.400021720995106,43.40775680541992,454300,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,43.40002685195556,43.446428513779274,43.27629203716302,43.384559631347656,668300,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,43.76349485995308,43.980030027041096,43.76349485995308,43.87949752807617,803100,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,43.887241304250196,43.894973440809935,43.66297099309245,43.74803924560547,916000,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,43.864049339958285,43.864049339958285,43.709380032045736,43.74031448364258,711200,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,43.848820621052695,44.036210054393784,43.80978202448905,43.9581298828125,679600,0.539,0.0,0.0
2017-12-22 00:00:00-05:00,43.950336161614175,44.090877532958984,43.91910408388092,44.090877532958984,697800,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,44.0908695799278,44.14552421687507,44.06744403662587,44.11429214477539,688200,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,44.22360725933,44.25483933555453,44.145530047223396,44.19237518310547,933300,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,44.41099959503177,44.44222869481044,44.254842182318754,44.27045822143555,1208300,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,44.51248525628704,44.53591079675597,44.340714837420734,44.35633087158203,878100,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,44.63741707872349,44.80138397216797,44.5749559113982,44.80138397216797,1937800,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,44.91850485674853,45.1215103750319,44.9028888185379,45.11370086669922,1391300,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,45.41820892726466,45.52752120138562,45.3869798273993,45.48847961425781,1298600,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,45.6524426467764,45.800790538476576,45.574362457627885,45.79298400878906,1341200,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,45.73052315941245,45.77737127628419,45.67586851228952,45.769561767578125,1006800,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,45.777364655057355,45.8164032575765,45.636823303224865,45.80859375,1511800,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,45.74613618123809,45.74613618123809,45.58217225068335,45.652442932128906,971300,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,45.714901884789406,45.94132995605469,45.707095355432294,45.94132995605469,854300,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,46.08187394588508,46.38637924194336,46.04283533995922,46.38637924194336,1298300,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,46.589385431174136,46.612810979329346,46.269264071965736,46.339534759521484,2625800,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,46.52692085341637,46.80800358310455,46.39418601841707,46.65965270996094,878200,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,46.54253455655017,46.644037310168514,46.47226387765357,46.60499572753906,1324700,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,46.83143101168892,46.84704705145401,46.67527359249306,46.81581497192383,1005200,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,46.87046554848748,47.09689363772046,46.83142694169502,47.07347106933594,4122500,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,47.135935106720716,47.276476482471416,47.08128045820155,47.260860443115234,1106200,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,47.53412259578872,47.6043932628665,47.253039927477595,47.46385192871094,1278400,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,47.596589004999466,47.62001454891137,47.206197028951,47.292083740234375,955900,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,47.52631686989553,47.76055145263672,47.487278269181054,47.76055145263672,1060100,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,47.377974600032914,47.377974600032914,47.20620116242534,47.2686653137207,1579700,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,47.034431890791694,47.073470497109604,46.78457825775664,46.8236198425293,1802800,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,47.120307821955066,47.12811732899688,46.768957444884144,46.893882751464844,936400,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,46.73773114035649,46.971965746789536,46.7299216323511,46.8548469543457,1018300,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,46.417619375906845,46.417619375906845,45.76956708691143,45.83203125,1756500,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,45.3869803141597,45.62121494716401,43.88787330171322,43.989376068115234,2067900,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,43.79416883546082,45.12930858247728,43.770746271691685,45.051231384277344,2098000,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,44.59057689306545,44.82481150880777,44.23141695036358,44.23922348022461,1384400,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,44.403186344301744,44.41880238210254,43.01339174303201,43.02119827270508,1492400,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,43.44282398516306,43.645829505722574,42.318496027484585,43.427207946777344,1611500,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,43.77857176771723,44.184579926863954,43.583375709192204,44.036231994628906,1312100,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,43.73953315170333,44.06746110036674,43.73953315170333,44.036231994628906,933500,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,43.74732725710912,44.832616557679316,43.72390468984504,44.82481002807617,1096200,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,45.16055746012553,45.23863468738274,44.77797189827249,45.223018646240234,911400,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,45.18397011395603,45.51970747868146,45.12931547118255,45.28547286987305,957800,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,44.887279152607675,45.066859137925384,44.69208312789865,44.793582916259766,928500,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,45.05904492229499,45.37916625024086,44.67646242176328,44.684268951416016,873600,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,44.89508604102846,45.137130185841286,44.77796723388727,44.88727951049805,733400,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,45.137135896525336,45.40260264497086,45.043439647576065,45.37917709350586,533800,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,45.52752126307244,45.738333324337546,45.32451573217051,45.72271728515625,710300,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,45.426025685010536,45.457257768314726,44.94194030761719,44.94194030761719,1043300,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,45.01220306467917,45.02781612512138,44.43442153930664,44.43442153930664,644000,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,44.41881308689052,44.49689329471159,43.661451452530805,43.9737663269043,888600,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,43.66144982086719,44.106499542676936,43.53652447147743,44.098690032958984,819600,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,43.872255025587954,44.31730169914222,43.74732969579123,44.278263092041016,656000,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,44.73111720743326,44.7389237371109,44.46565052157338,44.61399841308594,566900,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,44.36414841461693,44.59838302828656,44.215800520932255,44.56715393066406,579700,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,44.70769566407148,44.738927742487526,44.47346103286101,44.660850524902344,490200,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,44.840433413853226,45.0902841004625,44.73893064165099,45.08247756958008,637700,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,45.14493312554463,45.238626376732235,45.02781432771906,45.16054916381836,662400,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,45.14493269598503,45.23862594628113,44.74673414838554,44.84042739868164,701700,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,45.19958354390752,45.223006109900616,44.793575522118495,44.957542419433594,485700,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,44.980967284042556,45.113699136058926,44.801387319191484,44.89508056640625,552500,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,44.82482014274717,44.941938962404556,44.77016548782848,44.8092041015625,424600,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,44.63742274979622,44.653038788225125,44.22360815602208,44.41880416870117,703000,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,44.5359379278665,44.62182467884849,44.43443513320998,44.55936050415039,539700,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,44.50468898485659,44.856042388322706,44.457840871576224,44.684268951416016,594400,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,44.13771219147987,44.20017633211552,43.71609115600586,43.71609115600586,1096900,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,43.82541378960321,43.92691358141046,43.19297757582964,43.216400146484375,1038600,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,43.945957124644345,44.102516174316406,43.50759536890118,44.102516174316406,679800,0.142,0.0,0.0
2018-03-27 00:00:00-04:00,44.26689697510853,44.31386558069072,43.5154172024846,43.62500762939453,756100,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,43.82071128738062,44.05554837314633,43.58587420161491,43.77374267578125,838900,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,44.071201055367226,44.43911435154078,43.9694372314248,44.26689910888672,753100,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,44.032061993663504,44.2199334387272,43.32754780731876,43.578041076660156,1169600,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,43.93030456846309,44.02424179773495,43.67198465325487,43.98509979248047,768600,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,43.26492696743392,44.07120200983924,43.24927076447945,44.055545806884766,650100,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,44.29821952452965,44.43912238743226,44.219941483413024,44.34518814086914,488900,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,44.188623616749844,44.37649208668081,43.742432268019414,43.88333511352539,677800,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,44.313868623387776,44.50956668091123,44.133826768800056,44.21210479736328,924600,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,44.62699027308313,44.7992055445345,44.53305602779867,44.7365837097168,536500,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,44.533045138248674,44.783538388498656,44.533045138248674,44.60349655151367,583700,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,44.634814088413506,44.79137313435662,44.58784547879594,44.7287483215332,511000,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,44.83050991831301,44.83050991831301,44.517391842009175,44.658294677734375,971000,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,44.76789046720186,44.79137626671077,44.634817209819154,44.744407653808594,633800,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,44.78355018375955,45.018387294456815,44.74441116299599,44.94010925292969,737900,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,45.08883567637893,45.24539473495909,45.073182458025016,45.198429107666016,1000200,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,45.19842556992366,45.206252178488015,44.877480868707146,45.00272750854492,631900,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,44.79920241201902,44.83051482029631,44.62698715260954,44.720924377441406,345300,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,44.64264770479167,44.69744293155599,44.45477920906139,44.587852478027344,573100,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,44.74441000677396,44.77572241702203,44.26690620189618,44.39998245239258,775000,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,44.212114175419536,44.306048426843354,44.03989889271252,44.25908279418945,539800,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,44.47825326612759,44.642638914050785,44.415631441920546,44.58001708984375,610300,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,44.66613052841346,44.72092575152454,44.50957146833224,44.689613342285156,321900,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,44.68177889823164,44.744400719614184,44.454768450225174,44.47042465209961,399400,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,44.39998382845484,44.43129325355747,44.05555327728293,44.36867141723633,558800,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,44.49392176328026,44.58785601860441,44.219945607703096,44.25125503540039,498400,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,44.27473670941783,44.41563957232045,43.930306161826614,44.34518814086914,423200,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,44.00074869276591,44.548703828089,43.97726588240422,44.47825241088867,429200,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,44.470438853375356,44.54871690162979,44.35301879487758,44.407814025878906,908400,0.0,0.0,0.0
