Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-05-08 00:00:00-04:00,44.39998755314705,44.52523422241211,44.24342847003669,44.52523422241211,360400,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,44.486096114472566,44.61916939688187,44.431297896056506,44.572200775146484,508800,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,44.79135967343641,45.04967948341289,44.78353008112875,45.03402328491211,514300,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,45.16712151531489,45.19843392759319,45.04187485231768,45.08884048461914,417200,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,45.25323473420758,45.300200372298306,45.09667563963365,45.13581466674805,626600,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,44.7444128455843,44.807037670053674,44.5174023360568,44.71310043334961,650500,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,44.83833284320502,44.95575285870226,44.77571102475752,44.93227005004883,526100,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,44.8618254074945,44.932276830200756,44.7365787655851,44.83051300048828,474800,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,44.681791464291464,44.71310089073044,44.548715203990774,44.634822845458984,481100,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,44.924440456420996,44.96357946621506,44.83050623569222,44.93227005004883,514700,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,45.00272596900735,45.096660199143344,44.87747933345425,44.91661834716797,760900,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,44.39998109150482,44.54871055645081,44.27473444046723,44.53305435180664,583800,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,44.4782591986175,44.4782591986175,44.0712068355757,44.376495361328125,506100,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,44.19644859442756,44.29038581204188,44.10251436292861,44.21210479736328,418500,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,43.62501785500296,43.656330266063975,43.170999839081695,43.34321212768555,938100,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,43.6406651080068,43.90681457519531,43.491935665151416,43.90681457519531,824800,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,43.85202972604103,43.85202972604103,43.53108496792837,43.74243927001953,727000,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,44.03207214032999,44.15731880386229,43.961620705460824,44.14166259765625,772300,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,44.43129601346186,44.50957704637067,44.29039612645814,44.30604934692383,1011400,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,44.321695231797946,44.3295248263235,44.11817056586433,44.21210479736328,1181800,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,44.45476819162091,44.66612243652344,44.353004373086684,44.66612243652344,634900,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,44.6583046778811,44.6583046778811,44.18863044436846,44.31387710571289,560900,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,44.2669049147622,44.423463975334535,44.11817544958212,44.376495361328125,494800,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,44.49392272503703,44.63482560412701,44.446954103301636,44.572200775146484,528500,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,44.54087834605814,44.548704954338156,44.298211683763135,44.38431930541992,476500,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,44.509567315738465,44.51739392426026,44.15731020994904,44.35300827026367,479000,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,44.360833779245986,44.39214618478791,44.149482507126365,44.188621520996094,573100,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,43.9303095252639,43.93813912164453,43.69547239781832,43.891170501708984,420800,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,43.437151028789906,43.5467414855957,43.29624815972075,43.5467414855957,586800,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,42.96747337006332,43.10837623771214,42.79525809046677,43.09272003173828,1027800,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,43.351025116546616,43.37450792278862,43.13184130920056,43.21794891357422,646500,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,43.084894193514685,43.084894193514685,42.77177604066097,42.81874465942383,817200,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,43.359249079172514,43.430472641282655,43.169318573931136,43.27219772338867,560000,0.593,0.0,0.0
2018-06-25 00:00:00-04:00,43.00312351110778,43.00312351110778,42.52038645709344,42.67866134643555,692500,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,42.77363016716198,42.836941337976626,42.583702692403605,42.73406219482422,785600,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,42.74989512154113,42.829031075720415,42.19593438575665,42.20384979248047,1360500,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,42.21966431538474,42.43333496239164,42.10096041294251,42.41750717163086,932500,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,42.76571773038675,42.93981741223854,42.76571773038675,42.81319808959961,860800,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,42.21966684609363,42.37002935791277,42.14053090638862,42.36211395263672,1415600,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,42.6390997491034,42.68658010980992,42.433341456565586,42.45708465576172,783400,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,42.74988998752788,42.81319813949974,42.583702692403605,42.73406219482422,637500,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,42.7815507167038,43.04270178060632,42.69449935578858,42.963565826416016,724400,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,43.35924967409011,43.43838562470141,43.256370523221,43.42255783081055,846800,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,43.36716206161403,43.43838562470141,43.28802611100273,43.42255783081055,811500,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,42.95565041772209,43.04270177863332,42.583707810432934,42.7103271484375,773100,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,43.01104490257191,43.11392405501106,42.89234097484341,43.07435607910156,557000,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,43.09018507652505,43.20888900756836,43.011046103653044,43.20888900756836,472500,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,43.14557779672785,43.20888595170498,43.03478626138569,43.1218376159668,520700,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,43.0585231503657,43.303849401899065,43.01103977363072,43.264278411865234,464300,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,43.185143172895096,43.28802231474193,43.074351644218225,43.25636672973633,701900,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,42.93981946371685,43.14557775961209,42.86068351535279,43.034786224365234,636700,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,43.17722951566198,43.39090017989886,43.16140172362488,43.367156982421875,493200,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,43.264284162974334,43.28802736391935,43.16140802797062,43.22471618652344,406400,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,43.63621897098509,43.77866606598758,43.48585949019017,43.54916763305664,508500,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,43.63621784144666,44.05564371096237,43.525426330166454,44.000247955322266,823400,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,43.81032373635628,43.89737507843661,43.739100185458064,43.770755767822266,645000,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,43.94486365319332,44.05565519334953,43.754936161166405,43.83407211303711,688800,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,44.02399746904162,44.03982526133106,43.834066980411016,43.85780715942383,538500,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,43.97650842829983,44.023991799052624,43.841976739430386,43.9052848815918,351400,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,43.826157808155344,43.85781037621311,43.64414271174076,43.70745086669922,308700,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,43.208889772092405,43.41464808635712,43.15349399952341,43.37508010864258,398100,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,43.335507734184326,43.50961045320434,43.28802736997385,43.47795486450195,446000,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,43.216801341245024,43.335505263847615,43.13766237400038,43.28802490234375,602700,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,43.63622340761452,43.69161917032082,43.49377629812899,43.53334426879883,556500,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,43.49377638941595,43.580827736377884,43.3750724771573,43.541259765625,574500,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,43.54126477557051,43.60457293229096,43.375077467980965,43.42255783081055,341800,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,42.63910487404415,42.694500647421876,42.488742330153265,42.59953689575195,844000,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,42.46500453800437,42.52040031450124,42.188025655520015,42.27507400512695,1082700,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,42.338374478535094,42.39377024101829,42.21966754816102,42.35420227050781,699800,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,41.744854035123616,41.744854035123616,41.349168214885474,41.66571807861328,1135100,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,41.88729345156225,42.07722091971833,41.87937804606419,41.911033630371094,672700,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,41.81606941986911,42.25923853858858,41.78441383592287,42.18801498413086,507600,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,42.32254918054151,42.4096005320999,42.27506580182526,42.37794494628906,755300,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,42.62326869421667,42.79737138706518,42.575785318300895,42.68657684326172,527100,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,42.86067778934947,42.96355692355287,42.7973696428845,42.90816116333008,579400,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,42.67074200854743,42.773621129963566,42.480814573916874,42.504554748535156,523000,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,42.78946175598658,42.94773667822197,42.757806167770894,42.90025329589844,592200,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,43.21680062357243,43.50169486323627,43.17723265002865,43.46212387084961,735000,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,43.620387329747146,43.620387329747146,43.35132095392257,43.38297653198242,638900,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,43.351334948302664,43.60457361684608,43.30385458472768,43.580833435058594,542300,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,43.16931794035272,43.193061139936276,42.91607928297622,43.034786224365234,659000,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,42.87650430650223,43.04269158223196,42.654921272195914,42.85276412963867,628000,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,42.338382720947266,42.34629510905268,42.180107789249845,42.338382720947266,642700,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,42.07722280917815,42.07722280917815,41.80815938701531,41.95060348510742,1119200,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,41.93476800439416,42.02181631465802,41.66570163208593,41.86354446411133,1136900,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,41.53118772925926,41.729030660335475,41.412483781919654,41.562843322753906,890100,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,41.76858912394142,41.76858912394142,41.5786616439441,41.61031723022461,856700,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,41.380826891896945,41.67363357543945,41.309603318187314,41.67363357543945,1195700,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,41.705282220218756,41.942693086752534,41.59449068375919,41.83190155029297,980700,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,42.298813541264245,42.33046913047322,42.06140265988323,42.20384979248047,699400,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,42.25923401267443,42.330457559504204,42.06930354818095,42.1959228515625,892900,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,42.2908839745527,42.39376309561393,42.13261211918727,42.16426467895508,1022200,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,42.40169009830014,42.66284114616239,42.40169009830014,42.591617584228516,1233500,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,42.710325247708475,42.884424942939866,42.70240984133618,42.836944580078125,477000,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,43.185145663865896,43.31176499234911,43.07435412879844,43.28010940551758,719300,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,43.28011269464659,43.367164055627434,43.20888912828436,43.303855895996094,615300,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,43.22471370797615,43.28010947559958,43.034786224365234,43.034786224365234,430600,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,43.36716075988284,43.375076166012185,43.232629044113196,43.28010940551758,565200,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,43.26260915908092,43.604574868994646,43.26260915908092,43.302371978759766,698800,0.268,0.0,0.0
2018-09-27 00:00:00-04:00,43.22284246205841,43.421659590280775,43.21489111176131,43.25465393066406,403600,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,42.90474096149167,43.11946384445764,42.85702375404071,42.94450378417969,808900,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,43.135374278437666,43.18308845737659,42.9842712885731,43.016082763671875,755200,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,42.67410976592011,42.81725834592035,42.594584125346074,42.75363540649414,963200,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,42.864980690968416,42.872932042495876,42.55482337463387,42.59458923339844,542400,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,42.355997664478274,42.355997664478274,41.823169242146555,42.006080627441406,724200,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,41.95837762360592,41.99018910147515,41.57664899030363,41.78342056274414,879600,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,41.457364849177246,41.6323219283981,41.27445338279964,41.62437057495117,754000,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,41.234670658558045,41.55277927317584,41.13128793745956,41.481204986572266,821300,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,41.3301088869954,41.35396597350097,40.42350319527745,40.47917175292969,1718400,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,40.31215914155348,40.542787734464405,39.683899332659976,39.938385009765625,3341900,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,40.45532055405389,40.47122629313481,39.9065862074551,40.312171936035156,1052200,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,40.176972148811835,40.34397783550393,40.025872199001235,40.14516067504883,1116000,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,40.65412867039383,40.94838022716691,40.59846011288733,40.916568756103516,1274200,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,40.70184688812958,40.733658359983245,40.39964397293757,40.57460403442383,702900,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,40.39964062769647,40.43940344736659,39.76342641184863,39.89862060546875,897100,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,40.12925720214844,40.375791587156826,40.06563728474229,40.12925720214844,746200,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,40.24854327561195,40.31216318441445,39.95429475076905,40.06563186645508,1199400,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,39.36579932870509,39.77933940286993,39.07950212092103,39.644142150878906,1777300,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,39.41352043932626,39.461234622869824,38.51486590017158,38.53872299194336,1732600,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,38.84886201765529,39.21468780508169,38.72161918880951,39.031776428222656,1182700,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,38.427376214248085,38.9363476024566,38.17289052014383,38.705718994140625,1598300,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,39.11926176549954,39.143121886680014,38.1172246534801,38.48304748535156,1265600,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,38.530769146310334,38.9522605867921,38.48305193214455,38.94430923461914,1199000,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,39.24650654635049,39.421466619612865,39.190837983714125,39.27036666870117,1041400,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,39.68391075477932,40.03382790308821,39.54076214099172,39.98611068725586,1610600,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,40.431448765421926,40.52688013150853,39.906571701383,40.20877456665039,1663000,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,40.176973013638644,40.28831014049662,40.04973014955679,40.21673583984375,783300,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,40.13720499416335,40.343973483902076,40.13720499416335,40.3042106628418,1034800,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,40.638218272132605,40.84498977661133,40.53483555360175,40.84498977661133,1419400,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,40.67003665945207,40.749565341517226,40.24059087742728,40.38373947143555,644700,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,39.97020492300221,40.057684968450666,39.739579297567424,39.96225357055664,901500,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,39.76343168772156,39.76343168772156,39.29422307245808,39.32603454589844,1292700,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,39.52485123037691,39.84295685983869,39.37374825020169,39.53280258178711,616000,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,39.81115779310334,39.89863481404616,39.389663260114524,39.652103424072266,615000,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,39.42145927168371,40.025865030091055,39.34988498539096,39.938385009765625,1267500,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,39.6282307803999,40.01791064622043,39.58051357830188,39.938385009765625,819700,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,39.86681938738061,39.890676476759985,39.47713640316511,39.59642791748047,841500,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,39.02383006927327,39.15107292428348,38.721627150983146,38.7932014465332,1156300,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,39.29422467638718,39.59642761898786,39.29422467638718,39.38965606689453,904500,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,39.07950067901146,39.262412103078155,39.07950067901146,39.143123626708984,544000,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,39.58845990248152,39.73160845689348,39.50893427612295,39.6600341796875,1481800,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,39.45327622229327,39.57256469355215,39.30217324483943,39.564613342285156,901000,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,39.63618937977605,40.2485466003418,39.469183692451516,40.2485466003418,1553900,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,40.001995943366246,40.21671875410163,39.91451594265465,40.049713134765625,863600,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,39.78727898970641,39.93838193452767,39.74751617454073,39.93042755126953,720400,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,40.55074607638448,40.63822307153973,40.35988028307106,40.503028869628906,1584000,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,40.34397925354089,40.383742080287696,39.46918493027424,39.51689910888672,874000,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,38.785252185934645,39.19083786010742,38.40352360032817,39.19083786010742,2397300,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,39.19879151531383,39.36579719958553,38.58643430594185,38.68186569213867,1333000,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,38.45123352772781,38.51485646848501,37.92635640131609,38.34785079956055,2412700,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,38.72162131481901,38.76138716590468,38.228555705183425,38.47509002685547,1693000,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,39.03974308962072,39.31013458618223,39.03974308962072,39.079505920410156,2313900,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,39.07154762250935,39.22264756613401,38.96021050260603,39.02383041381836,1736600,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,38.5387160452577,38.69777037372194,38.46714174913424,38.48304748535156,1853000,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,38.443283411757726,38.52280905654974,37.98202617757917,38.156986236572266,2370200,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,38.3001318430349,38.44328041948551,38.101314712821114,38.2047004699707,2402100,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,38.34785687082375,38.62619969643197,37.6003023671172,37.767311096191406,2448400,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,37.88659873976374,38.005890253074746,37.52077588171683,37.7195930480957,4041900,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,37.52871408190552,37.72753117861055,37.05155426329672,37.139034271240234,3760000,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,37.007225278392944,37.2322899546975,36.7339311430476,36.75000762939453,3747000,0.496,0.0,0.0
2018-12-26 00:00:00-05:00,36.9107580511877,37.65026092529297,36.64550375186636,37.65026092529297,4487700,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,37.039374509808134,37.658302307128906,36.93487889224611,37.658302307128906,6617400,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,37.95571344615861,38.036092805130956,37.738685497402095,37.86729431152344,4606800,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,38.156666652326855,38.172743138110675,37.7628004163137,37.95571517944336,5747600,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,37.45735781646257,37.89141378591412,37.393054931882624,37.88337707519531,1346800,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,37.738685574097246,37.738685574097246,37.36893561603145,37.45735168457031,1104200,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,38.06824706243032,38.75148083562537,38.0360940912438,38.67913818359375,980000,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,38.65501641868669,38.95242367053783,38.55856059278708,38.79970169067383,1042600,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,39.113196216337926,39.14534918926765,38.8881315383824,39.0810432434082,1177200,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,39.402552771262606,39.6919232917563,39.36236310258852,39.6035041809082,970200,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,39.35433458917803,39.740161038137494,39.35433458917803,39.73212432861328,1465300,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,39.45079753876739,39.571366591626735,39.35433861694827,39.474910736083984,1029900,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,39.19355976345743,39.418627416849574,39.145333389803774,39.306095123291016,1063500,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,39.434724972020064,39.61959999113733,39.346305818034274,39.555294036865234,1519200,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,39.635666024278365,39.796424734998986,39.61154976464958,39.71604537963867,1050300,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,39.5070568790453,39.989339139646276,39.466864135432026,39.89288330078125,633100,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,40.17420775943391,40.28674006470489,40.08578864349947,40.21439743041992,758600,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,39.812492297778554,39.83660855200314,39.4909718821107,39.6035041809082,1519000,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,39.91699290777313,39.95718258149992,39.61958564266422,39.84465026855469,940700,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,39.876805601516345,40.04560408095569,39.820539441703225,39.98933792114258,645300,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,40.33498259114075,40.50378110379214,40.32694281457087,40.43143844604492,660900,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,40.06167545416293,40.21439743041992,39.997369527565034,40.21439743041992,837800,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,40.38320749522987,40.45555014481455,40.26263539049673,40.2947883605957,904900,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,40.495734491471694,40.92175055721557,40.35104921135574,40.77706527709961,760500,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,40.75295002177067,40.937824966716214,40.696683867494876,40.865482330322266,1137800,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,40.865476268054095,40.90566593424973,40.70471453699657,40.801170349121094,1289700,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,40.73688041766977,40.93783187866211,40.66453776906149,40.93783187866211,1000500,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,41.162896699597134,41.29954528808594,41.130743729802596,41.29954528808594,1841800,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,41.187012061342635,41.2030854796132,40.929791374875094,41.01017379760742,1366600,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,40.66453721613196,40.73687986375657,40.31890046262279,40.471622467041016,1506100,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,40.2385255111155,40.318904876708984,40.03757403085553,40.318904876708984,786400,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,40.35909061252673,40.36713038806557,40.17421563672084,40.238521575927734,1109000,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,40.62434965666514,40.71276879351552,40.56808349071964,40.6645393371582,1564000,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,40.785106992187366,40.84137315198999,40.592192254095686,40.60826873779297,1303700,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,40.552005038877574,40.76903298254759,40.455549197116206,40.62434768676758,704500,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,40.91372126927392,41.042330089782844,40.83333884003326,41.0342903137207,841100,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,40.969989037608244,41.3236625412594,40.93783606465552,41.251319885253906,1776200,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,41.34777783162838,41.596958785215755,41.34777783162838,41.444236755371094,1552600,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,41.379919472939925,41.40403266413319,41.21915771034179,41.315616607666016,912400,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,41.540692484502806,41.64518811842971,41.47638653553966,41.572845458984375,919900,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,41.80594352416814,41.902402439920046,41.72556416065106,41.75771713256836,660500,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,41.757719469706664,41.982784153172084,41.725566495989796,41.90240478515625,701500,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,41.79790619594911,41.81398268166992,41.60499143357554,41.70145034790039,602500,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,41.629097440367815,41.63713414811039,41.48441217079849,41.53263854980469,1276500,0.0,0.0,0.0
