Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-03-01 00:00:00-05:00,41.7335958111749,41.797901747213764,41.54872084447686,41.645179748535156,996900,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,41.7898652739342,41.7898652739342,41.37188588615264,41.59695053100586,668400,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,41.637128906793535,41.77377745141885,41.55674957438452,41.67731857299805,719900,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,41.74967573784294,41.74967573784294,41.52461107569978,41.540687561035156,462800,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,41.404041287915625,41.404041287915625,40.94587216216096,40.98606491088867,887300,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,40.67258010515015,40.897647857666016,40.64846690770346,40.897647857666016,1015000,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,41.042320221961596,41.37991714477539,41.002127483866744,41.37991714477539,678300,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,41.38797058299272,41.46031324266155,41.35581760841182,41.444236755371094,644100,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,41.52461207124763,41.7175268336212,41.51657536152529,41.70145034790039,913300,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,41.621073322982994,41.66930278640707,41.54069395021938,41.637149810791016,947200,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,41.902405765950576,42.0792409929798,41.84613959376722,42.063167572021484,1015800,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,42.15961691908156,42.30430221557617,42.12746394957699,42.30430221557617,1273800,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,42.48917151373514,42.521324478943676,42.26410688982646,42.344486236572266,1199200,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,42.21587829821658,42.585628206787234,42.01492686100093,42.35252380371094,803400,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,42.12746456733171,42.36056900024414,42.10335137298765,42.36056900024414,845200,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,41.886322580209075,41.92651225873052,41.452266693115234,41.452266693115234,1017100,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,41.37647269193378,41.570007378946116,41.32002481854031,41.4893684387207,960400,0.166,0.0,0.0
2019-03-26 00:00:00-04:00,41.811920207110234,41.83611434603033,41.59419449007449,41.73128128051758,632200,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,41.7796661032104,41.811919827848186,41.40871904618648,41.602256774902344,1044000,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,41.618394550424256,41.64258561839642,41.449050922262046,41.62645721435547,957900,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,41.908689378304125,41.908689378304125,41.674832191411895,41.85224151611328,3550500,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,42.22318115006948,42.41671577878312,42.215115412769556,42.39252471923828,1396400,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,42.4167214834417,42.44091562241789,42.24737789149774,42.4328498840332,1696400,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,42.68283857821785,42.86024792142853,42.62639071013774,42.69896697998047,1642000,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,42.6183230457152,42.73928451538086,42.586069319825256,42.73928451538086,1092600,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,42.731222086807364,42.86024621960713,42.690899545912835,42.85218048095703,1435800,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,42.81992969715917,42.87637757093183,42.70703394961385,42.84412384033203,1038600,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,42.77960752257405,42.77960752257405,42.642520716699856,42.70703125,903500,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,42.78766600349753,42.88443332512158,42.70702400532941,42.8360481262207,633000,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,42.7876654771778,42.7876654771778,42.61831882119669,42.690895080566406,603500,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,42.97314641244542,43.02959428414421,42.92476120405577,43.013465881347656,943000,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,43.04570933914879,43.04570933914879,42.88442843737222,42.9731330871582,1518400,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,43.16667602787581,43.17474176641669,43.094099761897574,43.134422302246094,967200,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,43.327960466062905,43.327960466062905,43.11023165051346,43.18280792236328,865700,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,43.16667161214459,43.206994148368324,43.02958483275228,43.150543212890625,695500,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,43.037651340699014,43.08603654278526,42.98926921479067,43.069908142089844,763300,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,43.01345511154387,43.17473602294922,42.973135652736914,43.17473602294922,1096500,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,42.90056337481194,42.93282017531986,42.67476884743431,42.76347351074219,1056700,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,42.62638455900313,42.715089217808085,42.529617238569394,42.690895080566406,942000,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,42.81186157055052,42.91669464111328,42.74734796522636,42.91669464111328,710400,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,42.924759001035284,43.02959207574339,42.88443953420236,43.02152633666992,1228500,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,42.965080672958,43.05378535024989,42.81186546065821,43.013465881347656,1284500,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,43.10217011101623,43.20700319001595,42.73122607908275,42.78767395019531,1092600,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,42.85218393323332,42.860249672533214,42.5941356468448,42.72315979003906,938200,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,42.9086257098429,43.16667395958405,42.90056304786627,43.15861129760742,750500,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,42.1748003686057,42.65864314338129,42.1425435683851,42.63444900512695,1169100,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,42.255444334303164,42.255444334303164,41.74741047382422,41.90869140625,1761900,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,41.91675595317664,42.10222795714288,41.83611702142717,41.949012756347656,1353200,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,41.392587731973926,41.68288966877095,41.190987370316954,41.610313415527344,1199700,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,41.68289846909167,41.949012479227456,41.33614552773912,41.91675567626953,1293800,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,41.04583658669283,41.08615604548112,40.74746582406894,40.86842727661133,1761000,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,41.199054680224386,41.38452666473643,41.118415756933146,41.279693603515625,1184000,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,41.0055286692529,41.449052102562526,40.94908079159142,41.408729553222656,1005900,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,41.513552110748314,41.7796661032104,41.497423710340506,41.602256774902344,817600,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,41.22324780675103,41.449042340395955,41.19099408152567,41.2555046081543,833000,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,41.07809843521642,41.22325097651435,40.96520269780206,41.0942268371582,1290000,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,41.287761645938545,41.384528974524436,41.18292857886671,41.36840057373047,991200,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,41.22324987394874,41.303891881500796,41.174867745595556,41.23131561279297,892500,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,40.74747522068589,40.86037096179856,40.634579479573226,40.811988830566406,1283000,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,41.18292810601115,41.18292810601115,40.99745611327695,41.142608642578125,936900,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,41.20711071945559,41.255495911360725,40.86035786791194,40.884552001953125,1108300,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,40.69102680061612,40.75554040962541,40.53781159348635,40.747474670410156,1339300,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,40.795852766201314,40.9329395471837,40.77972436676027,40.89262008666992,830600,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,40.48942657321013,40.71522112960438,40.42491604008192,40.68296432495117,1010400,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,40.90874274969249,41.03776685095081,40.7877843851125,40.93293380737305,1973000,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,41.102289374160115,41.336143493652344,41.01358470847987,41.336143493652344,1162400,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,41.46517136040264,41.48936550170028,41.158740948295495,41.2393798828125,1261500,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,41.352271894337655,41.43291389776419,41.21518510277938,41.336143493652344,951300,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,41.731269817481625,41.96512694701184,41.66675623298625,41.81190872192383,1040600,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,42.01352738125953,42.1183604636936,41.92482577816125,41.98127365112305,1073000,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,42.38447535406886,42.41672908485412,42.19093758846522,42.25545120239258,1066500,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,42.0296549602809,42.08610283213584,41.8683740080475,41.88450241088867,1054400,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,42.03771728817922,42.04577995085632,41.868370610179575,41.932884216308594,1081600,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,41.73127928878307,41.73127928878307,41.57806410509848,41.59419250488281,1033000,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,41.65869728383806,41.74740193233222,41.61031209115652,41.63450622558594,845100,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,42.01351493631761,42.3360767515624,42.01351493631761,42.29575729370117,1401200,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,42.40865553616401,42.66670377328329,42.344141938795374,42.577999114990234,1052500,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,43.11829909896153,43.150552828479206,42.860250805750255,43.02959442138672,1673700,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,42.79384708319525,42.94884013628091,42.79384708319525,42.859107971191406,1959900,0.611,0.0,0.0
2019-06-24 00:00:00-04:00,42.89173484524274,42.97330783663806,42.867260458376016,42.8998908996582,1137200,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,42.908044259894275,42.908044259894275,42.57359003727744,42.59806442260742,1890300,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,42.785678364346644,42.842780068537046,42.71226144298621,42.72857666015625,2071300,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,42.875411514535806,42.89988278496352,42.793835426760786,42.867252349853516,1533700,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,43.03040313720703,43.07118962682349,42.95698621117353,43.03040313720703,1726900,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,43.519846112031075,43.52800527682942,43.185391926920154,43.28328323364258,1954100,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,43.39749170492508,43.43827819824219,43.332230826169734,43.43827819824219,1575000,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,43.5280153883438,43.6014323295355,43.48722889030627,43.5932731628418,893900,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,43.27512408101824,43.31591056959259,43.03855809075358,43.30775451660156,1183100,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,43.0548741780821,43.09566377928984,42.99777247056287,43.03855895996094,1267200,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,42.76120926769648,42.89988707487676,42.736737994821674,42.87541580200195,1940300,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,43.12013171625254,43.21801990560052,43.00592831004498,43.07118606567383,1153300,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,43.20170923105009,43.21802444962508,42.98961761319484,43.095664978027344,1087500,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,43.128292083740234,43.136451248891056,43.01408866610669,43.128292083740234,1081900,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,43.20171356201172,43.23434400243288,43.144611847179725,43.20171356201172,1351800,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,43.160922256158806,43.20986791133448,43.014088402441516,43.06303405761719,1856200,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,43.12013838012223,43.12013838012223,42.956989298122586,42.98146057128906,1199900,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,42.85909140413122,43.1201286315918,42.78567448941986,43.1201286315918,1291900,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,43.15276881888414,43.16092487266966,42.97330451750354,42.98146057128906,1441200,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,43.07119368582347,43.07119368582347,42.965146313379094,43.046722412109375,858500,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,43.20986177012509,43.24248909046198,43.12828568975965,43.23433303833008,1131000,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,43.13644485370084,43.23433303833008,43.11197047368656,43.23433303833008,1253400,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,43.16907560600777,43.16907560600777,42.77751972455257,42.83462142944336,1501100,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,42.973304738868705,43.005935177798705,42.89988780718117,42.94883346557617,1769600,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,43.03041362922503,43.03041362922503,42.875423686167736,42.965152740478516,1040200,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,42.549124956745494,42.557281011835954,42.41860629262522,42.500179290771484,1903000,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,42.540970070826766,42.581756571020854,41.85574628741041,42.173885345458984,2283600,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,42.22281706771442,42.55727126239067,41.7660034038501,41.8638916015625,2719400,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,41.74969647726951,41.77416775360529,41.3907709398334,41.553916931152344,2370800,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,40.81974761876337,40.81974761876337,40.21609691532977,40.4200325012207,2919900,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,40.84421106604098,40.884997553040954,40.485285623907856,40.762638092041016,2822100,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,40.50975814805875,40.96657490730773,40.38739557146057,40.942100524902344,2579000,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,41.13787733875378,41.43154501396494,41.06446041995099,41.41522979736328,1495800,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,41.21130273208581,41.26024839195579,40.958421490472624,41.09709930419922,1917100,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,40.852373083876735,40.92578689851862,40.63212230452194,40.69738006591797,1574200,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,40.56685428154602,41.22760650315505,40.52606779888577,41.14603042602539,1733700,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,40.330300261840726,40.3792459226046,39.9713747516692,39.98768997192383,2495900,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,40.19161937588159,40.21609064659478,39.94689733332085,40.134517669677734,1961200,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,40.42002708587789,40.67290829875408,40.395555814628786,40.64027786254883,1732100,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,40.97473043629767,40.99920170658056,40.8115813735228,40.836055755615234,1686800,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,40.81974314328585,40.88500090547483,40.68922450709812,40.75448226928711,1303800,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,41.18681949793469,41.18681949793469,41.0318265092594,41.064456939697266,1739000,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,41.04814810238344,41.04814810238344,40.74632435345978,40.90947341918945,1359800,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,40.76263023127251,41.072609962142685,40.34660005339634,40.354759216308594,2127600,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,40.76264427803205,40.76264427803205,40.550549534550235,40.66475296020508,2226200,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,40.82789412584934,40.90131104407474,40.623958587646484,40.623958587646484,2403800,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,40.5342428610505,40.77896809540523,40.45266985747267,40.70555114746094,1422200,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,41.02366662834497,41.09708353407276,40.87683281688939,41.039981842041016,1460200,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,41.32549640006553,41.34996766831609,41.06445916602859,41.26023864746094,2049700,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,40.982895876312625,41.09709930419922,40.91763499648598,41.09709930419922,1268400,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,41.545758754586004,41.717063903808594,41.52128747949996,41.717063903808594,1201200,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,42.01889061927273,42.15756844859719,42.00257850929138,42.03520584106445,1294200,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,42.157562024865385,42.222819790278294,42.09230114764257,42.16571807861328,1177500,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,42.25544713390317,42.27992151697405,42.14939977208846,42.21466064453125,1318200,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,42.17387489114725,42.34518001658458,42.067827527481874,42.28807830810547,1415300,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,42.4104395310376,42.549114215239975,42.37780909529247,42.52464294433594,1355900,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,42.62252955972006,42.85093637784956,42.540956585190806,42.76936340332031,1468500,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,42.98146105257193,43.12829491683478,42.95698977913144,43.01409149169922,1447900,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,42.753051251863205,42.80199690717634,42.655163053046664,42.671478271484375,1277700,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,42.52464185064929,42.83462164682683,42.50832663319633,42.80199432373047,1168600,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,42.72858381795618,42.78568553171213,42.451231303222976,42.72042465209961,1458200,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,42.90804215162064,42.97330302688075,42.777523512910236,42.785682678222656,1234400,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,42.92436094805912,42.956991388408824,42.671482814874054,42.74489974975586,1406300,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,42.565449933897106,42.71228385366015,42.508348199746045,42.69596862792969,822900,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,42.777994594229185,42.777994594229185,42.44161232607534,42.466224670410156,1970900,0.3,0.0,0.0
2019-09-25 00:00:00-04:00,42.269328640735345,42.46623369676432,42.121648283838894,42.43341827392578,1698600,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,42.556469494923675,42.564675695311976,42.4005861147787,42.47442626953125,2111100,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,42.49083340779533,42.55646735886518,42.138041922768586,42.22008514404297,2244800,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,42.31854039642604,42.44981142716987,42.28572185630302,42.38417434692383,1563100,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,42.31034324154442,42.31034324154442,41.95755168417348,41.998573303222656,2402500,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,41.59655168990126,41.59655168990126,41.19453236367313,41.34221267700195,1946600,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,41.358621971267965,41.66218566894531,41.21914785846299,41.66218566894531,1838700,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,41.67859333272488,41.96575087761203,41.62116244969713,41.94113540649414,1045500,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,41.859093329670586,42.014976712198276,41.80166244506836,41.80166244506836,1164400,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,41.58834189853733,41.66218204882634,41.42425545767131,41.44886779785156,1762600,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,41.736032212948885,41.84269092890129,41.66219204494322,41.77705383300781,1151900,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,41.81807623017652,42.12984302888391,41.768848411025914,42.08882141113281,1809400,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,42.6631403405342,42.98311339232831,42.6631403405342,42.761592864990234,1815000,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,42.58930206298828,42.67955151849101,42.52366808700868,42.58930206298828,913100,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,42.73697272475446,43.17180749742893,42.72876965327421,43.03233337402344,1364400,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,43.01593419326648,43.17181762595297,42.950297087030386,43.12259292602539,1465200,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,43.34410836620831,43.36051451108793,43.13079092578387,43.237449645996094,1373100,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,43.19642025187723,43.23744186619341,43.015921393187796,43.1553955078125,892100,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,43.44255370517173,43.45075677625595,43.36871354641937,43.417938232421875,978100,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,43.483585148813965,43.582037672821095,43.35231407355469,43.37692642211914,1532300,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,43.40153534106438,43.541009468183006,43.3605105933247,43.532806396484375,1543200,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,43.70510764930384,43.70510764930384,43.5246087390132,43.60665512084961,1139700,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,43.499994366311356,43.71330868966664,43.499994366311356,43.6968994140625,1094700,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,43.78714159173304,43.92661884632571,43.78714159173304,43.885597229003906,1720400,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,43.664072009178184,43.836364661112746,43.65586580875362,43.81175231933594,1002200,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,43.770730315247974,43.9758415222168,43.565619108279144,43.9758415222168,1648500,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,43.87739017731779,43.87739017731779,43.63946041981427,43.836368560791016,1273600,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,44.13172943686373,44.26300048828125,44.09891089157216,44.26300048828125,1499200,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,44.59118560549054,44.64041343342282,44.47632380339792,44.5173454284668,1988100,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,44.607584351449574,44.623993623553446,44.45990403226335,44.5911750793457,1534300,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,44.56657325639908,44.60759488146797,44.43530217832903,44.5173454284668,1662700,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,44.779878028508314,44.80449037062725,44.67321932974543,44.68962860107422,1718600,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,44.50914093495183,44.58298110961914,44.37786986107098,44.58298110961914,1470600,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,44.28761097242205,44.45990363334386,44.172749198474186,44.4352912902832,1332900,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,44.44350878647373,44.51734896937071,44.345056252527634,44.386077880859375,1051600,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,44.090702383957,44.26299503087177,44.01686223102948,44.22197341918945,1355200,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,44.09070533681455,44.18915783739539,44.02506824992828,44.17274856567383,1034200,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,44.32043641939105,44.48452603476635,44.32043641939105,44.468116760253906,1378600,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,44.39427286325327,44.541953191719465,44.35325124529018,44.49272537231445,1336500,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,44.65681568273492,44.67322495613038,44.41888591312407,44.45990753173828,1774700,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,44.30401134771606,44.36964842236208,44.082490915407725,44.23017120361328,1647300,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,44.213770095928766,44.213770095928766,44.033271237083724,44.148136138916016,987500,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,44.279412810838004,44.32043443040361,44.139935548616194,44.23838806152344,1366200,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,44.44349848107687,44.574772668898454,44.33684289809519,44.566566467285156,1279300,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,44.50913557498767,44.591178812627255,44.42709233734808,44.566566467285156,1476900,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,44.599378405183366,44.67321856001639,44.550150592045206,44.66501235961914,1184300,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,44.328640614170006,44.36145916402585,44.25480044186895,44.271209716796875,826200,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,44.3040239802056,44.3040239802056,43.95943862930568,44.0907096862793,1787500,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,43.73790868910433,43.95122293696772,43.598431460704724,43.94301986694336,1491400,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,44.197366581478235,44.328637642351936,44.17275423561097,44.3204345703125,1231700,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,44.377865463835434,44.38606853587487,44.24659440296173,44.3204345703125,1730700,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,44.64860238782977,44.706036400463766,44.61578697600112,44.69783020019531,1300800,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,44.61579710111676,44.68143106941742,44.468116760253906,44.468116760253906,1182900,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,44.50093857164608,44.615800371904584,44.40248291735365,44.55016326904297,1159900,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,44.59117337686027,44.878330933091455,44.59117337686027,44.84551239013672,1460100,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,44.87833273113945,45.29675821645675,44.85371725806292,45.28855514526367,2757300,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,45.47726821899414,45.73981037795853,45.35420021271422,45.47726821899414,1998200,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,45.903894858626444,45.97773502815851,45.87107631000129,45.9120979309082,1487800,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,45.86286241957756,45.92029330125025,45.79722533780974,45.85465621948242,1417900,0.0,0.0,0.0
