Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-12-18 00:00:00-05:00,45.862869344947846,45.887481689453125,45.79723225326872,45.887481689453125,1468400,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,45.78083051398947,45.862876892089844,45.71519654125848,45.862876892089844,1511600,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,45.96953717997185,45.96953717997185,45.87108464595409,45.87928771972656,1858100,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,45.93569393649585,45.977181465855494,45.89420640713622,45.95228958129883,1507300,0.628,0.0,0.0
2019-12-24 00:00:00-05:00,45.96060562133789,45.96890502996265,45.885926770199916,45.96060562133789,857800,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,46.051870315930024,46.19292857953751,45.96059583227988,46.15974044799805,1332800,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,46.38378143310547,46.40037391782944,46.234423748217026,46.38378143310547,3130600,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,46.40037238837654,46.40037238837654,45.98549064742769,46.026981353759766,1697700,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,46.06016458325169,46.20952224731445,45.95229762110337,46.20952224731445,1510400,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,46.60780660552255,46.74886802326262,46.53313094149643,46.723976135253906,2017900,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,46.12654777751066,46.38377557238298,46.10165588827328,46.15143966674805,2140200,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,45.98547952801639,46.242707284713056,45.96888704785145,46.21781539916992,2119900,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,46.25101909772897,46.25101909772897,46.10166141381095,46.134849548339844,1987300,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,46.12654093178415,46.41695681410641,46.08505340078035,46.21781539916992,1824400,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,46.43356250774691,46.441861914921084,46.31739612967971,46.42526626586914,1700600,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,46.50824195615073,46.54972949667682,46.31739673749355,46.367183685302734,1988600,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,46.499945872749144,46.732278632724764,46.38377949276134,46.71568298339844,2140900,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,46.60780660552255,46.74886802326262,46.558022829505134,46.723976135253906,1692400,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,46.64929331522815,46.6907808467922,46.5497194411195,46.59950637817383,1629300,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,46.79035508131399,46.86503390987473,46.72397565886889,46.84843826293945,1510000,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,46.97291465568781,47.01440219976081,46.865044508860635,46.997806549072266,1606300,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,46.64099893478544,46.71567776576486,46.46674938426551,46.48334503173828,1962800,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,46.7239784546112,46.77376223309985,46.59121643648114,46.64929962158203,1963500,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,46.367176568895694,46.51653422410345,46.11824819864809,46.46674728393555,2172000,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,46.59951901874249,46.59951901874249,46.085066524147344,46.20123291015625,2002400,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,45.147431525793706,45.371468048730726,45.0395613854248,45.18891906738281,2511800,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,45.329976137677896,45.570605121818545,45.22210600770684,45.529117584228516,1838900,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,45.65358302111518,45.70336996502888,45.479333465361535,45.554012298583984,1780500,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,45.04785863423482,45.3880615234375,44.898500959433996,45.3880615234375,2478200,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,44.87361325420222,44.890205739353156,44.40064512968716,44.64127731323242,4732600,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,44.73253940433754,44.94827646974218,44.68275246679994,44.7242431640625,1828500,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,45.52081924273863,45.65358125607951,45.47933170706262,45.51251983642578,1460600,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,46.02697638242419,46.06846391897874,45.811236127866685,45.92740249633789,1922400,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,46.09335387271506,46.12654516668369,45.98548374996502,46.03527069091797,4498200,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,45.71996528149363,45.71996528149363,45.52082382408816,45.57890701293945,1609400,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,45.50422795053087,45.69507316514281,45.471036652694956,45.67018127441406,1556600,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,46.010382231465606,46.17633554837844,45.97719093502379,46.00208282470703,1186700,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,46.292504464210815,46.367183302660074,46.21782562576156,46.33399200439453,1507300,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,45.95229622219759,46.11824952891485,45.8610217452383,45.97718811035156,1608300,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,46.026968400264415,46.07675216937774,45.8361232329736,45.95228958129883,1639400,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,45.686776923332026,45.76975200262543,45.58720302982428,45.67018127441406,1499800,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,45.87760997987023,45.92739374813447,45.82782304631044,45.88590621948242,1706100,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,45.695068791755524,45.75315197476116,45.29678275173288,45.51251983642578,1916400,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,45.35486380035741,45.42124638655195,45.197209906089256,45.271888732910156,1695200,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,43.562584304154655,43.886191566823776,43.46301356917106,43.59577560424805,3471800,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,43.8529998155711,43.919382415074956,42.91536933730347,42.99834442138672,4266200,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,43.28874727019702,43.60405819174958,43.00663080363941,43.08130645751953,3255500,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,42.392611319481475,42.78260112197593,41.82007572532043,41.85326385498047,5494400,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,40.79946780502588,41.695613861083984,40.42607678029807,41.695613861083984,5403700,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,41.55455007957543,42.168573185894914,41.17285653302182,42.1519775390625,5425800,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,42.42580423128897,42.89876912390242,41.52965822509745,41.77029037475586,5431500,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,42.525368955987375,42.9070593127994,42.210058016957724,42.848976135253906,3322500,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,42.01923659348035,42.31795205561465,41.629246610660836,41.82009506225586,3970700,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,41.08987616899373,41.34710391380384,40.77456525040322,41.19774627685547,3260400,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,38.39315279797241,38.96568840297658,37.820617192968236,37.9450798034668,8120800,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,39.48015137189436,39.52993515928546,38.26869417886391,39.41376876831055,7173600,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,38.40145043126475,38.426345486503834,37.198295993017084,37.45552062988281,7803400,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,34.60943404119862,34.717304180037694,32.99139461979849,33.43117141723633,9682300,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,35.62174911882977,36.044927132608855,33.53074461271121,35.55536651611328,8484000,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,30.79251777576536,32.9582005800548,30.79251777576536,31.597389221191406,8910600,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,32.23630468479994,33.331592046897036,31.672065357017075,33.23202133178711,11432500,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,31.04145420595614,31.929300949146402,30.219986900655613,30.975074768066406,13978700,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,30.875499108658616,31.99568173404577,30.535296199903232,31.323572158813477,10683300,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,32.3109876519552,32.67608559629247,31.116129421669775,31.215700149536133,9916600,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,31.628424103386646,31.628424103386646,30.371942403365153,30.57996940612793,9151500,0.106,0.0,0.0
2020-03-24 00:00:00-04:00,32.710171437394,33.309287127095615,32.48550186341568,33.14286804199219,5964800,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,33.52563329675744,34.823719792285296,33.16782658985163,34.34109878540039,12953900,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,34.6157008747523,35.780653658925324,34.50752909100439,35.68912124633789,6767100,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,34.34941327943673,35.03174150713657,34.049853925960754,34.45758819580078,8114100,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,34.549113766769935,35.13158981997284,34.34940651238298,35.098304748535156,10889600,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,34.80707712264538,35.37290760916576,34.65729743748883,34.91524887084961,5477300,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,34.00825508665801,34.27452940849913,33.5173112105934,33.58388137817383,6280100,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,33.783585720828384,34.48255661311919,33.6587714172795,34.35774230957031,5654400,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,33.90007877944545,34.066497827597885,33.40081211226854,33.64212417602539,6270600,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,34.72386241026483,35.46443793603479,34.69890018893228,35.364585876464844,6236900,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,36.57946458505955,36.612749664754176,35.52268711155445,35.605899810791016,8350800,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,35.76399885562205,36.0635582216938,35.431157584395564,35.95538330078125,4365900,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,36.44633212040079,36.81246169557463,36.27159019092618,36.529544830322266,6771300,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,36.48792582877359,36.52953375824315,35.980342736182166,36.39639663696289,4756300,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,36.987207805827914,37.27012470305925,36.887355716875874,37.037132263183594,4306300,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,35.99698257446289,36.22165206476146,35.838883232803624,35.99698257446289,4920100,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,36.09684243761946,36.19669449917486,35.70575069968773,36.00531005859375,5612800,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,36.86239350515841,36.97056846252829,36.54619149282236,36.94560623168945,6476800,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,36.52123038060508,36.928964817493444,36.40473573413442,36.413055419921875,4922900,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,35.77233085555439,36.088529667900055,35.539338414482,35.6308708190918,5195300,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,36.313188787813594,36.40472116605232,36.18837450550242,36.354793548583984,3049000,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,36.4546559791352,36.92895732886528,36.213343875099774,36.27159118652344,4116200,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,36.47960791881192,36.57945997106093,36.18004858782541,36.57114028930664,4456700,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,36.81245741638115,37.14529869465559,36.77084947913689,37.08705139160156,3743900,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,37.74442049203159,37.77770557482292,37.32836647986059,37.353328704833984,3057700,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,38.07725810227847,38.45170731174456,38.01901080016596,38.33521270751953,2800800,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,37.977402709917975,38.01068778656265,37.37828402727231,37.569671630859375,3623200,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,36.89566697732931,36.97055682050397,36.49625553847778,36.66267776489258,3373100,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,36.4879395761327,36.7708564622262,36.33815986148082,36.72093200683594,4574400,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,37.05376141775316,37.21186394022461,36.812452554502215,36.85405731201172,3468600,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,37.087053589072035,37.16194343661312,36.662679902499285,36.70428466796875,2518000,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,37.136990572445264,37.32837508123479,36.995530525106346,37.15363311767578,2350500,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,37.60296023814858,37.83595264196594,37.56135547204411,37.76938247680664,2558400,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,37.577992257094316,37.844266528462946,37.52806464087281,37.73609161376953,2617200,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,37.8775576489567,37.97740972309048,37.33668616343832,37.353328704833984,3480900,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,37.57798344089717,37.61126851056914,36.87069316868206,37.07872009277344,5100600,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,36.271584430878455,36.937270133335545,36.06355745047063,36.92062759399414,3317300,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,36.69596307918979,36.94559802911862,36.57114877846561,36.79581832885742,3202800,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,37.74441836089464,38.32689457989414,37.6861710564187,38.2270393371582,2335000,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,38.07725399458309,38.2270336622116,37.81930259140919,37.83594512939453,3565800,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,38.48500044012563,38.693027469531714,38.34354358376496,38.476680755615234,3705000,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,38.31024860548861,38.443385742962704,37.93579941439279,38.09389877319336,3705700,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,37.77770065896667,37.819305419921875,37.586313044941114,37.819305419921875,2463900,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,39.03418958345802,39.12572197938055,38.85944764991887,38.867767333984375,3139200,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,39.24220940333225,39.24220940333225,38.767908142592205,39.22556686401367,4058500,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,39.575055599847815,39.82468735223986,39.36702861048111,39.40031051635742,3760000,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,39.35870869881744,39.500168712778006,38.96762008802333,39.45024108886719,4156300,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,39.81636420681352,40.32395056507165,39.766439761240534,40.298988342285156,3496700,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,40.6151888009897,40.94803006512652,40.58190372230407,40.89810562133789,2769900,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,41.38072470484786,41.879991339965834,41.33911994548127,41.78013610839844,3701900,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,41.48890686035156,41.73853863436317,41.35576970259603,41.48890686035156,4548900,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,42.33765579040662,42.61224977890425,42.22948086197296,42.296051025390625,4170600,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,42.52072060874336,42.803637476195746,42.23780374129098,42.78699493408203,3043000,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,42.07138642534568,42.420870301605426,42.00481625411118,42.32101821899414,2784600,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,42.47910698880214,42.59560158508267,42.06305304537755,42.271080017089844,3095400,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,41.10613660603907,41.230950901909,39.949503815841,39.991111755371094,4527100,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,41.11446037370646,41.17270768574673,40.19081989101013,40.764976501464844,4373500,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,39.95782899676961,40.93139389297093,39.79140675169305,40.80657958984375,3286000,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,41.65532455446249,41.713571856232875,40.83985915543717,41.272552490234375,4794600,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,41.53882522030023,41.61371505894759,41.305836021948345,41.3807258605957,2560000,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,41.20598268123584,41.43065219019565,41.122769988524986,41.28919219970703,2359600,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,41.73021379666203,41.73021379666203,41.072847772704826,41.122772216796875,3002000,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,41.41718760429919,41.68482668489971,41.28336806399893,41.651371002197266,3378700,0.252,0.0,0.0
2020-06-23 00:00:00-04:00,42.0528147845849,42.178271955196216,41.85208714021687,41.90226745605469,2540900,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,41.525912513755415,41.576092841905144,40.81499369004571,40.99899673461914,3019300,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,40.973895021839795,41.450627147947756,40.81498218613163,41.417171478271484,3828300,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,41.341908900459586,41.350271224866454,40.789902964842156,40.873538970947266,3736100,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,40.97389685648913,41.19971466064453,40.78152834249118,41.19971466064453,2718100,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,40.93207392422755,41.26662424066633,40.890255932299766,41.12443923950195,4052800,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,41.149538227614364,41.450632915579995,41.141172713777145,41.33353805541992,2796400,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,42.02773925681636,42.23683248694978,41.84373619333592,41.9441032409668,2439600,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,42.763744798067265,42.89756432671046,42.62992526942407,42.880836486816406,2072700,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,42.49610722779673,42.663379251571946,42.2619206515946,42.28701400756836,1487200,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,42.44591960724633,42.83901584427633,42.37064592761312,42.830650329589844,2613000,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,42.83901475635348,42.8891950811619,42.15318933289407,42.454280853271484,2602600,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,42.54627287645709,42.69682019830997,42.337179728384555,42.671730041503906,2248600,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,42.964470461772066,43.14847350138643,42.34555636753862,42.39573669433594,2765700,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,42.34555825776622,42.931019890438414,42.287012413549924,42.87247085571289,2216600,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,43.32410637526098,43.4746537205095,43.09828535738819,43.24883270263672,2352900,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,42.85574671453768,42.99792856917484,42.77210751430177,42.86410903930664,1715800,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,43.00628808711702,43.115017445072795,42.86410624175943,43.10665512084961,1659600,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,43.19029034750714,43.424473707648765,43.06483634336369,43.399383544921875,1856600,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,43.75902129904153,43.88447848566443,43.600111627760135,43.641929626464844,2696400,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,43.64192923654043,43.73393074717406,43.50810972757573,43.65865707397461,2738400,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,43.57502314927384,43.759026192762775,43.19029241335074,43.32411193847656,2729400,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,43.03137976386572,43.25720079520019,42.95610608675423,43.165199279785156,1908500,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,43.50810210054598,43.80083122805646,43.499736588040996,43.78410339355469,2101600,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,43.62520250157059,43.71720401452921,43.47465515136719,43.47465515136719,2192400,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,43.775753525991,44.08521057604542,43.708842168947285,44.02666473388672,1999200,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,43.18192596514325,43.50811082708102,42.79719207545186,43.47465515136719,2939700,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,43.307382570430505,43.307382570430505,42.487737609151665,42.830650329589844,2584400,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,43.18193064842873,43.45793202672941,43.06483896124001,43.44956970214844,2356500,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,43.39937277153857,43.80083122805646,43.35755478053825,43.78410339355469,1819900,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,44.12703200838928,44.31103506405066,43.993212474410825,44.04339599609375,2131600,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,43.95974864191096,44.193931968325174,43.80920130621368,44.17720413208008,2647800,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,43.70046741155404,43.81755906255823,43.55828560405129,43.78410339355469,2141000,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,43.85103387041808,43.9597632468806,43.67539631725449,43.91794204711914,1881500,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,44.495031319124884,44.553577156885524,43.993205750522314,44.0182991027832,3102000,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,44.69576319637609,44.95503992405628,44.653945192688106,44.82122039794922,2357800,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,44.771038514770645,44.82958436017443,44.47830928775174,44.62885665893555,2011600,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,44.38630967519957,44.495039045854384,44.3026736611632,44.411399841308594,1535400,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,44.68739656272752,44.8295783996582,44.662306401035956,44.8295783996582,1593400,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,44.955036606995634,44.996854607598024,44.6204862211586,44.8128547668457,2366100,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,44.89649052170932,44.93830852208227,44.503394299084015,44.53684997558594,2283900,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,44.06849097795614,44.45322497188772,43.984854956519975,44.419769287109375,1755700,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,44.06848257517161,44.31939697265625,43.98484656968279,44.31939697265625,2720600,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,44.95503558913375,44.95503558913375,44.67066872476352,44.8295783996582,2131300,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,45.0386746919903,45.0386746919903,44.73758315941719,44.996856689453125,2298800,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,45.01358224760126,45.264493440619,44.95503640891409,45.231040954589844,2280800,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,45.281224423592086,45.28958993856204,44.65394480222978,44.837947845458984,2571800,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,45.08886251577452,45.247772216796875,44.98013314638587,45.247772216796875,2074600,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,44.98013257047822,44.98013257047822,44.65394765699798,44.72922134399414,2635700,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,44.8714026818416,45.0303123676865,44.76267332283768,44.996856689453125,2688200,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,45.18921932242038,45.40667802728562,44.971763808064026,45.37322235107422,3170700,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,45.205951770404724,45.205951770404724,44.21066923043813,44.38630676269531,4486200,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,44.59539749832008,44.695761341107094,43.69211653221888,44.47830581665039,3538900,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,43.809214134199536,44.21067275010913,43.667029079736636,43.84266662597656,3508500,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,44.41139161635231,44.72921415374697,44.361211293427615,44.587032318115234,2769600,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,44.77103227290246,44.82121578647036,44.02666103611057,44.03502655029297,3033400,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,44.56193495586825,44.662301973702945,44.227387801278255,44.44484329223633,3349100,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,44.87139958982263,44.95503558913375,44.77103256203865,44.8295783996582,2016800,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,45.25612975980103,45.30631008259464,45.03867105933263,45.1390380859375,4100200,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,45.28122532186438,45.40668252482928,45.02195178181711,45.0721321105957,2762900,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,44.72921976114849,45.072132502994165,44.6790362414238,45.05540466308594,3234000,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,45.03867508737046,45.03867508737046,44.60376402855499,44.720855712890625,2707400,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,43.794126723165334,43.86988067626953,43.297518188563515,43.86988067626953,2962900,0.339,0.0,0.0
2020-09-22 00:00:00-04:00,43.80255539751961,43.82780565057288,43.38170072201123,43.78572082519531,2618400,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,43.92038699250087,43.92038699250087,43.230185694689844,43.255435943603516,2796300,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,42.97768285801354,43.46587263738799,42.82617491006747,43.179691314697266,5316300,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,42.88509105879316,43.33961486816406,42.69149829795732,43.33961486816406,2682400,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,43.92039062488635,43.996144588758355,43.810967519100984,43.92880630493164,2210400,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,43.86146499742046,44.021388582477925,43.72679165977585,43.86988067626953,2548500,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,43.87830230283938,44.189733813530395,43.80254834501012,43.91196823120117,3301800,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,44.2234180966743,44.27391861194336,43.9961561453627,44.2655029296875,2621300,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,43.726794945043814,44.214984626609436,43.67629123555804,44.071895599365234,2572600,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,44.40016604307772,44.72001647949219,44.35808121980728,44.72001647949219,1757400,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,44.795769956185794,44.896774173104276,44.290742449861035,44.40016555786133,3192400,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,44.778932630014275,44.90518709067845,44.66950952874588,44.84626770019531,2377800,0.0,0.0,0.0
