Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-10-08 00:00:00-04:00,45.039857600562755,45.15769958496094,44.964103644596804,45.15769958496094,2134800,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,45.368127264545905,45.51963517774979,45.27553873860289,45.46913146972656,1917300,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,45.620640835982826,45.805814682900994,45.553302556473746,45.73847961425781,1848700,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,45.452303359858234,45.46071904029188,45.23346034905488,45.34288024902344,1845800,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,45.4186376517145,45.51122619781888,45.1829600513517,45.191375732421875,2295200,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,44.3749157912887,44.78735155455165,44.3749157912887,44.72001647949219,3032700,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,44.90519332885742,45.04828559052754,44.7957734232545,44.90519332885742,3198600,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,45.124044579058136,45.166129409805244,44.669520700909125,44.703189849853516,2069800,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,45.006201466263704,45.27554821033719,44.98094800153613,45.03986740112305,2230100,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,45.02303165855456,45.25029034292614,44.91360855102539,44.91360855102539,2143700,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,44.913611907082384,44.9977815586304,44.65268084989731,44.922027587890625,2717900,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,45.16612197827339,45.19137223039368,44.92202550488977,45.174537658691406,1998100,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,44.61059256915485,44.71159678536325,44.13923420873876,44.41699981689453,3062100,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,44.40016147530255,44.4254117244939,44.20656873948192,44.25707244873047,3074500,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,43.390115670242366,43.44061938636267,42.98609557387883,42.99451446533203,3652800,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,43.03659296099805,43.39010928925284,42.86825047621993,43.255435943603516,3410000,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,43.04500934594766,43.087094165115595,42.66623955170451,42.901920318603516,3852800,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,43.465865466085766,43.50795028671255,43.18810308125619,43.499534606933594,3100300,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,44.139232110217826,44.45908252568154,44.04664678943385,44.341243743896484,2244300,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,44.66951688588107,45.334468071841826,44.48433979336884,45.03145217895508,3317700,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,45.93207760580592,46.10883579343811,45.7469005268391,46.00783157348633,2748600,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,46.1088366468975,46.30242940991604,45.974163280846945,46.15092468261719,2788500,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,48.03635217155213,48.05318674379439,47.093638602050255,47.11888885498047,5214400,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,47.304051061385614,47.51447833193371,47.09362379083751,47.270381927490234,5366300,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,47.48923260315183,47.60707459095996,47.38822839589643,47.598655700683594,2691700,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,47.35456651173498,47.463989626031506,46.874792440183136,46.95896530151367,3027300,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,47.388231883215724,47.69124773814684,47.3377313813046,47.61549377441406,2480900,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,48.15418104807051,48.23835389194471,47.99425746100805,48.21310043334961,2604900,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,48.07842709401657,48.33935809372808,47.95217264450378,48.21310043334961,2888900,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,48.330932801358955,48.41510563408252,47.97741653651574,47.98583221435547,2441500,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,47.91850258437345,48.26360321044922,47.81749838453473,48.26360321044922,2913900,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,48.305696063439434,48.49087313634227,48.238360989298684,48.41511917114258,3109900,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,48.73496390627258,48.743379585481605,48.32252498598311,48.48244857788086,3500900,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,48.886474969483736,49.206322173892005,48.81072100825736,49.197906494140625,3194100,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,48.81071331584127,49.09689454527676,48.709705909547225,49.02955627441406,3658400,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,49.2231560751407,49.41674881545072,49.181071255223905,49.39149856567383,1612200,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,49.088480732049106,49.113730980800916,48.314109802246094,48.314109802246094,3822500,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,49.20632119516609,49.45883332394283,49.0969013062446,49.40833282470703,4520800,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,49.24000111310707,49.50093218944748,49.14741256308735,49.442012786865234,5095500,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,49.719773280948,49.8881158006829,49.58509990733338,49.66926956176758,3341400,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,50.03961728270926,50.14904038803048,50.01436382094831,50.12378692626953,3475100,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,49.92177293310089,50.048027384368986,49.76184613294929,49.87126922607422,4577400,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,49.820774305233,50.02278595809991,49.770273800166,49.997535705566406,2367300,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,50.292126411720844,50.292126411720844,49.635594240852456,49.9386100769043,4076100,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,49.76184727600679,50.21637101709034,49.728181348081414,50.15745162963867,4579800,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,49.8965183976629,49.980691240891375,49.702925674535905,49.913352966308594,3178200,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,50.266887998533804,50.29213825386176,49.879699221927424,49.92178726196289,2892900,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,50.15745245983186,50.477302861910566,50.06486393205651,50.46046829223633,3618500,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,50.46888835524503,50.654065426879754,50.33421499701962,50.586727142333984,3375600,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,50.95707352120805,51.03282747434625,50.87290067835137,50.94023895263672,2612400,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,50.9318282269363,50.9318282269363,50.62039668561036,50.73823547363281,2975900,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,49.62469091217325,50.21120971919257,49.480184304801384,50.10920715332031,4357400,0.59,0.0,0.0
2020-12-22 00:00:00-05:00,50.015705512541906,50.02420437563041,49.79469940360518,49.96470260620117,3136200,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,50.381225175012325,50.52572856564545,50.32172339738649,50.432228088378906,3607900,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,50.440713114352526,50.51721584211222,50.34720942013481,50.45771408081055,5767300,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,50.89973742043209,50.93373611604857,50.704231139573274,50.76373291015625,3543900,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,51.290757622651206,51.35025940209783,51.06975147650714,51.18875503540039,4293000,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,51.57125993087658,51.698765583004466,51.44375752135212,51.46925735473633,2933400,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,51.49476261379299,51.49476261379299,51.02724403123971,51.13774871826172,5283200,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,52.02177994761107,52.14078349908653,51.21425167925153,51.44375991821289,5743200,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,51.69876928827424,52.26829046796559,51.664767346256085,52.19178771972656,3252800,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,52.157784007276604,52.81230677719272,52.064280291202365,52.472293853759766,6495100,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,52.531798363030234,52.72730466926822,52.41279480641613,52.69330596923828,5080900,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,53.20332183969479,53.36482620239258,52.786806151279634,53.36482620239258,4834000,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,52.50629626515688,52.81230725046812,52.44679448941342,52.6593017578125,3719200,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,52.752807227872474,52.999313203028876,52.59129962325546,52.931312561035156,3870100,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,52.96531364931997,53.092816066978735,52.81230815404654,52.92280960083008,2892300,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,53.245820824477924,53.56883278142436,53.19482115516253,53.39032745361328,2726000,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,52.752803607460685,52.84630407845968,52.33628794939611,52.57429504394531,2807400,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,53.2203257365603,53.23732670871628,52.931315695116275,53.101322174072266,3397200,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,53.47533574668008,53.71334288017043,53.33933120717074,53.679344177246094,2870500,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,53.72184513279008,53.78984578142621,53.44133394533052,53.747344970703125,3200000,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,53.18631819808363,53.44982837487947,53.152316257348,53.3818244934082,2937700,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,53.322316114181646,53.45832061767578,52.83779986782108,53.45832061767578,4139700,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,53.43283362584286,53.466835570537434,53.169323418365806,53.35633087158203,3019600,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,52.41279284647456,52.608299145401716,51.96227847253822,52.11528396606445,4934000,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,52.20878452523162,52.75280586009446,52.14928274905349,52.480796813964844,4382400,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,51.74977129048349,51.911275648321705,51.04424559774072,51.265254974365234,6362300,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,52.04728108745122,52.24278739015014,51.826274949540505,52.19178771972656,3365000,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,52.676297409778556,52.88030255098568,52.48928999483598,52.82080078125,3736100,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,52.98231675968535,53.06731837489033,52.76130737198637,53.01631546020508,3723300,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,52.88030291701494,53.06731033325195,52.75280051352875,53.06731033325195,3329600,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,53.32231850379766,53.44132204436273,53.10131239169157,53.432823181152344,2554400,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,53.69632413438172,53.84932959601173,53.602823679032646,53.76432800292969,3643500,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,53.772834604172246,54.17234928288234,53.75583687719187,54.12984848022461,2899400,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,54.40185677394883,54.42735660667854,53.8153379229419,54.06184387207031,2785000,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,54.43585813855437,54.537863953604145,54.22335088777233,54.4698600769043,2938400,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,54.3338608177552,54.733375549316406,54.28286114486063,54.733375549316406,2658600,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,55.107386945970546,55.22639049864144,54.86937984062876,54.979881286621094,3305100,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,54.71637104683625,54.80137265287421,54.427357804058985,54.74187088012695,3429700,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,54.20635324287153,54.34235776200856,53.88334129394477,54.28285598754883,2784700,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,54.588871002197266,54.801378281722975,54.46986744447947,54.588871002197266,3521300,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,54.04484712365021,54.3848567890803,53.95984227534013,54.01084518432617,3813800,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,53.89183872530538,54.26585030983629,53.313818758464635,54.146846771240234,3766700,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,53.69634167853304,54.22336210416389,53.46683665370501,54.16386032104492,3007300,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,54.26585083524328,54.36785340608417,53.05880798364682,53.18631362915039,4031300,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,52.9568125830997,52.990814525518246,52.276789947747304,52.44679641723633,5522100,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,53.211812333486314,53.61132698783416,53.160812670448344,53.59432601928711,3213800,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,53.441326268393794,53.56883192485064,53.18631819808363,53.3818244934082,3467600,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,53.43283061036934,53.51783222470479,53.10131977481581,53.1268196105957,3959200,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,53.118320188285935,53.330827464496295,52.11528558516477,52.44679641723633,5665500,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,52.863298902973355,52.89730083898572,51.97927126487345,52.837799072265625,3908900,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,52.455292409889104,52.71030047886045,52.22578417503384,52.28528594970703,3992300,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,52.89730149916891,53.262814209355895,52.820798763487836,53.09280776977539,2929700,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,53.37332446365722,53.37332446365722,52.9483099415563,53.23731994628906,4938200,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,53.755846538380155,54.03635448041773,53.57733794697009,53.9853515625,4519200,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,53.46682257814684,53.82383318287483,53.381817737066505,53.81533432006836,2853700,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,53.77284820689228,53.92585372924805,53.46684040478494,53.92585372924805,2911200,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,54.04485349142635,54.146856078813386,53.91734782523972,54.05335235595703,3287100,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,53.74734348461501,54.40186632798606,53.653839758047155,54.27436065673828,3224200,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,53.99384708760975,54.25735726748693,53.63683319091797,53.63683319091797,2806400,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,53.70483122536759,53.976840239607746,53.44132107418353,53.908836364746094,3554600,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,53.82789279674062,54.032401028401445,53.725640306184246,53.90458297729492,3212900,0.155,0.0,0.0
2021-03-23 00:00:00-04:00,53.427405282523765,53.52113809144028,53.009869111136084,53.0865592956543,2864000,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,52.94169222483119,53.00985945946473,52.5156364440918,52.5156364440918,4323600,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,52.498594345652826,52.907607509170475,52.370776309938954,52.85647964477539,5343800,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,53.09507099730874,53.72563171386719,53.035423449811255,53.72563171386719,2877800,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,53.39330962479163,53.54668996392682,53.16323911608883,53.42739486694336,3824000,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,53.26550063731009,53.49557118508246,53.16324814403843,53.4444465637207,3557200,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,53.35070469737576,53.61485719768269,53.32514239103576,53.42739486694336,3399600,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,53.90458209035052,54.17726081159434,53.8193722247136,54.151695251464844,3184600,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,54.50106340225384,54.75669951199061,54.39881090868803,54.74817657470703,4223700,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,54.30507380095778,54.535144331170656,54.26246886955864,54.432891845703125,3208600,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,54.23690173566199,54.37323945433876,54.143168944594024,54.30506896972656,2831400,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,54.60331430465969,54.756694656682164,54.50958150614064,54.64591598510742,2927900,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,54.40732779367601,54.63740158081055,54.398808107379324,54.63740158081055,2757700,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,54.4669719156222,54.4669719156222,54.19429646364658,54.313594818115234,3159000,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,54.42437131658962,54.65444185697981,54.33063851303643,54.62887954711914,2557600,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,54.7652159238042,54.93564216391831,54.67148961811184,54.773738861083984,3162300,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,55.14867401123047,55.20832157423934,55.04641825988806,55.14867401123047,2563900,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,55.36168771716821,55.532107424493724,55.242392621821324,55.51506805419922,3001500,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,55.54063498458567,55.54915792099011,55.191266104055735,55.34464645385742,4577900,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,54.944167092215,54.97824584037641,54.43289810499026,54.5777587890625,3144100,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,54.40732319244862,55.097537994384766,54.36471826347229,55.097537994384766,2648500,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,55.148672032574964,55.17423434421923,54.722616168913035,54.86747360229492,2647200,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,55.19127670503086,55.56620796569414,55.131629140934145,55.48952102661133,2519700,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,55.523599476858195,55.62584871644459,55.446906046072286,55.55767822265625,2343300,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,55.4213408979617,55.51507369684643,55.33613103563806,55.47246551513672,2664800,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,55.49801847080064,55.855910233998664,55.4468938622415,55.70252990722656,2501100,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,55.90704340601583,55.90704340601583,55.32760724957769,55.69401550292969,2289000,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,55.27648824661612,55.33613580549373,54.75669959021278,54.91007995605469,2948000,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,55.225350426684514,55.42986189040324,55.14014056734949,55.37873077392578,3366200,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,54.83338742402348,54.91008085875341,54.28803644786387,54.662967681884766,4002900,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,55.114584875341535,55.31908986251248,54.952681572404025,55.22535705566406,3095100,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,55.34464843856583,55.65140914916992,55.148666401905146,55.65140914916992,2641400,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,55.86445053716147,56.358676968049586,55.813325906758365,56.307552337646484,3044500,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,56.426836871648426,56.426836871648426,55.8218383548856,55.8474006652832,2958300,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,54.824869295711906,55.35318094443863,54.77374466880504,55.242408752441406,3881400,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,54.671486222095716,54.935638751493876,54.05796154743958,54.16021728515625,4706500,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,54.23690420011727,54.54366489371573,54.09204353900788,54.44993209838867,2804100,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,54.986755555957046,55.395771947604864,54.93563094491169,55.36168670654297,2628000,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,55.02937228284206,55.276485443115234,54.94416241749518,55.276485443115234,3178300,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,55.75366402646512,55.84739682554264,55.60028367352879,55.60880661010742,2372400,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,54.9100819087743,55.41282470846474,54.74817859987901,55.21684265136719,3319400,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,55.463951218537346,55.864444785051134,55.429872469175855,55.81332015991211,3936700,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,55.949648681887204,55.949648681887204,55.489507654982454,55.65992736816406,2816100,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,55.889994775273564,56.13710791079122,55.8047849184629,56.060420989990234,2598300,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,56.3842258805765,56.392748817316914,56.09451104236164,56.21380615234375,2871000,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,56.25640884687625,56.35866458631479,56.17119898122548,56.34162521362305,2632100,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,56.46092783797136,56.52057540197271,56.31606389588504,56.469444274902344,2716500,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,56.60578245908767,56.801771017384105,56.53761196045443,56.597259521484375,2385200,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,57.34712600022885,57.34712600022885,57.06592754959512,57.134098052978516,3322400,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,57.18521492538431,57.31303297662119,57.07444274823029,57.26190185546875,3695400,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,56.9125414130338,56.955143097518146,56.69951348732298,56.82733154296875,2945800,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,57.25338554959603,57.3726806640625,57.185215055302,57.3726806640625,2248800,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,57.398247643410706,57.42380995557638,57.244867269319954,57.415287017822266,2076300,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,57.44937415743802,57.44937415743802,57.20226096321364,57.321556091308594,2670500,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,57.26189905571155,57.30450723773928,57.09147932979229,57.12556457519531,2381500,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,57.27894583163477,57.44084912457662,57.18521303057327,57.381195068359375,2868600,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,57.440843458975735,57.44935989379883,57.22781556868331,57.44935989379883,1968700,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,57.440845426027145,57.52605528484305,57.33858969479075,57.51753234863281,2205200,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,57.52607060183052,57.52607060183052,57.30451970904223,57.46642303466797,2232400,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,57.44084337120714,57.509007355164144,56.75915152287487,56.9721794128418,2892300,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,56.79324820300627,56.90402038770321,56.47796452196587,56.708038330078125,3016400,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,55.941135306245684,56.05190748863517,55.72810737781451,55.80479431152344,3480900,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,56.05815928192149,56.49618260745149,55.91215369095317,56.453243255615234,2346700,0.515,0.0,0.0
2021-06-22 00:00:00-04:00,56.22992854073126,56.53912066257724,56.075332479808274,56.444644927978516,2623600,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,56.496187481939764,56.60784422212283,56.21276021434126,56.27288055419922,2946200,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,56.72808364831219,56.822559402090725,56.659372817814095,56.77961349487305,5353100,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,57.054440205871934,57.054440205871934,56.88266971253428,57.03726577758789,3014600,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,56.91701285561531,56.93419383479898,56.67653156803305,56.805362701416016,2728500,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,56.771019395572424,56.78820037841797,56.61642331308773,56.78820037841797,2387200,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,56.32440451965766,56.53053041757442,56.22992878464911,56.4102897644043,3182400,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,56.45324619992023,56.461830139160156,56.17840943385904,56.461830139160156,2362600,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,56.453242095321194,56.57348276219143,56.24710962129374,56.539127349853516,1906400,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,56.41887249657694,56.44463741119561,55.8520181644731,56.07532501220703,2748700,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,56.33299773963317,56.367353153717616,55.9551012899548,56.25570297241211,2172800,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,55.2250534067943,55.491299610788026,55.07904129408529,55.39682388305664,2740000,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,56.01521309000211,56.35017013549805,55.88638194497501,56.35017013549805,2250200,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,56.255696807977365,56.47041320800781,56.186985987337735,56.47041320800781,2282800,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,56.393116072172916,56.49617574616367,56.247103946312286,56.30722427368164,2417400,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,56.58205621835633,56.599237197654766,56.332984439518455,56.401695251464844,2334800,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,56.126869864705355,56.28146594642079,55.90356295719974,56.10969543457031,2196100,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,56.10969251449236,56.14404792559952,55.58578396220132,55.680259704589844,2590900,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,54.79562066123973,54.8557409867861,54.41772100404653,54.73550033569336,4278400,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,54.52937842710951,55.13916894094676,54.426312196086194,55.05328369140625,2436400,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,55.21646635461666,55.75754928588867,55.19928537434666,55.75754928588867,2139600,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,55.96368124349795,55.96368124349795,55.62871765740565,55.82625961303711,2260900,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,55.903565116833676,55.903565116833676,55.68884869241328,55.886390686035156,1879400,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,55.48272198524138,55.69743840666463,55.45695706309062,55.65449905395508,2365900,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,55.113399677911445,55.17352000311423,54.79562034808073,55.16493606567383,4227400,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,55.39682733170733,55.85202501950151,55.28517717044855,55.75754928588867,2919700,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,56.15263076096713,56.221341581831844,56.075336001962725,56.10110092163086,2212900,0.0,0.0,0.0
