Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-07-30 00:00:00-04:00,55.79191274189097,56.006629157870826,55.620142230157086,55.77473831176758,2499100,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,56.23852734583026,56.298647681043335,55.96369059162409,56.006629943847656,2562900,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,56.16122581205568,56.37594223022461,55.937918902424975,56.37594223022461,3102800,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,56.47901321042037,56.6164283222173,56.28147120596936,56.32441711425781,1909500,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,56.47900685120423,56.58206653529159,56.42747045653567,56.48759078979492,1641600,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,56.35016750375635,56.367341931066555,56.13545112294723,56.221336364746094,1644600,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,56.24710912208689,56.30722945498842,56.13545894744828,56.22993469238281,1695300,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,56.22992906585197,56.33298873901367,56.20416414756155,56.33298873901367,1882100,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,56.65077545460049,56.69372135660921,56.47900495181496,56.67654037475586,2011500,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,56.48759078979493,56.51336226344164,56.29864585142648,56.48759078979492,1999800,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,56.547709221354374,56.67654037475586,56.42746855887957,56.67654037475586,1834500,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,56.22993419607173,56.29864501953125,56.02380827831795,56.29864501953125,2095500,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,55.6459047888544,55.76614545248754,55.34530312977156,55.611549377441406,3460700,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,55.72320499965399,55.94651191936498,55.48272364886924,55.49990463256836,2273400,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,54.71832157125164,54.984567785993306,54.63243632965342,54.84715270996094,2580800,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,54.56373125669866,55.010345044201834,54.537966336770516,54.9931640625,2229400,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,55.3538913201121,55.66308349395467,55.33671688939872,55.58578872680664,2407600,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,55.86921368485233,56.161224863369334,55.83485827221063,56.09251403808594,1927500,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,56.023798510275554,56.16121358061078,55.92932278264725,56.144039154052734,2090800,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,55.91214937853526,55.97226970856906,55.69743297803964,55.766143798828125,2452800,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,55.877798567442674,56.38453272168639,55.84344315422064,56.37594223022461,2800200,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,56.401707565608646,56.47041839255661,56.27287640323748,56.393123626708984,1819700,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,56.66795759518897,56.72807792765571,56.53912643915318,56.59065628051758,4272200,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,56.96855405430067,57.2777461794966,56.92560815533627,57.08879470825195,3064200,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,57.26915404722894,57.363629780142574,57.14891339672504,57.24338912963867,3642200,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,57.389402638704674,57.58694462193725,57.29492689271843,57.54399871826172,2504200,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,57.55259368902987,57.655653381672764,57.501057290083,57.52682876586914,2766200,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,57.269157548912894,57.277748039509575,56.83972475582045,56.94279098510742,3248600,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,56.908439222040414,57.097390711529016,56.7796080653323,56.891258239746094,3102000,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,57.31210896058136,57.3206928993791,56.75384496535192,56.78820037841797,2155500,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,57.20045201649847,57.243397920827015,56.96856116994932,57.15751266479492,2718000,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,57.2605673450251,57.26915783566479,56.77960471119315,56.8654899597168,3285900,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,56.76242654723426,57.00291442871094,56.65077637387438,57.00291442871094,2548600,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,56.650771811996854,56.771012466740274,56.45323640175734,56.72807312011719,2305600,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,56.47041272703113,56.547707485123986,55.963685172535,56.1182746887207,2903700,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,54.92394343907819,55.122570666595486,54.48351702967643,54.94121551513672,5082900,0.357,0.0,0.0
2021-09-21 00:00:00-04:00,55.58890562241376,55.64935624014172,55.29528363014712,55.4334602355957,4246200,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,55.78752521122617,56.271136732607694,55.76161874534598,55.87388229370117,2524100,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,56.27976960752087,56.54748513686441,56.22795667412295,56.43521499633789,4563500,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,55.873882477638006,56.01205908095133,55.8307072305699,55.89979553222656,2144400,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,55.79616691531837,56.06387586686212,55.71844092345576,55.98615646362305,2603300,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,55.29528744564226,55.32983159938803,54.725322086084375,54.90667724609375,4044000,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,54.94985049041732,55.01030110648517,54.61305325966457,54.67350387573242,2628600,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,54.87213109046966,55.00166672082276,54.51806176327246,54.63032531738281,2921600,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,54.70805153002437,54.88076900924271,54.30216924231998,54.78577423095703,3007100,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,54.58714645498115,54.58714645498115,53.948096109291725,54.21580505371094,4093400,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,54.310792516221454,54.72531240490457,54.25897958908058,54.54396057128906,2395000,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,53.740833290081085,54.23307591904262,53.55084375107432,54.22444152832031,3441400,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,54.59577745681368,55.00165966636941,54.59577745681368,54.846214294433594,2470400,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,54.984394917007464,55.027576754984146,54.81168074234759,54.91530990600586,2134200,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,55.05348142260527,55.217561200893016,54.742590647481876,54.75122833251953,2498800,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,54.846225704163025,54.932586092265964,54.67351151658107,54.71669006347656,2352100,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,55.079388797868596,55.38164189294131,54.93258109292232,55.33846664428711,2782600,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,55.78753419786083,55.85662251041927,55.657995258969784,55.8048095703125,2113600,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,56.11568840149403,56.30567133751186,56.02932473493181,56.28840255737305,2424500,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,55.934333697711324,56.18477385245054,55.86525198393266,56.115692138671875,2434700,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,56.409309095707066,56.60793632343109,56.36612725835995,56.564754486083984,2345400,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,56.61656833754708,56.78065141577727,56.53021125007667,56.71156311035156,2097500,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,56.32295055618874,56.504302408844694,56.27976871995596,56.37476348876953,2856200,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,56.573391818359816,56.77201245622147,56.33158934342044,56.5474853515625,2412300,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,56.564758833162436,56.68566008067776,56.38340696188945,56.607940673828125,2118200,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,56.832463429490716,56.88428295203191,56.48703508520719,56.564754486083984,2660100,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,56.504295574506244,56.6079280157564,56.253855449618484,56.26249313354492,2763900,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,56.42657705392734,56.67701721191406,56.32295118760403,56.67701721191406,2776400,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,56.150222111867656,56.22794808871988,56.012052114362525,56.20204162597656,2754600,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,56.461120886068926,56.75474287911094,56.37476380174711,56.7461051940918,2571500,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,56.51294012670287,56.5561153743376,56.4093076728578,56.46112060546875,2919800,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,56.3661261488397,56.88428183231219,56.271137968067826,56.832462310791016,4614200,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,56.78928998885812,56.81519645664188,56.58202506934098,56.77201461791992,2539600,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,56.89291763305664,56.89291763305664,56.659752827112726,56.89291763305664,2120900,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,57.03972315128347,57.1174425450871,57.005179002274275,57.07426071166992,2736700,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,57.08289831885736,57.11744246781983,56.737463417855466,56.901546478271484,2908100,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,56.797922166039065,56.92746109604531,56.262504251994635,56.33159255981445,2217700,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,56.711569177467986,56.84974580310181,56.633849767017075,56.702938079833984,2717300,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,56.84974173072679,57.03973128305151,56.789291108498354,57.03109359741211,2345200,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,57.186533383304116,57.186533383304116,56.867004932242835,56.910186767578125,2374500,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,56.90154347447878,56.95335640087594,56.78064225380382,56.78927993774414,2364100,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,56.78064549026156,56.78064549026156,56.56474949980429,56.65974426269531,3186800,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,56.49565766522911,56.55610827522832,56.2193110782867,56.504295349121094,2511800,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,56.3661363341062,56.374774020691085,56.12433381872477,56.14160919189453,2092600,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,56.09841210866401,56.21931333351234,55.78752136230468,55.78752136230469,2860100,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,55.709807844761585,55.90842848283348,55.48527415124165,55.75298309326172,3963500,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,55.09666231769299,55.52845764160156,55.0793902411917,55.52845764160156,2959100,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,54.345334795277054,54.35396918473324,53.714918947019555,53.939449310302734,3383200,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,54.40578691951062,54.42305899321511,53.939450812422976,54.1726188659668,3831100,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,54.094906112007614,54.28489566332343,53.34358888664968,53.8099250793457,5560600,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,54.561245049556184,54.82895731312267,53.55084991455078,53.55084991455078,4018800,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,53.965368718071986,54.42306721025717,53.913552489135064,54.25898742675781,5454900,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,54.3626192558598,54.41443219302553,53.59402994099056,53.87037658691406,6946000,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,54.10353707992002,54.44033430138975,53.92218194240358,54.39715576171875,3933900,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,55.044844533521875,55.459364450101766,55.044844533521875,55.44208908081055,2452900,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,55.47662999616516,55.60616890380478,55.34709108852554,55.571624755859375,3106300,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,55.26937514756046,55.329825763083186,55.10529537604327,55.157108306884766,2733200,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,55.26937952044897,55.31256135864871,55.03621143027967,55.243473052978516,2410300,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,54.941215207212515,54.967124968310934,54.54396734302768,54.56987380981445,2783600,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,54.35398483276367,54.5871529469412,54.13808879678212,54.35398483276367,3211900,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,54.39716109956932,54.82031544190406,54.00854761577393,54.803043365478516,3373500,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,55.122571512882445,55.23483506751897,54.716685955054594,54.87213134765625,3638400,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,54.414423106717564,54.64759116796379,54.25898102686474,54.293521881103516,3030100,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,53.82098182234439,53.95248906257763,53.59303972955724,53.926185607910156,4681200,0.941,0.0,0.0
2021-12-21 00:00:00-05:00,54.250566028143425,54.653849969228034,54.23303150752655,54.645084381103516,3493100,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,54.56618284124148,55.13603973388672,54.53111379863833,55.13603973388672,3550100,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,55.19741020750627,55.54809395319603,55.16234116406369,55.44289016723633,11488700,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,55.52178825976093,55.846168518066406,55.45165017992855,55.846168518066406,5509500,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,55.93384371677998,55.96891276042246,55.76727077603032,55.78480529785156,3552900,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,55.776027618659526,55.776027618659526,55.574385665886346,55.73219299316406,3392300,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,55.78480371100109,55.94261105853519,55.74973466835618,55.81110382080078,2937700,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,55.79356213773122,55.995204090504394,55.697123955020665,55.73219299316406,4107700,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,56.02151336259957,56.09164810180664,55.7409677170355,56.09164810180664,4671400,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,56.328349930780455,56.398488002916665,56.06533884900436,56.161773681640625,3768100,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,56.302060222427876,56.407260661323384,55.5831615721195,55.60069274902344,4854100,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,55.43412123419165,55.69713237127494,55.23247925094886,55.44289016723633,5261900,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,55.40781269077895,55.749727451384935,55.25877095101599,55.688358306884766,3575300,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,55.276309967041016,55.33767911653384,54.83795698816778,55.276309967041016,6568300,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,55.45165093474398,56.08288028435693,55.33767822564881,56.065345764160156,3647000,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,56.512466127403485,56.7491804854305,56.42479686798953,56.72287368774414,3778400,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,56.810547464703326,56.8368475726488,56.170549186843,56.23191833496094,3859200,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,55.968910380522765,56.258221617350976,55.81110303520994,56.1793212890625,4237300,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,55.48672745648095,55.63576588169695,55.21494737333809,55.34645462036133,4552100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,55.64452337084043,55.74096155290742,55.34644323734589,55.39027786254883,4116000,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,55.77603974205531,56.05658541944632,55.17987934150733,55.23248291015625,4046900,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,55.109737301327954,55.136037409987814,54.41713878876365,54.43467330932617,5924000,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,53.479059847734085,53.82097461330111,52.40947758058177,53.80344009399414,11189000,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,53.25988803046067,53.94371762139479,52.874138605076695,53.601802825927734,6837100,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,54.15413206508225,54.25933585262957,53.04948059054701,53.259891510009766,7193700,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,53.35631838336666,53.54042580858797,52.76015813985897,52.882896423339844,6360300,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,52.68126986528198,53.13715744018555,52.3393550201964,53.13715744018555,5837400,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,53.34755402615757,54.21549436062537,53.277419291455345,54.15412521362305,5351000,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,54.44344398052617,54.6187858581543,54.057694525238794,54.6187858581543,5750700,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,54.94316477136893,55.004537269702894,54.574949847573535,54.899330139160156,4692400,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,54.39961005355026,54.53988288860048,54.110298794420274,54.162899017333984,5118900,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,53.99632664325097,54.496048832438014,53.87358832932688,54.250572204589844,3914900,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,54.25057172395585,54.59248655096324,54.18920256753751,54.32947540283203,3827300,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,54.27686613688481,54.6976845985863,54.19796246629279,54.645084381103516,3663500,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,55.3113836176225,55.53932571411133,55.24124552986096,55.53932571411133,3851100,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,54.81165812084176,55.65329505668894,54.79412359996562,54.90809631347656,4272900,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,54.9080928417861,55.10973480256055,54.013852399850926,54.15412521362305,4527300,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,53.92618873387643,54.01386134723676,53.470304521875654,53.82975387573242,5785100,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,54.460977020887114,54.83796087700132,54.40837680008759,54.81166076660156,3406500,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,54.63631426833646,55.20617447078713,54.62754868040131,55.057132720947266,4709900,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,54.74152551264428,54.7765945579042,54.241803322979266,54.29440689086914,4655500,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,54.21549524291633,54.34700247112868,53.820976902647025,53.952484130859375,5668900,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,53.44400008638121,53.742080277607876,52.96181242702377,53.312496185302734,6423500,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,53.79467787607551,53.82097798449954,52.751395650351526,52.78646469116211,6576400,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,50.75250704696512,52.14646964499068,50.66483778947634,52.11140060424805,10284300,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,52.48838122658256,53.32125249934543,52.365642935845045,53.294952392578125,5350000,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,52.365645537675924,52.9881059541251,52.24290724084006,52.611122131347656,6364800,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,52.391952386769994,52.56729426668209,51.36620790749173,51.62921905517578,8804100,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,51.93605998465902,52.269205825110525,51.66427994646869,52.172767639160156,5479100,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,52.02372952122675,52.10263318794501,51.19085822683788,51.37496566772461,4965900,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,50.20895544554474,50.27032460095837,49.761833491110444,50.182655334472656,6581300,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,49.73553760867302,49.82321022698101,48.44677854667721,48.58705139160156,8865200,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,48.885123034129606,49.63032510943402,48.35033520587263,48.867591857910156,9446700,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,50.007312191967564,50.75251097134729,49.81443579733693,50.55086898803711,4690200,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,49.893335664306,50.19141582217749,49.621555614833596,49.91963577270508,5113500,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,50.366757096648804,50.410591724927365,49.3147092961246,49.3234748840332,5387700,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,49.71799476882636,49.95470578211132,49.148137894800655,49.25334167480469,5258400,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,49.253342009805365,49.67416047705158,49.05170003660621,49.59525680541992,7418700,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,50.81387741491988,51.743186950683594,50.52456618277314,51.743186950683594,5961900,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,51.471403920399716,52.1026332549577,51.38373466587453,52.006195068359375,6045700,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,51.64674693246492,52.6549601039614,51.5766121961449,52.611122131347656,4110800,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,52.32133060819314,52.41792642112363,51.94371752599617,52.2247314453125,4272500,0.1,0.0,0.0
2022-03-22 00:00:00-04:00,52.61990791052794,52.85701404633367,52.5847836811107,52.78676223754883,2870900,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,52.29497850820153,52.619900194832375,52.18081556697182,52.24229049682617,4103800,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,52.417926406604685,52.62868852100864,52.23351165022008,52.60234451293945,3821800,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,52.461831780491956,52.59355515629338,52.20716189734617,52.56721115112305,2918500,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,52.31254844903989,52.496963210446786,52.06666210049736,52.470619201660156,3416000,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,53.498077392578125,53.58589634115726,53.07655648924935,53.498077392578125,5072200,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,53.35757510052531,53.533209663124076,53.09412493160249,53.31366729736328,3080200,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,52.94483793449046,53.10290870644223,52.43549803599015,52.46184539794922,3909300,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,53.01508239031492,53.094117765319176,52.69016067083085,53.03264617919922,3351400,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,53.190721747412255,53.489299485591204,53.12046993546159,53.462955474853516,3321200,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,53.26974982069254,53.34000497295434,52.584778835890226,52.734066009521484,3586100,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,52.2071661897065,52.330109357209196,51.794425541704534,52.075439453125,3949500,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,51.97006953442897,52.20717569346829,51.6275839769113,52.040321350097656,3516000,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,51.917377237517705,52.23351877728486,51.81199784091219,52.057884216308594,3724000,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,51.750522774058,51.86468573352363,51.4168174655933,51.44316482543945,3807000,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,51.6275834290827,51.73296282644286,51.07433573052823,51.16215133666992,4153800,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,51.21483028600094,51.79442185580332,51.21483028600094,51.7680778503418,3236000,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,51.768083653724226,51.82955523999218,51.408034355604656,51.42559814453125,4363800,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,51.21483901156367,51.52219696081269,51.10945962181406,51.23240280151367,3979400,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,50.89869910070317,51.34656738370431,50.837227508910935,51.33778381347656,3052400,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,51.66270421996773,51.70661201726648,51.39925073627482,51.522193908691406,3698300,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,51.87346610216372,51.94372126202095,50.74941034405128,50.85478973388672,3990700,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,50.81087615056076,50.81965636956833,50.011742222870936,50.064430236816406,4676200,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,49.39703258049318,49.783425940473904,49.07211081528323,49.721954345703125,5794400,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,49.34433778101344,49.38824893133061,48.448604583740234,48.448604583740234,5871500,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,48.70327389308552,49.03697920151678,48.466167754196235,48.773529052734375,6382800,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,49.11601633385466,49.57266483801655,48.66814804998701,49.493629455566406,4735300,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,49.80098518119947,50.073218897416275,49.010634742101296,49.054542541503906,4672000,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,48.905250549316406,49.10722910052257,48.34322269379487,48.905250549316406,7684200,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,49.230174967927034,49.44093373595896,49.080884436450056,49.3267707824707,6524200,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,49.15114017219621,50.14346913745624,48.69449170280696,50.038089752197266,4962500,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,49.291636880871366,49.31798088421775,48.009507335504516,48.43981170654297,5915700,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,48.10611335174339,48.25540387524413,47.64068469308528,47.93926239013672,9829300,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,47.113787683046255,47.18403949013913,46.393689073105385,46.472721099853516,9817900,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,47.20160347458041,47.263075062272215,46.340997896944884,46.7098274230957,8224000,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,46.850331746539744,47.43870693121236,46.393686649416345,46.45515823364258,8144000,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,46.147799013382844,46.69226307641849,45.875568656840144,46.27952575683594,7090700,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,46.81520857094181,47.53530715943177,46.81520857094181,47.52652359008789,4659800,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,47.2630684574651,47.73728065334731,47.15768908614121,47.517738342285156,6070000,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,48.39591258642837,48.49251174926758,48.10611509791077,48.49251174926758,4662800,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,48.11489777428408,48.19393314696299,47.263072463183654,47.377235412597656,4803400,0.0,0.0,0.0
