Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-05-19 00:00:00-04:00,47.38601541414047,48.15002512984382,47.359671406685216,47.895355224609375,7090200,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,48.413484643421185,48.457392447678664,47.51775136677548,48.16759490966797,5473400,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,48.61545323580221,48.940374940499176,48.43981870490248,48.8613395690918,4526900,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,48.43981749306822,48.589108013080654,48.097332008854345,48.474945068359375,4841000,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,48.19394007200505,48.73840418983324,48.19394007200505,48.55398941040039,3812500,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,48.615459167254166,49.25652243579518,48.606675597164994,49.13357925415039,3625300,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,49.47606612677972,49.757080078125,49.440938545373925,49.757080078125,4230600,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,49.99418558896539,50.10834855210041,49.72195186147433,49.800987243652344,5375900,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,50.02931158107436,50.081999600886085,49.14235861480582,49.3179931640625,3610900,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,49.62534203192608,50.31031631368958,49.511182443256985,50.30153274536133,3789000,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,49.73950369402111,49.80097527094217,49.42336224131297,49.53752517700195,3088300,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,50.18738457546964,50.240072597627794,49.65170068385816,49.757080078125,3052000,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,49.27407768738585,49.92392106345512,49.27407768738585,49.9063606262207,3318000,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,49.63413382111802,49.81854858715853,49.4321552654617,49.50240707397461,3091800,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,49.177485862153745,49.291648820891275,48.45738723002538,48.46616744995117,3184800,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,47.8338845748395,47.86022858280929,47.35967233168235,47.500179290771484,4985400,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,46.305873637681266,46.52541599516124,45.80531733062298,45.90191650390625,8690000,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,46.00729427170404,46.218056401415126,45.41892238242587,45.79653549194336,7751800,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,46.15658111085376,46.74495295295882,45.629677503796096,46.50784683227539,6058200,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,45.37500796943547,45.58577008398987,45.01495867578225,45.30475616455078,7519300,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,45.39257580854958,45.55943014119578,44.91836687090104,45.16425323486328,6459300,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,45.89180559801862,46.13165864787664,45.88292365784318,45.936222076416016,5186500,0.589,0.0,0.0
2022-06-22 00:00:00-04:00,45.207773417812334,45.76743044044784,45.15447500816292,45.42985916137695,6154600,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,45.38544686371732,45.518699677612815,44.94127533574544,45.367679595947266,5992600,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,45.97175147908599,46.602474212646484,45.9006824105813,46.602474212646484,9896000,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,46.64689397008209,46.78902872833824,46.44257546688637,46.54917907714844,7693200,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,46.9489308915078,47.09995097877162,46.26490969518327,46.309326171875,4153500,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,46.18496168306778,46.32709645097423,45.98952510641134,46.01617431640625,4307000,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,45.305491833547045,45.89179806290139,45.11005529417575,45.847381591796875,5244300,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,45.287726762119576,45.82961654663086,45.0656410070746,45.82961654663086,5644200,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,44.60370707399106,44.985694885253906,44.31943754776197,44.985694885253906,5150000,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,44.85244422852344,45.01234286750409,44.523754844412196,44.90574264526367,4508400,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,45.367676903154276,45.71413013220708,45.367676903154276,45.68748092651367,3457700,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,45.54534555558962,45.86514957455374,45.358794340780406,45.72301483154297,3940200,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,45.07453170055365,45.11894817909794,44.79914411156287,44.834678649902344,4264400,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,44.736956919474515,45.09229210923111,44.657005908746314,44.772491455078125,4540200,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,44.23060446981931,44.896861805476824,44.177302663013094,44.71919250488281,4612000,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,43.90190849817504,44.17729604226206,43.54657333900034,44.1151123046875,6584500,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,44.37273449108365,44.66588592529297,44.11511420218841,44.66588592529297,3937700,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,45.287720788124176,45.483157311186424,44.87019853931273,44.95014953613281,3950100,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,45.65195376184845,46.025059645578,45.60753728227022,46.01617431640625,3203900,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,45.8918006481063,45.98951892329667,45.55422934892858,45.767433166503906,4945800,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,45.74966462147146,46.30043633408114,45.72301541580378,46.28266906738281,4363900,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,46.34485201566231,46.593590356435044,45.874031316848935,46.051700592041016,3291600,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,46.31820864486732,46.415926927969906,46.14053934729534,46.36262512207031,4134500,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,46.12277315361743,46.193842229806584,45.80297247704646,45.82073974609375,4603100,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,46.22048825406839,46.87786360847981,46.122769975421846,46.79791259765625,5222800,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,46.79791431978152,47.144367583179495,46.46922832486035,47.082183837890625,3600000,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,46.99334500494591,47.5174674987793,46.860092202420994,47.5174674987793,5015500,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,47.34868558671324,47.63295510181561,47.13548514476642,47.384220123291016,4464800,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,47.037765630126906,47.286500602129145,46.78902726936484,46.79791259765625,4379600,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,46.993344859924136,47.17989607187569,46.717957316976936,47.099945068359375,3876900,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,47.24208218975755,47.42863341110956,47.15324924304507,47.34868240356445,3120400,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,46.81567717014073,47.14436313404294,46.80679184236087,47.117713928222656,2739400,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,47.46417186837117,47.624073896677814,47.17990234888378,47.25985336303711,4357200,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,47.25096524141726,47.32203431146827,46.93116459246704,47.011112213134766,3559700,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,47.810623403650304,48.077125644932615,47.668488649049074,47.9882926940918,3485000,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,48.28144627984195,48.50353205553352,47.97940948935103,48.05936050415039,3278900,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,48.09489575651361,48.441349029541016,47.98829553144981,48.441349029541016,4126300,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,48.05935861119801,48.22814596288184,47.952758391917605,48.16596221923828,3083500,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,47.970518331923245,48.281437002644935,47.94386912836406,48.192604064941406,3950100,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,47.79285775845436,48.103779874473766,47.6329557305038,47.85504150390625,4260900,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,47.810614648005426,47.810614648005426,47.517463252908186,47.668479919433594,4561500,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,47.206546536272775,47.286497541922195,46.922277047021424,47.02887725830078,4503400,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,46.58470456073847,46.58470456073847,46.27378587384636,46.353736877441406,4510900,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,46.30043816713492,46.780144220702674,46.29155622781393,46.47810745239258,3896900,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,46.31820913633045,46.744613421771604,46.256025389834456,46.56694412231445,2838000,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,46.78903178543098,47.17990493774414,46.69131688611285,47.17990493774414,3991400,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,47.250963258968454,47.31314699827424,46.069468823398964,46.105003356933594,4330600,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,45.92733188163644,46.20271603146102,45.874030083883554,45.97174835205078,4271800,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,46.1938368951801,46.23825336828891,45.429861358173646,45.563114166259766,5631100,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,45.678588394389536,45.82072650569548,45.37655507414167,45.38543701171875,6272600,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,44.808022774364495,44.8968591137154,44.40827110794487,44.88797378540039,6685100,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,45.09228962427145,45.39432638273773,44.47045222927586,44.612586975097656,5403900,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,44.674772796851606,44.74583847869499,44.230601271861055,44.32831954956055,6222700,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,44.01739066894158,44.71918238363408,43.99074146594998,44.71030044555664,8976000,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,44.257248593392234,44.745836572313756,44.16841564768275,44.72806930541992,5414800,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,45.385446643874985,45.723017952351206,45.349912108507,45.69636535644531,4552100,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,46.20271584477644,46.45145417785874,46.13165017015254,46.30043411254883,5641800,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,45.34990783994396,45.64306264599689,44.69253594131049,44.74583435058594,7001200,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,44.94126919236382,45.11893845701751,44.71030152044558,44.967918395996094,3494800,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,44.63923966886418,44.98569292707766,44.443803107303786,44.52375411987305,3473300,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,44.12399679950681,44.346082557641054,43.9552128432783,44.18618392944336,5591300,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,43.748431598233765,44.418460654406296,43.72162811858494,44.40059280395508,4662200,0.28,0.0,0.0
2022-09-20 00:00:00-04:00,43.8556378501588,43.96284155117298,43.534023339172045,43.77523422241211,5379200,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,43.712693339956225,44.02537218469945,43.14986801147461,43.14986801147461,6743100,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,43.28387241934925,43.355340404473914,42.846118656665155,43.01586151123047,9907200,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,42.09569433013478,42.14036225559639,41.425665224377795,41.711544036865234,9985300,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,41.29165660770444,41.64900337745272,40.907506359465735,41.06831359863281,10998400,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,41.282730812178876,41.515009505389244,40.666305187172284,40.87178039550781,8675900,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,40.82710736508065,41.80088313126726,40.6931001812788,41.65794372558594,9020800,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,40.97004536360181,41.050448989532526,40.514423680679734,41.014713287353516,10262900,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,40.86283692385552,41.398858762571685,40.82710122582277,40.8896369934082,12438800,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,41.28271706075631,41.881278040389745,41.13977768483458,41.75620651245117,6893500,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,42.71211104363589,43.29280072405094,42.685307569687645,43.239200592041016,5834900,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,42.67638547642977,43.08733582308336,42.38157104864953,42.85506057739258,5350100,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,42.53344136823929,42.72104866990481,42.23862697309887,42.26543045043945,5766500,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,42.05102530241016,42.068893153715294,41.40779628720193,41.53287124633789,6630100,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,41.461397206360715,41.532868607039454,41.00577895483761,41.21125411987305,5955600,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,40.86283702964556,41.273787334254784,40.55015478296517,40.66629409790039,5975800,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,40.603763580322266,40.818170980909734,40.460824177282554,40.603763580322266,7827500,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,39.80866236395026,41.43459932806304,39.6835874061427,41.255924224853516,9492700,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,41.55073584748127,41.56860369885426,40.55909565586189,40.603763580322266,5783200,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,41.50606269017657,41.8187449378664,41.47032699193595,41.64900207519531,5545800,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,42.193969157968624,42.23863708697354,41.541807852252205,41.86342239379883,6599200,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,41.35419368236604,41.57753669848431,41.041511415034066,41.264854431152344,5362700,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,41.398871845594975,41.94382948501071,41.22913233821336,41.30953598022461,5130600,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,40.97003656593843,42.04208354549486,40.87176511002044,42.02421569824219,7106400,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,41.47032643552875,41.67580499368355,41.16658322839003,41.55966567993164,10249900,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,41.7472861352743,42.33691170234171,41.7472861352743,42.274375915527344,5486000,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,42.30117025174455,43.06947085169005,42.30117025174455,42.765724182128906,5959500,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,42.60491249994681,42.971194909823026,42.390505113062375,42.43517303466797,7565600,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,42.18502963843234,42.64958351720567,42.09569038793135,42.640647888183594,6966200,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,42.19395924746126,42.39943439897753,42.14929132894794,42.28329849243164,7571800,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,43.212410068457295,43.2481457724691,42.6138523620089,42.74785614013672,4575300,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,42.81038391907089,43.364277003926134,42.19395847579559,42.21182632446289,9256700,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,41.702601649750854,42.22075559310285,41.702601649750854,42.05995178222656,6922100,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,43.35534750121574,43.72162993078754,43.069468698035024,43.66802978515625,6595900,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,43.828841785355976,43.92710986563885,43.6322988089012,43.79310607910156,4987900,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,43.99856777554644,44.48992165794862,43.909231945270946,44.266578674316406,5489900,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,43.90030206703366,44.17724862986853,43.53401966222311,43.55188751220703,4931000,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,45.15102636511612,45.70491610814682,44.94555119282963,45.69598388671875,6188000,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,46.15160899035123,46.68763096197791,46.06227313106164,46.60722732543945,5701100,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,46.23200912810503,46.526823575749695,46.14267327557627,46.16053771972656,4871300,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,47.02710585657176,47.09857725895305,46.240937470097776,46.62508773803711,5610700,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,46.491081543480924,46.571485162990484,46.17839928630202,46.285606384277344,4175000,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,45.63344518557547,46.339206503218485,45.63344518557547,46.32133865356445,3871300,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,46.37494585540701,46.43748163015004,46.10693490537347,46.26774215698242,2951400,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,45.856794438780895,45.93719466125657,45.65131584375088,45.88359451293945,3561200,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,46.08906456954052,46.43747912659469,46.03546101924606,46.42854690551758,2667300,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,46.473220344779214,46.92883864857611,46.473220344779214,46.90203857421875,3692000,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,46.92883557103369,47.09857845201702,46.875235425834006,47.009239196777344,1578000,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,46.7144220272132,47.044968708243196,46.45534333302638,46.48214340209961,4598400,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,46.81270215218139,47.06284526432854,46.714430670139485,46.84843444824219,2997000,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,47.330856228020984,47.94728178635379,46.946705929830536,47.79541015625,4961800,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,48.161690629334124,48.28676218028252,47.83114390069277,48.04555130004883,3770100,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,47.643539137765636,48.233164629636285,47.59886780321406,48.09022521972656,3303500,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,48.00088822078427,48.054491780005804,47.31299121319147,47.42913055419922,4105300,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,47.50059284922434,47.58099647442029,47.036042356918934,47.21471405029297,5205700,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,47.09857739168629,47.31298478354633,46.96457021581573,47.10750961303711,3219200,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,47.24151580058633,47.50952673877644,47.15217654922697,47.446990966796875,3201300,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,47.518458190745314,47.759669053595054,47.35765094884548,47.375518798828125,3216500,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,47.27724771082924,47.4112548828125,47.10750824653521,47.4112548828125,4744800,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,48.67984773096884,48.688779952565625,47.84901139675741,47.974082946777344,3633700,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,47.99195224307079,48.28676327586038,47.60780195190235,47.91154861450195,4006500,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,47.41125339723454,47.44698909636953,46.63402068473963,46.76802444458008,4274000,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,46.58935289909875,46.75909235856351,46.34814204115797,46.508949279785156,3589500,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,46.76125022499368,46.76125022499368,46.34527395980065,46.45378875732422,3994600,0.629,0.0,0.0
2022-12-20 00:00:00-05:00,46.43569868707274,46.79741924952695,46.41761576361068,46.598472595214844,4195900,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,46.78838546410416,47.13201626022801,46.72508142310923,47.041587829589844,5665500,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,46.86977201281272,46.86977201281272,46.272931957288094,46.679866790771484,10104500,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,46.57133903906054,46.860714073624706,46.48091063436768,46.78837203979492,3930600,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,46.914986646847,47.21340322765177,46.90594173400908,47.041587829589844,4810400,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,47.05062414428001,47.195311687242715,46.480918884277344,46.480918884277344,3637100,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,46.96923215954805,47.3128663309206,46.96019069829053,47.24052429199219,4300000,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,46.93307193522562,47.113928792310595,46.661779750351286,46.77029800415039,6677100,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,47.24053208530327,47.557035025871514,46.896897857241086,47.08679962158203,4103100,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,47.74693309583259,47.97300759292424,47.4304301797535,47.89162063598633,4198000,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,47.43947422324369,47.62937598322474,47.34904579933555,47.47564697265625,3114200,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,47.72884877091998,48.624105335666876,47.48468788962537,48.58793258666992,3166800,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,49.06721118204277,49.29328569687818,48.850181579589844,48.850181579589844,3391800,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,48.814006256560816,49.058167133669336,48.69644654914786,49.04912567138672,2874100,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,49.19381660701364,49.3475456237793,49.040084140624586,49.3475456237793,3178900,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,49.69117935955745,50.02576867769865,49.18477120131462,49.94438171386719,2455000,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,49.7816048284875,50.251840208283774,49.73639061785045,50.22471237182617,2909600,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,50.20662802127078,50.41461615828289,50.11619614672858,50.260887145996094,3188700,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,50.83059094150826,50.87580515264164,49.989593505859375,49.989593505859375,6172400,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,49.998640939627414,50.197584168572945,49.808739173515306,50.08906936645508,2565900,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,50.15237074570759,50.60451978621983,50.00768319072861,50.58643341064453,2677600,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,50.50504146542499,50.90293478960132,50.4598272557567,50.830589294433594,4040100,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,50.604510736146224,50.9119721666933,50.477909579383805,50.839630126953125,4162200,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,50.640695460185945,51.07475815017556,50.51409427347526,51.047630310058594,2680100,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,51.192308546076966,51.28273696307309,50.8486743521703,51.22848129272461,2630800,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,51.00240897214964,51.21943856203005,50.87580435349241,51.110923767089844,2768200,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,50.767294349597684,50.939113194893075,50.5683476654129,50.577392578125,2793900,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,50.450785793672274,50.848675668225525,50.31513971504433,50.830589294433594,2668200,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,50.88485049615499,51.49977343172847,50.47791569325736,51.309871673583984,3922100,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,51.47264460783298,51.47264460783298,50.92102568153862,51.18326950073242,3387700,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,50.6406931686159,51.02049671156126,50.48696414874472,50.577392578125,3150200,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,50.00768038069929,50.134281552989,49.75447803611986,50.052894592285156,3510600,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,49.862990387041926,50.48695820502732,49.745430682988825,50.39652633666992,3316700,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,50.351312406012795,50.432699363173434,50.03480948906757,50.17045211791992,2488500,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,50.85772371948142,50.87580664476657,50.134282521637026,50.260887145996094,2396700,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,50.03481319239609,50.107155243213796,49.81778014069632,50.0257682800293,2398500,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,50.107156171062016,50.477918243629496,50.034814118904734,50.45079040527344,2067000,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,50.15236217540582,50.694943001075465,50.007674645151816,50.45982360839844,2879600,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,49.86299267580465,50.206626892089844,49.79065062742121,50.206626892089844,2293100,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,49.83586360651339,50.29705407122018,49.74543173624129,50.0076789855957,2350500,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,49.718302510430135,49.99863612600412,49.5917013452106,49.96246337890625,2410700,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,49.65500557218387,49.77256528406859,49.33850263590572,49.374671936035156,2598600,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,49.293284500559224,49.36562999936998,48.98582302986005,49.09434127807617,2692700,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,49.437974051332816,49.48319171473297,48.940610800541684,49.3475456237793,2748800,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,48.488458122382184,48.624104203149784,48.3075978312331,48.53367233276367,2757200,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,49.012951161580716,49.12146595318809,48.86826362289654,49.00390625,2897200,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,48.868270284619776,48.98582655421011,48.660282135009766,48.660282135009766,3287000,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,49.25710805673339,49.35658137835935,49.01294720809405,49.15763473510742,3215400,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,48.82305492954818,49.311373271759656,48.79592364136396,49.26615905761719,2149000,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,49.49223156223961,49.93533912188521,49.39275822540346,49.89012145996094,1827700,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,49.81776988022155,49.98958523394689,49.718296562414324,49.78159713745117,2468500,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,49.645960564351405,49.6550020263323,48.85017737473452,48.93156433105469,3061400,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,49.01294720809405,49.3023222621208,48.949646630627115,49.15763473510742,2150800,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,49.12146856069372,49.257114644620685,48.533673463174495,48.58793258666992,2481400,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,48.624104110845394,48.759746741732364,48.108654524304036,48.17195510864258,4411100,0.0,0.0,0.0
