Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-13 00:00:00-04:00,47.755982935346815,48.3076018674875,47.63842321883396,47.945884704589844,4665600,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,48.22621546870272,48.42515868903496,48.04535517325442,48.37090301513672,2621500,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,46.869764706733434,47.16818123835497,46.571344725488956,47.113922119140625,3570300,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,46.86976391175234,47.80118968658441,46.86071900055856,47.792144775390625,3506700,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,47.49373004618384,47.54798916653125,47.14105438798321,47.32191467285156,2269900,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,47.64912297601014,47.993553596720616,47.55848497680014,47.90291213989258,2603800,0.121,0.0,0.0
2023-03-21 00:00:00-04:00,48.42862661395582,48.555521207419055,48.2110905554343,48.47394561767578,2296900,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,48.519259477362546,49.16280170938345,48.32891760734782,48.3470458984375,2570100,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,48.899946755051594,49.20812078884472,48.310789395335384,48.53738784790039,3223700,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,48.13858208578447,48.4195619906849,47.9573026085987,48.410499572753906,2324000,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,48.5736419444037,48.70053651812744,48.41049079029665,48.66427993774414,2121000,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,48.69148344855024,48.90901605737151,48.69148344855024,48.86369705200195,1786900,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,49.15374084079278,49.3531486054688,49.13561254785692,49.32595443725586,1792100,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,49.851664645265394,49.91511194184081,49.75196076275593,49.86979293823242,2540100,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,49.99668463061278,50.14170750831652,49.93323733771853,50.0420036315918,2468200,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,50.123576764596756,50.42268838013981,50.087320182539784,50.40456008911133,3127300,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,50.39549757631872,50.549586331530044,50.2232839864879,50.37737274169922,3083700,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,50.15077423574972,50.23234636432796,49.851662600490044,50.02387619018555,3383100,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,49.933235660726396,50.32298527976897,49.88791666126941,50.19609069824219,2284700,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,49.94229603256764,50.23234176635742,49.89697703496633,50.23234176635742,2356300,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,50.43175170510664,50.558646286973406,50.37737028865976,50.45894241333008,2416900,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,50.830566364699614,50.875885363533584,50.495198166568706,50.59490203857422,2322500,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,51.0027797500883,51.30188790735368,51.0027797500883,51.256568908691406,1832500,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,51.202188264736996,51.329082845950296,50.82150106347908,51.048099517822266,1834200,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,51.02997122656065,51.066227809083884,50.812438646657284,51.048099517822266,1978500,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,51.26563517856092,51.310954177572874,51.10248401602349,51.21125030517578,2400900,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,50.8577571729515,50.993714169722,50.812438174027996,50.903076171875,1393200,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,50.90307486767719,51.29282447214582,50.75805200026686,50.894012451171875,1877500,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,50.758053300749005,50.92120446296799,50.540517265251026,50.903076171875,1787300,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,50.85776139381973,50.97559356689453,50.82150480862467,50.97559356689453,2052900,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,50.613030207217385,50.613030207217385,50.15077088804018,50.16889572143555,1950600,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,50.5133250836741,50.54958166480229,50.177960352283016,50.23234176635742,1826700,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,50.47707330931065,50.89401711675329,50.41362601510337,50.87588882446289,1952000,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,50.57677555359356,50.99371588994361,50.57677555359356,50.98465347290039,2021600,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,50.96652813375316,51.14780760368218,50.85776183484307,50.884952545166016,2565800,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,50.477072350897764,50.50426651762612,50.06919788377199,50.35017776489258,2862700,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,50.486136975804015,50.794311016023556,50.40456139287478,50.41362380981445,2268400,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,50.46800824886101,50.66741599599374,50.36830437529464,50.50426483154297,2554100,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,50.72178842245809,51.31094568495442,50.712726007202846,51.2293701171875,1604100,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,51.356278265794856,51.383468976372924,51.17499879416494,51.26564025878906,1738000,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,50.839634001894545,51.08436076986935,50.78524912313848,51.02997589111328,2423700,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,51.12061906296959,51.12061906296959,50.676484515674886,50.99372100830078,1987600,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,50.64021601200918,50.78523886845699,50.422683456146295,50.77617645263672,2830500,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,50.785251970371554,50.785251970371554,50.39550229481458,50.549591064453125,3428600,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,50.794312458373774,51.10248650734419,50.73992758233729,51.08435821533203,1699900,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,50.83963428267971,50.92120987245519,50.603973388671875,50.603973388671875,1936100,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,50.66741699561375,50.88494958076113,50.48613753624552,50.8668212890625,2221800,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,50.70366668701172,50.71273256105601,50.43174924518659,50.70366668701172,2205700,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,50.86682294950859,51.01184583021353,50.77618494567483,50.87588882446289,1661800,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,50.95746617705686,51.12061735570673,50.95746617705686,51.02997589111328,2207300,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,50.57677364637237,50.67647751817849,50.28672790527344,50.28672790527344,2572800,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,49.96949039852675,49.978552815036366,49.64318808229425,49.688507080078125,2373800,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,49.69757162286439,49.69757162286439,49.39846002179149,49.56161117553711,2443100,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,49.84260019630325,50.18702737578489,49.82447190407503,50.14170837402344,2500600,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,50.05105914545622,50.05105914545622,49.525349161594306,49.670372009277344,2233000,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,49.21718682516741,49.262505827489704,48.854631348970834,49.199058532714844,2357100,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,49.41659683731916,50.00575080960365,49.41659683731916,49.96949768066406,2894600,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,50.64021939917311,50.748989141997455,50.56770969490809,50.70366668701172,2623500,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,50.60396789208438,50.649286890899695,50.42268843920514,50.47706985473633,2550200,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,50.47706997523453,50.9302668797055,50.47706997523453,50.903076171875,2447300,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,50.78524384892639,50.96652330166849,50.47706981655021,50.52239227294922,1755200,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,50.69460856662577,50.98465432350112,50.6492895654174,50.96652603149414,1412600,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,50.96652051951653,51.12967167231655,50.903073233162935,51.002777099609375,1775800,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,51.10248737113914,51.19312537511386,51.00278349219602,51.18406295776367,1808700,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,51.664451599121094,51.78228377265572,51.55568530072975,51.664451599121094,1926200,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,51.836656781142764,52.07232108996911,51.56473935048122,51.8729133605957,2028600,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,51.881980289945595,52.38049616590503,51.863851999850255,52.353302001953125,2120600,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,52.56177426919904,52.56177426919904,52.20827780777895,52.22640609741211,2252900,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,51.64735615392449,51.71149131868866,51.354165830687045,51.464111328125,2771400,0.618,0.0,0.0
2023-06-21 00:00:00-04:00,51.32668101404389,51.64735684213782,51.31751685032441,51.509925842285156,1739300,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,51.161769613657015,51.28087929629072,51.09763443726309,51.23506546020508,2190900,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,50.401292842658066,50.538727328448786,50.35548251242921,50.43794250488281,7258500,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,50.474602465380286,50.676172153638255,50.474602465380286,50.56622314453125,2501900,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,50.76779006486741,51.024330748587104,50.6211948891555,50.99684524536133,1844000,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,50.8227654635824,51.00600681512849,50.77695163059113,50.941871643066406,1606200,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,50.68533023401071,50.850250244140625,50.63035573226584,50.850250244140625,1889000,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,51.29003248303053,51.47327731532203,51.21673664717661,51.381656646728516,1939500,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,51.574059506577775,51.711490502429804,51.509924342825975,51.592384338378906,1706400,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,51.26255338195972,51.26255338195972,51.03349818677233,51.097633361816406,1914700,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,50.38298142999683,50.39214209980521,49.943192386888086,50.18141174316406,2333700,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,50.29134950079409,50.88689430453825,50.29134950079409,50.66699981689453,1803500,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,50.46543975145609,50.76779077649175,50.46543975145609,50.74946594238281,1898600,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,50.99684074114603,51.253381402207175,50.86857041061546,51.24422073364258,1476200,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,51.90390362166812,52.233740135038985,51.8580897909652,52.19709396362305,2188600,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,52.71017669346985,53.003367043095075,52.701016024152345,52.939231872558594,2161400,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,52.85676838688933,52.89341805195473,52.59106705292625,52.64603805541992,1730500,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,52.46280053736501,52.71934473347504,52.343694351958305,52.67353439331055,2252900,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,52.62771879855535,52.90258782056255,52.545258790974145,52.829288482666016,1578600,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,52.86593876271562,52.98504844062193,52.68269391096088,52.80180358886719,1793600,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,52.6643668790847,52.792637221430056,52.435311697723805,52.499446868896484,1699600,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,52.6277195189475,52.66436918839745,52.48112433625258,52.5819091796875,1502100,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,52.471953954395254,52.80179392818489,52.44446845494752,52.69184494018555,1521100,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,52.801796692040725,52.966716687568116,52.801796692040725,52.89341735839844,1926100,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,52.64604038651471,53.195774901523926,52.609390719826514,53.067501068115234,1633100,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,53.31488105255021,53.32404521677059,52.67352936130699,52.72850036621094,2271500,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,53.30572103708181,53.488965877585976,53.186611366488414,53.3790168762207,2254000,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,53.3515313734317,53.525612049603104,53.32404587064269,53.3790168762207,2287900,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,52.87508886454038,53.00335918660029,52.64603371940364,52.74681854248047,1959300,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,52.05966185647745,52.07798669058065,51.62903699281408,51.72066116333008,2799300,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,51.445798113248024,51.80312365766312,51.418309113220396,51.65652847290039,2477100,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,51.876416762108924,52.279556120239185,51.729821585090114,51.7939567565918,1814200,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,52.068827001226765,52.09631250534658,51.803122144385824,52.07798767089844,1771500,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,51.40914590256895,51.67485075404018,51.25338656045989,51.647361755371094,2076100,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,51.78479662586437,51.85809246758393,51.546577276290115,51.693172454833984,1549800,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,52.16044456338193,52.4627955759582,51.77563005316125,51.830604553222656,2045600,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,51.45495284794373,51.61071217978406,51.31751834897312,51.427467346191406,1869400,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,50.96936247081767,51.24422800310456,50.78611761759145,51.19841766357422,2127900,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,50.923552181471706,50.923552181471706,50.48376313525343,50.56622314453125,2115300,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,50.392135704585264,50.575380533441006,50.163080542291695,50.1722412109375,1758200,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,50.45626742537619,50.5112419188107,49.90653647144781,49.95234680175781,1800000,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,49.54922385927039,49.94319559825036,49.52173485786801,49.86989974975586,1989200,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,49.961508811973395,50.05313297015901,49.732453659165735,50.016483306884766,1878600,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,50.20889189278684,50.236380889489894,49.87905189318599,49.92486572265625,1998700,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,50.117272782271804,50.59370796371892,50.117272782271804,50.520408630371094,1802800,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,50.34633187379385,50.50208772662052,49.94319249922156,49.961517333984375,1836400,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,50.208893794468416,50.382977964798194,49.78743311017299,50.22721862792969,1529500,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,50.51124750348362,50.731138511325106,50.49292267031273,50.69449234008789,2097700,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,50.65784332532152,51.37249435265523,50.60286882510178,51.345008850097656,1869600,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,51.31751506633543,51.50992405160732,51.235055071248695,51.32667922973633,2064900,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,51.25338404994572,51.28087304726833,50.92354753801542,51.03349304199219,2065100,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,51.57406072363797,51.629031725234285,51.11595040311201,51.24422073364258,1793800,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,51.07930506123294,51.07930506123294,50.79527538023325,50.804439544677734,2316000,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,50.74030483867369,50.8960606846097,50.474599989024924,50.63035583496094,1802700,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,50.392131435513946,50.474591426758046,50.22721145302576,50.34632110595703,1677600,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,50.30967935754484,50.45627453224758,50.254704856367056,50.31884002685547,1841100,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,50.767792178024784,50.896062525223755,50.63952183082582,50.88690185546875,2230000,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,50.53873584018365,50.84109036180413,50.53873584018365,50.676170349121094,1669100,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,50.602872814233585,50.731143163086884,50.46544179550714,50.56622314453125,1796400,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,50.941865800586065,51.19840995451629,50.86856996739482,51.1251106262207,1666700,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,51.1709205109159,51.31751567111949,50.969354350076166,51.00600051879883,1809400,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,50.835602598591294,50.890869966663224,50.65138506579993,50.826393127441406,1987000,0.295,0.0,0.0
2023-09-19 00:00:00-04:00,50.85402380418916,50.95534555296758,50.66980276220332,50.789546966552734,1603800,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,50.93692300525465,51.19483386905793,50.60532583302479,50.63296127319336,2383700,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,50.1171420239565,50.19083184458485,49.78554485857701,49.79475784301758,4698200,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,50.18162404049447,50.3382131686327,49.942139126177906,49.98819351196289,2287000,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,49.61053932750369,49.83160177318006,49.53684950312875,49.81318283081055,2065600,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,49.389473736919506,49.51842741681439,49.085511993413604,49.11314392089844,2410000,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,49.32499818612613,49.35263362805749,48.78154801113394,49.094722747802734,2665700,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,49.00260765670374,49.50921285291906,48.97497221833731,49.398681640625,3518500,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,49.85001903690295,49.8592320208523,49.20524719567847,49.297359466552734,2782500,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,49.04866522425913,49.149986972833744,48.551269466015114,48.66180419921875,3277600,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,48.24730467863065,48.3670453614322,47.91570752746721,48.06308364868164,5152100,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,48.11835690903475,48.11835690903475,47.70386041928092,48.035457611083984,3405600,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,48.21967783810314,48.43153434424044,48.07230169061057,48.3670539855957,3195300,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,48.34863421243394,49.06709247992225,48.09993630898234,48.96577072143555,3058000,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,48.44994826279706,48.901289644148626,48.43152932077991,48.864444732666016,2782700,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,49.315784518106476,49.6658006246919,49.278939607816206,49.52763748168945,2393200,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,49.767123227033814,49.86844497521258,49.453948511628575,49.730281829833984,1956000,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,49.7579136674284,49.80396804913913,49.06708740059507,49.25130844116211,2259000,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,49.16841507357699,49.29736876339611,48.77234101843283,48.90129470825195,2034800,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,48.96576437817483,49.27893908487063,48.89207807210029,49.26972961425781,1935100,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,48.818390794425504,49.4263177845241,48.818390794425504,49.232887268066406,2607200,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,48.781548707909266,48.846025550462834,48.34863326701026,48.39468765258789,1906700,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,48.23809169458506,48.523634466692215,47.98018436089078,48.06308364868164,2802800,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,47.823593386594126,47.92491512479243,47.538054139370274,47.55647659301758,2600100,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,47.344624922000285,47.83280765877112,47.15119091035484,47.538055419921875,3904500,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,47.67622459549921,47.952557928937324,47.64859266764511,47.878868103027344,1956200,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,47.602532611748956,47.78675364085074,47.39067965808526,47.42752456665039,2575600,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,47.2433073140559,47.38147046163373,46.98539644720712,47.16040802001953,2758000,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,47.50121633385814,47.538061246661336,46.93013424030569,47.031455993652344,3684100,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,47.593325285226754,47.68543756758909,47.37226283500573,47.61174774169922,4158000,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,47.55647830645632,47.67621898889238,47.381466747363206,47.63937759399414,2825300,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,47.7407075100303,48.10914611816406,47.667017680168854,48.10914611816406,4148400,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,48.8460218451106,49.09471972483341,48.763122551869664,49.08551025390625,3013000,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,49.58290031981543,49.87765254777629,49.55526488275904,49.748695373535156,2667800,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,49.88686617584436,49.92371108584151,49.57369146831656,49.69343566894531,2964700,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,49.29736800302282,49.4631666055828,49.16841431519271,49.38947677612305,2047300,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,49.30657278504796,49.472371371838015,49.12235525636935,49.242095947265625,2281200,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,49.53684393568611,49.68422005414817,49.10392856417345,49.140769958496094,1889300,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,49.103929398691584,49.417104094961324,48.86444100604325,49.398681640625,2050400,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,49.21446104057757,49.59211257345902,49.159193677086165,49.500003814697266,2098600,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,50.24609181135128,50.82638680589752,50.218459887614145,50.7526969909668,3403700,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,50.89086917385157,51.07509021749722,50.78033795315384,50.835601806640625,1981600,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,50.559268921552416,50.798757317836376,50.448737707580406,50.61453628540039,2066400,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,50.98297540504012,51.15798696898157,50.89086664465703,51.139564514160156,1595900,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,51.130357090155094,51.49879919920235,51.130357090155094,51.434322357177734,2887500,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,51.37904857475232,51.43431593832952,51.12114123883992,51.20404052734375,2206500,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,51.185618532874024,51.277727292606635,51.00139749968485,51.25009536743164,1890500,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,51.277730340128926,51.52642822265625,51.277730340128926,51.52642822265625,1552700,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,51.39747827281499,51.415900729937036,51.24089265786427,51.36984634399414,2031700,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,51.360632157262096,51.673806893562904,51.296155315705256,51.54485321044922,2557600,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,51.55406366319762,51.71064926679399,51.46195138426666,51.52642822265625,1990300,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,51.563270568847656,51.64616985889902,51.3329951535632,51.563270568847656,1937100,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,51.40668962565754,52.05145803583025,51.40668962565754,52.03303909301758,2081500,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,51.55406442138429,51.747494939397754,51.42511074270864,51.572486877441406,3437400,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,51.36983996581893,51.53563854560702,51.25930875053486,51.40668487548828,2200700,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,51.8303904616476,51.90407676678767,51.45273892427937,51.46194839477539,1972000,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,51.618542138426655,51.81197265972915,51.42511161712416,51.71986389160156,2294600,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,51.489588946609494,51.83960507979822,51.489588946609494,51.71065139770508,2178900,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,51.636964714295075,51.89487207662858,51.61854225788207,51.82118225097656,3839100,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,51.729069643621266,51.87644577026367,51.53563913622636,51.87644577026367,3818900,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,51.821177756217665,52.63174819946289,51.600115325884225,52.63174819946289,2866300,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,52.97255110233424,53.30414823822878,52.944919178917615,53.165985107421875,2862200,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,52.954139691563626,53.027826002392615,52.62254250852258,52.68701934814453,2691600,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,52.83380256094802,52.843154019211774,52.61876538585414,52.78705596923828,3549800,0.847,0.0,0.0
2023-12-19 00:00:00-05:00,53.03949304491273,53.282581033764046,53.03949304491273,53.26388168334961,2407100,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,53.17973820566148,53.2825828531845,52.56267388705992,52.590721130371094,3204700,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,53.226484684017954,53.516319274902344,53.123640036719095,53.516319274902344,12871400,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,53.48826470053175,53.65655528126053,53.366724277311405,53.535011291503906,3432300,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,53.56306218428685,53.86224464682678,53.56306218428685,53.79679870605469,2525200,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,53.90899008475487,54.15207449291786,53.89029073542907,54.124027252197266,3212600,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,54.208174771477154,54.39516470589329,54.114681587537255,54.152076721191406,2710800,0.0,0.0,0.0
