Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-29 00:00:00-05:00,54.170780476265044,54.34842253334697,54.04924004056721,54.18947982788086,3388500,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,53.71265392450016,53.82484645738162,53.50696464210388,53.572410583496094,4894700,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,53.02078743040486,53.37606791323211,52.9740408431598,53.23582458496094,2821600,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,53.18908428169184,53.525665456078954,53.16103703933839,53.26388168334961,3200900,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,53.23582740702765,53.740699135724284,53.17973292597436,53.301273345947266,3038100,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,53.245183270929104,53.75940293350753,53.245183270929104,53.74070358276367,2776600,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,53.226484027018316,53.32932867304772,52.80575755077824,53.217132568359375,4375900,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,53.376072865993734,53.51631620727808,53.310626924470725,53.45086669921875,2543100,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,53.56306145756912,53.66590609639743,53.03014248049173,53.47891616821289,2446400,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,53.8341994007095,54.00248642140602,53.5911114118013,53.66590881347656,2771100,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,52.97404849919533,53.011447201010796,52.61876796502141,52.693565368652344,3316000,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,51.917550231024244,52.1232394922853,51.796009818948114,52.1138916015625,2601900,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,52.35697768653418,52.506568908691406,52.21673435540225,52.506568908691406,2597600,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,52.43177493453267,52.76835250854492,52.272832255257725,52.76835250854492,2556200,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,52.67486091567831,52.90859742958058,52.65616156658179,52.74030685424805,3432500,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,52.646818072864676,52.79640931159597,52.53462196891386,52.7777099609375,2770400,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,53.48826497052959,53.5163157784835,53.15168380737305,53.15168380737305,3530800,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,53.31997839586907,53.33867774706481,53.05819461220189,53.29193115234375,3036200,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,53.45086506426451,53.58176050984302,53.39477058269565,53.4602165222168,2854900,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,53.51631628890105,53.76874859713977,53.35737359743395,53.71265411376953,3030200,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,53.46021582670716,53.581759812752125,53.31997249153713,53.54436111450195,3300900,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,53.63785799202918,53.85289517199063,53.17973638975283,53.26388168334961,5887200,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,53.45087308240042,53.778106395630466,53.3199811837231,53.75940704345703,3248700,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,53.394769395976866,53.43216809388238,53.161032883871584,53.38541793823242,3223000,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,53.09558932453782,53.263879906116095,52.88990004337853,53.15168380737305,2610000,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,53.376072947402804,53.73135346373839,53.3386742474651,53.71265411376953,4226300,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,53.67525353205521,53.806145410711984,53.61915548411536,53.72200012207031,2474600,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,53.61915553862252,53.628506996556766,53.43216917837202,53.58176040649414,2904000,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,53.62850624798258,53.83419552123046,53.46021567287725,53.80614471435547,2380500,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,53.78744585609496,54.14272635861884,53.77809796474211,53.965087890625,3006000,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,53.31997444733736,53.39477184658129,52.80575481041235,53.011444091796875,3887400,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,53.43217228304598,53.68460459735897,53.385422123730734,53.66590881347656,2604300,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,53.8622500909457,54.208179179496675,53.8622500909457,54.18947982788086,2462700,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,54.27361545407288,54.53540276350111,54.15207147350035,54.301666259765625,2861300,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,54.600854711428475,54.64760130401572,54.33906737317434,54.4699592590332,2967300,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,54.432561202169765,54.53540584026139,54.301669323339034,54.52605438232422,2116300,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,54.96548425879795,55.12442339017531,54.86263961306602,55.0870246887207,2640100,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,55.12441823423866,55.208563521372945,55.021573598126075,55.11507034301758,1991400,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,55.105730453718515,55.11508191343891,54.918744057753344,54.99353790283203,2971300,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,55.06832726972867,55.15247256223529,55.01222921921213,55.09637451171875,2240600,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,54.73174989922967,54.787844387103966,54.628905249411304,54.69435119628906,2878200,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,54.937431691903626,55.04027633434539,54.619549872781974,54.81589126586914,2749200,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,55.15247169707606,55.47970140361512,54.94678241494504,55.44230270385742,2853600,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,55.3301115703423,55.37685816295342,55.21791903476833,55.27401351928711,2724100,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,55.23661179457695,55.4329496000395,54.95612513930362,55.068321228027344,2591100,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,55.73213829541228,55.93782758130128,55.65734089453032,55.77888488769531,10963800,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,56.07806918951289,56.37725166973847,56.021971137019406,56.311805725097656,7707300,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,56.48944781506469,56.57359311590938,56.096772122147286,56.152870178222656,4518700,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,55.85368118569052,56.012620309621695,55.769535894628035,55.96587371826172,4798500,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,56.10611794674089,56.42399978637695,55.928479458855314,56.42399978637695,3032600,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,56.293100975370926,56.470743007961616,56.2557022772954,56.339847564697266,2916600,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,56.33985415260726,56.40530366516062,55.77888788202424,55.98457717895508,5410000,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,56.04463831947217,56.11971299799499,55.781867994821276,55.922637939453125,4875100,0.224,0.0,0.0
2024-03-18 00:00:00-04:00,56.100940773607455,56.147866472878896,55.875713168788735,55.9320182800293,3311000,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,55.8381689836698,56.08216613011084,55.716168620485334,55.950782775878906,3027400,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,55.93201417853517,56.59832111209015,55.903861624979314,56.551395416259766,5097800,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,56.72970969768936,56.76724882584267,56.55140062892526,56.560787200927734,2407800,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,56.47631590137817,56.49508546211438,56.2886238739437,56.344932556152344,2489800,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,56.23232414617779,56.4481723390521,56.20417159055429,56.29801940917969,2756500,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,56.513864022125766,56.513864022125766,56.29801940917969,56.29801940917969,1849800,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,56.38247277453939,56.61708691841494,56.32616409123527,56.60770034790039,2444300,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,56.53263074363455,56.7015496488113,56.53263074363455,56.58893585205078,3008700,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,56.729699408765626,56.78600451085538,56.354315355171536,56.48569869995117,3578400,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,56.21355545770204,56.29801670043699,56.119707643592065,56.25109100341797,2280700,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,56.11033098257308,56.607711923722796,56.11033098257308,56.49509811401367,2763500,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,56.908011592899136,56.954933710163594,56.082168725318006,56.11032485961914,2347200,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,56.09155630613554,56.429401284404314,55.96955593511001,56.3167839050293,2846600,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,56.635859368583844,56.71093762156483,56.5232455690405,56.598323822021484,2892000,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,56.89862704017681,56.96431871853016,56.4763208365282,56.74847412109375,3960400,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,55.96016934685428,56.18539693127248,55.763090735578466,55.950782775878906,2921600,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,56.1760140338301,56.21355315793832,55.63170747404465,56.14786148071289,2378700,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,55.63170527833687,55.75370563690944,55.08740231996224,55.1718635559082,3892600,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,55.70678746543142,55.75370958207102,54.843405483565085,54.91848373413086,4267600,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,54.402333588330805,54.561869501762274,54.14894986117961,54.299102783203125,3152700,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,54.608792935524,54.65571863347948,54.13018160376005,54.33664321899414,3299900,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,54.449258184094965,54.693255351018436,54.24279656444019,54.34602737426758,2140000,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,54.289716123596584,54.50556430483699,54.18648889856479,54.32725524902344,2536000,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,54.552482508859704,55.03109379397541,54.468021272671315,54.89032745361328,2439400,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,54.9747946416724,55.47217554200445,54.956025078273136,55.41586685180664,2253600,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,55.51909526964407,55.51909526964407,55.14371117768069,55.340789794921875,1897600,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,54.69325368423411,55.31263494439449,54.5900228775527,55.2375602722168,2075000,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,55.49094375781399,55.753710479166166,55.48155718637822,55.688018798828125,3367500,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,55.89448144793984,56.09155649260908,55.82878976638343,56.035247802734375,4217300,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,55.744325207922934,55.88509155434989,55.27509689331055,55.27509689331055,2935600,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,55.256332252678895,55.88509653189656,55.11556231378597,55.22817611694336,3866400,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,55.8757119082946,56.288631561099386,55.622328173643425,56.17601776123047,2078200,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,56.65462368800374,56.814163170857654,56.335548302223714,56.67339324951172,3988200,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,56.85170989352803,57.00186282573575,56.823553757538384,56.98309326171875,4036400,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,57.02062368061696,57.05816280527418,56.842318208387084,56.94554901123047,4436900,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,56.61709560511791,56.87047576904297,56.598326041136744,56.87047576904297,4012900,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,56.870473224724776,57.21770477294922,56.832937678370016,57.21770477294922,2175700,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,57.461700499264,57.49923962460962,57.23647290704631,57.29277801513672,2393700,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,57.461698050131744,57.55554585949583,57.31154513507709,57.38662338256836,2342100,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,57.58370443373589,57.76200992028082,57.527395742229366,57.74324035644531,2675300,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,58.024782627079894,58.33447149331715,57.88401268247216,58.32508850097656,1695800,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,58.287541654843324,58.34384676128924,58.12800216674805,58.12800216674805,2526400,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,58.174931581205925,58.40954575287086,58.10923631960584,58.38138961791992,3793600,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,58.34385049127078,58.51277298126379,58.30631494454979,58.38138961791992,2961700,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,58.15615827248686,58.26877206525356,58.09046659504563,58.21246337890625,2340700,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,57.98724508066952,58.00601464579144,57.63063050320999,57.771400451660156,2294200,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,58.17492708158725,58.17492708158725,57.292775573204274,57.38662338256836,10630100,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,57.68693395999434,57.91216156114737,57.640008261486635,57.84646987915039,2092200,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,58.052925095454476,58.109230199570014,57.65877146700681,57.827693939208984,3560600,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,57.17078429877625,57.377245932268174,56.8423258636104,56.8610954284668,3623800,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,57.0393957130696,57.35847112661783,57.030012721462946,57.21770477294922,2607500,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,57.36786131958568,57.499244689941406,57.011246757242745,57.499244689941406,3007300,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,57.78077948411632,57.88401029524748,57.480473622604734,57.74324035644531,2667500,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,57.46169930350465,57.5649301060929,57.10508477999831,57.367855072021484,1771600,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,57.61185700912635,57.884010314941406,57.43355152252076,57.884010314941406,2453800,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,57.88400899559208,58.08108404154764,57.88400899559208,58.07170104980469,1847400,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,57.81831631973154,57.81831631973154,57.38662710841284,57.41477966308594,2295100,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,57.28340507660619,57.630633097169266,57.170787680805745,57.56494140625,2255500,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,57.06754809584299,57.21770101117458,56.78600824715934,57.04877853393555,2731300,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,57.90277489447815,58.052927812359776,57.593082487637815,57.649391174316406,1864100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,57.41477604131082,57.41477604131082,56.842316932881644,57.04877853393555,1701000,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,56.57954908354998,56.72970199584961,56.382474057393175,56.72970199584961,2087500,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,56.542013614306185,56.96431982616628,56.466935363340816,56.926780700683594,2108900,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,56.93616476056056,57.26462674480594,56.926781768977825,57.18954849243164,2862900,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,57.22708654237218,57.292778222000194,56.983089386600696,57.15201187133789,2244300,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,56.84362467067495,56.90984261658185,56.73010870749275,56.81524658203125,2618200,0.484,0.0,0.0
2024-06-24 00:00:00-04:00,57.17471223163889,57.49634378896218,57.08957436032957,57.23147201538086,3018700,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,57.20309392781351,57.28823179912283,57.061196272762224,57.23147201538086,6306900,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,56.815246440656026,56.99498034929789,56.7490284949139,56.89092254638672,2791100,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,57.042274057285724,57.17470993876532,56.90983817580613,56.99497604370117,2272800,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,57.12741616400715,57.259852055313424,56.87200254137046,57.04227828979492,3789700,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,57.34498748894415,57.477423374614,57.01389777476953,57.10849380493164,2866100,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,57.004437316183505,57.32606887817383,56.938219371827316,57.32606887817383,3783600,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,57.666620142017145,58.04501148708791,57.64770021390288,58.007171630859375,1680100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,58.347724500255424,58.37610258879462,57.91257696915322,58.3004264831543,2253000,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,58.31934934252569,58.39502545196908,58.09231379698037,58.13015365600586,3249200,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,58.07339054606982,58.149070259792424,57.88419487037067,58.026092529296875,2586500,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,58.39502187704471,58.735573370210446,58.328803932107746,58.70719528198242,2257400,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,59.104503151558994,59.25585897029944,58.91530747598159,58.98152542114258,2458800,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,59.303155860000636,59.69100536369001,59.303155860000636,59.49235153198242,2179400,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,59.32207789076735,59.33153965943583,58.94369014199889,59.00044631958008,2028700,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,58.924765922806905,59.35991342607978,58.877467908730665,59.33153533935547,2049900,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,58.96260597820074,59.15179803514965,58.83016648628646,58.87746810913086,2800600,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,58.915306381389364,59.00990602172418,58.20582531761114,58.30988311767578,2073900,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,58.05447493223222,58.149074581416095,57.8652792424721,57.92203903198242,1618700,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,58.309880761400684,58.461236571212865,58.186903038238555,58.451778411865234,2092600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,58.1774405678595,58.215280419660346,58.04500469516343,58.10176086425781,1908100,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,57.912576453354255,58.00717248671399,57.36390935576719,57.37337112426758,1938400,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,57.05174047240603,57.57202588143101,56.83416670530858,57.089576721191406,1933200,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,57.54364568123891,57.88419355945608,57.52472575323674,57.80851745605469,1808400,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,57.7233786161737,57.780138399228186,57.401747062746026,57.56256103515625,1871100,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,57.7139241447952,57.7990620258373,57.430132410857425,57.59095001220703,1711900,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,58.4801588559414,58.78287048776853,58.37610105588695,58.53691864013672,2384900,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,57.978791945729135,58.15852584495223,56.9571375073481,57.21255111694336,2054700,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,56.44630930936048,56.503069091155375,55.86926776651121,56.238197326660156,5079300,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,54.11922124726727,55.24493364792928,53.83542950903426,54.894920349121094,4366000,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,54.61112191435662,55.415202617461084,54.47868602666131,55.065189361572266,3322900,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,56.181442240937265,56.27604188516945,55.339525254611814,55.37736511230469,2774900,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,55.99224656576162,56.45577580101944,55.74629470795228,56.408477783203125,3568100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,56.29495626628081,56.64496952497221,56.19090207412082,56.59767150878906,6635900,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,56.607130083518726,56.80578391810849,56.47469419379222,56.64496994018555,2399100,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,56.93821929902406,57.49634454974636,56.93821929902406,57.47742462158203,2132600,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,57.51526544850315,57.572025233954,57.33553154081985,57.49634552001953,2306500,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,57.9598701573678,58.3382578712591,57.95040838957144,58.2058219909668,2370300,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,58.28150543755894,58.60313699973251,58.28150543755894,58.5842170715332,5284700,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,58.905847442296256,59.29369694101922,58.905847442296256,59.24639892578125,2556600,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,59.1707126737716,59.199094366662855,58.858542920822494,58.96260070800781,2252200,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,59.29369728578003,59.520729203685256,59.17071955856046,59.44505310058594,2230500,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,59.5018159702189,59.520732290519305,58.9058508397473,58.972068786621094,2311400,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,59.43559273572333,60.059935899709,59.378832954049315,60.01263427734375,2022000,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,59.88966126904018,59.95587921124555,59.662625746759474,59.728843688964844,2123000,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,59.795056857118816,60.012630593937786,59.728838920200296,59.936954498291016,1605300,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,59.85182190108189,59.90858168426589,59.42613254871998,59.624786376953125,1497700,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,59.82344374392971,60.10723544230381,59.728844105400185,59.77614212036133,2285500,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,59.97480045849613,60.09777457752218,59.64370713157673,59.94641876220703,3631300,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,59.60586434697199,59.6153261148059,58.80178729423097,58.93422317504883,4579400,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,58.631518678005776,59.095047925754514,58.622060517630615,58.81125259399414,3963600,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,58.896387688251586,59.095045132816445,58.707195620829616,58.90584945678711,2078600,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,58.83963240620307,58.89638858384977,57.75175995894734,57.81797790527344,3991900,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,58.253122651177506,58.584212346443145,58.224740956864004,58.413936614990234,6217000,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,58.25312416666998,58.25312416666998,57.73283519113543,58.17744445800781,1730300,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,58.13960771453007,58.584217005191995,57.590944231800776,58.50853729248047,2475000,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,58.50853713997985,59.03828430175781,58.40448294818369,59.03828430175781,2179900,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,59.12342459347081,59.3977581496503,59.07612657551752,59.19910430908203,2975100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,59.397752731612506,59.59640655406033,59.27477500926556,59.58694839477539,2984700,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,59.58694651167601,59.7004624625435,59.23693328287349,59.39775085449219,1938900,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,59.435598007455916,59.955883422156965,59.13288275361848,59.19910430908203,3193600,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,60.23967541041063,60.45724918086385,59.89912390583776,60.35319137573242,1853500,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,60.11758772431741,60.127090004877864,59.73757985523768,59.92758560180664,2474200,0.272,0.0,0.0
2024-09-23 00:00:00-04:00,60.09857985299143,60.31708879197166,60.06058160730848,60.241085052490234,2507300,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,60.74459556034524,61.08660875504667,60.62109492299096,61.07710647583008,4627700,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,60.90610804597128,60.99160682349621,60.58309937599755,60.61159896850586,1708400,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,61.9321369811811,62.198142842579315,61.704125744454544,62.10314178466797,2745800,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,62.141142914717456,62.24563900348967,61.72312956716449,61.827632904052734,2296300,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,61.8181257697381,61.83712308035511,61.23860994636044,61.504615783691406,3330000,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,61.628127172510226,61.63762220430046,60.963105293284116,61.343116760253906,2444300,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,61.47612041039604,61.61862561820229,61.248116426775624,61.56162643432617,8607000,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,60.81110411938146,61.06760768797143,60.687599850908526,60.91560745239258,2065200,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,61.10561064142357,61.40011608615456,60.98210999482061,61.38111877441406,3716100,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,61.381118596684814,61.45712233965851,61.039109001419035,61.25761795043945,2384900,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,60.71609864166292,60.773101447296945,60.48809104318465,60.678096771240234,2599300,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,60.2315911135155,60.68760271393876,60.18408696059091,60.61159896850586,3898500,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,60.46909355109934,60.59259419351678,60.17458449229151,60.554595947265625,1658800,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,60.507092645780354,60.97260650344819,60.488091710359434,60.906105041503906,2373600,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,60.754101325065925,61.02011079752647,60.62109840086459,60.94410705566406,1962800,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,60.72559170751202,60.72559170751202,59.90857331297702,59.975074768066406,1825300,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,60.25059147803462,60.3170965706865,60.18409000944098,60.27909469604492,2036100,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,60.35508299487373,60.35508299487373,60.12707903981742,60.184078216552734,1576900,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,60.63059630458895,60.70660004550871,60.48809110239331,60.66859817504883,6638600,0.0,0.0,0.0
