Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-21 00:00:00-04:00,60.336089473092336,60.44059280868787,59.92758203476304,60.07008361816406,2167100,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,59.72807341716734,59.88957955892931,59.66157195410592,59.832576751708984,3451500,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,59.47155713965527,59.519061283780786,59.034546556536576,59.30055236816406,2733300,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,59.52857179031869,59.56657366356234,59.158062586338445,59.424068450927734,2564500,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,59.576072005252286,59.68057534409142,59.186561866707024,59.26256561279297,2600200,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,59.41457038695294,59.75658000143902,59.386067169707005,59.66157531738281,2249200,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,59.44306577443683,59.623569225285486,59.40506390350305,59.45256805419922,1751900,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,59.044052152904584,59.35755850221737,58.9680484172787,59.101051330566406,1740800,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,58.9015536704173,58.9015536704173,58.33154008452033,58.75904846191406,2410400,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,58.97755756830933,59.20556155363876,58.77804955107357,58.8255500793457,5021600,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,59.1770587162087,59.39556403352404,58.94905111932523,59.00605392456055,4796500,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,59.24355806233619,59.69007096059733,59.23405578310724,59.652069091796875,1791200,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,58.835052653917735,59.015556111878496,58.42654158542831,58.9300537109375,2696400,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,59.62356652460437,60.04157983782609,59.62356652460437,59.94657516479492,2749700,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,59.20555808985262,59.20555808985262,58.692543716788,58.94905090332031,2848000,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,58.98705649758734,59.04405930621276,58.77804982335218,58.87305450439453,2679100,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,58.27453905071189,58.31254092401094,57.628521700860446,57.904029846191406,2536200,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,57.8185228061227,57.856524676373915,57.38151217040716,57.60951614379883,12741200,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,57.799521713778454,57.894522765090265,57.495514000711275,57.54301452636719,3271100,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,57.54301796473737,57.55252024487103,57.27701210592339,57.391014099121094,4669500,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,57.486016057173366,57.8945271319312,57.457516464441724,57.76152420043945,16284100,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,57.40050614581173,57.86601996919261,57.372006556808394,57.780517578125,2371400,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,57.609516156404574,57.6475180266641,57.30550844244395,57.63801574707031,2872900,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,57.552517177916485,57.77102249659219,57.39101104077316,57.66651916503906,3751400,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,57.60952062397422,57.923030641841066,57.59051968737094,57.86602783203125,3246000,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,58.15103132699482,58.265036940133065,57.89452413352059,58.0560302734375,2685900,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,57.923030348720914,57.93252900494544,57.60952033244059,57.76152420043945,2737300,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,57.980026388325,58.14153252784352,57.88502533500202,58.018028259277344,2062600,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,58.03703070816149,58.635547507065596,58.02753205220465,58.62604522705078,1308200,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,58.62604565287328,58.82555004593773,58.36953845147984,58.74005126953125,2418200,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,58.911052987041586,59.09156006971093,58.71154859214624,58.987056732177734,2428900,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,59.04405566329114,59.110557123888746,58.93955233262124,58.996551513671875,2800900,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,59.262561966095326,59.42406448050285,59.224560095390785,59.35756301879883,2156200,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,59.50956657708073,59.52856751233707,59.16755699058246,59.25305938720703,2393200,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,59.8325799027846,60.01308336573495,59.5570717561303,59.576072692871094,2545000,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,59.272063314701484,59.31956384321137,58.92055505485873,58.9300537109375,2541800,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,59.25305953076246,59.32906327197192,59.063053801796656,59.29106140136719,2010600,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,59.00605700677861,59.16755952729482,58.73054886983661,58.75904846191406,2968000,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,58.79705008668714,58.901553422608785,58.4930423589467,58.616546630859375,2744100,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,58.436039090347755,58.588042953019794,58.34103803519946,58.41704177856445,2941200,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,58.19853223552806,58.36003837650438,58.0940325255527,58.20803451538086,2534400,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,58.22703577473143,58.312538173592365,56.76399633824788,56.82099914550781,4041700,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,57.210509268305856,57.24850751575455,56.792495929848876,56.82099914550781,5947000,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,56.391010626079705,57.26064359324745,56.323372629277586,56.89346694946289,6523100,1.005,0.0,0.0
2024-12-23 00:00:00-05:00,56.9224501777564,57.24131816002485,56.74852285760892,57.22199249267578,6536200,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,57.48289273923065,57.48289273923065,57.15436371332534,57.40559005737305,11058600,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,57.4635644579972,57.61816612869356,57.34761044047899,57.52153778076172,2977800,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,57.32828561729721,57.50220926297056,57.20267061420508,57.39592361450195,2758800,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,57.02874415647411,57.24132282865777,56.806504492825034,57.00941848754883,4583800,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,57.12536841484419,57.26064441037887,56.86447741517254,56.94178009033203,4727900,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,57.07705828571851,57.2026732946969,56.69055226701326,56.845157623291016,3962500,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,57.028748759763076,57.18335043765014,56.88380807412125,57.14469909667969,5673800,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,57.59884085583556,57.89837952150097,57.50221250723816,57.589176177978516,6010900,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,57.92736619663038,57.946691865124656,57.260643534557985,57.328285217285156,3128600,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,57.067398861258944,57.26064818992444,56.83549450646782,57.202674865722656,4032400,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,56.671231630749354,56.69055361474886,56.15911059089078,56.26539993286133,7682600,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,55.74361117304455,56.07214015130423,55.63732552989678,56.05281448364258,3891700,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,56.24607219888964,56.45865087503006,56.11079619988921,56.36202621459961,3315800,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,57.019079066506535,57.15435874800483,56.83549074203621,57.028743743896484,2788700,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,57.14469186935549,57.37659619985357,57.01907687008594,57.21232986450195,3336700,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,57.45389474575709,57.81141407278507,57.3765957601796,57.49254608154297,3262300,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,58.081970959671935,58.4781379699707,58.05298429838006,58.4781379699707,4022900,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,58.584424325520935,58.61341098533645,58.33319432047187,58.35251998901367,3126000,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,58.41049816544769,58.75835283418397,58.37184682758934,58.72936248779297,3367700,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,58.94194247026997,59.1641821389041,58.883965462193636,59.01924514770508,3698900,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,58.50712418672075,58.690716202826536,58.47813752564912,58.671390533447266,3838200,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,58.70037377945692,58.75835078422174,58.34285813172629,58.7390251159668,2711600,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,58.81632574192051,58.97092740627373,58.574760410993946,58.748687744140625,3220800,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,59.231816132529815,59.705285784810485,59.21249046447813,59.45405578613281,3078400,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,59.44440215224557,59.62799049246701,58.825995442031505,58.86464309692383,3997700,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,57.86939109855273,58.594087103999954,57.73411510062837,58.27522277832031,5300800,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,58.690716140594944,59.125530800186546,58.661725793559505,59.01924514770508,3199200,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,59.202832464159165,59.49271012758948,59.13519446555857,59.40574645996094,2583600,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,59.45405494638526,59.743936277071946,59.45405494638526,59.66663360595703,2514400,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,59.77292379949706,59.93718644899858,59.193164815740076,59.280128479003906,5892400,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,59.66663740667208,59.75360107421875,59.521696732096146,59.75360107421875,4251200,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,59.55068665416751,59.93718897362448,59.55068665416751,59.85988998413086,2754400,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,59.5313592078463,60.17875250875436,59.43473086637129,60.02415084838867,3058600,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,60.130435509102895,60.68120411173761,60.062797518322775,60.67154312133789,2949700,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,60.951768637488556,61.01940663811905,60.748850949602485,60.78750228881836,4795000,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,61.24164406104459,61.24164406104459,61.000078728806635,61.145015716552734,5399500,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,60.69087300590778,60.797158651667225,60.516945678673345,60.73918533325195,3636400,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,61.00007587288989,61.13535186285065,60.8068228789484,61.10636520385742,3219100,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,61.20299292094743,61.24164425886902,60.594247249662956,60.710201263427734,3290000,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,60.768175455955735,60.787501125193735,60.31403144384907,60.41065979003906,2956200,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,60.884123956032674,60.95176563933053,60.49762164086931,60.74884796142578,2711100,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,61.01940155972933,61.386578193737854,60.826148565728154,60.932437896728516,2995800,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,60.69087142431791,60.73918375040307,60.111112453313396,60.12077713012695,2560300,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,59.69562145992653,59.98550279641756,59.42506947759549,59.956512451171875,3690800,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,60.81648562963835,60.961426300786805,59.85988899524054,60.159427642822266,5719800,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,59.772926673800036,60.758513676186,59.367094997055474,60.188419342041016,8280100,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,61.02906652008721,61.78274919111791,60.95176752905575,61.69578552246094,7267500,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,61.415573981131544,61.81174099524323,61.12569262144454,61.20299530029297,9261900,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,61.28029040380366,61.763421057959135,61.07737641369701,61.72477340698242,4651300,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,60.84547814804684,60.93244181664221,59.92752913198336,60.32369613647461,5049200,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,60.439649478061156,60.6135768239199,59.869555107967436,60.275386810302734,4547800,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,60.66188184756947,60.81648350459504,60.275379548002675,60.69087219238281,3178500,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,60.3043704672318,60.536274812150964,60.14976879928386,60.32369613647461,4088500,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,60.97109050519228,61.444560194700244,60.893791512902055,61.39624786376953,4258300,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,61.59916130888498,62.26588400208824,61.57983563948834,62.198246002197266,5473100,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,62.101611807391066,62.178914482286636,61.782747488432854,62.120941162109375,4476100,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,62.0726233625111,62.52676734947844,61.93734737132789,62.28520202636719,3635000,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,61.44455876859012,61.8697124313051,61.41557210790338,61.80207443237305,2773300,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,61.33785078237514,61.589829578696495,61.2603165699472,61.50260543823242,4668100,0.191,0.0,0.0
2025-03-24 00:00:00-04:00,61.74489273601562,61.74489273601562,61.415379735647605,61.59952163696289,3859300,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,61.870883951078895,61.92903460889407,61.70612560245322,61.803043365478516,4184100,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,61.541372600718034,61.62859674126186,61.066484791749495,61.16340255737305,3345700,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,61.10524807294063,61.47352816518709,61.06648096911795,61.29907989501953,2480700,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,61.018026055545114,61.018026055545114,60.465607746520476,60.581905364990234,4341900,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,59.81627862568295,60.29116275020556,59.564296125416604,60.18455505371094,4207500,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,60.174859149244085,60.5334456133578,59.932570298376945,60.3589973449707,4379800,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,59.98103381339111,60.59160281875149,59.95196033119509,60.514068603515625,2678100,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,59.699973515873076,59.951956000151064,59.215395796760355,59.30261993408203,5641300,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,57.073564872164674,57.238323224047534,55.56168470942741,55.677982330322266,9165700,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,53.65244832355185,56.104410521317675,53.41984938009921,54.166099548339844,20278100,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,55.95903947956339,56.0268800679312,53.28416826350316,53.82689666748047,9830600,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,53.943188509478546,57.877960698277995,53.61367553113539,57.66474533081055,13549500,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,56.87003924706638,56.947569756716575,55.48414672737104,56.627750396728516,6399300,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,57.12202233201067,58.27531971268539,56.98634115711594,58.178401947021484,5625000,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,58.64359447888155,59.10879234689237,58.41099924191078,58.81804275512695,5175600,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,59.11848342091445,59.4189229462811,59.040949209064465,59.13786697387695,3628700,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,59.03126148372431,59.41892516336967,58.60483439374228,58.82773971557617,3863700,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,59.380154722394515,59.787198235839355,59.273547031625256,59.428611755371094,3134100,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,59.69997076317564,59.78719489647551,58.81803950293672,59.21539306640625,3914600,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,60.01979716543063,60.58190540257875,59.94226295504627,60.310543060302734,3478900,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,60.89203850930064,61.308771950236824,60.465607746520476,60.581905364990234,5937700,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,60.921110460528546,61.39599454729725,60.72727863658775,61.35723114013672,2921300,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,61.09555979461838,61.434762719636474,61.02771920961476,61.40568923950195,3611900,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,61.58983012937733,61.803045518425826,61.41538184688944,61.764278411865234,3023100,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,61.77396879368611,62.0647146835559,61.75458524142351,61.958106994628906,2903500,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,61.55105979936836,62.045327442509276,61.28939108637495,61.89026641845703,3457700,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,62.01625875657095,62.1519362307578,61.67705213148258,61.73520278930664,2552500,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,62.94664715091765,63.12109543774338,62.830353222413635,63.0241813659668,3696700,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,63.25677490234375,63.41184332823861,63.23739504614165,63.25677490234375,3600000,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,63.24708725423404,63.32461407137498,63.03387187044043,63.15017318725586,4575000,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,62.840034013661565,63.00479605489494,62.60743878271967,62.78188705444336,2928600,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,62.89819006147996,62.985410502657054,62.61713409423828,62.61713409423828,2429900,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,63.14048222108108,63.18893555957579,62.849732613834185,62.966033935546875,2604000,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,63.53782772294584,63.595982076802784,63.22769828062906,63.58628845214844,4785100,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,63.42153806091164,63.89642218388596,63.392464579066015,63.7122802734375,3270300,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,63.98364551224778,64.06117973004257,63.595989211413865,63.6638298034668,3050100,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,63.96426387403859,64.17747927000322,63.78981558589206,64.16778564453125,4526900,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,64.09994075570651,64.27438903215422,63.9254924792588,64.24531555175781,2862100,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,64.11933007273173,64.6911282564821,64.11933007273173,64.68143463134766,3347100,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,64.72989532814316,64.89464998499251,64.65236111524834,64.88495635986328,4745700,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,65.01094919563747,65.18539747195764,64.54575132742723,64.58451843261719,4124700,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,64.37130520850401,64.65236118499882,64.23562403282646,64.47791290283203,2780700,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,64.17748034423154,64.81711914876217,64.119333378566,64.69113159179688,8117500,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,65.27262233555949,65.40830351588264,65.16601463758133,65.32108306884766,7352800,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,64.87527349334256,64.92372683336257,64.66205809385886,64.75897216796875,3286700,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,65.19508483309004,65.19508483309004,64.76866145674548,65.04002380371094,3749600,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,64.95280148244113,64.97218873405315,64.45853747738501,64.87527465820312,3976400,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,65.11756764943424,65.55368471528422,64.89465860626548,65.54399108886719,3240100,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,65.1175591756143,65.30169368915331,64.94311089316136,65.22416687011719,11770300,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,65.54397367980337,65.79595614122394,65.4761331010442,65.65058135986328,8502100,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,65.9413376138631,66.00917819950627,65.60213468564726,65.7378158569336,3754500,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,65.90257596665637,65.98979641510574,65.74750753287539,65.91226959228516,4429500,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,65.99948119517435,66.28053714818152,65.94133423733457,66.06732177734375,3823000,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,66.38715030175248,66.39684392688052,66.11578795072344,66.30961608886719,3411300,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,66.53252198308915,66.62943604761732,66.30961298001215,66.36776733398438,3668000,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,66.5712987936712,66.79420043517764,66.52283805730707,66.73605346679688,3832900,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,65.8638088733054,66.17393834686852,65.68936058229677,65.84442901611328,3766900,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,66.38714815706446,66.77481181489766,66.25146698593322,66.2805404663086,3657200,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,65.99949230438739,66.04795304012352,65.39862058805213,65.46646118164062,3427300,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,65.58275820046482,65.86381421399477,65.40830989531072,65.54399108886719,3299700,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,65.7148135556426,65.7343333963557,64.99246028960528,65.02174377441406,4263300,0.485,0.0,0.0
2025-06-23 00:00:00-04:00,64.7191371405019,65.53910449626541,64.6703263680253,65.51958465576172,7742000,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,66.11503876465993,66.59335304418235,66.09551147714092,66.5152587890625,7022100,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,66.40787681061134,66.40787681061134,66.15407422141384,66.33954620361328,6358800,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,66.74952947570121,67.05214283142504,66.71048235085047,66.99356842041016,4377600,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,67.22785960852899,67.49141842500867,66.99357683001537,67.26690673828125,4072600,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,67.208328746363,67.50117848019458,67.0619038794472,67.4426040649414,4094200,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,67.37426979118176,67.54022193665415,67.29618298755219,67.46212768554688,4750100,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,67.29618732288085,67.68664370861568,67.14976245449121,67.67688751220703,5196600,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,67.64760429793567,67.9013994601803,67.64760429793567,67.83306884765625,2432000,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,67.35474873967134,67.43284298937282,66.83738736848476,66.99356842041016,6534000,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,67.2083325829916,67.48165504484888,67.12048212631399,67.42308807373047,3419200,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,67.61831500567094,67.75498368151098,67.43285045145346,67.72569274902344,3143600,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,67.69640582681669,67.84283069190633,67.49141399468239,67.82331085205078,3275500,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,67.46213696448072,67.47190060908147,67.26690875733797,67.3547592163086,4315300,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,67.21809622733751,67.46213520363558,67.14976561187319,67.42308807373047,3487800,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,67.62807539628713,67.64760268367272,67.01309989824576,67.09119415283203,3188600,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,67.10095472678395,67.40356812117909,66.856915750889,67.38404083251953,4230800,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,67.28642918617037,67.65736576196967,67.19857127895442,67.62808227539062,3756300,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,67.88187497590137,67.93067829723515,67.41331691673541,67.46212768554688,3851600,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,67.82331276411345,68.1844856677083,67.72569121964956,67.87211608886719,4320800,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,67.8623474267745,68.18448062573718,67.67688289045955,68.15519714355469,3056000,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,68.85803531389291,69.38516037241743,68.78970470153668,69.37539672851562,4210100,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,69.0630259732315,69.18992355187821,68.88731762338635,68.9068374633789,4418800,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,68.48709181888648,68.7994613647461,68.36995044638509,68.7994613647461,4264100,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,68.26257236891946,68.27233601178085,67.81354161450194,67.9111557006836,4951500,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,68.02830460202685,68.03806079849066,67.77450199188151,67.87211608886719,5103800,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,67.65736329392531,67.803788168958,67.1692853421354,67.38404083251953,3349000,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,67.16928414084725,67.18881142915758,66.7300169710838,66.83739471435547,5033200,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,66.77882140767223,66.77882140767223,66.23216909903111,66.61286926269531,4699300,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,67.3352319764894,67.46212955244211,67.21809059658679,67.43284606933594,3399100,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,67.62807849558727,67.72569259455463,67.38403952442971,67.60855865478516,3469200,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,67.85259286069792,68.11615165414804,67.81354573435756,68.04782104492188,3021000,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,68.68232115751117,68.7799352458464,68.27233751801664,68.53589630126953,3182800,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,68.6042408512614,68.85804349049894,68.57495736355689,68.76042938232422,3237300,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,68.60423652738181,68.70185062940428,68.46757529505466,68.54566955566406,3932100,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,68.75065931425311,69.32658771191343,68.6920923443157,69.30706787109375,3519000,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,69.65848179109143,69.80490665753904,69.61943466354019,69.75609588623047,5146700,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,69.33635546576335,69.49254399149191,69.22897771619468,69.44373321533203,3806700,0.0,0.0,0.0
