Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-08-15 00:00:00-04:00,69.7951430137817,69.85370998136952,69.62919830729751,69.75609588623047,4608700,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,69.76586353283564,69.86347763357533,69.63895849914337,69.85371398925781,3738600,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,69.9806129720481,69.99036916804354,69.59991279884572,69.66824340820312,3922600,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,69.70729256239999,69.81466285381828,69.52182056840115,69.75609588623047,5244200,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,69.56086142794189,69.61942839025234,69.3461059695004,69.4925308227539,4473200,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,69.78537572053874,70.73224803357394,69.72680875601374,70.62487030029297,3357500,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,70.41988073703833,70.5174948302054,69.93180282372506,69.94156646728516,4159100,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,69.79514148952288,69.9318027092286,69.7463307192803,69.90251922607422,3486600,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,69.40467530788132,69.7268085065718,69.28754137925036,69.69752502441406,3431600,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,69.87323597159333,70.03918067499653,69.76585823469057,69.9806137084961,3630500,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,69.62919628178777,69.74633021355598,69.49253506307296,69.66824340820312,4743300,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,68.75065719229536,69.23873511998525,68.6823265803179,69.18016815185547,6966600,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,69.1899226417204,69.37539463286106,69.09230854808561,69.32658386230469,3795100,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,69.38516086739098,69.62919983432963,69.23873599773214,69.60967254638672,3171600,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,70.27345802268682,70.4296465345131,69.81466357854481,70.06846618652344,5081900,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,70.62487826358436,70.76153949453703,70.39060293159102,70.74201965332031,4350600,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,70.73224616545981,70.790813128438,70.50773450905844,70.6541519165039,4445700,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,71.00557858253,71.04462571250339,70.70297263458448,70.78106689453125,3860000,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,71.13247405863821,71.61078830345288,71.09342693391164,71.58150482177734,3525700,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,71.38627613242575,71.46437038946475,71.20081158130596,71.34722900390625,3985100,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,71.73768859880786,71.90364074707031,71.62055466765534,71.90364074707031,3889100,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,71.99148746076119,72.0207709420302,71.69863775311627,71.96220397949219,3713600,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,72.0207841213577,72.44053147380511,71.55223344035709,71.91340637207031,4036400,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,72.09887481882473,72.09887481882473,71.55222990219525,71.97197723388672,4232600,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,71.96216280160486,71.96216280160486,71.63844898898756,71.72673797607422,4694800,0.36,0.0,0.0
2025-09-22 00:00:00-04:00,71.81502102084319,72.07988050376882,71.64826207767989,72.04064178466797,4536200,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,72.14854818118067,72.3349227465081,71.88368869168393,71.94254302978516,8318100,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,71.69729969152243,71.8150158403333,71.46187487792055,71.52073669433594,4850200,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,71.08911851467477,71.17740001353536,70.8340706001554,71.10873413085938,5853000,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,71.1185560193668,71.37360397096214,71.0400785751804,71.3637924194336,4006200,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,71.70712205662022,71.83464977473766,71.61884054471217,71.7463607788086,3607100,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,71.75616624187626,72.08968412614695,71.71692752301729,72.06025695800781,4549400,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,72.37415720722638,72.62920513068933,72.3447300399076,72.56053924560547,6483600,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,72.87443882861918,72.91367754494388,72.36434300041796,72.69786834716797,3863900,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,73.1196800833866,73.34529336231934,73.02158702802365,73.23739624023438,4854300,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,73.32567463089669,73.56109945057393,73.31586308057094,73.39434051513672,5696700,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,73.33548954078321,73.37472825986367,72.8057780592278,72.82539367675781,4962200,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,72.98235068292696,73.11968246170608,72.89406169141431,73.10987091064453,4451800,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,73.1687223090629,73.18834541039753,72.30549295084708,72.47225189208984,4771700,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,72.38397242353643,72.43301521021142,70.70655644523286,70.79483795166016,6545700,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,71.70711191690508,72.0013985496938,71.51092581772589,71.87387084960938,3294500,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,71.21664659611788,72.14854937424762,71.08912636678298,71.8836898803711,4533500,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,72.46244708337038,72.67824880769909,72.06025583435267,72.51148986816406,4301600,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,72.96272530185955,73.21777323334908,72.60958431488035,72.835205078125,4279100,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,72.49187653060685,72.87444469052096,72.37416037216384,72.7861557006836,3205600,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,73.14910967317314,73.55130094270218,73.13929812210593,73.50225067138672,4462600,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,73.06081878086545,73.10005001205374,72.79595932421653,72.80577087402344,3818600,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,72.92348598884236,73.11967958224399,72.5213022194046,72.86463165283203,12642700,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,73.06082471254285,73.38453104225536,73.04120161133585,73.28643798828125,3015700,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,73.54148894674229,73.6297704537513,73.43358433771755,73.52186584472656,3349500,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,74.08100128173828,74.11043593348005,73.89462672482871,74.08100128173828,4054000,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,73.855388300256,74.18890618111975,73.79653396457893,74.07119750976562,5396900,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,74.28701105006087,74.30662666842335,73.4924400519971,73.8455810546875,6433300,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,73.28644368156957,73.67882341196845,73.21777779005133,73.38453674316406,4551900,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,73.41395969886209,73.42377124966457,72.94311003662958,73.20796203613281,7293600,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,73.42377486915724,73.463013590281,73.0902569656365,73.4139633178711,4789900,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,72.49187558710078,72.88425529278334,72.41339814916019,72.44282531738281,5426000,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,72.53111244154223,73.08043952496423,72.51148934055134,72.93329620361328,4537400,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,72.97254043374168,73.0706334940453,72.4330173760407,72.6488265991211,4386600,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,72.23682859599059,72.7861557006836,71.97197659451946,72.7861557006836,5308100,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,73.40415376197039,73.73767164055305,73.19815610448929,73.69843292236328,4136100,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,73.83577235979703,74.15948620545608,73.79654112155444,74.0908203125,10108400,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,74.17910380425283,74.443955804853,74.16929225340972,74.37528991699219,4328700,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,74.34586324504056,74.39490603154272,73.46301076377594,73.56110382080078,4426300,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,73.04120506349564,73.72787144180897,72.93330045381812,73.50225067138672,4345600,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,73.0117803515459,73.25701674833545,72.34473705291748,72.58997344970703,4384100,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,71.76597986621258,72.20740236909486,71.49130882626339,71.95235443115234,5304800,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,71.77578001859646,72.16815971310318,71.45206620932692,71.76597595214844,3832800,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,72.33491405406006,72.39377586910852,70.79483002531062,70.814453125,4626500,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,71.04007531805729,71.72674169717385,70.7359845908035,71.53054809570312,4932600,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,71.46188402206809,71.92292964221382,71.38340657948565,71.83464813232422,3713500,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,72.02101740872652,72.52130171338452,71.73654231329434,72.5016860961914,3611100,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,72.74691678288885,73.31585944522972,72.7076780675516,73.18833923339844,4264600,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,73.23739091470738,73.53167005939744,73.15891348251542,73.51205444335938,2455400,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,73.32567789443023,73.51205993881432,73.18834611983789,73.22758483886719,4634900,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,73.40415295634408,73.46300729097267,73.08043914784649,73.34529113769531,4363900,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,73.32567750639636,73.64939132365973,73.26682317017408,73.63957977294922,4473300,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,73.9044364351857,73.95348670781416,73.63958442144623,73.79653930664062,4727200,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,74.20853166727524,74.33605189334722,73.90443346045659,73.94367218017578,6500700,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,74.06138381310681,74.08099942975734,73.62976540659434,73.7867202758789,5102300,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,73.7769106536553,73.90443087526661,73.63957888145228,73.68862915039062,4684900,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,73.81614920153609,74.61071266516447,73.75729486616221,74.48319244384766,7006700,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,74.45376143152771,74.76766367734625,74.30661811667092,74.67937469482422,7567400,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,74.7480428784163,74.79709314621859,73.8750019964804,74.1692886352539,6848800,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,74.7676687296193,74.78728434704975,74.31643468851517,74.4243392944336,6599100,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,74.21834172697818,74.28700761410198,73.78672330275984,74.02214813232422,5327300,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,74.0712002901195,74.16929334793674,73.52186569510584,73.53167724609375,6791000,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,74.21833964530275,74.52243035346177,73.99271888878398,74.13005065917969,6655100,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,74.49267266538143,74.88226763643782,74.4427214654068,74.59256744384766,7434700,1.363,0.0,0.0
2025-12-22 00:00:00-05:00,74.87227652194161,75.07207370209109,74.81234117863833,75.01213073730469,11249300,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,75.30183491123958,75.49164033703981,75.20194012662812,75.47166442871094,16139500,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,75.5615686258505,75.59153629955254,75.44169030955862,75.53160095214844,4794700,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,75.69142817144757,75.77134704589844,75.56156571657742,75.77134704589844,5872000,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,75.49164151338448,75.6414875033784,75.33181137981231,75.53160095214844,11113800,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,75.7813370407311,75.89122358516384,75.65147458889383,75.68144226074219,5953000,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,75.65147847115013,75.69143028800939,75.31182705597793,75.36177825927734,7519600,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,76.27082690692981,76.4706240886769,76.06104558220777,76.46063232421875,9059000,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,76.71037377843379,77.26979064941406,76.62046314046438,77.26979064941406,11741300,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,77.49955319875605,77.67936684786038,77.39965842069431,77.53951263427734,8618200,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,77.41963426523638,77.45959370072543,77.07999049580397,77.14991760253906,9579800,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,76.95012647321175,77.20985901356352,76.88019936098054,77.19986724853516,8157600,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,77.41963845120648,77.80923344143581,77.3597031054738,77.74929809570312,7185400,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,78.04898135701634,78.4885275435466,78.01901368456808,78.46855163574219,8841800,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,78.28873733346481,78.33868091330531,77.86916705820163,78.04898071289062,7557600,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,78.26875541527292,78.38863372802734,78.06896584883228,78.38863372802734,9460100,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,78.63837196123286,78.79820208493518,78.46855007308567,78.51849365234375,8295300,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,78.55845642089844,78.60840762375851,78.19882910045973,78.55845642089844,8129000,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,77.76926948821617,78.15886445582419,77.5195287335196,77.64939880371094,12839200,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,78.0989310034566,78.7682344130837,77.82921433531004,78.51849365234375,15033200,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,78.91808222418649,79.18779889858862,78.78821976932373,78.99800109863281,8860900,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,78.85814809402416,79.50746799982505,78.6883185778384,79.4475326538086,9619500,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,79.82714236406635,80.0469078368203,79.74722348952854,79.77719116210938,9720100,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,80.52640991084445,81.10581029346339,80.52640991084445,81.01589965820312,10903700,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,80.81611063125584,80.91600540993444,80.28666144492442,80.6562728881836,15084100,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,81.26564510626285,81.35555574671453,79.88707879836602,80.86605834960938,11947900,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,80.3166307303761,80.47646085517712,79.24774057192069,79.57740020751953,12506400,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,79.37760424602023,80.07688296454853,79.36761248135291,80.02693176269531,10822300,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,80.18676327940685,80.4265199066767,79.5774028108422,80.22672271728516,9045400,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,80.93598440262878,80.97594383992023,79.80715887970798,80.16678619384766,12259800,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,79.44752792193398,79.92703352595683,79.07791648153515,79.20777893066406,12227600,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,80.22671950269844,81.02589298527575,80.16678415902425,80.96595764160156,8102300,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,81.31559701872837,82.14473821226252,81.29561348890535,82.0648193359375,8514900,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,82.50435165042667,82.51434341457977,82.23463499015645,82.26460266113281,9197900,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,82.81403528062205,83.02381659871995,82.21465899727335,82.90393829345703,11922600,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,83.13370398033439,83.17366341582603,81.86501667329478,82.04483032226562,11936300,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,81.95493261529502,82.43443062927723,81.45545107153151,82.31455993652344,13597900,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,81.80508583401776,82.34452681062555,81.26564485740998,82.14473724365234,14000800,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,82.43443024931815,82.85400053647308,82.22464891648244,82.42444610595703,7780300,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,81.93494362558776,82.29457092285156,81.69519463457289,82.29457092285156,7852800,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,82.21466389470115,83.30352998514073,82.17470445723318,83.28355407714844,10300300,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,83.16367728351236,83.43339396449262,82.6242363000683,82.84400939941406,10800800,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,82.9139334404363,83.50331798368889,82.77407922266507,83.33349609375,7084800,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,83.9428642670834,84.19260503075863,83.7131070325328,84.11268615722656,9079900,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,84.0827213976526,84.11268907089439,83.18365309298133,83.87294006347656,10489500,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,83.68313168874617,84.06274252705455,83.51330979870467,83.72309112548828,10485800,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,81.7551354248995,82.6442195845634,81.70519184341327,82.31455993652344,12896600,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,78.62838381424282,79.85711176706604,77.51953417582396,79.47750091552734,16653500,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,79.7272417608289,80.42652049660329,79.40757387694116,80.2566909790039,13184900,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,79.10788819237625,79.56741029139353,77.80923314883968,78.63837432861328,13919000,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,77.41963380277556,78.4285885837689,77.1299336133227,77.89913940429688,11654800,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,76.98009389926699,79.0779225024245,76.3107904527086,78.86813354492188,13537200,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,79.27770522661109,80.32661943760014,78.81818315575848,79.03795623779297,9268400,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,78.80819235218429,79.26771442863783,78.4485650538323,78.95803833007812,6552500,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,78.13889363857484,78.16886131165313,77.119947025012,77.3896713256836,7698900,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,77.72931345077649,78.11890843541542,76.52056905978351,76.6604232788086,7931400,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,77.79924016140156,78.44856767296501,77.69934537996485,78.18883514404297,5760400,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,78.74826125574313,78.95804258751274,78.38863393799996,78.52848815917969,5858000,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,78.11891087721943,78.31870806884567,77.12993954849117,77.1698989868164,6843700,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,75.79132822912509,77.45959466885807,75.62149872080325,77.06999969482422,9153600,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,76.62000274658203,76.62000274658203,74.30999755859375,74.70999908447266,9980400,0.08,0.0,0.0
2026-03-23 00:00:00-04:00,76.1500015258789,77.41000366210938,75.80000305175781,76.58000183105469,11131200,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,75.36000061035156,76.41000366210938,75.2699966430664,75.94999694824219,9376800,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,77.16999816894531,77.44999694824219,76.63999938964844,77.08000183105469,6191900,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,76.0199966430664,76.55999755859375,75.18000030517578,75.19999694824219,6221400,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,74.97000122070312,75.44000244140625,74.44000244140625,74.69000244140625,7876000,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,75.31999969482422,75.37000274658203,74.30000305175781,74.62999725341797,7972400,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,75.44999694824219,77.11000061035156,75.23999786376953,77.11000061035156,9827200,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,77.87999725341797,78.62999725341797,77.7300033569336,78.01000213623047,9879100,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,76.29000091552734,77.87000274658203,76.0999984741211,77.4800033569336,7689000,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,77.66999816894531,78.0999984741211,77.62999725341797,77.97000122070312,5640300,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,77.56999969482422,78.08999633789062,76.7699966430664,78.0199966430664,7637300,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,81.5999984741211,81.69999694824219,80.66999816894531,81.2300033569336,6998100,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,80.4800033569336,81.4000015258789,80.2300033569336,81.06999969482422,6239000,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,81.5199966430664,81.69000244140625,81.0199966430664,81.2699966430664,4511200,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,80.6500015258789,81.93000030517578,80.5999984741211,81.88999938964844,5458000,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,82.36000061035156,82.9000015258789,82.29000091552734,82.80999755859375,5323700,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,82.58999633789062,82.72000122070312,82.37000274658203,82.6500015258789,6148000,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,82.91000366210938,82.94999694824219,82.41999816894531,82.62999725341797,5260300,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,83.9000015258789,84.4800033569336,83.66000366210938,83.75,8887000,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,83.30999755859375,83.4800033569336,82.94000244140625,83.4800033569336,6090600,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,83.12999725341797,83.26000213623047,81.79000091552734,81.87999725341797,7502300,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,82.66000366210938,82.68000030517578,82.31999969482422,82.58999633789062,4469200,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,82.25,82.4800033569336,80.9000015258789,81.72000122070312,6718300,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,82.18000030517578,82.62000274658203,81.95999908447266,82.48999786376953,5378700,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,82.62999725341797,82.73999786376953,82.23999786376953,82.33999633789062,5066600,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,81.79000091552734,82.0999984741211,81.51000213623047,81.88999938964844,4522100,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,81.62999725341797,81.72000122070312,80.87999725341797,81.2300033569336,5171900,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,82.1500015258789,83.25,81.95999908447266,83.05999755859375,6075600,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,83.04000091552734,83.58999633789062,82.9000015258789,82.97000122070312,7254600,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,82.75,83.06999969482422,81.94000244140625,82.25,5653700,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,83.12000274658203,83.55000305175781,82.9000015258789,83.41000366210938,4971100,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,85.2300033569336,85.66999816894531,85.0199966430664,85.62000274658203,6289800,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,85.73999786376953,85.77999877929688,84.22000122070312,84.25,11073500,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,85.12999725341797,85.44999694824219,85.02999877929688,85.43000030517578,6934100,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,85.37000274658203,85.5999984741211,85.25,85.38999938964844,6528700,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,84.30000305175781,84.47000122070312,83.48999786376953,84.2300033569336,6230900,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,84.41000366210938,85.12000274658203,84.2699966430664,85.08000183105469,4883200,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,85.0,85.23999786376953,84.73999786376953,85.0199966430664,5611600,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,83.38999938964844,83.5,82.87999725341797,83.11000061035156,6941900,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,83.81999969482422,83.87000274658203,82.83999633789062,83.52999877929688,5883300,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,82.70999908447266,83.3499984741211,82.38999938964844,82.80000305175781,5081500,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,82.94999694824219,84.29000091552734,82.87000274658203,84.16999816894531,4912400,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,83.69999694824219,84.91999816894531,83.4800033569336,84.58000183105469,9571400,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,84.66999816894531,84.95999908447266,84.33999633789062,84.45999908447266,8580200,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,85.98999786376953,86.25,85.77999877929688,86.11000061035156,5553800,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,86.16000366210938,86.2699966430664,85.58000183105469,85.8499984741211,5412300,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,85.25,86.18000030517578,85.08000183105469,85.98999786376953,5449400,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,86.2300033569336,86.55999755859375,85.97000122070312,86.05999755859375,5329300,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,85.83000183105469,86.72000122070312,85.58999633789062,86.30999755859375,6867900,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,86.54000091552734,87.05999755859375,86.5,86.95999908447266,5807100,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,86.58999633789062,86.61000061035156,85.97000122070312,86.0999984741211,5472300,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,85.77999877929688,86.38999938964844,85.68000030517578,86.25,3908600,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,85.0,85.01000213623047,82.80999755859375,83.02999877929688,9163600,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,84.16000366210938,84.31999969482422,83.55999755859375,83.73999786376953,6327800,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,84.8499984741211,85.12999725341797,82.22000122070312,83.81999969482422,6615100,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,83.23999786376953,83.94999694824219,82.52999877929688,82.58999633789062,6255700,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,83.45999908447266,85.43000030517578,83.13999938964844,85.33999633789062,5903500,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,85.33999633789062,85.94999694824219,84.87999725341797,85.68000030517578,4627900,0.0,0.0,0.0
