Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-11-11 00:00:00-05:00,18.116739920179203,18.23978614807129,18.116739920179203,18.23978614807129,8000,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,18.68131405676855,18.68131405676855,18.138462997780167,18.189128875732422,6900,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,18.16741371154785,18.18189006951959,18.16741371154785,18.16741371154785,3700,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,18.152942911216435,18.171037673950195,18.152942911216435,18.171037673950195,2500,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,18.123975327093476,18.123975327093476,18.073308104080276,18.109498977661133,1600,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,18.138460368627605,18.14569854736328,18.11529902499831,18.14569854736328,4800,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,18.073320388793945,18.073320388793945,18.073320388793945,18.073320388793945,1500,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,18.11674033212012,18.13845347953893,18.07475946361436,18.087787628173828,2400,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,18.160175323486328,18.160175323486328,18.160175323486328,18.160175323486328,400,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,18.297687378659592,18.637873307075655,18.10226080294496,18.109498977661133,216400,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,18.181893166432857,18.406271231047114,18.116750925005864,18.12398910522461,100200,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,18.355595372382925,18.355595372382925,18.131216049194336,18.131216049194336,62700,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,18.13122316070454,18.152937698074236,18.095033645629883,18.095033645629883,30600,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,18.189119330904035,18.189119330904035,18.087787628173828,18.087787628173828,12600,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,18.16017587719747,18.167414056320702,18.02265323493906,18.095033645629883,18500,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,18.116744574357085,18.116744574357085,18.09503004131267,18.10226821899414,18800,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,18.080546152404043,18.080546152404043,17.950261769505044,18.022642135620117,14100,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,18.000932056990695,18.000932056990695,17.950264825705116,17.979217529296875,17900,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,17.993692919273357,17.993692919273357,17.899598018170696,17.928550720214844,37200,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,17.9140776481149,18.015409362735138,17.9140776481149,17.993696212768555,14600,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,18.000935242883497,18.000935242883497,17.91407849727678,17.95750617980957,13800,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,17.950264926346136,17.950264926346136,17.89236089937886,17.899599075317383,18300,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,17.87065613224797,17.906845648370144,17.841703414916992,17.841703414916992,29100,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,17.84893704106224,17.877889751007505,17.772214844681436,17.79827117919922,15300,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,17.798274156438776,17.863416384171213,17.76208464349472,17.76932144165039,31400,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,17.805509881900146,17.863413922957495,17.762082196242442,17.834461212158203,18200,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,17.762082422780715,17.762082422780715,17.66074931423202,17.740367889404297,16900,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,17.769328565538707,17.769328565538707,17.733139038085938,17.733139038085938,7500,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,17.906837251255904,17.906837251255904,17.870647752104194,17.899599075317383,8500,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,17.870653801778296,17.870653801778296,17.827224731445312,17.827224731445312,16500,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,17.87789313027585,17.92132082286123,17.87789313027585,17.885129928588867,1700,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,17.964744356988557,17.964744356988557,17.819984955032215,17.95750617980957,6800,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,18.050397685120927,18.050397685120927,18.00684928894043,18.00684928894043,8000,0.068,0.0,0.0
2014-12-30 00:00:00-05:00,17.96332222861693,18.03590158519573,17.876226723855154,17.934289932250977,9200,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,17.97058030270842,18.021385437012754,17.919775168404083,17.934289932250977,9200,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,17.977835575824997,17.998157626380525,17.861709177126027,17.886384963989258,6900,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,17.85444129651279,17.88347218807259,17.818150951644153,17.847183227539062,4500,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,17.854449839333522,17.890738817230243,17.774612426757812,17.774612426757812,8800,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,17.832666329053772,17.8624239952764,17.745572273753695,17.826860427856445,6700,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,17.781855931912556,17.85443521258321,17.781855931912556,17.789113998413086,6100,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,17.847191766887025,17.847191766887025,17.74630691325151,17.774612426757812,3200,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,17.76008779744642,17.818150964944476,17.73105690586495,17.745573043823242,5700,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,17.83267118375361,17.83267118375361,17.760091861688124,17.7818660736084,3100,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,17.789113998413086,17.789113998413086,17.789113998413086,17.789113998413086,6600,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,17.810898356168764,17.810898356168764,17.777510954357258,17.7818660736084,2200,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,17.745570987993254,17.745570987993254,17.672991690945246,17.711458206176758,6000,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,17.738317380420344,17.883474626683373,17.738317380420344,17.818153381347656,10900,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,17.818146001606827,17.818146001606827,17.752824783325195,17.752824783325195,6300,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,17.79638002199838,17.883474090276795,17.79638002199838,17.853717803955078,3700,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,17.818158176943893,17.818158176943893,17.752836914027547,17.767353057861328,3300,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,17.7528327730921,17.82541209099585,17.622191662067756,17.709285736083984,4800,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,17.81816063804433,17.81816063804433,17.73106653168327,17.754291534423828,1800,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,17.774606290654102,17.774606290654102,17.687512220034055,17.69476890563965,1800,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,17.738315243573,17.738315243573,17.636703660660697,17.680252075195312,2000,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,17.636703415106656,17.641058533366508,17.60041445450152,17.63743019104004,6300,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,17.67669622333904,17.785766472151305,17.67015281281431,17.721052169799805,4700,0.045,0.0,0.0
2015-02-03 00:00:00-05:00,17.829398647663766,17.829398647663766,17.742141601954003,17.814855575561523,1000,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,17.894843199361755,17.902114736271955,17.76395830878589,17.767593383789062,7500,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,17.77123025280191,17.77123025280191,17.75668717864836,17.769775390625,1700,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,17.73487097060833,17.73487097060833,17.66942852971353,17.72032928466797,3600,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,17.691243665317817,17.713058275233017,17.676700592041016,17.676700592041016,3400,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,17.69124984741211,17.69124984741211,17.662165077598825,17.69124984741211,2300,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,17.713061829246534,17.73778339449276,17.69124721495437,17.698518753051758,1700,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,17.77850575469915,17.807590522588622,17.727604983810235,17.80686378479004,46800,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,17.74214290738358,17.763957517142018,17.705786611356647,17.749414443969727,2800,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,17.683973507127348,17.720331193153395,17.596717834472656,17.596717834472656,30100,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,17.633068342854983,17.633068342854983,17.596712055672334,17.61125373840332,1200,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,17.669419611232474,17.669419611232474,17.60397720336914,17.60397720336914,500,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,17.603989918267157,17.622896194458008,17.603989918267157,17.622896194458008,1400,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,17.611249982332797,17.66942086156061,17.451280411182097,17.623611450195312,41200,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,17.58945329708117,17.694887161254883,17.58945329708117,17.694887161254883,14300,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,17.72031911231194,17.72758925765681,17.64760517673654,17.654876708984375,2100,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,17.589448102545607,17.633075943350658,17.571996688842773,17.571996688842773,2500,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,17.545814514160156,17.611256952555298,17.53854436491955,17.545814514160156,3000,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,17.585152905811974,17.601908131101236,17.54144537434798,17.556015014648438,14200,0.044,0.0,0.0
2015-03-03 00:00:00-05:00,17.548720699581867,17.59242820739746,17.519581434747053,17.59242820739746,5500,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,17.592431400267504,17.636138916015625,17.57057833711188,17.636138916015625,98500,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,17.61793238148954,17.623031616210938,17.613562601326375,17.623031616210938,1100,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,17.53416502090502,17.558933137837826,17.519595376893047,17.548734664916992,5400,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,17.57786994751483,17.658001588217534,17.57786994751483,17.614294052124023,108900,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,17.628852288440978,17.64342053142176,17.59242820739746,17.59242820739746,12900,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,17.62813687165984,17.77455859834749,17.58515739440918,17.58515739440918,1600,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,17.483164993758052,17.701704000405183,17.403033376250118,17.665281295776367,4600,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,17.738134447787743,17.738134447787743,17.665287623001245,17.716279983520508,2200,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,17.792027666002888,17.840106341270744,17.792027666002888,17.80732536315918,1000,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,17.847395107130936,17.847395107130936,17.817527770996094,17.817527770996094,2800,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,17.723562069321886,17.9566707611084,17.723562069321886,17.9566707611084,3400,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,17.840108269197234,17.840108269197234,17.825538635253906,17.825538635253906,1500,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,17.89839797210797,17.93482208251953,17.89839797210797,17.93482208251953,1200,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,17.891830052865025,17.92023986644878,17.825538635253906,17.825538635253906,23700,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,17.87653923034668,17.87653923034668,17.86925441057288,17.87653923034668,700,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,17.796415027860146,17.847407398116133,17.781845382233328,17.83429527282715,2600,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,17.781836210657584,17.840113373668586,17.774551391601562,17.774551391601562,3200,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,17.781835556030273,17.789120374818108,17.767265918454605,17.781835556030273,3700,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,17.78183005348332,17.786929286113143,17.76216118778636,17.765804290771484,2600,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,17.75269889831543,17.75269889831543,17.75269889831543,17.75269889831543,1800,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,17.77535023959092,17.785580191751066,17.74904504652954,17.770965576171875,4900,0.075,0.0,0.0
2015-04-02 00:00:00-04:00,17.8075156650589,17.8075156650589,17.719829298588664,17.727136611938477,5500,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,17.814818758628057,17.90250511118817,17.814818758628057,17.83747100830078,11100,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,17.778274421452426,17.9682602592328,17.734431964649747,17.74173927307129,10800,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,17.770971813702023,17.770971813702023,17.74174396601125,17.756357192993164,1100,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,17.719816718985587,17.719816718985587,17.705202102661133,17.705202102661133,1000,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,17.7709698313801,17.7709698313801,17.749049296488955,17.759279251098633,2300,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,17.756350937987623,17.77096555354821,17.741737716153487,17.751235961914062,3500,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,17.756357192993164,17.783394101931854,17.749051276365677,17.756357192993164,2800,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,17.77827288396147,17.79288749954066,17.76365826838228,17.770965576171875,15800,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,17.895198562131554,17.914197853382834,17.8513560808455,17.90250587463379,1700,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,17.829418182373047,17.902489848254,17.822110876412342,17.829418182373047,3000,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,17.939031373006667,17.997488447784683,17.851346457702945,17.8659610748291,132700,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,18.034027722163415,18.05594825744629,17.99603054811605,18.05594825744629,19600,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,18.107104673299347,18.202096939086914,18.086644757784264,18.202096939086914,35400,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,18.18747937854047,18.2495908218436,18.165558840443943,18.2313232421875,27500,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,18.20208879787795,18.222548704241973,18.150939031967887,18.216703414916992,20800,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,18.158247141309438,18.202089600633535,18.147285481183424,18.167015075683594,36200,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,18.194787306903937,18.267859021736292,18.194787306903937,18.253244400024414,37200,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,18.28245732297684,18.28245732297684,18.17285054543613,18.187463760375977,56800,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,18.202085749678623,18.202085749678623,18.129014070446893,18.194778442382812,13800,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,18.20357033628161,18.20357033628161,18.159618445671747,18.166942596435547,9500,0.062,0.0,0.0
2015-05-04 00:00:00-04:00,18.210901260375977,18.23287651356562,18.181599059848686,18.210901260375977,44400,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,18.254851032049782,18.254851032049782,18.210899133597636,18.217491149902344,31600,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,18.24020633902028,18.262182994566857,18.229218709850066,18.24753189086914,20100,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,18.22554980964526,18.22554980964526,18.19624900817871,18.19624900817871,32700,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,18.21823126520498,18.237276582439996,18.203580161358868,18.225555419921875,20700,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,18.240208631416063,18.276836395263672,18.225557525877022,18.276836395263672,32300,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,18.284149169921875,18.298800266341395,18.276825018917574,18.284149169921875,31700,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,18.32810153355757,18.32810153355757,18.313450437877975,18.320775985717773,20300,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,18.379379725066265,18.379379725066265,18.30612564086914,18.30612564086914,32800,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,18.394038880903757,18.394038880903757,18.33543586730957,18.33543586730957,20900,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,18.394028459511585,18.394028459511585,18.375713892909854,18.379377365112305,21900,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,18.350085572803575,18.357411124153604,18.313459213259478,18.33543586730957,19000,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,18.401356494939968,18.401356494939968,18.371322166521786,18.38670539855957,15100,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,18.40135502721975,18.423330272832118,18.372784972395127,18.419668197631836,44600,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,18.41600741818395,18.41600741818395,18.39403216935816,18.408681869506836,17000,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,18.42333232113413,18.42333232113413,18.379380427817495,18.394031524658203,9800,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,18.38670597623785,18.40648481725226,18.372054879397137,18.394031524658203,14000,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,18.320775985717773,18.342752629237165,18.313450437877975,18.320775985717773,33600,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,18.320775985717773,18.320775985717773,18.313450437877975,18.320775985717773,6400,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,18.346453394262483,18.346453394262483,18.287744799389774,18.30976104736328,27700,0.045,0.0,0.0
2015-06-02 00:00:00-04:00,18.309768180070005,18.34646054126299,18.2877519235199,18.314905166625977,19500,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,18.33178947851842,18.333991244919496,18.295097104432074,18.31711196899414,13100,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,18.331784448461136,18.331784448461136,18.31490657689125,18.320043563842773,2600,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,18.302419715652942,18.353789553953103,18.302419715652942,18.346450805664062,12400,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,18.35380889913844,18.412517547607422,18.314179896552698,18.412517547607422,69400,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,18.40517280756931,18.427189068483823,18.346464178188075,18.39049530029297,32300,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,18.346464880724362,18.405173512353713,18.346464880724362,18.353803634643555,5100,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,18.380957166483263,18.419851303100586,18.36334443675153,18.419851303100586,15200,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,18.397831810548638,18.412509316035244,18.351598928017395,18.354534149169922,13000,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,18.397833329452272,18.41984958949982,18.346463455732074,18.383155822753906,10900,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,18.375821544187247,18.375821544187247,18.331789016723633,18.331789016723633,10000,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,18.390492450492836,18.419847460496655,18.35600185343466,18.375816345214844,17300,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,18.355261775710012,18.41250346904077,18.355261775710012,18.40516471862793,13900,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,18.412512699293245,18.427190207476812,18.412512699293245,18.413246154785156,4700,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,18.41250346904077,18.419842219453614,18.353794865461555,18.40516471862793,21200,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,18.397838592529297,18.40517734797788,18.353807459562276,18.397838592529297,8400,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,18.40517734797788,18.419854858875045,18.383161081632128,18.397838592529297,21700,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,18.390499837080714,18.397838592529297,18.390499837080714,18.397838592529297,14000,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,18.38315613224262,18.38315613224262,18.35380251807579,18.375083923339844,7200,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,18.28041721238086,18.346464596907662,18.199692320242733,18.287755966186523,23800,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,18.302430219929217,18.38315369799188,18.302430219929217,18.375816345214844,14800,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,18.40816447913841,18.40816447913841,18.371406122238408,18.397871017456055,12300,0.044,0.0,0.0
2015-07-02 00:00:00-04:00,18.39346810427739,18.40817145260738,18.378030009187437,18.400819778442383,9400,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,18.334649632195138,18.364054916272437,18.305977692430098,18.3199462890625,28200,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,18.38611643011239,18.400819778442383,18.28834182787605,18.400819778442383,16900,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,18.400820878886467,18.481686495160567,18.391998308485455,18.459632873535156,20400,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,18.38611567847987,18.41552097174928,18.35670898302205,18.408170700073242,13700,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,18.408170700073242,18.408170700073242,18.349357309157593,18.408170700073242,6700,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,18.41552097174928,18.422872645613737,18.34200703748155,18.408170700073242,12400,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,18.437569005544137,18.437569005544137,18.402281545243984,18.41551399230957,8800,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,18.430224319478192,18.430224319478192,18.408170700073242,18.408170700073242,7500,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,18.40816341413967,18.430217024815825,18.349350046502295,18.380962371826172,12400,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,18.3714000785843,18.422860359127434,18.3714000785843,18.404481887817383,7600,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,18.466973017958615,18.466973017958615,18.415511327857043,18.44344711303711,12900,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,18.400809398725507,18.46697302669974,18.400809398725507,18.422863006591797,17400,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,18.437570571899414,18.437570571899414,18.408165287276432,18.437570571899414,14200,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,18.415511336573807,18.46697302669974,18.4081610687435,18.422863006591797,14700,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,18.496381354524722,18.503733025754958,18.421396551476974,18.476531982421875,15000,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,18.54784048554904,18.54784048554904,18.45227156993659,18.47432518005371,11900,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,18.54785047399548,18.549321369816386,18.466984856371653,18.47874641418457,14300,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,18.47432866891984,18.511087029703212,18.466978398951255,18.470653533935547,10000,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,18.489040774085822,18.5184474766466,18.489040774085822,18.50374412536621,6100,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,18.54048810869606,18.569894790649414,18.496379487953796,18.569894790649414,15300,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,18.572109512763326,18.572109512763326,18.535259246826172,18.535259246826172,7100,0.063,0.0,0.0
2015-08-04 00:00:00-04:00,18.608957521581562,18.608957521581562,18.572108663024288,18.579477310180664,9700,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,18.564730603698987,18.600842863105136,18.557360554027266,18.58241844177246,2700,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,18.608962216875803,18.608962216875803,18.520522966052525,18.555898666381836,8900,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,18.608962216875803,18.608962216875803,18.535263075472105,18.555898666381836,7200,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,18.55736694174902,18.660544861281966,18.54262683733182,18.586109161376953,15300,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,18.30679332248121,18.30679332248121,18.00462816858767,18.063587188720703,67800,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,17.532953376339407,17.643501346787087,17.25289701846533,17.518213272094727,116300,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,17.525582369331758,17.665609134945697,17.525582369331758,17.577171325683594,20200,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,17.69509303862059,17.783530866358795,17.68772298536009,17.7098331451416,10900,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,17.849857052746604,17.87196720895174,17.746679135176702,17.768789291381836,41200,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,17.805634434481536,17.805634434481536,17.72456528432177,17.754045486450195,34200,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,17.790900919619297,17.798270972879802,17.69509303862059,17.7098331451416,29700,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,17.695096790486556,17.783534636976107,17.68993789267976,17.717206954956055,18900,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,17.717208983404245,17.798276784352105,17.68772876073638,17.702468872070312,15300,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,17.614018294363188,17.6508685490251,17.382604598999023,17.382604598999023,51800,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,17.407669799684616,17.45409987492827,17.36344947552431,17.40398406982422,45600,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,17.4150377740546,17.510847067000032,17.400299072265625,17.400299072265625,12800,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,17.407672081048634,17.50347998456393,17.407672081048634,17.444520950317383,9300,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,17.5550666292686,17.680354736092944,17.5550666292686,17.611814498901367,7700,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,17.628766039809307,17.687725067138672,17.628766039809307,17.687725067138672,5100,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,17.69954971332933,17.743909091212785,17.69954971332933,17.729122161865234,10500,0.076,0.0,0.0
2015-09-02 00:00:00-04:00,17.817842335357764,17.854808248583144,17.65518893278402,17.662582397460938,8300,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,17.647808551471694,17.699561428283026,17.647808551471694,17.653722763061523,8500,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,17.618219793007345,17.71063596930515,17.618219793007345,17.65518569946289,20900,0.0,0.0,0.0
