Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-09-08 00:00:00-04:00,17.743906766440737,17.743906766440737,17.670712462871574,17.692153930664062,3100,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,17.669979798400036,17.71433918618407,17.669979798400036,17.700292587280273,3700,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,18.120973276550213,18.154243173422934,17.878472350194453,17.884387969970703,4700,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,17.902866207611922,17.9065622351069,17.838544611988752,17.847415924072266,3000,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,17.913953468392602,17.913953468392602,17.847413700498784,17.863679885864258,3400,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,17.950919839808567,17.990842852337195,17.93613291213469,17.942047119140625,3500,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,17.90656126706942,17.913954731818965,17.84002149448272,17.86885643005371,10300,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,17.859247236170095,17.899170259106302,17.8400239431509,17.876991271972656,5200,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,17.965711190803912,17.972365733465605,17.913958337300183,17.92874526977539,1300,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,17.916909723832156,17.916909723832156,17.862199783325195,17.862199783325195,800,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,17.8252307061613,17.842974734283388,17.810443781033094,17.82375144958496,5900,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,17.780895233154297,17.82895210312694,17.780895233154297,17.780895233154297,3200,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,17.87698820814273,17.87698820814273,17.820060082689146,17.82523536682129,2100,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,17.965705556744936,17.973099020663945,17.89916579163292,17.91543197631836,2200,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,17.93613589953221,18.02485466003418,17.93613589953221,18.02485466003418,21200,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,18.03225225542408,18.092877836775603,18.03225225542408,18.0692195892334,4900,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,18.024852718633074,18.054426575721273,18.024852718633074,18.04037857055664,7700,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,18.034455325444245,18.071501710054843,18.031491784262876,18.049274444580078,4800,0.053,0.0,0.0
2015-10-02 00:00:00-04:00,18.05667976500328,18.08335304260254,18.019631975861365,18.08335304260254,2000,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,18.112249867144563,18.115955352783203,18.064088446443108,18.115955352783203,5800,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,18.101136236686035,18.115955352783203,18.097430751047394,18.115955352783203,6400,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,18.093727602827833,18.10410070197995,18.07890848597373,18.101137161254883,4100,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,18.10114523487839,18.108554796610314,18.049279715984316,18.078916549682617,3700,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,18.108553415163527,18.145599807767596,18.108553415163527,18.123371124267578,7400,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,18.212277765010644,18.212277765010644,18.13077403530106,18.13818359375,6100,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,18.12854578707959,18.18263568944712,18.108541539600562,18.141141891479492,2400,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,18.16041893010094,18.182647613600952,18.110776424836455,18.123371124267578,5700,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,18.15967839795306,18.17523805243428,18.1159629763302,18.123371124267578,1600,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,18.12337255035792,18.12337255035792,18.078916593089033,18.10855484008789,900,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,18.086316020963906,18.086316020963906,18.023336901223026,18.03445053100586,5800,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,18.034454835774866,18.05964705497597,18.027045276408135,18.0418643951416,2500,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,18.06409170154712,18.123366763388326,17.930723872326123,18.06705665588379,6500,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,18.072982255602447,18.078909337331694,18.034453397904677,18.03667640686035,2100,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,18.078911760096332,18.0937308796342,18.041865374480686,18.056684494018555,9400,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,18.064830298120533,18.072980387963234,18.041861092257268,18.06927490234375,1900,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,18.059650428993212,18.082619643352654,18.05742741944498,18.067800521850586,5400,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,18.078916549682617,18.146341724244913,18.078916549682617,18.078916549682617,3300,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,18.21672628968956,18.21672628968956,18.190051592956678,18.215984344482422,500,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,18.337502426571564,18.338242958670996,18.305641174316406,18.305641174316406,1900,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,18.230640042035837,18.319751739501953,18.230640042035837,18.319751739501953,4600,0.055,0.0,0.0
2015-11-03 00:00:00-05:00,18.290055440766924,18.297481536865234,18.260352472756693,18.297481536865234,900,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,18.245494469419164,18.26777275061852,18.245494469419164,18.249950408935547,2900,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,18.208357296532196,18.208357296532196,18.134097808701977,18.186079025268555,2400,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,18.10439741544475,18.10439741544475,18.06726837158203,18.06726837158203,2500,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,18.096966769410788,18.126669711425222,18.096966769410788,18.119243621826172,4100,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,18.11924424779148,18.11924424779148,18.000429642865516,18.011568069458008,5700,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,18.07469940185547,18.07469940185547,18.07469940185547,18.07469940185547,800,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,18.119249599542734,18.126675691591725,18.064298218038882,18.06726837158203,7100,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,18.03014261561998,18.072469789997374,18.015290428813614,18.022716522216797,3200,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,18.04498414221743,18.119243621826172,18.04498414221743,18.119243621826172,2800,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,18.07469940185547,18.141532832173848,18.06356096892995,18.07469940185547,2100,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,18.037565377742116,18.082120513550016,18.030139285710426,18.033851623535156,3000,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,18.044995025543916,18.11925454994018,18.044995025543916,18.07469940185547,4700,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,18.067275667268245,18.067275667268245,18.007868323269474,18.05242347717285,1200,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,18.089544366032786,18.089544366032786,18.059840001583538,18.07172203063965,35300,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,18.074687176936,18.08953935504642,18.06726108788079,18.08211326599121,15100,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,18.07914861474103,18.11924780818249,18.07914861474103,18.114791870117188,15800,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,18.082127857363638,18.082127857363638,18.044997382125153,18.05242347717285,6400,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,18.163807215506164,18.163807215506164,18.119252073510978,18.14524269104004,26400,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,18.134817286483997,18.16458235336876,18.127375664926763,18.157140731811523,21700,0.051,0.0,0.0
2015-12-02 00:00:00-05:00,18.127383921670482,18.179473876953125,18.08273417198979,18.179473876953125,16000,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,18.186900408364373,18.216665464104278,18.186900408364373,18.2017822265625,4200,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,18.238999672447225,18.238999672447225,18.201791559514348,18.2166748046875,26400,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,18.22411817749822,18.22411817749822,18.186911480336434,18.194353103637695,12900,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,18.142265583460212,18.149707208337773,18.086455525895737,18.09017562866211,5900,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,18.16458235336876,18.19434883959771,18.119934043369526,18.157140731811523,8800,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,18.16459070340156,18.194357203313793,18.11994237287805,18.190635681152344,6100,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,18.04551126793755,18.110995521604128,18.000862977680498,18.008304595947266,16900,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,18.000875032144176,18.000875032144176,17.941343465487687,17.963666915893555,5800,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,18.030644104180816,18.119942183640074,18.030644104180816,18.052968978881836,6000,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,18.032871694231734,18.104310137835398,18.032871694231734,18.09686851501465,2700,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,17.993443664206957,17.993443664206957,17.941353691112056,17.948795318603516,3900,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,17.94133145088991,18.023186413137246,17.94133145088991,18.008304595947266,4900,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,18.045523537810325,18.045523537810325,17.98450307813871,18.02617645263672,9700,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,18.052967764508264,18.14226441861596,18.052967764508264,18.118452072143555,8800,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,18.253887722587308,18.253887722587308,18.177240267179638,18.198076248168945,2100,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,18.183930853286412,18.20178904181076,18.10505080025505,18.157140731811523,2600,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,18.157152101357056,18.172035353791042,18.090924040912437,18.1459903717041,11200,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,18.00051370892232,18.07511206367361,18.00051370892232,18.060192108154297,3400,0.06,0.0,0.0
2015-12-30 00:00:00-05:00,18.030359879609847,18.12733677846257,18.030359879609847,18.090038299560547,3100,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,18.112419200643885,18.112419200643885,18.023646425770846,18.03782081604004,8000,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,17.963222437764056,17.963222437764056,17.89682960510254,17.89682960510254,7200,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,17.8587831715748,17.90354162724613,17.814023293057815,17.828943252563477,9200,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,17.739429610276165,17.76926811194053,17.67229120297395,17.694669723510742,20100,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,17.679751184101516,17.75434814968539,17.679751184101516,17.694669723510742,13100,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,17.70958383717541,17.746883730494968,17.70958383717541,17.739423751831055,14200,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,17.933376050282725,18.022892934191486,17.933376050282725,17.970674514770508,16400,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,18.030363366486238,18.075121834393624,17.993064880371094,17.993064880371094,8600,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,18.07511616141599,18.149714533079205,18.03781768700718,18.127334594726562,7600,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,18.05273175557377,18.05273175557377,17.95575347720047,17.989322662353516,33100,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,17.948304389238427,17.99306427849461,17.918465885913626,17.933385848999023,7800,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,17.157569525437367,17.94084930419922,17.157569525437367,17.94084930419922,266800,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,17.791641595482343,17.8945873056807,17.791641595482343,17.88861846923828,63400,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,17.87370388979705,17.913241929597405,17.85878535131617,17.89608383178711,17100,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,17.925925867456325,17.978144315409217,17.15756484271039,17.933385848999023,15100,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,17.903544698579367,17.925924641677113,17.896084717546785,17.91846466064453,21600,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,17.873695037069613,17.943071542315813,17.873695037069613,17.881155014038086,9100,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,17.873700011277176,17.90353992745545,17.866241455078125,17.866241455078125,5300,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,17.82148204344721,17.851321960400114,17.799103528578087,17.814022064208984,19300,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,17.85878562927246,17.911004071882843,17.85878562927246,17.85878562927246,13200,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,17.833325126290408,17.861774675756646,17.780918437267122,17.80337905883789,48300,0.086,0.0,0.0
2016-02-02 00:00:00-05:00,17.825837429680426,17.846800104322206,17.706050309448795,17.78466033935547,19900,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,17.76594035534194,17.915674940000528,17.76594035534194,17.810861587524414,13300,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,17.960601880180487,17.96808875518553,17.878247683100426,17.88573455810547,5400,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,17.923169557839476,17.945628755662014,17.91568268257348,17.93065643310547,9000,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,17.893214122318813,17.92316161010306,17.878240378426685,17.908187866210938,14900,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,17.915677176105522,17.96059698591973,17.893216557210913,17.90070343017578,15800,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,17.990557075247768,18.04296379472343,17.983070197040384,18.005529403686523,33500,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,18.072900772094727,18.11782201870184,18.05792845120098,18.072900772094727,24100,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,18.140287306313596,18.23012840172501,18.140287306313596,18.21515464782715,15100,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,18.260065729391105,18.267552602751536,17.998032301651445,18.035465240478516,27200,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,17.84081413517606,17.983061899530185,17.824343867504922,17.968088150024414,29000,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,17.96809174060948,18.05418867550949,17.840817700327804,17.99803924560547,9200,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,17.945616598442722,18.046687204100422,17.945616598442722,17.96433448791504,3600,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,17.968080481563575,18.057171825542202,17.968080481563575,18.04294776916504,6400,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,18.020501327491694,18.095368673975806,18.020501327491694,18.05793571472168,6400,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,17.975583318833003,18.006279091090466,17.975583318833003,18.005529403686523,4500,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,18.04295486744033,18.072900937477147,18.04295486744033,18.05044174194336,3500,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,18.072908041637813,18.072908041637813,18.02798820493769,18.05793571472168,1900,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,17.99803289019109,17.99803289019109,17.95311164855957,17.95311164855957,3000,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,17.908196025451076,17.953865536737325,17.87750026487922,17.939640045166016,2300,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,17.885736243495742,17.922420934894504,17.885736243495742,17.91568374633789,7100,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,17.94937003911583,18.035466948954003,17.94937003911583,17.983808517456055,1800,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,18.102849621689693,18.117823371676916,18.050442924709802,18.08413314819336,3300,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,18.065414741857797,18.087875366210938,18.05792929504877,18.087875366210938,2200,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,18.031718481517434,18.047441912882498,18.0137517016214,18.026477813720703,2500,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,18.00553074764778,18.065424349801376,18.00553074764778,18.016761779785156,1900,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,18.05792845120098,18.07365045912088,18.05792845120098,18.072900772094727,3600,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,18.1777138574167,18.231617063458327,18.1777138574167,18.20616340637207,3000,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,18.19493764557631,18.19493764557631,18.177719116210938,18.177719116210938,800,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,18.132783514958735,18.132783514958735,18.114067054033153,18.11781120300293,2700,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,18.065409187449184,18.132789611816406,18.065409187449184,18.132789611816406,1800,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,18.200175324146105,18.29001639206354,18.200175324146105,18.260068893432617,10500,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,18.31995667533671,18.342417292214456,18.304984358726422,18.334930419921875,9000,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,18.312472456401224,18.312472456401224,18.21514595844543,18.230119705200195,9100,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,18.230119976650226,18.230119976650226,18.12530517578125,18.12530517578125,5900,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,18.14027976989746,18.15525351757445,18.14027976989746,18.14027976989746,800,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,18.066154228877974,18.08936309921336,18.044441875869328,18.046688079833984,5000,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,18.072901424839102,18.14776874391301,18.00402446231434,18.114078521728516,2200,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,18.095356861397036,18.18819236755371,18.095356861397036,18.18819236755371,4400,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,18.17845921653237,18.185197830200195,18.16273721261571,18.185197830200195,800,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,18.24509223146447,18.26755142211914,18.24509223146447,18.26755142211914,6600,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,18.26755264411202,18.26755264411202,18.21514595844543,18.230119705200195,2300,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,18.14775208576145,18.15523895359404,18.140265217928857,18.149250030517578,2300,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,18.161242445455176,18.161242445455176,18.14027976989746,18.14027976989746,700,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,18.117817294826402,18.132789611816406,18.117817294826402,18.132789611816406,1500,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,18.14027020958692,18.144014358520508,18.132783339694164,18.144014358520508,900,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,18.147771161595745,18.162744913000427,18.09536445965489,18.11033821105957,3600,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,18.132795115726186,18.174720471973774,18.132795115726186,18.162742614746094,1600,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,18.136541703297066,18.162745054471596,18.136541703297066,18.155258178710938,2100,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,18.117817095696022,18.117817095696022,18.050436672069374,18.052682876586914,7000,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,18.027986670939434,18.04221216526914,18.01301291732155,18.03397560119629,4200,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,18.050447102147817,18.060178756713867,18.050447102147817,18.060178756713867,400,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,18.050438270709275,18.125304145391706,18.050438270709275,18.069154739379883,8000,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,18.11782399905213,18.192689895629883,18.11782399905213,18.192689895629883,1500,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,18.155258643935376,18.155258643935376,18.102851940243408,18.105846405029297,600,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,18.02798532262582,18.02798532262582,17.99803924560547,17.99803924560547,16500,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,17.938140071313576,17.938889758347383,17.90819400124514,17.92990493774414,2300,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,17.88573455810547,17.90669723692943,17.88573455810547,17.88573455810547,2100,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,17.848303062758703,17.848303062758703,17.818355560302734,17.818355560302734,6100,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,17.870767203909597,17.88424301147461,17.870767203909597,17.88424301147461,5100,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,17.89397031590946,17.960602506194004,17.89397031590946,17.93065643310547,2000,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,17.968083435413714,18.05792448089977,17.953109689836875,18.027976989746094,8300,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,18.018223587715354,18.100773174271186,18.00321431173005,18.025728225708008,3500,0.057,0.0,0.0
2016-05-03 00:00:00-04:00,18.029476360309673,18.029476360309673,17.943175187042772,18.01071548461914,2500,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,17.808096015915485,17.845619201660156,17.808096015915485,17.845619201660156,4400,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,17.89064676006667,17.905656035343487,17.89064676006667,17.898151397705078,1300,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,17.898149212766242,17.926666259765625,17.89064457604397,17.926666259765625,600,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,17.913160672981892,17.913160672981892,17.898151397705078,17.898151397705078,1200,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,17.868136144507517,17.88539695739746,17.868136144507517,17.88539695739746,1100,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,17.943196548150215,18.0219931786745,17.913179397583008,17.913179397583008,5300,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,17.95819091796875,17.95819091796875,17.95819091796875,17.95819091796875,200,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,17.883149690305288,17.932679174588284,17.883149690305288,17.920671463012695,700,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,17.838118728866732,17.838118728866732,17.83061408996582,17.83061408996582,1600,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,17.853128383326442,17.883145508199867,17.853128383326442,17.875640869140625,2300,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,17.830613283218128,17.830613283218128,17.733054413283842,17.763072967529297,1300,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,17.78558042220207,17.848617645581704,17.78558042220207,17.815597534179688,13400,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,17.8080997467041,17.83061366286756,17.785587261904123,17.8080997467041,4400,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,17.80809749020662,17.82310676574707,17.80809749020662,17.82310676574707,700,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,17.785587261904123,17.845622940309866,17.785587261904123,17.8080997467041,1100,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,17.830616774153924,17.845626054215217,17.830616774153924,17.83812141418457,6300,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,17.883142122428264,17.898151397705078,17.883142122428264,17.898151397705078,16700,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,17.845623367767647,17.935676171851565,17.815604812163997,17.83061408996582,4400,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,17.808100173263085,17.83061408996582,17.808100173263085,17.83061408996582,1900,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,17.849408284826072,17.860688260514863,17.807294845581055,17.807294845581055,500,0.05,0.0,0.0
2016-06-02 00:00:00-04:00,17.815573951861484,17.875736236572266,17.808053486974888,17.875736236572266,3200,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,17.890777746510167,17.92837863778048,17.890777746510167,17.91333770751953,4800,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,17.950942783787717,17.950942783787717,17.93966136717233,17.943422317504883,1200,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,17.870469251417195,17.928375244140625,17.860692505160003,17.928375244140625,1000,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,17.845655651519667,17.911835173495312,17.845655651519667,17.85317611694336,2100,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,17.830610046155385,17.89678955078125,17.823091017085016,17.89678955078125,9500,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,17.800536204826724,17.800536204826724,17.747894375590178,17.756166458129883,400,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,17.695252666890934,17.76669494500115,17.695252666890934,17.755414962768555,2200,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,17.732856958425373,17.74037742614746,17.72533649070328,17.74037742614746,600,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,17.838142941950967,17.849424362182617,17.838142941950967,17.849424362182617,200,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,17.808055877685547,17.82760794150994,17.808055877685547,17.808055877685547,500,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,17.762928385501432,17.79300880432129,17.762928385501432,17.79300880432129,1900,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,17.86069658236705,17.86069658236705,17.85167288448789,17.85317611694336,1300,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,17.830618113467583,17.838138580322266,17.830618113467583,17.838138580322266,900,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,17.85317611694336,17.85317611694336,17.85317611694336,17.85317611694336,200,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,17.875734540709676,17.884006620985563,17.875734540709676,17.883255004882812,1900,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,17.74789789386955,17.770457862653267,17.74037742614746,17.74037742614746,2100,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,17.665163576099314,17.68246078491211,17.665163576099314,17.68246078491211,600,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,17.582439422607422,17.582439422607422,17.582439422607422,17.582439422607422,500,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,17.658400283253652,17.695249557495117,17.65764723269013,17.695249557495117,700,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,17.695251044711515,17.71781100710856,17.68021011352539,17.68021011352539,500,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,17.72847557067871,17.72847557067871,17.72847557067871,17.72847557067871,0,0.064,0.0,0.0
2016-07-05 00:00:00-04:00,17.69076156616211,17.69076156616211,17.683222012487413,17.69076156616211,2700,0.0,0.0,0.0
