Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-07-06 00:00:00-04:00,17.60027477457905,17.64929050947319,17.577651795790057,17.601028442382812,2400,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,17.64551999168111,17.67870007422432,17.64551999168111,17.663618087768555,4300,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,17.653064936163442,17.684736251831055,17.64552394124767,17.684736251831055,2300,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,17.65305701084564,17.688499527208123,17.630434036254883,17.630434036254883,3200,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,17.70584001999592,17.70584001999592,17.6455135345459,17.6455135345459,400,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,17.6907674456072,17.736013412475586,17.6907674456072,17.736013412475586,500,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,17.736013412475586,17.736013412475586,17.736013412475586,17.736013412475586,100,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,17.68096351623535,17.68096351623535,17.68096351623535,17.68096351623535,300,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,17.59424787958603,17.599526432404357,17.58519811001304,17.59273910522461,500,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,17.660600662231445,17.690763194598155,17.660600662231445,17.660600662231445,4400,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,17.690764799798536,17.76617329500355,17.690764799798536,17.705846786499023,2400,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,17.796339968633085,17.834043502807617,17.796339968633085,17.834043502807617,2200,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,17.803123014838917,17.824237220733675,17.796337127685547,17.796337127685547,7900,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,17.751089291629473,17.758628845214844,17.751089291629473,17.758628845214844,1400,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,17.758628845214844,17.758628845214844,17.758628845214844,17.758628845214844,200,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,17.81141471862793,17.81141471862793,17.81141471862793,17.81141471862793,200,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,17.84987476152445,17.84987476152445,17.84912109375,17.84912109375,400,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,17.9169912981442,17.992399797611565,17.9169912981442,17.977317810058594,2200,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,17.978828992741917,17.978828992741917,17.971271514892578,17.971271514892578,500,0.052,0.0,0.0
2016-08-02 00:00:00-04:00,17.910814037876747,17.9561574658207,17.910814037876747,17.93348503112793,1100,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,17.910824129052486,17.932739819260618,17.910824129052486,17.92593765258789,1100,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,17.92593765258789,17.92593765258789,17.92593765258789,17.92593765258789,0,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,17.86396281385715,17.891923904418945,17.842802446321983,17.891923904418945,500,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,17.835237503051758,17.835237503051758,17.835237503051758,17.835237503051758,200,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,17.87303563800798,17.895708084106445,17.87303563800798,17.895708084106445,400,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,17.978828992741917,17.978828992741917,17.971271514892578,17.971271514892578,1300,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,17.98638343811035,17.98638343811035,17.98638343811035,17.98638343811035,100,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,18.001499984848415,18.001499984848415,17.971271514892578,17.971271514892578,1300,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,17.993939231013123,18.030214541509036,17.993939231013123,18.00905418395996,15600,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,18.077074643944957,18.077074643944957,18.024173736572266,18.024173736572266,300,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,18.03021812438965,18.03021812438965,18.03021812438965,18.03021812438965,1200,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,18.039283752441406,18.039283752441406,18.039283752441406,18.039283752441406,200,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,17.94860076904297,17.94860076904297,17.94860076904297,17.94860076904297,400,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,17.978826512447778,17.980337142944336,17.960688856399877,17.980337142944336,2300,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,17.97882652282715,18.001497511819128,17.97882652282715,17.97882652282715,1900,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,17.91080900354127,17.93347999042014,17.91080900354127,17.914587020874023,1600,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,17.914587020874023,17.914587020874023,17.914587020874023,17.914587020874023,0,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,17.888141470526133,17.89569894870101,17.774782180786133,17.774782180786133,1000,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,17.82012176513672,17.82012176513672,17.81256428859176,17.82012176513672,1600,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,17.798968249632786,17.812571136066403,17.79745617716602,17.80501365661621,800,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,17.780827586749403,17.782339658961007,17.774782180786133,17.774782180786133,600,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,17.81188963345939,17.817947402673425,17.81113277340499,17.814918518066406,1000,0.048,0.0,0.0
2016-09-02 00:00:00-04:00,17.78841934507743,17.830826631163198,17.78841934507743,17.811138153076172,2000,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,17.788419270988744,17.90201042172965,17.788419270988744,17.864147186279297,8200,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,17.91714629072641,17.924719222466567,17.902000427246094,17.902000427246094,2600,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,17.894430603700947,17.894430603700947,17.8565673828125,17.8565673828125,700,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,17.818696579881216,17.818696579881216,17.803550720214844,17.803550720214844,400,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,17.850513879599617,17.850513879599617,17.79598961520438,17.818708419799805,1700,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,17.833843231201172,17.833843231201172,17.833843231201172,17.833843231201172,100,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,17.918664932250977,17.918664932250977,17.918664932250977,17.918664932250977,200,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,17.917160754270647,17.957296024942355,17.917160754270647,17.936092376708984,900,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,18.068613052368164,18.068613052368164,18.068613052368164,18.068613052368164,100,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,18.0686126432297,18.0686126432297,18.030747962301916,18.039077758789062,1600,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,17.967120369292054,17.97696532164227,17.924713121492413,17.951217651367188,2800,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,17.951217651367188,17.951217651367188,17.951217651367188,17.951217651367188,0,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,17.962588565447437,17.962588565447437,17.93229827254108,17.937599182128906,1000,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,17.909575289427597,17.940623879592206,17.909575289427597,17.93986701965332,1600,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,17.93986701965332,17.93986701965332,17.93986701965332,17.93986701965332,0,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,17.94744110107422,17.94744110107422,17.94744110107422,17.94744110107422,400,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,17.894428253173828,17.894428253173828,17.894428253173828,17.894428253173828,400,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,17.894428253173828,17.894428253173828,17.894428253173828,17.894428253173828,0,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,17.924725338217105,17.965618894688653,17.91790926400867,17.937599182128906,1800,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,17.985462188720703,17.985462188720703,17.985462188720703,17.985462188720703,100,0.08,0.0,0.0
2016-10-04 00:00:00-04:00,17.985462188720703,17.985462188720703,17.985462188720703,17.985462188720703,0,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,17.85628890991211,17.85628890991211,17.85628890991211,17.85628890991211,300,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,17.856299242686628,17.856299242686628,17.825904846191406,17.825904846191406,500,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,17.780311584472656,17.780311584472656,17.780311584472656,17.780311584472656,500,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,16.98247712327948,17.765113830566406,16.98247712327948,17.765113830566406,4000,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,17.829704870395606,17.829704870395606,17.825904846191406,17.825904846191406,300,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,17.830454650498673,17.830454650498673,17.810699462890625,17.810699462890625,1100,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,17.818295866747032,17.863885981937894,17.795500084509786,17.803098678588867,2400,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,17.80310956622655,17.827424212579253,17.787912368774414,17.787912368774414,1500,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,17.79550017452477,17.837291717529297,17.79550017452477,17.837291717529297,1100,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,17.837291717529297,17.837291717529297,17.837291717529297,17.837291717529297,0,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,17.837291717529297,17.837291717529297,17.837291717529297,17.837291717529297,0,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,17.844894409179688,17.844894409179688,17.844894409179688,17.844894409179688,100,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,17.75372209177841,17.768159866333008,17.749923516481523,17.768159866333008,300,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,17.768159866333008,17.768159866333008,17.768159866333008,17.768159866333008,0,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,17.768159866333008,17.768159866333008,17.768159866333008,17.768159866333008,0,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,17.768159866333008,17.768159866333008,17.768159866333008,17.768159866333008,0,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,17.768159866333008,17.768159866333008,17.768159866333008,17.768159866333008,0,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,17.628337860107422,17.628337860107422,17.628337860107422,17.628337860107422,400,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,17.628337860107422,17.628337860107422,17.628337860107422,17.628337860107422,0,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,17.677852630615234,17.677852630615234,17.677852630615234,17.677852630615234,200,0.055,0.0,0.0
2016-11-02 00:00:00-04:00,17.72964096069336,17.72964096069336,17.72964096069336,17.72964096069336,100,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,17.723539352416992,17.723539352416992,17.723539352416992,17.723539352416992,200,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,17.708314895629883,17.708314895629883,17.708314895629883,17.708314895629883,200,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,17.662612915039062,17.662612915039062,17.662612915039062,17.662612915039062,400,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,17.616912409768045,17.616912409768045,17.602441787719727,17.602441787719727,500,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,17.602441787719727,17.602441787719727,17.602441787719727,17.602441787719727,0,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,17.43030953354718,17.479817045766485,17.411268629686788,17.472200393676758,3900,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,17.41127327100875,17.444784805863303,17.396039962768555,17.396039962768555,3600,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,17.3960362254574,17.397558684317403,17.392227172851562,17.392227172851562,600,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,17.373188475022303,17.390706923233214,17.34272331394502,17.34653091430664,4700,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,17.297029495239258,17.32292583556386,17.297029495239258,17.297029495239258,8500,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,17.297019641963036,17.300828694226677,17.25893783569336,17.25893783569336,2300,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,17.266556179229507,17.266556179229507,17.22085771668291,17.238374710083008,800,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,17.26883962830548,17.26883962830548,17.25893783569336,17.25893783569336,600,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,17.22847557067871,17.252085306670697,17.22847557067871,17.22847557067871,1700,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,17.11423211698596,17.14088968400751,17.083766948702095,17.105093002319336,2400,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,17.030439376831055,17.030439376831055,17.030439376831055,17.030439376831055,200,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,17.106606221038042,17.12183952331543,17.106606221038042,17.12183952331543,5700,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,17.129462584902488,17.165260713378505,17.129462584902488,17.1370792388916,1600,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,17.159920259138488,17.159920259138488,17.129453659057617,17.129453659057617,300,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,17.1607548046944,17.183656692504883,17.153120842090903,17.183656692504883,1000,0.051,0.0,0.0
2016-12-02 00:00:00-05:00,17.229461669921875,17.229461669921875,17.229461669921875,17.229461669921875,200,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,17.214196025672333,17.298168182373047,17.214196025672333,17.298168182373047,700,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,17.191280364990234,17.19967728201912,17.191280364990234,17.191280364990234,1000,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,17.06914710998535,17.06914710998535,17.06914710998535,17.06914710998535,200,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,16.80196988199128,17.054647822092118,16.80196988199128,17.030982971191406,1700,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,16.94701305309486,16.954645561189864,16.924111160720514,16.943195343017578,2100,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,16.931740209117685,16.947771092316607,16.931740209117685,16.94700813293457,7100,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,16.9470138207112,16.961517333984375,16.9470138207112,16.961517333984375,600,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,16.943198751082164,16.954648971557617,16.939382496267033,16.954648971557617,1200,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,16.855408452083296,16.90121078491211,16.855408452083296,16.90121078491211,1100,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,16.748538970947266,16.748538970947266,16.748538970947266,16.748538970947266,1200,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,16.748532841245737,16.786701202392578,16.748532841245737,16.786701202392578,1600,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,16.765327042489684,16.76990771185387,16.74853319619391,16.7637996673584,1500,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,16.733253479003906,16.763787855848502,16.725619520785592,16.733253479003906,4300,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,16.733253479003906,16.733253479003906,16.733253479003906,16.733253479003906,0,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,16.768385299751678,16.768385299751678,16.74090418749219,16.758460998535156,900,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,16.794335165827878,16.80960309269847,16.786701202392578,16.786701202392578,5800,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,16.779806730404957,16.783634185791016,16.779806730404957,16.783634185791016,400,0.056,0.0,0.0
2016-12-29 00:00:00-05:00,16.75302556274397,16.7790470123291,16.75302556274397,16.7790470123291,1900,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,16.775990502626417,16.81808377790283,16.775990502626417,16.807369232177734,9300,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,16.791287457267444,16.82266616821289,16.791287457267444,16.82266616821289,600,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,16.997936542919373,17.020896911621094,16.997936542919373,17.020896911621094,1600,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,17.242847781592843,17.354585647583008,17.242847781592843,17.354585647583008,2900,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,17.265803414986465,17.31937615428411,17.254323959350586,17.254323959350586,600,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,17.254323959350586,17.254323959350586,17.254323959350586,17.254323959350586,0,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,16.914518125568897,16.91987539951976,16.890792846679688,16.890792846679688,900,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,17.12803805750843,17.158651874719318,17.121150970458984,17.121150970458984,1100,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,17.121150970458984,17.121150970458984,17.121150970458984,17.121150970458984,0,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,17.242834091186523,17.242834091186523,17.242834091186523,17.242834091186523,800,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,17.380596160888672,17.380596160888672,17.380596160888672,17.380596160888672,400,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,17.357632832229985,17.372939736889027,17.357632832229985,17.371408462524414,500,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,17.1663089176624,17.19156400836856,17.1663089176624,17.181615829467773,4400,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,17.15865282260463,17.18926518175947,17.15865282260463,17.173959732055664,9700,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,17.265797757012365,17.29564666748047,17.265797757012365,17.29564666748047,400,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,17.319368073400447,17.342328433707006,17.311716079711914,17.311716079711914,500,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,17.288754695238012,17.32319450378418,17.288754695238012,17.32319450378418,1000,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,17.196918487548828,17.196918487548828,17.196918487548828,17.196918487548828,200,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,17.135680846500275,17.149457931518555,17.135680846500275,17.149457931518555,200,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,17.149457931518555,17.149457931518555,17.149457931518555,17.149457931518555,0,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,17.124203896210556,17.124203896210556,17.11655044555664,17.11655044555664,300,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,17.1518654616382,17.181793212890625,17.1518654616382,17.181793212890625,500,0.06,0.0,0.0
2017-02-02 00:00:00-05:00,17.227834891284274,17.247019269268602,17.212486803427126,17.22553253173828,2800,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,17.381302656410536,17.39051208997296,17.35060795977391,17.373628616333008,2200,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,17.266973170182904,17.304574966430664,17.266973170182904,17.304574966430664,600,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,17.11271095275879,17.11271095275879,17.11271095275879,17.11271095275879,100,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,17.11271095275879,17.11271095275879,17.11271095275879,17.11271095275879,0,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,16.989943699143055,16.99915313720703,16.989943699143055,16.99915313720703,2200,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,16.978436222132572,16.978436222132572,16.936229705810547,16.936229705810547,400,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,16.974590301513672,16.982262878606342,16.974590301513672,16.974590301513672,1800,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,17.064374548219828,17.064374548219828,16.99761199951172,16.99761199951172,900,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,16.974594022087846,16.989940643310547,16.974594022087846,16.989940643310547,6400,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,17.05132752881159,17.07588504436875,17.04365348815918,17.04365348815918,600,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,17.04365348815918,17.07358268580567,17.04365348815918,17.04365348815918,300,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,17.059011459350586,17.059011459350586,17.059011459350586,17.059011459350586,2600,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,17.128076553344727,17.128076553344727,17.128076553344727,17.128076553344727,200,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,17.128076553344727,17.128076553344727,17.128076553344727,17.128076553344727,0,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,17.105046262722322,17.120392880756704,17.093534469604492,17.093534469604492,1600,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,17.093534469604492,17.093534469604492,17.093534469604492,17.093534469604492,0,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,17.082795355815357,17.082795355815357,17.02063751220703,17.02063751220703,1400,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,17.016026240531342,17.016026240531342,16.99294791992439,17.00140953063965,600,0.054,0.0,0.0
2017-03-02 00:00:00-05:00,16.9390926361084,16.96216947947426,16.9390926361084,16.9390926361084,1600,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,16.862167005847258,16.895244598388672,16.862167005847258,16.895244598388672,1500,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,16.892941396961206,16.892941396961206,16.885250091552734,16.885250091552734,500,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,16.869864546243083,16.885250091552734,16.869864546243083,16.885250091552734,2200,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,16.831406408145003,16.853715896606445,16.831406408145003,16.853715896606445,800,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,16.81985499726794,16.82447095231762,16.808316576889474,16.8167781829834,2700,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,16.88601892864431,16.88909574425697,16.87755731889791,16.885250091552734,4700,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,16.908322857374895,16.919862747192383,16.908322857374895,16.919862747192383,400,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,16.919862747192383,16.919862747192383,16.919862747192383,16.919862747192383,0,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,16.954479985136427,16.996788024902344,16.946787214111886,16.996788024902344,900,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,16.98525047302246,16.98525047302246,16.97755770160342,16.98525047302246,400,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,16.962175369262695,16.962175369262695,16.962175369262695,16.962175369262695,300,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,16.94678263388662,16.962166704531793,16.94678263388662,16.95447540283203,3100,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,16.93140574500876,16.962175369262695,16.93140574500876,16.962175369262695,400,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,16.962175369262695,16.962175369262695,16.962175369262695,16.962175369262695,0,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,16.962175369262695,16.962175369262695,16.962175369262695,16.962175369262695,3000,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,16.93524932861328,16.93524932861328,16.93524932861328,16.93524932861328,100,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,17.000648498535156,17.000648498535156,17.000648498535156,17.000648498535156,500,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,17.016019821166992,17.016019821166992,17.016019821166992,17.016019821166992,100,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,17.016019821166992,17.016019821166992,17.016019821166992,17.016019821166992,0,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,16.946786880493164,16.946786880493164,16.946786880493164,16.946786880493164,400,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,16.946786880493164,16.946786880493164,16.946786880493164,16.946786880493164,0,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,16.95912742614746,16.95912742614746,16.95912742614746,16.95912742614746,200,0.06,0.0,0.0
2017-04-04 00:00:00-04:00,16.962220215545322,17.000789130112192,16.962220215545322,16.97764778137207,900,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,16.97764778137207,16.97764778137207,16.97764778137207,16.97764778137207,0,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,16.97764778137207,16.97764778137207,16.97764778137207,16.97764778137207,0,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,16.88662502962774,16.899738311767578,16.88662502962774,16.899738311767578,500,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,16.877361297607422,16.877361297607422,16.877361297607422,16.877361297607422,600,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,16.86965374260306,16.881223678588867,16.86965374260306,16.881223678588867,1600,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,16.885079370401623,16.88893699645996,16.885079370401623,16.88893699645996,600,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,16.904354095458984,16.904354095458984,16.904354095458984,16.904354095458984,100,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,16.946788242661107,16.950645868741436,16.93136215209961,16.93136215209961,1000,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,16.962215120911374,16.962215120911374,16.914390563964844,16.914390563964844,2900,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,16.917472084314042,16.917472084314042,16.89433221883534,16.89664649963379,6300,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,16.89664649963379,16.89664649963379,16.89664649963379,16.89664649963379,200,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,16.86578369140625,16.86578369140625,16.86578369140625,16.86578369140625,100,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,16.85421856334261,16.85421856334261,16.831077230576202,16.851133346557617,1400,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,16.851133346557617,16.851133346557617,16.851133346557617,16.851133346557617,0,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,16.769378662109375,16.77014959896051,16.769378662109375,16.769378662109375,2000,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,16.770922007065185,16.796376164434534,16.769378662109375,16.769378662109375,500,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,16.800228118896484,16.800228118896484,16.800228118896484,16.800228118896484,100,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,16.817245483398438,16.817245483398438,16.817245483398438,16.817245483398438,100,0.057,0.0,0.0
2017-05-02 00:00:00-04:00,17.4398197880713,17.4398197880713,16.5813640009177,16.929386138916016,3000,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,16.913911819458008,16.913911819458008,16.913911819458008,16.913911819458008,100,0.0,0.0,0.0
