Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-05-04 00:00:00-04:00,16.813377380371094,16.813377380371094,16.813377380371094,16.813377380371094,1100,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,16.813377380371094,16.813377380371094,16.813377380371094,16.813377380371094,0,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,16.527219338135424,16.534951881256763,16.49009664065514,16.507110595703125,4600,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,16.937120861279674,16.968056950441756,16.937120861279674,16.957229614257812,1600,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,16.896114349365234,16.896114349365234,16.896114349365234,16.896114349365234,200,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,16.852046966552734,16.852046966552734,16.852046966552734,16.852046966552734,200,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,16.8597746025533,16.87833595275879,16.8597746025533,16.87833595275879,200,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,16.859786987304688,16.859786987304688,16.859786987304688,16.859786987304688,100,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,16.86751802241444,16.882986068725586,16.86751802241444,16.882986068725586,400,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,16.882986068725586,16.882986068725586,16.882986068725586,16.882986068725586,0,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,16.89844846076539,16.93711708849053,16.89844846076539,16.899221420288086,2600,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,16.899221420288086,16.899221420288086,16.899221420288086,16.899221420288086,0,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,16.899221420288086,16.899221420288086,16.899221420288086,16.899221420288086,0,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,17.004404067993164,17.004404067993164,17.004404067993164,17.004404067993164,300,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,17.004404067993164,17.004404067993164,17.004404067993164,17.004404067993164,0,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,17.004404067993164,17.004404067993164,17.004404067993164,17.004404067993164,0,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,17.07632064819336,17.07632064819336,17.07632064819336,17.07632064819336,600,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,17.167583615772024,17.20006561279297,17.167583615772024,17.20006561279297,900,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,17.20006561279297,17.20006561279297,17.20006561279297,17.20006561279297,0,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,17.338342978727272,17.34300422668457,17.338342978727272,17.34300422668457,800,0.098,0.0,0.0
2017-06-02 00:00:00-04:00,17.377178192138672,17.377178192138672,17.377178192138672,17.377178192138672,300,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,17.346109413571348,17.353877665471828,17.3367884002763,17.342226028442383,11400,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,17.38494300842285,17.38494300842285,17.38494300842285,17.38494300842285,700,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,17.38494300842285,17.38494300842285,17.38494300842285,17.38494300842285,0,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,17.38494300842285,17.38494300842285,17.38494300842285,17.38494300842285,0,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,17.299504388362507,17.299504388362507,17.27930663358483,17.284744262695312,1000,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,17.283965293789468,17.307270050048828,17.283965293789468,17.307270050048828,1000,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,17.307270050048828,17.307270050048828,17.307270050048828,17.307270050048828,0,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,17.28396339761004,17.32358103441183,17.2684268951416,17.2684268951416,1300,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,17.2684268951416,17.2684268951416,17.2684268951416,17.2684268951416,0,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,17.247451782226562,17.247451782226562,17.247451782226562,17.247451782226562,1100,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,17.283952713012695,17.283952713012695,17.283952713012695,17.283952713012695,300,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,17.214056411887384,17.269210569720872,17.214056411887384,17.267656326293945,600,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,17.267656326293945,17.267656326293945,17.267656326293945,17.267656326293945,0,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,17.315040588378906,17.315040588378906,17.315040588378906,17.315040588378906,100,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,17.245127588379233,17.270761489868164,17.245127588379233,17.270761489868164,600,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,17.270761489868164,17.270761489868164,17.270761489868164,17.270761489868164,0,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,17.245125082873102,17.257553100585938,17.2373568309813,17.257553100585938,800,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,17.307272335266745,17.315040588378906,17.307272335266745,17.315040588378906,500,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,17.35387420654297,17.35387420654297,17.35387420654297,17.35387420654297,700,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,17.3771793385693,17.3771793385693,17.361642837524414,17.361642837524414,800,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,17.353853225708008,17.353853225708008,17.353853225708008,17.353853225708008,3000,0.06,0.0,0.0
2017-07-05 00:00:00-04:00,17.307111740112305,17.31723779368173,17.291534910347718,17.307111740112305,6500,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,17.32269840998737,17.392799377441406,17.32269840998737,17.392799377441406,4500,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,17.104605015683312,17.369430541992188,16.821865756491576,17.369430541992188,2900,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,17.363984983086404,17.372554103269515,17.346071243286133,17.346071243286133,1100,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,17.391238018013098,17.391238018013098,17.377218124012757,17.37877655029297,1000,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,17.420063509672847,17.420063509672847,17.40838050842285,17.40838050842285,900,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,17.416166305541992,17.416166305541992,17.416166305541992,17.416166305541992,100,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,17.447330703307752,17.53301003630121,17.43954153797822,17.52522087097168,2100,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,17.52522087097168,17.52522087097168,17.52522087097168,17.52522087097168,0,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,17.52522087097168,17.52522087097168,17.52522087097168,17.52522087097168,200,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,17.52522087097168,17.52522087097168,17.52522087097168,17.52522087097168,0,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,17.556370517354146,17.556370517354146,17.54157066345215,17.54157066345215,500,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,17.54157066345215,17.54157066345215,17.54157066345215,17.54157066345215,0,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,17.533782686641445,17.534561157226562,17.533004216056327,17.534561157226562,1000,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,17.534561157226562,17.534561157226562,17.534561157226562,17.534561157226562,0,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,17.556365685784744,17.556365685784744,17.47847557067871,17.47847557067871,200,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,17.52522087097168,17.52522087097168,17.52522087097168,17.52522087097168,300,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,17.501839041064187,17.54078483581543,17.501839041064187,17.54078483581543,1700,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,17.612450750035986,17.612450750035986,17.587526321411133,17.587526321411133,600,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,17.665623005132257,17.665623005132257,17.622669219970703,17.622669219970703,4200,0.06,0.0,0.0
2017-08-02 00:00:00-04:00,17.622669219970703,17.622669219970703,17.622669219970703,17.622669219970703,0,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,17.556283950805664,17.556283950805664,17.556283950805664,17.556283950805664,400,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,17.553157806396484,17.553157806396484,17.553157806396484,17.553157806396484,300,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,17.51723861694336,17.51723861694336,17.51723861694336,17.51723861694336,200,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,17.68904333058571,17.68904333058571,17.595327377319336,17.595327377319336,600,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,17.72418975830078,17.72418975830078,17.72418975830078,17.72418975830078,200,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,17.712478637695312,17.712478637695312,17.712478637695312,17.712478637695312,100,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,17.67343588732589,17.681245803833008,17.67343588732589,17.681245803833008,200,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,17.681245803833008,17.681245803833008,17.681245803833008,17.681245803833008,0,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,17.681245803833008,17.681245803833008,17.681245803833008,17.681245803833008,0,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,17.610951142876775,17.707792282104492,17.610951142876775,17.707792282104492,800,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,17.712485299994235,17.766372680664062,17.712485299994235,17.766372680664062,400,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,17.766372680664062,17.766372680664062,17.766372680664062,17.766372680664062,0,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,17.728094368088435,17.755428314208984,17.728094368088435,17.755428314208984,600,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,17.755428314208984,17.755428314208984,17.755428314208984,17.755428314208984,0,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,17.755428314208984,17.755428314208984,17.755428314208984,17.755428314208984,0,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,17.755428314208984,17.755428314208984,17.755428314208984,17.755428314208984,0,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,17.79057502746582,17.79057502746582,17.79057502746582,17.79057502746582,200,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,17.860864001800312,17.874139216183874,17.860864001800312,17.871015548706055,6200,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,17.923336055640036,17.942079544067383,17.923336055640036,17.942079544067383,1000,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,17.919435238916755,17.919435238916755,17.892101287841797,17.892101287841797,1300,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,17.9389633409557,18.001441170365464,17.90069580078125,17.90069580078125,1300,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,17.987613478336602,18.00797462463379,17.987613478336602,18.00797462463379,500,0.062,0.0,0.0
2017-09-05 00:00:00-04:00,18.042435503227402,18.086288452148438,18.042435503227402,18.086288452148438,900,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,18.148151397705078,18.148151397705078,18.148151397705078,18.148151397705078,100,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,18.2460373895141,18.2460373895141,18.152067214854668,18.20296859741211,800,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,18.278142691933294,18.278142691933294,18.247602462768555,18.247602462768555,300,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,18.18339123750063,18.18809019461405,18.140322442724585,18.147369384765625,9900,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,18.10898208618164,18.10898208618164,18.10898208618164,18.10898208618164,200,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,18.050263340817292,18.050263340817292,18.026771545410156,18.026771545410156,500,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,18.08941078186035,18.08941078186035,18.08941078186035,18.08941078186035,100,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,18.046344757080078,18.046344757080078,18.046344757080078,18.046344757080078,100,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,17.956290325172212,18.042430877685547,17.948459230068394,18.042430877685547,5200,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,18.042430877685547,18.042430877685547,18.042430877685547,18.042430877685547,0,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,18.042430877685547,18.042430877685547,18.042430877685547,18.042430877685547,0,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,17.97978585615525,17.993098571237553,17.971956253051758,17.971956253051758,2400,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,18.05809783935547,18.05809783935547,18.05809783935547,18.05809783935547,1100,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,18.05809783935547,18.05809783935547,18.05809783935547,18.05809783935547,0,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,17.874070675227017,17.88581657409668,17.874070675227017,17.88581657409668,200,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,17.791849735503796,17.838836331004707,17.791849735503796,17.824739456176758,700,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,17.824739456176758,17.824739456176758,17.824739456176758,17.824739456176758,0,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,17.88973045349121,17.88973045349121,17.88973045349121,17.88973045349121,100,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,17.731888095393252,17.76015804789558,17.731888095393252,17.755447387695312,1200,0.064,0.0,0.0
2017-10-03 00:00:00-04:00,17.74758838167265,17.782926559448242,17.74758838167265,17.782926559448242,300,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,17.782926559448242,17.782926559448242,17.782926559448242,17.782926559448242,0,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,17.847339630126953,17.847339630126953,17.847339630126953,17.847339630126953,700,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,17.77114896378852,17.794708251953125,17.77114896378852,17.794708251953125,300,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,17.857539271176805,17.904656370125792,17.857539271176805,17.902301788330078,1000,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,18.140226364135742,18.140226364135742,18.140226364135742,18.140226364135742,400,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,18.140226364135742,18.140226364135742,18.140226364135742,18.140226364135742,0,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,18.093120574951172,18.093120574951172,18.093120574951172,18.093120574951172,100,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,18.13238525390625,18.13238525390625,18.13238525390625,18.13238525390625,100,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,18.13238525390625,18.13238525390625,18.13238525390625,18.13238525390625,0,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,18.13238525390625,18.13238525390625,18.13238525390625,18.13238525390625,0,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,17.895225524902344,17.895225524902344,17.895225524902344,17.895225524902344,300,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,17.90465545654297,17.90465545654297,17.90465545654297,17.90465545654297,100,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,17.90465545654297,17.90465545654297,17.90465545654297,17.90465545654297,0,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,17.84261437467788,17.885019302368164,17.84261437467788,17.885019302368164,700,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,17.826125621906172,17.83005142211914,17.826125621906172,17.83005142211914,400,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,17.83005142211914,17.83005142211914,17.83005142211914,17.83005142211914,0,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,17.83005142211914,17.83005142211914,17.83005142211914,17.83005142211914,0,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,17.778998911474478,17.778998911474478,17.763294219970703,17.763294219970703,900,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,17.80649185180664,17.80649185180664,17.80649185180664,17.80649185180664,100,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,17.80649185180664,17.80649185180664,17.80649185180664,17.80649185180664,1000,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,17.881303787231445,17.881303787231445,17.881303787231445,17.881303787231445,1000,0.062,0.0,0.0
2017-11-02 00:00:00-04:00,17.875004543829167,17.902565002441406,17.875004543829167,17.902565002441406,1200,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,17.780506134033203,17.780506134033203,17.780506134033203,17.780506134033203,200,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,17.798608779907227,17.798608779907227,17.798608779907227,17.798608779907227,500,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,17.87421226501465,17.87421226501465,17.87421226501465,17.87421226501465,1000,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,17.87421226501465,17.87421226501465,17.87421226501465,17.87421226501465,0,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,17.87421226501465,17.87421226501465,17.87421226501465,17.87421226501465,0,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,17.87421226501465,17.87421226501465,17.87421226501465,17.87421226501465,0,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,17.87421226501465,17.87421226501465,17.87421226501465,17.87421226501465,0,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,17.729324340820312,17.729324340820312,17.729324340820312,17.729324340820312,100,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,17.729324340820312,17.729324340820312,17.729324340820312,17.729324340820312,0,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,17.729324340820312,17.729324340820312,17.729324340820312,17.729324340820312,0,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,17.756879806518555,17.756879806518555,17.756879806518555,17.756879806518555,700,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,17.70964241027832,17.735628846899232,17.70964241027832,17.70964241027832,1800,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,17.70964241027832,17.70964241027832,17.70964241027832,17.70964241027832,200,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,17.797042124041088,17.797042124041088,17.796255111694336,17.796255111694336,1100,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,17.847434997558594,17.847434997558594,17.847434997558594,17.847434997558594,500,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,17.867130279541016,17.867130279541016,17.867130279541016,17.867130279541016,1100,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,17.867130279541016,17.867130279541016,17.867130279541016,17.867130279541016,0,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,17.78838456479051,17.78838456479051,17.72696304321289,17.72696304321289,700,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,17.72932413749043,17.72932413749043,17.725387573242188,17.725387573242188,1300,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,17.73958969116211,17.73958969116211,17.73958969116211,17.73958969116211,200,0.057,0.0,0.0
2017-12-04 00:00:00-05:00,17.71511917910704,17.72222328186035,17.71511917910704,17.72222328186035,500,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,17.72222328186035,17.72222328186035,17.72222328186035,17.72222328186035,0,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,17.738801956176758,17.738801956176758,17.738801956176758,17.738801956176758,100,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,17.72301573968693,17.736434936523438,17.72301573968693,17.736434936523438,1000,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,17.75459119383338,17.76248581266169,17.738801956176758,17.738801956176758,1500,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,17.93617291867119,18.015117645263672,17.93617291867119,18.015117645263672,1400,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,17.785382383913824,17.800382614135742,17.785382383913824,17.800382614135742,300,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,17.800382614135742,17.800382614135742,17.800382614135742,17.800382614135742,0,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,17.833539709699664,17.837486267089844,17.833539709699664,17.837486267089844,300,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,17.75458536635918,17.75458536635918,17.74669075012207,17.74669075012207,3200,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,17.770387649536133,17.783017840195946,17.770387649536133,17.770387649536133,700,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,17.770387649536133,17.770387649536133,17.770387649536133,17.770387649536133,0,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,17.884849548339844,17.884849548339844,17.884849548339844,17.884849548339844,1500,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,17.880903405294877,17.983531951904297,17.880903405294877,17.983531951904297,300,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,17.983531951904297,17.983531951904297,17.983531951904297,17.983531951904297,0,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,17.983531951904297,17.983531951904297,17.983531951904297,17.983531951904297,0,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,17.94553565979004,17.94553565979004,17.94553565979004,17.94553565979004,200,0.062,0.0,0.0
2017-12-28 00:00:00-05:00,17.97719955444336,18.020737709509877,17.97719955444336,17.97719955444336,700,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,17.97719955444336,17.97719955444336,17.97719955444336,17.97719955444336,0,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,18.072189331054688,18.072189331054688,18.072189331054688,18.072189331054688,900,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,18.072189331054688,18.072189331054688,18.072189331054688,18.072189331054688,0,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,18.072189331054688,18.072189331054688,18.072189331054688,18.072189331054688,0,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,18.119675879687655,18.15450668334961,18.119675879687655,18.15450668334961,400,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,18.127599693306177,18.15768051147461,18.127599693306177,18.15768051147461,800,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,18.135507002313318,18.135507002313318,18.080095393229968,18.119674682617188,2100,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,18.088019083676034,18.088019083676034,18.080102920532227,18.080102920532227,500,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,18.147388458251953,18.147388458251953,18.147388458251953,18.147388458251953,200,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,18.198855681642232,18.206771850585938,18.198855681642232,18.206771850585938,1100,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,18.238428115844727,18.270882430736556,18.238428115844727,18.238428115844727,3700,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,18.285914131776362,18.32153610222856,18.277997970581055,18.277997970581055,1000,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,18.317589475797785,18.317589475797785,18.309673309326172,18.309673309326172,300,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,18.373002335817002,18.400709675211385,18.373002335817002,18.380918502807617,400,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,18.392788215068325,18.404661707210007,18.38408088684082,18.38408088684082,1100,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,18.400691747332946,18.412565231323242,18.3975240757394,18.412565231323242,500,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,18.53132088775745,18.53132088775745,18.49253273010254,18.49253273010254,3400,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,18.67381028884759,18.689642622529366,18.6658941220067,18.681726455688477,1100,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,18.697550663225805,18.740296133763653,18.697550663225805,18.70546531677246,2400,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,18.547147084064363,18.5748529017945,18.547147084064363,18.555063247680664,2600,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,18.555063247680664,18.555063247680664,18.555063247680664,18.555063247680664,0,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,18.7450511978006,18.7450511978006,18.71338653564453,18.71338653564453,400,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,18.748315811157227,18.748315811157227,18.748315811157227,18.748315811157227,200,0.064,0.0,0.0
2018-02-02 00:00:00-05:00,18.700682182330183,18.700682182330183,18.672901153564453,18.672901153564453,500,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,18.684806532890235,18.71655562805844,18.660993576049805,18.660993576049805,1000,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,18.78006379597166,18.827688217163086,18.78006379597166,18.827688217163086,1200,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,18.811805725097656,18.811805725097656,18.811805725097656,18.811805725097656,100,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,18.65305919012377,18.65305919012377,18.536378860473633,18.536378860473633,1300,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,18.549867630004883,18.549867630004883,18.549867630004883,18.549867630004883,200,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,18.549867630004883,18.549867630004883,18.549867630004883,18.549867630004883,0,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,18.712587356567383,18.712587356567383,18.712587356567383,18.712587356567383,800,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,18.692752827928437,18.780065536499023,18.692752827928437,18.780065536499023,200,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,18.8911823152677,18.8911823152677,18.803871154785156,18.803871154785156,1400,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,18.803871154785156,18.803871154785156,18.803871154785156,18.803871154785156,0,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,18.83403336964837,18.86737060546875,18.83403336964837,18.86737060546875,1200,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,18.86737060546875,18.86737060546875,18.86737060546875,18.86737060546875,0,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,18.756245589964504,18.764183243605007,18.66893442782422,18.753070831298828,800,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,18.753070831298828,18.753070831298828,18.753070831298828,18.753070831298828,0,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,18.84356689453125,18.84356689453125,18.84356689453125,18.84356689453125,300,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,18.76815247105738,18.803871154785156,18.76815247105738,18.803871154785156,300,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,18.803871154785156,18.803871154785156,18.803871154785156,18.803871154785156,0,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,18.721111881684433,18.732254028320312,18.721111881684433,18.732254028320312,600,0.06,0.0,0.0
2018-03-02 00:00:00-05:00,18.743398666381836,18.743398666381836,18.743398666381836,18.743398666381836,700,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,18.743398666381836,18.743398666381836,18.743398666381836,18.743398666381836,0,0.0,0.0,0.0
