Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-03-06 00:00:00-05:00,18.815817942021823,18.815817942021823,18.79194450378418,18.79194450378418,300,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,18.85956972866022,18.85956972866022,18.81182289123535,18.81182289123535,1200,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,18.81182289123535,18.81182289123535,18.81182289123535,18.81182289123535,0,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,18.740215950441343,18.804673766204203,18.740215950441343,18.782392501831055,900,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,18.879474639892578,18.879474639892578,18.879474639892578,18.879474639892578,600,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,18.879474639892578,18.879474639892578,18.879474639892578,18.879474639892578,0,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,18.956660876531192,18.956660876531192,18.9351749420166,18.9351749420166,200,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,18.863555908203125,18.863555908203125,18.863555908203125,18.863555908203125,100,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,18.859580993652344,18.859580993652344,18.859580993652344,18.859580993652344,700,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,18.819791793823242,18.819791793823242,18.819791793823242,18.819791793823242,200,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,18.859575816428663,18.859575816428663,18.803871154785156,18.803871154785156,400,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,18.82615852355957,18.82615852355957,18.82615852355957,18.82615852355957,100,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,18.8356990814209,18.8356990814209,18.8356990814209,18.8356990814209,300,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,18.859575816428663,18.906525825927545,18.803871154785156,18.803871154785156,2400,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,19.002801353639587,19.098293488914397,19.002801353639587,19.07999038696289,1000,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,19.106264114379883,19.106264114379883,19.106264114379883,19.106264114379883,200,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,19.002816123007733,19.08637237548828,19.002816123007733,19.08637237548828,500,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,19.03464639547655,19.0823917388916,19.03464639547655,19.0823917388916,700,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,19.033714294433594,19.033714294433594,19.033714294433594,19.033714294433594,200,0.064,0.0,0.0
2018-04-03 00:00:00-04:00,19.033714294433594,19.033714294433594,19.033714294433594,19.033714294433594,0,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,19.033714294433594,19.033714294433594,19.033714294433594,19.033714294433594,0,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,19.133455276489258,19.133455276489258,19.133455276489258,19.133455276489258,800,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,19.133455276489258,19.133455276489258,19.133455276489258,19.133455276489258,0,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,19.06961625903593,19.06961625903593,19.04966926574707,19.04966926574707,300,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,19.10872169814559,19.14941467915873,19.10872169814559,19.121488571166992,1000,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,19.165372947224053,19.20526695251465,19.165372947224053,19.20526695251465,500,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,19.19728660583496,19.19728660583496,19.19728660583496,19.19728660583496,400,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,19.19728660583496,19.19728660583496,19.19728660583496,19.19728660583496,0,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,19.221218612045362,19.221218612045362,19.20925071890905,19.215633392333984,900,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,19.215633392333984,19.215633392333984,19.215633392333984,19.215633392333984,0,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,19.215633392333984,19.215633392333984,19.215633392333984,19.215633392333984,0,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,19.42068991942412,19.42068991942412,19.340900421142578,19.340900421142578,1400,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,19.340900421142578,19.340900421142578,19.340900421142578,19.340900421142578,0,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,19.340900421142578,19.340900421142578,19.340900421142578,19.340900421142578,0,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,19.231306766691834,19.303302764892578,19.231306766691834,19.303302764892578,6900,0.063,0.0,0.0
2018-04-25 00:00:00-04:00,19.255311488953353,19.2633113861084,19.255311488953353,19.2633113861084,900,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,19.234519958496094,19.234519958496094,19.234519958496094,19.234519958496094,300,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,19.191312789916992,19.191312789916992,19.191312789916992,19.191312789916992,200,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,19.191312789916992,19.191312789916992,19.191312789916992,19.191312789916992,0,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,19.191312789916992,19.191312789916992,19.191312789916992,19.191312789916992,0,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,19.135317081768438,19.135317081768438,19.07771873474121,19.07771873474121,1100,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,19.07771873474121,19.07771873474121,19.07771873474121,19.07771873474121,0,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,19.087322632621003,19.11932070280381,19.023324966430664,19.023324966430664,1100,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,19.07931669161467,19.07931669161467,19.068117141723633,19.068117141723633,300,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,19.068117141723633,19.068117141723633,19.068117141723633,19.068117141723633,0,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,19.079323168035234,19.079323168035234,19.078523635864258,19.078523635864258,1000,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,19.107316970825195,19.107316970825195,19.107316970825195,19.107316970825195,300,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,19.107316970825195,19.107316970825195,19.107316970825195,19.107316970825195,0,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,19.095314972544422,19.095314972544422,19.04731559753418,19.04731559753418,1200,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,19.039315701699138,19.04731559753418,19.039315701699138,19.04731559753418,700,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,19.039312321485774,19.067311189025475,19.039312321485774,19.05931282043457,1000,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,19.05931282043457,19.05931282043457,19.05931282043457,19.05931282043457,0,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,19.039317134439248,19.087316513061523,19.039317134439248,19.087316513061523,2300,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,19.063316823750387,19.087316513061523,19.000118709974686,19.087316513061523,2700,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,19.087316513061523,19.087316513061523,19.087316513061523,19.087316513061523,0,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,19.087316513061523,19.087316513061523,19.087316513061523,19.087316513061523,200,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,19.087316513061523,19.087316513061523,19.087316513061523,19.087316513061523,0,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,19.063316345214844,19.063316345214844,19.063316345214844,19.063316345214844,300,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,19.063316345214844,19.063316345214844,19.063316345214844,19.063316345214844,0,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,18.879328411899102,18.940126419067383,18.879328411899102,18.940126419067383,300,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,18.940126419067383,18.940126419067383,18.940126419067383,18.940126419067383,0,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,18.936111012073223,18.936111012073223,18.855906934317705,18.88718605041504,1600,0.061,0.0,0.0
2018-06-04 00:00:00-04:00,18.88718605041504,18.88718605041504,18.88718605041504,18.88718605041504,0,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,19.000274658203125,19.000274658203125,19.000274658203125,19.000274658203125,300,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,18.96418273872003,19.0082950592041,18.959370096181434,19.0082950592041,800,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,19.064437866210938,19.064437866210938,19.064437866210938,19.064437866210938,1100,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,19.064437866210938,19.064437866210938,19.064437866210938,19.064437866210938,0,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,19.064437866210938,19.064437866210938,19.064437866210938,19.064437866210938,0,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,19.064437866210938,19.064437866210938,19.064437866210938,19.064437866210938,0,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,18.936111610199784,18.936111610199784,18.928091049194336,18.928091049194336,300,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,18.928091049194336,18.928091049194336,18.928091049194336,18.928091049194336,0,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,18.928091049194336,18.928091049194336,18.928091049194336,18.928091049194336,0,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,18.831846237182617,18.831846237182617,18.831846237182617,18.831846237182617,300,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,18.671443939208984,18.671443939208984,18.671443939208984,18.671443939208984,400,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,18.71394920349121,18.71394920349121,18.71394920349121,18.71394920349121,1800,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,18.655391683115983,18.693086624145508,18.655391683115983,18.693086624145508,500,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,18.693086624145508,18.693086624145508,18.693086624145508,18.693086624145508,0,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,18.55913951761339,18.55913951761339,18.555130004882812,18.555130004882812,400,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,18.5030114570994,18.5030114570994,18.43082793406069,18.4388484954834,2500,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,18.366664242547767,18.368268966674805,18.366664242547767,18.368268966674805,1300,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,18.34661176929299,18.358641844862664,18.318540573120117,18.318540573120117,900,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,18.36665916442871,18.36665916442871,18.36665916442871,18.36665916442871,1000,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,18.361032716722022,18.361032716722022,18.272564700415668,18.278194427490234,2900,0.063,0.0,0.0
2018-07-03 00:00:00-04:00,18.278194427490234,18.278194427490234,18.278194427490234,18.278194427490234,0,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,18.385162353515625,18.385162353515625,18.385162353515625,18.385162353515625,200,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,18.385162353515625,18.385162353515625,18.385162353515625,18.385162353515625,0,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,18.433412551879883,18.433412551879883,18.433412551879883,18.433412551879883,2400,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,18.44146156311035,18.44146156311035,18.44146156311035,18.44146156311035,1400,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,18.31920623779297,18.31920623779297,18.31920623779297,18.31920623779297,500,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,18.31920623779297,18.31920623779297,18.31920623779297,18.31920623779297,0,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,18.25648918327028,18.299114059980404,18.25648918327028,18.273378372192383,400,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,18.273378372192383,18.273378372192383,18.273378372192383,18.273378372192383,0,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,18.2564754486084,18.2564754486084,18.2564754486084,18.2564754486084,100,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,18.24040412902832,18.24040412902832,18.24040412902832,18.24040412902832,100,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,18.047375458955194,18.143884626818675,18.047375458955194,18.087587356567383,1000,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,18.087587356567383,18.087587356567383,18.087587356567383,18.087587356567383,0,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,18.047386169433594,18.047386169433594,18.047386169433594,18.047386169433594,500,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,18.055421829223633,18.055421829223633,18.055421829223633,18.055421829223633,300,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,18.208234188364862,18.208234188364862,18.200191497802734,18.200191497802734,1200,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,18.208227157592773,18.208227157592773,18.208227157592773,18.208227157592773,200,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,18.208227157592773,18.208227157592773,18.208227157592773,18.208227157592773,0,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,18.05622673034668,18.05622673034668,18.05622673034668,18.05622673034668,200,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,18.15514267489137,18.15514267489137,18.1197566986084,18.1197566986084,300,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,18.172183990478516,18.172183990478516,18.172183990478516,18.172183990478516,0,0.065,0.0,0.0
2018-08-02 00:00:00-04:00,18.172183990478516,18.172183990478516,18.172183990478516,18.172183990478516,0,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,18.018937180996176,18.06329917907715,18.018937180996176,18.06329917907715,400,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,18.15202104033741,18.20848274230957,18.11572500113877,18.20848274230957,1900,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,18.148006439208984,18.148006439208984,18.148006439208984,18.148006439208984,300,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,18.051193237304688,18.051193237304688,18.051193237304688,18.051193237304688,2200,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,18.16816217906838,18.204458236694336,18.16816217906838,18.204458236694336,2800,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,18.204458236694336,18.204458236694336,18.204458236694336,18.204458236694336,100,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,18.08346877750854,18.08346877750854,17.962482452392578,17.962482452392578,700,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,17.906023025512695,17.906023025512695,17.906023025512695,17.906023025512695,100,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,17.85762376745282,17.85762376745282,17.83342742919922,17.83342742919922,400,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,17.84552239928582,17.84552239928582,17.794708251953125,17.794708251953125,300,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,18.099598149281075,18.164124282819046,18.099598149281075,18.107664108276367,600,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,18.02699691101883,18.051193237304688,18.024576970705525,18.051193237304688,1200,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,18.035066604614258,18.035066604614258,18.035066604614258,18.035066604614258,300,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,18.002811431884766,18.002811431884766,18.002811431884766,18.002811431884766,200,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,17.91409132538025,17.962487098684672,17.91409132538025,17.922157287597656,500,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,18.067336065404053,18.11573028564453,18.059270105626553,18.11573028564453,300,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,18.228649556752302,18.341569900512695,18.228649556752302,18.341569900512695,200,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,18.341569900512695,18.341569900512695,18.341569900512695,18.341569900512695,0,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,18.123793666913496,18.168155670166016,18.123793666913496,18.168155670166016,500,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,18.168155670166016,18.168155670166016,18.168155670166016,18.168155670166016,0,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,18.035873252096277,18.095559486343152,18.035873252096277,18.06732940673828,600,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,18.126372930476652,18.126372930476652,18.118284225463867,18.118284225463867,300,0.063,0.0,0.0
2018-09-05 00:00:00-04:00,18.118284225463867,18.118284225463867,18.118284225463867,18.118284225463867,0,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,18.118284225463867,18.118284225463867,18.118284225463867,18.118284225463867,0,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,18.07785415649414,18.07785415649414,18.07785415649414,18.07785415649414,300,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,18.07785415649414,18.07785415649414,18.07785415649414,18.07785415649414,0,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,17.949243545532227,17.949243545532227,17.949243545532227,17.949243545532227,300,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,17.946809915567645,17.98078155517578,17.940339567860264,17.98078155517578,500,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,18.03740119934082,18.03740119934082,18.03740119934082,18.03740119934082,200,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,18.03740119934082,18.03740119934082,18.03740119934082,18.03740119934082,200,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,18.03740119934082,18.03740119934082,18.03740119934082,18.03740119934082,500,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,18.03740119934082,18.03740119934082,18.03740119934082,18.03740119934082,0,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,18.03740119934082,18.03740119934082,18.03740119934082,18.03740119934082,0,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,18.134475708007812,18.134475708007812,18.134475708007812,18.134475708007812,100,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,18.053579330444336,18.053579330444336,18.053579330444336,18.053579330444336,200,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,18.053579330444336,18.053579330444336,18.053579330444336,18.053579330444336,0,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,18.03740119934082,18.03740119934082,18.03740119934082,18.03740119934082,100,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,18.03740119934082,18.03740119934082,18.03740119934082,18.03740119934082,0,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,17.996966161226542,18.02851104736328,17.996966161226542,18.02851104736328,400,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,18.02851104736328,18.02851104736328,18.02851104736328,18.02851104736328,0,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,18.073923110961914,18.073923110961914,18.073923110961914,18.073923110961914,0,0.056,0.0,0.0
2018-10-02 00:00:00-04:00,18.073923110961914,18.073923110961914,18.073923110961914,18.073923110961914,0,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,18.073923110961914,18.073923110961914,18.073923110961914,18.073923110961914,0,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,18.073923110961914,18.073923110961914,18.073923110961914,18.073923110961914,0,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,18.073923110961914,18.073923110961914,18.073923110961914,18.073923110961914,0,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,18.073923110961914,18.073923110961914,18.073923110961914,18.073923110961914,0,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,17.880123774534525,17.996082305908203,17.880123774534525,17.996082305908203,1000,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,17.996082305908203,17.996082305908203,17.996082305908203,17.996082305908203,0,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,17.912557373647797,17.983104705810547,17.912557373647797,17.983104705810547,700,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,17.983104705810547,17.983104705810547,17.983104705810547,17.983104705810547,0,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,18.034191131591797,18.034191131591797,18.034191131591797,18.034191131591797,700,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,17.969316220317747,18.050405502319336,17.969316220317747,18.050405502319336,1100,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,18.050405502319336,18.050405502319336,18.050405502319336,18.050405502319336,0,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,18.050405502319336,18.050405502319336,18.050405502319336,18.050405502319336,0,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,17.912546157836914,17.912546157836914,17.912546157836914,17.912546157836914,300,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,17.912546157836914,17.912546157836914,17.912546157836914,17.912546157836914,0,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,17.898767471313477,17.898767471313477,17.898767471313477,17.898767471313477,200,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,17.898767471313477,17.898767471313477,17.898767471313477,17.898767471313477,100,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,17.898767471313477,17.898767471313477,17.898767471313477,17.898767471313477,0,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,17.898767471313477,17.898767471313477,17.898767471313477,17.898767471313477,100,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,17.898767471313477,17.898767471313477,17.898767471313477,17.898767471313477,100,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,17.898767471313477,17.898767471313477,17.898767471313477,17.898767471313477,100,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,17.911741256713867,17.911741256713867,17.911741256713867,17.911741256713867,200,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,17.9572644060756,17.9572644060756,17.912551879882812,17.912551879882812,100,0.056,0.0,0.0
2018-11-02 00:00:00-04:00,17.9572644060756,17.9572644060756,17.912551879882812,17.912551879882812,100,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,17.9572644060756,17.9572644060756,17.912551879882812,17.912551879882812,100,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,17.9572644060756,17.9572644060756,17.912551879882812,17.912551879882812,100,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,17.9572644060756,17.9572644060756,17.912551879882812,17.912551879882812,100,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,17.9572644060756,17.9572644060756,17.912551879882812,17.912551879882812,100,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,17.9572644060756,17.9572644060756,17.912551879882812,17.912551879882812,100,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,17.9572644060756,17.9572644060756,17.912551879882812,17.912551879882812,100,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,17.912551879882812,17.912551879882812,17.912551879882812,17.912551879882812,0,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,18.085718154907227,18.109293184803242,18.085718154907227,18.085718154907227,1100,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,18.075961683604294,18.0881554495193,18.074335124544675,18.07514762878418,700,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,18.169445037841797,18.169445037841797,18.169445037841797,18.169445037841797,300,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,18.169445037841797,18.169445037841797,18.169445037841797,18.169445037841797,0,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,18.088144329145756,18.12391465124071,18.088144329145756,18.088956832885742,1400,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,18.088956832885742,18.088956832885742,18.088956832885742,18.088956832885742,100,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,18.088956832885742,18.088956832885742,18.088956832885742,18.088956832885742,0,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,18.088956832885742,18.088956832885742,18.088956832885742,18.088956832885742,100,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,18.088956832885742,18.088956832885742,18.088956832885742,18.088956832885742,0,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,18.088956832885742,18.088956832885742,18.088956832885742,18.088956832885742,100,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,18.08002281188965,18.08002281188965,18.08002281188965,18.08002281188965,100,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,18.08002281188965,18.08002281188965,18.08002281188965,18.08002281188965,100,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,18.341604232788086,18.341604232788086,18.341604232788086,18.341604232788086,400,0.053,0.0,0.0
2018-12-04 00:00:00-05:00,18.341604232788086,18.341604232788086,18.341604232788086,18.341604232788086,100,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,18.270698401394007,18.270698401394007,18.237287521362305,18.237287521362305,300,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,18.237287521362305,18.237287521362305,18.237287521362305,18.237287521362305,100,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,18.269895037265357,18.269895037265357,18.18677656335968,18.21692657470703,400,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,18.247888565063477,18.247888565063477,18.247888565063477,18.247888565063477,100,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,18.247888565063477,18.247888565063477,18.247888565063477,18.247888565063477,0,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,18.247888565063477,18.247888565063477,18.247888565063477,18.247888565063477,0,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,18.15580871956769,18.23322296142578,18.15580871956769,18.23322296142578,200,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,18.25766372680664,18.25766372680664,18.25766372680664,18.25766372680664,100,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,18.23322296142578,18.23322296142578,18.23322296142578,18.23322296142578,100,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,18.20469856262207,18.20469856262207,18.20469856262207,18.20469856262207,100,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,18.23891720368506,18.278032302856445,18.222618986649728,18.278032302856445,400,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,18.278032302856445,18.278032302856445,18.278032302856445,18.278032302856445,0,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,18.32693620236488,18.32693620236488,18.273967742919922,18.273967742919922,100,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,18.31226505711568,18.31226505711568,18.31063461303711,18.31063461303711,200,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,18.358097076416016,18.358097076416016,18.358097076416016,18.358097076416016,0,0.093,0.0,0.0
2018-12-28 00:00:00-05:00,18.358097076416016,18.358097076416016,18.358097076416016,18.358097076416016,0,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,18.398191393479365,18.398191393479365,18.317182540893555,18.317182540893555,100,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,18.345815410049845,18.399003982543945,18.345815410049845,18.399003982543945,100,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,18.394919352026868,18.394919352026868,18.37855339050293,18.37855339050293,200,0.0,0.0,0.0
