Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-01-04 00:00:00-05:00,18.403099060058594,18.403099060058594,18.403099060058594,18.403099060058594,100,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,18.41128378001518,18.533207529948292,18.41128378001518,18.468563079833984,2300,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,18.468563079833984,18.468563079833984,18.468563079833984,18.468563079833984,0,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,18.595399856567383,18.595399856567383,18.568395861977763,18.595399856567383,1100,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,18.754957000895327,18.754957000895327,18.688676905837713,18.709951400756836,300,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,18.718949397113768,18.77132013805654,18.718949397113768,18.726314544677734,600,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,18.750879287719727,18.750879287719727,18.750879287719727,18.750879287719727,100,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,18.705867767333984,18.705867767333984,18.705867767333984,18.705867767333984,100,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,18.702586358057626,18.702586358057626,18.701766967773438,18.701766967773438,100,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,18.65676987911556,18.705867767333984,18.65676987911556,18.705867767333984,500,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,18.65021440593582,18.660852432250977,18.65021440593582,18.660852432250977,200,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,18.660852432250977,18.660852432250977,18.660852432250977,18.660852432250977,0,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,18.73860197002078,18.73860197002078,18.636317023065708,18.685413360595703,1900,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,18.763151361561444,18.763151361561444,18.697689056396484,18.697689056396484,900,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,18.783607482910156,18.783607482910156,18.783607482910156,18.783607482910156,0,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,18.764779388172187,18.808149337768555,18.764779388172187,18.808149337768555,100,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,18.795881271362305,18.795881271362305,18.795881271362305,18.795881271362305,0,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,18.889978408813477,18.889978408813477,18.889978408813477,18.889978408813477,0,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,18.93907356262207,18.93907356262207,18.93907356262207,18.93907356262207,0,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,18.90215227519385,18.90215227519385,18.848825454711914,18.848825454711914,200,0.06,0.0,0.0
2019-02-04 00:00:00-05:00,18.717556211942778,18.77498435974121,18.717556211942778,18.77498435974121,300,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,18.816011428833008,18.816011428833008,18.816011428833008,18.816011428833008,100,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,18.762691497802734,18.762691497802734,18.762691497802734,18.762691497802734,100,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,18.762691497802734,18.762691497802734,18.762691497802734,18.762691497802734,100,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,18.733978271484375,18.733978271484375,18.733978271484375,18.733978271484375,100,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,18.70526123046875,18.70526123046875,18.70526123046875,18.70526123046875,100,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,18.70115342655385,18.729867509210976,18.70115342655385,18.713459014892578,500,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,18.76679801940918,18.76679801940918,18.76679801940918,18.76679801940918,100,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,18.762691497802734,18.762691497802734,18.762691497802734,18.762691497802734,0,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,18.816019803297365,18.816019803297365,18.807815551757812,18.807815551757812,100,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,18.810272225162322,18.820117950439453,18.803709451511292,18.820117950439453,2800,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,18.98420188296626,18.98420188296626,18.93907928466797,18.93907928466797,300,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,18.99813685018325,18.99813685018325,18.973525677554672,18.988292694091797,600,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,18.947284698486328,18.947284698486328,18.947284698486328,18.947284698486328,100,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,19.012903015289204,19.024388645948164,19.012903015289204,19.017005920410156,1000,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,19.025218963623047,19.025218963623047,19.025218963623047,19.025218963623047,100,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,19.025218963623047,19.025218963623047,19.025218963623047,19.025218963623047,100,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,19.03342329209294,19.0416259765625,19.03342329209294,19.0416259765625,800,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,18.983246319370377,18.991467922092742,18.921585083007812,18.921585083007812,1100,0.049,0.0,0.0
2019-03-04 00:00:00-05:00,19.007915663284066,19.007915663284066,18.9421443939209,18.9421443939209,1100,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,18.950371015367626,18.950371015367626,18.901042938232422,18.901042938232422,200,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,18.91337013244629,18.91337013244629,18.91337013244629,18.91337013244629,0,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,18.859935760498047,18.859935760498047,18.859935760498047,18.859935760498047,200,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,18.81964935644845,18.84760093688965,18.802384453185752,18.84760093688965,1200,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,18.90103850808068,18.91337013244629,18.90103850808068,18.91337013244629,1500,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,18.922412199588127,18.938032150268555,18.90925731892774,18.938032150268555,1000,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,18.9421443939209,18.9421443939209,18.9421443939209,18.9421443939209,100,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,18.921585083007812,18.921585083007812,18.921585083007812,18.921585083007812,0,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,18.91337013244629,18.91337013244629,18.91337013244629,18.91337013244629,100,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,18.9298095703125,18.9298095703125,18.9298095703125,18.9298095703125,0,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,18.901042938232422,18.901042938232422,18.901042938232422,18.901042938232422,100,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,18.950366881051185,19.04902458190918,18.950366881051185,19.04902458190918,700,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,19.09012753853279,19.098349142771124,19.01613466849846,19.053131103515625,3900,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,18.950361251831055,18.950361251831055,18.950361251831055,18.950361251831055,0,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,18.97092056274414,18.97092056274414,18.97092056274414,18.97092056274414,100,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,18.97503089904785,18.97503089904785,18.97503089904785,18.97503089904785,100,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,19.038337549624547,19.038337549624547,18.988187789916992,18.988187789916992,1100,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,18.91748046875,18.91748046875,18.91748046875,18.91748046875,0,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,19.006277702944278,19.006277702944278,18.993946075439453,18.993946075439453,300,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,19.02857208251953,19.02857208251953,19.02857208251953,19.02857208251953,100,0.07,0.0,0.0
2019-04-02 00:00:00-04:00,19.049188390580866,19.049188390580866,18.983217239379883,18.983217239379883,500,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,18.983217239379883,18.983217239379883,18.983217239379883,18.983217239379883,100,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,18.995586395263672,18.995586395263672,18.995586395263672,18.995586395263672,100,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,19.065679771917473,19.065679771917473,19.007953643798828,19.007953643798828,1600,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,19.036819458007812,19.036819458007812,19.036819458007812,19.036819458007812,100,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,19.031877517700195,19.031877517700195,19.031877517700195,19.031877517700195,100,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,19.012905388964395,19.024450302124023,19.012905388964395,19.024450302124023,200,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,19.007958028029446,19.007958028029446,18.950233459472656,18.950233459472656,500,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,18.979087829589844,18.979087829589844,18.979087829589844,18.979087829589844,0,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,19.007960248497074,19.058263991473805,19.007960248497074,19.05743980407715,600,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,19.04093645461107,19.04093645461107,18.979087829589844,18.979087829589844,200,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,18.991466522216797,18.991466522216797,18.991466522216797,18.991466522216797,100,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,18.92549267868856,18.983217239379883,18.92549267868856,18.983217239379883,500,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,19.007964550909442,19.007964550909442,18.95023996254356,18.958486557006836,900,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,18.954355239868164,18.954355239868164,18.954355239868164,18.954355239868164,100,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,18.86832046508789,18.86832046508789,18.86832046508789,18.86832046508789,100,0.071,0.0,0.0
2019-04-25 00:00:00-04:00,18.860055923461914,18.860055923461914,18.860055923461914,18.860055923461914,100,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,18.92622210819516,18.92622210819516,18.86418342590332,18.86418342590332,200,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,18.89727020263672,18.89727020263672,18.89727020263672,18.89727020263672,0,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,18.893146514892578,18.893146514892578,18.893146514892578,18.893146514892578,100,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,18.90142414968951,18.926239013671875,18.893152002445134,18.926239013671875,2400,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,18.90968894958496,18.90968894958496,18.90968894958496,18.90968894958496,100,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,18.89727020263672,18.89727020263672,18.89727020263672,18.89727020263672,100,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,18.835243225097656,18.835243225097656,18.835243225097656,18.835243225097656,100,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,18.78807683798654,18.81041145324707,18.78807683798654,18.81041145324707,400,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,18.724390741339178,18.724390741339178,18.638362362697418,18.68220329284668,500,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,18.63671681668602,18.63671681668602,18.569712915064315,18.62844467163086,600,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,18.603618621826172,18.603618621826172,18.603618621826172,18.603618621826172,100,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,18.363740600493408,18.458867892986817,18.363740600493408,18.41750717163086,700,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,18.483667373657227,18.483667373657227,18.483667373657227,18.483667373657227,100,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,18.47541244654713,18.500228881835938,18.47541244654713,18.500228881835938,900,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,18.47127914428711,18.47127914428711,18.47127914428711,18.47127914428711,100,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,18.396816412560497,18.43817710876465,18.396816412560497,18.43817710876465,2100,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,18.4257755279541,18.4257755279541,18.4257755279541,18.4257755279541,0,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,18.47458372033009,18.47541046142578,18.47458372033009,18.47541046142578,200,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,18.529163340430927,18.529163340430927,18.483667373657227,18.483667373657227,100,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,18.50849539606683,18.50849539606683,18.479543685913086,18.479543685913086,500,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,18.504365921020508,18.504365921020508,18.504365921020508,18.504365921020508,100,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,18.529174890108635,18.553991317749023,18.529174890108635,18.553991317749023,700,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,18.550686563517182,18.550686563517182,18.537450817190177,18.54572296142578,400,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,18.5291805267334,18.5291805267334,18.5291805267334,18.5291805267334,500,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,18.5291805267334,18.530007267914616,18.5291805267334,18.5291805267334,400,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,18.526682967609876,18.526682967609876,18.45191147204582,18.493452072143555,1800,0.097,0.0,0.0
2019-06-04 00:00:00-04:00,18.53915023803711,18.53915023803711,18.53915023803711,18.53915023803711,200,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,18.493452072143555,18.493452072143555,18.493452072143555,18.493452072143555,100,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,18.510074615478516,18.510074615478516,18.510074615478516,18.510074615478516,100,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,18.559916579596276,18.559916579596276,18.534992218017578,18.534992218017578,2400,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,18.480993270874023,18.480993270874023,18.480993270874023,18.480993270874023,100,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,18.543303402247663,18.568227767944336,18.543303402247663,18.568227767944336,300,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,18.53416494354255,18.58982761719167,18.53416494354255,18.568227767944336,1900,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,18.576534271240234,18.576534271240234,18.576534271240234,18.576534271240234,500,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,18.559921767958542,18.559921767958542,18.510074615478516,18.510074615478516,1900,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,18.55992317199707,18.55992317199707,18.55992317199707,18.55992317199707,400,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,18.618075493249325,18.618075493249325,18.555765369377582,18.5848445892334,1100,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,18.672064331366947,18.717758178710938,18.672064331366947,18.717758178710938,4500,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,18.824941882102486,18.824941882102486,18.73106153573044,18.755155563354492,2500,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,18.784229278564453,18.784229278564453,18.784229278564453,18.784229278564453,100,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,18.775920381037015,18.775920381037015,18.730226516723633,18.730226516723633,200,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,18.69699478149414,18.69699478149414,18.69699478149414,18.69699478149414,0,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,18.70946502685547,18.70946502685547,18.70946502685547,18.70946502685547,0,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,18.730226516723633,18.730226516723633,18.730226516723633,18.730226516723633,0,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,18.709468899307417,18.77593231201172,18.709468899307417,18.77593231201172,800,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,18.77842140197754,18.77842140197754,18.77842140197754,18.77842140197754,100,0.048,0.0,0.0
2019-07-02 00:00:00-04:00,18.790901883196817,18.790901883196817,18.711809158325195,18.711809158325195,1000,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,18.641040646190277,18.711809158325195,18.641040646190277,18.711809158325195,300,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,18.736791610717773,18.736791610717773,18.736791610717773,18.736791610717773,100,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,18.774250281755176,18.774250281755176,18.711809158325195,18.711809158325195,300,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,18.732629776000977,18.732629776000977,18.732629776000977,18.732629776000977,100,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,18.74928855895996,18.74928855895996,18.74928855895996,18.74928855895996,0,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,18.811721801757812,18.811721801757812,18.811721801757812,18.811721801757812,100,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,18.76593780517578,18.76593780517578,18.76593780517578,18.76593780517578,100,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,18.82421990245882,18.82421990245882,18.732637610430288,18.782590866088867,900,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,18.782590866088867,18.782590866088867,18.782590866088867,18.782590866088867,100,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,18.73262882326703,18.761768341064453,18.73262882326703,18.761768341064453,700,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,18.78008415568437,18.78174995155192,18.761768341064453,18.761768341064453,500,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,18.745126724243164,18.745126724243164,18.745126724243164,18.745126724243164,100,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,18.745126724243164,18.745126724243164,18.745126724243164,18.745126724243164,100,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,18.745126724243164,18.745126724243164,18.745126724243164,18.745126724243164,100,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,18.753442764282227,18.753442764282227,18.753442764282227,18.753442764282227,100,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,18.757607685936826,18.782583509991785,18.757607685936826,18.77842140197754,300,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,18.782582103656242,18.82421112060547,18.774256300266398,18.82421112060547,800,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,18.774261062492382,18.795076370239258,18.774261062492382,18.795076370239258,200,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,18.803394317626953,18.803394317626953,18.803394317626953,18.803394317626953,300,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,18.7908992767334,18.7908992767334,18.7908992767334,18.7908992767334,800,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,18.794245880426764,18.794245880426764,18.657257080078125,18.657257080078125,500,0.074,0.0,0.0
2019-08-02 00:00:00-04:00,18.55034065246582,18.55034065246582,18.55034065246582,18.55034065246582,3200,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,18.25966163377621,18.25966163377621,18.25130844116211,18.25130844116211,2200,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,18.26801391302165,18.26801391302165,18.259660720825195,18.259660720825195,400,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,18.31478900586798,18.35154113665431,18.31478900586798,18.339012145996094,400,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,18.23460099513758,18.293071746826172,18.23460099513758,18.293071746826172,2400,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,18.287225584247444,18.287225584247444,18.273025316241792,18.284719467163086,600,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,18.293912233116625,18.293912233116625,18.276371002197266,18.276371002197266,400,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,18.36824247910996,18.46847915649414,18.36824247910996,18.46847915649414,2600,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,18.656431198120117,18.656431198120117,18.656431198120117,18.656431198120117,800,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,18.397473381414045,18.405826568603516,18.336496548817696,18.405826568603516,2600,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,18.401658341419182,18.455951690673828,18.401658341419182,18.455951690673828,300,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,18.401652587902127,18.401652587902127,18.389122009277344,18.389122009277344,900,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,18.40165177758,18.40165177758,18.36907386779785,18.36907386779785,800,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,18.355724334716797,18.355724334716797,18.355724334716797,18.355724334716797,100,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,18.376597447792506,18.384950637817383,18.376597447792506,18.384950637817383,400,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,18.36824903296212,18.36824903296212,18.257154603845407,18.259660720825195,900,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,18.22624285499814,18.22624285499814,18.096772395181258,18.13435935974121,13500,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,18.06753405543763,18.113475799560547,18.06753405543763,18.113475799560547,200,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,18.23459630643924,18.23459630643924,18.184478759765625,18.184478759765625,100,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,18.204532658984544,18.204532658984544,18.159425735473633,18.159425735473633,500,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,18.293078469710373,18.293078469710373,18.234607696533203,18.234607696533203,400,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,18.13150978088379,18.13150978088379,18.13150978088379,18.13150978088379,300,0.072,0.0,0.0
2019-09-04 00:00:00-04:00,18.17090186154908,18.17090186154908,18.14827537536621,18.14827537536621,200,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,18.290745624523378,18.290745624523378,18.250518275182348,18.253032684326172,300,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,18.336848332268747,18.353610003870912,18.29997457292117,18.324277877807617,3100,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,18.32846154251577,18.32846154251577,18.290748596191406,18.290748596191406,600,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,18.261418248062306,18.31589126586914,18.257227032243023,18.31589126586914,3700,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,18.294950485229492,18.294950485229492,18.294950485229492,18.294950485229492,0,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,18.394671177185003,18.394671177185003,18.374557495117188,18.374557495117188,100,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,18.420642074750702,18.49187832947992,18.420642074750702,18.46673583984375,2000,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,18.496072711310784,18.496072711310784,18.479311047234138,18.48769187927246,1800,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,18.42065133919136,18.42065133919136,18.382938385009766,18.382938385009766,400,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,18.3955135345459,18.3955135345459,18.3955135345459,18.3955135345459,0,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,18.403889671003835,18.403889671003835,18.382938385009766,18.382938385009766,1100,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,18.374557495117188,18.374557495117188,18.374557495117188,18.374557495117188,0,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,18.353608975961265,18.353608975961265,18.33684730529785,18.33684730529785,1300,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,18.34605797816659,18.361980438232422,18.34605797816659,18.361980438232422,300,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,18.310874938964844,18.310874938964844,18.310874938964844,18.310874938964844,0,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,18.279856999194774,18.311703529073824,18.265609741210938,18.265609741210938,1300,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,18.260574136241125,18.28655423250199,18.227890014648438,18.227890014648438,1200,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,18.303326015026965,18.3117068505659,18.264775450332618,18.27566909790039,600,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,18.127546049425916,18.224327087402344,18.127546049425916,18.224327087402344,800,0.091,0.0,0.0
2019-10-02 00:00:00-04:00,18.199074845734327,18.249568939208984,18.199074845734327,18.249568939208984,300,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,18.295867919921875,18.295867919921875,18.295867919921875,18.295867919921875,0,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,18.358972549438477,18.358972549438477,18.358972549438477,18.358972549438477,0,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,18.325321197509766,18.325321197509766,18.325321197509766,18.325321197509766,0,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,18.295863365708264,18.295863365708264,18.232746124267578,18.232746124267578,400,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,18.27060975992907,18.27060975992907,18.220115661621094,18.220115661621094,2200,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,18.300065994262695,18.300065994262695,18.300065994262695,18.300065994262695,0,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,18.34635940790525,18.388439178466797,18.34635940790525,18.388439178466797,100,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,18.43051252616138,18.552541421123152,18.43051252616138,18.49363136291504,700,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,18.47090650967605,18.472590341952827,18.40947151184082,18.40947151184082,500,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,18.409479728064333,18.430518812431988,18.37160873413086,18.37160873413086,1600,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,18.40947151184082,18.40947151184082,18.40947151184082,18.40947151184082,0,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,18.40947151184082,18.40947151184082,18.40947151184082,18.40947151184082,0,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,18.469225195146123,18.514671015850563,18.455760955810547,18.455760955810547,1000,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,18.434720993041992,18.434720993041992,18.434720993041992,18.434720993041992,0,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,18.40526880391494,18.460812810023853,18.39685285084645,18.45744514465332,1700,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,18.472592285723387,18.512145494015105,18.472592285723387,18.49363136291504,1800,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,18.514668371283395,18.514668371283395,18.464174270629883,18.464174270629883,1300,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,18.396855133514944,18.459972381591797,18.396855133514944,18.459972381591797,700,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,18.489426240580492,18.50625814773374,18.451555252075195,18.451555252075195,1200,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,18.514668371283395,18.514668371283395,18.460808211276785,18.464174270629883,1400,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,18.47258758544922,18.47258758544922,18.47258758544922,18.47258758544922,0,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,18.47344003501182,18.47344003501182,18.469219207763672,18.469219207763672,500,0.071,0.0,0.0
