Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-11-04 00:00:00-05:00,18.478506883559056,18.5325434584013,18.477663040161133,18.477663040161133,2000,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,18.532532448205355,18.574747138456054,18.532532448205355,18.545196533203125,600,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,18.557870729513667,18.557870729513667,18.55364990234375,18.55364990234375,200,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,18.616970497305537,18.68451499938965,18.616970497305537,18.68451499938965,200,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,18.625409822584142,18.726727359478314,18.625409822584142,18.68029022216797,800,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,18.57897186279297,18.57897186279297,18.57897186279297,18.57897186279297,0,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,18.583202362060547,18.583202362060547,18.574759096497367,18.583202362060547,400,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,18.55364990234375,18.55364990234375,18.55364990234375,18.55364990234375,0,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,18.481884427012982,18.549428939819336,18.481884427012982,18.549428939819336,400,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,18.600078582763672,18.600078582763672,18.600078582763672,18.600078582763672,0,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,18.600078582763672,18.600078582763672,18.600078582763672,18.600078582763672,100,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,18.549428939819336,18.549428939819336,18.549428939819336,18.549428939819336,0,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,18.498762701503814,18.507205963134766,18.498762701503814,18.507205963134766,500,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,18.524939451532003,18.5578670501709,18.524939451532003,18.5578670501709,2000,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,18.594173812539537,18.594173812539537,18.56631088256836,18.56631088256836,600,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,18.570537567138672,18.570537567138672,18.570537567138672,18.570537567138672,0,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,18.621192932128906,18.621192932128906,18.621192932128906,18.621192932128906,0,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,18.65918681760058,18.68451499938965,18.65918681760058,18.68451499938965,200,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,18.70055309905606,18.701396942138672,18.70055309905606,18.701396942138672,700,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,18.671739081390463,18.680214871613614,18.608171463012695,18.608171463012695,1400,0.085,0.0,0.0
2019-12-03 00:00:00-05:00,18.536130905151367,18.536130905151367,18.536130905151367,18.536130905151367,0,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,18.557301355065,18.557301355065,18.54204559326172,18.54204559326172,300,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,18.688681537929238,18.69715732474763,18.650541305541992,18.650541305541992,2100,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,18.650541305541992,18.650541305541992,18.650541305541992,18.650541305541992,300,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,18.64630699157715,18.64630699157715,18.64630699157715,18.64630699157715,200,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,18.6251220703125,18.6251220703125,18.6251220703125,18.6251220703125,100,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,18.642070770263672,18.642070770263672,18.642070770263672,18.642070770263672,100,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,18.642065503469183,18.748857498168945,18.642065503469183,18.748857498168945,500,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,18.917527467597143,18.917527467597143,18.84548568725586,18.84548568725586,1400,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,18.73106575012207,18.741235727215248,18.73106575012207,18.73106575012207,700,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,18.822610218398257,18.822610218398257,18.81583023071289,18.81583023071289,400,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,18.8581913604858,18.8581913604858,18.76495933532715,18.76495933532715,100,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,18.718347549438477,18.718347549438477,18.718347549438477,18.718347549438477,100,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,18.743776321411133,18.743776321411133,18.743776321411133,18.743776321411133,100,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,18.72089318672868,18.748016357421875,18.72089318672868,18.748016357421875,100,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,18.750560760498047,18.750560760498047,18.750560760498047,18.750560760498047,100,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,18.74801816055274,18.74801816055274,18.671737670898438,18.671737670898438,1400,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,18.748020280240432,18.815824987977994,18.731068699158104,18.735305786132812,600,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,18.833093643188477,18.833093643188477,18.833093643188477,18.833093643188477,100,0.07,0.0,0.0
2019-12-31 00:00:00-05:00,18.790565985121326,18.807571411132812,18.790565985121326,18.807571411132812,1800,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,18.85433578491211,18.85433578491211,18.85433578491211,18.85433578491211,100,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,18.905351638793945,18.905351638793945,18.905351638793945,18.905351638793945,100,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,18.9521207602821,18.956371307373047,18.9521207602821,18.956371307373047,1200,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,18.947866439819336,18.947866439819336,18.947866439819336,18.947866439819336,2200,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,18.879843198167826,18.978471755981445,18.879843198167826,18.978471755981445,500,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,19.08815355609156,19.08815355609156,19.003128051757812,19.003128051757812,600,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,19.1034597214258,19.1034597214258,19.041391372680664,19.041391372680664,700,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,19.071155307009366,19.13067269592032,19.071155307009366,19.100914001464844,900,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,19.11196745333404,19.130672454833984,19.10516430773908,19.130672454833984,700,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,19.215694652591946,19.215694652591946,19.05414632583731,19.147674560546875,3000,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,19.207185745239258,19.207185745239258,19.207185745239258,19.207185745239258,400,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,19.266703353257665,19.266703353257665,19.21398751443578,19.215688705444336,700,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,19.215692505425327,19.215692505425327,19.062646909993546,19.177431106567383,2000,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,19.198681625731847,19.24119355828713,19.198681625731847,19.22418975830078,4200,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,19.13067269592032,19.139175411725773,19.100914001464844,19.100914001464844,700,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,19.089861038695606,19.096662562909156,19.079658752375284,19.08816146850586,1700,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,18.918106079101562,18.918106079101562,18.918106079101562,18.918106079101562,100,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,18.85433700429698,18.85858917236328,18.85433700429698,18.85858917236328,900,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,18.91810606851251,18.91810606851251,18.841583262542173,18.879844665527344,400,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,18.833087228796067,18.875600814819336,18.833087228796067,18.875600814819336,400,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,18.76506804443446,18.841590881347656,18.76506804443446,18.841590881347656,300,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,18.714490508742067,18.760550798587158,18.68975289060443,18.723020553588867,4700,0.071,0.0,0.0
2020-02-04 00:00:00-05:00,18.9277400970459,18.9277400970459,18.9277400970459,18.9277400970459,400,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,18.940521240234375,18.940521240234375,18.940521240234375,18.940521240234375,600,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,18.995977492046382,19.07274627685547,18.995977492046382,19.07274627685547,500,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,19.013040734177626,19.05824851989746,19.013040734177626,19.05824851989746,1700,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,19.038619253552255,19.038619253552255,18.95758628845215,18.95758628845215,700,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,18.9703830711675,18.9703830711675,18.96185302734375,18.96185302734375,2400,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,19.011336795617602,19.011336795617602,19.008777618408203,19.008777618408203,200,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,19.01729659807,19.01729659807,19.00023651123047,19.00023651123047,900,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,18.96611938526253,18.97464942932129,18.936265044526646,18.97464942932129,600,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,18.94479751586914,18.94479751586914,18.94479751586914,18.94479751586914,200,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,18.98829362884053,18.98829362884053,18.96270512706634,18.98317527770996,600,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,18.90555669696802,18.921764268878498,18.90555669696802,18.910675048828125,300,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,18.91919912225463,18.91919912225463,18.89787483215332,18.89787483215332,500,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,18.940521240234375,18.940521240234375,18.940521240234375,18.940521240234375,100,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,18.99597930908203,18.99597930908203,18.99597930908203,18.99597930908203,300,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,18.868025799161533,18.96185302734375,18.868025799161533,18.96185302734375,600,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,19.00023651123047,19.00023651123047,19.00023651123047,19.00023651123047,600,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,18.991704679776404,19.083826862321537,18.987440471937703,19.077003479003906,1600,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,19.186510180463586,19.23954963684082,19.186510180463586,19.23954963684082,500,0.065,0.0,0.0
2020-03-03 00:00:00-05:00,19.15571297792773,19.188220977783203,19.07016552400902,19.188220977783203,2000,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,19.325096130371094,19.325096130371094,19.325096130371094,19.325096130371094,100,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,19.33364742308616,19.35503387451172,19.33364742308616,19.35503387451172,400,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,19.196775269415383,19.25237972574591,19.196775269415383,19.230993270874023,1200,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,19.322520557070206,19.322520557070206,19.28231430053711,19.28231430053711,700,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,19.299429198995686,19.325093921581797,19.239546477976532,19.24211311340332,1000,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,19.27291117929386,19.307985813758354,19.155712362319488,19.230993270874023,2900,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,18.97434490750085,19.042782514538136,18.924727112102413,18.995731353759766,7000,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,19.068451508214512,19.068451508214512,18.987180709838867,18.987180709838867,2800,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,18.905914250737947,19.051344423116003,18.905914250737947,18.97435188293457,900,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,19.11977670278192,19.11977670278192,19.034229278564453,19.034229278564453,1300,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,18.948693874481883,18.99146842956543,18.948693874481883,18.99146842956543,800,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,18.71770880531314,18.75192843591209,18.426850103631047,18.615053176879883,7900,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,18.679216171835435,18.679216171835435,18.585115432739258,18.585115432739258,1600,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,18.580836391354314,18.8545885830171,18.559449934796202,18.700603485107422,13200,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,19.000000727787203,19.008555629356998,18.854572296142578,18.854572296142578,1700,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,18.905918209083573,18.9161831218054,18.901639938354492,18.901639938354492,2700,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,18.623602944295712,18.7733097076416,18.623602944295712,18.7733097076416,1000,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,19.085563781211285,19.085563781211285,18.948688507080078,18.948688507080078,6000,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,18.860582194859088,18.940139770507812,18.860582194859088,18.940139770507812,500,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,18.795565887339126,18.905921468615425,18.775889428293826,18.811819076538086,4800,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,18.88388270496745,18.88388270496745,18.786924362182617,18.786924362182617,700,0.066,0.0,0.0
2020-04-02 00:00:00-04:00,18.73973658717326,18.91563606262207,18.73973658717326,18.91563606262207,1200,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,19.100115283894603,19.100115283894603,18.932796478271484,18.932796478271484,2400,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,19.04005480488948,19.04005480488948,18.87273597717285,18.87273597717285,1000,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,18.932796478271484,18.932796478271484,18.932796478271484,18.932796478271484,200,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,19.005731967549107,19.01002311706543,19.005731967549107,19.01002311706543,300,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,19.01430892944336,19.01430892944336,18.975696774281204,19.01430892944336,1000,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,19.040044225299003,19.306038069341632,19.040044225299003,19.100107192993164,600,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,18.997150446775066,19.276016235351562,18.997150446775066,19.276016235351562,200,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,19.340374169210534,19.340374169210534,19.09153983079448,19.179059982299805,11700,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,19.271730332626188,19.271730332626188,19.091541290283203,19.091541290283203,900,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,18.937082462283698,19.163606643676758,18.937082462283698,19.163606643676758,1100,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,19.211652751826534,19.211652751826534,19.091526814679927,19.132713317871094,2700,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,19.27172535848147,19.27172535848147,19.070085525512695,19.070085525512695,1200,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,19.203075430116392,19.203075430116392,18.928500876597365,19.061498641967773,900,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,19.08810424445432,19.142160942693295,19.065794195698835,19.104406356811523,1800,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,19.067394776568307,19.071697235107422,18.942602139002307,19.071697235107422,1600,0.067,0.0,0.0
2020-04-27 00:00:00-04:00,19.32128895231763,19.32128895231763,19.211987427195762,19.2180118560791,5800,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,19.249859185156687,19.265350341796875,19.249859185156687,19.265350341796875,200,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,19.32128143310547,19.32128143310547,19.32128143310547,19.32128143310547,100,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,19.3212801262751,19.502012910215825,19.312673568725586,19.312673568725586,17300,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,19.226611408550344,19.303208628734513,19.226611408550344,19.248126983642578,500,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,19.24382775700036,19.24382775700036,19.088912963867188,19.088912963867188,12500,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,19.183579541501185,19.183579541501185,19.06308937072754,19.06308937072754,1200,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,19.11989138770903,19.140546798706055,19.114727124576497,19.140546798706055,900,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,19.166370911109986,19.26534388922571,19.166370911109986,19.170673370361328,1000,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,19.12505756489333,19.255874633789062,19.12505756489333,19.255874633789062,800,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,19.269638818557677,19.269638818557677,19.235214233398438,19.235214233398438,200,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,19.252437564031553,19.252437564031553,19.13625144958496,19.13625144958496,2700,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,19.222314834594727,19.222314834594727,19.222314834594727,19.222314834594727,400,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,19.230919647773213,19.230919647773213,19.157766342163086,19.157766342163086,700,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,19.192194021674997,19.192194021674997,19.131949727034314,19.178424835205078,800,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,19.17497375894809,19.209398350894826,19.140547525468197,19.196489334106445,2200,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,19.22661599003963,19.22661599003963,19.183584829601312,19.213706970214844,500,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,19.304082368481517,19.304082368481517,19.174987185603563,19.18359375,2300,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,19.179279379350394,19.312678593778056,19.054486724711623,19.088912963867188,2200,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,19.071704346129643,19.088917469770553,19.067401885986328,19.067401885986328,500,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,18.9081872527467,19.106134936546223,18.9081872527467,19.03297996520996,5200,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,19.05449555388503,19.05449555388503,18.989948787859827,19.03297996520996,1300,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,18.985642308445794,18.985642308445794,18.91248898780158,18.913349151611328,1500,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,19.063095771053007,19.063095771053007,18.899574396801537,19.002851486206055,800,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,19.054609745350216,19.08048803290902,19.020105361938477,19.020105361938477,1900,0.05,0.0,0.0
2020-06-02 00:00:00-04:00,19.166744232177734,19.192622517753495,19.166744232177734,19.166744232177734,1600,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,19.132238169062088,19.16674089856939,19.07185715847995,19.149490356445312,1400,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,19.071860087761703,19.071860087761703,18.985600782856007,19.04080581665039,1700,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,19.10635651281267,19.11498260498047,19.045975512896955,19.11498260498047,2400,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,19.02010264089905,19.110675811767578,19.02010264089905,19.110675811767578,600,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,19.15811586900999,19.166741963180737,19.114987043415496,19.140865325927734,2200,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,19.183988339029817,19.19261443058697,19.119295120239258,19.119295120239258,2900,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,19.18399894944823,19.20987723843264,19.114991824082793,19.192625045776367,16200,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,19.166744232177734,19.166744232177734,19.166744232177734,19.166744232177734,700,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,19.106361941828478,19.15811686428241,19.106361941828478,19.110675811767578,6100,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,19.166744232177734,19.166744232177734,19.166744232177734,19.166744232177734,100,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,19.106361318731846,19.137415587398916,19.06323249230331,19.084796905517578,4400,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,19.106363211093726,19.166744232177734,19.104638979211,19.166744232177734,2900,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,19.209868756073153,19.21849484859233,19.183990478515625,19.183990478515625,2700,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,19.19693429881939,19.201248168945312,19.165881673054066,19.201248168945312,2700,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,19.20555734245058,19.296130502851472,19.20555734245058,19.269390106201172,2000,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,19.2788822245196,19.2788822245196,19.209875106811523,19.209875106811523,1900,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,19.244366884489335,19.244366884489335,19.196924209594727,19.196924209594727,3600,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,19.183993449201626,19.192619543056573,19.17536735534668,19.17536735534668,700,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,19.175364452883343,19.18399054543261,19.12360954284668,19.12360954284668,1100,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,19.123612437476172,19.253000554782023,19.097734155911333,19.17536735534668,5700,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,19.164122901612057,19.267900466918945,19.138178097913226,19.267900466918945,3800,0.057,0.0,0.0
2020-07-02 00:00:00-04:00,19.19872515428767,19.207371776833764,19.17537498474121,19.17537498474121,1600,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,19.22466779661102,19.259260883808903,19.22466779661102,19.24196434020996,2600,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,19.17276908886388,19.363026013543124,19.155472554941696,19.35437774658203,3500,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,19.198722616424035,19.328443380827775,19.198722616424035,19.285202026367188,1600,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,19.285199714722875,19.328441064000287,19.180559443295817,19.315467834472656,4600,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,19.276557427407845,19.28520404971813,19.235046382566058,19.24196434020996,3600,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,19.259256607691338,19.328441117236935,19.259256607691338,19.293848037719727,14600,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,19.276561737060547,19.31115318250284,19.254940227983365,19.276561737060547,2400,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,19.293854715945557,19.293854715945557,19.27655981968945,19.290395736694336,7400,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,19.224668525384104,19.354389308315277,19.224668525384104,19.31114959716797,5300,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,19.328433990478516,19.34573052385956,19.328433990478516,19.328433990478516,2200,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,19.34574156331704,19.37168472870461,19.30682516574653,19.365631103515625,11900,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,19.35438281914685,19.37167935760226,19.34573619940784,19.350059509277344,2900,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,19.388973139088375,19.449509365585815,19.388973139088375,19.432212829589844,10000,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,19.37167935760226,19.388975896057673,19.31979139172472,19.350059509277344,5800,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,19.293835862628352,19.332752227783203,19.25059619000642,19.332752227783203,5400,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,19.319786328225923,19.371674280504216,19.307679084378048,19.35437774658203,2300,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,19.397627580929797,19.397627580929797,19.363034497927625,19.38033103942871,3400,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,19.371676399334493,19.380324667241517,19.337084977194856,19.376001358032227,4300,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,19.345738052699172,19.3976260235475,19.33276482287045,19.371681213378906,2400,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,19.36303294332271,19.380329483435105,19.36303294332271,19.371681213378906,6400,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,19.424574524969636,19.476604173072488,19.376879991711732,19.47226905822754,21200,0.061,0.0,0.0
2020-08-04 00:00:00-04:00,19.39856453933574,19.433250427246094,19.39856453933574,19.433250427246094,3900,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,19.450591793326478,19.50695821495382,19.441919908922824,19.46793556213379,15000,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,19.467941202798123,19.650045866059603,19.467941202798123,19.593679428100586,19500,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,19.511287735972477,19.554645491566585,19.450586216543783,19.53296661376953,5100,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,19.52863709896654,19.545980867773853,19.389890256493725,19.46793556213379,36100,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,19.39856752127659,19.511298741805533,19.39856752127659,19.42458152770996,1500,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,19.4636041913533,19.52777416894711,19.389895634467706,19.42458152770996,18400,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,19.467929679633894,19.580660834832493,19.467929679633894,19.5745906829834,14500,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,19.51129747732775,19.51129747732775,19.489618588707135,19.493953704833984,2200,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,19.489615603988327,19.519966374207787,19.489615603988327,19.502622604370117,6800,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,19.58933356351757,19.59800544567581,19.52429527432699,19.537303924560547,7500,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,19.52864056968865,19.611021005175168,19.52864056968865,19.58934211730957,2700,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,19.580670231364707,19.598014003254434,19.511296797798927,19.58934211730957,2000,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,19.580674234079627,19.5980180095148,19.524307790912054,19.528644561767578,2600,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,19.60668513496778,19.624027252197266,19.59801324935651,19.624027252197266,5700,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,19.55032301123417,19.61536134064616,19.55032301123417,19.606689453125,6400,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,19.615354537963867,19.615354537963867,19.56332323088157,19.615354537963867,4700,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,19.55465134636785,19.6587123065396,19.55465134636785,19.615354537963867,5000,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,19.65871404499059,19.702071817400515,19.63530012013231,19.676057815551758,8700,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,19.702075418632578,19.73676296609526,19.63703874813,19.715084075927734,6400,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,19.776803073145526,19.84634780883789,19.755070654131153,19.84634780883789,24300,0.056,0.0,0.0
