Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-09-02 00:00:00-04:00,19.81157125675193,19.8463427867606,19.749849345323156,19.84025764465332,10300,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,19.78114941422969,19.80288349189325,19.715952155471,19.74811553955078,12300,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,19.750720432946213,19.82895845699585,19.715948898966964,19.733335494995117,23000,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,19.733338646590703,19.802883383733196,19.71160456904585,19.78984260559082,36600,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,19.811566735448586,19.811566735448586,19.7333287381881,19.781139373779297,8000,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,19.81157756477329,19.898507246511883,19.776804365615934,19.785497665405273,30200,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,19.811568255338514,19.88980460052459,19.74202188970357,19.837646484375,24100,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,19.837648309823482,19.872421495840765,19.75071700285705,19.8593807220459,16800,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,19.90720237172119,19.994133719508476,19.846350925693354,19.968053817749023,16700,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,20.002822305479913,20.0897536327777,19.994129006942416,20.037593841552734,25600,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,20.03759502959903,20.081061524863667,20.00282349146457,20.063674926757812,7300,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,20.046281104671138,20.081054288351808,20.011509579067127,20.07236099243164,9600,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,20.00282702009496,20.037598564363343,19.968053817749023,19.968053817749023,17800,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,19.950674261980094,19.96805920977001,19.907207747310316,19.932418823242188,43800,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,19.907195330243724,20.42878157439691,19.907195330243724,19.93327522277832,27400,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,19.855041108059098,19.863734407280305,19.823746557324583,19.84634780883789,22300,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,19.846346493879555,19.846346493879555,19.79418836008544,19.83678436279297,14500,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,19.802884264983952,19.802884264983952,19.75941776603726,19.785497665405273,14900,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,19.78549637236673,19.856778773056966,19.76376395335236,19.84634780883789,28300,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,19.881121511659845,20.00282438769927,19.85069413457266,19.994131088256836,41800,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,20.068158579472968,20.081223254737687,20.0333172303311,20.0594482421875,34000,0.045,0.0,0.0
2020-10-02 00:00:00-04:00,20.233654203319347,20.268495559692383,20.12042311776161,20.268495559692383,23300,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,20.285917445642298,20.285917445642298,20.164844887966822,20.224945068359375,35900,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,20.312056460211174,20.346897835223366,20.285927090280232,20.294635772705078,37900,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,20.364303525068518,20.364303525068518,20.233651776991433,20.259782791137695,37300,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,20.25979107691427,20.31205146525295,20.22059537032831,20.272855758666992,42900,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,20.27720589878564,20.285916237878897,20.268495559692383,20.268495559692383,46900,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,20.312051753502413,20.312051753502413,20.09429819411868,20.207530975341797,66500,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,20.242375296809282,20.242375296809282,20.120433807373047,20.120433807373047,57400,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,20.259786949074588,20.259786949074588,20.19446023096542,20.23365592956543,49200,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,20.31205146525295,20.31205146525295,20.20753068857559,20.272855758666992,26400,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,20.338177591257505,20.38172762749527,20.314659840705062,20.320756912231445,62200,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,20.346888452910612,20.37301781079284,20.320757433700948,20.3294677734375,29700,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,20.381735230254723,20.390445573016873,20.355605863296294,20.386091232299805,27100,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,20.390442340286018,20.468833751389045,20.390442340286018,20.433992385864258,51500,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,20.41657066345215,20.438345683360577,20.390439642765518,20.41657066345215,25500,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,20.40786014643683,20.40786014643683,20.364308445669717,20.381729125976562,44300,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,20.268505015263514,20.31118453380202,20.207534274494225,20.3033447265625,39500,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,20.320766803964222,20.320766803964222,20.259796059021088,20.294635772705078,38100,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,20.268498332547313,20.268498332547313,20.242367311692654,20.25107765197754,30400,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,20.25979194525965,20.25979194525965,20.22495057732202,20.255435943603516,13300,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,20.329466532255243,20.329466532255243,20.2597854799445,20.286787033081055,28600,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,20.39237403869629,20.401098450555185,20.331291505382026,20.39237403869629,33800,0.042,0.0,0.0
2020-11-03 00:00:00-05:00,20.44472494568934,20.44472494568934,20.3836440883132,20.42727279663086,63700,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,20.462185034854215,20.619249444341882,20.43687890960112,20.614887237548828,39100,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,20.811218304438164,20.854847026487615,20.645426164857945,20.819944381713867,48200,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,20.732687080377634,20.758865314486474,20.697782768232514,20.750139236450195,65400,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,20.680322508853838,20.767579919345206,20.59306343403405,20.654144287109375,76000,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,20.50580420033337,20.54507070048161,20.41854512618967,20.531982421875,23700,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,20.53198993711173,20.593070812070966,20.48748744350042,20.55816650390625,32500,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,20.58434494961754,20.619247593817093,20.571256666083837,20.601797103881836,29400,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,20.689050906943557,20.72395520933181,20.67247252833926,20.710866928100586,38300,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,20.767589550729838,20.767589550729838,20.5974351912994,20.662879943847656,79800,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,20.593074889710604,20.741414900125456,20.567768761981608,20.71523666381836,76900,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,20.706493280648633,20.723945423601954,20.680316730546608,20.689041137695312,57100,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,20.575617011157274,20.61488352253526,20.51453614108683,20.61052131652832,33900,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,20.610519367913472,20.70999296729271,20.610519367913472,20.697776794433594,17900,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,20.680331931210727,20.680331931210727,20.53199193572906,20.627975463867188,40600,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,20.5319802320549,20.574736824316176,20.427269021384664,20.479623794555664,93000,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,20.479627811808875,20.61924167720348,20.479627811808875,20.588701248168945,17100,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,20.578236833446613,20.654151873628805,20.566892766757693,20.64542579650879,12800,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,20.619249554039087,20.69778259136532,20.566894750597996,20.662879943847656,30600,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,20.676861331500717,20.729341877493503,20.676861331500717,20.728466033935547,29900,0.056,0.0,0.0
2020-12-02 00:00:00-05:00,20.7205993472707,20.762583125321136,20.65062693994457,20.755584716796875,39500,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,20.834313005850724,20.851806532410222,20.80282599266324,20.82119369506836,42300,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,20.91302837788914,20.921775139567345,20.790577050942694,20.904281616210938,57700,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,20.91302960847809,20.91302960847809,20.74684446336176,20.886789321899414,83500,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,20.93052033173701,20.939267092759327,20.913026809692383,20.913026809692383,62800,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,20.92177186927236,20.92177186927236,20.77308028053337,20.808067321777344,87300,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,20.816811117689518,20.86929167628786,20.803691812176858,20.86841583251953,24500,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,20.860547679504002,20.869294440428902,20.8518009185791,20.8518009185791,50000,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,20.82556647219584,20.860553525700606,20.77308756021322,20.799327850341797,43400,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,20.79932240643114,20.88678668075153,20.79932240643114,20.872793197631836,42100,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,20.869295350482417,20.962008017435988,20.869295350482417,20.93052101135254,48000,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,20.97425079345703,20.991744314104533,20.95675727280953,20.97425079345703,44600,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,20.956754239978874,20.956754239978874,20.91739632662874,20.93926239013672,43300,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,20.904286105455174,20.943645707322556,20.904286105455174,20.92177963256836,51400,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,20.913027468140434,20.913027468140434,20.53692507370971,20.8255615234375,92400,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,20.85530051806935,20.878042431468835,20.816815101387075,20.834308624267578,30300,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,20.85180798017686,20.939273950772705,20.85180798017686,20.864927291870117,12600,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,20.869289985946963,20.94800914919465,20.869289985946963,20.93926239013672,107500,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,20.86561856344875,20.98835863719548,20.856852968067482,20.979591369628906,36300,0.056,0.0,0.0
2020-12-30 00:00:00-05:00,20.97959438581788,21.01466178894043,20.97959438581788,21.01466178894043,26100,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,21.04972811417291,21.076029917217745,21.040960846491302,21.067262649536133,25300,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,21.29520555625454,21.33027295308891,21.11986355552696,21.3127384185791,125600,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,21.251376014059513,21.303101736870524,21.21630860601407,21.282060623168945,93800,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,21.233833825970336,21.251368359770385,21.21630096435547,21.21630096435547,47800,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,21.19000490785783,21.19000490785783,21.10759458327997,21.133018493652344,69800,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,21.137402958335155,21.146170227609307,21.102333881238543,21.111101150512695,74800,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,21.1286365666938,21.163703973061395,21.11110202741715,21.151430130004883,90300,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,21.198769446967205,21.260138651814525,21.163700374377065,21.251371383666992,177700,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,21.12863703016294,21.181238976961037,21.08480068100974,21.14617156982422,81200,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,21.16370172967189,21.190003535798823,21.084797983476605,21.181236267089844,132700,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,21.16370883048845,21.18124337378957,21.130393867090753,21.15494155883789,66100,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,21.11110178847279,21.13740359709007,21.084799979855514,21.112855911254883,122800,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,21.189999163655397,21.255752829312986,21.137397234440435,21.21630096435547,104200,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,21.190002152223606,21.198769420360136,21.163700347814014,21.185619354248047,36800,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,21.11986406803958,21.11986406803958,21.084794998168945,21.084794998168945,44100,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,21.08479853097439,21.11110033778429,21.049731127413423,21.102333068847656,69700,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,21.14616995114683,21.16370281728028,21.107594301282017,21.15055274963379,58100,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,21.14617156982422,21.34781375937171,21.07603508336484,21.14617156982422,69900,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,21.076032934223324,21.11110033778429,21.04096385847679,21.102333068847656,52600,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,21.277675380288187,21.365346398610612,21.17246982386416,21.23383903503418,169700,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,21.1687881408164,21.256698726200142,21.14241446217479,21.195161819458008,279900,0.066,0.0,0.0
2021-02-02 00:00:00-05:00,21.151196019940276,21.159987242135582,21.133615252303855,21.138010025024414,48600,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,21.13362022198434,21.186365890805394,21.13362022198434,21.159992218017578,60100,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,21.124834966729967,21.151206970214844,21.08967005974339,21.151206970214844,115500,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,21.019333429694036,21.124826431274414,21.019333429694036,21.124826431274414,89700,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,21.15999353101691,21.239112877535216,21.15999353101691,21.20043182373047,123300,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,21.186367181968368,21.256695303600647,21.186367181968368,21.239112854003906,48700,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,21.274276733398438,21.335813627282526,21.23032061151366,21.274276733398438,86100,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,21.247904066621864,21.283067289040503,21.18636716982323,21.24350929260254,77200,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,21.24790041873267,21.353393421386667,21.203945979066898,21.291854858398438,107900,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,21.239112854003906,21.247904078802275,21.20394963156511,21.239112854003906,78700,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,21.1951634697569,21.221535473696935,21.168789789061783,21.203954696655273,29400,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,21.116042136964907,21.120436911627074,20.99296664861019,21.069448471069336,153400,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,21.089665188567707,21.14241086010961,21.072082739135517,21.106369018554688,77900,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,21.11603520807985,21.142407200909165,21.045707099277724,21.124826431274414,45500,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,21.08087730407715,21.142414210085555,21.06329485185905,21.08087730407715,56300,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,21.05450859780194,21.212745662266116,21.05450859780194,21.09846305847168,73100,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,21.04571686963793,21.115164714633323,20.878686904907227,20.878686904907227,141600,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,20.98417996241585,21.02022181447705,20.91385182094096,20.992969512939453,130100,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,20.937472626202716,21.051980569726588,20.937472626202716,21.025556564331055,55500,0.047,0.0,0.0
2021-03-02 00:00:00-05:00,21.087214977313394,21.131256106681683,21.026437076343402,21.11099624633789,164300,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,21.060794402285165,21.078411530332023,20.98151900613609,21.069602966308594,88900,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,21.06959282333014,21.087209942896056,20.840575309156215,20.89342498779297,54800,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,20.911041697825254,20.96389137542697,20.815031254175025,20.867000579833984,51100,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,20.743688858529023,20.787731670240124,20.611563783518687,20.629180908203125,58700,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,20.822969041745615,20.84851438244777,20.70846106501186,20.796545028686523,66200,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,20.858197703219744,20.946281643262477,20.840580579198917,20.940996170043945,18200,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,21.007933709795243,21.069591945646494,20.928658355111942,21.06078338623047,34600,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,20.96389387737011,21.060786364587724,20.95068187640813,21.021148681640625,24000,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,21.025565015041582,21.064320686548292,20.946289606869406,21.043180465698242,70100,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,21.016751161441757,21.051983733951907,20.99032547201292,21.034366607666016,42700,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,20.990328616603506,21.122453723418275,20.981520052140937,21.087221145629883,46600,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,20.999131527337408,21.00794008942839,20.928664710670965,20.972705841064453,77800,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,20.92866386096498,21.01674779823718,20.92866386096498,20.99032211303711,48700,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,21.043165427201643,21.043165427201643,20.93746607855148,20.963890075683594,26500,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,20.999130249023438,21.051979938290707,20.999130249023438,20.999130249023438,23000,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,20.963897063201088,20.99472619017151,20.963897063201088,20.976228713989258,27900,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,20.919850667141844,20.919850667141844,20.79653419030242,20.89342498779297,40300,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,20.849383450317177,20.91985024710499,20.831766331104987,20.88373565673828,48600,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,20.789494637255217,20.814157942473024,20.70845854298576,20.770116806030273,39300,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,20.73487323857276,20.830883671539645,20.708447562681883,20.74456214904785,38300,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,20.87581589290762,20.92866558760656,20.85819876798747,20.919857025146484,44200,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,20.914550403115026,20.967542879400494,20.8527255666819,20.879220962524414,61600,0.064,0.0,0.0
2021-04-05 00:00:00-04:00,20.94987203553561,20.994033823365548,20.914544289871614,20.96312141418457,45800,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,21.08944260657724,21.10887280243667,20.995820867814622,21.100040435791016,128400,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,21.033784274153813,21.073529051641167,21.03201712832309,21.044382095336914,47200,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,21.020542742830347,21.020542742830347,20.984332243480278,20.998462677001953,26600,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,20.88805938604804,20.958716603139163,20.870394660625028,20.956951141357422,15400,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,20.958723989360507,21.038213597176664,20.94989162353632,21.002885818481445,58200,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,21.00287756662905,21.06293527219522,21.00287756662905,21.055870056152344,14900,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,21.05587193409727,21.14419388091399,21.05587193409727,21.08678436279297,31700,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,21.05586757979966,21.098262240272664,20.667252104931357,21.06999969482422,55800,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,21.055870056152344,21.10886254567564,21.02937296909026,21.055870056152344,15500,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,21.108864369649996,21.17068922686948,21.06558696959636,21.148609161376953,67400,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,21.13536256325642,21.214852150863408,21.11769783609907,21.197187423706055,30900,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,21.20601770603974,21.223682431463406,21.153025214369684,21.19277000427246,16200,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,21.179522493443205,21.259012080287906,21.179522493443205,21.223684310913086,15700,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,21.23251687802076,21.23251687802076,21.108865472520392,21.197187423706055,26600,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,21.25294708042168,21.314908754539253,21.235243262579807,21.28392791748047,59000,0.053,0.0,0.0
2021-04-27 00:00:00-04:00,21.2883620857384,21.2883620857384,21.22640038525681,21.27862548828125,21900,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,21.21754140782145,21.288354997411755,21.21754140782145,21.279504776000977,21800,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,21.30606272931389,21.332618463410103,21.285704852669976,21.319339752197266,61100,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,21.314909364645533,21.36801913136235,21.293665120292996,21.350317001342773,17600,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,21.306057455471223,21.35916722218804,21.261799597928714,21.350317001342773,30600,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,21.30605881689162,21.30605881689162,21.25294904678118,21.279504776000977,22300,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,21.217545117966583,21.32376636509069,21.217545117966583,21.27065658569336,25900,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,21.261799597928714,21.350317001342773,21.261799597928714,21.350317001342773,24400,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,21.368023295123947,21.47424453758484,21.35917138422476,21.403430938720703,60900,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,21.50079898981142,21.59816662724506,21.447687527579316,21.483095169067383,40400,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,21.438836957312056,21.438836957312056,21.37687526916409,21.42998504638672,18500,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,21.368012912129437,21.37598013456614,21.30605125427246,21.30605125427246,14500,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,21.350329717897328,21.39458760180045,21.342362488396343,21.3928165435791,22700,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,21.43883507849649,21.447686988646076,21.359169575479424,21.412281036376953,13500,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,21.35031761464295,21.499910325497513,21.35031761464295,21.44768524169922,145600,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,21.527359342001073,21.58932104443613,21.522934229682754,21.580469131469727,9200,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,21.429983895477644,21.50079917907715,21.429983895477644,21.50079917907715,14200,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,21.553909301757812,21.580463345207452,21.522928458847023,21.553909301757812,42000,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,21.55391302357168,21.562764935693167,21.456543678564948,21.545061111450195,84700,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,21.51851090908836,21.59817645034003,21.51851090908836,21.527362823486328,193900,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,21.580459786469817,21.68668100773985,21.558330857801195,21.598163604736328,45200,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,21.651282746871185,21.68226528641848,21.57161890683309,21.580469131469727,48500,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,21.73979571611486,21.757499538405813,21.67783402642593,21.72209358215332,28700,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,21.66012880704793,21.819459820730774,21.66012880704793,21.81060791015625,39100,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,21.715690439371137,21.760045398272613,21.67133717243834,21.697948455810547,93500,0.053,0.0,0.0
2021-06-02 00:00:00-04:00,21.662472127067407,21.733438388821526,21.662472127067407,21.711261749267578,14000,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,21.706823348999023,21.706823348999023,21.644728087345136,21.706823348999023,49300,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,21.706811400290764,21.724553377273928,21.6003629223279,21.635845184326172,72700,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,21.635851343743003,21.760043526012815,21.635851343743003,21.680206298828125,80400,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,21.671334734044635,21.671334734044635,21.60036849975586,21.60036849975586,23400,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,21.61810888746175,21.705928813383903,21.61810888746175,21.65359115600586,46800,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,21.644721922173115,21.680205885564828,21.609239650749902,21.670448303222656,28300,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,21.609254510864403,21.65360780363613,21.57377052307129,21.57377052307129,36000,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,21.564886134416103,21.564886134416103,21.53827485206643,21.54714584350586,60000,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,21.56488196121183,21.56488196121183,21.51165771484375,21.51165771484375,16800,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,21.556012657313108,21.662462850342674,21.422951185002468,21.46730613708496,124700,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,21.511662785495147,21.511662785495147,21.378601292226026,21.422954559326172,46200,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,21.32538618009342,21.405221756722636,21.30764418885608,21.374174118041992,56900,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,21.28989060015606,21.36085683447784,21.28989060015606,21.343114852905273,32300,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,21.28989241601678,21.414082913680247,21.28989241601678,21.334245681762695,32000,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,21.33424386211899,21.396340797622972,21.31650357251491,21.343114852905273,32800,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,21.36973393571858,21.467313170300983,21.36973393571858,21.405216217041016,26600,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,21.50279179368138,21.511662785495147,21.405212575698638,21.422954559326172,34800,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,21.431828015047003,21.520536251414306,21.388361334540487,21.50279426574707,268300,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,21.467309605215956,21.48504989694655,21.423841237562097,21.431825637817383,16200,0.0,0.0,0.0
