Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-06-30 00:00:00-04:00,21.476174678338317,21.49303006712591,21.360855190926543,21.369726181030273,32800,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,21.471085364959485,21.559992891294083,21.426632449677196,21.462194442749023,64800,0.054,0.0,0.0
2021-07-02 00:00:00-04:00,21.462201199868485,21.462201199868485,21.37507250885255,21.408857345581055,22100,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,21.43552666576418,21.4799795878773,21.35551004934434,21.4266357421875,73600,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,21.355505793891584,21.40440501593417,21.23103458439138,21.302160263061523,94300,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,21.32883019045356,21.32883019045356,21.21325161390724,21.29326820373535,82400,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,21.311048349209596,21.391064939037708,21.248813600625446,21.29326820373535,77000,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,21.408841712523046,21.479967364892783,21.30215238608378,21.39105987548828,149000,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,21.431064871332346,21.47996406778742,21.426620260640547,21.471073150634766,21200,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,21.55998865928543,21.55998865928543,21.47108115040248,21.488862991333008,7600,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,21.55998344081759,21.613327254927928,21.533310685877783,21.56887435913086,44900,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,21.524429202452236,21.524429202452236,21.408850605256273,21.462194442749023,19700,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,21.453310274858822,21.453310274858822,21.34662256628396,21.408857345581055,87700,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,21.408846402915323,21.49775391179827,21.391064561984795,21.488862991333008,72300,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,21.479976405761345,21.527096767543927,21.4710854835018,21.524429321289062,26400,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,21.577772013815583,21.630227261201394,21.502200032444595,21.51553726196289,15000,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,21.577775994260403,21.59555783971847,21.515541230927287,21.533321380615234,23100,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,21.515527736398038,21.515527736398038,21.399947509182585,21.471073150634766,40900,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,21.4266301697355,21.4266301697355,21.25770605725146,21.275487899780273,81300,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,21.39106876083535,21.524429202452236,21.373288612184446,21.462194442749023,70300,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,21.46219456124225,21.524429321289062,21.337725041148623,21.524429321289062,65700,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,21.55999232437151,21.67823836469832,21.542210480418163,21.6400089263916,8100,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,21.656930923461914,21.674748633940776,21.60793306924024,21.656930923461914,13500,0.049,0.0,0.0
2021-08-03 00:00:00-04:00,21.630210573628634,21.639119430728364,21.5277612657679,21.576757431030273,31200,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,21.630209770379917,21.6658434982648,21.585665486535458,21.603483200073242,8600,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,21.710384692122425,21.728200703933812,21.62129783630371,21.62129783630371,16400,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,21.603483472666987,21.66584377164541,21.558940887451172,21.558940887451172,19900,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,21.55894141602157,21.64802658863734,21.460945687115323,21.576757431030273,34200,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,21.56785003241176,21.648028052540425,21.56785003241176,21.6043758392334,27200,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,21.67474937438965,21.73710966400561,21.649805258543264,21.67474937438965,53700,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,21.746022716201335,21.746022716201335,21.674753557287733,21.68366241455078,14200,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,21.68365743299992,21.728200009891275,21.67474857778357,21.701475143432617,4000,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,21.728200009891275,21.728200009891275,21.69256628821627,21.701475143432617,29200,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,21.692560985996273,21.692560985996273,21.64801672080229,21.665834426879883,35500,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,21.683655044682457,21.69256389891755,21.65692848197717,21.672073364257812,18300,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,21.630209031468286,21.643571466569803,21.585664749145508,21.585664749145508,7900,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,21.630206691804627,21.691676605327636,21.61416973238871,21.62129783630371,16500,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,21.648022012134522,21.701475143432617,21.648022012134522,21.701475143432617,20900,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,21.719291952918066,21.73710966400561,21.67474937438965,21.67474937438965,36100,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,21.72819955498249,21.73710841001232,21.69256583405352,21.721073150634766,37700,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,21.69256372088995,21.72819743834769,21.665837158404006,21.688108444213867,66000,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,21.708598927922505,21.737106241660047,21.683654816003386,21.73265266418457,10600,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,21.692578614644127,21.728212356567383,21.649816764983132,21.728212356567383,74000,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,21.746026185787443,21.826204214756526,21.711282826351788,21.77275276184082,36800,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,21.87901960242811,21.87901960242811,21.7718563079834,21.7718563079834,66400,0.059,0.0,0.0
2021-09-02 00:00:00-04:00,21.807582211498836,21.81651262971313,21.754001405516174,21.76293182373047,25100,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,21.914740028114103,21.914740028114103,21.85222711629922,21.896879196166992,14700,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,21.84329730468035,21.84329730468035,21.771855678217964,21.798646926879883,27000,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,21.76292079441785,21.807571159557693,21.745059967041016,21.745059967041016,27500,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,21.8075690396108,21.8075690396108,21.75398826599121,21.75398826599121,20800,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,21.78971567268919,21.836152813269035,21.78971567268919,21.834367752075195,9200,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,21.825432113005803,21.825432113005803,21.753990506388035,21.776315689086914,48300,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,21.807586242789235,21.85223663881155,21.807586242789235,21.82544708251953,14000,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,21.834366599937805,21.861156142853133,21.825436184531835,21.849546432495117,16700,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,21.76739195139531,21.789717140941313,21.762927594807223,21.7718563079834,19700,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,21.79865179328454,21.79865179328454,21.745070987301876,21.76293182373047,40700,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,21.745064461976817,21.745064461976817,21.557529142358998,21.595930099487305,114900,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,21.5575300727509,21.584321320510462,21.450368488318006,21.539670944213867,224100,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,21.57538526323383,21.7361293011558,21.57538526323383,21.68254852294922,159100,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,21.780783828417814,21.780783828417814,21.68344519735437,21.704877853393555,40700,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,21.718270924576053,21.74506216835346,21.63789889654626,21.695945739746094,89300,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,21.69147980961408,21.74506058997728,21.673618981725582,21.71826934814453,35000,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,21.6557674407959,21.754000333006992,21.6557674407959,21.6557674407959,35100,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,21.646826204429203,21.73612863423496,21.628965377807617,21.628965377807617,26100,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,21.66469261059918,21.80757585376582,21.66469261059918,21.780784606933594,60100,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,21.86311912536621,21.889965907076817,21.800474358785632,21.86311912536621,86300,0.052,0.0,0.0
2021-10-04 00:00:00-04:00,21.84521633341161,21.84521633341161,21.764672588404952,21.791521072387695,53900,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,21.76914713057112,21.800469506890327,21.764671529987528,21.77541160583496,24000,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,21.702030808312397,21.751252182225443,21.702030808312397,21.746776580810547,17300,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,21.79152044221606,21.827316712882983,21.746772970205505,21.75751304626465,53200,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,21.753038074651606,21.809420061709524,21.753038074651606,21.791521072387695,21200,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,21.791528919880847,21.809427915648403,21.728884141636588,21.78257942199707,47800,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,21.719927264222353,21.791521516025632,21.702028274536133,21.702028274536133,32400,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,21.737833639520368,21.818375706589993,21.737833639520368,21.78257942199707,33200,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,21.782568191389736,21.812996127118176,21.7646692048505,21.773618698120117,23800,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,21.755723835395568,21.809420805191582,21.755723835395568,21.78525733947754,20500,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,21.76467892217887,21.88996847000924,21.76467892217887,21.836273193359375,58100,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,21.99736364925363,21.99736364925363,21.88997137476111,21.943668365478516,21600,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,21.99736364925363,21.99736364925363,21.818377094080198,21.943668365478516,164000,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,21.94366254699327,21.94366254699327,21.88996557051392,21.91234016418457,12300,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,21.916814994281825,21.979459762573242,21.916814994281825,21.979459762573242,33900,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,21.898913885977457,21.99735663060717,21.845218619334773,21.988407135009766,93900,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,21.970508143814953,21.99735663060717,21.961560355159296,21.988407135009766,12700,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,21.997354304566116,21.997354304566116,21.934709548950195,21.934709548950195,13600,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,21.979455530656086,21.979455530656086,21.92576026916504,21.92576026916504,16700,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,21.95261577349715,21.95261577349715,21.88102149963379,21.88102149963379,16300,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,21.921397439512393,21.98420919193637,21.85858568708842,21.912424087524414,132700,0.065,0.0,0.0
2021-11-02 00:00:00-04:00,21.91242087672257,22.02009937330844,21.91242087672257,21.993179321289062,32800,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,21.930364572271348,22.029067993164062,21.930364572271348,22.029067993164062,32200,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,22.06496586801585,22.06496586801585,21.97523406686798,22.011127471923828,29200,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,22.00214965632578,22.07393474038021,21.984202957439322,22.029067993164062,34600,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,22.02907351862971,22.07394027709961,22.02907351862971,22.07394027709961,66300,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,22.038041342607293,22.064961390936983,21.99317630688255,22.029067993164062,39300,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,22.047016987121516,22.047016987121516,21.974335074004074,21.98420524597168,60000,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,22.073935010873956,22.073935010873956,22.0380416126612,22.055988311767578,23000,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,22.07394172317072,22.11880677308791,22.04702166632524,22.091888427734375,65700,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,22.127778675771655,22.127778675771655,22.05599357371165,22.07394027709961,31300,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,22.02906826310801,22.064961661320766,22.02009662504625,22.055988311767578,20500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,22.105337783978538,22.12777029897541,22.05598522409071,22.064958572387695,98700,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,22.05599357371165,22.100858620689714,22.047020222017668,22.07394027709961,17000,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,22.05510215141663,22.073945681139623,22.02010726928711,22.02010726928711,27100,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,22.136753477651563,22.136753477651563,22.04702166632524,22.091888427734375,338500,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,22.047011875793725,22.108926780999095,22.02906517919975,22.064958572387695,21100,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,22.118796675962844,22.118796675962844,22.02906490559864,22.03803825378418,27300,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,22.073931646526326,22.172635053584898,22.03803825378418,22.03803825378418,24500,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,22.163665151521652,22.163665151521652,22.073933374134626,22.08290672302246,25400,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,22.179819557354477,22.199559900738535,22.10982811096198,22.1950740814209,17000,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,22.170791561299698,22.215763770941802,22.152802677442853,22.19777488708496,31900,0.058,0.0,0.0
2021-12-02 00:00:00-05:00,22.19777611453809,22.21576499938965,22.13031865410198,22.21576499938965,30100,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,22.1977802710593,22.1977802710593,22.098843101364277,22.121328353881836,24300,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,22.152797274391613,22.17078615386098,22.098832351497478,22.1438045501709,39300,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,22.179780834971034,22.215758594301303,22.164490458807066,22.19327163696289,67300,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,22.260730683073252,22.305701169964724,22.258032179377505,22.2877140045166,29100,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,22.17079278726075,22.224757726300947,22.17079278726075,22.21576499938965,123800,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,22.20227125029198,22.211265692220397,22.179786003228116,22.19777488708496,17900,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,22.161788762758963,22.215755393980128,22.161788762758963,22.20226287841797,12600,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,22.22385206090686,22.22475099022264,22.15279718813929,22.204065322875977,65600,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,22.197773924488985,22.20676836602737,22.170790599873843,22.195974349975586,22600,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,22.197769473065033,22.206763912799715,22.1438045501709,22.1438045501709,168000,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,22.125824938677315,22.170795440673828,22.125824938677315,22.170795440673828,21600,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,22.125819904818446,22.17079039658369,22.125819904818446,22.152801513671875,20800,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,22.143808724573542,22.215762540501295,22.143808724573542,22.179784774780273,34100,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,22.260733095628485,22.260733095628485,22.134814346274354,22.152801513671875,25100,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,22.170791561299698,22.23375093928426,22.169892631761172,22.19777488708496,22100,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,22.215765421111353,22.22475814819336,22.179787650725267,22.22475814819336,20200,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,22.269730361175966,22.269730361175966,22.215765421111353,22.22475814819336,55400,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,22.262731463799394,22.298900722432478,22.21932697365776,22.258209228515625,133800,0.132,0.0,0.0
2021-12-30 00:00:00-05:00,22.29889890045319,22.29889890045319,22.244644154572857,22.26272964477539,41700,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,22.335065848876177,22.35314961108691,22.28985213153193,22.316980361938477,30800,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,22.316989913623615,22.349542424262395,22.262735154316413,22.298904418945312,76400,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,22.30795290045015,22.30795290045015,22.20848437887923,22.289867401123047,39100,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,22.30794918648713,22.30794918648713,22.26273717042469,22.27630043029785,71500,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,22.25369657420018,22.25369657420018,22.199440080005218,22.21300506591797,10700,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,22.253688735893373,22.253688735893373,22.20847500665631,22.231081008911133,15600,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,22.29891217680947,22.29891217680947,22.208486396686244,22.267263412475586,50200,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,22.280824651459497,22.335081149440803,22.235612627869884,22.289867401123047,102900,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,22.289851935065435,22.357671648120547,22.289851935065435,22.3531494140625,30200,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,22.371248254157823,22.371248254157823,22.326036234952156,22.362205505371094,30600,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,22.389327475112946,22.452624974147266,22.353156490106194,22.415550231933594,136500,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,22.380283138645645,22.53400636454665,22.380283138645645,22.434537887573242,170000,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,22.434535955413626,22.488792424395793,22.425493210583262,22.47974967956543,57400,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,22.497840992648293,22.497840992648293,22.461671725919082,22.475234985351562,58800,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,22.479753292395063,22.543050791653215,22.479753292395063,22.506879806518555,52400,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,22.5520934994593,22.597305506072985,22.515922514386357,22.56113624572754,95200,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,22.56114037824621,22.597309645216775,22.524969386547834,22.571086883544922,88100,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,22.5701847076416,22.59731295538927,22.55210093387122,22.5701847076416,60700,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,22.515928416751564,22.515928416751564,22.42550265509233,22.457151412963867,192600,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,22.443586436758054,22.515926695610084,22.425500940863092,22.448108673095703,34400,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,22.452631005516746,22.452631005516746,22.42550275947432,22.443588256835938,38900,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,22.419121836257165,22.462619224456294,22.419121836257165,22.446308135986328,38200,0.053,0.0,0.0
2022-02-02 00:00:00-05:00,22.473494388617414,22.527866992143544,22.446309815273306,22.505210876464844,47600,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,22.47349024089772,22.518800735473633,22.47349024089772,22.518800735473633,22400,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,22.50067901611328,22.56411198708812,22.478024630539245,22.50067901611328,27400,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,22.491616620098327,22.491616620098327,22.437245749752663,22.45536994934082,723000,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,22.446303288564252,22.48254995195661,22.437241190611548,22.473487854003906,49800,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,22.491616907116104,22.491616907116104,22.428183936166885,22.446308135986328,31700,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,22.437245749752663,22.500678719892406,22.428183649958584,22.45536994934082,62100,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,22.47349213395506,22.500678432990647,22.428183363981194,22.464431762695312,96300,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,22.410060030918096,22.5188035028453,22.410060030918096,22.49161720275879,261900,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,22.482553726281896,22.600359291025537,22.482553726281896,22.532394409179688,347400,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,22.591288493441784,22.645659340933324,22.555040109502038,22.618473052978516,101700,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,22.6003560223073,22.654726882869006,22.582231825980564,22.627540588378906,43900,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,22.645667458027845,22.681915854960437,22.582234491814503,22.66379165649414,96200,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,22.636602903646875,22.736284255981445,22.555045747812862,22.736284255981445,404300,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,22.700038325008034,22.70366454743625,22.6184811603284,22.66379165649414,263300,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,22.609413765165474,22.663784615253597,22.564103283076907,22.58675765991211,131600,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,22.623003852535703,22.654720322714063,22.582225286818097,22.59581756591797,78700,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,22.62754544226436,22.645669642478957,22.50067949759991,22.600360870361328,64300,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,22.559459795874798,22.677620710686494,22.559459795874798,22.632173538208008,220300,0.075,0.0,0.0
2022-03-02 00:00:00-05:00,22.58671234285391,22.623068321842375,22.541265202079387,22.563989639282227,45700,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,22.604905556799405,22.64126155887959,22.50492351722244,22.60581398010254,142300,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,22.550363693056568,22.64125627750351,22.550363693056568,22.586721420288086,215600,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,22.623080119844452,22.623080119844452,22.432207229944154,22.504920959472656,192600,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,22.432205177862947,22.504918900739657,22.42311574579937,22.46856117248535,121800,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,22.441294609926523,22.486740036612503,22.432205177862947,22.46856117248535,168400,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,22.477644893288335,22.486734323042413,22.417656043816596,22.432199478149414,74400,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,22.43493972890154,22.441302160123445,22.304964100563755,22.359498977661133,121500,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,22.277692938980778,22.28041994253089,22.08681829316322,22.12771987915039,217200,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,21.98683382771912,22.159527839323783,21.98683382771912,22.132261276245117,154700,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,22.159522466799093,22.354940878433148,22.159522466799093,22.332218170166016,53700,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,22.323137238544646,22.350405539025147,22.214067503886994,22.26860237121582,133600,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,22.204980708875222,22.23770128643407,22.13681081638985,22.168622970581055,333500,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,22.250419768468213,22.314044058608264,22.195884910295582,22.28677749633789,88700,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,22.223154959626118,22.277689822101603,22.204976094256953,22.25042152404785,44100,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,22.22497465716316,22.24133494464142,22.18680007516981,22.204978942871094,41300,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,22.223153076323477,22.232240774605906,22.19588478058058,22.21406364440918,30700,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,22.24586996595211,22.268592672973757,22.22314725893046,22.232234954833984,16700,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,22.24133117566248,22.268599472593564,22.23224174335212,22.259510040283203,45500,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,22.26859863240305,22.314044058608264,22.26132778028187,22.28677749633789,66300,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,22.33222532827284,22.359493627112563,22.323135895326264,22.354948043823242,42900,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,22.42311234199353,22.42311234199353,22.38675461925829,22.391300201416016,13000,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,22.36761299035774,22.376724243164062,22.340280969732554,22.376724243164062,64600,0.059,0.0,0.0
2022-04-04 00:00:00-04:00,22.303840487444507,22.367617532245323,22.294729232788086,22.294729232788086,45200,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,22.340281531885424,22.358504037956607,22.285614013671875,22.285614013671875,28200,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,22.36761637229191,22.394950134843683,22.331173093350255,22.34028434753418,16800,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,22.37672469744701,22.413169709412195,22.30383641131046,22.4040584564209,46600,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,22.36488133000095,22.402235207627946,22.348480032162218,22.385835647583008,21900,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,22.294729232788086,22.33117425141377,22.267397206612955,22.294729232788086,103400,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,22.32206299675735,22.385840041558165,22.294729232788086,22.294729232788086,204900,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,22.322063446044922,22.372174478766784,22.285618426685687,22.322063446044922,36300,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,22.33116971692623,22.467835033433513,22.276503937882072,22.376724243164062,80400,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,22.367613553198375,22.422281071411923,22.230948233252153,22.285614013671875,98800,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,22.267400799090748,22.267400799090748,22.195423092148495,22.22093391418457,28700,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,22.176289780812716,22.176289780812716,22.085178958143775,22.126178741455078,157900,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,22.039618096219616,22.039618096219616,21.9120622859398,21.953062057495117,263600,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,21.8665118507465,21.921177643790983,21.820957312841806,21.83917808532715,131300,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,21.66011660168943,21.66468529518128,21.532221063054156,21.63271141052246,546800,0.064,0.0,0.0
