Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-04-26 00:00:00-04:00,21.577896118164062,21.614436948504604,21.568760474967483,21.577896118164062,172300,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,21.568761825561523,21.62357394572745,21.550490538024256,21.568761825561523,305800,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,21.358651172254486,21.376922464640867,21.303839037541692,21.340381622314453,112400,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,21.35865218992545,21.51395469771665,21.35865218992545,21.4171199798584,79900,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,21.294705846136345,21.450008364430673,21.276436294090253,21.349519729614258,69700,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,21.422603062849372,21.43173696760553,21.376924826835882,21.41072654724121,99900,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,21.41802584888494,21.541354423396925,21.376916324047613,21.495677947998047,99500,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,21.43173125399001,21.43173125399001,21.267294875519156,21.285564422607422,120400,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,21.24903322847665,21.303845379506534,21.2033549839127,21.22162628173828,66200,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,21.06630548897792,21.130253233533605,21.020629026422537,21.102848052978516,116000,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,21.130262469773488,21.130262469773488,20.99414606397596,21.066314697265625,64400,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,21.121131589719653,21.13940113987481,21.06540467001891,21.0845890045166,35800,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,20.921980808195855,20.956695570687703,20.837933899156333,20.84250259399414,79200,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,20.86533402318605,20.94755307893642,20.86533402318605,20.938417434692383,24300,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,20.92928480526334,20.965827387503367,20.92471785370645,20.95669174194336,30300,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,21.06630548897792,21.14578364898932,21.06630548897792,21.102848052978516,15300,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,21.05718439271484,21.093726981956337,21.02977919323028,21.054445266723633,194200,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,21.111992031445837,21.21248063724133,21.10468247029184,21.14853286743164,29000,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,21.367795477225297,21.367795477225297,21.239899863586757,21.30841636657715,16600,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,21.395194893469423,21.605309539734346,21.395194893469423,21.573335647583008,79400,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,21.577909392468737,21.777060612352418,21.577909392468737,21.62815284729004,53800,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,21.478323418190325,21.62357721390722,21.468274731259836,21.559629440307617,40700,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,21.43173464830331,21.43173464830331,21.24902695136125,21.323936462402344,19200,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,21.440875873891237,21.450011522482583,21.267303777996066,21.404335021972656,60500,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,21.43174022529989,21.468282819665276,21.36779242760727,21.404335021972656,42500,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,21.451016885844695,21.51510415072393,21.423550166790594,21.450101852416992,18200,0.051,0.0,0.0
2022-06-02 00:00:00-04:00,21.46932829830017,21.58834725651754,21.46017272516852,21.537992477416992,17600,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,21.55172527473051,21.565457760389787,21.49679183959961,21.49679183959961,15200,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,21.542567864909596,21.652431233307688,21.515101149686696,21.60665512084961,11600,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,21.542580144401008,21.570045129032476,21.50595783656205,21.543495178222656,17700,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,21.478484262990953,21.478484262990953,21.41439699093768,21.451019287109375,8400,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,21.41439699093768,21.451019287109375,21.37869147454331,21.451019287109375,10900,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,21.331996019193742,21.42355000242465,21.331996019193742,21.35946273803711,25500,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,21.20382535896573,21.230375302985355,21.071072146373005,21.139738082885742,207700,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,21.217562981853387,21.217562981853387,21.11227646763869,21.15805435180664,52300,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,21.286222503921817,21.432708196507093,21.17635736135926,21.396087646484375,44400,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,21.332000767439364,21.451021496006216,21.240448510077012,21.441865921020508,46100,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,21.496801827242585,21.50595740401818,21.34116051455289,21.377782821655273,16400,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,21.331998628012016,21.396087646484375,21.313689226124257,21.396087646484375,28300,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,21.405247805734344,21.451025689612322,21.36862724487968,21.377782821655273,29500,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,21.45559006022785,21.461998785598944,21.350303608238928,21.405235290527344,23000,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,21.423553526648014,21.473908313020843,21.368621826171875,21.368621826171875,15800,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,21.396082901511093,21.505946273462236,21.3686161853999,21.446435928344727,6800,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,21.36038128528918,21.403412310597794,21.331999528356263,21.368621826171875,9600,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,21.355809786643388,21.396093975206465,21.332004937777295,21.377782821655273,11300,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,21.440040437532133,21.451027829257878,21.377784953995175,21.423561096191406,12800,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,21.406117710577828,21.445567708621372,21.358409881591797,21.358409881591797,51600,0.049,0.0,0.0
2022-07-05 00:00:00-04:00,21.330884059762386,21.39510579630063,21.314370148925565,21.349233627319336,19800,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,21.358409285934496,21.37675710433189,21.33088493347168,21.33088493347168,15700,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,21.404281456794706,21.450153627654917,21.33088493347168,21.33088493347168,18600,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,21.422638832987545,21.532732783142325,21.349242282913764,21.367591857910156,26200,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,21.37675770050089,21.37675770050089,21.330885528361364,21.358409881591797,9400,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,21.330894833030598,21.33548135228074,21.257498275644608,21.301536560058594,41800,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,21.2941938530663,21.340067791193103,21.25749645247667,21.321718215942383,17000,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,21.229968735746215,21.275842666625977,21.19327134095394,21.275842666625977,7300,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,21.225388669218653,21.229975188744966,21.16575341590418,21.220800399780273,8000,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,21.271259307861328,21.275847576964015,21.26667278867058,21.271259307861328,3900,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,21.33089278943389,21.33089278943389,21.275845814146134,21.30795669555664,8800,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,21.394199371099074,21.394199371099074,21.25749800037714,21.271259307861328,5200,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,21.285021844347582,21.294194882504588,21.229973115934165,21.260250091552734,88500,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,21.275844932761498,21.285019719914676,21.174924023988257,21.24648666381836,24800,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,21.28502162582268,21.376766005746013,21.28502162582268,21.32630729675293,37800,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,21.303366147025038,21.34006529323066,21.294191360473633,21.294191360473633,3100,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,21.29419107030948,21.340065002441406,21.285018033794675,21.340065002441406,5400,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,21.330889769565932,21.385936737060547,21.330889769565932,21.385936737060547,1900,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,21.385939084726886,21.385939084726886,21.330892111189424,21.37676429748535,5600,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,21.378603029236924,21.415384263381657,21.259067525918077,21.291250228881836,120600,0.052,0.0,0.0
2022-08-02 00:00:00-04:00,21.38779861906092,21.38779861906092,21.240677188198614,21.264583587646484,14700,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,21.295856571580668,21.365739544784,21.13953976390512,21.167125701904297,60600,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,21.20390518109108,21.286661241193155,21.148735058965215,21.249881744384766,44200,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,21.286655473999918,21.286655473999918,21.176315259642664,21.23148536682129,10400,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,21.17815900717724,21.29585655385189,21.13953974630648,21.249881744384766,110600,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,21.27837898638525,21.351018948594188,21.24987405360767,21.295848846435547,13000,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,21.424577731717825,21.424577731717825,21.360212326049805,21.360212326049805,3100,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,21.387798251547142,21.401590337382927,21.34182170905158,21.360212326049805,7000,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,21.360214276400697,21.424579687945773,21.286653555516907,21.305044174194336,21900,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,21.341821765991373,21.341821765991373,21.185506782566712,21.240676879882812,10300,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,21.139532076998254,21.20389748843143,21.102752593533264,21.171714782714844,69500,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,21.237919914614285,21.24987399209226,21.14872734357262,21.226884841918945,19100,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,21.231480461106738,21.240675769149536,21.148724442547238,21.19194221496582,9900,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,21.162513374302605,21.19469607074406,21.111940064515913,21.15239906311035,5100,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,21.05677030722722,21.05677030722722,20.983209606522625,21.015392303466797,39300,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,21.06597324663855,21.12022434883283,21.029193759873078,21.047582626342773,10200,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,21.029195768789986,21.047584637016367,21.010805146737354,21.020000457763672,5300,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,21.032869633372417,21.088958740234375,21.032869633372417,21.088958740234375,6500,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,21.0935591720761,21.0935591720761,20.892186615215568,20.964826583862305,17400,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,20.900457439960178,20.9648228456772,20.900457439960178,20.928043365478516,34800,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,20.917010193970434,20.917010193970434,20.863679855146202,20.886667251586914,10200,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,20.89126209298258,20.93723863542848,20.89126209298258,20.909652709960938,35800,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,20.917948533825037,20.917948533825037,20.881087870204578,20.908733367919922,14600,0.049,0.0,0.0
2022-09-02 00:00:00-04:00,20.917948533825037,20.96217886951113,20.908733367919922,20.908733367919922,1900,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,20.779721449685212,20.8165821109053,20.779721449685212,20.788936614990234,11100,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,20.733649230089068,20.770509894596906,20.55856458890328,20.736413955688477,222800,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,20.733646041922604,20.752076371342536,20.567776592369153,20.697708129882812,22900,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,20.79815300260679,20.82579850014659,20.775115966796875,20.775115966796875,5500,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,20.80736868584322,20.89951858898742,20.788938353691737,20.881088256835938,53700,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,20.813820130485897,20.825800022723648,20.802762985229492,20.802762985229492,10200,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,20.73365527157253,20.73365527157253,20.63229017225289,20.673757553100586,15500,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,20.679279072708383,20.687573248741515,20.632282257080078,20.632282257080078,31100,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,20.58713161730831,20.60464096069336,20.56778029521742,20.60464096069336,10800,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,20.604643176231775,20.623071753338028,20.54013876232624,20.600034713745117,27300,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,20.558573228409582,20.5954339084077,20.54935805841005,20.553966522216797,16400,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,20.5124885548468,20.59542328444749,20.49866668578437,20.521703720092773,59700,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,20.47562797678451,20.47562797678451,20.392693246847955,20.452590942382812,15500,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,20.37426338298771,20.38347854768713,20.226824263022877,20.355833053588867,29100,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,20.24525398501507,20.309760141575843,20.10703002189665,20.18535804748535,23100,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,20.18075103589722,20.199181367667233,20.162320704127207,20.189966201782227,6500,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,20.088599619443162,20.174299073857828,19.95037565682021,20.16231918334961,14000,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,20.180748902873518,20.199179232695517,20.024094614612498,20.125459671020508,45800,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,20.28211571521472,20.30976121234114,20.10703108197367,20.21761131286621,43100,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,20.282230141944115,20.342237234903127,20.272998146040948,20.32839012145996,17700,0.04,0.0,0.0
2022-10-04 00:00:00-04:00,20.411476755346754,20.53610606143994,20.014509727232866,20.379165649414062,227400,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,20.43917477731788,20.476102768566985,20.402248546892313,20.43271255493164,16600,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,20.417013539436475,20.417937971577057,20.365315772488692,20.397626876831055,9100,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,20.374548340152632,20.3837803360558,20.309926129653622,20.32839012145996,8900,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,20.29976467099694,20.30068734203162,20.24991226196289,20.24991226196289,2500,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,20.25453290210185,20.25914801895533,20.189910701215695,20.212989807128906,10400,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,20.167762950597858,20.167762950597858,20.092984290953673,20.111448287963867,17900,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,20.042203046603717,20.125289246901254,20.032972811746777,20.060667037963867,12500,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,20.102210157174536,20.102210157174536,20.007123947143555,20.007123947143555,8500,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,20.14375936586002,20.14375936586002,20.074522018432617,20.074522018432617,6000,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,20.11606081192641,20.162219033633647,19.94988839646308,20.040359497070312,87800,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,20.000667622653946,20.00528274144738,19.9683547478053,19.97758674621582,7700,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,19.986809149009915,20.03296911890123,19.83910076700332,19.940650939941406,26000,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,19.996044587121123,20.01912369563054,19.982197474180097,19.986812591552734,5500,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,19.826179005361997,19.89449365704049,19.700627039781367,19.705242156982422,23000,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,19.761551146946868,19.8114017939156,19.69138941196343,19.72185516357422,104000,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,19.876039341372145,19.95912557065759,19.83911134576806,19.936044692993164,27000,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,20.023744911675266,20.037592027616068,19.93142669681511,19.93419647216797,14300,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,19.922193838091818,19.93142583526112,19.85757161873011,19.859416961669922,22800,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,19.811408755977197,19.811408755977197,19.728324315165377,19.7375545501709,11500,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,19.778245410601603,19.78934143348177,19.761600494384766,19.761600494384766,2300,0.036,0.0,0.0
2022-11-02 00:00:00-04:00,19.789346275060034,19.80506696749798,19.641388684366746,19.644163131713867,699500,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,19.58590544886939,19.696872762372497,19.49343151175437,19.523948669433594,121300,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,19.881814531475072,19.902158121151867,19.798588190007308,19.863319396972656,28100,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,19.881815345989192,19.881815345989192,19.761600494384766,19.761600494384766,10700,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,19.807833029965046,19.835575727898842,19.752349397890317,19.78009033203125,43400,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,19.798584515405427,19.798584515405427,19.73385332045414,19.744949340820312,5500,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,19.865172729901154,19.891065216746064,19.81708643093298,19.82633399963379,22600,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,20.113001421570097,20.113001421570097,20.048270204948995,20.071388244628906,22900,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,20.251708277321857,20.27945097890392,20.149988565773814,20.214719772338867,44700,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,20.270208350915336,20.270208350915336,20.076012920107832,20.131498336791992,67900,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,20.113000805667603,20.140743510709978,19.98353837638981,20.020526885986328,45000,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,20.00202680000466,20.01127436606391,19.918802233057185,19.965038299560547,23500,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,19.983539200707487,19.983539200707487,19.918807983398438,19.918807983398438,10100,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,19.9188002341033,19.94654116570422,19.86793950777801,19.872562408447266,10900,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,19.95579490232996,19.965042470321052,19.863320986212265,19.891063690185547,31100,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,19.94654892579181,19.965044063249646,19.918807983398438,19.918807983398438,16100,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,19.91048402856275,19.91048402856275,19.863321958637286,19.86794662475586,3400,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,19.835579627461307,19.835579627461307,19.6876220703125,19.6876220703125,24600,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,19.70611428128834,19.872566964223864,19.678373343327824,19.863319396972656,87400,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,20.048265852485702,20.113921282578115,20.0251478178247,20.11299705505371,17500,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,20.284354864794178,20.284354864794178,20.2473067328184,20.270462036132812,7100,0.035,0.0,0.0
2022-12-02 00:00:00-05:00,20.358452411059243,20.358452411059243,20.228781302274268,20.328813552856445,26100,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,20.497385774850326,20.497385774850326,20.376977141787027,20.3955020904541,18900,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,20.48534393310547,20.506646031796496,20.42328553844479,20.48534393310547,12400,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,20.497384424675612,20.497384424675612,20.42328640152454,20.4695987701416,6500,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,20.464972028228456,20.464972028228456,20.358456202370817,20.432554244995117,23000,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,20.44181356486419,20.44181356486419,20.376978008408354,20.379756927490234,17200,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,20.414027555030458,20.450149969198712,20.358452707624735,20.368640899658203,11000,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,20.414018374428444,20.441804018999147,20.293608025836757,20.33343505859375,21600,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,20.423280715942383,20.451993846500724,20.4047575402884,20.423280715942383,12500,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,20.451066489401246,20.4649593116866,20.33065790744515,20.33343505859375,21100,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,20.366782185168002,20.366782185168002,20.33065978391073,20.35381507873535,13100,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,20.367712195480088,20.367712195480088,20.31213912285996,20.321401596069336,24800,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,20.432552903494045,20.46034033014253,20.42329042794455,20.428848266601562,5000,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,20.432550221151907,20.432550221151907,20.36771466745349,20.3955020904541,11500,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,20.41401865146712,20.41401865146712,20.367706298828125,20.367706298828125,4400,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,20.36771509692638,20.395502520512913,20.313067733851657,20.339927673339844,19100,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,20.42329012524634,20.460340026895192,20.330668904397292,20.440889358520508,28900,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,20.445520758340354,20.464072516991113,20.39913693830891,20.402847290039062,12600,0.034,0.0,0.0
2022-12-29 00:00:00-05:00,20.49190596311931,20.49190596311931,20.38986331270557,20.473352432250977,7300,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,20.59394370615528,20.64032575291154,20.529006363590184,20.533645629882812,21900,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,20.66815572350259,20.66815572350259,20.50117752677924,20.575389862060547,44800,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,20.742371098005865,20.76092285752321,20.59394640569571,20.67279624938965,21100,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,20.788751754940666,20.816582046390813,20.714539413768723,20.774837493896484,9100,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,20.872249266142433,20.91863133454442,20.816590430187553,20.91399383544922,20300,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,21.06705018407301,21.131987538779875,21.06705018407301,21.085603713989258,19900,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,21.141262069465856,21.141262069465856,21.104155013554948,21.12734603881836,71000,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,21.122708988553896,21.163524627685547,21.122708988553896,21.163524627685547,10100,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,21.23217453457291,21.26000306062443,21.169093239380334,21.240522384643555,2900,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,21.289683412775254,21.317511930978686,21.2804066502536,21.30823516845703,12500,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,21.24330336313196,21.24330336313196,21.085601911052215,21.150537490844727,41500,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,21.24330336313196,21.24330336313196,21.150537490844727,21.150537490844727,3400,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,21.1598155677576,21.169092332498035,21.150538803017163,21.15517807006836,3200,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,21.09488047894738,21.12271077382175,21.085603713989258,21.085603713989258,7400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,21.104163388913136,21.1449808127415,21.09488662125385,21.108800888061523,19100,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,21.104163388913136,21.150545457847063,21.104163388913136,21.108800888061523,9800,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,21.122711759999387,21.15054028681102,21.11343499460815,21.131988525390625,7100,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,21.19691584852027,21.2293836300485,21.178362324972312,21.201553344726562,22900,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,21.21083658043735,21.21083658043735,21.155177762166772,21.183006286621094,20700,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,21.243307425549332,21.243307425549332,21.196925365216867,21.215478897094727,6500,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,21.234031677246094,21.234031677246094,21.22939417873547,21.234031677246094,9100,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,21.26748235580412,21.26748235580412,21.22102722603816,21.2489013671875,8700,0.036,0.0,0.0
2023-02-02 00:00:00-05:00,21.30464239928669,21.416135390916704,21.276768265304607,21.340877532958984,24100,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,21.211730149066693,21.267476644244574,21.109526764449633,21.146692276000977,8900,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,21.12810693656632,21.137398313317956,21.04448631795051,21.05377769470215,7600,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,21.10952377319336,21.165272032620745,21.07421725108223,21.10952377319336,35500,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,21.109527323109315,21.136472851341885,21.021261889062647,21.063072204589844,33400,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,21.155985985090712,21.155985985090712,21.0909481048584,21.0909481048584,3500,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,21.063071119751598,21.063071119751598,21.016616003624762,21.02590560913086,9300,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,21.02126803334393,21.02126803334393,21.00733184814453,21.00733184814453,4400,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,20.988744879759647,21.007327637734175,20.95622593937889,20.96087074279785,11700,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,20.93392563006998,20.94693320538085,20.914414267103673,20.9283504486084,6900,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,20.905127002301654,20.914418382516182,20.840089112949535,20.849380493164062,28300,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,20.905123583627983,20.905123583627983,20.86424187179948,20.867958068847656,6100,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,20.88653769611899,20.88653769611899,20.775044712785242,20.78433609008789,15400,0.0,0.0,0.0
