Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-22 00:00:00-05:00,20.793626379847975,20.793626379847975,20.756462641562827,20.76389503479004,6600,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,20.739747608193834,20.739747608193834,20.705369673773973,20.71001625061035,6300,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,20.58922291462307,20.595726702216098,20.552059173583984,20.552059173583984,19100,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,20.561349606678142,20.561349606678142,20.514894485473633,20.514894485473633,19200,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,20.579928669994082,20.607802801003047,20.579928669994082,20.58922004699707,8000,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,20.782809398338713,20.79676951733647,20.680430458506724,20.750234603881836,26400,0.038,0.0,0.0
2023-03-02 00:00:00-05:00,20.726965474911,20.764193047632574,20.726965474911,20.73627281188965,13400,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,20.745582036595295,20.754887599227676,20.689738009641932,20.73906707763672,17800,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,20.698122153945647,20.698122153945647,20.6385555267334,20.6385555267334,5300,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,20.652513391297013,20.652513391297013,20.512906854306117,20.518489837646484,14300,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,20.59666117471411,20.59666117471411,20.55012627260006,20.554779052734375,4800,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,20.568747428256227,20.587362105047607,20.550132751464844,20.550132751464844,8900,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,20.615281011646957,20.65716314412199,20.59666633605957,20.59666633605957,9900,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,20.71766604246891,20.871232723225265,20.71766604246891,20.75954818725586,27500,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,20.88984251481154,20.88984251481154,20.82469292154601,20.829345703125,8400,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,20.82933991833667,20.82933991833667,20.74557744682467,20.792112350463867,10400,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,20.79305534382052,20.829352733005457,20.708360843991038,20.745590209960938,7000,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,20.847960851453628,20.847960851453628,20.796771376960326,20.80142593383789,5600,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,20.84796279028001,20.84796279028001,20.77350585005447,20.841447830200195,9500,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,20.903803579456902,20.903803579456902,20.847961322018925,20.861923217773438,4500,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,20.875882059261084,20.98756656729409,20.875882059261084,20.9456844329834,1400,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,21.01548056817952,21.05270990678956,21.01548056817952,21.02478790283203,900,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,21.015482278446655,21.015482278446655,20.968947376589608,20.987560272216797,3000,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,20.87588443197399,20.917766571044922,20.87588443197399,20.917766571044922,1300,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,20.913115068438685,20.93172974967655,20.899154945107142,20.922422409057617,5900,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,20.91311513176536,20.91311513176536,20.857272863076382,20.871232986450195,10800,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,20.89449211389342,20.913105010986328,20.875877441607653,20.913105010986328,14000,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,20.91310848924671,20.942892679934772,20.91310848924671,20.941030502319336,6300,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,20.93823366590537,20.956879003178347,20.900944769476634,20.942895889282227,5500,0.037,0.0,0.0
2023-04-04 00:00:00-04:00,20.882298079874566,20.921452218741884,20.882298079874566,20.914926528930664,6400,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,20.96620167181484,20.96620167181484,20.942895889282227,20.942895889282227,300,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,20.891619973142884,20.91306228663475,20.891619973142884,20.896282196044922,1500,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,20.928910643890994,20.928910643890994,20.872974637768827,20.896282196044922,3300,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,20.872974637768827,20.90094264082991,20.872974637768827,20.896282196044922,2300,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,20.919591561645067,20.947557791382277,20.91026889236021,20.933574676513672,9300,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,20.975517609531092,20.975517609531092,20.95687227824129,20.96153450012207,3900,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,20.98484834923102,21.054765701293945,20.98484834923102,21.054765701293945,7200,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,21.050105940418675,21.059428609953763,21.012817040395714,21.02680015563965,8700,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,21.022147019989248,21.031469693554662,21.017486572265625,21.017486572265625,2000,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,21.003491562970837,21.00815200805664,21.003491562970837,21.00815200805664,500,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,21.040783270883583,21.040783270883583,21.012817040395714,21.02680015563965,4000,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,21.014675337089486,21.014675337089486,20.99882698059082,20.99882698059082,4800,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,20.983881921803675,20.983881921803675,20.96986832277822,20.97454071044922,11800,0.049,0.0,0.0
2023-04-25 00:00:00-04:00,20.899799037973537,20.9138126373291,20.899799037973537,20.9138126373291,400,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,20.899791403284272,20.899791403284272,20.86241944266299,20.881105422973633,8700,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,20.890454937964254,20.93716812133789,20.83439697952343,20.93716812133789,9900,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,20.95585250584507,20.95585250584507,20.918480536407497,20.923152923583984,6100,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,20.88110700956774,20.89512060486892,20.829721450805664,20.829721450805664,7900,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,20.899801428927084,20.965200609393175,20.899801428927084,20.95118522644043,12400,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,20.983881921803675,20.98481746853414,20.97454071044922,20.97454071044922,1600,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,21.009102281911897,21.009102281911897,20.987615006675274,20.99321937561035,4800,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,20.984811931211084,21.021248348258954,20.983876384727484,20.99321937561035,13900,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,21.0109714132868,21.0109714132868,20.88110687051363,21.007234573364258,5800,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,21.011910211241798,21.030596197324098,21.011910211241798,21.014713287353516,2700,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,21.0305988326903,21.037138750439254,21.00256985005451,21.017518997192383,5300,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,20.972667765445802,20.972667765445802,20.937165109670914,20.960521697998047,7000,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,20.955857614756017,20.983884816673473,20.9371716254817,20.95118522644043,1900,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,20.946513017069478,21.00724158656641,20.946513017069478,21.0025691986084,2300,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,20.93810539034721,20.95118522644043,20.93810539034721,20.95118522644043,1200,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,20.918480226362913,20.918480226362913,20.902597317786714,20.90446662902832,1700,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,20.79702807886288,20.801698684692383,20.787685085210043,20.801698684692383,2600,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,20.820384979248047,20.83907096682947,20.79702838576819,20.820384979248047,3900,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,20.806371072515716,20.806371072515716,20.787685085210043,20.801698684692383,4100,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,20.759654199587178,20.768997192382812,20.759654199587178,20.768997192382812,5100,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,20.768997192382812,20.768997192382812,20.74096999598958,20.768997192382812,1600,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,20.70360263843233,20.70360263843233,20.694259643554688,20.694259643554688,1700,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,20.73162543949053,20.759652633769782,20.7222824473996,20.732559204101562,8400,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,20.694252325568353,20.722281300289556,20.647539149693113,20.71293830871582,24800,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,20.619513973606363,20.65688594678616,20.610170980311413,20.64754295349121,4400,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,20.717848918543943,20.717848918543943,20.652227059870658,20.666288375854492,3600,0.075,0.0,0.0
2023-06-02 00:00:00-04:00,20.661606250655925,20.661606250655925,20.624107015993484,20.638168334960938,2600,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,20.63347744651785,20.6850379892073,20.63347744651785,20.666288375854492,8600,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,20.60535599183117,20.62410560788226,20.60535599183117,20.61941909790039,19600,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,20.633481020872168,20.633481020872168,20.57723395913156,20.586606979370117,2900,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,20.699100683154988,20.699100683154988,20.680351068553996,20.689725875854492,38400,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,20.661601866547063,20.67285056172182,20.661601866547063,20.666288375854492,1500,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,20.633477010138392,20.633477010138392,20.614727397182122,20.631601333618164,9500,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,20.624105987303956,20.624105987303956,20.59598156270992,20.600669860839844,11700,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,20.595979690551758,20.63816542957725,20.595979690551758,20.595979690551758,2400,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,20.680350349681156,20.723474819376715,20.680350349681156,20.722536087036133,7200,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,20.726290003372508,20.726290003372508,20.62410762560232,20.69910430908203,21000,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,20.605354274368583,20.610042572021484,20.605354274368583,20.610042572021484,2900,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,20.611915929760485,20.63347816467285,20.611915929760485,20.63347816467285,4600,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,20.56786193908888,20.56786193908888,20.54911231994629,20.54911231994629,1100,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,20.506928221161612,20.506928221161612,20.41787020516069,20.474117279052734,2900,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,20.422547951074442,20.422547951074442,20.3991118293499,20.400985717773438,4100,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,20.445990144797825,20.450678443371935,20.408492696514955,20.42255401611328,5700,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,20.37099346017008,20.42255401611328,20.37099346017008,20.42255401611328,6100,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,20.328802262429313,20.333490559746323,20.324115753173828,20.324115753173828,2300,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,20.333494186401367,20.34193026217819,20.319431080003586,20.333494186401367,19500,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,20.38622264857299,20.38622264857299,20.357974990156958,20.367389678955078,1000,0.096,0.0,0.0
2023-07-05 00:00:00-04:00,20.381517221267277,20.381517221267277,20.357976905036093,20.36268424987793,1800,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,20.348560419341418,20.37680808041444,20.348560419341418,20.36268424987793,5300,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,20.452137001555332,20.452137001555332,20.447429656982422,20.447429656982422,3300,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,20.49921979130219,20.49921979130219,20.494510650634766,20.494510650634766,1600,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,20.529353650679347,20.529353650679347,20.518996054524465,20.527469635009766,1300,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,20.637639648813256,20.649881260103513,20.631989398062206,20.645172119140625,6300,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,20.715795696068817,20.744045154945642,20.706379209776543,20.739336013793945,2600,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,20.781705577404267,20.781705577404267,20.748748779296875,20.748748779296875,500,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,20.687542160983828,20.706375129857587,20.687542160983828,20.70166778564453,2600,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,20.65929271802082,20.65929271802082,20.612210299905936,20.630102157592773,8000,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,20.527472412670896,20.541598042076338,20.527472412670896,20.5406551361084,3400,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,20.666832143644083,20.666832143644083,20.634816447750556,20.635759353637695,2200,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,20.668713547239616,20.668713547239616,20.649880576034032,20.650821685791016,5300,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,20.668714240470713,20.668714240470713,20.640464782714844,20.640464782714844,2000,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,20.753461837768555,20.762876528138868,20.744045351387108,20.753461837768555,4500,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,20.80053509777838,20.819368063863088,20.772285648651316,20.795825958251953,7000,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,20.753461641237916,20.753461641237916,20.72521218236109,20.739336013793945,48500,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,20.725212088474496,20.744045060973733,20.725212088474496,20.72991943359375,11500,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,20.7440377114093,20.781701847052343,20.7440377114093,20.762868881225586,3400,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,20.720409639011205,20.720409639011205,20.6873779296875,20.6873779296875,3100,0.05,0.0,0.0
2023-08-02 00:00:00-04:00,20.659056464681182,20.659056464681182,20.640182495117188,20.640182495117188,500,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,20.66000095681615,20.688312810445883,20.659055908294047,20.68265151977539,1800,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,20.701525057839476,20.70341335475194,20.692087173461914,20.692087173461914,900,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,20.640187783696067,20.667556396645796,20.640187783696067,20.64962387084961,1200,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,20.574118181529542,20.611869722457573,20.559962253727807,20.588275909423828,5500,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,20.546756803037034,20.574125419773708,20.54581355420975,20.57223892211914,6200,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,20.602433463050847,20.602433463050847,20.52787542389908,20.541088104248047,3800,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,20.51749252872642,20.51749252872642,20.47030490298437,20.484460830688477,5600,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,20.394807900318934,20.437277492433385,20.394807900318934,20.41840171813965,21200,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,20.34573086851021,20.385368912330797,20.342899322509766,20.342899322509766,2200,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,20.290993473683333,20.30986924847186,20.28155558628907,20.295711517333984,1700,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,20.375924741395675,20.38536262512207,20.366486857669276,20.38536262512207,2000,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,20.36649337683371,20.41368101047785,20.357998738733205,20.36271858215332,16700,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,20.43255647791462,20.456150294383278,20.413680704702568,20.423118591308594,7200,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,20.40424494360973,20.413681030273438,20.385369170096634,20.413681030273438,9300,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,20.432552337646484,20.470303876420957,20.432552337646484,20.432552337646484,8100,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,20.466534375567928,20.47597046260944,20.466534375567928,20.473140716552734,6100,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,20.434444124371687,20.45237484828702,20.432555827073507,20.441993713378906,9000,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,20.4042457874658,20.42878285397333,20.375932126025194,20.41840171813965,27200,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,20.32874332543396,20.42783843465801,20.32874332543396,20.423118591308594,24600,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,20.4231123599354,20.4231123599354,20.380642783212743,20.38536262512207,4000,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,20.460866798940756,20.470304684006713,20.441991028808843,20.462753295898438,8600,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,20.51001588212237,20.531753482950936,20.462756701020957,20.467483520507812,6700,0.032,0.0,0.0
2023-09-05 00:00:00-04:00,20.38146980573305,20.392812728881836,20.372964416124667,20.392812728881836,1200,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,20.330436648589068,20.330436648589068,20.30208113707021,20.311532974243164,4000,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,20.254817457622163,20.271830038143566,20.24536562338737,20.255762100219727,12000,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,20.179210089700934,20.188661926513394,20.08469352432985,20.16503143310547,4400,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,20.217011220893347,20.31625458438295,20.217011220893347,20.30680274963379,3000,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,20.320977716230647,20.344606399536133,20.315306255356376,20.344606399536133,5600,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,20.43440197816268,20.436291263660657,20.424950142412783,20.427785873413086,1800,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,20.3966002080408,20.41550388470557,20.3966002080408,20.401325225830078,6800,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,20.406052046373187,20.41550388470557,20.3966002080408,20.401325225830078,13400,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,20.377696009232775,20.377696009232775,20.36351915347437,20.368244171142578,11200,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,20.358789383437614,20.358789383437614,20.339885711669922,20.339885711669922,900,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,20.368236519902585,20.376743711814207,20.33043098449707,20.33043098449707,8900,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,20.344610728235164,20.344610728235164,20.330433875786074,20.339885711669922,2500,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,20.344606976684556,20.35878562927246,20.344606976684556,20.35878562927246,2300,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,20.30208113707021,20.330436648589068,20.30208113707021,20.311532974243164,5900,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,20.3398817685791,20.3398817685791,20.292622598321532,20.302074432373047,11900,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,20.292622060811947,20.292622060811947,20.24630933711337,20.268993377685547,8400,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,20.3464950825247,20.3464950825247,20.340823622320777,20.341768264770508,1100,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,20.387136340896358,20.387136340896358,20.285059070989583,20.341768264770508,9800,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,20.30851886087436,20.30851886087436,20.276214874991872,20.277164459228516,4700,0.112,0.0,0.0
2023-10-03 00:00:00-04:00,20.28476220216467,20.28571178619686,20.26575964842127,20.27526092529297,3200,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,20.280014830087357,20.303768933245458,20.280014830087357,20.294267654418945,4900,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,20.360782623291016,20.360782623291016,20.360782623291016,20.360782623291016,600,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,20.23726180308896,20.337024333655506,20.23726180308896,20.318021774291992,10600,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,20.370279230002414,20.394031524658203,20.370279230002414,20.394031524658203,4800,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,20.392125520285518,20.40827751159668,20.37977548990455,20.40827751159668,1700,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,20.36077654610464,20.36077654610464,20.334173687974634,20.341773986816406,6100,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,20.30377076086126,20.32277150804097,20.30377076086126,20.318021774291992,1700,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,20.303771101190474,20.313270568847656,20.29901955517805,20.313270568847656,2500,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,20.351276043289946,20.351276043289946,20.332273483276367,20.332273483276367,600,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,20.275271677173553,20.28477295908374,20.26102066040039,20.26102066040039,700,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,20.246764005945057,20.256265286060035,20.237262725830078,20.237262725830078,1500,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,20.256267547607422,20.256267547607422,20.256267547607422,20.256267547607422,400,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,20.269567004649005,20.2847694154864,20.24676429448487,20.261966705322266,4700,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,20.246765758100675,20.308523178100586,20.246765758100675,20.308523178100586,3500,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,20.28286868949352,20.327524526013196,20.28286868949352,20.322772979736328,1100,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,20.280017852783203,20.280017852783203,20.280017852783203,20.280017852783203,100,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,20.307573945870306,20.341777108090273,20.307573945870306,20.327526092529297,1700,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,20.284773564710534,20.313275599107826,20.284773564710534,20.29902458190918,4700,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,20.29426481407713,20.32276683438395,20.29426481407713,20.309465408325195,11700,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,20.256267547607422,20.28952112563056,20.23726498525589,20.256267547607422,10000,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,20.321048662474297,20.44489860534668,20.321048662474297,20.44489860534668,12200,0.058,0.0,0.0
2023-11-02 00:00:00-04:00,20.463953001827743,20.469669684197516,20.44489860534668,20.44489860534668,4300,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,20.483011242168175,20.54969982523947,20.483011242168175,20.544937133789062,2000,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,20.56875043094117,20.56875043094117,20.521116256713867,20.521116256713867,3000,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,20.530641580316193,20.559223175048828,20.52111619919924,20.559223175048828,2000,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,20.558274850403322,20.558274850403322,20.538268275481933,20.544937133789062,1100,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,20.51158901743583,20.549695993316035,20.506824509746266,20.52587890625,42600,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,20.559228886034326,20.559228886034326,20.5211218995993,20.54017448425293,19600,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,20.54112661720322,20.544937133789062,20.530645425182637,20.544937133789062,5900,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,20.59733007557848,20.673545837402344,20.59733007557848,20.673545837402344,2700,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,20.65449714018248,20.65449714018248,20.644969940185547,20.644969940185547,500,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,20.673547711922552,20.702127489493463,20.673547711922552,20.687837600708008,6200,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,20.773582465813742,20.787872355904902,20.768817957698403,20.783109664916992,1300,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,20.883140572175595,20.90219496859589,20.883140572175595,20.892667770385742,9900,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,20.98793598842849,21.006988565954128,20.92124560714394,21.002225875854492,8200,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,20.930776652194652,20.945068359375,20.924107794552963,20.945068359375,5100,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,20.968887335587308,20.97841453552246,20.959360135652155,20.97841453552246,600,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,20.9403057646583,20.95459747314453,20.9403057646583,20.95459747314453,3700,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,20.95935434281322,21.040332794189453,20.95935434281322,21.040332794189453,3200,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,21.02604678699918,21.02604678699918,21.006992388878867,21.011756896972656,800,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,20.978410655347513,21.006990432739258,20.94982906082852,21.006990432739258,2800,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,20.951657456286167,21.01081085205078,20.894412997707217,21.01081085205078,18200,0.032,0.0,0.0
2023-12-04 00:00:00-05:00,20.98982368036538,20.98982368036538,20.942120263544755,20.946889877319336,3500,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,20.93257384617718,20.93257384617718,20.875327576955968,20.884868621826172,5800,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,20.869604226485826,20.884868442332372,20.86578817252419,20.87055778503418,2000,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,20.932571897253368,20.937341509360277,20.9134898092896,20.923030853271484,2200,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,20.846705276099748,20.846705276099748,20.80854109842404,20.813312530517578,2100,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,20.77037877938932,20.775148391723633,20.746527078181437,20.775148391723633,10200,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,20.79900550842285,20.79900550842285,20.79423589484666,20.79900550842285,700,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,20.82381174022642,20.961198806762695,20.82381174022642,20.961198806762695,6000,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,20.989820170578025,21.075687762311862,20.989820170578025,21.013671875,3600,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,21.02416462325088,21.02798249701753,20.999359362377103,21.001266479492188,1600,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,20.989819369353174,20.989819369353174,20.951655187920096,20.9564266204834,900,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,20.999355464531625,21.08522303274615,20.999355464531625,21.051830291748047,5700,0.0,0.0,0.0
