Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-20 00:00:00-05:00,20.98504680807073,20.98504680807073,20.96119328814241,20.962148666381836,2200,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,21.02798226518423,21.02798226518423,20.989818086084423,20.999359130859375,5600,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,21.00890403941099,21.00890403941099,20.951657760233036,20.961198806762695,14300,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,21.027979564134682,21.03274917602539,20.961192259288865,21.03274917602539,3700,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,21.0289249420166,21.0289249420166,21.024144270000768,21.0289249420166,4300,0.051,0.0,0.0
2023-12-28 00:00:00-05:00,21.13412247222205,21.158029485373987,21.13412247222205,21.13603401184082,8600,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,21.134126663208008,21.16281435508395,21.11500031929835,21.134126663208008,5200,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,21.095865294165034,21.095865294165034,21.024144270000768,21.0289249420166,7100,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,21.0365772351037,21.0365772351037,21.000237921926548,21.014583587646484,2300,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,20.971546451716787,20.981109619140625,20.94285694944527,20.981109619140625,26200,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,21.024148183799856,21.067181535904506,21.005021844200424,21.017454147338867,16400,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,21.000238971411868,21.028928480297484,21.000238971411868,21.019365310668945,7900,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,20.98110934039249,21.0002338509984,20.971546173095703,20.971546173095703,4500,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,20.961983005798917,20.990672507689276,20.94381244073873,20.971546173095703,12700,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,21.00024010368554,21.02414894104004,21.00024010368554,21.02414894104004,1900,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,20.976329827963188,20.976329827963188,20.942859649658203,20.942859649658203,1000,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,20.87782670266082,20.904602837669074,20.866350173950195,20.866350173950195,1100,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,20.83766956607037,20.847230911254883,20.83766956607037,20.847230911254883,9600,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,20.866356173361734,20.888351643722878,20.852012332336766,20.875919342041016,6800,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,20.914173126220703,20.914173126220703,20.895046787847516,20.914173126220703,5700,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,20.942864872214862,20.96199121429811,20.942864872214862,20.957210540771484,1500,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,21.01936644397386,21.036579420638063,21.0098032738297,21.02414894104004,2900,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,21.105433897484538,21.114997067966808,21.029886127466373,21.052837371826172,11800,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,21.057616936830268,21.07674327513151,21.00980109107717,21.014583587646484,5300,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,20.95242420272794,21.01936456376093,20.95242420272794,20.990676879882812,3400,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,20.988763986110886,21.009801864624023,20.98111418010394,21.009801864624023,3800,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,21.03275338335128,21.04805481955456,21.009802141040407,21.019365310668945,3700,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,21.057615002378547,21.081522011064884,21.048051834106445,21.048051834106445,8800,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,21.085419483722028,21.085419483722028,21.056679045005897,21.06147003173828,3500,0.039,0.0,0.0
2024-02-02 00:00:00-05:00,20.941719248474335,20.956088553055565,20.932139103011544,20.946508407592773,2800,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,20.970459107250438,20.970459107250438,20.92256020430813,20.932140350341797,3700,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,20.98961161140414,21.013561053989175,20.98961161140414,21.008771896362305,4100,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,20.98004192392324,20.989622071176402,20.951303309390003,20.987707138061523,10200,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,20.941713825213792,20.952251434326172,20.932133682231964,20.952251434326172,4000,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,20.94937928704811,20.96566534901038,20.941715902792556,20.956085205078125,2300,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,20.951300304158938,20.97045876869094,20.951300304158938,20.964712142944336,3700,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,20.93213388457204,20.95129417072091,20.90339345534873,20.917762756347656,1500,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,20.91297577938839,20.925430149406537,20.91297577938839,20.922555923461914,8100,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,20.98386222132183,20.98961067199707,20.980030529946756,20.98961067199707,7800,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,20.972367147196607,20.98961067199707,20.95320686309598,20.98961067199707,7800,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,20.99919448326509,21.075833805833643,20.99919448326509,21.066253662109375,3500,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,21.08541519626303,21.08541519626303,21.037514474809495,21.0518856048584,4800,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,21.075839337483316,21.075839337483316,21.06147003173828,21.06147003173828,4100,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,21.05667779764686,21.075838088989258,21.05667779764686,21.075838088989258,2500,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,21.051887238571407,21.056676397475574,21.037516107407242,21.047096252441406,4800,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,21.037514474809495,21.05667476339091,21.037514474809495,21.0518856048584,1000,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,21.052841357967413,21.059547275702652,21.03751276290449,21.056673049926758,8000,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,21.085412979125977,21.085412979125977,21.075832835842625,21.085412979125977,2800,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,21.031632762414052,21.060443878173828,21.02202905716079,21.060443878173828,2900,0.054,0.0,0.0
2024-03-04 00:00:00-05:00,21.00282981575496,21.060450232941385,21.00282981575496,21.04988670349121,4300,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,21.060444651909624,21.060444651909624,21.046040009360265,21.058523178100586,2600,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,21.070047583427087,21.084452225447237,21.060443878173828,21.060443878173828,4200,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,21.118064675303355,21.127668380737305,21.118064675303355,21.127668380737305,6100,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,21.118061269192594,21.143991086510116,21.074845517569806,21.108457565307617,3900,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,21.137271676222035,21.14783520247865,21.127667970974347,21.146875381469727,9400,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,21.09885386142264,21.108457565307617,21.09885386142264,21.108457565307617,1500,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,21.1276680020047,21.1276680020047,21.07965130741521,21.092134475708008,7100,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,21.074848520193974,21.074848520193974,21.05084017292057,21.060443878173828,4100,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,21.050843624986516,21.050843624986516,21.022032504502086,21.043161392211914,2600,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,21.07965411342697,21.07965411342697,21.050842993806402,21.05372428894043,800,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,21.070047583427087,21.070047583427087,21.05084017292057,21.060443878173828,1500,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,21.022031372168343,21.04123878479004,21.022031372168343,21.04123878479004,17300,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,21.060443878173828,21.070047583427087,21.04219628867679,21.060443878173828,8900,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,20.93560096387116,20.93560096387116,20.839567559079285,20.8885440826416,16300,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,20.88758147225455,20.964409284860725,20.88758147225455,20.945201873779297,2900,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,20.959613800048828,20.959613800048828,20.935603614091647,20.959613800048828,2700,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,20.981694466117066,20.993219645038455,20.964408529454456,20.97881317138672,1300,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,20.983616285217188,20.983616285217188,20.945201463806246,20.96440887451172,2600,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,20.917264938354492,20.933621776299915,20.902833189941745,20.917264938354492,2200,0.041,0.0,0.0
2024-04-02 00:00:00-04:00,20.946130004090037,20.960561752319336,20.946130004090037,20.960561752319336,900,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,20.97979858266184,21.01828384399414,20.97979858266184,21.01828384399414,1800,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,21.013482982638322,21.04234831752332,21.013482982638322,21.031763076782227,1800,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,20.994241396437907,21.032728513230065,20.984619617239865,21.013484954833984,4900,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,21.037538528442383,21.051970279685708,21.037538528442383,21.037538528442383,1700,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,21.0664005279541,21.0664005279541,21.058702004699715,21.0664005279541,1600,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,20.99423705496527,20.99423705496527,20.946130004090037,20.960561752319336,800,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,21.04715692559832,21.051966896850935,21.032725176674028,21.042346954345703,2800,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,21.02310069670963,21.03272247314453,21.013478920274732,21.03272247314453,1700,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,21.013480029697735,21.032723583583515,21.003858252754846,21.023101806640625,2800,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,21.02310069670963,21.03272247314453,21.02310069670963,21.03272247314453,800,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,21.051969255373052,21.1193217066205,21.051969255373052,21.095266342163086,6800,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,21.095265618912343,21.109699204125267,21.08564567565918,21.08564567565918,800,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,21.10488585055113,21.109697656991642,21.0904541015625,21.0904541015625,1900,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,21.119318732698407,21.128938674926758,21.119318732698407,21.128938674926758,14100,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,21.084592961542416,21.133764245727225,21.084592961542416,21.128944396972656,3600,0.045,0.0,0.0
2024-04-24 00:00:00-04:00,21.06144677863388,21.06144677863388,20.950571904058826,21.02770233154297,4100,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,21.05855330194513,21.124114990234375,21.05855330194513,21.124114990234375,3000,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,21.124118195616653,21.124118195616653,21.056629293863033,21.06627082824707,7300,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,21.06627105395013,21.085554122924805,21.037346450488116,21.085554122924805,4100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,21.085559755626004,21.085559755626004,21.06627668150013,21.080738067626953,3000,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,21.095192069217433,21.124116670280955,21.073981798464892,21.104833602905273,10600,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,21.104840252058477,21.191612243652344,21.104840252058477,21.191612243652344,2900,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,21.230173223921728,21.23981475830078,21.215710002885828,21.23981475830078,1500,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,21.16269113705383,21.201255448053935,21.16269113705383,21.167510986328125,400,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,21.124120545239467,21.144367218017578,21.124120545239467,21.144367218017578,1000,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,21.046988478783277,21.133760452270508,21.046988478783277,21.133760452270508,5200,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,21.177152523811962,21.201255448053935,21.167510986328125,21.167510986328125,900,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,21.143400192260742,21.143400192260742,21.143400192260742,21.143400192260742,200,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,21.16268326005103,21.16268326005103,21.1337586583656,21.143400192260742,6900,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,21.104839636394683,21.128944396972656,21.0951980999505,21.128944396972656,1500,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,21.167503583387546,21.186786651611328,21.167503583387546,21.186786651611328,400,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,21.172329059638386,21.181970596313477,21.15304782522329,21.181970596313477,1600,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,21.143400192260742,21.143400192260742,21.143400192260742,21.143400192260742,300,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,21.10773407669117,21.119304656982422,21.095199894354046,21.119304656982422,1900,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,21.114475136593114,21.114475136593114,21.095192069217433,21.104833602905273,6500,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,21.085554122924805,21.085554122924805,21.085554122924805,21.085554122924805,100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,21.128938356592133,21.128938356592133,21.104833602905273,21.104833602905273,800,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,21.090377807617188,21.090377807617188,21.090377807617188,21.090377807617188,100,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,21.114482527879645,21.114482527879645,21.06627668150013,21.080738067626953,1100,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,21.027707942124863,21.06627408562432,21.01806640625,21.01806640625,4400,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,21.08748157412287,21.109657287597656,21.08555437056357,21.109657287597656,500,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,21.114483449634644,21.18197237308626,21.104841912150807,21.167510986328125,31900,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,21.131770864772545,21.180062124697535,21.131770864772545,21.16074562072754,600,0.038,0.0,0.0
2024-06-04 00:00:00-04:00,21.141429677480627,21.1704044342041,21.141429677480627,21.1704044342041,1100,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,21.160745764875905,21.160745764875905,21.13177100872353,21.146259307861328,800,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,21.136603042536123,21.136603042536123,21.131772994995117,21.131772994995117,500,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,21.141431247953733,21.141431247953733,21.131772994995117,21.131772994995117,1500,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,21.093138721588602,21.126941680908203,21.093138721588602,21.126941680908203,300,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,21.137568315194965,21.137568315194965,21.131772994995117,21.131772994995117,600,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,21.151089500912345,21.151089500912345,21.131772994995117,21.131772994995117,300,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,21.103759777936226,21.117280960083008,21.093136255124172,21.117280960083008,2500,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,21.093136255124172,21.141425665041844,21.093136255124172,21.117280960083008,2800,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,21.07381516909873,21.08347341740542,21.05449867248535,21.05449867248535,1800,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,21.054503253491706,21.139495120233967,21.054503253491706,21.117280960083008,1600,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,21.06416758298617,21.07382583618164,21.054509329790694,21.07382583618164,1000,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,21.112458331201285,21.151089500912345,21.054508813449598,21.131772994995117,12700,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,21.141423176743594,21.18005617382904,21.054500775424028,21.094099044799805,6400,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,21.083478785391392,21.097965240478516,21.073820534625654,21.097965240478516,300,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,21.0351924994254,21.05450716170398,21.0351924994254,21.04871368408203,1100,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,21.07382583618164,21.07382583618164,21.07382583618164,21.07382583618164,200,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,21.093136076489618,21.093136076489618,21.083477826163296,21.091203689575195,700,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,21.075729306282273,21.077664706625654,21.046709371104946,21.047677993774414,600,0.034,0.0,0.0
2024-07-02 00:00:00-04:00,21.019629435987227,21.067996005200143,21.019629435987227,21.043811798095703,2400,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,21.11635971069336,21.11635971069336,21.097013083941537,21.11635971069336,1300,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,21.126032029777093,21.14537865561837,21.116358716856457,21.140541076660156,6600,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,21.116360469235588,21.126033782958984,21.116360469235588,21.126033782958984,800,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,21.101848602294922,21.101848602294922,21.101848602294922,21.101848602294922,100,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,21.087340917971854,21.106687545776367,21.087340917971854,21.106687545776367,1600,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,21.174388123942517,21.21308135986328,21.174388123942517,21.21308135986328,1300,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,21.18406867980957,21.18890625845208,21.17923294616273,21.18406867980957,1100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,21.232429799810586,21.232429799810586,21.16471663113868,21.178258895874023,2400,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,21.127964438567734,21.15021324157715,21.127964438567734,21.15021324157715,300,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,21.14537727564785,21.193741992098918,21.14537727564785,21.18406867980957,3100,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,21.203415692492577,21.203415692492577,21.164722442626953,21.164722442626953,300,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,21.14537636118542,21.174394451802865,21.14537636118542,21.15988540649414,1100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,21.126031487448344,21.14537811279297,21.126031487448344,21.14537811279297,1700,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,21.145380326182547,21.17923600158161,21.145380326182547,21.17439842224121,600,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,21.222764021353225,21.240175247192383,21.222764021353225,21.240175247192383,700,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,21.365922959418654,21.365922959418654,21.324329376220703,21.324329376220703,300,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,21.295307377998146,21.343673935752665,21.295307377998146,21.309818267822266,1100,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,21.26919513974813,21.290475321838144,21.20341734783959,21.246946334838867,2900,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,21.27112457456613,21.33303339819168,21.27112457456613,21.32916259765625,2300,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,21.41622528002471,21.44524522047042,21.377533871092993,21.401716232299805,1600,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,21.353277095422488,21.368777442819233,21.338743209838867,21.338743209838867,2200,0.035,0.0,0.0
2024-08-02 00:00:00-04:00,21.537352664070568,21.658457888472114,21.537352664070568,21.616798400878906,1600,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,21.808628438893866,22.070216159987893,21.716589136102574,21.76018524169922,53600,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,21.663302461895363,21.663302461895363,21.585795194593658,21.610015869140625,2800,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,21.57610442518929,21.585793063635414,21.566415786743164,21.566415786743164,2200,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,21.54219563660141,21.566416309344223,21.52766175462062,21.547039031982422,4800,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,21.566416309344223,21.566416309344223,21.547039031982422,21.547039031982422,2400,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,21.503443509093575,21.527664184570312,21.498600113165864,21.527664184570312,3800,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,21.614858572764994,21.614858572764994,21.585794503406884,21.600326538085938,1800,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,21.682682441287792,21.682682441287792,21.63133430480957,21.63133430480957,600,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,21.508287261301906,21.508287261301906,21.469532704891552,21.47922134399414,1900,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,21.537349350445062,21.585792541503906,21.527660712233295,21.585792541503906,2300,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,21.58579621110187,21.692367553710938,21.58579621110187,21.692367553710938,3000,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,21.672990907388275,21.702054977416992,21.672990907388275,21.702054977416992,3600,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,21.67299466534674,21.711747381410834,21.663306024350884,21.68752670288086,1500,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,21.614859310287827,21.643925228556657,21.614859310287827,21.615829467773438,1700,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,21.716589136102574,21.76018524169922,21.716589136102574,21.76018524169922,4200,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,21.71173858642578,21.73111586056815,21.692361312283417,21.71173858642578,3500,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,21.653613382622833,21.77956199645996,21.653613382622833,21.77956199645996,13000,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,21.672989469370187,21.672989469370187,21.66814422607422,21.66814422607422,600,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,21.760185933007175,21.774719816586813,21.750499141179525,21.769874572753906,9500,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,21.813473385728372,21.813473385728372,21.774720673136116,21.808629989624023,3700,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,21.694142235910952,21.76205741008514,21.694142235910952,21.728099822998047,4400,0.032,0.0,0.0
2024-09-04 00:00:00-04:00,21.73295071082161,21.752355575561523,21.73295071082161,21.752355575561523,500,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,21.800862713698535,21.854225158691406,21.800862713698535,21.854225158691406,1400,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,21.859079110228286,21.859079110228286,21.849376678466797,21.849376678466797,400,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,21.76205766075623,21.81056797128237,21.713545499680368,21.737802505493164,7800,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,21.752351457353697,21.753321145242182,21.66503143310547,21.66503143310547,1600,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,21.752354824180607,21.779520893658205,21.684439650486617,21.723247528076172,47200,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,21.800862161915482,21.800862161915482,21.70384155589258,21.78727912902832,4300,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,21.823179294251215,21.823179294251215,21.805715658103438,21.810565948486328,3700,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,21.859074222673254,21.859074222673254,21.73294448852539,21.73294448852539,700,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,21.791160388805086,21.791160388805086,21.78145980834961,21.78145980834961,400,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,21.849376079367154,21.882363976341768,21.82512092590332,21.82512092590332,3200,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,21.878485971088203,21.926998138427734,21.868785388170263,21.926998138427734,3000,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,21.963864520084524,21.994911193847656,21.963864520084524,21.994911193847656,1600,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,21.994910442955792,21.994910442955792,21.956100714164474,21.965803146362305,1100,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,22.05312016267831,22.082227455281938,22.05312016267831,22.072525024414062,2800,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,22.091932393616453,22.120068150942117,22.053122665739984,22.096782684326172,800,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,22.188960800413383,22.295683879532874,22.188960800413383,22.25687599182129,5300,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,22.23746465403314,22.246197397766817,22.19865492706074,22.22776222229004,1900,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,22.16954868651497,22.16954868651497,22.121036529541016,22.121036529541016,5200,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,22.055941317854888,22.055941317854888,21.987925847467725,22.021934509277344,4100,0.033,0.0,0.0
2024-10-02 00:00:00-04:00,22.04428286725217,22.046226907882847,21.997644424438477,21.997644424438477,1600,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,21.92962670005516,22.007356805798533,21.910193710311336,21.94420051574707,1700,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,21.82275199812071,21.842184992217636,21.74502187496533,21.78388786315918,4600,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,21.871330198719562,21.9004796841545,21.803316585936667,21.83246421813965,4800,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,21.929626626754423,21.929626626754423,21.832463531591998,21.866470336914062,1900,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,21.803316577538695,21.851897200012925,21.79360008239746,21.79360008239746,800,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,21.851891774094252,21.851891774094252,21.822742295908483,21.847034454345703,600,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,21.919914708538045,21.919914708538045,21.87133407742971,21.910198211669922,1000,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,21.939339038512713,21.939339038512713,21.793595349509054,21.81302833557129,3500,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,21.75473304312312,21.75473304312312,21.696435928344727,21.696435928344727,2900,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,21.735298783683486,21.745013423724014,21.667283330778584,21.701290130615234,1900,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,21.696437608596085,21.735303590279514,21.696437608596085,21.720727920532227,1800,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,21.74501471827735,21.813030175231436,21.74501471827735,21.7741641998291,400,0.0,0.0,0.0
