Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-21 00:00:00-04:00,21.74501707407458,21.74501707407458,21.7255859375,21.7255859375,400,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,21.813999428904935,21.822742975370854,21.77416236344682,21.81302833557129,1500,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,21.754737161616944,21.78874397277832,21.754737161616944,21.78874397277832,400,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,21.77416542218189,21.80817222595215,21.657571195892963,21.80817222595215,4500,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,21.842180704871687,21.842180704871687,21.79360008239746,21.79360008239746,1100,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,21.749876022338867,21.749876022338867,21.749876022338867,21.749876022338867,400,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,21.749876022338867,21.764449837926474,21.749876022338867,21.749876022338867,600,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,21.75472937738458,21.81302833557129,21.72655284485643,21.81302833557129,1400,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,21.813033072679932,21.813033072679932,21.754734101832515,21.79360008239746,2800,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,21.787757825608118,21.79359694369569,21.748834702463004,21.778026580810547,1400,0.034,0.0,0.0
2024-11-04 00:00:00-05:00,21.914262771606445,21.914262771606445,21.837387234763437,21.914262771606445,6700,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,21.894799998572672,21.904531243519685,21.846145629882812,21.846145629882812,5700,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,21.5366991207162,21.632062726141374,21.447174633676934,21.58340835571289,5000,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,21.819869970844124,21.819869970844124,21.727424078154467,21.734235763549805,2900,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,21.622333619545984,21.641796112060547,21.593141736819582,21.641796112060547,2200,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,21.554219428802615,21.58341317120029,21.55032730102539,21.55032730102539,400,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,21.51042084954833,21.515287399291992,21.46663118207989,21.515287399291992,3800,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,21.583408981430775,21.583408981430775,21.398519027560987,21.510425567626953,1900,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,21.47150230407715,21.47150230407715,21.47150230407715,21.47150230407715,100,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,21.495833530093382,21.529891967773438,21.495833530093382,21.529891967773438,600,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,21.486099243164062,21.486099243164062,21.456905505262988,21.486099243164062,4700,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,21.486102282749698,21.529891967773438,21.486102282749698,21.529891967773438,1000,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,21.515291118789495,21.515291118789495,21.447174258961624,21.49582862854004,1200,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,21.466636751230013,21.515292981065137,21.456905505262988,21.486099243164062,1500,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,21.466638610978,21.476369857788086,21.417984232973122,21.476369857788086,2400,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,21.51529389255484,21.551297462508188,21.486100153416977,21.51918601989746,900,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,21.481236409215903,21.481236409215903,21.476369857788086,21.476369857788086,600,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,21.525023364014906,21.525023364014906,21.505560872861178,21.510425567626953,4400,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,21.583411034387805,21.583411034387805,21.539621353149414,21.539621353149414,700,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,21.31256442843016,21.46848609855613,21.31256442843016,21.435352325439453,4900,0.032,0.0,0.0
2024-12-03 00:00:00-05:00,21.407087338719233,21.439247131347656,21.407087338719233,21.439247131347656,1300,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,21.51720428466797,21.51720428466797,21.51720428466797,21.51720428466797,300,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,21.507460167643583,21.52695083618164,21.507460167643583,21.52695083618164,600,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,21.536691822710704,21.536691822710704,21.507455825805664,21.507455825805664,600,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,21.419751255904544,21.575672866638183,21.419751255904544,21.533769607543945,4400,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,21.57567961072081,21.604915618896484,21.565934274662254,21.604915618896484,4800,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,21.563981481950783,21.563981481950783,21.51720462286342,21.544490814208984,2300,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,21.604910586474126,21.609782324002236,21.595165252685547,21.595165252685547,400,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,21.63804471954511,21.64389043293231,21.58542028793355,21.590293884277344,4400,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,21.546438198932755,21.59516300406978,21.487966202289723,21.5678768157959,31200,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,21.682870866093555,21.682870866093555,21.6292724609375,21.6292724609375,2500,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,21.522077560424805,21.522077560424805,21.522077560424805,21.522077560424805,100,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,21.52694840036894,21.595163873800978,21.52694840036894,21.56105613708496,1200,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,21.575674953978357,21.61465628979913,21.575674953978357,21.590293884277344,3700,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,21.577626991393334,21.673128671786053,21.54644303475751,21.58542251586914,6600,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,21.595165252685547,21.595165252685547,21.497713773532105,21.595165252685547,50100,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,21.595165252685547,21.595165252685547,21.536695108686427,21.595165252685547,5800,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,21.61178100202102,21.625459284275564,21.61178100202102,21.621549606323242,800,0.057,0.0,0.0
2024-12-30 00:00:00-05:00,21.582464506746703,21.630338483343074,21.523843577132382,21.54338264465332,9000,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,21.52872425073736,21.538494714614473,21.494528558930188,21.523839950561523,1500,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,21.507235057678972,21.514074197537948,21.470108032226562,21.470108032226562,2700,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,21.426143037723495,21.440797805786133,21.426143037723495,21.440797805786133,1500,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,21.474991870835325,21.49453280244738,21.435911871137023,21.465221405029297,1000,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,21.45545140143887,21.470108032226562,21.45545140143887,21.470108032226562,900,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,21.387061778928643,21.426143646240234,21.387061778928643,21.426143646240234,300,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,21.387056072906354,21.387056072906354,21.36263084411621,21.36263084411621,400,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,21.36751700798954,21.36751700798954,21.357746543768386,21.36263084411621,2800,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,21.377287649338296,21.406599044799805,21.367519047710143,21.406599044799805,1900,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,21.445683089726653,21.445683089726653,21.396830758981707,21.431026458740234,1400,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,21.416369972916733,21.426140438281777,21.41148567199707,21.41148567199707,300,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,21.421253534794197,21.42418486065515,21.3772873739312,21.382173538208008,3000,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,21.553158195050504,21.689942881122175,21.553158195050504,21.621549606323242,13500,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,21.584411956924267,21.630332946777344,21.58245898243494,21.630332946777344,700,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,21.611775338759635,21.611775338759635,21.514072549604183,21.55803871154785,2600,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,21.57269618287243,21.729019919713643,21.57269618287243,21.69482421875,1900,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,21.689941972247034,21.689941972247034,21.67528533935547,21.67528533935547,6600,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,21.59613998296904,21.597116470336914,21.594185144707772,21.597116470336914,1600,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,21.599071771842166,21.631312627403208,21.54338031074502,21.60200309753418,11500,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,21.62154258260177,21.62154258260177,21.606887817382812,21.606887817382812,600,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,21.553152823188118,21.582464219367864,21.47499096356786,21.475969314575195,3100,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,21.426072096828428,21.489665985107422,21.347803413589897,21.489665985107422,2800,0.03,0.0,0.0
2025-02-04 00:00:00-05:00,21.59239543851503,21.59239543851503,21.543478206382552,21.577720642089844,700,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,21.621746063232422,21.621746063232422,21.621746063232422,21.621746063232422,300,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,21.61196464419927,21.61685562133789,21.61196464419927,21.61685562133789,300,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,21.65109472502009,21.65109472502009,21.55326026873183,21.558151245117188,2200,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,21.563041631856752,21.563041631856752,21.406502414263283,21.509231567382812,2600,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,21.523908158144927,21.531734466552734,21.40650420166493,21.531734466552734,33400,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,21.494556279918584,21.515101738639583,21.474990509283735,21.514123916625977,2600,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,21.59239616874979,21.66088104248047,21.59239616874979,21.66088104248047,1300,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,21.69316665568148,21.709798962122292,21.690231323242188,21.690231323242188,1800,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,21.545434343654037,21.57282829284668,21.46521000647823,21.57282829284668,2100,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,21.533689700650683,21.56793212890625,21.528796858858524,21.56793212890625,1900,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,21.709798081885943,21.709798081885943,21.631529395611732,21.68044662475586,3200,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,21.631529199355413,21.646203994750977,21.631529199355413,21.646203994750977,600,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,21.592391675277977,21.631526947021484,21.592391675277977,21.631526947021484,200,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,21.592394903382953,21.592394903382953,21.582611083984375,21.582611083984375,700,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,21.533690233749287,21.56304168701172,21.533690233749287,21.56304168701172,400,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,21.46031578151387,21.4632511138916,21.46031578151387,21.4632511138916,1400,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,21.465209769771644,21.48966838612781,21.465209769771644,21.48477554321289,1200,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,21.45734115822514,21.52395951587032,21.45734115822514,21.494569778442383,2900,0.03,0.0,0.0
2025-03-04 00:00:00-05:00,21.55335296757516,21.6268310546875,21.538658097602845,21.6268310546875,5100,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,21.651322662691793,21.666017532348633,21.651322662691793,21.666017532348633,1300,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,21.68855128529774,21.68855128529774,21.666017532348633,21.666017532348633,300,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,21.71010381784691,21.71010381784691,21.641525268554688,21.641525268554688,400,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,21.572949705465437,21.587644577026367,21.563152501549624,21.587644577026367,500,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,21.6219305483121,21.63662541762475,21.56314920243622,21.619972229003906,13500,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,21.641528452823852,21.700309808205336,21.563152689440006,21.612136840820312,5900,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,21.58274709744237,21.641528452823852,21.58274709744237,21.612136840820312,400,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,21.6513247833081,21.6513247833081,21.646425247192383,21.646425247192383,400,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,21.631729080029398,21.83746660617578,21.631729080029398,21.71990203857422,9100,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,21.641523150509332,21.661117553710938,21.61213154570693,21.661117553710938,1700,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,21.6219302088139,21.656219482421875,21.612133006550867,21.656219482421875,900,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,21.58274269104004,21.58274269104004,21.484772539655737,21.58274269104004,4100,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,21.56315184504895,21.64152760536368,21.56315184504895,21.602338790893555,1700,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,21.563146627184572,21.576862335205078,21.51416062095058,21.576862335205078,800,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,21.59352327310097,21.59352327310097,21.563152501549624,21.587644577026367,900,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,21.53376007080078,21.53376007080078,21.53376007080078,21.53376007080078,200,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,21.533756681035282,21.61213242841768,21.533756681035282,21.58274269104004,2300,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,21.602338790893555,21.602338790893555,21.602338790893555,21.602338790893555,300,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,21.612135994511085,21.62977021357243,21.572949048666484,21.602338790893555,3300,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,21.614113098909268,21.614113098909268,21.55524444580078,21.55524444580078,500,0.032,0.0,0.0
2025-04-02 00:00:00-04:00,21.565052944930997,21.579771041870117,21.557204540790796,21.579771041870117,800,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,21.565056638781606,21.599395751953125,21.53562418254391,21.599395751953125,2500,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,21.6042987478554,21.6042987478554,21.486563328831934,21.56995964050293,5300,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,21.349210374380394,21.511094496628516,21.349210374380394,21.42770004272461,3100,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,21.437512345854508,21.437512345854508,21.2118547742229,21.241287231445312,800,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,21.329587401956832,21.391397804998434,20.934195441985477,21.36098289489746,11700,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,21.42769671222086,21.53071403503418,21.41788527128516,21.53071403503418,4200,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,21.604302326624687,21.65335766772827,21.466944003120297,21.6190185546875,15000,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,21.49637822740179,21.555245010711783,21.393360888773977,21.437511444091797,29300,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,21.496376037597656,21.496376037597656,21.4718483696622,21.496376037597656,700,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,21.530713837641375,21.579771041870117,21.48656328950601,21.579771041870117,9500,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,21.643545191409974,21.643545191409974,21.6043012946699,21.63373374938965,2700,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,21.653354080832926,21.653354080832926,21.53562053315046,21.56995964050293,6900,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,21.525813936979826,21.548378571837944,21.48656816469218,21.545434951782227,8600,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,21.63373283383803,21.63373283383803,21.628828048706055,21.628828048706055,300,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,21.643542600355985,21.643542600355985,21.579771041870117,21.579771041870117,500,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,21.702416921500006,21.702416921500006,21.516003239357985,21.58958625793457,6100,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,21.53562442418185,21.58467976602264,21.53562442418185,21.55034065246582,2100,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,21.668072738803147,21.741657617870697,21.66316795349121,21.66316795349121,700,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,21.584679200960366,21.668073654174805,21.584679200960366,21.668073654174805,300,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,21.57865387391383,21.63761329650879,21.568829177708007,21.63761329650879,900,0.034,0.0,0.0
2025-05-02 00:00:00-04:00,21.794831766607423,21.794831766607423,21.735874226106606,21.76436996459961,1500,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,21.81448942050312,21.853793830897633,21.802696785425997,21.82431411743164,2600,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,21.853790846896434,21.853790846896434,21.785006732427977,21.809572219848633,4200,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,21.799745559692383,21.799745559692383,21.799745559692383,21.799745559692383,500,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,21.68674240107933,21.853790335548272,21.68674240107933,21.750614166259766,1300,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,21.706395868153177,21.843964095949357,21.706395868153177,21.789918899536133,700,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,21.86361667132631,21.873443240804868,21.794832559202867,21.834136962890625,3000,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,21.863616852763233,21.863616852763233,21.853790283203125,21.853790283203125,300,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,21.794833572720815,21.857721371236273,21.794833572720815,21.839052200317383,1200,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,21.814488963630804,21.991361618041992,21.814488963630804,21.991361618041992,900,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,21.80465939998093,21.863616943359375,21.80465939998093,21.863616943359375,800,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,21.785005841691394,21.814485549926758,21.785005841691394,21.814485549926758,500,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,21.83413705352752,21.86361676208558,21.83413705352752,21.843963623046875,600,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,21.902925726506176,21.952056705902244,21.842984207354384,21.932403564453125,8900,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,21.952057096317002,21.952057096317002,21.843966690651204,21.868532180786133,2000,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,21.971709847351363,21.971709847351363,21.91176832819957,21.932403564453125,2000,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,21.95697021484375,21.95697021484375,21.95697021484375,21.95697021484375,100,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,21.94222640991211,21.94222640991211,21.94222640991211,21.94222640991211,200,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,21.961884526471522,21.966796875,21.922578241336378,21.966796875,300,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,21.952056380423233,21.96090085621222,21.883272260597895,21.893098831176758,6600,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,21.808463314688264,21.897035744270596,21.808463314688264,21.872432708740234,300,0.034,0.0,0.0
2025-06-03 00:00:00-04:00,21.847827624958637,21.89703369140625,21.847827624958637,21.89703369140625,1100,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,21.890144810707596,21.95608139038086,21.890144810707596,21.95608139038086,3600,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,22.01513191472932,22.01513191472932,21.93640107845379,21.985607147216797,1400,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,21.839955932311334,21.89211654663086,21.839955932311334,21.89211654663086,300,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,21.875384754023006,21.94624119400982,21.875384754023006,21.91179656982422,1000,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,21.906875137001272,21.9216365814209,21.906875137001272,21.9216365814209,900,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,21.995451714790434,21.995451714790434,21.8625930586305,21.931482315063477,2800,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,21.90687499420942,21.946239471435547,21.89703340563012,21.946239471435547,1600,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,21.86751291533652,21.995451714790434,21.86751291533652,21.931482315063477,2000,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,21.9462426585165,21.95608424852502,21.92656135559082,21.92656135559082,600,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,21.92656135559082,21.92656135559082,21.92656135559082,21.92656135559082,100,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,21.89703354835782,21.9216365814209,21.887191959714368,21.9216365814209,1300,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,21.965923783342816,21.975765372430534,21.926559304083142,21.951162338256836,700,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,21.975766032293453,21.98560762167668,21.956082853527,21.97084617614746,1500,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,21.936399735950566,22.005288978839243,21.936399735950566,21.967891693115234,3300,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,21.975760610766002,22.005285371631782,21.975760610766002,21.980680465698242,400,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,22.0151322447989,22.0151322447989,21.97576588752532,21.99544906616211,700,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,21.946241264143772,21.97084617614746,21.946241264143772,21.97084617614746,700,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,21.965923352025122,22.04563778185182,21.965923352025122,22.02497100830078,5100,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,22.026942386335264,22.046653747558594,21.9875196638886,22.046653747558594,1000,0.032,0.0,0.0
2025-07-02 00:00:00-04:00,22.08607459022639,22.08607459022639,22.043696855397208,22.046653747558594,500,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,22.062421798706055,22.062421798706055,22.062421798706055,22.062421798706055,200,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,22.02694424821941,22.068336982419915,21.957956357885244,22.00230598449707,4100,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,21.938240755952165,22.012155532836914,21.938240755952165,22.012155532836914,1800,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,21.977666704974812,22.026945114135742,21.977666704974812,22.026945114135742,500,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,21.992450714111328,21.992450714111328,21.992450714111328,21.992450714111328,100,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,22.07621864233453,22.07621864233453,22.007230758666992,22.007230758666992,1000,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,21.997378068639183,22.026945114135742,21.957957221089544,22.026945114135742,1100,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,22.03581350051132,22.036800384521484,21.997377657928798,22.036800384521484,1500,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,22.031869020008422,22.031869020008422,22.007230758666992,22.007230758666992,300,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,22.007228632956064,22.012155532836914,22.007228632956064,22.012155532836914,200,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,21.99737507817465,22.007230758666992,21.989491285692317,22.007230758666992,2000,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,22.02694361756393,22.036799298726493,22.017087936401367,22.017087936401367,900,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,21.979638140015783,22.03680034155209,21.979638140015783,21.992450714111328,1300,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,22.00526099712937,22.036799929664156,22.00230598449707,22.00230598449707,2600,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,22.026939992036798,22.026939992036798,22.012155532836914,22.012155532836914,800,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,22.027928621746494,22.027928621746494,22.0141310440747,22.017087936401367,700,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,21.928391174591994,21.957958221435547,21.90572291736735,21.957958221435547,900,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,21.95795676829952,21.992450714111328,21.95795676829952,21.992450714111328,200,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,21.95795687448351,21.95795687448351,21.898822784423828,21.898822784423828,500,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,21.89882191811247,21.89882191811247,21.790413183516485,21.874183654785156,6400,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,21.921560803250856,21.951171875,21.882081256830144,21.951171875,1800,0.033,0.0,0.0
2025-08-04 00:00:00-04:00,21.970915255132024,21.995590209960938,21.93143382134306,21.995590209960938,1300,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,22.05974259973491,22.05974259973491,21.98078162904888,21.985715866088867,2100,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,22.02025812038363,22.02025812038363,21.961037871223457,21.9630126953125,900,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,21.97091258949943,22.020262493169856,21.901821971329575,21.951171875,1900,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,21.95117014035644,21.961040496826172,21.921559070947243,21.961040496826172,1100,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,21.941301934521587,21.975847244262695,21.941301934521587,21.975847244262695,600,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,21.873197468508362,21.95610809326172,21.873197468508362,21.95610809326172,300,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,21.961040496826172,21.961040496826172,21.961040496826172,21.961040496826172,100,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,22.01039223451108,22.01039223451108,21.95610809326172,21.95610809326172,400,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,21.882082645897363,21.92156219482422,21.882082645897363,21.92156219482422,300,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,21.921559276571262,21.921559276571262,21.86233901977539,21.86233901977539,5500,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,21.901823043823242,21.901823043823242,21.901823043823242,21.901823043823242,200,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,21.901823043823242,21.901823043823242,21.901823043823242,21.901823043823242,100,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,21.941300755272145,21.941300755272145,21.904782505553204,21.906755447387695,700,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,21.95117162933192,21.960055515530684,21.93636703491211,21.93636703491211,700,0.0,0.0,0.0
