Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-08-25 00:00:00-04:00,21.961044896684783,21.995590209960938,21.961044896684783,21.995590209960938,600,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,21.985715866088867,21.985715866088867,21.985715866088867,21.985715866088867,200,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,21.99065399169922,21.99065399169922,21.99065399169922,21.99065399169922,100,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,22.030129593616245,22.237403300061846,22.030129593616245,22.09428596496582,11500,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,22.04987052631324,22.217662811279297,22.04987052631324,22.217662811279297,700,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,22.079299926757812,22.079299926757812,21.990350045429732,22.079299926757812,600,0.03,0.0,0.0
2025-09-03 00:00:00-04:00,22.069416747854802,22.089183807373047,22.049649688336554,22.089183807373047,4200,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,22.03976624614234,22.064476013183594,22.03976624614234,22.064476013183594,1900,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,22.069415372435802,22.173189600803312,22.069415372435802,22.15836524963379,1800,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,22.089178275707077,22.14847755432129,22.06941122113898,22.14847755432129,2400,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,22.2374298680281,22.2374298680281,22.049646599095027,22.217662811279297,17900,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,22.13859748840332,22.165282827733492,22.06941467168834,22.13859748840332,1700,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,22.235449955294804,22.235449955294804,22.14847755432129,22.14847755432129,300,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,22.197897654055417,22.197897654055417,22.108949661254883,22.108949661254883,800,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,22.227548068545463,22.227548068545463,22.15836524963379,22.15836524963379,300,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,22.15342173239363,22.16330337524414,22.118828442056024,22.16330337524414,600,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,22.21766906509636,22.21766906509636,22.13860270093587,22.178136825561523,1500,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,22.104006781891638,22.226560281158278,22.099065959865275,22.15836524963379,900,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,22.08918234496341,22.183073043823242,22.08918234496341,22.183073043823242,300,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,22.16824983225381,22.23743265445318,22.138599243415282,22.188016891479492,700,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,22.197897394935207,22.22754798224957,22.183073043823242,22.183073043823242,1300,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,22.138596246949138,22.138596246949138,22.039762849288373,22.049646377563477,2100,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,22.05459213256836,22.05459213256836,22.05459213256836,22.05459213256836,100,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,22.089183807373047,22.148483100837236,22.020000984149736,22.089183807373047,1000,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,22.15836671863247,22.15836671863247,22.064476013183594,22.064476013183594,1500,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,22.10894999024473,22.197897984368844,22.10894999024473,22.118831634521484,500,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,22.17920309016197,22.17920309016197,22.119821548461914,22.119821548461914,1700,0.031,0.0,0.0
2025-10-02 00:00:00-04:00,22.093097287122518,22.108933244471466,22.093097287122518,22.10497283935547,600,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,22.15940670109277,22.169303938472734,22.04163278536971,22.10497283935547,4400,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,22.119819680319743,22.129716917718074,22.065385818481445,22.065385818481445,600,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,22.109922409057617,22.109922409057617,22.109922409057617,22.109922409057617,200,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,22.11981970895619,22.15940677089574,22.030746459960938,22.030746459960938,1400,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,22.11982344878173,22.12972068786621,22.070337253359334,22.12972068786621,1900,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,22.070335350571987,22.114871978759766,22.070335350571987,22.114871978759766,1800,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,22.13961605024934,22.13961605024934,22.09507942199707,22.09507942199707,300,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,22.086171341264546,22.11982157375829,22.07132642774885,22.09507942199707,1800,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,22.070335338256825,22.134666442871094,22.070335338256825,22.134666442871094,800,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,22.121797966627167,22.121797966627167,22.100025177001953,22.100025177001953,500,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,22.1693058013916,22.1693058013916,22.1693058013916,22.1693058013916,100,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,22.24848569314053,22.24848569314053,22.10003086952823,22.124773025512695,2500,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,22.208894716722895,22.213842391967773,22.208894716722895,22.213842391967773,300,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,22.136648566454813,22.136648566454813,22.12972068786621,22.12972068786621,300,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,22.134666442871094,22.141594320858545,22.134666442871094,22.134666442871094,1100,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,22.08023185103317,22.208894056034485,22.070334613132673,22.084190368652344,1400,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,22.268276296392862,22.268276296392862,22.159408563767062,22.184152603149414,4000,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,22.199001261309583,22.238588333129883,22.199001261309583,22.238588333129883,400,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,22.26827432499286,22.26827432499286,22.253429412841797,22.253429412841797,500,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,22.26827625818728,22.26827625818728,22.213842391967773,22.213842391967773,700,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,22.169305744963406,22.228687286376953,22.169305744963406,22.228687286376953,200,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,22.176158905029297,22.176158905029297,22.176158905029297,22.176158905029297,100,0.032,0.0,0.0
2025-11-04 00:00:00-05:00,22.15534657166266,22.15534657166266,22.154356002807617,22.154356002807617,500,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,22.151380259453916,22.215803146362305,22.151380259453916,22.215803146362305,1500,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,22.250490091832702,22.309956349164423,22.250490091832702,22.25643539428711,1200,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,22.210849120488803,22.27130784903636,22.210849120488803,22.255449295043945,1800,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,22.191026046858937,22.287164157358664,22.191026046858937,22.235626220703125,1100,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,22.230668106019678,22.26040029046288,22.191022672897677,22.205890655517578,800,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,22.270313262939453,22.270313262939453,22.270313262939453,22.270313262939453,200,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,22.240583976601503,22.27031616707695,22.240583976601503,22.24553871154785,800,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,22.2901388876597,22.2901388876597,22.240583976601503,22.24553871154785,900,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,22.200936075678193,22.288155280419357,22.200936075678193,22.240581512451172,9000,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,22.151378402681015,22.349599890586155,22.151378402681015,22.25643539428711,3800,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,22.210848209876914,22.3099599148692,22.16129330258004,22.230670928955078,6200,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,22.210848766433816,22.300049114122192,22.19697324081112,22.235626220703125,1200,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,22.240582643598568,22.2504940032959,22.240582643598568,22.2504940032959,300,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,22.23562494429728,22.324825286865234,22.191024773013307,22.324825286865234,1600,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,22.300049099227763,22.43880435536208,22.300049099227763,22.369426727294922,2500,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,22.41898252958496,22.45862607654734,22.394203186035156,22.394203186035156,400,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,22.425963781995033,22.425963781995033,22.329697852329737,22.404130935668945,2100,0.03,0.0,0.0
2025-12-01 00:00:00-05:00,22.5281821858893,22.5281821858893,22.384279251098633,22.384279251098633,400,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,22.448787480966946,22.478559196092434,22.389240264892578,22.389240264892578,700,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,22.384279251098633,22.384279251098633,22.384279251098633,22.384279251098633,300,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,22.42894052695505,22.42894052695505,22.354507446289062,22.354507446289062,700,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,22.42397689819336,22.42397689819336,22.42397689819336,22.42397689819336,400,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,22.5281821858893,22.5281821858893,22.299921640289316,22.384279251098633,1500,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,22.49840861684814,22.49840861684814,22.390234390586194,22.4150447845459,1500,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,22.498408372606978,22.498408372606978,22.41901397705078,22.41901397705078,700,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,22.47856301455325,22.538108347830956,22.47856301455325,22.4835262298584,4500,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,22.5381056270142,22.5381056270142,22.36939418524633,22.433900833129883,7400,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,22.473600387573242,22.473600387573242,22.473600387573242,22.473600387573242,100,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,22.50734192192317,22.587728206422497,22.409090336057968,22.498409271240234,2600,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,22.478559290237694,22.513294219970703,22.37931582260979,22.513294219970703,4000,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,22.607576071523685,22.607576071523685,22.486499761901324,22.51825714111328,1800,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,22.50535838017285,22.526199340820312,22.50535838017285,22.526199340820312,800,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,22.528181369257595,22.617500298447723,22.510316069090248,22.523218154907227,1400,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,22.58772850036621,22.667122900126778,22.53810581744598,22.58772850036621,3900,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,22.570857079659383,22.617502212524414,22.548030456121545,22.617502212524414,2000,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,22.642310893028366,22.726666608619066,22.615514835450455,22.677045822143555,5200,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,22.678041898564555,22.716798849078465,22.678041898564555,22.697917938232422,8100,0.031,0.0,0.0
2025-12-30 00:00:00-05:00,22.618413634837854,22.737666071121406,22.558787416696077,22.64822769165039,8000,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,22.62835369487836,22.78735822125435,22.62835369487836,22.697917938232422,5200,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,22.73766650237309,22.817168759897765,22.732698440551758,22.732698440551758,1500,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,22.72772759090765,22.77244772374754,22.72772759090765,22.757539749145508,2500,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,22.678039261226164,22.76747953384665,22.648227100674834,22.707853317260742,4200,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,22.648228714217566,22.673072814941406,22.60847663667271,22.673072814941406,600,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,22.767480851477295,22.767480851477295,22.608476334390577,22.702884674072266,1900,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,22.668102554427257,22.702884674072266,22.648228411403938,22.702884674072266,1300,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,22.66810241502521,22.720774106292332,22.66810241502521,22.717792510986328,1700,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,22.76747844740885,22.76747844740885,22.717790251872195,22.7664852142334,5400,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,22.64822554322448,22.723751068115234,22.64822554322448,22.723751068115234,4200,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,22.73766781290906,22.792325973510742,22.73766781290906,22.792325973510742,700,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,22.786361897061052,22.84698134569681,22.69791485937487,22.752573013305664,7700,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,22.855928779810807,22.856922013129537,22.757543712236636,22.807233810424805,4500,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,22.856919657785227,22.856919657785227,22.781392232708857,22.787355422973633,1500,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,22.737666501944336,22.79729461669922,22.737666501944336,22.79729461669922,600,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,22.74760494974484,22.886735324644782,22.74760494974484,22.817169189453125,4800,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,22.767479967983608,22.85692024230957,22.767479967983608,22.85692024230957,2700,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,22.856921263426404,22.946361541748047,22.856921263426404,22.946361541748047,2100,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,22.9364233840381,22.9364233840381,22.857914358788005,22.89667320251465,4800,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,22.906608592586217,22.906608592586217,22.817168317669022,22.84201431274414,2400,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,22.797296658684875,22.93642514794153,22.777420618652926,22.84698486328125,3400,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,22.88778366428811,22.977344708730918,22.88778366428811,22.927589416503906,16200,0.031,0.0,0.0
2026-02-03 00:00:00-05:00,22.861909233982452,22.91265909569663,22.861909233982452,22.907684326171875,700,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,22.88778145198776,22.977342487773726,22.838026164570024,22.907684326171875,6100,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,22.957441622961657,22.957441622961657,22.82907129991072,22.882808685302734,3200,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,22.85792714071159,23.017146338099405,22.85792714071159,22.907684326171875,7100,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,22.97734681620988,23.037053551967134,22.907688641485933,22.972370147705078,4800,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,22.987295755878815,23.03705104725972,22.987295755878815,23.027099609375,6700,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,23.037050458078934,23.116660061077962,22.9474894174497,23.081830978393555,16800,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,23.0917839284448,23.126613013410378,23.047003405197234,23.086809158325195,2900,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,23.066904770969565,23.081830978393555,23.028095492841604,23.081830978393555,2200,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,23.068895124146103,23.072877217840222,22.997247806335977,23.066905975341797,7000,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,23.076858520507812,23.136565254228017,23.017149888744765,23.076858520507812,3900,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,23.037051452208733,23.076857204447332,22.989285308739507,23.022125244140625,1400,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,22.992272529753794,23.017150177612525,22.959434490110553,23.00222396850586,2400,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,23.136562038917138,23.216171638828268,23.11665916442871,23.11665916442871,12500,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,23.048994158107444,23.20622232565496,23.048994158107444,23.161441802978516,1100,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,23.255979005685237,23.30573429732512,23.231099461822584,23.234085083007812,2300,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,23.265928365842598,23.265928365842598,23.17736379556438,23.241050720214844,3200,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,23.275880777586053,23.28583221586207,23.19129639930406,23.266925811767578,6500,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,23.124451950332478,23.13441532049155,23.03976615445818,23.12943458557129,2900,0.028,0.0,0.0
2026-03-03 00:00:00-05:00,23.044746561868855,23.044746561868855,22.94511666233116,22.955080032348633,3200,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,23.05470974768431,23.0596923828125,22.975004688499865,23.0596923828125,3400,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,23.064671980615316,23.114488827848866,22.9799861907959,22.9799861907959,1600,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,23.045744044963183,23.164304916682365,23.045744044963183,23.0596923828125,5800,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,23.024821481928523,23.13441475034028,23.009875476898983,23.089580535888672,10100,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,23.204159554423065,23.25397450627989,23.124452590942383,23.124452590942383,4500,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,23.144378662109375,23.144378662109375,23.144378662109375,23.144378662109375,100,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,23.11150189776474,23.234047743394825,23.11150189776474,23.1393985748291,11800,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,23.117477859958576,23.117477859958576,23.02482212776899,23.0846004486084,1400,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,23.194194326571203,23.194194326571203,23.01485747373837,23.094562530517578,1800,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,23.234045158047223,23.234045158047223,23.09456178824629,23.15932273864746,700,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,23.114489627772343,23.114489627772343,23.106517791748047,23.106517791748047,800,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,22.994932979646368,23.31375323789222,22.994932979646368,23.25397491455078,8200,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,23.17924945743755,23.253973783217898,23.114490402101026,23.17426872253418,7600,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,23.28386502638082,23.333679979112244,23.18423322059933,23.25397491455078,2700,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,23.268917888246552,23.268917888246552,23.09456366185046,23.17426872253418,8300,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,23.1852285006102,23.1852285006102,23.10253423657068,23.169286727905273,3200,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,23.234048386897495,23.234048386897495,23.134416580200195,23.134416580200195,2700,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,23.13441529196259,23.224083722965116,23.13441529196259,23.144378662109375,900,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,23.164306640625,23.244011705741286,23.06467483414998,23.164306640625,1600,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,23.1643052457977,23.234046936035156,23.1643052457977,23.234046936035156,700,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,23.198128844384634,23.32783797475562,23.178173007991155,23.277950286865234,2200,0.034,0.0,0.0
2026-04-02 00:00:00-04:00,23.26797161599409,23.34779305589262,23.2081060118435,23.257993698120117,13600,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,23.257993297453393,23.37772640678516,23.218083529738276,23.29790496826172,6500,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,23.35777124226388,23.42761476509129,23.257993965470465,23.358768463134766,8000,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,23.48748224218414,23.577279697777715,23.387704965521735,23.517414093017578,60100,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,23.58725674568533,23.58725674568533,23.472513547838762,23.532379150390625,8300,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,23.487480449704385,23.53736813268171,23.48249053955078,23.48249053955078,4100,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,23.48748276182977,23.607213973999023,23.432605163296653,23.607213973999023,5600,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,23.54235580263137,23.612201222129848,23.54235580263137,23.587255477905273,5400,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,23.587256054522165,23.587256054522165,23.57727813720703,23.57727813720703,2100,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,23.56730339583754,23.56730339583754,23.447570284682392,23.522403717041016,7200,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,23.607212030335504,23.627167865085116,23.57727827821109,23.601224899291992,2300,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,23.547348082080283,23.617191605513423,23.547348082080283,23.61220359802246,2200,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,23.627170160305695,23.627170160305695,23.50244903564453,23.50244903564453,11200,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,23.557325477983508,23.587257328452367,23.506438667855917,23.522403717041016,900,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,23.527392879958096,23.536373577395782,23.447571436298688,23.50244903564453,9900,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,23.44757014513132,23.56730325557386,23.44757014513132,23.498456954956055,2200,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,23.627168128696063,23.627168128696063,23.507435021955672,23.537368774414062,2900,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,23.437592481408792,23.53736975734366,23.437592481408792,23.48748207092285,8800,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,23.417636294283014,23.49745773321475,23.357770690857517,23.427614212036133,2800,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,23.482492160424822,23.48748207092285,23.482492160424822,23.48748207092285,1200,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,23.523438660348546,23.523438660348546,23.443528963571556,23.45351791381836,5400,0.026,0.0,0.0
2026-05-04 00:00:00-04:00,23.523439575345048,23.58337327915714,23.453518826095138,23.513452529907227,5900,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,23.57338382819874,23.57338382819874,23.538423454315783,23.54341697692871,1700,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,23.59336056844381,23.65329236283822,23.5034619242535,23.61333656311035,16500,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,23.543416315517987,23.583372116088867,23.4834845198591,23.583372116088867,3500,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,23.543416318067223,23.73320256040459,23.543416318067223,23.6982421875,10700,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,23.693247090746166,23.723213941596107,23.653293194810367,23.678264617919922,7100,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,23.593361284026255,23.803123523367436,23.593361284026255,23.754179000854492,4300,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,23.753181307427088,23.823102055728747,23.753181307427088,23.785144805908203,43600,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,23.823101871864907,23.823101871864907,23.69324742156617,23.773157119750977,17800,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,23.763169410835996,23.763169410835996,23.67227053608663,23.6982421875,5800,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,23.743192008325607,23.811114203451044,23.738196580550262,23.783145904541016,12100,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,23.783146319960725,23.783146319960725,23.683258719881255,23.758174896240234,22600,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,23.733203057972386,23.83309065630712,23.685256858355917,23.783145904541016,27700,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,23.81311325570001,23.81311325570001,23.673271758213055,23.75318145751953,6100,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,23.833090990565278,23.833090990565278,23.758174814464162,23.76317024230957,2800,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,23.798129951612687,23.833090324763887,23.798129951612687,23.803123474121094,6700,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,23.843079509314574,23.94296520204402,23.823101608689697,23.88103675842285,12900,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,23.81311267434672,23.92198899398962,23.81311267434672,23.903011322021484,1500,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,23.922989057061514,23.922989057061514,23.863055355561563,23.913000106811523,10400,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,23.940000534057617,23.950000762939453,23.895000457763672,23.93000030517578,11800,0.027,0.0,0.0
2026-06-02 00:00:00-04:00,23.940000534057617,23.940000534057617,23.899999618530273,23.899999618530273,1400,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,23.93000030517578,23.959999084472656,23.90999984741211,23.924999237060547,3500,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,23.920000076293945,23.959999084472656,23.8799991607666,23.924999237060547,2700,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,23.940000534057617,23.940000534057617,23.780000686645508,23.850000381469727,9400,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,23.8700008392334,23.940000534057617,23.81399917602539,23.850000381469727,8900,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,23.889999389648438,23.950000762939453,23.850000381469727,23.8700008392334,3500,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,23.850000381469727,23.940000534057617,23.850000381469727,23.893999099731445,1200,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,23.799999237060547,23.885000228881836,23.760000228881836,23.885000228881836,1200,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,23.959999084472656,23.959999084472656,23.809999465942383,23.899999618530273,3300,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,23.899999618530273,23.899999618530273,23.829999923706055,23.899999618530273,1400,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,23.951000213623047,23.951000213623047,23.899999618530273,23.940000534057617,2800,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,23.959999084472656,23.989999771118164,23.899999618530273,23.905000686645508,23000,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,24.0,24.0,23.864999771118164,23.864999771118164,5800,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,23.889999389648438,23.889999389648438,23.799999237060547,23.836000442504883,6100,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,23.75,23.889999389648438,23.75,23.829999923706055,1000,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,23.809999465942383,23.850000381469727,23.690000534057617,23.760000228881836,2200,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,23.729999542236328,23.899999618530273,23.729999542236328,23.815000534057617,8800,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,,,,,310,0.0,0.0,0.0
