Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-04 00:00:00-04:00,14.165767620193371,14.826836595675346,13.372484489360902,14.4396390914917,1674600,0.0,0.0
2021-11-05 00:00:00-04:00,14.212990012650037,14.534080956954885,14.02411325148114,14.44908618927002,309700,0.0,0.0
2021-11-08 00:00:00-05:00,14.590739562463632,17.471112313134462,14.519910908888775,16.980031967163086,273800,0.0,0.0
2021-11-09 00:00:00-05:00,16.479514447814548,16.970593144074947,14.91183502151982,16.555065155029297,157900,0.0,0.0
2021-11-10 00:00:00-05:00,15.95065180596671,16.980030937444695,15.79010638726087,16.14897346496582,59500,0.0,0.0
2021-11-11 00:00:00-05:00,16.33785288797392,19.72819375198604,16.33785288797392,18.698814392089844,231600,0.0,0.0
2021-11-12 00:00:00-05:00,18.88769422294169,19.35988657851523,18.311618972735282,18.764925003051758,223500,0.0,0.0
2021-11-15 00:00:00-05:00,18.55716000340543,20.729246012229947,18.434390778291586,20.502592086791992,180600,0.0,0.0
2021-11-16 00:00:00-05:00,20.776463549329062,20.776463549329062,20.002068377966502,20.219276428222656,222000,0.0,0.0
2021-11-17 00:00:00-05:00,19.832076163199655,20.441204649088597,19.503430733122684,19.728193283081055,128000,0.0,0.0
2021-11-18 00:00:00-05:00,19.52042929994497,20.087060407017503,18.78380868062361,19.114343643188477,32400,0.0,0.0
2021-11-19 00:00:00-05:00,19.010053210637054,20.242626371209937,18.25628790750061,19.78752326965332,84000,0.08,0.0
2021-11-22 00:00:00-05:00,19.683228504284745,20.252108296236592,18.450655320319235,19.161754608154297,65400,0.0,0.0
2021-11-23 00:00:00-05:00,19.58841361502638,19.58841361502638,16.796164217910857,17.929182052612305,68100,0.0,0.0
2021-11-24 00:00:00-05:00,18.005030083447313,19.389304022175086,17.123266856795144,18.573909759521484,58900,0.0,0.0
2021-11-26 00:00:00-05:00,18.412726389522366,18.71612838758525,17.47407577985835,18.488576889038086,68700,0.0,0.0
2021-11-29 00:00:00-05:00,18.611834963924796,19.23760390231878,17.995549373302943,18.953163146972656,89200,0.0,0.0
2021-11-30 00:00:00-05:00,18.943678298468814,19.578926856829966,18.317911277804807,19.218637466430664,67100,0.0,0.0
2021-12-01 00:00:00-05:00,19.64529506759611,19.910772687797344,18.554943591614684,18.972122192382812,83400,0.0,0.0
2021-12-02 00:00:00-05:00,19.0290106495426,19.555224245869304,17.929177576024152,19.19019317626953,143600,0.0,0.0
2021-12-03 00:00:00-05:00,19.436707735288277,19.825441745320568,18.223098015907933,19.19019317626953,160200,0.0,0.0
2021-12-06 00:00:00-05:00,19.351377609288946,21.617412936130034,18.83369788856248,20.83994483947754,330000,0.0,0.0
2021-12-07 00:00:00-05:00,21.70274964902886,22.50866253555165,18.360583363586258,18.725614547729492,471100,0.0,0.0
2021-12-08 00:00:00-05:00,18.649760388549716,19.123826487080805,16.497499867198105,17.06637954711914,332500,0.0,0.0
2021-12-09 00:00:00-05:00,17.18963852837948,19.98662965472814,16.64067126345422,19.531526565551758,120000,0.0,0.0
2021-12-10 00:00:00-05:00,19.19967825338199,19.746750248789244,18.10932651672553,18.317914962768555,91400,0.0,0.0
2021-12-13 00:00:00-05:00,18.166209222827533,18.943677184073028,17.694040247163933,18.09035873413086,26900,0.0,0.0
2021-12-14 00:00:00-05:00,17.815402752953446,19.152268848712477,17.597330998910415,19.03849220275879,55600,0.0,0.0
2021-12-15 00:00:00-05:00,18.801459641962506,20.37535879762875,18.801459641962506,20.356395721435547,208300,0.0,0.0
2021-12-16 00:00:00-05:00,20.280548465899003,20.95372331098275,18.981608282209006,19.36086082458496,121600,0.0,0.0
2021-12-17 00:00:00-05:00,19.436712969868616,19.88233451863479,18.31791651932915,19.531526565551758,1396000,0.0,0.0
2021-12-20 00:00:00-05:00,18.972121947472484,20.356393829380465,18.972121947472484,19.901290893554688,210300,0.0,0.0
2021-12-21 00:00:00-05:00,19.91077244112849,20.85890446213461,19.237599574254936,19.597888946533203,180000,0.0,0.0
2021-12-22 00:00:00-05:00,20.15728696798919,20.57446556326592,19.53151997928325,20.05299186706543,96300,0.0,0.0
2021-12-23 00:00:00-05:00,19.98662553801482,20.35639649575528,19.806479924163945,20.147808074951172,51400,0.0,0.0
2021-12-27 00:00:00-05:00,19.815965808383254,22.29059182745411,19.768559914119095,21.8734130859375,368100,0.0,0.0
2021-12-28 00:00:00-05:00,22.129406866225107,22.631917609904633,22.043127207600666,22.356958389282227,54800,0.0,0.0
2021-12-29 00:00:00-05:00,22.34747613320775,22.385402290043892,21.901854640895213,22.262144088745117,62500,0.0,0.0
2021-12-30 00:00:00-05:00,22.404363871495715,22.88791152736639,22.394884140573588,22.688804626464844,56600,0.0,0.0
2021-12-31 00:00:00-05:00,23.105982454093564,24.253221545291478,22.5655455823226,24.101520538330078,85500,0.0,0.0
2022-01-03 00:00:00-05:00,24.215294472748994,24.522488706013647,23.04909062639361,23.712783813476562,92000,0.0,0.0
2022-01-04 00:00:00-05:00,23.665380567635196,23.959302873104562,22.936267706303617,23.36197853088379,66200,0.0,0.0
2022-01-05 00:00:00-05:00,23.305091509131625,23.542124580546073,21.11490643561941,21.39934539794922,51000,0.0,0.0
2022-01-06 00:00:00-05:00,21.930295466731113,21.930295466731113,20.327953462112145,20.915794372558594,73300,0.0,0.0
2022-01-07 00:00:00-05:00,20.470172207308956,21.854444206866415,19.626335216028544,19.920255661010742,51300,0.0,0.0
2022-01-10 00:00:00-05:00,19.683221371095158,20.21417480723742,18.915234924908518,20.02454948425293,38900,0.0,0.0
2022-01-11 00:00:00-05:00,20.39432502365851,21.143348564789452,19.612115189854705,20.10988426208496,135600,0.0,0.0
2022-01-12 00:00:00-05:00,20.574467590071627,20.953720073857134,19.863368504816872,20.346914291381836,52900,0.0,0.0
2022-01-13 00:00:00-05:00,20.84942729227662,20.84942729227662,19.541005624915094,19.721149444580078,38900,0.0,0.0
2022-01-14 00:00:00-05:00,19.417749359489978,20.59343321200867,18.469617045353722,20.460695266723633,61900,0.0,0.0
2022-01-18 00:00:00-05:00,20.403800960469265,21.07697380868216,20.195210764242415,21.010604858398438,44800,0.0,0.0
2022-01-19 00:00:00-05:00,20.783058494191742,21.257124607828946,20.508099280241183,20.754613876342773,60000,0.0,0.0
2022-01-20 00:00:00-05:00,20.75461773457845,21.731194761245245,19.977149453030865,20.166776657104492,45300,0.0,0.0
2022-01-21 00:00:00-05:00,19.97714708522235,20.290030668965706,18.55494864849458,18.71613121032715,67100,0.0,0.0
2022-01-24 00:00:00-05:00,18.17569687701498,20.574472328037224,18.080883282129953,20.280550003051758,51800,0.0,0.0
2022-01-25 00:00:00-05:00,19.939220938796765,20.45121138954572,19.436710218697286,20.043514251708984,38300,0.0,0.0
2022-01-26 00:00:00-05:00,20.536543464374166,20.820982403181873,19.076420805585972,19.446191787719727,43500,0.0,0.0
2022-01-27 00:00:00-05:00,19.59789609500887,20.128849714084378,19.10486683022927,19.484119415283203,40700,0.0,0.0
2022-01-28 00:00:00-05:00,19.683221864382414,20.953718974734052,19.294487862840924,20.4322452545166,64100,0.0,0.0
2022-01-31 00:00:00-05:00,20.479655329916273,21.124385497892796,20.479655329916273,20.697725296020508,54500,0.0,0.0
2022-02-01 00:00:00-05:00,20.858909278865532,20.887353897094727,20.143070233408704,20.887353897094727,59800,0.0,0.0
2022-02-02 00:00:00-05:00,20.953721032974112,22.081998806246947,20.719532636122263,21.029571533203125,117600,0.0,0.0
2022-02-03 00:00:00-05:00,20.981994231153465,21.26746463927725,20.73458908506392,21.020057678222656,79500,0.08,0.0
2022-02-04 00:00:00-05:00,20.79168150687646,21.391166251570894,20.449117758499657,21.26746368408203,59200,0.0,0.0
2022-02-07 00:00:00-05:00,21.286491716041528,21.514866903707983,20.54427099490206,21.08666229248047,50900,0.0,0.0
2022-02-08 00:00:00-05:00,20.943931830938407,22.07629393020719,20.943931830938407,21.581480026245117,52100,0.0,0.0
2022-02-09 00:00:00-05:00,21.866948408311504,22.30371609810418,21.276979525509123,21.60051155090332,33900,0.0,0.0
2022-02-10 00:00:00-05:00,21.476805218211176,21.790821353757902,21.03908652652505,21.438743591308594,69700,0.0,0.0
2022-02-11 00:00:00-05:00,21.533905327378445,21.971625971467247,21.195149300225328,21.6766414642334,33900,0.0,0.0
2022-02-14 00:00:00-05:00,21.64809134443571,23.170594834949494,21.64809134443571,22.219030380249023,85100,0.0,0.0
2022-02-15 00:00:00-05:00,22.54255670383348,22.732868457367477,21.649036877335845,21.876461029052734,90300,0.0,0.0
2022-02-16 00:00:00-05:00,21.819375264799987,22.095328038531214,20.15413731428932,21.22940444946289,49200,0.0,0.0
2022-02-17 00:00:00-05:00,21.010538258548525,21.61953878880755,20.525240280386587,21.16278839111328,58600,0.0,0.0
2022-02-18 00:00:00-05:00,20.896354300015684,21.90501391651148,20.70223651847035,21.09618377685547,55500,0.0,0.0
2022-02-22 00:00:00-05:00,20.70604007048434,20.934415292240264,20.268319534228464,20.487180709838867,23000,0.0,0.0
2022-02-23 00:00:00-05:00,20.582337725280098,21.410199574061803,19.90672785434851,19.982852935791016,38900,0.0,0.0
2022-02-24 00:00:00-05:00,19.821088739826948,20.48718462513605,19.602229337355347,20.47766876220703,58600,0.0,0.0
2022-02-25 00:00:00-05:00,20.620399945604078,21.029572914604493,20.277836192028847,20.905868530273438,107300,0.0,0.0
2022-02-28 00:00:00-05:00,20.905866132605567,21.4197117040361,20.60136585989034,20.953445434570312,76500,0.0,0.0
2022-03-01 00:00:00-05:00,21.020060472957265,21.267467466906005,20.487184847895143,20.782169342041016,40400,0.0,0.0
2022-03-02 00:00:00-05:00,20.886843039362763,21.448266280910435,20.82023199488586,21.34359359741211,48300,0.0,0.0
2022-03-03 00:00:00-05:00,21.372134529971845,21.381650391312235,20.277835885336685,20.43960189819336,72500,0.0,0.0
2022-03-04 00:00:00-05:00,20.33493706582994,20.33493706582994,19.802059563001556,19.935279846191406,124200,0.0,0.0
2022-03-07 00:00:00-05:00,19.8306019548949,19.887695309880403,19.08838108022322,19.392881393432617,66400,0.0,0.0
2022-03-08 00:00:00-05:00,19.516585422933886,21.410198299151972,19.459492068993015,20.905868530273438,46500,0.0,0.0
2022-03-09 00:00:00-05:00,21.020056123640984,22.59965276088909,21.020056123640984,22.314184188842773,29900,0.0,0.0
2022-03-10 00:00:00-05:00,21.838403989602682,22.932702700821395,21.562449438835618,22.304670333862305,117500,0.0,0.0
2022-03-11 00:00:00-05:00,21.305527886976027,22.347492142443993,20.173167475276635,21.695669174194336,291200,0.0,0.0
2022-03-14 00:00:00-04:00,21.68615298981641,23.494124940355793,21.676637128265174,23.360904693603516,148900,0.0,0.0
2022-03-15 00:00:00-04:00,23.246720949874373,24.131676222393917,23.218173361579623,24.084096908569336,46000,0.0,0.0
2022-03-16 00:00:00-04:00,24.350531579265315,25.302095918228506,23.41799896267297,23.770076751708984,72600,0.0,0.0
2022-03-17 00:00:00-04:00,23.836687632500542,24.835831347284408,23.540752133281366,24.616971969604492,37700,0.0,0.0
2022-03-18 00:00:00-04:00,24.26489761154259,24.550366269221612,23.836692810058594,23.836692810058594,167300,0.0,0.0
2022-03-21 00:00:00-04:00,23.855720636246886,24.036518391188704,22.00017103488093,22.54256248474121,48200,0.0,0.0
2022-03-22 00:00:00-04:00,22.599653144402183,23.80814029550496,22.442644156636845,23.760560989379883,73600,0.0,0.0
2022-03-23 00:00:00-04:00,23.570248524967614,24.578906190969555,22.78045021588748,23.827171325683594,61600,0.0,0.0
2022-03-24 00:00:00-04:00,23.827172289591605,24.03175695588445,22.932701288857327,23.24671745300293,25500,0.0,0.0
2022-03-25 00:00:00-04:00,23.227689810444346,24.006070343581943,22.54256400876991,22.73287582397461,15500,0.0,0.0
2022-03-28 00:00:00-04:00,22.40933920876933,22.875607326873922,22.285636644656734,22.799480438232422,16900,0.0,0.0
2022-03-29 00:00:00-04:00,23.11350010137426,23.884266755656448,22.856577278291844,23.64637565612793,30600,0.0,0.0
2022-03-30 00:00:00-04:00,23.655894284077615,24.02700386194853,22.77093899995596,23.0849552154541,41800,0.0,0.0
2022-03-31 00:00:00-04:00,22.923189596409674,23.884269986298687,22.923189596409674,23.370424270629883,37200,0.0,0.0
2022-04-01 00:00:00-04:00,23.551219816567087,24.740675362858354,23.189626129079198,24.05554962158203,55700,0.0,0.0
2022-04-04 00:00:00-04:00,24.055548750871214,24.055548750871214,22.399826908159827,22.647232055664062,31900,0.0,0.0
2022-04-05 00:00:00-04:00,22.875607782046874,22.875607782046874,21.22940008171701,21.448261260986328,37800,0.0,0.0
2022-04-06 00:00:00-04:00,21.457772267334416,21.914524468738353,20.832594971712183,21.876461029052734,35500,0.0,0.0
2022-04-07 00:00:00-04:00,22.01920098706279,23.14204733839347,22.01920098706279,22.8660945892334,15800,0.0,0.0
2022-04-08 00:00:00-04:00,22.839447283293993,23.360903028390144,22.36176123127651,23.18010711669922,39500,0.0,0.0
2022-04-11 00:00:00-04:00,23.237204190749654,23.817659092262183,22.656749289237123,23.189626693725586,29600,0.0,0.0
2022-04-12 00:00:00-04:00,23.17059659117999,24.807286923931354,23.17059659117999,23.370424270629883,79800,0.0,0.0
2022-04-13 00:00:00-04:00,24.264890295972283,24.264890295972283,23.475091978545116,23.636857986450195,29500,0.0,0.0
2022-04-14 00:00:00-04:00,23.7795914245086,23.988934915231173,22.095322193123565,22.552074432373047,29800,0.0,0.0
2022-04-18 00:00:00-04:00,22.238057810472988,22.656744782912313,21.667118884915496,22.59013557434082,32500,0.0,0.0
2022-04-19 00:00:00-04:00,22.580622177924717,24.62648522070753,22.409340300070014,24.188766479492188,41700,0.0,0.0
2022-04-20 00:00:00-04:00,24.512297816886974,25.597080592579708,24.169734070893497,24.245859146118164,47400,0.0,0.0
2022-04-21 00:00:00-04:00,24.578907122841,24.7882506267512,23.20865394870296,23.417999267578125,27600,0.0,0.0
2022-04-22 00:00:00-04:00,23.503644107773383,23.503644107773383,22.496888319615284,23.0849552154541,25600,0.0,0.0
2022-04-25 00:00:00-04:00,22.999316463159037,23.437035308138544,22.277078190984316,23.379941940307617,19800,0.0,0.0
2022-04-26 00:00:00-04:00,23.437030928682105,24.01748580722298,22.590139173406488,23.103984832763672,32000,0.0,0.0
2022-04-27 00:00:00-04:00,23.065922106171662,23.674922774860498,22.475953162120636,23.199140548706055,30000,0.0,0.0
2022-04-28 00:00:00-04:00,23.503644676682033,24.06506789600519,22.789971277369403,24.007972717285156,23800,0.0,0.0
2022-04-29 00:00:00-04:00,23.979329806675377,25.201205278628517,23.979329806675377,24.227521896362305,54000,0.08,0.0
2022-05-02 00:00:00-04:00,24.322987342021047,24.61891197365488,23.712049456111103,24.370718002319336,60200,0.0,0.0
2022-05-03 00:00:00-04:00,24.68573268919323,25.535318401020785,24.198890886236555,24.74300765991211,99500,0.0,0.0
2022-05-04 00:00:00-04:00,25.124836923035865,25.124836923035865,23.683404174392503,24.54253578186035,56000,0.0,0.0
2022-05-05 00:00:00-04:00,24.513904634832613,25.053249223848308,23.654772837408522,24.389806747436523,83700,0.0,0.0
2022-05-06 00:00:00-04:00,24.351622165204898,24.361168295863898,23.549765397231383,23.86478042602539,91800,0.0,0.0
2022-05-09 00:00:00-04:00,23.826597235573455,24.47571959077296,22.04151257951317,22.375619888305664,109500,0.0,0.0
2022-05-10 00:00:00-04:00,22.852914916719396,23.69295441125382,22.776547689943538,23.38748550415039,76700,0.0,0.0
2022-05-11 00:00:00-04:00,23.635676381788205,23.635676381788205,22.089237964163235,22.1369686126709,96600,0.0,0.0
2022-05-12 00:00:00-04:00,22.00332466140894,23.366482125398303,21.716948052744897,22.404253005981445,123900,0.0,0.0
2022-05-13 00:00:00-04:00,23.387486891465244,23.912511379100728,22.585630052384502,22.824277877807617,209100,0.0,0.0
2022-05-16 00:00:00-04:00,22.977012042601984,23.037151031642782,22.27061470699417,22.67154312133789,73600,0.0,0.0
2022-05-17 00:00:00-04:00,23.158381497805838,23.35884476518116,22.709724313152883,22.96746253967285,84200,0.0,0.0
2022-05-18 00:00:00-04:00,22.85291751820675,23.14884032805761,22.511174002926662,22.910192489624023,75800,0.0,0.0
2022-05-19 00:00:00-04:00,22.881553214834298,23.349302741712687,22.45198821459338,23.244298934936523,86300,0.0,0.0
2022-05-20 00:00:00-04:00,23.645224640166816,23.645224640166816,22.75745452612095,22.92928123474121,102900,0.0,0.0
2022-05-23 00:00:00-04:00,23.292028477165474,23.8838759127828,22.70018286228665,23.82659912109375,126500,0.0,0.0
2022-05-24 00:00:00-04:00,23.511584731476738,23.702503734498926,23.20611578323207,23.47340202331543,95400,0.0,0.0
2022-05-25 00:00:00-04:00,23.46385584981133,25.563957596406585,23.387488612884518,25.32530975341797,209400,0.0,0.0
2022-05-26 00:00:00-04:00,25.630771026453083,26.060335922764004,24.657087681634188,24.943464279174805,140700,0.0,0.0
2022-05-27 00:00:00-04:00,24.953016497929443,26.585368600328106,24.890969373121386,26.022159576416016,187500,0.0,0.0
2022-05-31 00:00:00-04:00,26.012613544597997,26.279899770430355,23.5306757413327,24.04615592956543,301400,0.0,0.0
2022-06-01 00:00:00-04:00,23.75022919564711,25.08665838517507,23.311118100207793,24.953014373779297,141600,0.0,0.0
2022-06-02 00:00:00-04:00,24.943466763722718,25.57349861839616,24.475717303421586,25.37303352355957,154400,0.0,0.0
2022-06-03 00:00:00-04:00,25.248937303650035,26.4517205817387,25.229845043175438,25.75486946105957,136700,0.0,0.0
2022-06-06 00:00:00-04:00,26.26080558445958,27.196304575277786,25.907606019779312,26.55672836303711,206200,0.0,0.0
2022-06-07 00:00:00-04:00,26.547183924180715,27.0817563707842,25.03892972136479,26.671281814575195,306800,0.0,0.0
2022-06-08 00:00:00-04:00,24.62845020831939,24.723909684624424,21.78472316975439,22.91973304748535,597600,0.0,0.0
2022-06-09 00:00:00-04:00,22.308801681277735,23.950698223666475,22.308801681277735,23.511585235595703,491600,0.0,0.0
2022-06-10 00:00:00-04:00,21.535577067612852,21.583307720289433,19.94140968297966,20.43779754638672,3206400,0.0,0.0
2022-06-13 00:00:00-04:00,20.036871790643048,20.036871790643048,17.583572364787866,18.509525299072266,1418400,0.0,0.0
2022-06-14 00:00:00-04:00,18.643169428920853,18.94386438852875,16.934450065233438,17.32583236694336,651400,0.0,0.0
2022-06-15 00:00:00-04:00,17.268553131144788,18.385424790100252,16.934445882258654,18.204051971435547,408700,0.0,0.0
2022-06-16 00:00:00-04:00,17.67902582741602,17.960630246367536,16.94399031751032,17.56447410583496,349600,0.0,0.0
2022-06-17 00:00:00-04:00,17.74585082210853,18.51906919599865,17.4976568878654,18.08950424194336,402700,0.0,0.0
2022-06-21 00:00:00-04:00,18.337692361711287,18.480882469282818,17.741072982622743,17.955856323242188,279100,0.0,0.0
2022-06-22 00:00:00-04:00,17.984499284262927,18.576344839274437,17.869947533210656,18.270875930786133,257300,0.0,0.0
2022-06-23 00:00:00-04:00,18.299513034365717,18.72907979462193,17.774488612486504,17.91767692565918,200500,0.0,0.0
2022-06-24 00:00:00-04:00,18.070410904144747,19.153872086476866,18.070410904144747,18.280420303344727,1531600,0.0,0.0
2022-06-27 00:00:00-04:00,19.454566966630633,19.55002644641985,18.738623599318732,19.06318473815918,447000,0.0,0.0
2022-06-28 00:00:00-04:00,19.09182100231169,19.130005518270522,18.39496997270442,18.786352157592773,384000,0.0,0.0
2022-06-29 00:00:00-04:00,18.891361007732463,18.905679293312833,17.898585270759952,18.08950424194336,287200,0.0,0.0
2022-06-30 00:00:00-04:00,17.955860646461566,18.795901954087558,17.66948400384351,18.776809692382812,219200,0.0,0.0
2022-07-01 00:00:00-04:00,18.853182681160348,19.275111597668378,18.66226364723281,19.04410171508789,176000,0.0,0.0
2022-07-05 00:00:00-04:00,18.93908939377831,19.38774659852506,18.1276865164804,19.368656158447266,271400,0.0,0.0
2022-07-06 00:00:00-04:00,19.702764078313887,20.418707561633298,19.311381786425017,20.065509796142578,854600,0.0,0.0
2022-07-07 00:00:00-04:00,19.998690910838015,21.153745651245117,19.998690910838015,21.153745651245117,252000,0.0,0.0
2022-07-08 00:00:00-04:00,21.287383632388014,21.72649654356269,20.953278159550866,21.650129318237305,501200,0.0,0.0
2022-07-11 00:00:00-04:00,21.46875763830829,21.497396032133548,19.454569457724414,19.62639617919922,180500,0.0,0.0
2022-07-12 00:00:00-04:00,19.67412850476554,20.399618156578676,19.67412850476554,20.00823402404785,125500,0.0,0.0
2022-07-13 00:00:00-04:00,19.721856558988268,20.265973320992913,19.464116465173927,19.81731605529785,85100,0.0,0.0
2022-07-14 00:00:00-04:00,19.215923320748043,19.301836689008645,18.55725659173481,19.0822811126709,167200,0.0,0.0
2022-07-15 00:00:00-04:00,19.61684562229767,20.428248390241077,19.206372994503205,20.361427307128906,203000,0.0,0.0
2022-07-18 00:00:00-04:00,20.943734171647808,21.03441969201947,20.141877313320247,20.351886749267578,81900,0.0,0.0
2022-07-19 00:00:00-04:00,20.456886981561862,21.077370814738508,20.456886981561862,20.895998001098633,92400,0.0,0.0
2022-07-20 00:00:00-04:00,20.972362845079488,21.583302300766466,20.823446523449952,21.249195098876953,123500,0.0,0.0
2022-07-21 00:00:00-04:00,21.201469520283094,21.363750095905075,20.77190457592247,21.335113525390625,57500,0.0,0.0
2022-07-22 00:00:00-04:00,21.545121037833713,21.545121037833713,20.590529928877054,20.819631576538086,77400,0.0,0.0
2022-07-25 00:00:00-04:00,20.72417633852229,21.26829491129179,20.723222271590835,20.981916427612305,65400,0.0,0.0
2022-07-26 00:00:00-04:00,21.0201008832917,21.440119744765965,20.695539695318963,21.37329864501953,76200,0.0,0.0
2022-07-27 00:00:00-04:00,21.430573277831723,21.943187560447534,21.039191029490336,21.745588302612305,152100,0.0,0.0
2022-07-28 00:00:00-04:00,21.917414455640994,22.06060460123163,21.31602276296599,21.965145111083984,182000,0.0,0.0
2022-07-29 00:00:00-04:00,21.96514327533585,22.774586395194962,21.826244200439223,22.65484619140625,105300,0.08,0.0
2022-08-01 00:00:00-04:00,22.53031980806333,22.77937968020903,22.242942189237954,22.6452693939209,98000,0.0,0.0
2022-08-02 00:00:00-04:00,22.645267145976135,23.26791767807663,22.444104477148993,23.143386840820312,105300,0.0,0.0
2022-08-03 00:00:00-04:00,23.15297082699278,23.593613994126432,23.10507546607509,23.306238174438477,96100,0.0,0.0
2022-08-04 00:00:00-04:00,23.258337986517333,23.756455848791703,22.886663923907335,23.689401626586914,168700,0.0,0.0
2022-08-05 00:00:00-04:00,23.315810018505154,24.58984557114913,23.23917636974049,24.541950225830078,86600,0.0,0.0
2022-08-08 00:00:00-04:00,24.541952700048355,25.557349105320796,24.541952700048355,25.126283645629883,164100,0.0,0.0
2022-08-09 00:00:00-04:00,24.858067909879562,25.049651146411676,24.225839757851485,24.618587493896484,128800,0.0,0.0
2022-08-10 00:00:00-04:00,25.107129335420364,25.72020052579906,25.06977080935181,25.46156120300293,119300,0.0,0.0
