Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-11 00:00:00-04:00,25.576506722568617,26.02672920399638,25.49029363485622,25.710615158081055,115500,0.0,0.0
2022-08-12 00:00:00-04:00,25.19333657127829,25.19333657127829,23.10506908251295,24.427000045776367,251600,0.0,0.0
2022-08-15 00:00:00-04:00,24.49405663829064,24.973017469941503,24.197101434252467,24.963438034057617,113800,0.0,0.0
2022-08-16 00:00:00-04:00,24.973018179096428,26.074627757757536,24.69522183893749,25.76809310913086,95400,0.0,0.0
2022-08-17 00:00:00-04:00,25.57650999642321,26.28537183172418,25.231657601431685,26.16084098815918,133300,0.0,0.0
2022-08-18 00:00:00-04:00,25.92136022403758,26.314107967804013,25.16460304474029,25.8447265625,129800,0.0,0.0
2022-08-19 00:00:00-04:00,25.566930745866934,25.940519625093383,25.241237220919025,25.39450454711914,116900,0.0,0.0
2022-08-22 00:00:00-04:00,25.24123804547504,25.68188116592221,24.867647326953843,24.915544509887695,80800,0.0,0.0
2022-08-23 00:00:00-04:00,25.078390093946766,25.29871164377087,24.5323750239085,24.905963897705078,148800,0.0,0.0
2022-08-24 00:00:00-04:00,24.953857301222097,25.576507811679047,24.810169424612987,25.375343322753906,90500,0.0,0.0
2022-08-25 00:00:00-04:00,25.576507934254003,26.074625787080112,25.33702752972762,25.595664978027344,116700,0.0,0.0
2022-08-26 00:00:00-04:00,25.614822967758148,25.614822967758148,24.695219123014034,24.743114471435547,92100,0.0,0.0
2022-08-29 00:00:00-04:00,24.37910349381888,24.800587648479375,24.110884809597405,24.541950225830078,74200,0.0,0.0
2022-08-30 00:00:00-04:00,24.714379168623765,24.81017170419484,24.21626127241734,24.704801559448242,150000,0.0,0.0
2022-08-31 00:00:00-04:00,25.164600093503466,25.164600093503466,24.427000045776367,24.427000045776367,77300,0.0,0.0
2022-09-01 00:00:00-04:00,24.101313370154738,24.110892807814363,23.33497662829406,24.091733932495117,98800,0.0,0.0
2022-09-02 00:00:00-04:00,24.41742203583629,24.70479961998883,23.631926594582247,23.890565872192383,127100,0.0,0.0
2022-09-06 00:00:00-04:00,24.781434731856862,26.429059368114743,24.484477694756706,25.327449798583984,230400,0.0,0.0
2022-09-07 00:00:00-04:00,25.451977876430664,26.64937993555586,25.317869430477618,26.57274627685547,146500,0.0,0.0
2022-09-08 00:00:00-04:00,26.505691865632375,26.73559284010076,25.77767119960388,26.007572174072266,96700,0.0,0.0
2022-09-09 00:00:00-04:00,26.256630437231358,26.678116445230227,26.05546778185557,26.44821548461914,111500,0.0,0.0
2022-09-12 00:00:00-04:00,26.850538704468573,27.319919992277722,25.509447222625113,25.978830337524414,129300,0.0,0.0
2022-09-13 00:00:00-04:00,25.461560557704022,26.237476679336737,24.829332336063914,25.69146156311035,174100,0.0,0.0
2022-09-14 00:00:00-04:00,25.863884847374866,26.266212018084317,25.471137112526417,26.247053146362305,144300,0.0,0.0
2022-09-15 00:00:00-04:00,26.294949605832187,26.587114169687215,25.22207657094713,25.614824295043945,213200,0.0,0.0
2022-09-16 00:00:00-04:00,25.279553514057376,25.43282084253189,24.695222509407298,24.896385192871094,750700,0.0,0.0
2022-09-19 00:00:00-04:00,24.42700130176728,25.43281827159209,24.42700130176728,25.126283645629883,134900,0.0,0.0
2022-09-20 00:00:00-04:00,24.76227487753728,24.76227487753728,23.584031693218638,23.612768173217773,108200,0.0,0.0
2022-09-21 00:00:00-04:00,23.84266910373662,24.733536523841984,23.679822351383052,23.7372989654541,137300,0.0,0.0
2022-09-22 00:00:00-04:00,23.53613750005663,23.665457157727253,22.779380254946883,23.402029037475586,148900,0.0,0.0
2022-09-23 00:00:00-04:00,22.970961950552287,23.392448010560678,22.511159972592576,23.028438568115234,126100,0.0,0.0
2022-09-26 00:00:00-04:00,23.066755062321423,23.679824381583433,22.654848428283252,22.970962524414062,97400,0.0,0.0
2022-09-27 00:00:00-04:00,23.267913974207953,23.679818682012783,22.736267252521987,22.894323348999023,105700,0.0,0.0
2022-09-28 00:00:00-04:00,22.884749577320747,23.77561707981225,22.832063589761894,23.70856285095215,131800,0.0,0.0
2022-09-29 00:00:00-04:00,23.27749861491246,23.27749861491246,22.827276034290584,23.248762130737305,85700,0.0,0.0
2022-09-30 00:00:00-04:00,23.248758564254985,23.857039022889996,22.865590274942914,23.04759407043457,253500,0.0,0.0
2022-10-03 00:00:00-04:00,23.50739597564297,24.781431578239495,23.378076345702787,24.331207275390625,142300,0.0,0.0
2022-10-04 00:00:00-04:00,24.96343544655039,25.576506489939113,24.810168142475803,25.14544105529785,141600,0.0,0.0
2022-10-05 00:00:00-04:00,24.609009638493454,25.202920085104022,24.465321745093522,24.992177963256836,66800,0.0,0.0
2022-10-06 00:00:00-04:00,24.714379599108256,25.748934981696724,24.685643116899843,25.24123764038086,62700,0.0,0.0
2022-10-07 00:00:00-04:00,24.81975056336277,24.920331901182934,24.417423384991512,24.810171127319336,51600,0.0,0.0
2022-10-10 00:00:00-04:00,24.752695676262764,25.38492382149889,24.46531991100655,25.164602279663086,66900,0.0,0.0
2022-10-11 00:00:00-04:00,25.078389438237803,26.055469973333174,24.81017071475361,25.777671813964844,137800,0.0,0.0
2022-10-12 00:00:00-04:00,25.796829061169987,26.03630946192041,25.193337428108265,25.748931884765625,98600,0.0,0.0
2022-10-13 00:00:00-04:00,25.212498122853535,27.262449916927036,24.877225172127066,27.204975128173828,107700,0.0,0.0
2022-10-14 00:00:00-04:00,27.885103550877663,27.975148066486987,25.863888014003177,25.959680557250977,104000,0.0,0.0
2022-10-17 00:00:00-04:00,26.658963371617673,27.559410366782664,26.611068012901896,27.185819625854492,63900,0.0,0.0
2022-10-18 00:00:00-04:00,27.731834992193694,28.038369655425136,26.27579351475364,26.984655380249023,120900,0.0,0.0
2022-10-19 00:00:00-04:00,26.68769618208969,27.166656978884753,26.333264388541554,27.0612850189209,54100,0.0,0.0
2022-10-20 00:00:00-04:00,26.984652617959036,27.7366209576891,26.812226430769115,27.11876106262207,69000,0.0,0.0
2022-10-21 00:00:00-04:00,27.434874594503718,28.04315504206375,27.17623714585867,27.693513870239258,119900,0.0,0.0
2022-10-24 00:00:00-04:00,27.894679720103746,28.43590414593245,27.46361423953253,28.268268585205078,114900,0.0,0.0
2022-10-25 00:00:00-04:00,28.105421962023268,28.464642588504045,27.272029304668006,27.329505920410156,129500,0.0,0.0
2022-10-26 00:00:00-04:00,27.473193116084595,27.51629966326406,27.051707080006565,27.214553833007812,102200,0.0,0.0
2022-10-27 00:00:00-04:00,27.501928939800646,27.794095327367632,27.080444740872025,27.27202796936035,124800,0.0,0.0
2022-10-28 00:00:00-04:00,27.415720572317476,28.957973307083787,27.415720572317476,28.689756393432617,152500,0.0,0.0
2022-10-31 00:00:00-04:00,28.632125802096994,28.94908653673334,28.094253428892557,28.20951271057129,113100,0.08,0.0
2022-11-01 00:00:00-04:00,28.670543572664315,30.130484570917574,28.545679209506567,29.26604461669922,106000,0.0,0.0
2022-11-02 00:00:00-04:00,29.256442024175403,29.60221803540277,28.564891833704788,28.80501365661621,87900,0.0,0.0
2022-11-03 00:00:00-04:00,28.228720843035244,29.650243423343166,28.228720843035244,29.102764129638672,191500,0.0,0.0
2022-11-04 00:00:00-04:00,29.29486271540324,30.25535001754761,28.383360837247285,28.814619064331055,266500,0.0,0.0
2022-11-07 00:00:00-05:00,29.256436708899436,29.256436708899436,28.555281553059338,28.641725540161133,94200,0.0,0.0
2022-11-08 00:00:00-05:00,28.593705434725535,28.756988338006856,27.80802611414016,28.09425163269043,86500,0.0,0.0
2022-11-09 00:00:00-05:00,28.08464830141572,28.171092304572014,27.393098108149474,27.431516647338867,62500,0.0,0.0
2022-11-10 00:00:00-05:00,28.60330818985801,28.68014708912491,27.047318189723423,27.306650161743164,203600,0.0,0.0
2022-11-11 00:00:00-05:00,28.814616806666102,28.833826990880038,28.094251386499447,28.564889907836914,338300,0.0,0.0
2022-11-14 00:00:00-05:00,28.536076200696108,28.79540820589276,28.1614867478459,28.31516456604004,199000,0.0,0.0
2022-11-15 00:00:00-05:00,25.47212094852964,25.856315461602737,23.73363779989996,24.300325393676758,739500,0.0,0.0
2022-11-16 00:00:00-05:00,24.25230423950647,25.707441907641936,24.25230423950647,25.155162811279297,252600,0.0,0.0
2022-11-17 00:00:00-05:00,24.92464454861846,25.760267419422924,24.92464454861846,25.347257614135742,193500,0.0,0.0
2022-11-18 00:00:00-05:00,25.91394509473905,25.91394509473905,24.18506880892823,24.386770248413086,122200,0.0,0.0
2022-11-21 00:00:00-05:00,24.386771711539293,24.61728844134538,24.050602625562153,24.252304077148438,158500,0.0,0.0
2022-11-22 00:00:00-05:00,24.2523034307235,24.631696339910008,23.781664890915867,24.29072380065918,145100,0.0,0.0
2022-11-23 00:00:00-05:00,24.156253132926338,24.377164753084948,23.82008224069403,23.954551696777344,87300,0.0,0.0
2022-11-25 00:00:00-05:00,24.069809567486388,24.64610227419704,23.839292851198927,24.62689208984375,119500,0.0,0.0
2022-11-28 00:00:00-05:00,24.44440082045742,24.713336073313624,24.021785924846807,24.68452262878418,156300,0.0,0.0
2022-11-29 00:00:00-05:00,24.684524635456384,25.26081555670165,24.27151479844223,24.329143524169922,130000,0.0,0.0
2022-11-30 00:00:00-05:00,24.329141270589634,24.93424741464054,24.10822964910946,24.9150390625,151300,0.0,0.0
2022-12-01 00:00:00-05:00,25.068716592556758,25.433700926941313,24.818989697668812,25.14555549621582,94800,0.0,0.0
2022-12-02 00:00:00-05:00,24.75175480968153,25.342454199372114,24.73254462660609,24.99187660217285,128700,0.0,0.0
2022-12-05 00:00:00-05:00,24.953460369610656,24.953460369610656,24.338749065239607,24.703733444213867,138500,0.0,0.0
2022-12-06 00:00:00-05:00,24.751755777855493,24.751755777855493,23.781663478406976,23.887317657470703,119900,0.0,0.0
2022-12-07 00:00:00-05:00,23.72403335891934,23.848895882457633,22.08159937832518,22.23527717590332,131600,0.0,0.0
2022-12-08 00:00:00-05:00,22.043181969724095,22.427376483273807,21.610961996990703,22.091205596923828,126800,0.0,0.0
2022-12-09 00:00:00-05:00,21.822269178755384,22.571449876731347,21.822269178755384,22.35053825378418,89800,0.0,0.0
2022-12-12 00:00:00-05:00,22.071994569024632,22.187253834673,20.904042559712607,21.169137954711914,135700,0.0,0.0
2022-12-13 00:00:00-05:00,21.25557877535225,21.495700551012273,20.467979644304783,20.890594482421875,407300,0.0,0.0
2022-12-14 00:00:00-05:00,20.669685536411396,21.245978238219028,20.31430445683509,21.034669876098633,287800,0.0,0.0
2022-12-15 00:00:00-05:00,20.65047867350215,20.98664962295602,20.501602470062558,20.900205612182617,171800,0.0,0.0
2022-12-16 00:00:00-05:00,20.63126839196528,20.756132776727195,20.0741857872953,20.71771240234375,269800,0.0,0.0
2022-12-19 00:00:00-05:00,20.487191110104025,20.986644874457106,20.362328585007692,20.57363510131836,168800,0.0,0.0
2022-12-20 00:00:00-05:00,20.467983765041687,20.7465259602373,20.30470085144043,20.30470085144043,140700,0.0,0.0
2022-12-21 00:00:00-05:00,20.612055717743193,20.612055717743193,19.757222642681956,20.160627365112305,119500,0.0,0.0
2022-12-22 00:00:00-05:00,19.88208577079837,19.88208577079837,19.36342180349812,19.584333419799805,104800,0.0,0.0
2022-12-23 00:00:00-05:00,19.248165355587403,19.74089395148891,19.20974498626254,19.315399169921875,164300,0.0,0.0
2022-12-27 00:00:00-05:00,19.31540011517848,19.411447379222917,18.777525910212145,19.046463012695312,130300,0.0,0.0
2022-12-28 00:00:00-05:00,19.190536462344642,19.190536462344642,18.719897889290344,18.76792335510254,117400,0.0,0.0
2022-12-29 00:00:00-05:00,18.91199662568901,19.15211846561706,18.70645165654039,19.084884643554688,106200,0.0,0.0
2022-12-30 00:00:00-05:00,18.902386482927955,19.421048565992418,18.873571210319575,19.344209671020508,218200,0.0,0.0
2023-01-03 00:00:00-05:00,19.248166723262727,19.469078366625418,18.79673651153947,19.238561630249023,136500,0.0,0.0
2023-01-04 00:00:00-05:00,19.507498293669098,19.968533631185434,19.353820458491754,19.6419677734375,199300,0.0,0.0
2023-01-05 00:00:00-05:00,19.74762046200254,20.11260670048595,19.424898102060578,20.074186325073242,99900,0.0,0.0
2023-01-06 00:00:00-05:00,20.30470013975578,20.66968632535827,20.170232509262267,20.640871047973633,119100,0.0,0.0
2023-01-09 00:00:00-05:00,20.813757075983318,20.996250151491356,20.400747299194336,20.400747299194336,96400,0.0,0.0
2023-01-10 00:00:00-05:00,20.275886369882414,20.775338346001675,20.006949281215093,20.68889617919922,86100,0.0,0.0
2023-01-11 00:00:00-05:00,20.784941983920916,20.861780885022913,20.42956275331815,20.823362350463867,69000,0.0,0.0
2023-01-12 00:00:00-05:00,20.871388133536872,21.169140509063173,20.789747594172116,21.130720138549805,57300,0.0,0.0
2023-01-13 00:00:00-05:00,21.0058563431688,21.314171920583906,20.9962512511144,21.09229850769043,42900,0.0,0.0
2023-01-17 00:00:00-05:00,21.12111619974472,21.236375485597208,20.775340174171447,20.986648559570312,63100,0.0,0.0
2023-01-18 00:00:00-05:00,21.1979539549641,21.687802687104934,20.96263559751407,21.130720138549805,215200,0.0,0.0
2023-01-19 00:00:00-05:00,20.861779850070363,21.106705094671174,20.467980272461034,20.852174758911133,80000,0.0,0.0
2023-01-20 00:00:00-05:00,20.986648038400784,21.73582696589262,20.919414219983224,21.149930953979492,103400,0.0,0.0
2023-01-23 00:00:00-05:00,21.332426100386797,21.332426100386797,20.63127067805453,20.909812927246094,64600,0.0,0.0
2023-01-24 00:00:00-05:00,21.05387945784957,21.370840159976606,20.636068039587553,21.31321144104004,54800,0.0,0.0
2023-01-25 00:00:00-05:00,21.09230332701869,21.582152141813527,21.01546440501074,21.543733596801758,35700,0.0,0.0
2023-01-26 00:00:00-05:00,21.716620144864923,21.77424887443554,21.322820467494505,21.438077926635742,39600,0.0,0.0
2023-01-27 00:00:00-05:00,21.342028201251253,21.735827867154885,21.255584193420287,21.65898895263672,37600,0.0,0.0
2023-01-30 00:00:00-05:00,21.514911418515126,21.88758089520592,21.447677612304688,21.447677612304688,41800,0.0,0.0
2023-01-31 00:00:00-05:00,21.447677644288387,21.995155017942746,21.447677644288387,21.985549926757812,45500,0.0,0.0
2023-02-01 00:00:00-05:00,21.899110250627135,22.436984471002926,21.86069171030554,22.120023727416992,57700,0.0,0.0
2023-02-02 00:00:00-05:00,22.226043103364187,22.588446511173903,22.168213495944475,22.33206558227539,53700,0.08,0.0
2023-02-03 00:00:00-05:00,22.168214935563405,22.833261898373962,22.168214935563405,22.264598846435547,59800,0.0,0.0
2023-02-06 00:00:00-05:00,22.052553490563948,22.46700301323299,21.985085305640183,22.29351234436035,53000,0.0,0.0
2023-02-07 00:00:00-05:00,22.177854231476072,22.58844871241966,22.061229860982714,22.52483558654785,50500,0.0,0.0
2023-02-08 00:00:00-05:00,22.360984832080337,22.515198368436447,22.062194496816304,22.409175872802734,44300,0.0,0.0
2023-02-09 00:00:00-05:00,22.56338253942721,22.611573565477187,22.08146492544821,22.17784881591797,43600,0.0,0.0
2023-02-10 00:00:00-05:00,22.07182900328194,22.573023823219877,21.965808365565472,22.438087463378906,50700,0.0,0.0
2023-02-13 00:00:00-05:00,22.389894316587323,22.611576001693336,22.120021600239138,22.515193939208984,46400,0.0,0.0
2023-02-14 00:00:00-05:00,22.370617628486098,22.910366749014987,22.370617628486098,22.58266258239746,39200,0.0,0.0
2023-02-15 00:00:00-05:00,22.447726858272464,23.074219486918995,22.380256837514757,22.794706344604492,67100,0.0,0.0
2023-02-16 00:00:00-05:00,22.515194109040426,22.842898271395093,22.389894485473633,22.389894485473633,41800,0.0,0.0
2023-02-17 00:00:00-05:00,22.467003452396966,23.103134691784355,22.357125904071836,22.90073013305664,47100,0.0,0.0
2023-02-21 00:00:00-05:00,22.81398152800544,22.93927930759251,21.79231662907184,21.936891555786133,60800,0.0,0.0
2023-02-22 00:00:00-05:00,22.0043634390763,22.5344722057841,21.949425582716163,22.15857696533203,44900,0.0,0.0
2023-02-23 00:00:00-05:00,22.34170638538997,22.61157913918461,21.753766163131203,22.303152084350586,128200,0.0,0.0
2023-02-24 00:00:00-05:00,22.014002090339797,22.014002090339797,20.33692860773538,20.982698440551758,171100,0.0,0.0
2023-02-27 00:00:00-05:00,21.156188264851412,21.946533017372445,20.924866145624115,20.944143295288086,56200,0.0,0.0
2023-02-28 00:00:00-05:00,20.818843267675117,20.963418197917793,20.452584816799018,20.703182220458984,97000,0.0,0.0
2023-03-01 00:00:00-05:00,20.741738561027322,21.117633784399857,20.601981984717476,21.069442749023438,51300,0.0,0.0
2023-03-02 00:00:00-05:00,20.857394585594662,21.19473729665383,20.857394585594662,20.963417053222656,28000,0.0,0.0
2023-03-03 00:00:00-05:00,21.06944239693257,21.647742165266315,21.06944239693257,21.41642189025879,41600,0.0,0.0
2023-03-06 00:00:00-05:00,21.580273661023437,21.93689356201176,21.242932747295416,21.445337295532227,63200,0.0,0.0
2023-03-07 00:00:00-05:00,21.454975360039448,21.589911722323514,20.953780531027117,21.059803009033203,42300,0.0,0.0
2023-03-08 00:00:00-05:00,21.156191069513557,21.214020687801725,20.69354860809694,21.03089141845703,41800,0.0,0.0
2023-03-09 00:00:00-05:00,21.136911967340424,21.3393165318617,20.85739880105456,20.982698440551758,61700,0.0,0.0
2023-03-10 00:00:00-05:00,20.895951144466874,20.895951144466874,20.009222529313,20.124881744384766,49400,0.0,0.0
2023-03-13 00:00:00-04:00,19.874287680239433,19.999585479177895,19.4559830824981,19.78754234313965,61100,0.0,0.0
2023-03-14 00:00:00-04:00,20.201991094960572,20.394758929329484,19.402007707559125,19.70079803466797,84900,0.0,0.0
2023-03-15 00:00:00-04:00,19.1899624909951,19.276707823269422,18.20684995079953,18.968280792236328,129700,0.0,0.0
2023-03-16 00:00:00-04:00,18.486364485184907,18.496003060424922,15.98039191225962,18.26468276977539,278100,0.0,0.0
2023-03-17 00:00:00-04:00,18.177937882037654,18.78515343026333,17.61891337283756,18.332151412963867,337600,0.0,0.0
2023-03-20 00:00:00-04:00,18.418894549016635,18.582746635807613,17.956252173249705,18.139381408691406,154200,0.0,0.0
2023-03-21 00:00:00-04:00,18.418894411400146,18.712864491831983,18.235765177326694,18.3128719329834,118100,0.0,0.0
2023-03-22 00:00:00-04:00,18.312872640831532,18.327329583585325,17.92733884764595,17.98516845703125,85600,0.0,0.0
2023-03-23 00:00:00-04:00,18.052638586404402,18.062277162068966,17.647827600344357,17.715295791625977,112900,0.0,0.0
2023-03-24 00:00:00-04:00,17.551441243434944,18.187574280318213,17.551441243434944,18.139381408691406,109400,0.0,0.0
2023-03-27 00:00:00-04:00,18.303234882652674,19.03575004156544,18.19721239540852,18.92972755432129,249000,0.0,0.0
2023-03-28 00:00:00-04:00,18.833343833131124,19.199600461365552,18.81406668470561,19.074302673339844,65700,0.0,0.0
2023-03-29 00:00:00-04:00,19.247794362345022,19.65646041034054,19.02611263752704,19.575498580932617,69900,0.0,0.0
2023-03-30 00:00:00-04:00,19.748985043412446,20.192350236624346,19.710432587429203,20.095966339111328,62700,0.0,0.0
2023-03-31 00:00:00-04:00,20.24054109193845,20.780288339646564,20.067050445582648,20.76101303100586,88500,0.0,0.0
2023-04-03 00:00:00-04:00,20.780292479186233,20.809208205462333,20.153799783499696,20.732101440429688,118000,0.0,0.0
2023-04-04 00:00:00-04:00,20.71282697189819,20.71282697189819,20.105611348427722,20.404399871826172,64400,0.0,0.0
2023-04-05 00:00:00-04:00,20.192353526022917,20.481503427295465,20.192353526022917,20.29837417602539,58500,0.0,0.0
2023-04-06 00:00:00-04:00,20.317649388591114,20.61643783652582,20.062233605547743,20.520055770874023,43900,0.0,0.0
2023-04-10 00:00:00-04:00,20.298373910686426,20.751377745360745,20.298373910686426,20.693546295166016,47800,0.0,0.0
2023-04-11 00:00:00-04:00,20.818845952748006,21.059804813686362,20.635716703691195,21.011611938476562,66800,0.0,0.0
2023-04-12 00:00:00-04:00,21.214017723342742,21.73448789194631,21.1513679065692,21.387508392333984,67700,0.0,0.0
2023-04-13 00:00:00-04:00,21.397144930643435,21.705571940220207,21.348952061415822,21.560997009277344,53300,0.0,0.0
2023-04-14 00:00:00-04:00,21.40678313924095,21.686296284886023,21.40678313924095,21.54172134399414,48700,0.0,0.0
2023-04-17 00:00:00-04:00,21.46461507825532,21.68629678192842,21.46461507825532,21.657381057739258,37800,0.0,0.0
2023-04-18 00:00:00-04:00,21.70557613509535,21.75858738230582,21.300765147198533,21.580276489257812,66400,0.0,0.0
2023-04-19 00:00:00-04:00,21.358591118321012,21.71521100519094,21.214016184108345,21.406782150268555,42300,0.0,0.0
2023-04-20 00:00:00-04:00,21.435698642983887,21.459794159823794,20.89595134461558,21.07908058166504,42100,0.0,0.0
2023-04-21 00:00:00-04:00,21.24293011978575,21.24293011978575,20.78028779549503,20.915225982666016,56300,0.0,0.0
2023-04-24 00:00:00-04:00,20.924866035713286,21.175463464918078,20.76101577954071,21.16582489013672,46400,0.0,0.0
2023-04-25 00:00:00-04:00,20.924865469478682,21.204378615463817,19.970668652387225,20.1441593170166,57300,0.0,0.0
2023-04-26 00:00:00-04:00,19.93211794821038,20.086331477381155,19.76826584367015,20.04777717590332,42600,0.0,0.0
2023-04-27 00:00:00-04:00,20.10560756353656,20.63089794395131,20.009223653315743,20.08633041381836,45600,0.0,0.0
2023-04-28 00:00:00-04:00,20.028501425069745,20.558610190192823,20.028501425069745,20.29837417602539,44700,0.0,0.0
2023-05-01 00:00:00-04:00,20.240544862657917,20.78993078621939,20.240544862657917,20.53933334350586,26800,0.0,0.0
2023-05-02 00:00:00-04:00,20.587522561894765,20.587522561894765,19.826091793748873,20.095966339111328,46800,0.0,0.0
2023-05-03 00:00:00-04:00,20.105606857304583,20.683906621575684,20.086329708263513,20.1441593170166,40900,0.0,0.0
2023-05-04 00:00:00-04:00,20.008707027402682,20.008707027402682,19.544288745383103,19.65071678161621,34700,0.08,0.0
2023-05-05 00:00:00-04:00,19.911949542328713,20.405394579341255,19.911949542328713,20.279613494873047,32200,0.0,0.0
2023-05-08 00:00:00-04:00,20.211888044016405,20.47312400302063,19.718442958819782,20.076433181762695,169700,0.0,0.0
2023-05-09 00:00:00-04:00,19.940981698774987,20.521503689916138,19.873254256170814,20.26994514465332,51300,0.0,0.0
2023-05-10 00:00:00-04:00,21.276182431842656,21.276182431842656,20.24091599500547,20.618255615234375,38900,0.0,0.0
2023-05-11 00:00:00-04:00,20.531174567511737,20.531174567511737,19.844222841886197,20.50214958190918,76700,0.0,0.0
2023-05-12 00:00:00-04:00,20.69565711731469,20.821438211628305,20.502150438620436,20.6279296875,36800,0.0,0.0
2023-05-15 00:00:00-04:00,20.608577182447345,20.985918596452386,20.540849756850886,20.898839950561523,58800,0.0,0.0
2023-05-16 00:00:00-04:00,20.753710526999335,21.17942632216018,20.67146875935265,20.927865982055664,45500,0.0,0.0
2023-05-17 00:00:00-04:00,21.08267182236248,21.634168655768416,20.95205385990836,21.227802276611328,317000,0.0,0.0
