Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-18 00:00:00-04:00,21.256829348707498,21.547092131157683,21.014944619382696,21.489038467407227,53700,0.0,0.0
2023-05-19 00:00:00-04:00,21.711573016442415,22.224367442532778,21.50451901669258,21.721248626708984,53600,0.0,0.0
2023-05-22 00:00:00-04:00,21.77930044287443,22.15180313368446,21.556766943045254,21.721248626708984,46200,0.0,0.0
2023-05-23 00:00:00-04:00,21.614818691659096,21.787040124824262,21.33423153110742,21.363258361816406,52600,0.0,0.0
2023-05-24 00:00:00-04:00,21.24715255330342,21.24715255330342,20.482797810884517,20.5892276763916,48300,0.0,0.0
2023-05-25 00:00:00-04:00,20.482797181513888,20.50214840109038,20.192536269601987,20.318315505981445,39000,0.0,0.0
2023-05-26 00:00:00-04:00,20.298967408977273,20.511827166194976,20.18286376452594,20.453773498535156,38400,0.0,0.0
2023-05-30 00:00:00-04:00,20.49247095277036,20.52149593409718,19.9409741623563,20.066753387451172,56100,0.0,0.0
2023-05-31 00:00:00-04:00,20.047409817793064,20.221567153930664,19.94581865352427,20.221567153930664,127200,0.0,0.0
2023-06-01 00:00:00-04:00,20.28929100294483,20.734359877065472,20.22156357209549,20.482799530029297,35300,0.0,0.0
2023-06-02 00:00:00-04:00,20.840784856084525,21.566438894046797,20.782731204335317,21.421306610107422,59300,0.0,0.0
2023-06-05 00:00:00-04:00,21.237480914151096,21.280051388267346,20.918193131108666,21.053647994995117,40400,0.0,0.0
2023-06-06 00:00:00-04:00,18.605775866703606,19.52493872105661,18.5090215906505,18.760581970214844,912600,0.0,0.0
2023-06-07 00:00:00-04:00,18.934734747890964,19.679740095405904,18.789604291404206,19.505582809448242,241000,0.0,0.0
2023-06-08 00:00:00-04:00,19.263701827234033,19.689419514670952,19.070193284189735,19.350780487060547,121500,0.0,0.0
2023-06-09 00:00:00-04:00,19.389477825611248,19.5055814445025,19.15726689696125,19.418502807617188,79600,0.0,0.0
2023-06-12 00:00:00-04:00,19.36045326804733,19.578149885783997,19.254023400390746,19.428180694580078,128700,0.0,0.0
2023-06-13 00:00:00-04:00,19.699088639209297,19.815192250454114,19.447528354267366,19.486228942871094,82400,0.0,0.0
2023-06-14 00:00:00-04:00,19.476559748235378,19.621692078235718,19.02181707114578,19.350780487060547,78200,0.0,0.0
2023-06-15 00:00:00-04:00,19.350777230315657,19.50558330052347,19.11856812500394,19.466882705688477,59900,0.0,0.0
2023-06-16 00:00:00-04:00,19.689421378340807,20.25059399176507,19.50075154600321,20.221567153930664,250700,0.0,0.0
2023-06-20 00:00:00-04:00,20.192538240000854,20.211887616031596,19.781333088327187,19.911951065063477,67200,0.0,0.0
2023-06-21 00:00:00-04:00,19.853895928375376,20.105456229078037,19.776492900884847,19.873247146606445,118200,0.0,0.0
2023-06-22 00:00:00-04:00,19.85389600976533,20.08610509318885,19.718439327026296,20.028053283691406,51800,0.0,0.0
2023-06-23 00:00:00-04:00,19.805520024998327,19.97967731704762,19.660389563435228,19.728116989135742,172200,0.0,0.0
2023-06-26 00:00:00-04:00,20.11513510861901,21.247153877679988,20.00289950097795,20.87948989868164,134600,0.0,0.0
2023-06-27 00:00:00-04:00,20.86013753810974,22.0502117517454,20.68598024609311,22.02118492126465,130700,0.0,0.0
2023-06-28 00:00:00-04:00,22.08891131344216,22.41787466176317,21.353581584573664,21.38260841369629,100400,0.0,0.0
2023-06-29 00:00:00-04:00,21.46001742353577,21.774466522167238,21.401965594554238,21.44066619873047,110000,0.0,0.0
2023-06-30 00:00:00-04:00,21.614820010799082,21.653520608672316,21.05364750088165,21.092348098754883,104300,0.0,0.0
2023-07-03 00:00:00-04:00,21.13104852105796,21.363257622390766,21.106860419021316,21.34390640258789,53300,0.0,0.0
2023-07-05 00:00:00-04:00,21.27618033142154,21.440662019335694,21.02945872226731,21.072998046875,77900,0.0,0.0
2023-07-06 00:00:00-04:00,21.034296333403642,21.31488351180207,20.72468416788405,21.247154235839844,76600,0.0,0.0
2023-07-07 00:00:00-04:00,21.28585354281556,21.571277561866122,21.28585354281556,21.31488037109375,47400,0.0,0.0
2023-07-10 00:00:00-04:00,21.343905353938137,21.585790053288314,21.276177933389498,21.31488037109375,36000,0.0,0.0
2023-07-11 00:00:00-04:00,21.372933284023755,21.40196011379832,21.053645538239103,21.140724182128906,40000,0.0,0.0
2023-07-12 00:00:00-04:00,21.29553254272149,21.401962417919172,21.102024014259168,21.150402069091797,48400,0.0,0.0
2023-07-13 00:00:00-04:00,21.131049739735595,21.701897838805277,21.04880797354725,21.32455825805664,34200,0.0,0.0
2023-07-14 00:00:00-04:00,21.489036929740124,21.639006115546575,20.994624888411234,21.49871253967285,44900,0.0,0.0
2023-07-17 00:00:00-04:00,21.42131174228064,22.253395829035668,21.42131174228064,22.069562911987305,63500,0.0,0.0
2023-07-18 00:00:00-04:00,21.992155445690976,22.359821205823966,21.75994636607559,22.0018310546875,47400,0.0,0.0
2023-07-19 00:00:00-04:00,21.98248284926636,22.156640144203582,21.764788076028807,22.030860900878906,55500,0.0,0.0
2023-07-20 00:00:00-04:00,22.001830769955973,22.234039846566283,21.827673501139813,22.146961212158203,42800,0.0,0.0
2023-07-21 00:00:00-04:00,22.292098208311472,22.292098208311472,22.059887237220067,22.11794090270996,42700,0.0,0.0
2023-07-24 00:00:00-04:00,21.9921536358861,22.25338952099312,21.958289929901884,22.156635284423828,37000,0.0,0.0
2023-07-25 00:00:00-04:00,22.059882577750123,22.27757916377032,21.830576368344577,22.146961212158203,44200,0.0,0.0
2023-07-26 00:00:00-04:00,22.146966132635313,22.340474662186626,22.040538102272787,22.175992965698242,50100,0.0,0.0
2023-07-27 00:00:00-04:00,22.185667524929222,22.650085759314056,22.175991914366953,22.504955291748047,56900,0.0,0.0
2023-07-28 00:00:00-04:00,22.688788389985305,22.940346884957346,22.388849996366122,22.408201217651367,49100,0.0,0.0
2023-07-31 00:00:00-04:00,22.46625321775796,22.69459246355513,22.175992277868087,22.514631271362305,68200,0.0,0.0
2023-08-01 00:00:00-04:00,22.47592907152966,22.601710166827083,22.011510824510108,22.572683334350586,58200,0.0,0.0
2023-08-02 00:00:00-04:00,22.46625181509594,23.037099893948433,22.46625181509594,22.83391761779785,57800,0.0,0.0
2023-08-03 00:00:00-04:00,22.775667425148118,22.804792987306232,22.06210874352866,22.610628128051758,41200,0.08,0.0
2023-08-04 00:00:00-04:00,22.736835021280722,23.0572087957426,22.610627956309486,22.62033462524414,29500,0.0,0.0
2023-08-07 00:00:00-04:00,22.765959195927763,22.98924960203767,22.639750286936348,22.882457733154297,35500,0.0,0.0
2023-08-08 00:00:00-04:00,22.60091695525041,22.969831440741704,22.494125091579686,22.668874740600586,50900,0.0,0.0
2023-08-09 00:00:00-04:00,24.2513278181193,26.173570366495287,23.998911849386463,24.833826065063477,204100,0.0,0.0
2023-08-10 00:00:00-04:00,24.998867672171578,25.688155950233515,24.998867672171578,25.251283645629883,104400,0.0,0.0
2023-08-11 00:00:00-04:00,24.998870311964076,25.29011854578795,24.222207120626337,24.591121673583984,284000,0.0,0.0
2023-08-14 00:00:00-04:00,24.484327719902684,24.940618926475242,24.377537697443728,24.455204010009766,110000,0.0,0.0
2023-08-15 00:00:00-04:00,24.455204538000743,24.595973459514624,24.125122239540822,24.261037826538086,84600,0.0,0.0
2023-08-16 00:00:00-04:00,24.270744723174978,24.358119552315276,24.086286544799805,24.086286544799805,66600,0.0,0.0
2023-08-17 00:00:00-04:00,24.08629031954923,24.216382287151205,23.775625034679564,23.94066619873047,57900,0.0,0.0
2023-08-18 00:00:00-04:00,23.717372662670023,23.99599960468756,23.4843737294134,23.73678970336914,46700,0.0,0.0
2023-08-21 00:00:00-04:00,23.68824750518037,24.028038316359975,23.15429183883453,23.853288650512695,116400,0.0,0.0
2023-08-22 00:00:00-04:00,24.04745769996487,24.445497821298193,23.620292014249426,24.270748138427734,133700,0.0,0.0
2023-08-23 00:00:00-04:00,24.338703096242757,24.756160211773867,24.1154126838413,24.193078994750977,190100,0.0,0.0
2023-08-24 00:00:00-04:00,23.998911884543446,23.998911884543446,23.607667595362116,23.921245574951172,75900,0.0,0.0
2023-08-25 00:00:00-04:00,23.921242829995172,24.31928285244446,23.921242829995172,24.144535064697266,37300,0.0,0.0
2023-08-28 00:00:00-04:00,24.12512375878134,24.746454311851533,24.0202743205363,24.591121673583984,115300,0.0,0.0
2023-08-29 00:00:00-04:00,24.532871576766617,24.892077596356575,24.518307869364662,24.804702758789062,42300,0.0,0.0
2023-08-30 00:00:00-04:00,24.804702216840493,25.29982566833496,24.804702216840493,25.29982566833496,98100,0.0,0.0
2023-08-31 00:00:00-04:00,25.367784761432084,25.74640968591183,25.183328411561316,25.64932632446289,119300,0.0,0.0
2023-09-01 00:00:00-04:00,25.67844916391109,25.67844916391109,25.173617219308493,25.2609920501709,210400,0.0,0.0
2023-09-05 00:00:00-04:00,25.193032286548664,25.338656376009197,24.639657783861427,25.115365982055664,86100,0.0,0.0
2023-09-06 00:00:00-04:00,25.086241632236153,25.353219451062998,24.901783455785797,25.01828384399414,59100,0.0,0.0
2023-09-07 00:00:00-04:00,25.086245149891354,25.39885287135009,24.814412107095354,25.193037033081055,87400,0.0,0.0
2023-09-08 00:00:00-04:00,25.018285635195433,25.2707016179597,24.940619321399584,25.02799415588379,60800,0.0,0.0
2023-09-11 00:00:00-04:00,25.115369876646362,25.115369876646362,24.780432382067207,24.804702758789062,88900,0.0,0.0
2023-09-12 00:00:00-04:00,24.707620278412982,24.969742929076755,24.48432800692099,24.581411361694336,64200,0.0,0.0
2023-09-13 00:00:00-04:00,24.54257809612928,25.076533747305376,24.416369184731433,24.814409255981445,110900,0.0,0.0
2023-09-14 00:00:00-04:00,24.824121048712048,25.24157821547249,24.60083060890893,25.00857925415039,76600,0.0,0.0
2023-09-15 00:00:00-04:00,24.99886929151563,25.299826034410124,24.73674478074734,24.969743728637695,388300,0.0,0.0
2023-09-18 00:00:00-04:00,24.862953701507347,25.265847136908054,24.591120669779748,24.969743728637695,109300,0.0,0.0
2023-09-19 00:00:00-04:00,25.057118786986397,25.251285504466367,24.92120319577705,25.105661392211914,49400,0.0,0.0
2023-09-20 00:00:00-04:00,25.212452224079183,25.75126312313832,25.193037033081055,25.193037033081055,126000,0.0,0.0
2023-09-21 00:00:00-04:00,25.037701062889784,25.44544779525545,24.96003290238867,25.154199600219727,70200,0.0,0.0
2023-09-22 00:00:00-04:00,25.09595493157576,25.444482162667555,24.91149671999665,25.241579055786133,60300,0.0,0.0
2023-09-25 00:00:00-04:00,25.154203214511508,26.212407981146537,25.154203214511508,25.921159744262695,136600,0.0,0.0
2023-09-26 00:00:00-04:00,25.697866107087496,25.969699138517857,25.387200843573382,25.426034927368164,89400,0.0,0.0
2023-09-27 00:00:00-04:00,25.426034290907232,25.814365860579212,25.396908728790212,25.47457504272461,123500,0.0,0.0
2023-09-28 00:00:00-04:00,25.523115914600428,25.945426352234506,25.31924069703548,25.610488891601562,84800,0.0,0.0
2023-09-29 00:00:00-04:00,25.707574661289748,25.911449898054,25.581367592215525,25.872615814208984,185800,0.0,0.0
2023-10-02 00:00:00-04:00,25.736701281812977,26.299782558728026,25.445451196139672,25.639617919921875,130900,0.0,0.0
2023-10-03 00:00:00-04:00,25.435742972371337,25.930864569513,25.367783327002112,25.765825271606445,110000,0.0,0.0
2023-10-04 00:00:00-04:00,25.668742248679003,26.396864650254265,25.668742248679003,26.037656784057617,88000,0.0,0.0
2023-10-05 00:00:00-04:00,26.095903914462696,26.3580284019123,25.940571296354236,26.057071685791016,67900,0.0,0.0
2023-10-06 00:00:00-04:00,25.649322947144295,26.814319427710963,25.649322947144295,26.523069381713867,122200,0.0,0.0
2023-10-09 00:00:00-04:00,26.52306769553462,27.58127224012357,26.290068784576146,27.571563720703125,172000,0.0,0.0
2023-10-10 00:00:00-04:00,27.94048201869264,27.94048201869264,26.814319610595703,26.814319610595703,108100,0.0,0.0
2023-10-11 00:00:00-04:00,26.814321443519244,27.357985644522753,26.814321443519244,27.270610809326172,82300,0.0,0.0
2023-10-12 00:00:00-04:00,27.29973527104246,27.59098347548209,27.037610776020237,27.05702781677246,101100,0.0,0.0
2023-10-13 00:00:00-04:00,27.057028458068423,27.057028458068423,26.445404621853417,26.853153228759766,92200,0.0,0.0
2023-10-16 00:00:00-04:00,27.202651564412953,27.52302532580493,26.561904041629,26.62986183166504,82200,0.0,0.0
2023-10-17 00:00:00-04:00,26.55219672650575,27.018194609369647,26.55219672650575,26.833736419677734,88400,0.0,0.0
2023-10-18 00:00:00-04:00,26.69782031556954,27.192943750899964,26.600736962261642,26.726945877075195,52900,0.0,0.0
2023-10-19 00:00:00-04:00,26.591028672669836,27.086152112299793,26.542487921449847,26.707529067993164,67900,0.0,0.0
2023-10-20 00:00:00-04:00,26.81431945451049,28.74627050287426,26.77742781901487,27.280317306518555,233200,0.0,0.0
2023-10-23 00:00:00-04:00,27.280322194682142,27.54730006283433,26.7366579365908,27.04732322692871,84600,0.0,0.0
2023-10-24 00:00:00-04:00,27.241482392021982,27.561856136929507,26.862859380325126,26.891984939575195,64200,0.0,0.0
2023-10-25 00:00:00-04:00,26.979365153092598,27.435654562194728,26.959948109715185,27.36769676208496,146900,0.0,0.0
2023-10-26 00:00:00-04:00,27.357985295099297,27.65894202820418,27.154110065007554,27.29973602294922,78400,0.0,0.0
2023-10-27 00:00:00-04:00,27.17352938608582,27.21721680679139,26.54734363987637,26.969655990600586,83900,0.0,0.0
2023-10-30 00:00:00-04:00,26.950234206364524,27.425940563850798,26.88227641982517,26.891984939575195,85600,0.0,0.0
2023-10-31 00:00:00-04:00,26.872569292997454,27.338567154888405,26.790047796700218,27.231775283813477,74000,0.0,0.0
2023-11-01 00:00:00-04:00,27.144400630296108,27.862816320035858,27.02790208991895,27.82398223876953,147100,0.0,0.0
2023-11-02 00:00:00-04:00,27.736364716946433,27.989487259336443,27.25932672213636,27.512449264526367,119000,0.08,0.0
2023-11-03 00:00:00-04:00,27.775306344104468,28.05763410778449,27.473505331029784,27.843454360961914,125700,0.0,0.0
2023-11-06 00:00:00-05:00,27.794776327518694,27.823983416739956,27.249590326981306,27.80451202392578,90900,0.0,0.0
2023-11-07 00:00:00-05:00,27.658480806995726,28.262080997223123,27.49297767877969,28.077106475830078,92900,0.0,0.0
2023-11-08 00:00:00-05:00,28.45678956579819,28.72938350158108,27.390755849656767,27.668216705322266,158300,0.0,0.0
2023-11-09 00:00:00-05:00,29.30377618782761,30.199439841875233,27.706184226875482,29.85869789123535,372200,0.0,0.0
2023-11-10 00:00:00-05:00,30.150762553898495,30.530447305664076,29.157745609089485,29.9949951171875,177200,0.0,0.0
2023-11-13 00:00:00-05:00,30.325998577394508,31.572139812631775,29.810019687384617,31.44557762145996,321200,0.0,0.0
2023-11-14 00:00:00-05:00,31.465052654891473,31.718177066528952,31.017221728195892,31.387170791625977,238300,0.0,0.0
2023-11-15 00:00:00-05:00,31.348222538779325,31.348222538779325,30.841977517536826,31.319013595581055,269300,0.0,0.0
2023-11-16 00:00:00-05:00,31.396904719448763,31.630557737474494,30.910131002868162,30.949073791503906,125100,0.0,0.0
2023-11-17 00:00:00-05:00,31.065896627981513,31.387169044766587,30.992879832004128,31.134044647216797,111400,0.0,0.0
2023-11-20 00:00:00-05:00,31.15351676940918,31.47478919371224,30.982171847826407,31.15351676940918,121900,0.0,0.0
2023-11-21 00:00:00-05:00,31.241133607318723,31.241133607318723,30.43308940702993,30.540180206298828,122500,0.0,0.0
2023-11-22 00:00:00-05:00,30.637535979433892,31.36769838561122,30.622933362654408,31.15351676940918,164000,0.0,0.0
2023-11-24 00:00:00-05:00,31.056157687565037,31.270337419489685,30.919861663330632,30.968538284301758,75100,0.0,0.0
2023-11-27 00:00:00-05:00,31.056164963762328,31.976168913575915,30.783572851427486,31.815532684326172,328000,0.0,0.0
2023-11-28 00:00:00-05:00,32.12706091531373,32.30229972650031,31.153513614849672,31.29954719543457,166800,0.0,0.0
2023-11-29 00:00:00-05:00,31.640290479993258,32.07838755247396,31.280078982081836,31.465051651000977,215500,0.0,0.0
2023-11-30 00:00:00-05:00,31.4163745671044,31.873943026575965,31.211930507514843,31.34822654724121,181700,0.0,0.0
2023-12-01 00:00:00-05:00,31.231396399125064,31.873937411636348,31.095098526514768,31.844728469848633,236100,0.0,0.0
2023-12-04 00:00:00-05:00,31.796054180479253,32.63330543980987,31.445576563662886,32.2438850402832,483300,0.0,0.0
2023-12-05 00:00:00-05:00,32.224416563471515,32.73066164312834,31.864205075292258,32.321773529052734,272900,0.0,0.0
2023-12-06 00:00:00-05:00,32.41912254591052,32.47753671762856,31.533194700687623,31.64028549194336,147800,0.0,0.0
2023-12-07 00:00:00-05:00,31.76685032166656,31.78632171386226,31.211928642348255,31.659759521484375,184200,0.0,0.0
2023-12-08 00:00:00-05:00,31.60134392996356,31.815525520738063,31.03668657982964,31.338485717773438,155900,0.0,0.0
2023-12-11 00:00:00-05:00,32.01996903674907,32.097854600774355,31.309279977064712,31.503990173339844,249800,0.0,0.0
2023-12-12 00:00:00-05:00,31.542945680040187,31.59162232029851,30.92960961417446,31.513736724853516,193500,0.0,0.0
2023-12-13 00:00:00-05:00,31.28007420076424,32.0978540397969,30.978273216122982,31.98102569580078,327500,0.0,0.0
2023-12-14 00:00:00-05:00,32.12706314725259,32.681984849965694,30.121556088899936,30.60832977294922,369100,0.0,0.0
2023-12-15 00:00:00-05:00,30.997749467648447,31.844734668604666,30.877029054861378,31.02695655822754,1394400,0.0,0.0
2023-12-18 00:00:00-05:00,31.143784602329983,31.396907177596866,30.34352805939713,31.250873565673828,151500,0.0,0.0
2023-12-19 00:00:00-05:00,31.396903708486136,31.805791834629282,31.036690352781637,31.182722091674805,148700,0.0,0.0
2023-12-20 00:00:00-05:00,31.153514846947854,31.513726322504944,30.92959940464002,30.99774742126465,154200,0.0,0.0
2023-12-21 00:00:00-05:00,31.211930219936274,31.211930219936274,30.76409746127056,31.134044647216797,91000,0.0,0.0
2023-12-22 00:00:00-05:00,31.250869676409117,31.688966743866704,31.1632502629176,31.533199310302734,196300,0.0,0.0
2023-12-26 00:00:00-05:00,31.591611802699333,32.136795934151124,31.572140410320575,31.87394142150879,171300,0.0,0.0
2023-12-27 00:00:00-05:00,31.97129436903892,32.107590400620495,31.562402560505873,31.659759521484375,169400,0.0,0.0
2023-12-28 00:00:00-05:00,31.68896820696738,32.21468471218917,31.68896820696738,32.195213317871094,177300,0.0,0.0
2023-12-29 00:00:00-05:00,32.380185257106604,32.380185257106604,31.82039846678981,32.01997375488281,140000,0.0,0.0
2024-01-02 00:00:00-05:00,32.18547585908243,32.39965374492434,31.168116974627146,31.47478675842285,135300,0.0,0.0
2024-01-03 00:00:00-05:00,31.640287878367175,31.640287878367175,30.637533470970876,30.695947647094727,118900,0.0,0.0
2024-01-04 00:00:00-05:00,30.657004275346512,31.163247460456635,30.29679281395843,30.7056827545166,156200,0.0,0.0
2024-01-05 00:00:00-05:00,30.764096830530644,30.978276580435224,30.30166146490822,30.520709991455078,120400,0.0,0.0
2024-01-08 00:00:00-05:00,30.55964882172646,30.812771339811555,30.355204782250475,30.77383041381836,96800,0.0,0.0
2024-01-09 00:00:00-05:00,30.598591957236522,30.851714478238637,30.520708247458494,30.7056827545166,94000,0.0,0.0
2024-01-10 00:00:00-05:00,30.754360918904656,31.679231643676758,30.705684294187897,31.679231643676758,157300,0.0,0.0
2024-01-11 00:00:00-05:00,31.88367554086157,33.051933097330206,31.805789970662413,33.02272415161133,252200,0.0,0.0
2024-01-12 00:00:00-05:00,33.74316001274277,33.791836650483006,32.94972004758766,33.032470703125,218000,0.0,0.0
2024-01-16 00:00:00-05:00,33.19796275763516,33.636059802721796,31.688965125704172,31.747379302978516,219000,0.0,0.0
2024-01-17 00:00:00-05:00,31.69870131147783,32.02970754084431,31.484519717832402,31.737640380859375,99500,0.0,0.0
2024-01-18 00:00:00-05:00,31.659757833185058,32.61383371716701,31.536118398813347,32.46780014038086,131500,0.0,0.0
2024-01-19 00:00:00-05:00,32.6138299721245,33.04218938703361,32.30229517695648,32.77933120727539,151600,0.0,0.0
2024-01-22 00:00:00-05:00,31.98102471554047,32.107586894096286,30.58885374968423,32.02970504760742,267300,0.0,0.0
2024-01-23 00:00:00-05:00,32.27308884582043,32.27308884582043,31.24112755103115,31.796049118041992,123000,0.0,0.0
2024-01-24 00:00:00-05:00,32.58462843600004,32.58462843600004,31.87393937192234,32.15626525878906,165700,0.0,0.0
2024-01-25 00:00:00-05:00,32.263360269506414,32.88643001183542,32.25362642956504,32.86695861816406,129100,0.0,0.0
2024-01-26 00:00:00-05:00,33.08114206351345,33.37320555715211,32.87669798934527,32.99352264404297,102900,0.0,0.0
2024-01-29 00:00:00-05:00,33.00326817300099,33.12009285592743,32.584642369242395,32.74040985107422,131100,0.0,0.0
2024-01-30 00:00:00-05:00,33.003256627491965,33.699343130807904,32.604102362821955,33.64579772949219,167200,0.0,0.0
2024-01-31 00:00:00-05:00,33.645803128715706,33.801570581051884,32.96431913207404,33.09088134765625,181600,0.0,0.0
2024-02-01 00:00:00-05:00,33.16700464832372,34.13331985473633,33.02059573569805,34.13331985473633,123000,0.088,0.0
2024-02-02 00:00:00-05:00,34.00643033361323,34.26020802504124,33.57695896218578,33.9478645324707,126400,0.0,0.0
2024-02-05 00:00:00-05:00,33.860017005124064,33.97714860503139,33.108439327811695,33.606239318847656,118300,0.0,0.0
2024-02-06 00:00:00-05:00,33.68432683804136,34.025955121554304,33.57208036405435,33.7136116027832,86200,0.0,0.0
2024-02-07 00:00:00-05:00,33.96738801976211,34.62135979709942,33.76241329153048,33.89906311035156,188800,0.0,0.0
2024-02-08 00:00:00-05:00,34.065001272664915,34.144060834189254,33.41102942660215,33.76241683959961,160200,0.0,0.0
2024-02-09 00:00:00-05:00,34.02595807993941,34.55303920997835,33.72337364082177,34.416385650634766,231700,0.0,0.0
2024-02-12 00:00:00-05:00,34.41638333458085,34.75801162480675,34.152846510724885,34.61159896850586,127100,0.0,0.0
2024-02-13 00:00:00-05:00,34.30901876708427,34.30901876708427,33.459831305800044,33.77217483520508,129600,0.0,0.0
2024-02-14 00:00:00-05:00,34.074755838468214,34.47494617806836,33.74289040635384,34.465187072753906,114600,0.0,0.0
2024-02-15 00:00:00-05:00,34.46518667635799,35.00202682475528,34.357817901992895,34.57255172729492,208700,0.0,0.0
2024-02-16 00:00:00-05:00,34.79705629029146,34.923943290323834,33.938109715478724,34.15284729003906,125700,0.0,0.0
2024-02-20 00:00:00-05:00,34.16260006384622,34.5871937193595,34.09427516159276,34.279727935791016,153800,0.0,0.0
2024-02-21 00:00:00-05:00,34.63111722409523,35.19724212997449,34.38709863847723,34.6799201965332,208400,0.0,0.0
2024-02-22 00:00:00-05:00,34.767770489700524,35.041073864670444,34.269974163903136,35.03131103515625,128100,0.0,0.0
2024-02-23 00:00:00-05:00,35.109400081669534,35.51934957420896,34.982509357271255,35.4022216796875,181500,0.0,0.0
