Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-26 00:00:00-05:00,35.392457868704504,35.79264824370215,35.25580804164607,35.48030471801758,113200,0.0,0.0
2024-02-27 00:00:00-05:00,35.46078698150468,35.89025840422685,35.27044903591514,35.68528366088867,142800,0.0,0.0
2024-02-28 00:00:00-05:00,35.509592435939396,35.626720336952864,34.87514250221116,35.00203323364258,169000,0.0,0.0
2024-02-29 00:00:00-05:00,35.31437306843165,35.49006676317437,34.81169533425104,35.07035446166992,285300,0.0,0.0
2024-03-01 00:00:00-05:00,35.070353529683594,35.13867843988689,34.40662263905591,34.9044189453125,231100,0.0,0.0
2024-03-04 00:00:00-05:00,34.75800979987854,36.50518386045986,34.65161655890691,36.12451171875,255500,0.0,0.0
2024-03-05 00:00:00-05:00,36.06594906265481,37.04202344203151,35.76922161727636,36.09523010253906,402300,0.0,0.0
2024-03-06 00:00:00-05:00,37.92049065903534,37.92049065903534,33.56719953253221,36.21236038208008,600500,0.0,0.0
2024-03-07 00:00:00-05:00,36.53446230829824,37.725274177132036,36.349009526852015,37.471492767333984,391400,0.0,0.0
2024-03-08 00:00:00-05:00,37.813117311715345,38.35971649756798,36.90536797986414,37.53981399536133,323400,0.0,0.0
2024-03-11 00:00:00-04:00,37.57886573388639,37.57886573388639,36.54422549272696,37.12010955810547,277200,0.0,0.0
2024-03-12 00:00:00-04:00,37.12011493824837,38.34997098927657,36.9249030017681,38.25236129760742,218300,0.0,0.0
2024-03-13 00:00:00-04:00,38.65255016045838,38.852647227709674,38.213319597726134,38.54518508911133,197000,0.0,0.0
2024-03-14 00:00:00-04:00,37.276282037364574,37.276282037364574,34.51399327024365,34.74824905395508,765300,0.0,0.0
2024-03-15 00:00:00-04:00,34.51398943989739,34.582314346182926,33.67456490732852,33.9478645324707,1795000,0.0,0.0
2024-03-18 00:00:00-04:00,34.22116545265129,34.32365280480694,33.67456251772662,33.83073425292969,261500,0.0,0.0
2024-03-19 00:00:00-04:00,33.71360678520122,34.289490763786034,33.67456292007699,34.279727935791016,334900,0.0,0.0
2024-03-20 00:00:00-04:00,33.90882268323467,34.54326874161319,33.41590412116742,34.172359466552734,334500,0.0,0.0
2024-03-21 00:00:00-04:00,34.31877816243306,34.83121874775073,33.77217511965612,34.15284729003906,387200,0.0,0.0
2024-03-22 00:00:00-04:00,34.10403542041735,34.43590083834959,33.772170002485105,33.78193283081055,224500,0.0,0.0
2024-03-25 00:00:00-04:00,33.89905871584394,34.16259921373265,33.650158736155525,33.86977767944336,240900,0.0,0.0
2024-03-26 00:00:00-04:00,34.63111802603355,35.10939610322849,34.16748419199442,34.777530670166016,446500,0.0,0.0
2024-03-27 00:00:00-04:00,35.021549089474384,35.65111749866759,34.9434613534063,34.953224182128906,585100,0.0,0.0
2024-03-28 00:00:00-04:00,34.95322441496839,35.392454901278604,34.78240842203862,35.333892822265625,267400,0.0,0.0
2024-04-01 00:00:00-04:00,35.538872824822214,35.538872824822214,35.021554525078216,35.21677017211914,314800,0.0,0.0
2024-04-02 00:00:00-04:00,35.02154926143465,35.31437082627137,34.47494627655875,34.777530670166016,183100,0.0,0.0
2024-04-03 00:00:00-04:00,34.67016216245893,35.226524256981044,34.54327145145775,34.914180755615234,289400,0.0,0.0
2024-04-04 00:00:00-04:00,35.109399352880935,35.75360834451964,34.73360860242503,35.06059265136719,306300,0.0,0.0
2024-04-05 00:00:00-04:00,35.06058926274387,35.841451730350336,35.06058926274387,35.753604888916016,268400,0.0,0.0
2024-04-08 00:00:00-04:00,35.77312752065947,36.202598907476776,34.86635358748285,35.05083084106445,719900,0.0,0.0
2024-04-09 00:00:00-04:00,35.13867920557977,35.35341676999985,33.059639643356334,33.088924407958984,514000,0.0,0.0
2024-04-10 00:00:00-04:00,32.698493459922425,33.57696193776934,31.97619674220069,32.9815559387207,408400,0.0,0.0
2024-04-11 00:00:00-04:00,33.030359121098336,33.801458820513346,32.984482758690476,33.36222457885742,266900,0.0,0.0
2024-04-12 00:00:00-04:00,33.225578017073246,33.537921569948175,32.591128080867314,32.77658462524414,315400,0.0,0.0
2024-04-15 00:00:00-04:00,33.16700766956836,33.323179424651855,32.337345918830145,32.74729537963867,297100,0.0,0.0
2024-04-16 00:00:00-04:00,32.48375383447439,32.94250997976369,32.1518883998152,32.757057189941406,151500,0.0,0.0
2024-04-17 00:00:00-04:00,33.176772914120896,33.25485693563337,32.22021665573566,32.30806350708008,123000,0.0,0.0
2024-04-18 00:00:00-04:00,32.30805839755547,32.97178923087111,31.96643387603773,32.18117141723633,214900,0.0,0.0
2024-04-19 00:00:00-04:00,32.308058701117524,32.50815572519231,31.898109271444408,32.07380294799805,148100,0.0,0.0
2024-04-22 00:00:00-04:00,32.288544977178134,32.61064761332531,32.02500442573304,32.41543197631836,266900,0.0,0.0
2024-04-23 00:00:00-04:00,32.5813615508511,32.89370503256503,32.327580144816025,32.60088348388672,144600,0.0,0.0
2024-04-24 00:00:00-04:00,32.60088787301333,32.796099782795324,32.29830345536562,32.63016891479492,208400,0.0,0.0
2024-04-25 00:00:00-04:00,32.415432294659766,32.415432294659766,31.644332568795303,32.30806350708008,293300,0.0,0.0
2024-04-26 00:00:00-04:00,32.317824207228064,32.617478275664176,32.19581490636926,32.32758331298828,113500,0.0,0.0
2024-04-29 00:00:00-04:00,32.473991647246294,33.1572443859296,32.13236341619071,33.09867858886719,229400,0.0,0.0
2024-04-30 00:00:00-04:00,32.96203141231759,33.20605000104654,32.55207824707031,32.55207824707031,205400,0.0,0.0
2024-05-01 00:00:00-04:00,32.66920850263779,33.33489041075209,32.26803892100176,32.91322708129883,157100,0.0,0.0
2024-05-02 00:00:00-04:00,33.3027250186793,33.44952077971137,32.77426849194063,33.11678695678711,145700,0.088,0.0
2024-05-03 00:00:00-04:00,33.449516354245375,33.723531089869624,32.872125494772284,33.45930099487305,174900,0.0,0.0
2024-05-06 00:00:00-04:00,33.62567350758613,34.11498772339345,33.62567350758613,33.85075759887695,203400,0.0,0.0
2024-05-07 00:00:00-04:00,33.86054380745732,33.95351470737762,33.420163979389606,33.61588668823242,205400,0.0,0.0
2024-05-08 00:00:00-04:00,30.3374764345699,31.65862310861358,28.561265598095556,29.71115493774414,959900,0.0,0.0
2024-05-09 00:00:00-04:00,29.63286813535376,30.415770095810256,29.53500492365032,30.26897621154785,344300,0.0,0.0
2024-05-10 00:00:00-04:00,30.513634913882502,30.709359481007652,29.769877079001468,30.64085578918457,322700,0.0,0.0
2024-05-13 00:00:00-04:00,30.640850896676728,30.748500604687482,29.1533373310156,29.339275360107422,392700,0.0,0.0
2024-05-14 00:00:00-04:00,29.54479258624414,29.955816598195145,28.98697468429326,29.78944969177246,417900,0.0,0.0
2024-05-15 00:00:00-04:00,30.02431904506504,30.171112928982676,29.045690663500135,29.260988235473633,243300,0.0,0.0
2024-05-16 00:00:00-04:00,29.339278431335405,29.583935526726634,29.055477171306045,29.260988235473633,192800,0.0,0.0
2024-05-17 00:00:00-04:00,29.45671220457842,29.84816315127811,29.353956681054502,29.799232482910156,185700,0.0,0.0
2024-05-20 00:00:00-04:00,29.79923329443988,30.484272003173828,29.681797073939126,30.484272003173828,210700,0.0,0.0
2024-05-21 00:00:00-04:00,30.54299032818832,31.02251986888777,30.494059656648606,31.002946853637695,163200,0.0,0.0
2024-05-22 00:00:00-04:00,31.002945089520054,31.24760216646818,30.821899375222344,31.218242645263672,152500,0.0,0.0
2024-05-23 00:00:00-04:00,31.316105977767585,32.0011465426654,31.257388801703176,31.6292667388916,182400,0.0,0.0
2024-05-24 00:00:00-04:00,31.707561156963582,32.62747049462305,31.55098076474131,32.480674743652344,164300,0.0,0.0
2024-05-28 00:00:00-04:00,32.59811490591553,33.19801312836415,32.33388477730655,32.69597625732422,285100,0.0,0.0
2024-05-29 00:00:00-04:00,32.49046334773832,32.83298179152973,31.668415349467878,31.903284072875977,211700,0.0,0.0
2024-05-30 00:00:00-04:00,32.059863084624176,32.412169887725135,31.785848341399376,31.95221710205078,124200,0.0,0.0
2024-05-31 00:00:00-04:00,32.03051097119482,32.24581043993799,31.696799034545826,32.138160705566406,305400,0.0,0.0
2024-06-03 00:00:00-04:00,31.94242913640111,32.12347672730147,31.130167670654664,31.394399642944336,148200,0.0,0.0
2024-06-04 00:00:00-04:00,31.18888494592777,31.355251832677386,30.738714954364262,31.012731552124023,148600,0.0,0.0
2024-06-05 00:00:00-04:00,31.296533608249526,32.51981902320536,31.296533608249526,32.294734954833984,286300,0.0,0.0
2024-06-06 00:00:00-04:00,32.20666076315012,32.323117036009634,31.45311644088799,31.550981521606445,205800,0.0,0.0
2024-06-07 00:00:00-04:00,31.482472092864004,31.922855595113777,31.237816872996333,31.746702194213867,205900,0.0,0.0
2024-06-10 00:00:00-04:00,31.756487405689253,32.22622851691824,31.712447193264705,32.010929107666016,258300,0.0,0.0
2024-06-11 00:00:00-04:00,31.87392345019076,33.08742418546524,31.560762692669094,32.979774475097656,275600,0.0,0.0
2024-06-12 00:00:00-04:00,33.25378864664564,33.96818684607767,33.01891994903078,33.32229232788086,167000,0.0,0.0
2024-06-13 00:00:00-04:00,33.371225972103346,33.40547781577616,32.52960870854703,33.23421859741211,137700,0.0,0.0
2024-06-14 00:00:00-04:00,32.784051087636506,33.15593092138117,31.903284042759942,32.0990104675293,175000,0.0,0.0
2024-06-17 00:00:00-04:00,32.12837051181015,32.18219163652515,31.257390011319725,31.355253219604492,326400,0.0,0.0
2024-06-18 00:00:00-04:00,31.325892895644852,31.814228996313695,31.316108254410597,31.668415069580078,186800,0.0,0.0
2024-06-20 00:00:00-04:00,31.64884261386027,31.85435368195462,30.758290918946994,30.924657821655273,128200,0.0,0.0
2024-06-21 00:00:00-04:00,30.87572026407646,30.885506770478955,30.405979156267975,30.60170555114746,407000,0.0,0.0
2024-06-24 00:00:00-04:00,30.670214213596402,31.428652717069333,30.670214213596402,30.924657821655273,157000,0.0,0.0
2024-06-25 00:00:00-04:00,30.83657962905401,31.21824408944184,30.728929912909567,30.768075942993164,181100,0.0,0.0
2024-06-26 00:00:00-04:00,30.582134596043954,31.854350648605237,30.582134596043954,31.815204620361328,196900,0.0,0.0
2024-06-27 00:00:00-04:00,31.81520855498352,32.23601907772085,31.513792313204526,32.226234436035156,184700,0.0,0.0
2024-06-28 00:00:00-04:00,32.43174376388035,32.85255426396163,32.14794063904954,32.842769622802734,1847300,0.0,0.0
2024-07-01 00:00:00-04:00,32.960203121460296,33.244006238876594,32.13815515826299,32.35345458984375,295700,0.0,0.0
2024-07-02 00:00:00-04:00,32.35345795903138,33.33208641078848,32.294738907984296,33.11678695678711,193800,0.0,0.0
2024-07-03 00:00:00-04:00,33.077642774622554,33.41037661617507,32.92595655072279,33.31251525878906,80600,0.0,0.0
2024-07-05 00:00:00-04:00,33.312513147262436,33.90947709572418,32.950417934908465,33.899688720703125,146700,0.0,0.0
2024-07-08 00:00:00-04:00,34.007338642212105,34.56515656013569,33.810634114677256,33.91926193237305,273300,0.0,0.0
2024-07-09 00:00:00-04:00,33.94861123816071,34.251987326998304,33.48865851832543,33.840965270996094,115600,0.0,0.0
2024-07-10 00:00:00-04:00,34.017123007642425,34.31071452683395,33.82140030574307,34.291141510009766,94100,0.0,0.0
2024-07-11 00:00:00-04:00,34.69237459106866,35.56824738293544,34.49664818099623,34.6336555480957,212300,0.0,0.0
2024-07-12 00:00:00-04:00,34.897887497116955,36.267968707295644,34.87342029461803,36.023311614990234,276600,0.0,0.0
2024-07-15 00:00:00-04:00,36.38539767586081,37.34445288763461,36.38539767586081,36.6594123840332,261900,0.0,0.0
2024-07-16 00:00:00-04:00,36.962791313951385,38.362230080657426,36.65941519721537,37.74569320678711,417400,0.0,0.0
2024-07-17 00:00:00-04:00,37.3542448315866,37.667409359096524,36.58113122047149,37.01172637939453,220000,0.0,0.0
2024-07-18 00:00:00-04:00,36.97257931107798,37.579331599636866,36.60070321145019,36.904075622558594,164300,0.0,0.0
2024-07-19 00:00:00-04:00,36.904071353149526,36.98725386056101,36.555680672817324,36.855140686035156,113400,0.0,0.0
2024-07-22 00:00:00-04:00,36.923643309561605,37.44231508583221,36.66430742142631,37.13894271850586,241300,0.0,0.0
2024-07-23 00:00:00-04:00,37.13894367376268,38.07842591904136,36.68877556454631,37.63804244995117,272000,0.0,0.0
2024-07-24 00:00:00-04:00,37.36402840001724,37.779944676512486,36.453903791927544,36.51262283325195,229400,0.0,0.0
2024-07-25 00:00:00-04:00,36.66920598941634,37.08022811032633,35.59271254923937,36.00373840332031,327800,0.0,0.0
2024-07-26 00:00:00-04:00,36.66920690410707,36.66920690410707,35.75908220433708,36.101600646972656,247400,0.0,0.0
2024-07-29 00:00:00-04:00,36.277750642228455,36.483261688473725,35.553567793601104,35.749290466308594,117600,0.0,0.0
2024-07-30 00:00:00-04:00,36.033095852698736,36.10649372620287,35.43124150294089,35.58292770385742,129000,0.0,0.0
2024-07-31 00:00:00-04:00,35.827580352802855,36.68877424662475,35.77375550111583,35.91565704345703,165400,0.0,0.0
2024-08-01 00:00:00-04:00,35.82758670203309,35.94502106599312,34.35964408643384,34.97618103027344,163600,0.0,0.0
2024-08-02 00:00:00-04:00,33.96374161794188,34.10108717667642,33.09061307251301,33.610565185546875,207800,0.088,0.0
2024-08-05 00:00:00-04:00,31.74657765764302,32.72762144808991,31.589610800866918,32.19785690307617,218900,0.0,0.0
2024-08-06 00:00:00-04:00,32.138994420629665,32.688380316046974,31.96240997314453,31.96240997314453,210600,0.0,0.0
2024-08-07 00:00:00-04:00,32.58046906807889,32.963075614338976,32.09975962260854,32.119380950927734,152600,0.0,0.0
2024-08-08 00:00:00-04:00,32.60990049078177,33.60075317122524,32.403878430044536,33.54188919067383,130000,0.0,0.0
2024-08-09 00:00:00-04:00,33.54189481881795,33.67924412981771,32.93364855393473,33.20833969116211,206500,0.0,0.0
2024-08-12 00:00:00-04:00,33.20833356047275,33.76262574311627,32.03108390832751,33.355491638183594,233500,0.0,0.0
2024-08-13 00:00:00-04:00,33.55170148447731,33.63999558347799,32.93364279147255,33.257389068603516,156600,0.0,0.0
2024-08-14 00:00:00-04:00,32.79629632597996,33.43887885253918,32.639329459095826,33.296627044677734,135700,0.0,0.0
2024-08-15 00:00:00-04:00,34.081468453129446,34.081468453129446,32.9630752070676,33.7479133605957,196100,0.0,0.0
2024-08-16 00:00:00-04:00,33.649804626124876,34.189378016307586,33.649804626124876,34.052032470703125,199700,0.0,0.0
2024-08-19 00:00:00-04:00,34.0912780321633,34.56708495743709,33.86563836765542,34.47388458251953,202300,0.0,0.0
2024-08-20 00:00:00-04:00,34.47388813244406,35.10175574049166,34.267869775250844,34.4444580078125,418500,0.0,0.0
2024-08-21 00:00:00-04:00,34.68971453630183,34.905545402028544,33.86563747180106,34.76819610595703,203800,0.0,0.0
2024-08-22 00:00:00-04:00,34.7191417099177,34.94968761648529,34.32672641018135,34.346343994140625,107400,0.0,0.0
2024-08-23 00:00:00-04:00,34.71914497160666,35.651137477412675,34.611229537765816,35.30777359008789,135200,0.0,0.0
2024-08-26 00:00:00-04:00,35.59227591712743,35.59227591712743,34.88592676617872,34.905548095703125,84200,0.0,0.0
2024-08-27 00:00:00-04:00,34.8074341415068,35.35682002570831,34.57198572140985,35.06250762939453,94800,0.0,0.0
2024-08-28 00:00:00-04:00,35.05269565629473,35.44511468591471,34.61122518356856,34.86629867553711,91700,0.0,0.0
2024-08-29 00:00:00-04:00,35.20966402717714,35.724713557807206,35.08703354296859,35.39606475830078,84100,0.0,0.0
2024-08-30 00:00:00-04:00,35.62170348622523,35.62170348622523,35.03307493169519,35.56283950805664,99100,0.0,0.0
2024-09-03 00:00:00-04:00,35.327388798234544,35.45001928436647,33.99317225272301,34.179569244384766,128200,0.0,0.0
2024-09-04 00:00:00-04:00,34.03241345693049,34.55236929798281,33.865637780899945,34.54255676269531,82700,0.0,0.0
2024-09-05 00:00:00-04:00,34.89573169486337,34.89573169486337,34.27767298164878,34.52293395996094,86600,0.0,0.0
2024-09-06 00:00:00-04:00,34.60141352274355,34.60141352274355,33.051362600898976,33.19852066040039,107700,0.0,0.0
2024-09-09 00:00:00-04:00,33.296627979637385,33.59094413789659,33.12985231618355,33.257389068603516,322000,0.0,0.0
2024-09-10 00:00:00-04:00,33.19852888977335,33.64980822861126,32.698198099737546,33.12985610961914,326700,0.0,0.0
2024-09-11 00:00:00-04:00,33.05136728636322,33.87544430314805,32.38818290451471,33.79696273803711,111200,0.0,0.0
2024-09-12 00:00:00-04:00,33.84601848173519,34.424834599669,33.7184817120519,34.365970611572266,125000,0.0,0.0
2024-09-13 00:00:00-04:00,34.748574212483426,35.39606679912693,34.58179854068902,35.091941833496094,146500,0.0,0.0
2024-09-16 00:00:00-04:00,35.42549160648235,35.79828929192774,34.96341932598301,35.45492172241211,170600,0.0,0.0
2024-09-17 00:00:00-04:00,35.749234450454985,36.19070490554482,35.356819178896856,35.73942565917969,135600,0.0,0.0
2024-09-18 00:00:00-04:00,35.8571492796995,36.269189611836396,35.317575951145116,35.80809783935547,150100,0.0,0.0
2024-09-19 00:00:00-04:00,36.29862564709966,36.92649316761915,36.14656503451981,36.65180206298828,107000,0.0,0.0
2024-09-20 00:00:00-04:00,36.66161453319886,38.17242324498785,36.32805941166604,37.28948211669922,1343900,0.0,0.0
2024-09-23 00:00:00-04:00,37.28947898371136,37.68680432925176,36.57331734755261,36.5831298828125,137400,0.0,0.0
2024-09-24 00:00:00-04:00,36.789148524043746,36.789148524043746,35.96507144740974,36.22995376586914,198000,0.0,0.0
2024-09-25 00:00:00-04:00,36.31824234290586,36.720470155837845,35.906201996125326,36.6910400390625,178600,0.0,0.0
2024-09-26 00:00:00-04:00,37.112893894695404,37.50530922365843,36.691044702830574,37.16194534301758,215500,0.0,0.0
2024-09-27 00:00:00-04:00,37.37776592899561,37.426821111126614,36.89215031345539,37.15212631225586,225600,0.0,0.0
2024-09-30 00:00:00-04:00,37.22080498825462,37.26986017817719,36.66161025308451,37.23061752319336,70600,0.0,0.0
2024-10-01 00:00:00-04:00,37.05402933419697,37.38758441693284,36.74990437151894,37.358154296875,98200,0.0,0.0
2024-10-02 00:00:00-04:00,37.36796657458539,37.97621281428445,37.30518056615962,37.583797454833984,113900,0.0,0.0
2024-10-03 00:00:00-04:00,37.56416782459507,37.56416782459507,36.81857244434437,37.0147819519043,88400,0.0,0.0
2024-10-04 00:00:00-04:00,37.6034128760999,38.33919576965107,37.12564125386068,38.2705192565918,154800,0.0,0.0
2024-10-07 00:00:00-04:00,38.26071756008738,38.26071756008738,37.64265876701788,38.084129333496094,118400,0.0,0.0
2024-10-08 00:00:00-04:00,38.31957151769071,38.89838749945357,38.093931896648925,38.35881042480469,124000,0.0,0.0
2024-10-09 00:00:00-04:00,38.35881253502254,39.43796300130213,38.35881253502254,39.202510833740234,339500,0.0,0.0
2024-10-10 00:00:00-04:00,38.72180785886365,39.251568774394556,38.36863142025247,39.08479309082031,422000,0.0,0.0
2024-10-11 00:00:00-04:00,38.99648880933646,39.516440795897786,38.90721421787406,39.45758056640625,181300,0.0,0.0
2024-10-14 00:00:00-04:00,39.300622600212606,39.349674050004246,37.78000145997156,37.78981399536133,276700,0.0,0.0
2024-10-15 00:00:00-04:00,37.60341009920605,37.72898208705523,36.3084288591918,36.34767150878906,181800,0.0,0.0
2024-10-16 00:00:00-04:00,36.64198720062315,37.62303107472161,36.64198720062315,37.564170837402344,134000,0.0,0.0
2024-10-17 00:00:00-04:00,37.86829464069667,37.971307547841974,37.564173413992606,37.95658874511719,78100,0.0,0.0
2024-10-18 00:00:00-04:00,37.98601821765255,37.98601821765255,37.50530509528396,37.77018737792969,77100,0.0,0.0
2024-10-21 00:00:00-04:00,37.83886690987697,37.92716101987404,37.26005079820415,37.55436325073242,176100,0.0,0.0
2024-10-22 00:00:00-04:00,37.48567983856046,37.48567983856046,36.73027572113394,36.87743377685547,67800,0.0,0.0
2024-10-23 00:00:00-04:00,36.651800264812245,36.82838846409295,36.35258157949691,36.730281829833984,85900,0.0,0.0
2024-10-24 00:00:00-04:00,37.07365095222867,37.142323727825485,36.35258306607647,36.3672981262207,84000,0.0,0.0
2024-10-25 00:00:00-04:00,36.74990257004718,36.92649076650901,36.11222629827759,36.41634750366211,77300,0.0,0.0
2024-10-28 00:00:00-04:00,36.71066290210557,36.740096765499544,36.35749022284898,36.5831298828125,146600,0.0,0.0
2024-10-29 00:00:00-04:00,36.475210031408075,36.69104087235607,36.12693991957806,36.524261474609375,117000,0.0,0.0
2024-10-30 00:00:00-04:00,36.47520878212266,36.74989984854987,35.709995815712496,35.768856048583984,118900,0.0,0.0
2024-10-31 00:00:00-04:00,35.56284159615182,35.77769194805475,34.07165440979243,34.110897064208984,156800,0.0,0.0
2024-11-01 00:00:00-04:00,34.42366156960267,35.1711451414291,34.36071625599606,34.62036895751953,198600,0.088,0.0
2024-11-04 00:00:00-05:00,34.50234474020807,35.07279201684663,34.2466240198781,34.30563735961914,97800,0.0,0.0
2024-11-05 00:00:00-05:00,34.394155520207164,35.02361613707938,34.394155520207164,34.777732849121094,107200,0.0,0.0
2024-11-06 00:00:00-05:00,36.76447360883831,38.52499525926432,36.29237810325913,36.53826141357422,293800,0.0,0.0
2024-11-07 00:00:00-05:00,34.167944534936396,36.63661118114696,32.10252259305836,33.440128326416016,502500,0.0,0.0
2024-11-08 00:00:00-05:00,33.55814570774521,34.61052574262848,33.27292398238973,34.35480880737305,234600,0.0,0.0
2024-11-11 00:00:00-05:00,35.417027785534586,35.417027785534586,34.21711986993349,34.25646209716797,193300,0.0,0.0
2024-11-12 00:00:00-05:00,33.89255462886064,34.512181622030155,33.13523358207157,33.882720947265625,232900,0.0,0.0
2024-11-13 00:00:00-05:00,34.07942177667408,34.26137299021913,32.761487335986004,32.781158447265625,226900,0.0,0.0
2024-11-14 00:00:00-05:00,32.77132417640472,33.1745726168273,32.545112002692655,32.948360443115234,242500,0.0,0.0
2024-11-15 00:00:00-05:00,33.07622336361985,33.36144514706345,31.75828869378412,31.984500885009766,369000,0.0,0.0
2024-11-18 00:00:00-05:00,31.52223774720398,31.91565252093724,30.404944367096768,30.48952865600586,396000,0.0,0.0
2024-11-19 00:00:00-05:00,30.371503284011933,31.532074593818177,29.958419280024863,31.423885345458984,349200,0.0,0.0
2024-11-20 00:00:00-05:00,31.217342425978188,31.92548562930325,31.03047059940078,31.895980834960938,307800,0.0,0.0
2024-11-21 00:00:00-05:00,31.964824710586008,32.57461416223053,31.92548248741387,32.259883880615234,316500,0.0,0.0
2024-11-22 00:00:00-05:00,32.2598852348383,32.96803027414007,32.12219119983653,32.928688049316406,259400,0.0,0.0
2024-11-25 00:00:00-05:00,33.35160758254354,33.538477522612375,32.8204988031297,33.04671096801758,209500,0.0,0.0
2024-11-26 00:00:00-05:00,32.84016675860162,33.282757365566745,32.59723623505324,32.99753189086914,247800,0.0,0.0
2024-11-27 00:00:00-05:00,32.91884866027001,33.194236682515815,32.46642065701994,32.89917755126953,287400,0.0,0.0
2024-11-29 00:00:00-05:00,32.93852355557598,33.3122634139054,32.7614873061017,32.84016799926758,164700,0.0,0.0
2024-12-02 00:00:00-05:00,32.89918708773719,33.90239142627711,32.50577229744963,33.636837005615234,354000,0.0,0.0
