Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-03 00:00:00-05:00,33.6073290490464,34.32531161673856,33.20408057025192,34.11876678466797,412000,0.0,0.0
2024-12-04 00:00:00-05:00,34.19744936215771,34.91542813844073,34.11384994171438,34.56135559082031,305900,0.0,0.0
2024-12-05 00:00:00-05:00,34.6203671231242,35.8792883360767,34.29579938747673,35.239994049072266,446700,0.0,0.0
2024-12-06 00:00:00-05:00,35.33834964204275,35.83994994402213,34.40399231290781,34.9449348449707,553600,0.0,0.0
2024-12-09 00:00:00-05:00,35.00393985666358,35.47603524962875,34.502339674100796,34.69904327392578,233400,0.0,0.0
2024-12-10 00:00:00-05:00,34.600693324222725,34.807234366211766,33.74502061321034,34.43349075317383,208900,0.0,0.0
2024-12-11 00:00:00-05:00,34.63019888362473,35.17114132783082,34.53184707627125,35.09246063232422,265000,0.0,0.0
2024-12-12 00:00:00-05:00,35.18098510486455,35.85962170251539,34.85641732867395,35.190818786621094,250900,0.0,0.0
2024-12-13 00:00:00-05:00,35.11212908769573,35.397354560074895,34.32530343275377,34.69904327392578,294800,0.0,0.0
2024-12-16 00:00:00-05:00,34.59085553917535,35.82027185066519,34.48267005534415,35.78093338012695,267600,0.0,0.0
2024-12-17 00:00:00-05:00,35.53505386250959,35.99731189306351,34.55643567408279,35.131805419921875,316000,0.0,0.0
2024-12-18 00:00:00-05:00,35.761260951082825,36.597262511336176,35.0826207709452,35.702247619628906,554300,0.0,0.0
2024-12-19 00:00:00-05:00,35.72192185484296,36.2825354211117,34.56135249789478,35.16130828857422,283600,0.0,0.0
2024-12-20 00:00:00-05:00,34.413828497733974,35.072793944256645,33.30243492542941,33.390953063964844,608100,0.0,0.0
2024-12-23 00:00:00-05:00,33.51880336400153,33.902380598489664,31.727787023950768,31.974653244018555,486100,0.0,0.0
2024-12-24 00:00:00-05:00,32.08285204429701,32.269725754146634,31.591085442598303,31.76812171936035,224100,0.0,0.0
2024-12-26 00:00:00-05:00,31.65993053326426,31.8468042317018,30.873104768972798,31.0894832611084,478200,0.0,0.0
2024-12-27 00:00:00-05:00,30.882939715019663,31.55174441535725,30.351832803607092,31.522235870361328,360500,0.0,0.0
2024-12-30 00:00:00-05:00,31.148493490253923,31.82713185752861,30.912445770319362,31.541906356811523,240700,0.0,0.0
2024-12-31 00:00:00-05:00,31.738616923860487,32.043513567591,31.35503769889581,31.76812171936035,289800,0.0,0.0
2025-01-02 00:00:00-05:00,32.200879387237364,32.28939752742493,31.246850959869334,31.71894645690918,313900,0.0,0.0
2025-01-03 00:00:00-05:00,31.689437918079715,32.073015229629036,31.51240165861371,32.04351043701172,128500,0.0,0.0
2025-01-06 00:00:00-05:00,32.15169525381916,32.181203797699474,31.625505202505426,31.9156494140625,172100,0.0,0.0
2025-01-07 00:00:00-05:00,32.05334851650251,32.132029224907775,31.09932194681405,31.640262603759766,209100,0.0,0.0
2025-01-08 00:00:00-05:00,31.453392038831147,32.09269013488978,31.367824753435176,31.807464599609375,196900,0.0,0.0
2025-01-10 00:00:00-05:00,31.40421294602101,31.65501494314017,31.040304864767133,31.522235870361328,183800,0.0,0.0
2025-01-13 00:00:00-05:00,31.138659809260886,31.69435469601335,31.07964834470872,31.45339012145996,290100,0.0,0.0
2025-01-14 00:00:00-05:00,31.482894400753246,32.604125340487236,31.24684854640593,32.5352783203125,535400,0.0,0.0
2025-01-15 00:00:00-05:00,32.95819729830885,34.30564054160084,32.697561589403065,33.882720947265625,190800,0.0,0.0
2025-01-16 00:00:00-05:00,34.55152131172607,35.71209075244632,33.94762975426313,35.43669891357422,344400,0.0,0.0
2025-01-17 00:00:00-05:00,35.75142933540737,37.816851249698075,35.69241974623535,37.56113052368164,359300,0.0,0.0
2025-01-21 00:00:00-05:00,38.12174166482917,39.38066659598551,37.698825879569746,38.288944244384766,641300,0.0,0.0
2025-01-22 00:00:00-05:00,38.64301933805841,38.94791222104012,38.10207684229866,38.741371154785156,292000,0.0,0.0
2025-01-23 00:00:00-05:00,38.34795626554568,38.77087203629095,37.413599093420785,37.8561897277832,264900,0.0,0.0
2025-01-24 00:00:00-05:00,37.84635551144108,39.10527675447041,37.275908230148886,38.84955978393555,422300,0.0,0.0
2025-01-27 00:00:00-05:00,38.111912411908406,39.30198671193192,37.71849762174256,39.183963775634766,358600,0.0,0.0
2025-01-28 00:00:00-05:00,39.27247805356521,39.57737467355267,38.30369732335905,38.71186447143555,265000,0.0,0.0
2025-01-29 00:00:00-05:00,38.859394714755894,39.00692619411734,38.023393003391355,38.04306411743164,162200,0.0,0.0
2025-01-30 00:00:00-05:00,38.26927571799384,38.947912258577624,38.26927571799384,38.6823616027832,154300,0.0,0.0
2025-01-31 00:00:00-05:00,38.85489476825587,38.87066825873854,37.9774313639805,38.00700759887695,121000,0.095,0.0
2025-02-03 00:00:00-05:00,37.257714338820364,38.2436289574017,36.79433326457808,36.833770751953125,206800,0.0,0.0
2025-02-04 00:00:00-05:00,36.952078490826366,37.31686583713144,36.56757240134728,36.60700988769531,206500,0.0,0.0
2025-02-05 00:00:00-05:00,36.70560061046221,36.873208050464775,36.22250455597261,36.32109451293945,135700,0.0,0.0
2025-02-06 00:00:00-05:00,36.36052717355932,36.65630076616417,35.23658526508173,35.443626403808594,157300,0.0,0.0
2025-02-07 00:00:00-05:00,35.44363091386088,36.28165682637075,34.9013786315918,34.9013786315918,159100,0.0,0.0
2025-02-10 00:00:00-05:00,35.226729377723856,35.926727864362086,35.226729377723856,35.77884292602539,138100,0.0,0.0
2025-02-11 00:00:00-05:00,35.404194060478204,35.977011721727266,35.23659037936319,35.9168701171875,144200,0.0,0.0
2025-02-12 00:00:00-05:00,35.76898414476051,35.90405548176515,34.81264944235469,35.17743682861328,143600,0.0,0.0
2025-02-13 00:00:00-05:00,35.43377241698511,35.61123736112249,34.49715647521854,35.1971549987793,318200,0.0,0.0
2025-02-14 00:00:00-05:00,35.18728965478352,35.36968520420929,34.41827749357382,34.556304931640625,109800,0.0,0.0
2025-02-18 00:00:00-05:00,34.76335175517874,34.99110082607776,34.45772059563158,34.75349426269531,144600,0.0,0.0
2025-02-19 00:00:00-05:00,34.64503527111259,35.36475241191948,34.3985566436733,35.019683837890625,174300,0.0,0.0
2025-02-20 00:00:00-05:00,34.8816576358024,34.91616449441962,34.13236047587775,34.45771408081055,127400,0.0,0.0
2025-02-21 00:00:00-05:00,34.88165921031952,34.88165921031952,33.07743370726725,33.10701370239258,223100,0.0,0.0
2025-02-24 00:00:00-05:00,33.22532137551124,33.64926493656733,32.79151656272889,32.8802490234375,124700,0.0,0.0
2025-02-25 00:00:00-05:00,33.16616514805031,33.826729857984546,32.65348912628562,32.8802490234375,187700,0.0,0.0
2025-02-26 00:00:00-05:00,33.018285831980506,33.73800313071901,32.89997335695259,32.94926834106445,152700,0.0,0.0
2025-02-27 00:00:00-05:00,32.929548255595314,34.48729132584859,32.574618407420594,32.60419464111328,155300,0.0,0.0
2025-02-28 00:00:00-05:00,32.62391647286158,33.15828204170823,32.421802160916236,33.14645004272461,220700,0.0,0.0
2025-03-03 00:00:00-05:00,33.314050399770736,33.476727187783496,31.923911166043435,31.953487396240234,183200,0.0,0.0
2025-03-04 00:00:00-05:00,31.707015158158807,32.34786118837194,31.23377657501804,31.864761352539062,135000,0.0,0.0
2025-03-05 00:00:00-05:00,31.992928838286197,32.55489984739579,31.992928838286197,32.33799743652344,154500,0.0,0.0
2025-03-06 00:00:00-05:00,32.002786649310465,32.8605350494482,32.002786649310465,32.45630645751953,196900,0.0,0.0
2025-03-07 00:00:00-05:00,32.33800016929951,33.619688478019135,32.22166220906739,33.54081726074219,168600,0.0,0.0
2025-03-10 00:00:00-04:00,33.52109578395357,34.05151605382975,33.31405462439032,33.373207092285156,340200,0.0,0.0
2025-03-11 00:00:00-04:00,33.36335157589152,33.77743391952536,32.70771743750539,33.04785919189453,296200,0.0,0.0
2025-03-12 00:00:00-04:00,31.145043593918153,35.256305832950495,31.145043593918153,34.73377227783203,588600,0.0,0.0
2025-03-13 00:00:00-04:00,34.51686769381474,34.72292724036765,33.16616577608716,34.418277740478516,395600,0.0,0.0
2025-03-14 00:00:00-04:00,34.88166295098867,34.88166295098867,32.57462241498958,33.24504470825195,379200,0.0,0.0
2025-03-17 00:00:00-04:00,32.6436335280143,33.215462049425675,31.578843937780604,31.97321128845215,396100,0.0,0.0
2025-03-18 00:00:00-04:00,31.963349140021467,32.13095657569581,31.48025309800711,31.87462043762207,348200,0.0,0.0
2025-03-19 00:00:00-04:00,31.43095724628332,32.15067634777774,30.928142445098715,31.904197692871094,393000,0.0,0.0
2025-03-20 00:00:00-04:00,31.933771965274314,31.93870259113983,30.987294891235855,31.450674057006836,257200,0.0,0.0
2025-03-21 00:00:00-04:00,31.460531630230122,31.657715282960133,30.021097358942146,30.730955123901367,604300,0.0,0.0
2025-03-24 00:00:00-04:00,31.125324249267578,31.588705324128174,30.868986222436437,31.125324249267578,267400,0.0,0.0
2025-03-25 00:00:00-04:00,31.04644885568452,31.371800580936565,30.691519017052194,30.878843307495117,298300,0.0,0.0
2025-03-26 00:00:00-04:00,30.99715470216211,31.147012258005898,29.804197090961537,29.94222640991211,173500,0.0,0.0
2025-03-27 00:00:00-04:00,29.942225919819265,30.359266227861152,29.76476099870385,30.218280792236328,226700,0.0,0.0
2025-03-28 00:00:00-04:00,30.159128092669842,30.329691651291125,28.650678061279077,28.67039680480957,281900,0.0,0.0
2025-03-31 00:00:00-04:00,28.345043112777446,29.46898509010353,28.335183741688983,29.192930221557617,308600,0.0,0.0
2025-04-01 00:00:00-04:00,29.054902547063893,29.47884612538724,28.749269547998427,28.877439498901367,177000,0.0,0.0
2025-04-02 00:00:00-04:00,28.57180357595231,30.129548509811112,28.57180357595231,29.952083587646484,196700,0.0,0.0
2025-04-03 00:00:00-04:00,28.956313562619517,29.444340252277286,28.093638259817126,28.325326919555664,225300,0.0,0.0
2025-04-04 00:00:00-04:00,27.566171296485674,28.3943397104171,27.117580228979723,27.77321434020996,316500,0.0,0.0
2025-04-07 00:00:00-04:00,27.13236812858087,28.453493740049108,26.69264921322664,27.911239624023438,362200,0.0,0.0
2025-04-08 00:00:00-04:00,28.778847783535767,28.778847783535767,27.64011574027774,28.029552459716797,329100,0.0,0.0
2025-04-09 00:00:00-04:00,28.02955315859625,30.583072194068023,27.561243334472355,30.08025550842285,256100,0.0,0.0
2025-04-10 00:00:00-04:00,29.626732670835654,30.09997310309925,29.020395423776034,29.79433822631836,207500,0.0,0.0
2025-04-11 00:00:00-04:00,29.91265003599152,30.415466723140305,29.40983334884273,30.336593627929688,157400,0.0,0.0
2025-04-14 00:00:00-04:00,30.50419817284259,31.095747307432518,29.634621527945082,30.760536193847656,292900,0.0,0.0
2025-04-15 00:00:00-04:00,30.5732113835366,31.361942296171037,30.129549069877957,30.583070755004883,235700,0.0,0.0
2025-04-16 00:00:00-04:00,30.484480387446816,30.669832066809242,29.74504441609589,30.208423614501953,216900,0.0,0.0
2025-04-17 00:00:00-04:00,30.11968826993581,30.592928675555125,29.646449744799234,30.3070125579834,127000,0.0,0.0
2025-04-21 00:00:00-04:00,30.080253169939265,30.94687177424103,28.660535690281666,28.729549407958984,397400,0.0,0.0
2025-04-22 00:00:00-04:00,28.74926913893083,29.409831985888058,28.207016869548067,28.95631217956543,222500,0.0,0.0
2025-04-23 00:00:00-04:00,29.557718185745593,30.233071016223796,28.956311580264174,28.976028442382812,215000,0.0,0.0
2025-04-24 00:00:00-04:00,29.01546692249803,29.853494706966252,28.680255808710744,29.65631103515625,254800,0.0,0.0
2025-04-25 00:00:00-04:00,29.57743866574546,30.597860149275046,29.57743866574546,30.021100997924805,340600,0.0,0.0
2025-04-28 00:00:00-04:00,30.011242269085322,30.297156537795935,28.66053838032941,28.897157669067383,305000,0.0,0.0
2025-04-29 00:00:00-04:00,28.90701675415039,29.34574846519288,28.41405943738662,28.90701675415039,473100,0.0,0.0
2025-04-30 00:00:00-04:00,28.778845977312326,28.971099011923318,28.384480537022753,28.739408493041992,341700,0.0,0.0
2025-05-01 00:00:00-04:00,29.054899175651908,29.73518069636118,28.5915200449998,29.25208282470703,465900,0.0,0.0
2025-05-02 00:00:00-04:00,29.583429049662392,29.958290670868767,29.059215148303704,29.415285110473633,339800,0.095,0.0
2025-05-05 00:00:00-04:00,29.29659634605898,30.068078747815413,28.98997970720996,29.454849243164062,279200,0.0,0.0
2025-05-06 00:00:00-04:00,29.247142754711682,30.087862496171667,28.633913216133887,29.286706924438477,444100,0.0,0.0
2025-05-07 00:00:00-04:00,32.184715722970715,35.953114151934464,30.354914411054384,35.033267974853516,972800,0.0,0.0
2025-05-08 00:00:00-04:00,35.18162775094677,36.81361369331417,35.17173859634082,36.08169174194336,559600,0.0,0.0
2025-05-09 00:00:00-04:00,36.13114725043834,36.526781373484674,34.88490617702165,34.99370574951172,385000,0.0,0.0
2025-05-12 00:00:00-04:00,35.80475331065377,36.16082327677705,34.81567174833211,35.37944793701172,321900,0.0,0.0
2025-05-13 00:00:00-04:00,35.4288971722037,36.274561357637765,35.36955092701582,35.6168212890625,302200,0.0,0.0
2025-05-14 00:00:00-04:00,35.51791915297217,35.51791915297217,34.42003800271486,34.617855072021484,234500,0.0,0.0
2025-05-15 00:00:00-04:00,34.84534218870313,35.11239465717116,34.340912263627956,34.835453033447266,197900,0.0,0.0
2025-05-16 00:00:00-04:00,34.855232655241295,35.09359863323399,34.311234828424354,34.904685974121094,345100,0.0,0.0
2025-05-19 00:00:00-04:00,34.6376309896336,35.2211891650201,34.61784890892012,35.053043365478516,283500,0.0,0.0
2025-05-20 00:00:00-04:00,34.93436336887131,35.01349171146439,34.14309880817573,34.548622131347656,326600,0.0,0.0
2025-05-21 00:00:00-04:00,34.37058453621595,34.47938411253606,33.04521508231482,33.074886322021484,205700,0.0,0.0
2025-05-22 00:00:00-04:00,32.8968502832076,33.30237356273591,32.74849031638308,32.768272399902344,247800,0.0,0.0
2025-05-23 00:00:00-04:00,32.54078264349185,32.82267071820124,32.125366454261645,32.333072662353516,298300,0.0,0.0
2025-05-27 00:00:00-04:00,32.74849002924798,33.055102888491625,32.412202158462314,33.00564956665039,304200,0.0,0.0
2025-05-28 00:00:00-04:00,33.055106676328755,33.51997625560907,32.11548213453234,32.27373504638672,243800,0.0,0.0
2025-05-29 00:00:00-04:00,32.45176838658831,32.6693637711214,32.273733398213245,32.44187545776367,207100,0.0,0.0
2025-05-30 00:00:00-04:00,32.24405511220292,32.511107567661256,31.818749769033708,32.412200927734375,416600,0.0,0.0
2025-06-02 00:00:00-04:00,32.59023707741686,32.63969039916992,31.986896742108385,32.63969039916992,285500,0.0,0.0
2025-06-03 00:00:00-04:00,33.13423004271121,33.510082066812885,32.718817626372356,33.22324752807617,505800,0.0,0.0
2025-06-04 00:00:00-04:00,33.22324938182611,33.777136407562814,33.144121046843715,33.70790100097656,278700,0.0,0.0
2025-06-05 00:00:00-04:00,33.787023749347846,34.034294123325225,33.14411926778806,33.58920669555664,197700,0.0,0.0
2025-06-06 00:00:00-04:00,34.08375119468125,34.548620756295946,33.89582704807272,34.113426208496094,149300,0.0,0.0
2025-06-09 00:00:00-04:00,34.617853131110834,34.91457683191104,34.28156526405818,34.65741729736328,262600,0.0,0.0
2025-06-10 00:00:00-04:00,34.97392356728352,34.97392356728352,34.428937168156416,34.627742767333984,280800,0.0,0.0
2025-06-11 00:00:00-04:00,35.270648995593845,36.02729580068607,33.9551724560396,35.6366081237793,448000,0.0,0.0
2025-06-12 00:00:00-04:00,35.31021117393475,36.007511686617875,35.23108284092432,35.75529861450195,261800,0.0,0.0
2025-06-13 00:00:00-04:00,34.68709314182303,35.45857562096237,33.48041232220749,34.024410247802734,569600,0.0,0.0
2025-06-16 00:00:00-04:00,34.242007481424416,34.46949582021599,33.84637706428365,34.06397247314453,237400,0.0,0.0
2025-06-17 00:00:00-04:00,33.866153261950814,34.2420015269194,33.524918926578685,33.81669616699219,243200,0.0,0.0
2025-06-18 00:00:00-04:00,33.88592919103473,33.974946673439526,33.322153060153106,33.361717224121094,408500,0.0,0.0
2025-06-20 00:00:00-04:00,33.55953616446727,33.678224890021745,32.3231842685557,32.5111083984375,579900,0.0,0.0
2025-06-23 00:00:00-04:00,32.51110850737316,32.66441870865155,31.690172807721364,32.431983947753906,260900,0.0,0.0
2025-06-24 00:00:00-04:00,32.461659740493936,32.61991265498259,31.918654121094644,32.610023498535156,225900,0.0,0.0
2025-06-25 00:00:00-04:00,32.36274888512822,32.550673017625236,31.20552153246637,31.264867782592773,248800,0.0,0.0
2025-06-26 00:00:00-04:00,31.551702553415943,31.952281279176976,31.037379670431676,31.91766357421875,319700,0.0,0.0
2025-06-27 00:00:00-04:00,32.0858039680355,32.15503937435586,31.41323010197817,31.680280685424805,561500,0.0,0.0
2025-06-30 00:00:00-04:00,31.868207849942504,31.868207849942504,31.348938541613137,31.502246856689453,219300,0.0,0.0
2025-07-01 00:00:00-04:00,31.334104948621167,32.006680728994226,31.245087454952767,31.38355827331543,205700,0.0,0.0
2025-07-02 00:00:00-04:00,31.660498747808518,31.660498747808518,31.23519526608956,31.56159210205078,164600,0.0,0.0
2025-07-03 00:00:00-04:00,31.848428200971924,32.031405881798854,31.581375716823757,31.87809944152832,108000,0.0,0.0
2025-07-07 00:00:00-04:00,31.818750789506513,32.0858032535296,31.35388503928551,31.462682723999023,252700,0.0,0.0
2025-07-08 00:00:00-04:00,31.39344623371554,31.9473313393156,31.294537707513296,31.601154327392578,210300,0.0,0.0
2025-07-09 00:00:00-04:00,31.808861774261548,32.214385049624674,31.423120582214505,32.194602966308594,207500,0.0,0.0
2025-07-10 00:00:00-04:00,32.174816912845934,32.62979722688117,32.130310060661536,32.35285186767578,239900,0.0,0.0
2025-07-11 00:00:00-04:00,32.3330725973557,32.456707783787536,32.0363489045286,32.412200927734375,223600,0.0,0.0
2025-07-14 00:00:00-04:00,32.422087508682544,33.154009414395844,32.0857996773623,33.084774017333984,284800,0.0,0.0
2025-07-15 00:00:00-04:00,33.16390158790549,33.24797638317505,31.58137269233887,31.61104393005371,522400,0.0,0.0
2025-07-16 00:00:00-04:00,31.937441424907703,32.14020116334082,31.53686275225216,31.868206024169922,197500,0.0,0.0
2025-07-17 00:00:00-04:00,32.09569345538449,32.610016256513774,31.878094331394262,32.21438217163086,144100,0.0,0.0
2025-07-18 00:00:00-04:00,32.253951501146474,32.5210039852618,32.11053421673008,32.28362274169922,154700,0.0,0.0
2025-07-21 00:00:00-04:00,32.42209257763746,32.441874661754504,31.858316385965114,31.89788055419922,159500,0.0,0.0
2025-07-22 00:00:00-04:00,31.798971459485504,32.62980006322926,31.798971459485504,32.412200927734375,201600,0.0,0.0
2025-07-23 00:00:00-04:00,32.73859852063544,33.45073845977763,32.61990978846067,33.44084930419922,180800,0.0,0.0
2025-07-24 00:00:00-04:00,33.25292198525737,34.0046261062451,33.045215756976624,33.33205032348633,266400,0.0,0.0
2025-07-25 00:00:00-04:00,33.54964881263868,33.66834133096744,33.04521881540657,33.51997756958008,178600,0.0,0.0
2025-07-28 00:00:00-04:00,33.68812226629463,33.68812226629463,33.0155464442677,33.29248809814453,190300,0.0,0.0
2025-07-29 00:00:00-04:00,33.381501784671876,33.569425917903615,32.84739685058594,32.84739685058594,234900,0.0,0.0
2025-07-30 00:00:00-04:00,33.243032061873556,33.37161372200306,31.892934063130667,32.34296798706055,164400,0.0,0.0
2025-07-31 00:00:00-04:00,32.10558679432512,33.08477920686426,31.94733389435429,32.708927154541016,278500,0.0,0.0
2025-08-01 00:00:00-04:00,32.17824356801128,32.44606541946601,31.662440833158783,32.07905197143555,286200,0.095,0.0
2025-08-04 00:00:00-04:00,32.32703514067852,32.88251792645474,32.09889143864103,32.80316162109375,265300,0.0,0.0
2025-08-05 00:00:00-04:00,33.001546968344584,34.47952213538275,32.90235159154948,34.0133171081543,400700,0.0,0.0
2025-08-06 00:00:00-04:00,31.741792731831612,32.28239332301567,28.438662501353715,28.617210388183594,1566400,0.0,0.0
2025-08-07 00:00:00-04:00,28.984225495340315,30.948250472905688,28.76600133870345,30.8292179107666,593200,0.0,0.0
2025-08-08 00:00:00-04:00,30.80937857362671,30.99288718419876,30.10014770562763,30.30349349975586,584700,0.0,0.0
2025-08-11 00:00:00-04:00,30.363010260004096,30.363010260004096,28.190680715439537,28.210519790649414,434500,0.0,0.0
2025-08-12 00:00:00-04:00,28.518019679833685,30.02575543523753,27.992295505500397,29.480192184448242,748900,0.0,0.0
2025-08-13 00:00:00-04:00,28.29979551853972,29.926561948983775,28.081569461410957,29.708337783813477,654900,0.0,0.0
2025-08-14 00:00:00-04:00,29.33140056199057,29.87696376938697,28.552734846631218,28.984224319458008,369200,0.0,0.0
2025-08-15 00:00:00-04:00,29.08341955447482,29.534748129376993,28.775921443168322,29.01398468017578,441300,0.0,0.0
2025-08-18 00:00:00-04:00,29.013981810864838,29.683534480486117,29.013981810864838,29.420673370361328,238500,0.0,0.0
2025-08-19 00:00:00-04:00,29.34132203747996,29.51986993925918,28.959428334665162,29.212371826171875,326800,0.0,0.0
2025-08-20 00:00:00-04:00,29.281805194372364,29.41968355045917,28.914789871602025,29.023902893066406,178800,0.0,0.0
2025-08-21 00:00:00-04:00,28.82551641614031,29.44051451310478,28.82551641614031,29.39091682434082,211200,0.0,0.0
2025-08-22 00:00:00-04:00,29.67857872387414,31.221031894165847,29.628982925429913,30.80937957763672,305600,0.0,0.0
2025-08-25 00:00:00-04:00,30.809377558666196,30.83913617095768,29.97615533408776,30.025753021240234,237000,0.0,0.0
2025-08-26 00:00:00-04:00,30.02575475557211,30.789542154212878,29.946400343502834,30.51180076599121,213800,0.0,0.0
2025-08-27 00:00:00-04:00,30.55147570333511,30.928410563313765,30.46220175712745,30.749862670898438,133700,0.0,0.0
2025-08-28 00:00:00-04:00,30.79945837716063,30.982966983807977,30.382847260056966,30.65066909790039,190800,0.0,0.0
2025-08-29 00:00:00-04:00,30.77962169073938,31.007765382084,30.32829313092356,30.5613956451416,202200,0.0,0.0
2025-09-02 00:00:00-04:00,30.372929614470173,30.670508172990644,30.214218905706474,30.65066909790039,176000,0.0,0.0
2025-09-03 00:00:00-04:00,30.670509510127847,30.997846695554568,29.995996063319236,30.184463500976562,265600,0.0,0.0
2025-09-04 00:00:00-04:00,30.243978344411076,31.89058567466843,30.02079347344559,31.642601013183594,397100,0.0,0.0
2025-09-05 00:00:00-04:00,31.731875048338452,32.138568532075624,31.53348996734985,31.74179458618164,210300,0.0,0.0
2025-09-08 00:00:00-04:00,31.751712321483623,32.31711652034568,31.374779342172914,31.612844467163086,178500,0.0,0.0
2025-09-09 00:00:00-04:00,31.57316521145543,31.593004286503835,30.640749495721995,31.00776481628418,119200,0.0,0.0
2025-09-10 00:00:00-04:00,31.057361195952883,31.533489546276137,30.779621707885884,31.24582862854004,158800,0.0,0.0
2025-09-11 00:00:00-04:00,31.28550520017317,32.32703201176763,31.265666125753132,32.227840423583984,177700,0.0,0.0
2025-09-12 00:00:00-04:00,32.06913333570842,32.33695139498157,31.801311492518536,32.257598876953125,237700,0.0,0.0
