Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-15 00:00:00-04:00,32.38655023581771,32.57005505801967,31.6525195952599,32.50558090209961,232600,0.0,0.0
2025-09-16 00:00:00-04:00,32.803156383607885,33.070978195564344,32.455982062877084,32.71388244628906,671900,0.0,0.0
2025-09-17 00:00:00-04:00,32.91227330499055,33.17513443390996,32.515499362222194,32.58493423461914,323100,0.0,0.0
2025-09-18 00:00:00-04:00,32.68412621072392,34.09762708586372,32.416304394815896,34.023231506347656,282500,0.0,0.0
2025-09-19 00:00:00-04:00,34.072830872568765,34.072830872568765,33.46775609602121,33.49751281738281,645700,0.0,0.0
2025-09-22 00:00:00-04:00,33.41815692517,34.23154011297763,33.031304407056226,34.221622467041016,211200,0.0,0.0
2025-09-23 00:00:00-04:00,34.60847350746278,36.84031835567148,34.60847350746278,36.67169189453125,567800,0.0,0.0
2025-09-24 00:00:00-04:00,36.24516229459488,37.5148328564471,35.78887490941882,35.90790557861328,462000,0.0,0.0
2025-09-25 00:00:00-04:00,35.67976071406271,35.68967835953784,34.925891004787516,35.43177795410156,306800,0.0,0.0
2025-09-26 00:00:00-04:00,35.3722623766539,36.066614893661814,35.347462585936306,36.046775817871094,222300,0.0,0.0
2025-09-29 00:00:00-04:00,36.136051012812466,36.384033792870795,35.64008545269582,35.93766403198242,390000,0.0,0.0
2025-09-30 00:00:00-04:00,35.61032593838164,36.235239770720256,35.372260823264575,36.21540069580078,315000,0.0,0.0
2025-10-01 00:00:00-04:00,35.88806391947545,36.22532061117758,35.149076383215075,35.798789978027344,233100,0.0,0.0
2025-10-02 00:00:00-04:00,35.97734135900247,36.314598083496094,35.46153673425242,36.314598083496094,219700,0.0,0.0
2025-10-03 00:00:00-04:00,36.41378932719153,37.217254870567984,36.19556706092582,36.37411117553711,342300,0.0,0.0
2025-10-06 00:00:00-04:00,36.7411281735359,37.42555925768447,36.274919354293324,37.217254638671875,208200,0.0,0.0
2025-10-07 00:00:00-04:00,37.445397090915804,37.51483196161609,36.617135573336206,37.32636642456055,310900,0.0,0.0
2025-10-08 00:00:00-04:00,37.36604139406857,38.40757203922334,37.048623756051576,38.248863220214844,271100,0.0,0.0
2025-10-09 00:00:00-04:00,38.68531453557299,39.478858692339806,37.897722480270524,38.16950988769531,458400,0.0,0.0
2025-10-10 00:00:00-04:00,38.58611975486,39.03744641960863,37.27677105812585,38.05047607421875,874200,0.0,0.0
2025-10-13 00:00:00-04:00,38.526603624111296,39.12176076357374,38.04055572588075,38.655555725097656,560900,0.0,0.0
2025-10-14 00:00:00-04:00,38.28853474054743,41.72061884531964,38.07031249558199,40.73860549926758,375400,0.0,0.0
2025-10-15 00:00:00-04:00,40.94691663500327,41.31591665721984,39.32015015546863,40.26248550415039,325600,0.0,0.0
2025-10-16 00:00:00-04:00,40.38151271044035,41.05602613672614,39.98474255515952,40.65925598144531,262400,0.0,0.0
2025-10-17 00:00:00-04:00,40.15337063873625,41.026271069815714,39.81611391199533,40.36167526245117,230800,0.0,0.0
2025-10-20 00:00:00-04:00,40.80804608388244,42.563764638100196,40.64437653928792,40.96675491333008,246600,0.0,0.0
2025-10-21 00:00:00-04:00,40.86756035266881,41.72062166810668,40.51046456630722,41.04610824584961,225200,0.0,0.0
2025-10-22 00:00:00-04:00,41.254412429095574,41.254412429095574,40.351755326959996,40.77828598022461,218300,0.0,0.0
2025-10-23 00:00:00-04:00,41.1948940300341,42.51416410228274,41.0560242927272,42.25625991821289,203100,0.0,0.0
2025-10-24 00:00:00-04:00,42.653033667578065,43.27795126685549,42.33065533074911,43.099403381347656,187500,0.0,0.0
2025-10-27 00:00:00-04:00,43.42674164841292,43.42674164841292,42.46457106995765,42.56376266479492,130000,0.0,0.0
2025-10-28 00:00:00-04:00,42.583600681323354,43.27795317966334,42.14715237741204,42.87126159667969,167600,0.0,0.0
2025-10-29 00:00:00-04:00,43.466420224987026,43.93262904989836,42.375297535439415,42.83158493041992,219500,0.0,0.0
2025-10-30 00:00:00-04:00,42.78198618530567,43.55668256041134,42.11739043064628,42.3256950378418,183500,0.0,0.0
2025-10-31 00:00:00-04:00,42.12189922342391,42.648798359963045,41.81371687148226,42.21137237548828,221700,0.095,0.0
2025-11-03 00:00:00-05:00,42.37043533556271,42.37043533556271,41.11781499902158,42.21137237548828,381500,0.0,0.0
2025-11-04 00:00:00-05:00,41.296762977454385,42.83768617671696,41.296762977454385,42.28096389770508,359600,0.0,0.0
2025-11-05 00:00:00-05:00,44.73649921913292,46.366895472785934,41.64470944409968,44.845855712890625,489500,0.0,0.0
2025-11-06 00:00:00-05:00,45.253454355674734,45.253454355674734,43.13592568379065,43.19557571411133,356700,0.0,0.0
2025-11-07 00:00:00-05:00,42.80786054801422,43.32978409867695,41.65465316018222,42.688560485839844,300100,0.0,0.0
2025-11-10 00:00:00-05:00,42.688561629826644,43.215460770983434,41.75406720524463,43.06633758544922,305600,0.0,0.0
2025-11-11 00:00:00-05:00,43.17569351552733,43.72247220137205,42.4897352142705,43.3745231628418,253500,0.0,0.0
2025-11-12 00:00:00-05:00,43.26516281973664,43.76223499763937,42.89733046994935,42.97686004638672,224700,0.0,0.0
2025-11-13 00:00:00-05:00,42.98680971552142,44.100250490212545,42.61002734322743,42.93709945678711,376500,0.0,0.0
2025-11-14 00:00:00-05:00,42.14178444514965,43.59323449454473,41.8435418557666,42.70844650268555,324900,0.0,0.0
2025-11-17 00:00:00-05:00,42.70844480417211,43.01663094994887,41.813717071606234,41.84354019165039,295600,0.0,0.0
2025-11-18 00:00:00-05:00,41.17746224172685,41.87833591536135,39.97454833984375,39.97454833984375,350000,0.0,0.0
2025-11-19 00:00:00-05:00,40.083903505204944,40.556120597117115,39.48244657427131,39.765777587890625,240200,0.0,0.0
2025-11-20 00:00:00-05:00,40.48156219817003,41.39617324880593,39.179231636214986,39.27864456176758,433800,0.0,0.0
2025-11-21 00:00:00-05:00,39.288591521052766,40.29267580830058,38.71198588446823,40.01431655883789,394100,0.0,0.0
2025-11-24 00:00:00-05:00,40.11372549184178,41.04822366587307,39.666363540501656,40.58097457885742,417100,0.0,0.0
2025-11-25 00:00:00-05:00,40.69033423247151,42.41020374311789,40.69033423247151,42.28096389770508,290800,0.0,0.0
2025-11-26 00:00:00-05:00,42.18155056908908,43.483881202499674,42.18155056908908,42.81780242919922,258000,0.0,0.0
2025-11-28 00:00:00-05:00,43.19557977195275,43.19557977195275,42.361491829226104,42.43008804321289,104200,0.0,0.0
2025-12-01 00:00:00-05:00,42.221314608857874,42.36049422047779,41.32061773423759,42.002601623535156,219400,0.0,0.0
2025-12-02 00:00:00-05:00,42.26107771273657,43.106102746895665,42.03739673471917,42.62891387939453,242700,0.0,0.0
2025-12-03 00:00:00-05:00,42.76809349170403,43.31487216535991,42.56926384882189,42.62891387939453,422300,0.0,0.0
2025-12-04 00:00:00-05:00,42.39031829756467,43.82188871769231,42.39031829756467,43.54352569580078,178500,0.0,0.0
2025-12-05 00:00:00-05:00,43.37452586985743,43.444115681906595,42.18155170387686,42.599090576171875,164800,0.0,0.0
2025-12-08 00:00:00-05:00,42.748208408341085,43.165747228275876,42.211369532116485,42.36049270629883,183100,0.0,0.0
2025-12-09 00:00:00-05:00,42.499672896336,43.62305712481337,41.95289423742822,42.84762191772461,201000,0.0,0.0
2025-12-10 00:00:00-05:00,42.390318297463054,43.55346926381397,41.5651803846282,42.549381256103516,358100,0.0,0.0
2025-12-11 00:00:00-05:00,42.74820996760624,43.742354385457546,42.638853474864995,43.19557571411133,215000,0.0,0.0
2025-12-12 00:00:00-05:00,43.51369953254072,44.975092970081754,43.15580695254212,43.463993072509766,429700,0.0,0.0
2025-12-15 00:00:00-05:00,43.493819232079524,43.6727655345946,41.366350738133704,41.55523681640625,241200,0.0,0.0
2025-12-16 00:00:00-05:00,41.426000419133665,42.211375501826645,40.80963187723961,41.4955940246582,199400,0.0,0.0
2025-12-17 00:00:00-05:00,41.10787165893308,42.22131617799301,39.98449115633102,40.25291061401367,187300,0.0,0.0
2025-12-18 00:00:00-05:00,40.660506415247355,41.16751837737027,40.0938444254324,40.54120635986328,245700,0.0,0.0
2025-12-19 00:00:00-05:00,40.53126683554518,41.68447416487448,40.47460139468504,41.36634826660156,324000,0.0,0.0
2025-12-22 00:00:00-05:00,41.72424334326866,43.076280387892595,41.704359999393596,42.549381256103516,271500,0.0,0.0
2025-12-23 00:00:00-05:00,42.241200822803776,42.628916565052364,41.78389147765598,42.052310943603516,177900,0.0,0.0
2025-12-24 00:00:00-05:00,42.05231018921378,42.19646159199001,41.686464995074694,42.13184356689453,71300,0.0,0.0
2025-12-26 00:00:00-05:00,42.01254196048495,42.17160491765613,41.15758093591485,41.69441604614258,92400,0.0,0.0
2025-12-29 00:00:00-05:00,41.67453119245677,41.80377102558812,41.29675905308806,41.6546516418457,107800,0.0,0.0
2025-12-30 00:00:00-05:00,41.694417393668054,42.215351155082814,41.242083635239744,41.505531311035156,162000,0.0,0.0
2025-12-31 00:00:00-05:00,41.73418077161847,41.74412433917674,40.56109009549247,40.60085678100586,108700,0.0,0.0
2026-01-02 00:00:00-05:00,40.660506058910734,41.247051386149394,40.153490308871326,40.879215240478516,230100,0.0,0.0
2026-01-05 00:00:00-05:00,41.167522222395824,42.3505527727503,41.167522222395824,41.73418426513672,242100,0.0,0.0
2026-01-06 00:00:00-05:00,41.68447909486708,42.599090212482146,41.38623650400827,42.53944396972656,203400,0.0,0.0
2026-01-07 00:00:00-05:00,42.807860947478765,44.20960445604779,42.59908773290545,43.145870208740234,299900,0.0,0.0
2026-01-08 00:00:00-05:00,43.38446411455833,44.04059931382821,41.933014096834064,42.16166687011719,372100,0.0,0.0
2026-01-09 00:00:00-05:00,42.40026378865859,42.857569341446144,41.71430166711701,42.052310943603516,252200,0.0,0.0
2026-01-12 00:00:00-05:00,42.310789300018236,42.769088436748376,41.85347996928145,42.0423698425293,249100,0.0,0.0
2026-01-13 00:00:00-05:00,42.50961225863846,43.12101272440672,41.803770655045085,42.19148635864258,205000,0.0,0.0
2026-01-14 00:00:00-05:00,42.21137373383992,42.21137373383992,40.57103761635425,41.62482833862305,214500,0.0,0.0
2026-01-15 00:00:00-05:00,41.893247199027506,43.83680145078775,41.893247199027506,43.3248176574707,276300,0.0,0.0
2026-01-16 00:00:00-05:00,43.23534088190624,43.804983671632165,42.539439055389025,43.354637145996094,155800,0.0,0.0
2026-01-20 00:00:00-05:00,42.887392856365864,43.135928979819404,42.08213824348696,42.111961364746094,131900,0.0,0.0
2026-01-21 00:00:00-05:00,43.573352985767286,44.73650016985055,42.35055197718115,44.39849090576172,258200,0.0,0.0
2026-01-22 00:00:00-05:00,44.54761350370837,45.84397490425473,43.8914783282128,43.91135787963867,158800,0.0,0.0
2026-01-23 00:00:00-05:00,44.0008314285637,44.26925088356206,42.817800905298405,43.17569351196289,134300,0.0,0.0
2026-01-26 00:00:00-05:00,43.076278047388485,43.29498723341074,41.96283360504303,42.19148635864258,185200,0.0,0.0
2026-01-27 00:00:00-05:00,42.15172499402772,42.64382542087343,41.41605645338361,41.634769439697266,292000,0.0,0.0
2026-01-28 00:00:00-05:00,41.83359944580199,41.83359944580199,39.214026748337226,40.10378646850586,373900,0.0,0.0
2026-01-29 00:00:00-05:00,40.22308273187167,41.07307576452803,39.31841145217075,39.90495681762695,169400,0.0,0.0
2026-01-30 00:00:00-05:00,39.70563240170264,40.46306748867887,39.476408575356785,39.875057220458984,241200,0.1,0.0
2026-02-02 00:00:00-05:00,39.735529011638754,40.98131312488655,39.062806350851226,40.582664489746094,198500,0.0,0.0
2026-02-03 00:00:00-05:00,41.080980727302155,42.705480576166465,40.757076077052695,41.85834884643555,258000,0.0,0.0
2026-02-04 00:00:00-05:00,43.403119044381754,43.537665861665516,41.16070757341314,41.190608978271484,197100,0.0,0.0
2026-02-05 00:00:00-05:00,40.62252942983059,41.379968350760244,39.56112266246674,40.223880767822266,235900,0.0,0.0
2026-02-06 00:00:00-05:00,40.682327804710255,41.80851776591609,40.682327804710255,41.48959732055664,146700,0.0,0.0
2026-02-09 00:00:00-05:00,41.32016862007264,42.555988194960435,41.230472007364405,42.30683135986328,236400,0.0,0.0
2026-02-10 00:00:00-05:00,42.65564707504897,43.04433110824689,41.78858240085121,41.96797561645508,202300,0.0,0.0
2026-02-11 00:00:00-05:00,42.55598957746385,42.9247406408743,41.235457548182886,41.280303955078125,165400,0.0,0.0
2026-02-12 00:00:00-05:00,41.60919166333748,42.3566621722597,40.76205994062492,41.110877990722656,148400,0.0,0.0
2026-02-13 00:00:00-05:00,41.33013749594964,42.38157965625071,41.1208428626785,42.047706604003906,143200,0.0,0.0
2026-02-17 00:00:00-05:00,41.98791133865889,42.884873672958236,41.65902248813365,42.23706817626953,123100,0.0,0.0
2026-02-18 00:00:00-05:00,42.546019724004495,43.16891181074413,42.092556261810465,42.49618911743164,114200,0.0,0.0
2026-02-19 00:00:00-05:00,42.44635629809427,43.76688821350817,42.14736887241204,43.223724365234375,223800,0.0,0.0
2026-02-20 00:00:00-05:00,43.2237276582711,44.479480264371034,42.5460207474496,44.11072540283203,138500,0.0,0.0
2026-02-23 00:00:00-05:00,44.01106453585172,44.17550896444866,41.933097380485094,42.09754180908203,178500,0.0,0.0
2026-02-24 00:00:00-05:00,42.11746882913226,42.68554989866071,41.83841439639173,42.007843017578125,195000,0.0,0.0
2026-02-25 00:00:00-05:00,42.80514520422947,42.83504280797667,41.599227029892006,42.36662673950195,128000,0.0,0.0
2026-02-26 00:00:00-05:00,42.43639513109377,43.622380329705265,42.09754167408595,43.54264831542969,141500,0.0,0.0
2026-02-27 00:00:00-05:00,43.01443658754386,44.31005139162384,42.61578412390465,44.24028778076172,189600,0.0,0.0
2026-03-02 00:00:00-05:00,44.15058866708466,47.220202578567566,43.916380643092964,45.91461944580078,267500,0.0,0.0
2026-03-03 00:00:00-05:00,45.85482202591813,45.91462103469755,43.93133476640828,44.7585334777832,236900,0.0,0.0
2026-03-04 00:00:00-05:00,44.92796371987307,45.51597021913962,44.060895169585194,45.296714782714844,163600,0.0,0.0
2026-03-05 00:00:00-05:00,47.5490875224156,48.59554542598974,44.69076039849509,44.848228454589844,426700,0.0,0.0
2026-03-06 00:00:00-05:00,44.13065806675752,44.939919752821716,42.32676498721857,43.36325454711914,222400,0.0,0.0
2026-03-09 00:00:00-04:00,44.05092686482517,45.067487154224764,42.95463456755203,43.851600646972656,706700,0.0,0.0
2026-03-10 00:00:00-04:00,43.861567340638736,45.0973869088473,40.4929696856502,40.552764892578125,691300,0.0,0.0
2026-03-11 00:00:00-04:00,37.373525068552965,37.85190573321065,34.044789617040585,35.09124755859375,1349400,0.0,0.0
2026-03-12 00:00:00-04:00,34.303910055735564,34.38364206511348,31.613017469450032,31.842243194580078,984700,0.0,0.0
2026-03-13 00:00:00-04:00,32.19106224149915,32.79800944580505,31.16353931965107,31.543254852294922,643600,0.0,0.0
2026-03-16 00:00:00-04:00,32.15119732158136,33.38701693465514,31.842245269686693,32.749176025390625,772900,0.0,0.0
2026-03-17 00:00:00-04:00,32.878739002210175,33.47671391062699,32.62958215673121,32.868770599365234,348800,0.0,0.0
2026-03-18 00:00:00-04:00,32.57974417257307,33.11792381221558,31.98176932974674,32.111331939697266,335900,0.0,0.0
2026-03-19 00:00:00-04:00,31.89207546631342,32.729242599377415,31.19443555512148,31.9718074798584,325700,0.0,0.0
2026-03-20 00:00:00-04:00,31.89207391208627,32.141230739524445,30.895446602333575,31.463523864746094,639000,0.0,0.0
2026-03-23 00:00:00-04:00,31.981771939533445,32.430255009166125,31.443592255974234,31.50339126586914,464400,0.0,0.0
2026-03-24 00:00:00-04:00,30.96521050724188,31.93194022357199,30.915379901641998,31.772478103637695,349800,0.0,0.0
2026-03-25 00:00:00-04:00,32.0515329346821,32.749172785867046,31.702713009089628,32.111331939697266,478300,0.0,0.0
2026-03-26 00:00:00-04:00,31.662850481923876,31.78244469607282,30.526694042014324,30.546627044677734,277900,0.0,0.0
2026-03-27 00:00:00-04:00,30.307436528533945,30.626356965518447,29.784207567799015,29.85895347595215,339900,0.0,0.0
2026-03-30 00:00:00-04:00,30.31740321465383,30.46191463257971,29.091552064677057,29.290876388549805,413300,0.0,0.0
2026-03-31 00:00:00-04:00,29.829056147931936,30.734990781945903,29.48023620392236,30.576526641845703,356000,0.0,0.0
2026-04-01 00:00:00-04:00,31.114705691871325,32.131267962643264,30.9502631649064,32.061500549316406,455700,0.0,0.0
2026-04-02 00:00:00-04:00,30.915379901278104,32.589714101868786,30.755919682261442,32.400352478027344,503500,0.0,0.0
2026-04-06 00:00:00-04:00,31.91200800500861,32.83887173889822,31.852208995720645,32.45018768310547,487000,0.0,0.0
2026-04-07 00:00:00-04:00,32.171129091171146,32.380423720483485,30.656256989776956,31.074840545654297,266000,0.0,0.0
2026-04-08 00:00:00-04:00,32.988363849521036,33.44681532109788,32.60964819286107,32.75914001464844,563700,0.0,0.0
2026-04-09 00:00:00-04:00,32.55981223719082,34.27899661982231,32.50101311189028,33.287353515625,355200,0.0,0.0
2026-04-10 00:00:00-04:00,33.10795991317241,33.396978938952415,32.49004825376217,32.53988265991211,197300,0.0,0.0
2026-04-13 00:00:00-04:00,32.38042472143922,33.3072846720529,32.25086209963727,32.87873840332031,260200,0.0,0.0
2026-04-14 00:00:00-04:00,33.14782515623693,33.83151236362391,33.0262387746929,33.11792755126953,265600,0.0,0.0
2026-04-15 00:00:00-04:00,33.028227973807404,33.43684501300335,32.52991432591814,32.978397369384766,373700,0.0,0.0
2026-04-16 00:00:00-04:00,32.95846520976202,33.56640848402072,29.98851624864139,30.327369689941406,558300,0.0,0.0
2026-04-17 00:00:00-04:00,31.284130520099787,32.0316009994338,31.13463680441613,31.214366912841797,698100,0.0,0.0
2026-04-20 00:00:00-04:00,30.985144464470338,31.647900663763302,30.15794383998302,30.407100677490234,389300,0.0,0.0
2026-04-21 00:00:00-04:00,30.247639798297406,31.134637512314796,29.241045968464437,29.350675582885742,434800,0.0,0.0
2026-04-22 00:00:00-04:00,29.76925898279764,29.938685703791993,29.08158559747754,29.510135650634766,364400,0.0,0.0
2026-04-23 00:00:00-04:00,29.460302803078505,29.554983614280843,28.73276532172066,28.981922149658203,389300,0.0,0.0
2026-04-24 00:00:00-04:00,28.991888532810616,29.71444371106989,28.72279870351421,29.360639572143555,454000,0.0,0.0
2026-04-27 00:00:00-04:00,29.390540200741977,29.69949414569627,29.09155275735599,29.310810089111328,286300,0.0,0.0
2026-04-28 00:00:00-04:00,29.340708594531375,29.839022250480337,28.90219204503988,29.60979652404785,433100,0.0,0.0
2026-04-29 00:00:00-04:00,29.45033621269641,29.898819261992593,27.227857770441403,27.287654876708984,439600,0.0,0.0
2026-04-30 00:00:00-04:00,27.526847022853875,29.74434125754683,27.317554300157756,29.549999237060547,475000,0.0,0.0
2026-05-01 00:00:00-04:00,29.700000762939453,30.149999618530273,29.040000915527344,29.850000381469727,442600,0.1,0.0
2026-05-04 00:00:00-04:00,29.406999588012695,30.326000213623047,28.950000762939453,29.3799991607666,291900,0.0,0.0
2026-05-05 00:00:00-04:00,29.719999313354492,30.219999313354492,29.270000457763672,29.850000381469727,325300,0.0,0.0
2026-05-06 00:00:00-04:00,29.899999618530273,31.030000686645508,29.899999618530273,30.84000015258789,328800,0.0,0.0
2026-05-07 00:00:00-04:00,31.170000076293945,31.6200008392334,29.770000457763672,29.90999984741211,459400,0.0,0.0
2026-05-08 00:00:00-04:00,30.0,30.329999923706055,29.149999618530273,29.850000381469727,267000,0.0,0.0
2026-05-11 00:00:00-04:00,29.3799991607666,31.604999542236328,29.3799991607666,31.360000610351562,664900,0.0,0.0
2026-05-12 00:00:00-04:00,27.21500015258789,28.815000534057617,25.729999542236328,28.3799991607666,1520100,0.0,0.0
2026-05-13 00:00:00-04:00,27.920000076293945,31.309999465942383,27.475000381469727,31.280000686645508,937300,0.0,0.0
2026-05-14 00:00:00-04:00,31.170000076293945,31.649999618530273,29.959999084472656,30.489999771118164,446000,0.0,0.0
2026-05-15 00:00:00-04:00,29.93000030517578,30.44499969482422,29.719999313354492,29.780000686645508,359900,0.0,0.0
2026-05-18 00:00:00-04:00,29.649999618530273,30.020000457763672,29.170000076293945,29.270000457763672,304800,0.0,0.0
2026-05-19 00:00:00-04:00,29.09000015258789,29.59000015258789,28.639999389648438,29.59000015258789,272000,0.0,0.0
2026-05-20 00:00:00-04:00,29.6299991607666,30.209999084472656,28.799999237060547,29.1200008392334,363600,0.0,0.0
2026-05-21 00:00:00-04:00,28.809999465942383,29.90999984741211,28.3799991607666,29.84000015258789,229000,0.0,0.0
2026-05-22 00:00:00-04:00,30.100000381469727,30.559999465942383,28.91699981689453,30.309999465942383,190000,0.0,0.0
2026-05-26 00:00:00-04:00,30.899999618530273,32.150001525878906,30.809999465942383,31.06999969482422,248900,0.0,0.0
2026-05-27 00:00:00-04:00,31.270000457763672,31.6200008392334,30.579999923706055,30.700000762939453,253500,0.0,0.0
2026-05-28 00:00:00-04:00,30.790000915527344,32.939998626708984,30.760000228881836,31.950000762939453,329900,0.0,0.0
2026-05-29 00:00:00-04:00,31.56999969482422,31.93000030517578,30.989999771118164,31.139999389648438,319400,0.0,0.0
2026-06-01 00:00:00-04:00,30.700000762939453,31.239999771118164,30.010000228881836,30.6200008392334,250800,0.0,0.0
2026-06-02 00:00:00-04:00,30.270000457763672,30.770000457763672,29.924999237060547,30.200000762939453,246500,0.0,0.0
2026-06-03 00:00:00-04:00,30.299999237060547,30.440000534057617,29.094999313354492,29.190000534057617,393500,0.0,0.0
2026-06-04 00:00:00-04:00,29.670000076293945,30.479999542236328,29.639999389648438,30.239999771118164,293800,0.0,0.0
2026-06-05 00:00:00-04:00,29.81999969482422,31.270000457763672,29.649999618530273,30.010000228881836,322500,0.0,0.0
2026-06-08 00:00:00-04:00,30.209999084472656,30.8799991607666,29.959999084472656,30.170000076293945,187100,0.0,0.0
2026-06-09 00:00:00-04:00,30.229999542236328,31.329999923706055,29.354999542236328,30.190000534057617,349000,0.0,0.0
2026-06-10 00:00:00-04:00,30.0,30.690000534057617,29.40999984741211,29.540000915527344,256100,0.0,0.0
2026-06-11 00:00:00-04:00,29.68000030517578,31.06999969482422,29.0,30.959999084472656,238000,0.0,0.0
2026-06-12 00:00:00-04:00,30.90999984741211,31.4950008392334,30.34000015258789,30.450000762939453,303200,0.0,0.0
2026-06-15 00:00:00-04:00,31.0,31.260000228881836,29.06999969482422,29.09000015258789,455600,0.0,0.0
2026-06-16 00:00:00-04:00,28.739999771118164,29.09000015258789,26.8700008392334,28.75,746300,0.0,0.0
2026-06-17 00:00:00-04:00,28.899999618530273,29.5,28.079999923706055,28.170000076293945,795100,0.0,0.0
2026-06-18 00:00:00-04:00,28.549999237060547,28.575000762939453,27.5,28.25,1450500,0.0,0.0
2026-06-22 00:00:00-04:00,27.950000762939453,28.09000015258789,27.18000030517578,27.559999465942383,412300,0.0,0.0
2026-06-23 00:00:00-04:00,27.389999389648438,28.389999389648438,27.309999465942383,27.530000686645508,395200,0.0,0.0
2026-06-24 00:00:00-04:00,27.5,28.75,27.450000762939453,28.75,421000,0.0,0.0
2026-06-25 00:00:00-04:00,28.770000457763672,29.770000457763672,27.84000015258789,28.15999984741211,450600,0.0,0.0
2026-06-26 00:00:00-04:00,,,,,256341,0.0,0.0
