Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-02 00:00:00-04:00,25.53858645487843,25.612432312623785,24.41858116441769,24.776737213134766,21600,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,24.60319504595218,24.60319504595218,24.419809341430664,24.419809341430664,2000,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,24.178581842077193,24.424735498760533,24.160118615875657,24.323198318481445,5800,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,24.270885880131924,24.331193601466403,23.833961251474253,23.88257598876953,10500,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,24.037041049293457,24.461657657870976,24.037041049293457,24.389041900634766,6700,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,23.464733986375865,23.50781093817672,22.95396106142599,23.35150146484375,23800,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,23.249341854051693,23.323190053333256,23.046265174820643,23.08934211730957,18500,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,23.212419429897047,23.24380338779686,23.045034408569336,23.045034408569336,2900,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,22.830879924420433,22.830879924420433,22.489957002203468,22.565032958984375,11900,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,22.701649773656086,22.81918997783256,22.701649773656086,22.78411102294922,2600,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,24.086270537049106,24.21550137097903,23.280114275137976,23.45549964904785,30300,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,23.20626670529013,23.292420596927247,22.990881976197333,23.084421157836914,4700,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,23.310886867773856,23.310886867773856,23.097347259521484,23.097347259521484,6200,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,22.991498922133406,23.1816525489997,22.953959766961695,23.173654556274414,5700,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,23.821654855757544,23.851193668903793,23.741656153190757,23.787193298339844,5200,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,24.6155075229519,25.329357147216797,24.6155075229519,25.329357147216797,5400,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,27.181670230975296,27.181670230975296,26.311513576527478,26.347820281982422,10500,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,26.78167065273132,26.861671704067348,26.615515706503068,26.630901336669922,3000,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,26.997053599065836,26.997053599065836,26.544743333368853,26.632129669189453,2000,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,26.621669440085657,26.621669440085657,26.141667811057026,26.362592697143555,5200,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,26.966280775460703,27.040126620109174,26.738588051742962,26.798280715942383,4900,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,26.707827630433208,26.997058258659575,26.547825510759388,26.972444534301758,2700,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,26.97491101673868,27.560251052386285,26.654514340906164,27.3846492767334,7100,0.054,0.0,0.0
2023-11-02 00:00:00-04:00,27.205957292832174,27.205957292832174,26.722282218344635,26.926227569580078,5300,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,26.685319895777067,27.055007051427296,26.685319895777067,27.051925659179688,3500,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,28.472139114615675,28.521431979976896,28.120935675363132,28.185630798339844,16100,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,27.874484519793317,28.361854553222656,27.566411094886032,28.361854553222656,5600,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,28.025432869322735,28.348292666534384,28.025432869322735,28.206579208374023,5400,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,28.903438846963752,30.628648972377754,28.903438846963752,30.337827682495117,28100,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,30.88127011397971,31.374186974656816,30.804251781048507,31.13389015197754,35800,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,30.75804452616057,31.46045379309528,30.428406110059274,31.054412841796875,19400,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,30.40684284534185,30.480166343383274,28.650825451389792,29.316265106201172,36100,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,29.82828072114911,30.600929763966892,29.803018478048546,30.37480354309082,14800,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,29.95705495143993,30.117254426011286,28.792537945727783,29.01496696472168,23500,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,28.90961377008455,28.90961377008455,28.262659942571517,28.79131507873535,14400,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,30.018669719729807,30.361862962677833,29.75372643530785,30.15483856201172,30900,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,29.59352996460305,29.812261795908437,28.958899514606756,29.510351181030273,17500,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,30.042697535286255,30.866486817836172,30.042697535286255,30.770366668701172,23500,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,31.269451074017056,31.768530843711833,31.140060806085902,31.28670310974121,16700,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,29.685952839594613,29.821505886939544,29.279296047973325,29.369869232177734,22000,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,29.932401316955158,30.727228601112884,29.913915321686872,30.54238510131836,13900,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,30.308259533722246,30.308259533722246,29.759889270673025,29.846149444580078,23000,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,29.852304900692424,30.068571090698242,29.852304900692424,30.068571090698242,4100,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,30.689157689791106,31.059649591265423,30.608883580777317,30.805862426757812,32600,0.106,0.0,0.0
2023-12-04 00:00:00-05:00,32.70215970415985,32.8688817253574,32.5292638401903,32.76329040527344,21800,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,32.615714971497354,33.9556651152874,32.49221690417808,33.318416595458984,38300,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,33.36286586191443,33.58516185200741,33.09734591325104,33.1547737121582,17700,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,33.14675136479303,34.62254710026819,33.1288446298857,34.5274543762207,42800,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,34.52992718244744,34.894245189843346,34.46200548236494,34.8238525390625,27400,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,32.6218980040174,32.7268698521339,31.68948963818988,32.171749114990234,52900,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,32.41194749172463,32.51074548157367,31.788283266934542,32.006874084472656,14300,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,32.06120840105618,33.15910184991619,32.03835976504882,33.126991271972656,25300,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,33.59134775848759,33.90626559845709,33.264077520465854,33.53824234008789,28000,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,32.856535238868986,32.95039367675781,32.63423918655648,32.95039367675781,17500,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,31.71418542530736,31.997612203405968,31.473365471801085,31.984027862548828,17700,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,32.282265164586434,32.32548912714418,31.146087386934223,31.699975967407227,15300,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,32.87484184771605,33.11624964489275,31.692560880078545,31.909208297729492,16900,0.125,0.0,0.0
2023-12-21 00:00:00-05:00,32.66437926912558,32.713897660719454,32.46630098019116,32.68975830078125,10000,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,33.71666664003855,34.267571946778446,32.83769229750681,33.86893844604492,105300,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,32.91816518293524,32.91816518293524,31.878253049881426,32.341880798339844,130700,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,33.7717578603141,34.80548106956864,33.75380741514459,34.414276123046875,29400,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,34.905130373521686,34.94845983797269,34.21804549254326,34.354225158691406,493200,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,34.39137256702256,34.731819438977105,33.3143199300123,33.558204650878906,140800,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,34.837046762175014,34.89090045548426,34.23043179024371,34.36661148071289,142900,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,31.853490666502985,32.49105729296968,31.745166984739935,32.15060806274414,120100,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,32.39820944660159,33.24004331158482,32.317739407992484,32.96582794189453,130800,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,32.40439751313317,32.621047248146695,32.132040477398796,32.561004638671875,148400,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,32.94292476391671,34.273144350342335,32.763415592128716,33.95188522338867,187800,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,32.79437351041214,32.887223757850954,32.55915461517241,32.560394287109375,30400,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,34.69467570090989,36.0874147087533,34.46564816966709,35.91409683227539,158700,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,38.136297058532755,39.002888976500024,37.085860645457586,37.46778106689453,183300,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,39.02764629748796,39.21891700147994,36.97877372769397,37.040672302246094,109000,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,36.483575479830655,37.330360914725155,35.995189731727095,37.31055450439453,48400,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,36.81783558848732,36.948445035116094,36.365969358955105,36.68165588378906,23600,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,36.359773975952976,36.4588130995801,34.86180457465386,35.20844268798828,53300,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,35.70363042338546,36.056457370989,34.79989832465634,35.802669525146484,75600,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,34.119016957083325,34.292337229899715,33.2289019722509,33.63001251220703,41400,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,31.593510108419434,32.06704097668476,31.240683094367668,31.599699020385742,43500,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,32.008237569824956,32.255836566059884,31.543991222843736,31.5755615234375,22400,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,31.673985410572,31.816356394206675,31.259259731704127,31.79283332824707,14200,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,32.212502992168545,32.77578839362766,32.212502992168545,32.46505355834961,37800,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,32.23727042223443,33.25861106242836,32.15060911271465,33.16019058227539,11300,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,33.25860959552318,34.385180595520076,33.17813956372936,34.24033737182617,29200,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,33.15957706719658,33.7661921601913,32.80056103150892,32.868648529052734,48500,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,32.72258538569324,33.157641591671144,32.71574777207994,33.01469421386719,11000,0.215,0.0,0.0
2024-02-02 00:00:00-05:00,32.84688580404207,33.20736365571348,32.80213784310677,33.01469421386719,12200,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,33.362744002047975,33.362744002047975,32.74744645412488,32.87112808227539,14600,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,33.61756839321301,34.425533139741425,33.5317994740042,34.25151062011719,48300,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,34.158290830349806,35.221075528676906,34.000428185506316,35.09677505493164,55400,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,35.022179748643325,35.45102429494851,34.76673890242778,34.95381546020508,49000,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,35.817720878885424,36.33854610398201,35.61262087445774,35.86495590209961,51500,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,35.86743698205932,38.15460005836866,35.86743698205932,38.067588806152344,51500,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,37.744398561301544,38.09865997779148,37.43364276642416,37.899776458740234,47100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,39.782964269223655,39.98184781867676,39.36655020757696,39.907264709472656,61500,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,40.77117176468829,41.34296146349545,40.5225661046717,40.827110290527344,44600,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,40.684157685182996,40.75874080056462,39.70217037478278,40.10615158081055,60900,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,42.71028222743057,42.991202919507444,41.566698302134235,42.88119888305664,100800,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,41.42996930180253,42.13849221093125,41.36595083199121,41.76869201660156,68200,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,42.3684373554121,43.5617382843906,42.312503597064534,43.232337951660156,89000,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,42.39952482598937,42.51139711082407,41.840163401815865,42.41195297241211,78200,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,44.040324805673485,45.99187140204103,44.03162367874771,45.79298782348633,97400,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,46.7936142634486,46.955208625548444,46.01672467495017,46.6630973815918,87600,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,47.81911150373051,50.02547518391107,45.58166560022635,47.191383361816406,293000,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,49.950881177892114,50.15597637004353,48.01798002519868,48.676780700683594,212600,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,49.487469444519874,49.54080264407825,48.51491047416912,49.48119354248047,84000,0.742,0.0,0.0
2024-03-04 00:00:00-05:00,50.05845934750244,51.82160989533059,49.989438776360075,51.498470306396484,142500,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,54.07418153918021,54.94634537149671,46.30627464007022,48.47099685668945,384800,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,54.914960972760085,55.97536341418369,53.478090580171596,55.404380798339844,120000,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,54.86477892320638,56.41459670831836,54.249869659472175,56.26400375366211,103000,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,56.885175497522894,57.293018155588946,54.74554777933696,56.496150970458984,201900,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,58.05851724092753,58.60440581899361,57.380863444799395,57.6945915222168,156400,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,57.61303091350329,57.7190702122608,54.576145054617214,56.753414154052734,163100,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,57.16754411177234,57.25538761116574,56.4491039645264,57.18636703491211,86700,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,56.063211106814286,56.063211106814286,52.84436249005634,53.77299499511719,151200,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,52.49925296854997,54.189619926953554,52.22380263951029,52.5933723449707,79000,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,50.77374656367748,51.06614325148206,49.183147836323734,49.5000114440918,96700,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,46.93999517696359,47.70549248059391,45.71645754385659,47.410587310791016,192900,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,47.61764923588036,48.365577846835464,44.61527389639691,48.03177261352539,299700,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,50.566688932851086,50.6733601167706,48.55255526173503,48.966678619384766,111900,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,48.32039579170163,48.470983915903886,46.55724088852252,47.4356803894043,70900,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,48.7721689487093,51.85297617504399,48.7721689487093,51.70866394042969,110400,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,51.59572921790854,51.61455213935184,50.37846256872218,50.500816345214844,98600,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,51.922001477886106,51.932040049624646,48.95413149251919,49.37453079223633,83500,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,50.805139483706,51.267574489606936,50.309448411697474,50.62317657470703,54300,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,50.45888945075412,50.52920245386512,48.29837149470974,49.3466682434082,164000,1.483,0.0,0.0
2024-04-02 00:00:00-04:00,46.15704405027764,46.89532587010786,45.473094130959545,46.25931930541992,78800,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,46.62365517313199,47.62081428758678,46.54055532909315,46.87933349609375,34200,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,47.646379124492846,48.643538155846684,47.57287185660484,47.631675720214844,70700,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,45.99084406676969,47.16059156397226,45.99084406676969,46.930477142333984,28700,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,51.801219779775344,52.542695702227064,51.15689849993843,52.49795150756836,91100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,51.1939641869274,51.34865472099165,48.822512458265365,49.519248962402344,117600,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,48.458172573094835,50.04979794945023,48.32393998895971,49.7365837097168,43900,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,50.215991143824596,50.36301057984498,49.05199827460983,49.647098541259766,49900,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,49.116554282237615,49.116554282237615,43.5746430903195,45.18544387817383,139500,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,45.53061347959938,45.53061347959938,42.673363890359255,43.715267181396484,101700,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,43.64494878912472,43.71526178109012,42.24508724676899,43.04409408569336,62500,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,42.80758787407593,43.01852683366956,41.1072991114126,42.27704620361328,91400,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,42.67336736131265,43.55738590000021,42.439414950810985,43.22947311401367,102300,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,43.644955777626315,43.83608054592658,42.95461258783661,43.66413116455078,100900,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,45.13431594523136,45.31968618786946,44.66130508142357,44.89780807495117,72200,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,44.77635007928898,46.03558089806874,44.67407485193054,45.35163116455078,42600,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,45.747949706313335,45.93331993622671,43.798370457872885,43.977352142333984,52300,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,43.57464961990705,44.50788931860287,43.53629884003328,44.4439697265625,32100,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,43.68330357143113,44.41775205174415,43.48515141772747,44.09239959716797,21100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,44.10198331517767,44.63891357104751,43.708229584122385,44.635719299316406,30400,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,42.123650294560065,42.31540904978009,40.8068858720168,40.832454681396484,73300,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,40.54712277697444,42.10638107018641,40.05540830188497,40.86415100097656,61000,0.769,0.0,0.0
2024-05-02 00:00:00-04:00,41.81522976593913,42.009329983683955,41.423154434184546,41.97697830200195,19100,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,42.76631820439185,43.380965693056275,42.74690916701259,43.232154846191406,36700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,43.65269625223869,43.89208092947568,42.88924295495934,43.10921859741211,31400,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,43.212739808523274,43.57117511995782,42.533393977533514,42.77925491333008,30600,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,42.15167156701464,42.47516865511732,41.95110001579277,41.96404266357422,19000,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,41.76347585910427,42.391056060791016,41.40762708933577,42.391056060791016,28300,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,42.352237300297375,42.44281608818639,40.45007535036752,40.59241485595703,41000,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,41.666426530899095,41.71171592643439,41.08413077674975,41.439979553222656,15300,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,40.786511841986155,40.89649966289521,40.11363733309025,40.560062408447266,33800,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,41.659951184268955,42.55280129696923,41.34357208485216,42.53986358642578,50400,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,41.80876494010245,41.93816179931626,41.09059855017925,41.323516845703125,45100,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,43.19334120067493,43.77822361823831,42.90219080160716,43.4003791809082,76900,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,43.30332439391748,48.556272726122806,43.15451354778612,48.440460205078125,279100,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,53.21527235215755,54.01107738113371,51.70777469841164,52.186553955078125,537200,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,51.85012515547196,53.32527143649547,51.54603703091141,52.43889236450195,164500,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,54.12755025087002,54.23236005903506,52.04422763250861,53.15705871582031,427400,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,52.14772472007947,52.684731020605625,51.23546558406936,52.451812744140625,206400,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,54.742185444531856,54.742185444531856,52.81414035277201,53.75228500366211,111600,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,53.26056018462635,53.26056018462635,52.40652807273977,52.503578186035156,67700,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,52.84002346017262,53.602830295089625,52.52623082880558,52.74297332763672,137600,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,53.37703130410526,53.49349047894303,52.009932979721114,52.943546295166016,163200,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,53.84526442852798,54.090953127858725,52.491334632053196,52.74299621582031,161800,2.098,0.0,0.0
2024-06-04 00:00:00-04:00,52.87581151559546,53.59295298520532,52.69652868122352,53.207820892333984,135500,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,53.4468635936265,54.323368072509766,52.87049787641961,54.323368072509766,82100,0.0,0.0,0.0
