Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-06 00:00:00-04:00,53.778870592392735,53.95815847004516,53.00861157058126,53.0683708190918,137700,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,53.27423060797511,53.62615976176801,49.86116931168089,51.51457977294922,256600,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,51.26887147855224,51.77352699348361,51.12942819141189,51.30207443237305,62000,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,49.35651391197433,49.35651391197433,47.92223100907421,48.79209899902344,157800,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,50.46542026432699,50.88375021378896,48.971378217027834,49.163944244384766,113900,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,48.89833026268788,49.230339569233045,47.81930001641607,48.49327850341797,94400,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,49.09753104300517,49.09753104300517,46.90626789821307,47.43748474121094,101500,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,49.163937866041046,49.82131486307011,48.35051609236499,49.58226776123047,101600,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,47.238285855673205,47.90230449864422,46.892998390394766,47.669898986816406,93300,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,49.36978573976882,49.36978573976882,48.62608809215717,49.24362564086914,80900,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,48.34055574628374,49.217060089111335,48.06830569060328,49.21706008911133,73300,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,46.04969279576914,46.34385358734566,45.06030641649556,45.78408432006836,128300,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,46.932835187376675,47.66923259010129,46.70374795816344,47.52381134033203,130100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,46.97932491512232,47.41093810069957,46.22898557771569,47.37773513793945,154700,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,47.92887137253722,48.3538429477003,47.842550762790616,47.9222297668457,112600,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,47.96870825197746,48.30735919887891,46.64067088568525,46.826595306396484,132600,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,48.30790648132632,48.678574671555694,47.95746076289847,48.253990173339844,125400,1.038,0.0,0.0
2024-07-02 00:00:00-04:00,47.93050947814258,48.07877163374063,47.18243730828097,47.37788009643555,85300,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,45.85478845159237,46.11088329922914,45.645869105934594,45.962615966796875,96000,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,41.292199117089005,41.75721560920126,40.80022447651127,41.55503463745117,253900,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,42.41095242409576,42.41095242409576,40.30152407921323,41.79766845703125,216400,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,42.55247584803877,43.165762341986444,42.222247427620665,42.59965133666992,101700,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,43.21294454189491,43.81274947982044,42.89686614810562,43.199462890625,98500,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,44.14971341335513,44.26630243143518,43.11858574057533,43.13206481933594,82700,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,43.01749648314256,43.84778511068323,43.01749648314256,43.34772491455078,111100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,46.55566269052816,47.77548946492018,46.37369645572065,47.53287124633789,212200,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,47.4654853901704,48.617919526327526,46.983616723181434,48.2984733581543,181000,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,47.970949757654026,48.3416180443822,46.98025919289279,47.47223663330078,140800,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,48.45617732077534,48.51682931541374,46.87242293483729,47.36439514160156,176200,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,47.32396274132009,49.3255609279745,47.297004584055394,49.05598449707031,180700,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,48.49660842752014,48.72575016563878,47.81592917884159,48.68531036376953,107600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,48.53704902059192,48.671839807062064,47.1015618514485,47.94398498535156,378800,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,48.05855485098887,48.150885128726145,46.58936865230224,46.683719635009766,75700,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,43.61055902352833,43.97381285645841,42.99053684741993,43.24663162231445,184300,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,44.816904864508636,45.517801437293464,44.62146210598519,45.4234504699707,76600,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,46.70393534265009,46.70393534265009,45.120175915807714,45.868247985839844,127500,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,46.4208815735544,46.50849686841017,45.15387905701187,45.28192901611328,70000,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,46.08392361922318,46.34204430553942,44.96922953048876,45.221282958984375,45300,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,43.929935836414636,44.1473096799174,42.537383841693625,43.298194885253906,166500,0.529,0.0,0.0
2024-08-02 00:00:00-04:00,43.481601521225414,43.984277527554944,41.26031028339516,41.56599044799805,99800,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,30.269337961243306,34.75946858880478,30.22857939323812,33.27861022949219,475200,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,34.012250097286675,35.29611533228261,33.550329973722924,34.548892974853516,212400,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,34.16848756988716,34.33831106933123,32.3208096580203,32.477046966552734,166200,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,34.148110359010104,36.022960695516176,33.421265972094616,35.62217712402344,103300,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,36.20636347093905,36.76338424808423,35.324639782154506,35.85313034057617,56800,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,37.0690685512058,37.619297552507106,35.85313182744772,36.76338577270508,113500,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,36.457698064261535,37.714393185651694,36.37618353145091,37.47663879394531,86700,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,37.598913828539395,37.61929440626869,36.433924763847145,36.906036376953125,48900,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,36.70225063869135,36.933210681249335,34.8681590792435,35.201011657714844,88000,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,36.056926459024154,36.34222869278794,35.29611531971883,36.240333557128906,57400,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,35.8735081023059,36.21994681550269,35.43196607619792,36.036537170410156,31000,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,36.423738508719055,36.53921982019813,35.2689383504313,35.92106246948242,30900,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,35.377621296725074,36.58540555431917,35.00400764478529,36.552799224853516,39000,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,36.30147115541063,36.30147115541063,35.7987950364545,35.95503234863281,14900,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,36.72942139442683,38.033667045127174,36.45770279473491,37.9929084777832,55200,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,37.7076065648706,37.74157333589814,36.912833875801816,36.940006256103516,45200,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,36.13843624042841,36.13843624042841,35.26554367673107,35.58820724487305,39100,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,34.7458819231789,35.0447702882605,33.88997020974001,34.446990966796875,42100,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,35.336866914113834,35.662927656012755,34.5692641266203,34.847774505615234,38100,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,34.68475039976042,34.96326081865883,33.421263224313684,34.51492691040039,80400,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,34.440200596773956,34.440200596773956,33.47560192954443,33.618255615234375,41700,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,33.00689148581707,34.1005551053086,32.94575492971814,33.72694396972656,39700,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,33.00688812225433,33.16991978567129,32.28275959622371,32.470245361328125,26800,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,32.938961482033754,32.97292565787745,30.33726466985872,30.46632957458496,112000,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,31.777371287366037,32.32080853982669,31.315451177555,32.31197738647461,45500,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,32.17814889746102,32.8031005859375,31.940397086861505,32.8031005859375,25400,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,32.08304699225428,32.592517360185845,31.3629946060429,32.19852828979492,34000,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,32.21890723785411,32.538176173845656,31.838501752232276,32.449867248535156,23100,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,32.28683897799618,33.427374042695575,32.24608300149418,33.3261604309082,36900,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,31.627924064768624,31.71623040365311,31.15920962796406,31.21355438232422,60300,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,31.953985520066766,32.85744505512758,31.729817290349825,32.3615608215332,87600,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,31.750196151594285,32.456659796495195,31.430927208228205,31.81133270263672,113500,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,33.61825684188898,34.28396456463027,33.27860988592094,33.84242248535156,62600,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,34.8613543922062,35.31240642884907,34.58963586075628,34.93607711791992,58200,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,36.34901611204665,37.10982715966472,36.18938421932651,36.695457458496094,44500,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,36.199561473846295,36.50524415355062,35.5949905024865,36.38976287841797,85200,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,35.95502202879629,36.090881310787665,35.21459166280862,35.3096923828125,36800,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,36.08408773163212,36.647902857599966,35.84973312101806,36.457698822021484,43000,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,36.51883957672587,37.46985209024867,36.30826012239341,37.16416931152344,61300,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,36.05691812306214,36.09088229666269,35.33007133324848,35.561031341552734,35500,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,35.730853866289884,35.798784803014556,33.44842880964673,34.080169677734375,71400,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,33.22426932758627,33.80846258028203,32.477046966552734,32.477046966552734,37500,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,32.184946164782446,32.239288330078125,31.64830335424677,32.239288330078125,50400,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,32.57214634784386,33.40088322834723,32.19853518297012,33.25823211669922,52000,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,33.81523864062013,34.48774052557181,33.142739346968206,33.462005615234375,68500,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,33.23784210401435,33.58428076288842,32.8778172597119,33.3804931640625,35000,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,33.237850972555194,33.80845795629737,32.93216819710393,33.06802749633789,35000,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,32.701210013322296,33.047651375506895,31.82492020462096,32.3004264831543,58900,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,33.23105045429775,33.8016573328153,33.17670829940567,33.64542007446289,49500,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,34.92250199786006,36.1724029742369,34.86136543847692,35.90068435668945,60100,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,35.64933662331116,36.77017237670506,34.800219413558224,35.44554901123047,99600,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,35.98898732238025,36.226741721095294,35.56103147773344,35.825958251953125,46800,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,35.76482131022411,35.9957813168782,35.23497035889983,35.5202751159668,30000,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,35.78520158701472,36.627524541938854,35.747840216539,36.328636169433594,54700,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,36.838109307880806,36.838109307880806,36.35581124217773,36.593563079833984,68200,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,35.961815201177444,36.04672693175462,35.58141230662393,35.86671447753906,78400,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,35.17383180306576,35.26214072179699,33.44163314766186,34.23640823364258,58200,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,34.48095191915293,34.664361554892594,34.22961394038384,34.63719177246094,29100,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,34.62361017933192,35.01759928551598,33.4484320681632,33.754112243652344,114800,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,34.47417184483787,34.551610285877544,33.96470132496342,34.20924758911133,53700,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,35.7580332485624,36.719234813358064,35.68331049917181,35.90068435668945,119700,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,36.810928833568504,37.23888463853565,36.26749433036425,36.287872314453125,66700,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,35.80558751486418,35.8361570935332,34.20924758911133,34.20924758911133,76300,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,34.487752121668954,35.234974386148984,33.96469550001268,34.22282791137695,71700,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,33.5027740171451,33.5027740171451,32.71479321851891,32.932167053222656,44300,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,33.40766897036625,33.66580133745051,32.69441100547836,33.00688552856445,51700,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,35.85313154507576,36.899244782683425,35.60858532420118,36.790557861328125,102700,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,38.48200298798274,39.83379648625255,38.01328850789961,39.650386810302734,157800,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,40.390818339319885,40.778015690170925,39.500944907957354,40.16665267944336,112000,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,43.22346995350294,46.17839986191413,43.05364648490347,46.01536560058594,220000,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,44.68394364050471,45.16624159830539,43.848415200441636,44.94886779785156,185200,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,44.255995752538055,45.54665511538875,42.76154875115841,43.22346878051758,213700,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,43.49518767913231,43.59028841072394,41.856731638837815,42.258872985839844,100500,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,41.837708033539265,42.16376876831055,41.04972727668358,42.16376876831055,95000,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,42.25887091445809,43.65142541716506,41.94503851558866,43.053646087646484,113900,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,42.21132818935057,42.8702441898871,42.075468872880016,42.272464752197266,63600,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,42.72079840389947,42.74797078527648,41.37579662134874,41.89885330200195,115200,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,45.78441255107008,46.25312184507674,44.1880728300356,45.73686218261719,161000,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,44.8673680806381,45.24097664865743,44.493754330017154,44.779056549072266,68600,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,47.51660406289309,48.2298646983742,45.50589483259129,47.67284393310547,137600,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,45.016802050109355,45.65533994017928,44.22950278418261,45.111907958984375,89600,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,47.46906414398516,49.52053498198015,47.42830816131044,49.4458122253418,116200,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,49.05859920789264,49.66317027704287,48.712157917756976,48.73933029174805,92400,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,49.235227884817945,49.96070918140531,48.341954680167426,48.99747085571289,68000,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,48.11437701812113,48.88877146985083,46.97316332358264,48.88197708129883,84800,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,50.437580664339066,52.82869331919246,50.437580664339066,52.740386962890625,242100,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,53.29739333931734,53.7389353658298,51.2255502650675,51.7418098449707,96400,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,52.9849192554179,55.45754840606268,52.815095796265915,54.92770004272461,119500,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,52.54337913827073,53.28381214208578,50.226989766047524,50.45115280151367,144200,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,50.29492283242278,50.38322917694246,47.55057475331906,49.20805358886719,143400,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,50.390012983036044,51.915029390178425,50.26773989490658,51.762184143066406,92000,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,53.58949863646736,53.79872025833547,51.959192140160255,52.37356185913086,125000,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,52.98492485110455,53.440050525873076,52.29883655254524,52.77434539794922,41000,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,52.65884310562661,55.39640095366261,52.65884310562661,54.5133171081543,77300,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,54.06499465377157,54.23481811507771,52.81509646620681,53.03926467895508,62100,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,52.033907755535175,52.33279870728993,48.90915708913817,49.66317367553711,113500,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,49.65638453533964,49.778657648292594,44.751881601761895,45.40400314331055,183900,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,44.75188056180057,47.0275192879096,44.49375074383232,46.24633026123047,183500,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,45.016812003471415,45.67110566452311,43.864979775234026,45.60295104980469,97700,0.226,0.0,0.0
2024-12-24 00:00:00-05:00,46.26405239307815,47.211415492533845,46.19589778445767,47.00217819213867,70500,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,45.009982737226586,45.03724561566994,44.260271779552674,44.53970718383789,52400,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,45.28941953292572,45.28941953292572,44.212564400572404,44.601051330566406,51600,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,44.37000199465802,45.70176482899697,44.069439531114455,45.432552337646484,55100,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,45.943715896083035,46.015276400671304,44.553340322740354,44.73054122924805,84800,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,46.31175459878687,46.918339369612745,46.127736661512905,46.1822624206543,42200,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,46.94559944691265,48.581335724476155,46.92515358842073,48.2269287109375,42100,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,48.56771012148814,50.09507617100522,48.50636734206284,49.310604095458984,61700,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,48.574523241596296,48.62223198248726,44.77825423113262,45.19400405883789,117600,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,44.76462433006101,45.00998504878973,42.849449919923025,43.71502685546875,58100,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,43.5923497104514,44.267089136776974,42.631355224524434,43.469669342041016,52000,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,40.57305205446678,41.28187134134132,39.12133878030401,41.09785079956055,106600,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,42.856264045685336,43.06073043084083,42.26330814882392,42.96531295776367,37900,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,43.81725507435957,46.22314797717445,43.81725507435957,45.752872467041016,63300,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,44.57379059792189,44.703282780914435,43.469667333251444,44.417030334472656,41500,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,45.62339667425469,47.02740148955157,45.39848176698954,46.720703125,85800,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,44.38294934683873,44.84640785156116,43.53440985808501,44.13077163696289,69900,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,43.99446855665738,44.0149144170775,43.272017822613684,43.306095123291016,44600,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,42.999398769970945,43.926313406217346,42.52230871018145,43.26520538330078,83700,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,45.22126711247298,45.56204532010256,44.39317856386723,44.417030334472656,41600,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,41.281870876749714,41.89254534781563,40.518528437900144,41.8203010559082,65500,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,42.17471038842649,42.54956588513779,41.06377273823295,41.070587158203125,29300,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,41.315943229075856,42.18492857365479,40.60712663499145,41.761680603027344,20400,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,43.21067596389972,43.61960875601484,42.856266330765344,42.910789489746094,33200,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,44.64193668466097,45.72560868229389,43.82407122229129,43.96719741821289,82500,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,34.064785610837816,36.831680123848294,33.85622622933001,35.91401672363281,326900,1.266,0.0,0.0
2025-02-04 00:00:00-05:00,37.17927111769057,38.03436623449819,36.15037611571127,36.28246307373047,142800,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,37.40868740528905,37.40868740528905,36.00438404616426,36.59530258178711,112100,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,36.6022595703482,36.84140680847669,35.45517918304745,36.06695556640625,51300,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,36.97072155475805,37.04024046640559,34.16906751413371,34.23858642578125,72000,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,35.25357728859726,35.608130632149894,35.03806707190496,35.5664176940918,32000,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,35.18404803016568,35.413462492077464,34.242053001516254,34.39847183227539,34500,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,34.016118533006065,35.63593231211408,33.744991098235175,35.4482307434082,50700,0.0,0.0,0.0
