Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-13 00:00:00-05:00,35.03805277047362,35.26051637869453,34.6139806885602,35.0714225769043,21600,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,35.5872624617031,36.92899774699418,35.503839261885325,36.10171127319336,151000,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,35.920969031583354,35.920969031583354,34.35676962796042,34.690467834472656,70200,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,35.84450142677026,36.011347888003385,35.357861052883045,35.93487548828125,49700,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,36.414552420186496,36.52578423981234,35.72630371301825,36.268558502197266,36100,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,37.28355743762673,37.33917202980192,34.537518329093515,34.57923126220703,99700,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,35.31822602186896,35.31822602186896,34.57922904288355,34.78778839111328,58500,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,31.770627151419262,33.13321794114201,31.12756795261439,32.799522399902344,97300,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,31.339604143075515,32.20582185573108,29.705883236344008,30.790395736694336,123800,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,30.87381264079017,30.943331536646674,29.456299706402017,29.6363582611084,107300,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,28.454522080441013,29.504272392220564,28.141681705415245,29.212289810180664,121000,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,31.0134311870889,31.112642103838215,27.55158184882785,27.95330810546875,234400,0.208,0.0,0.0
2025-03-04 00:00:00-05:00,27.163823129627136,28.833615282836924,26.283512578412022,28.113998413085938,302500,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,28.875538812163928,29.399532355586675,28.421410008463287,29.36459732055664,191800,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,29.539258701599323,29.77680252269316,28.644977335207795,28.931427001953125,62800,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,28.686901875854762,29.574197961963904,28.120987868603365,28.295652389526367,55800,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,27.75069540041098,27.778639693661816,23.768344441368313,24.536867141723633,232400,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,25.172645577801216,25.710612529639338,24.257405351115068,25.598827362060547,98700,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,25.011960083975858,25.08182749485674,24.110690472381545,24.641672134399414,77200,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,24.886196825838667,24.886196825838667,23.9010891678008,24.25740623474121,27000,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,24.879213521963923,25.459098316061905,24.711534417727417,25.368274688720703,50000,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,24.886198474196636,25.539444696743207,24.75345440693413,25.438138961791992,47200,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,24.886199934803717,25.025932083115748,24.547350341326986,24.96305274963379,66700,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,26.360366815781322,27.024092468847464,26.325434447760756,26.632843017578125,74300,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,26.059945826391814,26.325436642788798,25.59184619251438,25.8782958984375,180500,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,25.514990784108804,25.864319788274855,25.38923212939552,25.843360900878906,352200,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,27.26163460582584,27.52712538356159,27.100943590797765,27.394378662109375,98500,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,27.184782994930323,27.254647729689168,26.891347910740627,27.20574188232422,20100,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,26.856414846103135,26.90532069705167,26.004053825879335,26.17522430419922,31900,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,26.304472212488637,26.479136695532603,26.004049088439533,26.213645935058594,12000,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,24.81632799076454,24.823313396826688,24.397131667492218,24.466999053955078,46600,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,23.81026485447144,24.152605766667243,23.557348345754864,23.915061950683594,28100,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,24.485386273951022,25.157176707742803,24.21246890760634,25.03121566772461,33800,0.055,0.0,0.0
2025-04-02 00:00:00-04:00,24.338427766446124,25.073201323855436,24.310438502973245,25.05220603942871,31600,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,23.141804280010284,23.409820539539506,22.910877470883936,23.344741821289062,49500,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,23.28875669745776,23.743616311172264,23.180291283039132,23.659643173217773,86400,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,19.614901279487984,21.364357290813842,19.509932851025223,20.139738082885742,213500,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,20.671571095141065,20.671571095141065,18.987894678341274,19.118053436279297,127800,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,19.03408141842329,21.79822104015577,19.03408141842329,21.44133186340332,173800,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,20.74154700337497,20.74154700337497,19.308392614021407,19.69187355041504,86800,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,20.314683676871564,20.629584957962027,20.139738075800523,20.447641372680664,47500,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,21.861201747555256,21.903188317315884,21.238395846311516,21.406343460083008,46200,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,21.441333542765324,21.616279152832874,20.930492681703065,21.007469177246094,34100,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,20.524616561157927,21.007466763181974,20.076756277963984,20.706560134887695,29700,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,20.790537056482204,21.042459179017108,20.391661252288056,20.65058135986328,19600,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,21.245392541380927,21.322367692150298,20.461635723270835,20.524616241455078,20200,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,21.301373856835603,22.530190619592695,21.294375873579078,22.232084274291992,110900,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,23.715627741968035,24.00253845104463,23.026341574325194,23.358739852905273,116000,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,22.945864013873173,23.197786088267705,22.83039928486604,23.02284049987793,47500,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,23.07881788028756,23.792596083115924,23.050825950108237,23.52667808532715,62900,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,23.470702501663084,23.512687737505104,22.77791674623145,23.414718627929688,54800,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,23.68763603870867,23.883576949651346,23.638651478337582,23.743619918823242,33100,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,23.106814008533036,23.337740800823948,22.546988650523993,23.260766983032227,27100,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,24.202520893433395,24.440762369364556,23.83815142006831,24.083398818969727,85800,0.044,0.0,0.0
2025-05-02 00:00:00-04:00,23.89420580344927,24.237554820259543,23.887199880777906,23.999313354492188,67700,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,23.424734598017274,23.756870440744855,23.396705557593943,23.627941131591797,33100,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,22.906207090439203,23.382690065852728,22.80110220271335,23.221527099609375,37900,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,23.747054115520108,23.887196606703487,23.284585765711945,23.3826847076416,75700,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,25.610946032880786,27.804168744553962,25.575911072859654,27.572933197021484,257300,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,30.50891189473513,31.055464800917612,29.590980897047334,30.382783889770508,233200,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,33.29072839873316,33.47711910500074,31.321735158801825,31.959381103515625,114500,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,33.10853795574233,35.54700773204069,32.86329059563884,34.993446350097656,87700,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,33.998444587347905,34.07552310384271,33.12816248733644,33.86531066894531,74000,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,33.33977661209132,33.84428589653302,32.16258382673399,32.856285095214844,115300,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,33.809254794861616,33.96060786475995,33.438579704967374,33.753196716308594,43700,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,31.209619867070966,33.080514033790855,31.139547272645625,32.71614456176758,157900,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,32.29571319321283,32.58300409009817,31.8458587213419,32.53395462036133,24100,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,32.85628786283565,33.928373189700956,31.88930742062595,32.68111038208008,64700,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,34.47492965451121,34.790249662768204,34.145595126665434,34.215667724609375,84100,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,33.25568839380526,33.606043314109975,33.09452545122459,33.26970291137695,71000,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,34.59404672203725,35.17563721715752,34.362113521967885,34.86031723022461,65200,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,34.720177125684096,34.720177125684096,33.92977746506432,33.984432220458984,37500,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,34.88835160441654,34.8953575283107,34.06851951298034,34.29975509643555,42700,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,33.627065323106244,33.851292250901004,32.86329151499414,33.32575988769531,71600,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,32.33017585039617,33.172105338568684,32.33017585039617,32.75114059448242,32100,0.061,0.0,0.0
2025-06-03 00:00:00-04:00,33.90880378706433,34.3894047994576,33.74743117367419,33.99299621582031,48900,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,33.79653636100232,34.575323519285135,33.627450315529515,33.96492385864258,25400,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,34.06315059073016,34.06315059073016,32.4704962416276,32.65993118286133,47800,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,32.147758788671474,32.589773684115954,32.10566123981953,32.119693756103516,39300,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,32.779214264933444,33.41767914507047,32.526634281331226,33.35453414916992,34600,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,35.66983676344041,36.22410906114406,34.729679671340904,35.88733673095703,78500,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,36.40652670368575,37.191627589655084,36.05431940704255,36.32233428955078,74900,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,35.403232690350066,35.75403761833949,34.75705168308536,34.834930419921875,45200,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,32.898480663891455,33.347510474497504,32.3722733527571,32.64590072631836,97200,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,33.698317197586256,34.46307197212015,33.698317197586256,34.37887954711914,58900,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,32.982672772605945,33.087915304409854,31.67768090152433,32.638885498046875,108900,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,31.84606751050316,32.69501470261419,31.84606751050316,32.15477752685547,46600,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,32.96163434293981,32.98268178447989,30.5480971360725,31.03922462463379,37500,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,28.962453633845655,29.853498460896148,28.32960125195736,29.78333854675293,105800,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,31.151475760584674,31.95481661523857,31.004135670532396,31.305828094482422,77000,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,31.45316948292717,31.474216921048217,30.97607459170368,31.326879501342773,38800,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,31.41808860564819,31.607523588605503,31.100259960694686,31.411073684692383,18800,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,31.291794270874384,31.446149274755783,30.751557110147154,31.14445686340332,17300,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,31.810988992404898,32.41086506066818,31.25671659842045,32.40735626220703,45900,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,31.38823753092021,31.5568038751365,30.882543856813633,30.980873107910156,78600,0.049,0.0,0.0
2025-07-02 00:00:00-04:00,31.47252385511885,33.5585160743888,31.437403966900895,33.51637649536133,76800,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,33.37590603093702,33.909694589834594,33.066166183124125,33.11603546142578,51400,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,32.89127557032715,32.99662717956245,32.308319817995915,32.69461441040039,52500,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,33.1651986489738,33.730594547818754,32.89128067150035,33.59363555908203,64700,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,34.239801556685634,35.847492960156664,33.890730012088156,35.588321685791016,68400,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,35.84819052412305,36.5154281365259,35.47594064898636,36.22746276855469,100800,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,38.559285996302386,38.71380225606289,37.85693107964312,38.629520416259766,106500,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,39.16330336543545,39.44916282585201,38.35559693451236,38.5382080078125,102200,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,38.97366683319,39.8094680335224,38.1617432940844,39.02985382080078,63100,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,40.78574782754656,43.50386047363281,40.771700408378805,43.50386047363281,139800,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,43.96741216592008,44.283472381597505,43.20887032756535,43.862060546875,151200,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,46.573149921066175,47.17015585004202,45.36509868195341,45.58283233642578,185500,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,48.638081537435255,49.49144025151482,47.72501793555351,47.96382141113281,186500,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,47.48621127845065,48.00595236094343,46.58298076569301,47.008609771728516,131800,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,46.96646876199034,46.96997860701667,45.54419917919096,46.02531051635742,143700,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,46.818978247387236,48.29392240397312,46.38351629852982,47.97785949707031,100700,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,47.61263781016949,47.77698966607688,46.25779465070573,46.65040969848633,92000,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,49.17186397769447,49.42471214944068,48.020002465758274,48.57486343383789,116500,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,49.47387655344317,49.47387655344317,47.48691304286834,48.09023666381836,96100,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,47.97785106807121,48.92603426365546,47.008603445978366,48.027015686035156,84800,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,48.518672342436375,48.757470409583036,47.6617986030663,47.69691848754883,83500,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,46.594067490490836,46.594067490490836,44.64958953857422,44.64958953857422,208700,2.907,0.0,0.0
2025-08-04 00:00:00-04:00,45.45673641348488,47.42322378324171,45.390697460087345,46.84355163574219,107700,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,46.39594728338233,46.6087397440236,45.387020698272394,45.55945587158203,91900,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,45.83095031982543,47.24344984790431,45.67686037828287,47.07835388183594,72100,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,48.94945500995387,49.56582042696942,48.28173187288401,49.43374252319336,202500,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,49.96937972763771,51.957881582964845,49.92535563284655,51.88450622558594,185800,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,53.43276309079724,55.74412378804124,53.37406055161171,54.39399337768555,183900,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,56.43385644517567,57.791320277462276,55.594425931449436,57.776641845703125,127200,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,60.20541218409663,60.71904537396923,58.9726869302205,60.58696746826172,204500,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,57.96008708365917,60.02197023096886,57.288691537642606,57.96742630004883,233100,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,58.93599504002033,59.00203679038953,55.700094824655416,55.905548095703125,133300,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,55.428599325261345,55.839505863813386,54.47103593952853,55.457950592041016,143900,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,54.995669841917724,55.23414676221919,52.36879609719372,52.64028549194336,144100,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,53.30067607563636,55.47261927100126,52.32476752149682,55.38457107543945,168600,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,54.371973240099,54.966326564155025,53.55749382410271,53.76294708251953,82400,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,54.24723417996945,61.951764905499594,54.041780922997674,61.7022819519043,292100,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,59.324888780671444,59.529608687316376,56.11833987291596,56.191715240478516,305600,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,57.01353721428977,58.52509689331054,56.49990396299017,58.52509689331055,122700,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,58.613139317818195,59.332231396773174,57.73262366024829,58.092166900634766,120200,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,58.466387286443435,58.61681043407104,56.316455911748434,56.38249206542969,131900,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,55.751449789938825,55.76245581365451,54.137163934072824,55.08372116088867,142600,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,54.56023173659446,55.739077325007514,53.96305766135184,54.14918899536133,147000,4.045,0.0,0.0
2025-09-03 00:00:00-04:00,55.459869406453365,56.95668889578231,55.41333214187323,56.7783088684082,93500,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,55.77784396151947,55.77784396151947,53.98631606030814,54.19571304321289,97100,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,56.5689204070421,56.77056022156343,53.93203516898949,54.885963439941406,95800,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,54.97902680937481,55.56844955140827,54.273275692012554,54.32756423950195,74100,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,55.04106516236911,55.328016338987304,54.180199798500304,54.374088287353516,55800,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,55.45211597543902,56.3827784921397,54.4438933181733,54.77350616455078,62100,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,55.85540321742891,56.3284916878842,55.7313176392975,56.095829010009766,71400,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,57.31344411249835,59.32212621396336,57.235889892748204,59.306617736816406,164600,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,57.4220250898307,57.53835938583318,56.61544813242369,56.97220230102539,141800,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,57.11179973494652,57.15057980422677,55.99500001016287,56.855865478515625,106700,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,57.003226591786834,57.383246445636445,55.99577901878574,57.212623596191406,102900,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,58.1432933696584,58.75598183498979,57.848579016937165,58.15105056762695,84600,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,57.32895361528694,57.538356521067115,56.142356872558594,56.142356872558594,160000,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,53.17974561413679,53.37363414356226,52.210302967009454,52.326637268066406,186800,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,53.10994793065955,53.265056385489345,52.287856552438456,52.536033630371094,580100,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,52.78420701916226,53.1719840461429,52.54378715587678,52.57481002807617,61200,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,50.604907785416025,50.837576394911004,48.21619960703388,49.37177658081055,191400,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,49.47259404668767,51.491358797240785,49.36401695197916,50.930633544921875,276600,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,52.00090057183191,53.187497302272405,51.92334043448967,53.04789733886719,118600,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,52.675632151322375,52.76094357422446,51.7449696140372,52.62910079956055,70800,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,54.391384412031314,54.99401216649528,54.195938748198124,54.85557174682617,721900,3.234,0.0,0.0
2025-10-02 00:00:00-04:00,55.58035743249952,57.1968708893064,54.92886357808502,56.883338928222656,270000,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,56.964775226497736,58.03973575823793,56.29699680849407,57.19280242919922,186500,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,58.104887959723136,59.904632205561484,58.033225993370166,59.79876708984375,107600,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,60.2222293379579,60.262950032681715,56.23998894771157,56.55759048461914,220600,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,56.549444843877836,57.51039472618238,56.04453686737715,56.956626892089844,139800,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,55.49892834407616,55.49892834407616,53.88648429466907,54.782283782958984,164200,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,55.099881953755435,55.409338097308776,49.85537478412164,50.33584976196289,457000,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,51.73655747205167,53.86611814996394,51.48410655414598,53.61773681640625,151000,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,49.83094367479541,52.4369097044749,49.22831591377969,51.74470138549805,265000,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,51.467811557002555,51.769125403088836,49.67620992210784,50.24626541137695,106200,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,51.02805819989236,51.231649240125975,48.49538516233768,48.7559814453125,215800,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,47.575149837208286,48.462806841783724,46.793361036816854,48.21849822998047,146000,0.0,0.0,0.0
