Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-20 00:00:00-04:00,50.66158913261525,51.01991131927213,49.456330656024946,50.181114196777344,120400,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,48.984006931747594,51.77727633261935,48.56867945805549,50.39285659790039,226000,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,48.381380155486234,48.78856228206213,47.59959121803325,47.86018753051758,123800,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,48.422092909021906,49.480765711037506,48.03934386073681,48.552391052246094,73200,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,49.98567007379207,50.010100003059854,48.7193336308698,49.4644775390625,73200,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,52.45319380388874,53.317231664295036,51.997145690449294,52.86851501464844,112900,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,52.192601201545806,52.46052897521172,50.686031705500874,50.79189682006836,103800,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,50.653455314398876,50.653455314398876,48.389520660997746,49.02472686767578,158400,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,47.98233843194953,47.98233843194953,46.231457219936736,46.36175537109375,123000,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,48.45466974045758,49.08173054517926,47.88461418102398,48.87813949584961,67800,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,46.81426335937093,46.91017689400321,44.78265330992858,45.02679443359375,402600,3.963,0.0,0.0
2025-11-04 00:00:00-05:00,43.84095975469315,45.00935462715042,39.372285844634945,40.353214263916016,347400,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,41.975017779970166,43.72761180730192,41.76488012294195,43.36139678955078,99400,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,42.24531700764803,42.254034907669975,40.80662069338138,41.47801208496094,126000,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,40.553757396474886,43.596816663073604,40.139588968644944,43.57065963745117,112200,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,45.2709324409004,45.2709324409004,44.01098471615961,44.869842529296875,99500,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,44.337959867287125,44.337959867287125,43.0474945324519,43.12596893310547,42900,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,44.77393088650234,44.77393088650234,42.23834244548758,42.8033561706543,90500,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,42.960310942936886,43.55322801783495,39.58591768298299,39.74286651611328,121000,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,39.24585890619156,40.701994535322235,39.01915688834551,39.26329803466797,224100,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,39.132504267641195,40.082915020932795,37.05729482605369,37.615333557128906,170200,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,38.34775772714924,39.71669743964283,38.01642100482511,39.17609786987305,256300,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,37.95539092281317,38.86220558892563,36.002255223988506,36.90034866333008,275300,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,37.79843781396338,37.79843781396338,34.96464479852149,35.51396560668945,249900,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,34.19734762535419,35.008248766045476,33.60443059073748,34.301979064941406,145700,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,35.069282036326406,37.37991143235963,34.87745496961806,37.2752799987793,211200,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,36.455661276447984,37.031139154693975,35.817401876646684,36.69980239868164,110300,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,36.752122352966055,38.138501428498635,36.37718941689178,37.94667434692383,109400,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,38.77500890477342,38.77500890477342,37.7112455385027,37.990264892578125,220500,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,35.26322716338576,35.4240323877342,33.9862608430544,34.47813034057617,215800,3.407,0.0,0.0
2025-12-02 00:00:00-05:00,35.78347749745442,37.93067204846772,35.67942769109173,37.31583786010742,190600,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,38.52659141540992,39.48195454009868,38.24282151211834,39.30223083496094,143200,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,39.92653179727574,40.356919038911734,38.49822103427679,39.33061599731445,153000,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,38.80090809974816,39.491416262475624,37.37259377833248,37.769874572753906,151800,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,39.35899065075361,39.727891927028864,38.49821980333454,39.2454833984375,124800,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,38.91441330113358,42.48992222086271,38.83874300657867,41.666988372802734,202700,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,41.544971447922805,43.024361693832994,41.29808947524236,41.94130325317383,147800,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,39.8319334789303,40.45622864960672,39.382627867524036,40.32380294799805,137400,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,40.27650882514741,40.58676384349994,38.08201286912644,38.43199920654297,281400,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,39.07521808863948,39.32115105351125,36.15238037761566,36.578033447265625,211300,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,36.606411324857795,37.04247079941592,36.351017329510334,36.805049896240234,94400,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,36.77667358282218,37.81054313342191,34.87540839675857,35.178096771240234,367400,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,37.00369237420205,37.41043060139993,34.6483979601153,34.66731643676758,380100,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,36.97531552100509,37.64690518755728,36.7388399813743,37.32529830932617,269600,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,38.204989758670344,38.356333968230665,37.00369351664061,37.14558029174805,123300,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,36.6726263370049,37.25908465245223,36.19589012934217,37.03207015991211,152600,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,36.5431679215681,36.72239901805937,36.025389620415055,36.602909088134766,61200,1.959,0.0,0.0
2025-12-26 00:00:00-05:00,37.170474364169664,37.170474364169664,36.08513226019462,36.523250579833984,205400,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,36.523255079879924,36.911587878969826,36.28427900438067,36.43363952636719,230800,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,36.971328628720954,37.44927692678589,36.72239698607909,36.87175369262695,130200,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,37.47915694714643,37.538901923848975,36.89167797062542,37.041038513183594,83000,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,37.82765681368933,39.251542417707675,37.71513693787315,38.972740173339844,407400,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,39.36107131405833,40.71028040233215,39.07828456439856,40.476287841796875,160200,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,41.27287219610819,41.27287219610819,39.67970720782369,40.4265022277832,197000,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,39.75936985606809,39.7892404434004,38.93291482151004,39.03248977661133,86100,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,38.255813224998434,38.97273757517328,37.93718102456416,38.64414978027344,61000,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,38.48483548289536,39.03248436564691,38.09649890942857,38.126373291015625,145200,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,38.22594182429114,38.99265172715945,38.156241269339056,38.58440399169922,69600,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,39.26150565301355,40.09791626635642,38.92295840955582,39.908729553222656,113900,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,41.3226547337699,42.33829634207003,41.246979297932846,42.15906524658203,271200,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,41.95992111296364,41.95992111296364,40.730198072257025,40.90445327758789,88400,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,41.242995181430125,41.25295457482929,40.43645904229773,40.934322357177734,68800,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,38.086541772309594,38.30560283589831,36.941454683326405,37.31983184814453,130800,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,36.941460187750444,38.08654744735617,35.567360034298815,37.58868408203125,141100,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,36.86180238411677,36.911587958754595,36.06522179472389,36.53321075439453,90300,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,36.51329568593636,37.37958063602476,35.96564676931225,36.43363952636719,229700,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,35.83620234697401,36.58797320229698,35.68684183619172,35.9556884765625,98800,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,36.34402189848914,37.48910903930664,36.075175253295576,37.48910903930664,68700,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,37.53889602051772,37.63846716763378,36.98128772083875,37.35966491699219,93700,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,36.19466666654656,36.214581657807145,34.14347194585673,34.70107650756836,244600,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,33.814874364201785,34.193251535079106,32.69468194119549,33.09795379638672,250400,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,28.798158645629883,29.76474167016225,28.708475645402604,28.798158645629883,536700,0.025,0.0,0.0
2026-02-03 00:00:00-05:00,28.698508233331314,28.957592223154187,26.236217252328622,28.49921417236328,399400,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,27.343304009181757,27.507721573104334,25.86851797483735,26.864994049072266,220100,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,25.74894314783942,26.067815202820025,22.649901799820377,23.16806983947754,508700,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,24.244262722881828,25.968165868955246,24.244262722881828,25.459962844848633,277900,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,25.12116123855433,26.655735324687935,24.981655194588473,26.386686325073242,96400,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,25.170985102146528,25.37027917059103,24.722570122048765,24.991619110107422,130000,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,24.672749745334052,24.762432751041487,23.626448645623118,24.224334716796875,74100,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,24.612961997729155,24.66278504565121,23.604527086365643,23.76595687866211,107300,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,24.513312263349825,25.699119345974133,24.413664273942963,25.34038734436035,357200,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,24.662783201725766,24.98663869088824,24.064897168225137,24.752466201782227,89300,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,24.373803677851242,24.94877193442264,23.865602556413958,24.054931640625,109400,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,23.895496957332185,24.194440934407723,23.636412937451,24.174510955810547,57100,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,24.07486193682385,24.5531699989953,24.044966970202903,24.393733978271484,201800,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,23.76595347665739,23.77591846494084,22.819300496628518,23.058454513549805,99000,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,22.500431500218045,23.08835258362269,22.355942001615944,23.008634567260742,47100,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,24.47345224914075,25.848590318305423,24.403699226910003,25.758907318115234,136500,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,25.669224696780887,25.778837676548314,24.473452610348016,25.071338653564453,146200,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,24.204406922760484,24.254229970682537,23.626448923350953,23.76595687866211,479900,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,23.86773371861534,25.83841862867938,23.86773371861534,25.254695892333984,113700,0.032,0.0,0.0
2026-03-03 00:00:00-05:00,24.2967930539332,24.90545884522036,23.917622328363294,24.516311645507812,96200,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,25.76357784040652,27.135573190881296,25.643841130146274,26.871152877807617,171700,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,26.22257288357801,26.252506108691296,25.434298300463706,25.923227310180664,73600,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,24.925415768675105,24.925415768675105,24.24690133152812,24.496355056762695,93800,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,24.9453713761037,25.409355435953692,24.845589509963126,25.204803466796875,49300,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,25.424322928115387,25.913251995596735,24.945372237910902,25.21478271484375,79900,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,25.394388158576728,25.823446936362302,25.204802808181686,25.743621826171875,48200,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,25.494167911411832,25.943185342066037,25.274649335970185,25.653818130493164,35000,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,27.080694501409365,27.290236610193435,25.92322942418352,26.013032913208008,183300,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,28.477635970027258,29.046390114789723,27.918858298698574,28.866783142089844,152500,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,28.73706643777304,29.151160507119382,28.707133210809722,28.717111587524414,46500,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,27.639474001108578,27.74424411077775,26.881134434738584,27.060741424560547,73100,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,26.232555117071907,26.551855586436467,25.993077861867572,26.491985321044922,61300,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,26.52192075835514,26.52192075835514,26.19264190764343,26.342313766479492,74500,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,26.561832629096234,27.10065166827452,26.302400534980457,26.651634216308594,85900,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,26.711505004504403,26.711505004504403,26.06791394507783,26.13277244567871,22300,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,27.060739432287694,27.190454524730903,26.701525479089913,26.841218948364258,24600,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,25.62388461950764,25.77355646033761,25.15990058070823,25.296600341796875,59900,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,24.63605010363249,24.77574357885535,24.321737881200182,24.53626823425293,141200,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,25.573993262107894,25.663796749085556,24.83561051609881,24.935392379760742,30500,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,25.4143435799805,26.19263984921659,25.254693356011167,25.90327262878418,53000,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,26.300525020386935,26.519113683925923,26.140825592333815,26.45024299621582,107100,0.008,0.0,0.0
2026-04-02 00:00:00-04:00,25.062855305838596,25.521990718611292,24.883192960399718,25.492048263549805,55200,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,26.47020691714344,26.789605785514883,26.250618767312506,26.480188369750977,41400,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,25.731597010662526,26.0809383392334,25.47308252375262,26.0809383392334,25500,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,27.947428337340348,27.987354148773505,27.029155615819892,27.288667678833008,51300,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,26.86945571036603,27.498271999363467,26.659849011521924,27.36851692199707,28600,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,27.448365006547697,27.85759502343484,27.328589485225137,27.807689666748047,27400,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,27.079061966408958,27.967392265601163,26.969269788488493,27.95741081237793,35300,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,29.34479743263333,29.76400890611812,28.46645058063857,28.56626319885254,68200,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,28.805813919865255,29.36476194723897,28.61617012523638,29.344799041748047,52200,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,29.005436486809998,29.145174917737318,28.216920778706648,29.115230560302734,55600,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,29.724087534101777,30.45271647275111,29.5244622806623,29.953655242919922,67200,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,28.606189785638037,28.825776043280563,28.167015366585453,28.795833587646484,34200,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,28.416545153940163,28.68104889484604,28.196958902708985,28.37662124633789,32300,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,29.734067551067117,29.851846026079144,29.434629685370023,29.554405212402344,40500,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,28.607186763663304,28.820785667988247,28.186977685452252,28.496395111083984,33500,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,28.616169423278357,28.666074782014032,28.366638822065173,28.601198196411133,23700,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,28.516357472285737,28.68004910885494,27.867578274636095,28.13108253479004,37900,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,27.93744701614209,28.336695613517843,27.877560202477596,28.306753158569336,25700,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,28.296771144198882,28.36164963491246,27.28866726597325,27.430400848388672,45500,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,27.728839664962056,27.897522981893147,27.728839664962056,27.799705505371094,20300,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,28.420052879101952,28.64981031239667,28.3701043683808,28.385089874267578,11400,0.023,0.0,0.0
2026-05-04 00:00:00-04:00,28.789663114150912,29.288138404252166,28.7297268049975,28.99944305419922,22600,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,29.478937060607862,29.51190136346261,29.079358494445042,29.189241409301758,26500,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,29.35906352620793,29.35906352620793,28.820631318731575,28.929515838623047,29400,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,28.529936863069906,28.529936863069906,28.120368586484865,28.20328140258789,25300,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,27.920580130986874,28.548917745597127,27.920580130986874,28.46200942993164,29400,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,28.579886121094507,28.819633271787126,28.320159564842257,28.75969696044922,24900,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,28.08041176735218,28.08041176735218,27.7207900969262,28.04045295715332,21400,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,28.000494899542456,28.05443700468105,27.47105211824984,27.720788955688477,24900,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,27.770736573034664,28.4700005054811,27.600915441174298,28.27021026611328,18900,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,27.590927889459,27.620895091892105,27.141400799552923,27.271263122558594,44500,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,26.262328463514816,26.262328463514816,25.523105699472644,26.082517623901367,39800,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,25.822790431196225,26.052547873780142,25.75386281735286,25.902706146240234,18600,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,26.092506834977122,26.332253981496642,25.97263230904689,26.212379455566406,23800,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,25.972632450952364,26.372211030668055,25.867743431028426,26.252338409423828,17900,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,26.082516814836275,26.097500415892284,25.28335776415942,25.32331657409668,30000,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,25.892715560650547,26.22236811213229,25.22342075547963,25.39324188232422,63800,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,25.27336755817112,25.433198984054094,25.053599823917253,25.183462142944336,43800,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,24.26443250535266,24.803863093786017,24.128574077937465,24.683988571166992,50100,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,24.414275139488996,25.04860697102704,24.264433409636606,24.674001693725586,42100,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,24.18000030517578,24.56999969482422,23.959999084472656,24.523000717163086,31200,0.026,0.0,0.0
2026-06-02 00:00:00-04:00,24.200000762939453,24.23900032043457,23.09000015258789,23.40999984741211,40200,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,22.850000381469727,22.899999618530273,21.979999542236328,22.100000381469727,54500,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,21.559999465942383,21.90999984741211,21.489999771118164,21.780000686645508,43700,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,20.40999984741211,20.5049991607666,18.899999618530273,19.309999465942383,151900,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,20.65999984741211,20.829999923706055,20.520000457763672,20.628999710083008,97000,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,20.43000030517578,20.469999313354492,19.774999618530273,20.260000228881836,45100,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,20.059999465942383,20.229999542236328,19.860000610351562,19.954999923706055,10500,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,20.229999542236328,20.68000030517578,20.0049991607666,20.540000915527344,17700,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,20.309999465942383,20.645000457763672,20.299999237060547,20.3799991607666,43200,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,22.239999771118164,22.6299991607666,22.1200008392334,22.260000228881836,31400,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,22.049999237060547,22.049999237060547,21.68000030517578,21.979999542236328,18500,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,21.610000610351562,21.850000381469727,21.172000885009766,21.229999542236328,16500,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,21.420000076293945,21.420000076293945,20.51099967956543,20.864999771118164,15200,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,21.559999465942383,21.700000762939453,21.15999984741211,21.191999435424805,10200,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,20.149999618530273,20.420000076293945,20.1200008392334,20.309999465942383,20700,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,20.170000076293945,20.290000915527344,18.950000762939453,19.360000610351562,34500,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,19.739999771118164,19.739999771118164,18.75,18.989999771118164,28900,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,,,,,29865,0.0,0.0,0.0
