Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-05-21 00:00:00-04:00,29.81729085964523,29.876891047634064,29.715973950336267,29.76067352294922,6200,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,29.75770668718341,29.859023643280214,29.733866600978605,29.855449676513672,9500,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,30.0974223571121,30.157020303858424,29.9412727355957,29.941272735595703,5600,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,30.228533545510818,30.228533545510818,30.037817432010435,30.173105239868164,352100,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,30.431179134007657,33.53627923513177,30.34773881915863,30.478857040405273,53300,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,30.413296733019422,31.599315016268367,30.34177873947917,30.51103973388672,55300,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,30.574207262007306,30.574207262007306,30.49553680419922,30.49553680419922,10500,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,30.47885052005474,30.556329659081356,30.466930477626367,30.530702590942383,11000,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,30.633808936074058,30.741087044896947,30.58076554275937,30.65705108642578,10000,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,30.58017131810435,30.59089776538111,30.449053118158336,30.480043411254883,4800,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,31.039082320400706,31.039082320400706,30.645132064819336,30.645132064819336,7100,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,30.589707759870134,30.591494743321267,30.463955051665195,30.590303421020508,21700,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,30.568254973086592,30.568254973086592,30.42879295349121,30.42879295349121,11800,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,30.466932017605167,30.573614470243193,30.457992553710938,30.457992553710938,4200,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,30.657649162720674,30.657649162720674,29.87094448505361,29.878692626953125,4400,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,29.802399549590376,29.82921793537706,29.50142478139791,29.757699966430664,3700,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,29.55447305117257,29.978219985961918,29.55447305117257,29.978219985961914,4400,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,30.270249048155748,30.270249048155748,30.185617446899414,30.185617446899414,400,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,30.227944793985223,30.311978489697506,30.175497055053707,30.17549705505371,10200,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,30.246421473241284,30.28218160773455,30.168346657383104,30.211854934692383,6200,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,30.282174297165337,30.365612317323695,30.15105610919333,30.189794540405273,5000,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,30.282175189205002,30.317933042603045,30.16893592406959,30.276809692382812,10400,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,30.383483951833902,30.383483951833902,30.28097343444824,30.280973434448242,800,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,29.978215851282414,29.978215851282414,29.953780108799393,29.965700149536133,1700,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,29.828620292421082,30.04377211947297,29.828620292421082,30.006820678710938,4100,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,29.99610042475731,29.99610042475731,29.543147919849332,29.623607635498047,7100,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,29.674264967634656,29.924579021099916,29.674264967634656,29.90312385559082,9900,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,30.0199405706007,30.357271194458008,30.0199405706007,30.357271194458008,18400,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,30.48245100528593,30.584760199752907,30.4216656058177,30.5366153717041,11100,0.494,0.0,0.0
2020-07-02 00:00:00-04:00,30.915760892274808,30.915760892274808,30.594989776611328,30.594989776611328,3000,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,31.120388434530916,31.120388434530916,30.83151254075282,30.92178726196289,119800,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,30.86761463236743,30.89770543279536,30.730999597571927,30.777339935302734,26900,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,30.861610070260394,30.891703181071772,30.663008854441063,30.808650970458984,27000,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,30.933820217508977,30.933820217508977,30.404213329879084,30.650360107421875,36600,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,30.693095883279288,30.879662586698295,30.59078666564359,30.85077476501465,22500,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,30.93982687974998,31.20462908512071,30.783353371071925,30.81645393371582,22000,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,30.735209259257978,31.10834019769278,30.717155239976183,31.09811019897461,23600,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,31.541652992462502,31.541652992462502,31.20463011432716,31.234119415283203,27600,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,31.237737736700808,31.325002670288086,31.216673945543953,31.325002670288086,26200,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,31.475448055030114,31.553685950369506,31.394202687555545,31.527206420898438,13100,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,31.613881102865584,31.613881102865584,31.48749834553634,31.553699493408203,32000,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,32.76938154761134,33.501200728566594,31.535640386357358,31.642162322998047,302400,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,31.716188930469453,31.83655443126251,31.66804181183984,31.806461334228516,11300,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,31.890728780024492,31.99303799548426,31.6981425409689,31.787214279174805,71300,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,31.782385309416558,31.866038964089636,31.63192902991014,31.749284744262695,56200,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,31.842560259608245,31.86663381029417,31.79140568623577,31.84857749938965,33000,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,31.956916385624638,32.03515430244539,31.86664398539843,31.897937774658203,55400,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,32.05923739193575,32.13747533201642,31.89674426828279,32.045997619628906,121800,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,31.88469321838634,32.02853075665025,31.854602422829462,31.968948364257812,37700,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,31.96895657006977,32.02914047241211,31.717394056887848,32.02914047241211,38700,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,32.222784660735165,32.222784660735165,32.05335103875297,32.1259651184082,44400,0.29,0.0,0.0
2020-08-04 00:00:00-04:00,32.083592682049826,32.15015652110727,32.05938722996367,32.14410400390625,42000,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,32.08360931369274,32.21068454048043,32.08360931369274,32.15017318725586,52000,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,32.07150026979557,32.204627990722656,32.07150026979557,32.204627990722656,24400,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,32.21068037137126,32.368013562767366,32.14109255500595,32.3631706237793,18900,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,32.51323961296455,32.51323961296455,32.37950710143207,32.452728271484375,51000,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,32.44604909214514,32.44604909214514,32.25301494973408,32.30747604370117,43400,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,32.39221331856954,32.52534103450211,32.39221331856954,32.48298263549805,33000,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,32.48298896230715,32.50719442598393,32.39221962769923,32.47088623046875,12700,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,32.54954649289734,32.579802162419774,32.495085364413114,32.52534103393555,11300,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,32.64031239667725,32.70082604203352,32.52533993303967,32.670570373535156,21300,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,32.749257517061466,32.749257517061466,32.62823245020297,32.63428497314453,50500,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,32.66574384501728,32.68087284104636,32.56771469116211,32.56771469116211,32000,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,32.56165805491516,32.59796394484642,32.467862453085516,32.56468200683594,12800,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,32.57375586248977,32.61611426657842,32.51324220782033,32.60401153564453,12300,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,32.63425958506943,32.7310791015625,32.63425958506943,32.7310791015625,28000,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,32.71897898232867,32.77344010897098,32.64636491625877,32.712928771972656,28000,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,32.71898018605135,32.80369698430953,32.676621786922254,32.773441314697266,20600,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,32.72504785815187,32.827312853636855,32.68873965278905,32.73714828491211,21100,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,32.682664271635154,32.700819515798486,32.61610273756653,32.694766998291016,36300,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,32.76919524187563,32.797636531940775,32.7008170343998,32.79158401489258,27800,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,32.799525850228676,32.799525850228676,32.582896703021234,32.6341552734375,23100,0.453,0.0,0.0
2020-09-02 00:00:00-04:00,32.63477377760925,32.93378451179566,32.628672562871316,32.92768096923828,58600,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,32.80502355248511,32.90326916488298,32.65612924835514,32.7189826965332,27800,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,32.646970557669825,32.646970557669825,32.122177761301124,32.31134796142578,60200,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,32.23201832446976,32.36016475343515,32.14048383074084,32.14658737182617,29800,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,32.47000114150691,32.75009358445964,32.40409826965729,32.58594512939453,12800,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,32.59815002126702,32.659173789988635,32.22591550724956,32.26863098144531,7200,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,32.36626819192527,32.38152238895249,32.12828130236711,32.31134796142578,40900,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,32.57986289453823,32.731809023965724,32.433410420554694,32.64698791503906,59400,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,32.793423495564284,32.8782445547746,32.69578779419598,32.75680923461914,30700,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,32.89107073837919,32.945990985159,32.701900482177734,32.701900482177734,58200,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,32.43339307497302,32.6164597334573,32.286938351494285,32.47610855102539,65400,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,32.518822607367774,32.5432321148517,32.158180630831225,32.317447662353516,36600,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,32.12218599693643,32.12218599693643,31.605326274747288,31.99403953552246,54900,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,32.08555676838997,32.2808281266364,31.98181754992381,32.26251983642578,30000,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,32.317454968536104,32.360170452380515,31.719435866895026,31.74994659423828,25200,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,31.457032595927522,32.00562499169413,31.457032595927522,31.774349212646484,28400,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,31.7072262801183,32.164894104003906,31.679157439478992,32.164894104003906,10900,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,32.628666736802025,32.65917746068268,32.43339531058304,32.543235778808594,18700,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,32.54321901561254,32.597527005349,32.366253649314,32.390663146972656,44700,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,32.37847507647026,32.69579172603087,32.37847507647026,32.543235778808594,19700,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,32.68166644701379,32.68166644701379,32.459563965475134,32.53585433959961,16400,0.435,0.0,0.0
2020-10-02 00:00:00-04:00,32.10333094253715,32.57706761131674,32.10333094253715,32.46632385253906,17800,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,32.743185398471155,32.853929164517126,32.58937487306979,32.79855728149414,14700,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,32.8970017313736,32.9456049835228,32.527854997065255,32.558616638183594,46500,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,32.786253072087284,32.99543548634479,32.786253072087284,32.943138122558594,17700,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,33.14924403561368,33.14924403561368,33.020041414701154,33.1246337890625,20400,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,33.40764570365233,33.40764570365233,33.24091515016551,33.30551528930664,16300,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,33.40765076374265,33.54238989361838,33.36458399779213,33.465484619140625,77500,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,33.450710755791,33.462400974742465,33.28459511492261,33.383033752441406,19100,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,33.315367089579176,33.49993928584198,33.315367089579176,33.3707389831543,20800,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,33.25937461799071,33.339971659785384,33.14309435720281,33.30182647705078,17400,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,33.41379734004263,33.51223597640207,33.39780044555664,33.39780044555664,44300,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,33.51162489362257,33.51162489362257,33.11848520745663,33.14309310913086,33600,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,33.40150424832521,33.40150424832521,33.137564782084425,33.19232177734375,26400,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,33.28397521688112,33.28397521688112,33.03234100341797,33.03234100341797,11100,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,32.91545138730209,33.16770054704592,32.91545138730209,33.1246337890625,68400,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,33.24768046026992,33.25998558272588,33.11540332757103,33.21261215209961,21700,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,33.05081123055059,33.16155501261726,32.86008530655519,33.001590728759766,51700,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,32.970831528932145,33.007746908007526,32.78010559082031,32.78010559082031,20900,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,32.33097973203013,32.53277864530955,32.17716916970176,32.18332290649414,43600,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,31.99258792331593,32.44786809181113,31.851082527598273,32.269447326660156,48700,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,32.07256562860149,32.20791727060559,31.808011384874373,32.078102111816406,19700,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,32.57895948102846,32.65849511140856,32.31176584308052,32.50439453125,13000,0.515,0.0,0.0
2020-11-03 00:00:00-05:00,32.93313175508825,33.24382167730606,32.84613895612742,33.00148391723633,35400,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,33.39916949947716,33.86520442272568,33.39916949947716,33.46752166748047,139000,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,34.07026914622759,34.07026914622759,33.75957912244092,33.82668685913086,22600,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,33.79063891796719,33.95841177189837,33.79063891796719,33.83786392211914,24300,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,34.20693799682219,34.728896825797996,33.90867614746094,33.90867614746094,24400,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,33.9646112464811,34.157239789457634,33.809266335479926,34.09510040283203,125200,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,34.374726148411405,34.374726148411405,34.14481631419401,34.23802185058594,32300,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,34.23803369276334,34.250461575989235,34.02428026425649,34.1150016784668,26900,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,34.32501319955624,34.430646603170395,34.20694954801657,34.39957809448242,14700,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,34.74757185930711,34.74757185930711,34.374744771008395,34.467952728271484,126500,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,34.486582596836605,34.486582596836605,34.281526103074896,34.3896484375,32900,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,34.56737657229775,34.56737657229775,34.2753271587881,34.28153991699219,37700,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,34.35609014256414,34.35609014256414,34.20074519061228,34.34366226196289,31000,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,34.37161076006955,34.38652515953677,34.231801302126875,34.26908493041992,32900,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,34.49900721391475,34.49900721391475,34.23802646204018,34.34366226196289,35100,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,34.43065700072482,34.53007768077508,34.393996765699725,34.492794036865234,97400,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,34.52385931462345,34.52385931462345,34.374727133596465,34.393367767333984,24500,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,34.5922147169155,34.5922147169155,34.41512155650172,34.492794036865234,37800,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,34.57978399266454,34.57978399266454,34.29394750653438,34.40579605102539,96200,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,34.66915178661425,34.66915178661425,34.52493241767581,34.56255340576172,65800,0.5,0.0,0.0
2020-12-02 00:00:00-05:00,34.49359538540634,34.53749054640741,34.37195141980721,34.459110260009766,98600,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,34.51866985598078,34.51866985598078,34.330557689501994,34.33118438720703,41400,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,34.33054999462225,34.49357986450195,34.230223368855796,34.49357986450195,78700,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,34.386988744748905,34.53120814022979,34.368178247244025,34.43088150024414,52700,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,34.512408978738456,34.56884288176526,34.39954117268485,34.531219482421875,58600,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,34.65034763040965,34.65034763040965,34.40392148525109,34.49985885620117,31200,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,34.5186684901768,34.5186684901768,34.31801520160857,34.361907958984375,25500,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,34.37445426936192,34.43088816477583,34.28039697968,34.39326477050781,22800,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,34.756930730630735,34.756930730630735,34.39951705932617,34.39951705932617,47000,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,34.49357770661785,34.73812608410184,34.49357770661785,34.68796157836914,26500,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,34.775756546067356,34.81337993561736,34.618996010906244,34.68170166015625,22200,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,34.91996405683287,34.95131806676594,34.82590920295902,34.901153564453125,24700,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,34.976410138840485,34.98268189980709,34.75130367323922,34.95759963989258,73700,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,34.694233035705885,34.844721767644046,34.51865965914433,34.807098388671875,35700,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,34.86353256448303,34.86353256448303,34.64406883184067,34.68796157836914,27700,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,34.74442696580207,34.90432348288797,34.725616455078125,34.725616455078125,49100,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,34.850984821095544,34.86540603637695,34.73811710434839,34.86540603637695,10500,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,35.183331882099736,35.183331882099736,35.01089435139516,35.032840728759766,34100,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,35.170778647350815,35.20213026251232,34.97200553222749,35.05791091918945,39000,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,35.1928126471963,35.1928126471963,35.02185051672323,35.047176361083984,57600,0.543,0.0,0.0
2020-12-31 00:00:00-05:00,35.135801551181764,35.30043029785156,35.00916275312506,35.30043029785156,33000,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,35.29412026205114,35.29412026205114,34.74324152790063,34.91420364379883,66000,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,34.98383578146019,35.002197912681545,34.76221968838483,34.9585075378418,53900,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,35.0154974802207,35.31309832626559,34.888858668152594,35.15480041503906,78100,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,35.31310451501651,35.31310451501651,35.13581159631059,35.21875762939453,98200,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,35.23712039164232,35.344761825267426,35.19279716421614,35.31310272216797,44000,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,35.186463894335404,35.40744718756522,35.186463894335404,35.31310272216797,33300,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,35.24027896352803,35.27827133041954,35.142135035017866,35.238380432128906,91800,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,35.36375500048257,35.40744538177942,35.261811582601474,35.35109329223633,68600,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,35.45873004927095,35.45873004927095,35.23394731827501,35.23711395263672,34800,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,35.24977381245522,35.344753514856286,35.142132404139225,35.30043029785156,43200,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,35.45239596651937,35.465057671944244,35.36374712050666,35.395408630371094,64100,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,35.57903821840689,35.715174520824455,35.509389165334554,35.7056770324707,47600,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,35.7373416099954,35.7373416099954,35.56637954711914,35.56637954711914,50500,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,35.63602633055957,35.64552381911763,35.503056659877664,35.57270812988281,66000,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,35.66134594494165,35.84497206406467,35.57903037163927,35.74999237060547,1188600,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,35.93364244147929,35.93364244147929,35.67403384380585,35.71835708618164,708600,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,35.680356236019065,35.680356236019065,35.01550534266768,35.1104850769043,505800,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,35.27510390324014,35.49672241530865,35.1421342452596,35.23711395263672,631600,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,35.21177868205212,35.21177868205212,34.61657714340613,34.73688507080078,320500,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,35.120553924772004,35.152365534864614,34.80879432089577,35.037841796875,182500,0.263,0.0,0.0
2021-02-02 00:00:00-05:00,35.381406282802594,35.59136481114484,35.22743540091438,35.406856536865234,187300,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,35.55319998465571,35.55319998465571,35.22680756154433,35.298702239990234,232900,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,35.31779694430852,35.585019881131075,35.31779694430852,35.546844482421875,161700,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,35.71861677437326,35.737703253052516,35.61681817630051,35.62954330444336,186500,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,35.788610726495406,35.788610726495406,35.591374842524004,35.616825103759766,183100,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,35.71224991354611,35.724975039725514,35.61363079242318,35.69316101074219,169900,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,35.78860744771511,35.78860744771511,35.59773536007468,35.6740837097168,125300,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,35.75043447969592,35.75043447969592,35.56592615782528,35.64863586425781,159900,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,35.648640377108734,35.67409064095768,35.565930660205765,35.6613655090332,99300,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,35.69316370130865,35.740882321311034,35.57227863409646,35.57863998413086,155700,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,35.59773365274834,35.712257385253906,35.51820341779004,35.712257385253906,110600,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,35.67406282286766,35.78858649381337,35.57735383731044,35.75677490234375,218000,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,35.9412914634263,35.9412914634263,35.56590879715687,35.58499526977539,161100,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,35.53409660201981,35.54046037793297,35.40048643267585,35.50228500366211,142300,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,35.464122641803755,35.62318310813804,35.305062175469466,35.53410720825195,183400,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,35.66135858026473,35.73770692990685,35.40686327243426,35.6740837097168,147000,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,35.565916558983886,35.6995267506108,35.247795668213264,35.305057525634766,222600,0.0,0.0,0.0
