Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-02-26 00:00:00-05:00,35.502288207981856,35.502288207981856,34.96784505529957,34.97420883178711,1460500,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,35.44843563227683,35.736426664147395,35.40555862220823,35.54955291748047,221300,0.321,0.0,0.0
2021-03-02 00:00:00-05:00,35.68523045250913,35.70443148394891,35.44204017331746,35.518836975097656,1939800,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,35.582832816927414,35.582832816927414,35.14124816851195,35.192447662353516,182200,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,35.13485397579438,35.33324593665635,34.53327205233795,34.84046173095703,246700,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,35.14125001680506,35.570037255638915,34.76046169564068,35.486839294433594,162900,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,35.621233329344065,36.037220682582245,35.48683831663375,35.634033203125,339900,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,35.960411834475494,36.09480925261308,35.8388167280255,35.87721633911133,186900,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,36.08202889016582,36.24842241218122,35.90923420884581,36.126827239990234,1115200,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,36.40840775275953,36.40840775275953,36.18825626817773,36.25481414794922,285200,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,36.38920514943175,36.38920514943175,36.19081078699415,36.3700065612793,189200,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,36.45960460816718,36.542800120861756,36.30600857315401,36.52360153198242,172000,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,36.65160007708879,36.65160007708879,36.52360378025314,36.58760070800781,1059000,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,36.568402217623465,36.64519901940366,36.41288729025594,36.47880554199219,162000,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,36.210007423962736,36.48519610562798,36.210007423962736,36.3380012512207,125400,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,36.49800836637114,36.49800836637114,36.19721984061718,36.248416900634766,941900,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,36.15881360111955,36.581199644647725,36.15881360111955,36.53000259399414,151900,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,36.61958858151382,36.72198509427755,36.501191621842295,36.549190521240234,211800,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,36.741196752475844,36.78599509016938,36.58120199176287,36.58760070800781,291500,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,36.62600072345162,36.77191635693433,36.4212076228421,36.734798431396484,253700,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,36.83718742590002,37.240372386780315,36.741189611599474,37.21477508544922,192900,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,37.061182780975614,37.36837239963351,36.99078470228454,37.32357406616211,226700,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,37.33636488700003,37.33636488700003,37.10597211853116,37.16997146606445,202000,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,37.15717091822328,37.26596614505549,37.06117311933861,37.1955680847168,224900,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,37.35525215436407,37.35525215436407,37.084840574210375,37.27155303955078,272200,0.348,0.0,0.0
2021-04-05 00:00:00-04:00,37.40031874990303,37.57415423202484,37.348810848815724,37.49689483642578,567400,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,37.541977300389696,37.541977300389696,37.34238779181335,37.419647216796875,299200,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,37.43251495808269,37.484022866047376,37.277996146253116,37.335941314697266,291500,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,37.432519368638225,37.43766966883509,37.34238297511178,37.387451171875,299300,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,37.419642466270595,37.45827340187447,37.35526002962999,37.445396423339844,283600,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,37.47113037109375,37.50332157222418,37.41962248446009,37.47113037109375,222900,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,37.5226520979677,37.52329557842541,37.4228585943132,37.50333786010742,221300,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,37.53553145205194,37.53553145205194,37.37457291027125,37.49046325683594,547200,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,37.49045741817609,37.73511505126953,37.47114318210073,37.73511505126953,244400,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,37.83168462772077,37.921823450473866,37.78661644436012,37.87031555175781,221600,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,37.979768100765334,37.979768100765334,37.79949291370101,37.87675476074219,585000,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,37.896067742190276,38.003587896936175,37.86258711837247,37.979766845703125,420600,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,38.1085184393783,38.1085184393783,38.01065543517328,38.04413604736328,451000,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,38.10854749544533,38.10854749544533,37.889643757246766,37.97334289550781,445100,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,38.076349725014936,38.12785763386373,37.95402212554745,38.063472747802734,362800,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,38.11497409334499,38.11497409334499,37.80593406156499,37.84456253051758,488700,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,37.84457513007044,38.031287645609474,37.84457513007044,37.99265670776367,218000,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,38.06990558548323,38.082782560368656,37.921824058348555,37.96689224243164,278900,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,37.98620017683106,38.20510380151507,37.98620017683106,38.17291259765625,337500,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,38.230856299113555,38.230856299113555,38.07633508799931,38.1600341796875,289900,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,38.402374045173374,38.467165318625135,38.318143412383165,38.41533279418945,290200,0.374,0.0,0.0
2021-05-04 00:00:00-04:00,38.389399051418806,38.44123402554881,38.2857315747864,38.43475341796875,268400,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,38.5384287647337,38.5384287647337,38.357011261485695,38.42180252075195,309600,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,38.51251772359272,38.69393772885843,38.46068520182289,38.59674835205078,1195200,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,38.765195542692325,38.842945532949095,38.66800620115064,38.8170280456543,418100,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,38.933663074453605,39.06324806861478,38.842954320029236,38.8947868347168,366700,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,38.75870941325901,38.786569595899365,38.486583250315206,38.62264633178711,490200,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,38.54491660980111,38.54491660980111,38.03305716196906,38.052494049072266,1524000,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,38.13023647528866,38.551387070593435,38.09136270882415,38.44771957397461,1345600,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,38.68744968766429,38.90450311966342,38.58183949276244,38.83647155761719,1289700,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,38.82352211016945,38.92200662499379,38.674500204525124,38.778167724609375,359200,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,38.907753598035875,38.907753598035875,38.51900100708008,38.51900100708008,474200,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,38.34406035102861,38.408851623535156,38.03305779406569,38.408851623535156,340400,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,38.40884053473556,38.77815611898279,38.40884053473556,38.68096923828125,335100,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,38.8105542175112,38.89478235312696,38.60321923939444,38.68096923828125,223600,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,38.92070555116103,38.953101182812475,38.81703804689943,38.86239242553711,446800,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,38.998446734280904,38.998446734280904,38.748997708235606,38.78463363647461,292300,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,38.888299899901185,38.888299899901185,38.74575619140741,38.8170280456543,362800,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,38.90773560506206,38.90773560506206,38.73279627854444,38.73927688598633,469400,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,38.907748029094336,38.93366552388275,38.817039268963214,38.82999801635742,310800,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,39.00845617913954,39.00845617913954,38.54600888483104,38.624168395996094,529200,0.314,0.0,0.0
2021-06-02 00:00:00-04:00,38.70233972115014,38.88471528240063,38.69582746183436,38.83260726928711,331800,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,38.63721570082477,38.923802382141034,38.62418869467666,38.89775085449219,290700,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,38.87167779606621,39.04102382372164,38.87167779606621,39.03451156616211,279000,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,39.09313870608584,39.09313870608584,38.943331909377996,38.9824104309082,799300,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,39.06056957275034,39.06708183097793,38.84562778154363,38.956356048583984,509200,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,38.91726666284347,39.041019419683764,38.91726666284347,38.949832916259766,424800,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,39.047527508318346,39.106147748338444,38.95634102043052,39.06055450439453,468800,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,39.1061555879822,39.1452340993994,38.98891508443871,39.11918258666992,320800,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,39.177814106187064,39.177814106187064,39.013675863231576,39.15176010131836,377500,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,39.11917897848864,39.23641947121839,39.08661024245038,39.177799224853516,331500,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,39.14524441950463,39.24099276086977,38.92379035272203,38.99543762207031,421400,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,39.0800937205354,39.141320353573064,38.8260735088952,38.96936798095703,433200,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,38.87818924954765,38.910757990610165,38.64371071256179,38.66324996948242,441500,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,38.754437852326134,39.08661765495889,38.70884459480097,39.07359313964844,487700,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,39.11918564568322,39.22991141621833,39.04102364744487,39.15826416015625,432800,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,39.151752079402854,39.15826433696238,39.03451156616211,39.03451156616211,379300,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,39.210380931281755,39.255974198131355,39.14524591817754,39.23643493652344,474900,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,39.26899035393505,39.45787811279297,39.26247561210078,39.45787811279297,402600,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,39.54909062733503,39.54909062733503,39.39928376703727,39.45138931274414,457600,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,39.56209162032734,39.56209162032734,39.444851113770426,39.45787811279297,451400,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,39.51000960456915,39.51000960456915,39.40579602850776,39.45138931274414,480100,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,39.566097902190144,39.65788548512004,39.480870326617676,39.63166046142578,383400,0.395,0.0,0.0
2021-07-02 00:00:00-04:00,39.70376177144438,39.74965429364304,39.61853172980906,39.729984283447266,292800,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,39.76279589620081,39.76279589620081,39.54644313241727,39.74968338012695,408500,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,39.79556377501831,39.97257893648728,39.71689120357297,39.946353912353516,549300,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,39.82833964535302,39.900457203711504,39.7299970655995,39.85456466674805,3668700,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,39.95945394847943,39.95945394847943,39.86111138915982,39.92011642456055,969200,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,39.95945362257465,39.97256613044066,39.861111064057106,39.95289611816406,517500,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,40.018470414324,40.018470414324,39.89062655126567,39.92668533325195,468800,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,39.998806972892886,40.064369542264096,39.913579384144754,40.03158950805664,452300,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,39.99224710464359,40.149594751049705,39.9266870441987,40.13648223876953,521300,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,40.25449205306139,40.25449205306139,40.13648194436143,40.16270446777344,514100,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,39.95945739844472,39.99223742072965,39.626407670233704,39.82833480834961,916400,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,39.89390215131575,40.16925989098639,39.82178708947796,40.1168098449707,593700,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,40.11680980334724,40.182372360798816,40.077474769832136,40.12336730957031,1187800,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,40.221713299776226,40.25449583379316,40.01191808704016,40.16926574707031,431200,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,40.25448402361995,40.49705919824815,40.22170149922101,40.46427917480469,1379300,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,40.48393452622829,40.48393452622829,40.25447193010524,40.4052619934082,967300,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,40.43805415566773,40.477391684373174,40.18892147577755,40.46427917480469,813600,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,40.529861167413905,40.529861167413905,40.26106082810131,40.31351089477539,937900,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,40.45116843252369,40.47083594725793,40.382329629998246,40.41183090209961,742500,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,40.392161622655784,40.5363967269536,40.385604117393804,40.46427917480469,816700,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,40.63348094642363,40.63348094642363,40.40305626961506,40.44255828857422,630000,0.257,0.0,0.0
2021-08-03 00:00:00-04:00,40.5676443688291,40.65323082112191,40.4557257485651,40.64664840698242,667500,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,40.63347421763124,40.64664155510382,40.43596666695539,40.4886360168457,630300,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,40.65322477085217,40.65322477085217,40.482054403154464,40.600555419921875,587700,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,40.64665298049288,40.67496163388044,40.574233859743785,40.64006805419922,738700,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,40.70589811586386,40.71248052966958,40.620311667910784,40.653228759765625,673000,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,40.71906761429902,40.75198722134314,40.64665100847683,40.732234954833984,863200,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,40.81781662295416,40.857318639923804,40.784899531186014,40.83756637573242,720300,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,40.877071452141976,40.877071452141976,40.75198548949573,40.844154357910156,599000,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,40.8902538169741,40.94950561292839,40.850751782533166,40.94292068481445,505500,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,40.96265318894463,41.19241734323387,40.89023408312654,41.186492919921875,992600,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,41.09432793534932,41.16016463787315,40.97582689363323,41.15357971191406,695400,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,41.133840744354835,41.18651012018663,40.84416671152218,40.89025115966797,961800,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,40.725655611918604,41.03508185929458,40.659818904278175,40.975830078125,605300,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,40.98242276000976,41.17992790958238,40.9165885472903,41.147010803222656,658900,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,41.24574186593327,41.324085389704386,41.17990517814164,41.19965744018555,1646700,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,41.25891431034997,41.25891431034997,41.0548268190442,41.08116149902344,1057500,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,41.14701088694429,41.14701088694429,41.00875753310357,41.11409378051758,769600,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,41.17333119998287,41.17333119998287,40.962658778716246,41.04166030883789,1017000,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,41.09432419589855,41.14699355312488,41.0054477948456,41.12065887451172,1058100,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,41.1996611864054,41.278662707525996,41.17332650889418,41.23257827758789,1278000,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,41.2786615380257,41.30499621479081,41.10748865046546,41.16674041748047,1160400,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,41.252138353137205,41.252138353137205,41.05355667640968,41.19918441772461,1145700,0.339,0.0,0.0
2021-09-02 00:00:00-04:00,41.31172349750859,41.3249626159668,41.212431371623886,41.3249626159668,904600,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,41.298467842405074,41.35009861614563,41.17931834909447,41.28522872924805,961400,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,41.27861739632475,41.27861739632475,40.960886202282786,40.987361907958984,1189600,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,40.96089381996005,41.146236419677734,40.88278479220709,41.146236419677734,921700,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,41.119739464078584,41.18262461396993,40.89467961326482,40.92115783691406,852100,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,41.03370966198155,41.040327958671206,40.74245410556334,40.7689323425293,763200,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,40.83511054055233,40.94102092474735,40.55709672895393,40.74243927001953,673900,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,40.75568088605143,40.874830391224364,40.457807123119096,40.50414276123047,720700,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,40.51077584487037,40.84174623163385,40.4512010742488,40.7689323425293,655000,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,40.775533883122314,40.80863292828003,40.51075919757893,40.72257995605469,1573900,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,40.79539631003505,40.79539631003505,40.44456610570907,40.484283447265625,604100,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,39.98783790408771,40.182447623001046,39.577435373852026,40.040794372558594,1932100,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,40.17978874387435,40.322106051984775,39.97127587088547,40.00768280029297,1070300,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,40.1996440880222,40.35189009177654,40.0540163778648,40.179786682128906,785600,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,40.36513394769873,40.636529468911604,40.318798311767466,40.484283447265625,705800,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,40.49091720581055,40.563731097255044,40.39824589855527,40.49091720581055,603500,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,40.49753018169744,40.524008414384326,40.297622807545686,40.32542419433594,736400,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,40.199655951233176,40.199655951233176,39.61714746380355,39.75615692138672,1259600,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,39.91502338362001,40.092424520033916,39.782634739665205,39.94150161743164,619400,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,40.073879727542305,40.09373713512962,39.44503572788282,39.458274841308594,1021300,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,39.65333906485158,39.89301459660436,39.23390243978134,39.77317810058594,907100,0.343,0.0,0.0
2021-10-04 00:00:00-04:00,39.7532164627489,39.80647940289455,39.24723122994906,39.50688171386719,960600,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,39.54683239222552,39.95295091777851,39.49356944740198,39.79982376098633,638700,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,39.61339716877395,39.96625518798828,39.480242384633144,39.96625518798828,611600,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,40.28581958657809,40.452262408855624,40.17929628190911,40.23255920410156,667000,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,40.33244433616471,40.33244433616471,40.08610701807804,40.13936996459961,709300,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,40.18596858471218,40.27917618937423,39.952947033340294,39.9596061706543,519600,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,40.052810970841854,40.072783301951915,39.8464209037438,39.92631530761719,806300,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,40.06612188651262,40.205933266902626,39.78649658601635,40.126041412353516,715100,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,40.31913060004663,40.61206920129879,40.299155724251406,40.57878112792969,1114200,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,40.67863150204357,40.8051296933934,40.64600884568539,40.76518249511719,656600,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,40.67863114070168,40.785154462109006,40.57210781929436,40.71857833862305,860300,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,40.858398789268165,40.90500259399414,40.74188927745322,40.90500259399414,819000,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,40.98489831409043,41.098078260685234,40.90500389797026,41.07810592651367,1690200,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,41.11139576626621,41.144683837890625,40.97824094005149,41.144683837890625,750100,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,41.16465483607217,41.31112284536978,41.14467996320494,41.304466247558594,675400,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,41.35106246357999,41.357719060169714,41.15133154957564,41.31111526489258,883000,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,41.371026040901505,41.390998366161824,41.25784614480524,41.33108139038086,842300,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,41.36438058011662,41.36438058011662,41.084755252623886,41.12470245361328,1054400,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,41.144675856720326,41.2645149230957,41.10140162597455,41.2645149230957,1453100,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,41.25785832594889,41.32443445628339,41.171307324740766,41.2645149230957,1113600,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,41.322113736512776,41.33550856925626,41.114497661193354,41.15468215942383,888000,0.366,0.0,0.0
2021-11-02 00:00:00-04:00,41.154684792116235,41.28863057331662,41.154684792116235,41.25514221191406,805400,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,41.221656961743285,41.3154182434082,41.1680801814219,41.3154182434082,664700,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,41.3020133972168,41.32210692041916,41.18816116988177,41.3020133972168,873200,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,41.30871946659677,41.310058183448426,41.15468272015258,41.21495819091797,1098700,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,41.21496566891144,41.2819372908895,40.97386374210462,41.1212043762207,1197100,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,41.12119557315757,41.22165298461914,41.05422141071346,41.22165298461914,828400,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,41.208262127962115,41.33551177148163,41.208262127962115,41.3154182434082,730700,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,41.36228885721849,41.372336896221015,41.2417404920178,41.3020133972168,630000,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,41.42256841068015,41.52302837221151,41.355596806194534,41.496238708496094,694000,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,41.54312793132586,41.58331243520684,41.462761478367376,41.52303695678711,809700,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,41.523028852350876,41.663670756278705,41.523028852350876,41.56321334838867,1015800,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,41.523034016325845,41.54312498944185,41.335511454434325,41.449363708496094,769200,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,41.47615464839539,41.50964045621722,41.322117888572265,41.34220886230469,782000,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,41.43596184567643,41.43596184567643,41.258484800449885,41.28862380981445,737400,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,41.368997578532905,41.45405209049989,41.25514276879457,41.3154182434082,809900,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,41.30202309283659,41.47615337585297,41.26184114660458,41.449363708496094,669500,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,41.462767207551664,41.48955688050736,41.32882139757702,41.46946334838867,561300,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,41.22165703155866,41.305372826730306,40.97385899319551,41.09440994262695,877600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,41.20825815213032,41.3555987547043,41.10780074066875,41.22165298461914,1561600,0.0,0.0,0.0
