Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-11-30 00:00:00-05:00,41.14129178707239,41.14129178707239,40.49165637999912,40.56532669067383,1864700,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,41.02565560176046,41.06609581400729,40.21013060440387,40.21686935424805,1622600,0.383,0.0,0.0
2021-12-02 00:00:00-05:00,40.34493775111923,40.904346671300594,40.23709973210468,40.76280975341797,752100,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,40.870631421985784,41.024974733853476,40.486458472244934,40.87737274169922,1086500,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,41.099797323209444,41.36669657049329,40.99330655725226,41.28851318359375,947100,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,41.504181213673064,41.77377486414881,41.46374100912465,41.7468147277832,668700,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,41.780523529504634,41.780523529504634,41.50418851082298,41.67942428588867,541300,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,41.68616089473635,41.756255715374834,41.591802976773074,41.652462005615234,617000,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,41.780525030866066,41.922061920166016,41.71986599672885,41.922061920166016,644000,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,41.96250305107525,42.07034105727835,41.8209661500076,42.029903411865234,1324600,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,41.74682937354937,41.95576664709276,41.55204836196536,41.787269592285156,2420600,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,41.638988383517464,42.24557876586914,41.638988383517464,42.24557876586914,2323000,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,42.31298686255386,42.54888432251875,42.29276803523685,42.407344818115234,4422500,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,42.346675304046094,42.38711294623552,41.95576095581055,41.95576095581055,1361000,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,41.63224792480469,41.665946817761295,41.27503503155534,41.63224792480469,1061700,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,41.92206494903181,42.02046716075856,41.686167545427665,41.975982666015625,779200,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,41.89508538221666,42.18490036844479,41.89508538221666,42.17816162109375,2011000,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,42.25905363736343,42.434289408999824,42.205806974062675,42.33993148803711,739800,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,42.46124588061492,42.67692184448242,42.427546993334424,42.67692184448242,899600,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,42.697139739990234,42.75106001532209,42.575821691553806,42.697139739990234,1666400,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,42.79149765120229,42.915510163319354,42.71735856260488,42.87237548828125,1287600,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,43.00748941284141,43.00748941284141,42.79024578507894,42.81740188598633,1034400,0.459,0.0,0.0
2021-12-31 00:00:00-05:00,42.85811413181327,42.98710166057309,42.76307041696423,42.89884567260742,902300,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,42.90564855594542,42.97353620365074,42.49152717159879,42.708770751953125,1058000,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,42.74950190517305,42.878489462692826,42.68161167246718,42.79702377319336,1159700,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,42.83096448078309,43.03462998459867,42.66803052388219,42.695186614990234,1356000,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,42.70199138889679,42.756300999751375,42.53226964663527,42.6069450378418,1619500,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,42.57979032646051,42.57979032646051,42.389700219459684,42.471168518066406,1403600,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,42.30822989672683,42.40938545005358,41.92126458466361,42.38290786743164,1696700,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,42.43042155544785,42.4983091940376,42.008152881357155,42.477943420410156,1331900,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,42.54584179040317,42.66804164248531,42.491532183782255,42.57978820800781,1724100,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,42.66126150865832,42.70199566318778,42.3082399386486,42.389705657958984,2509400,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,42.24033906889799,42.247126797657174,41.89139128237748,42.219970703125,1964300,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,41.91447960457666,41.987797962438215,41.62934575134244,41.71760177612305,1973800,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,41.86695121033833,41.97557559357014,41.507142005000375,41.52750778198242,1784100,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,41.63614223629947,41.98916120820089,41.14734275251526,41.20844268798828,1614600,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,41.07265274188909,41.44264481689828,40.73320933079909,40.780731201171875,2032000,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,40.46167501146618,40.95726493330739,39.63343441045215,40.90974044799805,3405700,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,40.4209359259002,40.801111019728175,39.867641317956334,40.45487976074219,2016500,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,40.77394266502761,40.94366436721175,39.91854383576084,40.230831146240234,1999800,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,40.522752522849494,40.89614233799385,40.08147765274343,40.23762130737305,1806100,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,40.27835754137045,41.00476625445309,39.91854575441756,40.984397888183594,1262600,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,40.936866669356576,41.40530014038086,40.7739353148894,41.40530014038086,1357200,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,41.50231675867582,41.60001051819105,41.17917967068979,41.52964401245117,1543700,0.382,0.0,0.0
2022-02-02 00:00:00-05:00,41.65944927865769,42.076180824699925,41.58156946325179,41.99420166015625,2077100,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,41.809742151234516,41.91904856105712,41.570632588074204,41.61845397949219,1906600,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,41.50914734282409,41.66627774927634,41.099248959747015,41.42033767700195,1789700,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,41.502332602056725,41.515996234160454,41.20174051398883,41.26322555541992,1137600,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,41.372516212348415,41.582930333063864,41.229049433062976,41.52964401245117,2423300,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,41.7619252746038,41.93203393078229,41.707270760748735,41.88489532470703,3341800,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,41.64578717195069,41.8097481130998,41.19489784137907,41.3315315246582,1492800,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,41.33835531321106,41.49480032087843,40.77132913801393,40.907962799072266,2048100,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,40.84647502929139,40.9885736102449,40.50899155104434,40.79182052612305,966800,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,41.167568531642466,41.29053857985756,40.938708622047386,41.09242248535156,969000,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,41.01045581965495,41.3042174201288,40.86699157925746,41.201744079589844,1149400,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,40.98994585838352,41.11974641541633,40.70301748828871,40.79866027832031,1127000,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,40.77133630970623,40.92163362391477,40.53905982687065,40.67569351196289,988800,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,40.51172518358612,40.77815938760766,40.16331182588188,40.3477668762207,1069600,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,40.593708235668316,40.64904553790535,39.82856331365195,39.84906005859375,2957500,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,39.16589043775793,40.13530168066239,38.995099014476736,40.094993591308594,3438400,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,40.30678090889819,41.03093757188755,40.224801745223935,41.010440826416016,3125400,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,40.75084958951701,40.948965732602026,40.44888932502463,40.89431381225586,1729100,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,40.86126252589885,40.92666892723388,40.24851611236404,40.47571563720703,1510900,0.462,0.0,0.0
2022-03-02 00:00:00-05:00,40.57899016836188,41.129775996803154,40.52391316132263,40.978309631347656,913500,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,41.21238209610244,41.37761570056398,41.00927928379001,41.12287902832031,1979000,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,41.00584374121105,41.21238708496094,40.75799067817475,41.21238708496094,2045700,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,41.06781582640748,41.21239593544731,40.441299394226576,40.530799865722656,1768500,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,40.48259153622286,40.77726171023866,39.969675076261346,40.00754165649414,1687200,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,40.54454918940234,40.75797873700714,40.35246390972818,40.558319091796875,1140900,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,40.282930437714256,40.64507129153204,40.207199906269636,40.51701354980469,2049800,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,40.91632821396668,40.95075165639495,40.317351911425796,40.37242889404297,1217500,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,40.55142888830107,40.88947035121418,40.33111573833891,40.420616149902344,1193300,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,40.620285526448384,41.08845173923334,40.58586208093137,41.047142028808594,1360300,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,41.30876351839713,41.45334356038981,40.833713683418125,41.391380310058594,1426800,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,41.41892707011406,41.790706634521484,41.343193904067256,41.790706634521484,1214400,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,41.776935618953225,41.96282539621677,41.62822432241056,41.928401947021484,1308300,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,41.98349574265088,42.095028603109164,41.783835980535365,41.90087890625,1654900,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,42.045440293337755,42.099829183020034,41.93252865370184,42.011016845703125,1511200,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,41.997254536733635,41.997254536733635,41.74251782655849,41.7838249206543,1574200,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,41.94216425070326,42.004127502441406,41.82512401205371,42.004127502441406,2313700,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,42.12805559940849,42.20378875732422,41.997245452498085,42.20378875732422,1430700,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,42.21756709255937,42.33460998535156,42.128064012934885,42.33460998535156,1854500,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,42.53426205910011,42.53426205910011,42.28640902244287,42.410335540771484,2442900,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,42.38968199649699,42.42892478115486,42.29329528809492,42.410335540771484,2166900,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,42.472285779085645,42.616868423704474,42.183125742528034,42.27262878417969,2834500,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,42.40332812181021,42.50064681125473,42.20173789268347,42.4102783203125,1874300,0.588,0.0,0.0
2022-04-04 00:00:00-04:00,42.48326275306813,42.48326275306813,42.187827658200995,42.299049377441406,2005600,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,42.361615570731296,42.577108831277535,42.33381212722146,42.368568420410156,2110100,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,42.40332592918501,42.71613788032113,42.29905439489454,42.695281982421875,1706300,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,42.69527167802734,42.93161813387354,42.57709977597155,42.88991165161133,2823400,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,42.966383543827575,43.04910441807456,42.757840494163204,42.95943069458008,2122000,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,42.95246789789954,43.001127221418734,42.58404389616731,42.63965606689453,2682700,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,42.80652027601149,42.87603288696884,42.431145812675105,42.48675537109375,2587500,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,42.591018992481594,42.77175333829032,42.44504094566659,42.74394989013672,1990500,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,42.785655296735044,42.896877041718966,42.59101790594708,42.61882400512695,3309900,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,42.6257788205332,42.750903628658385,42.36162615318716,42.521507263183594,2068200,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,42.5353906419747,42.95942422320478,42.5353906419747,42.88991165161133,2176700,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,43.0984616710581,43.369564473420986,43.070655575499025,43.25834274291992,1782800,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,43.44603041134359,43.51554299930764,42.827359362563705,42.88296890258789,2698000,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,42.82041252292173,42.862121672595535,41.81941679637112,41.86112594604492,3103000,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,41.71513304475406,42.09746017557928,41.22853969958533,42.014041900634766,2748200,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,41.90283139455031,41.95149074208329,41.186841579363175,41.20074462890625,2544000,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,41.353666868959834,41.74294156776858,41.201430762293555,41.34671401977539,2191100,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,41.562215650991256,42.04881177441751,41.31891626341036,41.92368698120117,3348100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,41.70819246911841,41.74294876582891,40.686340905069656,40.721099853515625,3134300,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,40.77575113114082,40.94112456270655,39.913847773015895,40.55852508544922,2874700,0.468,0.0,0.0
2022-05-03 00:00:00-04:00,40.71268518011149,41.02451190913789,40.5234891625979,40.754730224609375,1862900,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,40.76874424566854,41.61312815229845,40.60757558865808,41.58159637451172,2816500,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,41.42742657629733,41.46877126271208,40.41836976885916,40.712677001953125,2959200,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,40.48844546657296,40.65662295144288,40.025960724543744,40.50246047973633,3047400,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,40.07502676434335,40.139496383370705,39.62655686951551,39.752689361572266,3203700,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,40.11705956879682,40.20815582370662,39.325228648929865,39.61252975463867,6093000,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,39.54945175578663,40.11214250795699,39.38127698318567,39.41631317138672,3283600,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,39.241131540001156,39.57748377528751,38.96083667405088,39.46536636352539,2819300,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,39.72464511242811,40.0820212697595,39.5915064953757,40.004940032958984,2136500,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,39.9909421622456,40.36163046901913,39.87181850746492,40.13809585571289,1738500,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,40.4884456510358,40.551511874013045,40.201144562604036,40.516475677490234,1906500,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,40.26421035508611,40.292240381240845,39.136027196716896,39.24113845825195,3198300,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,38.96084668145574,39.35395940970911,38.74362064398349,39.01690673828125,2581200,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,39.318215148666056,39.332230160123366,38.47032700367452,39.10098648071289,2600100,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,39.444350234657456,39.81924312884091,39.32452361613754,39.731651306152344,2270100,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,39.549464906365536,39.99443293105343,39.279683227113665,39.892826080322266,1835500,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,39.878805977097194,40.11004967816909,39.675592301565594,39.983917236328125,1999800,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,40.16610584637712,40.52418232817986,40.16610584637712,40.425376892089844,1999900,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,40.551509789489195,40.99297332763672,40.54520396944275,40.99297332763672,2096700,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,40.810795769656046,40.946035468442616,40.51648576479172,40.69166946411133,4628800,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,40.78075567501734,40.8585280049604,40.27170238597681,40.497947692871094,2259200,0.516,0.0,0.0
2022-06-02 00:00:00-04:00,40.53329913739179,40.83378092107817,40.23635049797869,40.78075408935547,1565900,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,40.68882793372262,40.82245356456295,40.63226797602048,40.70296859741211,1510700,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,40.943368144805916,41.006999804108354,40.72419183008492,40.79489517211914,1913100,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,40.53328511417846,41.042335510253906,40.53328511417846,41.042335510253906,1405700,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,40.99284546040711,40.99284546040711,40.61812731233099,40.70296859741211,1759100,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,40.653485689747306,40.78357550621455,40.12322283292451,40.158573150634766,1664800,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,39.76971192984841,39.76971192984841,39.32429040105837,39.44448471069336,2520700,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,38.67383841611792,38.81524238469448,38.07287222393161,38.242557525634766,2898100,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,38.41223758145581,38.479402367138434,37.684008186709065,38.00923538208008,2455900,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,38.327383884053404,38.694326351688794,37.74056128428978,38.2354736328125,2114200,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,37.655722342861786,37.70380005743574,37.19616293416657,37.37291717529297,2424800,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,37.47898005913012,37.68755153267142,37.14668381379368,37.40827941894531,2727200,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,37.910258668913464,38.39103054466269,37.86076768438543,38.26376724243164,1686300,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,37.87491094358803,38.7021224647142,37.86784195833859,38.39103317260742,1884800,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,38.5182782547535,38.843505363445246,38.405155664901784,38.80815505981445,1728000,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,39.027356038547076,39.69902302223708,38.984934029020536,39.67781066894531,1694600,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,39.77677522038418,39.861619202236824,39.613455005459926,39.73435592651367,2084400,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,39.8474867055657,40.05252232481577,39.168750893968614,39.2111701965332,2178200,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,39.27480274572116,39.38297628502517,39.098048455509044,39.26066207885742,2061400,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,38.94956737674822,39.451548808977314,38.81594174377742,39.20409393310547,2568000,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,39.16191203019876,39.74108315052083,39.097559683496314,39.68387985229492,1809800,0.621,0.0,0.0
2022-07-05 00:00:00-04:00,39.26201234476441,39.4407685478871,38.82584677272852,39.4050178527832,2796300,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,39.50512679482536,39.86263925450704,39.36927304208362,39.64813232421875,1804600,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,39.86264213586849,39.948444368665065,39.648135190075166,39.78398895263672,2060900,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,39.78398688886848,39.92699242118032,39.662433959345805,39.7053337097168,2530700,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,39.65528757140977,39.88409536316054,39.64098674347485,39.769691467285156,1717600,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,39.68388270707165,39.81973645872614,39.34067107583643,39.49082565307617,2123000,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,39.183355031526574,39.56946904402729,39.08325200479,39.24770736694336,3088900,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,39.090401052012794,39.26915723621465,38.75434128048328,39.24770736694336,2471400,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,39.48367772585693,39.780411000469684,39.48367772585693,39.7053337097168,2629500,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,40.0413903303539,40.04496621821945,39.376417022730834,39.46221923828125,2782900,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,39.69817991257945,40.02709068823604,39.66242921567823,39.955589294433594,2361400,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,39.98418996159857,40.0177967637468,39.746089273348716,39.87693786621094,2338600,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,39.88407238950113,40.07712936401367,39.776820333173575,40.07712936401367,2081800,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,40.134343317972764,40.254466962260004,40.05569015251712,40.18439483642578,3578000,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,40.24875942864833,40.4489655633959,40.21229136295929,40.406063079833984,1953100,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,40.37030886923606,40.44896205180259,40.25661961613038,40.39891052246094,2247900,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,40.506158519169006,40.64916130594117,40.343132396437156,40.57051086425781,2795200,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,40.634846882882904,41.035258889130816,40.5347411537187,40.99235916137695,3044200,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,40.95662989728659,41.10678721575652,40.92087919388093,41.06388473510742,4366400,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,40.908819679207014,40.98094273029966,40.750145665221545,40.91603088378906,2648000,0.495,0.0,0.0
2022-08-02 00:00:00-04:00,40.778985252626725,40.90159495747536,40.70685946920049,40.742923736572266,2482500,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,40.80783262578781,40.96650383525863,40.721281691912324,40.87274169921875,3245500,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,40.85111118036402,40.96218186826435,40.793413300850574,40.88717269897461,2555500,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,40.7357058007741,40.98814189111508,40.69603731159648,40.973716735839844,2825200,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,41.06027448136846,41.18000082185838,41.00618082431422,41.10354995727539,2375600,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,41.10353676850727,41.24057160459939,41.09632281584532,41.197296142578125,2136000,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,41.35598612251862,41.413684009604474,41.26943791623091,41.363197326660156,5960300,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,41.4785893892472,41.53629001866041,41.28385664327121,41.32712936401367,3273900,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,41.39926635089211,41.55793762207031,41.341565705868625,41.55793762207031,8705500,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,41.49301186668941,41.66611099243164,41.4713755077156,41.66611099243164,2430800,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,41.63725913877383,41.752657634559164,41.57956126653974,41.70938491821289,2865300,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,41.57956815782947,41.68054151446206,41.514656321234575,41.622840881347656,2691200,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,41.65889549694696,41.723807322783536,41.601197624712874,41.70938491821289,2376600,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,41.58677983796074,41.72381471620166,41.579568634397596,41.6805419921875,3008500,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,41.54349644580986,41.61562222428474,41.370400080104375,41.39203643798828,3659500,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,41.42088455330266,41.464160018093196,41.154026065386844,41.233360290527344,2641500,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,41.29106664103986,41.424497279175114,41.22615481050344,41.28385543823242,2644300,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,41.41368045078215,41.65169143676758,41.29828193520918,41.65169143676758,2536500,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,41.65169647244252,41.67766066010491,40.750144600744626,40.836692810058594,3604700,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,40.57703245588508,40.86553006310558,40.4616339632603,40.62030792236328,4346800,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,40.71406896095938,40.72849411606364,40.04331438085495,40.165924072265625,3579800,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,40.27413354728354,40.37438609186873,39.84138966102122,39.855812072753906,2931000,0.0,0.0,0.0
