Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-01 00:00:00-04:00,39.71662546524514,40.13922161645536,39.600047695848055,40.12464904785156,3455200,0.559,0.0,0.0
2022-09-02 00:00:00-04:00,40.36510599913293,40.53997132302822,39.563631129737836,39.67292404174805,2367000,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,39.79677898897388,40.059079703112,39.549050845558284,39.72391891479492,2242200,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,39.7312002466635,40.397880705392936,39.709342782257096,40.32137680053711,2926500,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,40.2193779158709,40.58004003243362,40.110085017793054,40.55453872680664,2200300,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,40.7366881779945,40.98077247921647,40.64196785982119,40.911556243896484,2329400,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,41.07185733759127,41.210295395336516,41.00628214693147,41.122859954833984,3119200,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,40.634684724016395,40.678402437243506,39.83320999145508,39.83320999145508,5235300,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,40.073647921998024,40.13193819855804,39.74795947899072,39.97892761230469,2418200,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,39.94250245311962,40.00589299764214,39.57892473009639,39.65834426879883,5523100,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,39.345041685420505,39.52719465618634,39.24303646650104,39.49076461791992,3100600,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,39.308608188542614,39.729745175070384,39.27217815348153,39.71662902832031,2450400,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,39.52719956099204,39.57091727999679,39.06380118961767,39.359619140625,2833900,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,39.46890773902832,39.672920973708074,38.82773122841762,38.856876373291016,3832700,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,38.84959490598441,38.90788520504668,38.59385358434995,38.68201446533203,3791100,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,38.31405306069334,38.40512954098182,37.865958334156836,38.27397918701172,5522500,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,38.15012535074451,38.27398805851878,37.694742843749246,37.90239715576172,4134200,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,38.19383089702157,38.288551213417286,37.47250673986762,37.64008712768555,3522700,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,37.80766981463848,38.43354826129726,37.70566459667089,38.295841217041016,2749300,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,38.077255461007745,38.14283064110121,37.53808422862478,37.78581237792969,2849300,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,37.73480969205859,37.916962660899074,37.27578343233913,37.326786041259766,4065000,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,37.621730460034684,38.33518070181468,37.562887698852634,38.21014404296875,3744800,0.481,0.0,0.0
2022-10-04 00:00:00-04:00,38.51906560488261,38.9456672668457,38.504354912493085,38.9456672668457,2927700,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,38.629381918075175,39.055980636474175,38.48669133433966,38.85003662109375,3027800,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,38.798553782009805,38.87946116773074,38.335176903829854,38.41608428955078,2895400,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,38.20279301038946,38.224860452022845,37.562893318575405,37.74677276611328,3006900,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,37.77618555515527,37.91593289340466,37.48933413119351,37.69527816772461,2958300,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,37.55553531650293,37.97625041447575,37.481981861970254,37.60702133178711,3286700,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,37.659980985951016,37.80561487507415,37.40107785294192,37.42314529418945,2510200,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,36.871500599554544,38.26898245182493,36.71703976058247,38.13658905029297,5004300,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,38.37931436682717,38.5117077792086,37.573921575803055,37.60702133178711,2885800,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,38.03361693314331,38.36460043614632,38.01523067539585,38.246917724609375,3039100,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,38.761785352647784,38.856665524719226,38.37195904359022,38.614681243896484,2947500,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,38.511711506825925,38.599972855030714,38.15866330822909,38.33518600463867,3974400,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,38.36460271252199,38.511706812115925,37.91593647136028,37.96742248535156,1883900,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,37.974776903706605,38.614676471037626,37.87915882397024,38.56319046020508,2154400,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,38.76178360165067,39.085410381662236,38.717651529285625,38.96772766113281,3827100,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,39.011869783649125,39.32814270263273,38.98980233889295,39.29872131347656,4329600,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,39.25458867013493,39.62529087319497,39.25458867013493,39.431114196777344,3752400,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,39.64440642432911,39.8422586269252,39.54216950564121,39.58556365966797,2797000,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,39.6664724633054,40.203400083859556,39.6444078286646,40.18133544921875,3344500,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,40.15190627599058,40.291653611232604,40.05628820146866,40.1371955871582,5064200,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,40.238351121067865,40.268102894257346,39.97803019887303,40.0970344543457,3024800,0.606,0.0,0.0
2022-11-02 00:00:00-04:00,40.15357424294085,40.41687155969149,39.64334223862415,39.6805305480957,3686300,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,39.464823229891856,39.83671186736329,39.40531968599956,39.62845230102539,3804300,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,39.96316026459344,40.14910461879532,39.56523946009285,40.01522445678711,3141600,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,40.163981411380234,40.346206088158524,40.04423376664022,40.28298568725586,3042400,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,40.401985633019315,40.71437359701601,40.264385801138154,40.535865783691406,4025200,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,40.401981344180115,40.558173890955246,40.09703277497312,40.104469299316406,2560300,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,40.98957155107029,41.10857581746522,40.758999543617705,41.049072265625,4690400,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,41.071394038113574,41.108582345276254,40.69876192299168,40.8333854675293,2727400,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,40.870558013703125,41.116003016154146,40.8370865640642,40.877994537353516,3505800,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,41.14575816024138,41.14575816024138,40.721805345273395,40.95237731933594,4677000,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,40.997003565302954,41.16063547757281,40.92262697097222,41.0565071105957,2720400,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,40.90776724509769,41.056523329809856,40.848263676298295,41.026771545410156,3046000,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,41.18295238991273,41.398648509247785,41.18295238991273,41.34658432006836,3318100,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,41.3763358367667,41.614344367891796,41.35402058633994,41.57715606689453,4278000,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,41.796556351744755,41.859776727993555,41.69614768577811,41.80771255493164,3420000,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,41.800296045649425,41.92153043888719,41.800296045649425,41.89698791503906,2472700,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,41.971351862898715,42.05316781712928,41.971351862898715,42.038291931152344,1311100,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,42.02342490418094,42.03755742443109,41.71475658898042,41.777976989746094,2933100,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,41.8449204405831,41.8449204405831,41.57716292685326,41.76310729980469,3274100,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,41.76608133093456,42.231685638427734,41.59352610815353,42.231685638427734,4311500,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,42.18657069660262,42.348219583401175,42.0888287755365,42.194087982177734,4228200,0.61,0.0,0.0
2022-12-02 00:00:00-05:00,42.06626284343095,42.31437335468401,41.96100366483283,42.224151611328125,2960800,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,42.20911007537219,42.20911007537219,41.96851687106568,42.043701171875,3369000,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,42.08129484018269,42.08129484018269,41.588828220961744,41.78055191040039,3562800,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,41.735448814008464,41.976044931748866,41.705376808876466,41.80311584472656,3500400,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,41.923409115556254,42.118892907812736,41.85574209025171,42.013633728027344,3607200,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,41.99107780710674,42.09633985916658,41.76552200317383,41.76552200317383,3010400,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,41.81815363776849,42.284305572509766,41.81815363776849,42.284305572509766,2824800,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,42.78053912179434,42.795573693816586,42.13770074605322,42.35198211669922,5682800,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,42.35949117532922,42.6527140304846,42.118897916324904,42.261749267578125,3769500,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,42.04370809250051,42.07378296501361,41.42343033847939,41.585079193115234,4807300,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,41.352016535828994,41.352016535828994,40.96105167168205,41.21668243408203,4840200,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,41.15651440741273,41.35199530507397,40.80314189337828,40.983585357666016,4034600,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,40.946004839645916,41.156526098579725,40.77608724364212,41.013671875,3567500,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,41.26929457772254,41.637704558358074,41.2166649902171,41.524925231933594,3440700,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,41.35200749219597,41.35200749219597,40.67533713144811,41.22419357299805,3593000,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,41.20163104097725,41.47981643676758,41.08133442105999,41.47981643676758,3100600,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,41.57756042480469,41.66026489291962,41.34448732531474,41.57756042480469,3353400,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,41.59259650709435,41.72793056540293,41.14148489146421,41.164039611816406,4093200,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,41.41705868318604,41.6829927463231,41.303089426212146,41.5842170715332,4576900,0.573,0.0,0.0
2022-12-30 00:00:00-05:00,41.50064734111794,41.50064734111794,41.075157380562125,41.40187454223633,4000300,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,41.57661698925728,41.608528726495734,41.05994828293103,41.38666534423828,3670100,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,41.493044081264,41.73618199181029,41.348678954204786,41.591819763183594,3526900,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,41.468726758503806,41.468726758503806,41.09414205607831,41.166324615478516,3480000,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,41.43985639802928,42.0021117096299,41.303090965816715,41.92613220214844,4908700,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,42.04009888026557,42.1996575642315,41.76656805150566,41.80455780029297,6390600,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,41.8030427487995,41.9337272644043,41.690589372370404,41.9337272644043,4676100,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,41.95651703390612,42.16926193237305,41.95651703390612,42.16926193237305,4556400,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,42.207259319078496,42.321231477278,42.02566673336273,42.21485900878906,5013000,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,42.07809014820844,42.36301762204815,42.07809014820844,42.32122802734375,3628300,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,42.32882826855618,42.465593699022634,42.207259319078496,42.21485900878906,4028700,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,42.31362339326648,42.321223081469405,41.67538581051596,41.73617172241211,5801900,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,41.62980869897441,41.68299493470767,41.4854435747563,41.50823974609375,4390900,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,41.57662101130797,41.84255218068746,41.40946262002237,41.79696273803711,4096400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,42.017308187328176,42.017308187328176,41.75897380410724,41.88054275512695,6425100,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,41.85015096899389,41.96412022551661,41.682992581308476,41.9337272644043,5721300,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,41.82433292366028,41.94134267953922,41.608547456347154,41.91094970703125,5590100,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,41.97171991501084,41.979316706072765,41.81215831838735,41.9337272644043,9693800,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,41.88053729786759,41.92612673547159,41.75137157230433,41.80455780029297,5570500,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,41.781764530706994,41.98690975384488,41.774164841890304,41.80455780029297,5568200,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,41.872938301859044,42.14646911621094,41.827348866656436,42.14646911621094,7037000,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,42.12656928284385,42.264438288787865,41.942742967645124,42.15720748901367,6340400,0.444,0.0,0.0
2023-02-02 00:00:00-05:00,42.14954668593161,42.1725268015832,41.8967887883255,42.08061218261719,9691300,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,41.97337178178427,42.08826356830262,41.76656831914294,41.88911819458008,8327900,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,41.8293603507092,41.99633643022148,41.8293603507092,41.9656982421875,4600800,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,41.95039893740566,42.01933343209132,41.7512535430605,41.98103713989258,4355500,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,41.93200649879637,41.942729575349915,41.804863535246625,41.83549880981445,4377900,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,41.97336793697596,41.99634804526633,41.67465282557429,41.689971923828125,3725100,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,41.68997483191558,41.97337086483172,41.66699764384167,41.95039367675781,4380900,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,42.01932019738053,42.18782733616454,42.004001100962086,42.172508239746094,3512000,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,42.21081051757643,42.25676489154249,41.94273067489077,42.088260650634766,4925700,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,42.07294572636812,42.19549560546875,42.00784174224395,42.19549560546875,4002700,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,42.04614223014064,42.15720352569993,41.82785014488822,41.9733772277832,4742200,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,41.88146533871647,42.095926917073385,41.820188932431705,42.04997253417969,3952100,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,41.84316801275343,41.896783406019104,41.582749136111666,41.59806823730469,5479700,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,41.605715597086174,41.72826545320556,41.36827397255905,41.4831657409668,4520800,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,41.666998559674454,41.682314737514076,41.21126484072873,41.55976486206055,4055800,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,41.2457275390625,41.33764213014351,40.99296971813795,41.2457275390625,4727800,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,41.498483726278884,41.68230704462298,41.26870311743928,41.36061477661133,7071700,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,41.356795181259585,41.44487928082318,41.19977951049805,41.19977951049805,5348000,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,41.15038376270301,41.17354081585009,40.876382679051275,41.0307502746582,4360300,0.411,0.0,0.0
2023-03-02 00:00:00-05:00,40.90725656968919,41.42978744791306,40.868665407071745,41.34720230102539,3454500,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,41.48612335882584,41.73311027630052,41.33252721019673,41.70223617553711,4499200,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,41.74083438917571,41.91526748148661,41.71767733916178,41.76398849487305,3774000,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,41.802568216757344,41.825722316120526,41.20825513047069,41.26228332519531,6938300,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,41.30088416775188,41.370349426464415,41.07705428462615,41.29316711425781,3948700,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,41.37653440119297,41.4475424951248,40.66798745104983,40.78376388549805,5065500,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,40.78375415007881,40.85862222577184,40.15084979996002,40.23575210571289,6146300,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,40.03507654050084,40.729729147346774,39.97333127784596,40.2897834777832,5874500,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,40.675699762266156,40.907249643080675,40.35538757257589,40.776039123535156,4611600,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,40.29749145492748,40.55219833483991,40.08909571981256,40.5290412902832,5393100,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,40.36696589874765,40.99987030029297,40.30136063690472,40.99987030029297,4580800,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,40.89952560063299,40.9072426528043,40.42484592340802,40.54447937011719,3662500,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,40.62167144238023,40.97671478826693,40.62167144238023,40.91496658325195,3814700,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,41.223701397890814,41.25071550129487,40.976714468391904,41.21598434448242,3745400,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,41.21598455733012,41.42669456496989,40.69113659335539,40.722007751464844,3959900,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,40.907243104029085,41.22369524423101,40.58307391157073,40.79918670654297,7166900,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,40.76059450109513,41.12335483407365,40.52904171897428,41.10791778564453,5244200,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,41.30860416556243,41.412800581472986,41.21598480205121,41.29316711425781,3910900,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,41.28544838408017,41.401221847688284,41.20054607751108,41.331756591796875,3916300,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,41.5941786604526,41.679080963134766,41.54015045771235,41.679080963134766,3969200,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,41.841163635253906,41.864320681296924,41.68679608700353,41.841163635253906,4289800,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,41.92606858187476,42.149901393758306,41.91835152891711,42.142181396484375,6179800,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,42.16163958153567,42.25502001135843,42.05269525199072,42.22389221191406,3933600,0.445,0.0,0.0
2023-04-04 00:00:00-04:00,42.24724759067462,42.286155863134006,42.052703259866774,42.11495590209961,3678600,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,42.122731446320756,42.28614794114188,42.122731446320756,42.25502014160156,3425200,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,42.29392853694291,42.33128130280418,42.18498420672686,42.28614807128906,3266900,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,42.23945440519351,42.37952652852402,42.15385444443484,42.37174606323242,4149300,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,42.42621935534246,42.58185538190997,42.41843592133342,42.48847198486328,3929200,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,42.6519046361562,42.714157284929556,42.49626856145599,42.5429573059082,3823500,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,42.58963204492418,42.729704159478,42.473685011432096,42.6907958984375,3740500,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,42.68300837830834,42.73748053225143,42.535155813107025,42.628536224365234,3115200,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,42.68301640967575,42.745272007901924,42.61298034592645,42.721927642822266,3572300,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,42.815314995500835,42.83087889757428,42.66746237856924,42.75305938720703,3548100,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,42.72192547757013,42.81530590166634,42.70636157880241,42.760833740234375,3737100,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,42.683014312327515,42.846433765386,42.65188948325414,42.776397705078125,4249700,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,42.861995697021484,42.90790667311647,42.7491596623424,42.861995697021484,4211500,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,42.91647109102628,42.97094325414843,42.83865159477304,42.924251556396484,4854100,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,42.85422945530862,42.8620128917248,42.5196129336821,42.5429573059082,4652500,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,42.550732738137974,42.550732738137974,42.13829974099942,42.192771911621094,5363700,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,42.3328408184101,42.854218116921665,42.3328408184101,42.79196548461914,6862500,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,42.77640269275796,43.111019134521484,42.77251097547871,43.111019134521484,5066200,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,43.10709062378044,43.31097948969775,43.10316882113041,43.185508728027344,4217500,0.425,0.0,0.0
2023-05-02 00:00:00-04:00,43.16198560057473,43.169826214725674,42.62873409453954,42.94240951538086,5161700,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,42.96594533724282,43.0365228435728,42.62874202827291,42.66011047363281,4841000,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,42.628726857314575,42.6600952915109,42.299364281170305,42.45620346069336,4792300,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,42.66794414965145,42.97377896351993,42.659316781569785,42.91104507446289,4470600,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,42.981620750636814,42.981620750636814,42.78557249450786,42.89535903930664,3708300,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,42.801272126612794,42.86400603560572,42.70716677593331,42.77774429321289,3322500,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,42.97377914856799,43.02867242352645,42.59736683822753,42.879676818847656,3639400,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,42.84830815964048,42.863992379756965,42.644419281044435,42.82478332519531,3383600,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,42.92672966455349,42.97377933388699,42.664022714451846,42.84830856323242,3242600,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,42.918882461137024,42.92672606634123,42.73851843040579,42.9031982421875,3311300,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,42.856153675648386,42.856153675648386,42.550315856933594,42.550315856933594,7855100,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,42.722835616646286,42.92672747823743,42.56835069167358,42.89535903930664,6800700,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,42.8640024479584,43.012998086873466,42.746372265184526,43.005157470703125,4526300,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,43.091407554956554,43.15335767947782,42.93456835081702,43.03651428222656,7014200,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,43.09924430352873,43.17766539429458,42.91260719298586,42.95024871826172,4157200,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,42.88750540251252,42.8953490061401,42.534621017186794,42.597354888916016,5497700,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,42.48758307562961,42.4954236905127,42.17782643720924,42.228797912597656,5310600,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,42.24447050721223,42.33857580866543,42.07586891476502,42.260154724121094,5108000,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,42.34641693246478,42.56520622678581,42.31504849826846,42.45620346069336,4661900,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,42.55815115039593,42.55815115039593,42.291525431528385,42.38562774658203,5850200,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,42.322904893770456,42.46405989885654,42.20527472571224,42.36211395263672,5734500,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,42.46079002136687,42.62659309328819,42.30288692324529,42.57132339477539,4999500,0.365,0.0,0.0
2023-06-02 00:00:00-04:00,42.6897741551743,42.95031981298881,42.65029836175664,42.926631927490234,5167500,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,42.93453274503617,42.98585097990203,42.84768418463991,42.95821762084961,5505600,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,42.95030772583983,42.95820167757784,42.79240158479743,42.87135314941406,4366800,0.0,0.0,0.0
