Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-07 00:00:00-04:00,42.86347510578562,42.98585097990203,42.77662654538935,42.95821762084961,4669400,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,42.97398688103608,43.052938435158985,42.91872019078831,43.037147521972656,3447400,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,43.02925674573942,43.060838574442,42.9424082227118,42.98188400268555,6459200,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,43.0371622389036,43.06085012268773,42.95821065778252,43.04505920410156,4094700,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,43.10822241910007,43.131910304286784,43.00558595992746,43.116119384765625,4313300,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,43.11610208790429,43.14768391427694,43.005568707408734,43.037147521972656,4593300,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,43.084529886149404,43.30559669652444,43.06873896943556,43.26612091064453,4341800,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,43.311114437674675,43.40822720012962,43.2976938177299,43.30558776855469,3558600,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,43.28191686394342,43.28191686394342,43.15559252734208,43.16348648071289,3827700,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,43.18716548318214,43.30559283024881,43.06873512430633,43.234535217285156,3765300,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,43.202963481192306,43.25823018791235,43.13979980962103,43.24243927001953,3489100,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,43.18716232374534,43.22268962172354,43.0884713691718,43.13978958129883,3785300,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,43.155577967037004,43.28190226101766,43.10031127665851,43.25032043457031,4131100,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,43.28189598707207,43.424011173676035,43.245576590741436,43.39242935180664,4989600,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,43.39243574639452,43.39243574639452,43.226635674859295,43.31348419189453,5061000,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,43.33716471244231,43.49507081742499,43.220315580187005,43.47138595581055,4573100,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,43.558227770954744,43.708239913323624,43.53454291134205,43.68455505371094,7666300,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,43.6678774983855,43.72350512451958,43.50894012451172,43.707611083984375,2907700,0.359,0.0,0.0
2023-07-05 00:00:00-04:00,43.604304844706654,43.683775053776955,43.54867721409669,43.66788101196289,3590600,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,43.524831571794344,43.524831571794344,43.34205466374692,43.46920394897461,4975000,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,43.46919641190408,43.57250613557573,43.35396691847753,43.36588668823242,4042200,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,43.36589639976939,43.63608902347268,43.36589639976939,43.59635543823242,4643700,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,43.667877798958386,43.775158783961615,43.58840759573536,43.747344970703125,4096600,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,43.88244298415311,43.93807061090297,43.79900154402832,43.89038848876953,6094800,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,43.93012228425708,43.93012228425708,43.85860061645508,43.85860061645508,4867900,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,43.89038858019275,43.977804288546984,43.83634944795796,43.961910247802734,4039300,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,43.93012375702418,44.06522159250306,43.85224507659217,44.00959396362305,4518900,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,44.03343912776056,44.16058844306237,43.94602340508829,44.02549362182617,4448800,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,44.104955778596015,44.1844229547949,44.04376538599762,44.08906173706055,4522600,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,44.08112071566502,44.25594912738062,44.0564838877617,44.240055084228516,4363100,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,44.28772143598152,44.454604282407665,44.271827398491745,44.406925201416016,3560800,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,44.414881157018776,44.46256328070962,44.379121837859444,44.438720703125,7898200,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,44.38308995272593,44.398983992838254,44.279783239213124,44.3671989440918,4649500,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,44.335417280420835,44.446672545830594,44.27978964771596,44.43077850341797,4311600,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,44.446670057736945,44.47845814078272,44.2122367346224,44.263893127441406,5089900,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,44.38309629221929,44.398990334601855,44.26389552156803,44.359256744384766,4359100,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,44.422819238905795,44.446658779401616,44.327455013967125,44.406925201416016,5094700,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,44.335042865060764,44.45486852415384,44.311078952159384,44.390960693359375,3938900,0.29,0.0,0.0
2023-08-02 00:00:00-04:00,44.24716668387951,44.374979285357206,44.19923886288337,44.2311897277832,4592000,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,44.14331998163147,44.271132588867346,44.0314843312117,44.17527389526367,4157800,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,44.271136578479585,44.41492615548954,43.99154742723424,44.03947830200195,4962700,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,44.09539739730792,44.430904388427734,44.08740739430414,44.430904388427734,4127000,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,44.24716850676015,44.32705329053277,44.039474163537164,44.287109375,4570400,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,44.28711237695424,44.40693803708897,44.151312806275136,44.21521759033203,3050600,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,44.36700460220491,44.63061683247326,44.19925108773472,44.27913284301758,3977600,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,44.176877903008986,44.38297854654462,44.135340246326926,44.35102462768555,2922200,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,44.29510280476003,44.47483824939449,44.263947279583824,44.46285629272461,3269000,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,44.31906745324731,44.31906745324731,43.97796868872798,44.03947830200195,3682900,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,44.01551858682104,44.17528514838772,43.78386027220774,43.791847229003906,6538100,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,43.91165714164339,43.947603005257164,43.504252403598315,43.544193267822266,3834200,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,43.30454503518595,43.63206499749052,43.256617217034254,43.544193267822266,3313400,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,43.58415122495531,43.70397385624172,43.344499867795314,43.62409210205078,2877600,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,43.70395977201068,43.759877591382725,43.504252403598315,43.544193267822266,3604400,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,43.640049712902915,43.935615729111476,43.62407275968999,43.871707916259766,3413000,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,43.89569351254685,44.11936485793821,43.51225561446443,43.52823257446289,3200700,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,43.66403436991902,43.959600526592084,43.476308889567996,43.85575485229492,3348700,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,44.00752820981345,44.151317799318946,43.943620371236136,44.063446044921875,3789600,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,44.103390904346064,44.406947070422305,44.04028449824987,44.39896011352539,3871600,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,44.39895712548658,44.56671063467563,44.39895712548658,44.51877975463867,4378500,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,44.58827191162321,44.590667083941874,44.398949690485914,44.40693664550781,4070600,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,44.58216084254648,44.60627135947926,44.405342209211334,44.493751525878906,3164900,0.338,0.0,0.0
2023-09-05 00:00:00-04:00,44.493734974462754,44.50177078847256,44.23654600306748,44.252620697021484,2965800,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,44.20439661515948,44.28476701899511,44.02757804759984,44.252620697021484,4071100,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,44.13688574853051,44.38925201091208,44.132063033640684,44.316917419433594,4945000,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,44.324953366371844,44.43747315324031,44.26065459334173,44.349063873291016,3219400,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,44.4254296051594,44.53392998081801,44.37318607182354,44.52589416503906,3234800,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,44.429434273644425,44.47765835341701,44.30083979351843,44.349063873291016,3269600,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,44.326565174745795,44.48569944478655,44.324958625009714,44.429439544677734,3085100,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,44.558037805626476,44.702707008399194,44.50177790076318,44.67859649658203,2703800,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,44.61429808447948,44.63841166243365,44.31692386114713,44.35710906982422,3465200,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,44.35710494940432,44.52588771566536,44.32093918473491,44.429439544677734,2533200,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,44.42945087793125,44.437489760531456,44.08385250857207,44.341041564941406,3740500,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,44.42141395332735,44.54196959590498,44.164224903372705,44.18833541870117,3287000,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,44.019547928342504,44.0275837433919,43.541335685631985,43.56946563720703,4375500,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,43.68197897762946,43.80253764706852,43.49712459950808,43.529273986816406,3547800,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,43.4489041643335,43.64179435888904,43.38540866366202,43.633758544921875,3006300,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,43.416755560704516,43.43684662895245,43.03900791280409,43.079193115234375,5683300,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,43.22385316797985,43.23992785874392,42.73358583044387,42.99881362915039,4692600,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,42.998830883670045,43.32031869609018,42.95864567360128,43.183685302734375,5007300,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,43.43283012221141,43.44086593629916,42.926487988519874,43.04704666137695,4681300,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,42.99688372496258,43.00093059333642,42.5720551513932,42.85527420043945,4792900,0.363,0.0,0.0
2023-10-03 00:00:00-04:00,42.66107034058988,42.84718616802643,42.321204374116284,42.40212631225586,7589400,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,42.48303889150269,42.7581672668457,42.30906060875849,42.7581672668457,6039200,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,42.70152261887011,42.74198203773966,42.33738167533254,42.55586624145508,4213100,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,42.36165294282638,43.06161286577245,42.19172154656971,42.89572525024414,4768300,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,42.733887070791376,43.142531172996186,42.693424569154445,43.1223030090332,2503200,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,43.178958330565756,43.5188212096581,43.14658955535992,43.365074157714844,3272900,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,43.44598071456571,43.50262451171875,43.267958675022754,43.50262451171875,2707300,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,43.54308409930228,43.563312261586105,43.089930665542305,43.2679557800293,3391200,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,43.38772692376264,43.53500082188143,43.08589414744624,43.25987243652344,3436400,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,43.43788996746757,43.72920268750801,43.41361493641601,43.64019012451172,3184100,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,43.53499413442132,43.8748600108827,43.51071910283675,43.74538803100586,2903700,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,43.737306565502635,43.737306565502635,43.276062314870416,43.324615478515625,3029300,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,43.38124567349051,43.47025823546712,42.938612218798035,43.00901412963867,4153700,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,42.95236645060443,43.069697813307066,42.62463813051036,42.628684997558594,3403500,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,42.50730725718396,42.85526376808328,42.37783528244389,42.4830322265625,3146000,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,42.66106160929358,42.867405563891076,42.54372713814788,42.774349212646484,3484200,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,42.644874451082934,42.644874451082934,42.2645491615464,42.36165237426758,4311800,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,42.264557124315544,42.402122864539194,42.00561311703626,42.02988815307617,4238400,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,42.07843642878265,42.126989582083915,41.57673285875907,41.68192672729492,4815100,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,41.91659693901219,42.28073788264536,41.868046871098294,42.175540924072266,3296400,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,42.272645122538364,42.604417279756554,42.17958568559108,42.58013916015625,3473000,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,42.644501756510785,42.97692432069777,42.62413153084876,42.962257385253906,3722600,0.359,0.0,0.0
2023-11-02 00:00:00-04:00,43.12522495255359,43.46742248535156,43.12522495255359,43.46742248535156,3549800,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,43.687401841972104,43.768879653679534,43.597777803124295,43.662960052490234,5772800,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,43.75259100124704,43.76888656616211,43.63037581841464,43.76888656616211,3255800,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,43.62222270066688,43.75258409133805,43.573336013642425,43.662960052490234,3046600,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,43.7118407566443,43.75257810289191,43.54318497295771,43.6955451965332,3267500,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,43.736298362969954,43.76888949498094,43.451133728027344,43.451133728027344,4188900,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,43.55703473223961,43.85034859975265,43.48370626536134,43.83405303955078,2566800,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,43.77702013287439,43.874790386025296,43.72813345226878,43.83405303955078,2471400,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,44.14365851230302,44.20558039229824,44.082550944035894,44.15995407104492,4067100,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,44.200696374094605,44.20232499773355,44.102926118731396,44.15180969238281,3050000,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,44.15994561055152,44.22512472497159,44.13550072309198,44.14365005493164,2895900,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,44.2414370279102,44.25773258969866,44.17625788881697,44.21699523925781,2615300,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,44.257729913610575,44.257729913610575,44.1599596568522,44.20884323120117,3205300,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,44.233296678695055,44.37995364621813,44.22514734268765,44.34736251831055,3351900,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,44.39623788016687,44.48585879694974,44.37179298644406,44.469566345214844,3901000,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,44.47772557213437,44.559200286865234,44.45735533942108,44.559200286865234,1522000,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,44.55919605124562,44.567345386780744,44.44513021824059,44.46142578125,4783400,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,44.5266060641597,44.54697318597512,44.39217000632294,44.453277587890625,3399800,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,44.52659790682296,44.52659790682296,44.37179164747081,44.41252899169922,3628200,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,44.428832093621324,44.59178460625932,44.36365295340253,44.57548904418945,3229900,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,44.62471916128281,44.76422119140625,44.57548149339367,44.76422119140625,3574000,0.39,0.0,0.0
2023-12-04 00:00:00-05:00,44.649350267682706,44.829885308852326,44.649350267682706,44.813472747802734,3143800,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,44.73961011907475,44.78884779378329,44.59190022532451,44.624725341796875,3345700,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,44.75602373282608,44.75602373282608,44.61651854971618,44.66575622558594,3269600,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,44.67395436756299,44.731396749106075,44.608307273103044,44.70677947998047,3280900,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,44.64934331410878,44.69037314515492,44.53445853502941,44.632930755615234,2869100,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,44.70679405478536,44.92835894027293,44.65755637010722,44.8873291015625,3768200,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,44.944770483910055,45.100685119628906,44.925074158334475,45.100685119628906,3025200,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,45.117087006734856,45.355064392089844,45.05143990789137,45.355064392089844,3566200,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,45.40430235752106,45.40430235752106,45.15811712673465,45.19915008544922,5764700,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,45.14170110229912,45.18273405786223,45.06784616481054,45.17452621459961,3511300,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,45.19093668304967,45.223761793833724,45.125289591856436,45.158111572265625,5357800,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,45.23198075316413,45.24839331372566,45.182746201855394,45.24018859863281,4827000,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,45.215559797132414,45.215559797132414,44.95706905962969,44.98579025268555,4393400,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,45.10887912037365,45.17452621459961,44.9693739582841,45.17452621459961,3555700,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,45.1334919145649,45.272993932448244,45.1334919145649,45.231964111328125,3296300,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,45.25659701475646,45.371481797790565,45.255773725984305,45.33045196533203,2818600,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,45.371487011899745,45.40431213378906,45.28121949189206,45.40431213378906,3500600,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,45.427461346528816,45.501892047969804,45.41092084012203,45.46881103515625,3791800,0.428,0.0,0.0
2023-12-29 00:00:00-05:00,45.46054235934237,45.501892047969804,45.38611165790138,45.46881103515625,3652700,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,45.38610734868946,45.592858926975495,45.36956684385313,45.58458709716797,4294300,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,45.55977730778765,45.568045982705826,45.328216552734375,45.328216552734375,3541300,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,45.36130965993033,45.534153732325166,45.30341945170142,45.31169128417969,4056300,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,45.295139291384054,45.46054119644176,45.172743332839666,45.27859878540039,3983100,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,45.30340482450781,45.58458709716797,45.28024874869269,45.58458709716797,3498700,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,45.41090953571368,45.5515022277832,45.36377083931733,45.5515022277832,5340700,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,45.568046614822734,45.64247730923359,45.52669693010086,45.60112762451172,2863000,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,45.6342147007536,45.667295714840336,45.36957289761801,45.609405517578125,3363600,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,45.67556545934269,45.79134585657527,45.61767526072641,45.733455657958984,2754500,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,45.68384163195592,45.733460004182895,45.4936273558208,45.617679595947266,3122400,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,45.41918028279045,45.52503887131831,45.25378156190418,45.443992614746094,4153600,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,45.45225649205644,45.65900802612305,45.31084041133638,45.65900802612305,3164300,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,45.741726989807574,45.915397583760885,45.60940608658898,45.86577606201172,4278300,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,45.915393320835214,46.03117370605469,45.89885281512117,46.03117370605469,3933400,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,46.0642596418721,46.18830871582031,46.043583218824445,46.18830871582031,4081500,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,46.295819304167644,46.295819304167644,45.9898278101815,46.0146369934082,4230700,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,46.130413164323606,46.21311569213867,46.03117328572439,46.21311569213867,3347400,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,46.20484707805936,46.27100910491662,46.188306571345045,46.26273727416992,3184000,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,46.26273906145891,46.4364128112793,46.26273906145891,46.4364128112793,3864300,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,46.38679075097105,46.55219266780594,46.312360046134316,46.53565216064453,3384100,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,46.585268603776576,46.601805954356045,46.26273348145811,46.279273986816406,3862400,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,46.396509619538364,46.77067565917969,46.29673306624716,46.77067565917969,4015400,0.301,0.0,0.0
2024-02-02 00:00:00-05:00,46.695851327629974,46.82057442183208,46.612704712721936,46.720794677734375,4172200,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,46.60437325056816,46.60437325056816,46.42145012187569,46.50459671020508,3619300,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,46.62932977082415,46.62932977082415,46.50460668972644,46.58775329589844,3485100,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,46.621018317272,46.795628112476145,46.612704924479445,46.687538146972656,3706500,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,46.670902252197266,46.70415899097671,46.63764234157818,46.670902252197266,3360900,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,46.74574141204071,46.74574141204071,46.62933488190461,46.687538146972656,3484100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,46.72079488998293,46.72079488998293,46.612704924479445,46.687538146972656,3035000,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,46.49629019846303,46.63515016936699,46.313367030231625,46.44640350341797,3906900,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,46.58775607333971,46.70416259765625,46.54618276777522,46.70416259765625,3214400,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,46.77068562804812,46.870462202606056,46.7374257125821,46.85383224487305,4376700,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,46.82888442523311,46.90371764197013,46.729107860197026,46.754051208496094,3703600,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,46.745734960798146,46.87877142999943,46.72910500566803,46.77899169921875,3685900,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,46.77898986069939,46.978546142578125,46.74988823332535,46.978546142578125,3284500,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,47.08664651771601,47.22799639479192,47.01181329695818,47.19473648071289,4149800,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,47.19473777212243,47.32528119394276,47.16148102897336,47.294517517089844,3419600,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,47.31113963555744,47.36934289122465,47.244619816600895,47.32776641845703,3080500,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,47.369341406919595,47.381813079623264,47.24461833620401,47.31113815307617,3293600,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,47.2778851343048,47.39013337683487,47.25294178526254,47.352718353271484,3158300,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,47.43586327100345,47.45249322705117,47.32777014261314,47.369346618652344,3741700,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,47.42869736063831,47.50392805984927,47.328387635898835,47.495567321777344,3838300,0.301,0.0,0.0
2024-03-04 00:00:00-05:00,47.48719957226743,47.562430255319036,47.43286435253278,47.55406951904297,3914100,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,47.55407238970236,47.63766381407614,47.34091824340772,47.453765869140625,3671200,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,47.56243410577989,47.70453474711094,47.549893000350515,47.637664794921875,3715900,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,47.69618774177001,47.78813354776812,47.687827002969,47.763057708740234,3426500,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,47.779761479921916,47.779761479921916,47.62094256652265,47.72960662841797,3489400,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,47.6711013970584,47.74633209128253,47.50392491094884,47.721256256103516,3904400,0.0,0.0,0.0
