Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-12 00:00:00-04:00,47.76305361669449,47.93859085222588,47.72125949233282,47.8884391784668,2976400,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,47.913512884333116,48.02218015379018,47.86335802411743,47.95530700683594,4887100,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,48.038892173822276,48.038892173822276,47.73796942915808,47.92186737060547,3152900,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,47.77140680531294,47.81320092306976,47.58750886075882,47.629302978515625,3078900,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,47.754697422492654,47.87172224950121,47.72126084657953,47.77141571044922,2545400,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,47.78812612833727,47.980384826660156,47.763050293202575,47.980384826660156,2748200,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,47.98038012960326,48.10576248168945,47.896788706192375,48.10576248168945,3339000,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,48.130846553558285,48.205238623473015,48.04725512137592,48.16427993774414,3384100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,48.214430783720644,48.214430783720644,48.03053283691406,48.03053283691406,2785100,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,48.07232908311628,48.122483940470964,47.95530427130899,47.96366500854492,2943700,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,48.08069226324973,48.08069226324973,47.980385732130934,47.997100830078125,2875100,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,48.130831076333756,48.289649963378906,48.07231549827916,48.289649963378906,2834900,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,48.31474000900212,48.42842307819413,48.306382460355415,48.36489486694336,3761900,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,48.3859204006591,48.45319147452237,48.12776192074074,48.15887451171875,3407900,0.345,0.0,0.0
2024-04-02 00:00:00-04:00,48.04954580812019,48.09159062186142,47.93181904651928,48.05795669555664,5139600,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,47.99909582945822,48.1504565252938,47.957047805700405,48.007503509521484,3594700,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,48.15045287130841,48.268182837956786,47.59713710478495,47.67113494873047,4162200,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,47.7720571382865,48.1126243686651,47.70478285643603,47.990692138671875,4020100,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,48.049546586822984,48.12522853590919,47.99909409264133,48.10000228881836,2266000,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,48.142058468288006,48.20092186393848,47.76364863352459,48.108421325683594,2897200,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,47.73841312293055,47.83848087613099,47.511367266101786,47.6627311706543,4380800,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,47.82250908257333,47.88557791911697,47.45251016016588,47.772056579589844,4960400,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,47.57865213065913,47.595467494629574,47.09933085432272,47.25910568237305,4545700,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,47.55341698888745,47.65432519972961,46.75455256750272,46.83023452758789,4202600,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,46.92272029087264,47.04885792059048,46.73099250513933,46.83863067626953,3554800,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,46.94796305221572,46.98159698290497,46.51068987511464,46.737735748291016,3015300,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,46.8218271410319,46.9353484779664,46.546009652161366,46.64523696899414,2849600,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,46.64524035454979,46.80501196830211,46.50396499885147,46.628421783447266,3193800,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,46.8302423500368,47.26331337652786,46.72933412233909,47.023651123046875,3117500,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,47.19183040555849,47.494558275710965,47.158196470508386,47.39365005493164,3801100,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,47.52818463495679,47.52818463495679,47.25909396872262,47.444091796875,3164600,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,47.040469640419516,47.28853957599468,46.80081059503455,47.18342590332031,3135100,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,47.26751065998265,47.44410084189994,47.17501012436472,47.32637405395508,2284300,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,47.41888122687343,47.507176330190894,47.25910959341539,47.4609260559082,3324600,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,47.42727558407011,47.46932039844792,47.032047271728516,47.032047271728516,2681900,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,47.0202136593218,47.417759220698706,46.83835805428995,46.944087982177734,3108500,0.326,0.0,0.0
2024-05-02 00:00:00-04:00,47.130174740643746,47.206300419488414,46.77915059782546,47.10479736328125,2624700,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,47.41775894165039,47.46005026723236,47.2147560615871,47.41775894165039,3612400,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,47.58691931558609,47.679962158203125,47.510793646774054,47.679962158203125,3398200,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,47.72224796029449,47.95062494031862,47.72224796029449,47.91679382324219,2572500,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,47.916806104560095,48.02676290982706,47.916806104560095,48.00984573364258,2443300,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,48.01829199742885,48.23820877075195,48.009831798481514,48.23820877075195,2664700,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,48.25513680670643,48.33972268212182,48.25513680670643,48.297428131103516,1980800,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,48.35662755722783,48.390461901045505,48.22129340857776,48.263587951660156,2143000,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,48.27205398178951,48.297428131103516,48.14517678197705,48.297428131103516,2962100,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,48.373553437295456,48.43276193632473,48.331262113220426,48.4243049621582,2993200,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,48.48351828751346,48.50043546415174,48.41585280758185,48.441226959228516,2953300,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,48.49196868694544,48.55117717990022,48.38369942367036,48.54271697998047,2511200,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,48.5342682213611,48.55964237217332,48.441225366221055,48.483516693115234,2339600,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,48.466602707502496,48.4750629094111,48.34818569375505,48.3989372253418,2332200,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,48.39893102256234,48.50043084610604,48.36509667250736,48.432762145996094,2700800,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,48.475056002214785,48.475056002214785,48.11134481088894,48.14517593383789,3041100,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,48.22976180776318,48.23399190811474,48.102884610185825,48.14517593383789,2257800,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,48.13672290038853,48.13672290038853,47.79077423027331,47.86605453491211,3404100,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,47.756102703410924,47.756102703410924,47.57002018683169,47.603851318359375,3020200,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,47.53617419147343,47.62075683951917,47.4431313426504,47.59538269042969,2981600,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,47.67997643323077,48.09443924898799,47.51926807389982,48.06906509399414,2998500,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,48.08607609107678,48.08607609107678,47.60512814308864,47.83921813964844,3603500,0.36,0.0,0.0
2024-06-04 00:00:00-04:00,47.81367471232051,48.00094669284246,47.76260289740774,47.94987487792969,2720900,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,48.069049482043845,48.128635434257355,47.817934471551915,48.111610412597656,3476100,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,48.09458911706954,48.213761030729394,48.05628525076077,48.162689208984375,2510200,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,48.128635434257355,48.30739329089786,48.06479241483121,48.111610412597656,2147400,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,48.094588761429186,48.20524978637695,47.995844927759286,48.20524978637695,2174100,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,48.128635462040215,48.128635462040215,47.9243384491968,48.09458541870117,2038700,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,48.22227569902529,48.2307865870132,47.93285679956923,48.01797866821289,3485900,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,47.94987490474387,47.95838579150387,47.80090678532319,47.9328498840332,2844900,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,47.85624316187015,47.881779071607234,47.70302120906573,47.83921813964844,2732000,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,47.822203797446484,47.96521011941695,47.73708191451883,47.941375732421875,2690900,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,47.941379179987244,48.017990179008066,47.89881823546277,47.98394012451172,2642400,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,47.99244962505143,48.16269663389322,47.9694660028465,48.12013244628906,3303600,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,48.16268846855522,48.264835357666016,48.111613400404295,48.264835357666016,2136800,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,48.34145273614506,48.579796591354565,48.307402686203275,48.4776496887207,2864600,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,48.47764674192453,48.47764674192453,48.22227787726717,48.30739974975586,3117700,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,48.25632119390675,48.33718923996635,48.13714928215012,48.2818603515625,2332600,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,48.30740386395071,48.349964803819844,48.196742822537715,48.298892974853516,2572300,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,48.36698609978804,48.42657206044866,48.166946125916816,48.2478141784668,2478100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,48.3676835166886,48.376244246680585,47.99951006908982,48.042320251464844,3178100,0.33,0.0,0.0
2024-07-02 00:00:00-04:00,48.033753510166214,48.15790531830386,47.99094333023777,48.11937713623047,2785100,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,48.20500679948374,48.22641352668307,48.050887509030964,48.06801223754883,2345800,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,48.119379267621426,48.27349853515625,48.008070181911265,48.27349853515625,2848800,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,48.23926113210537,48.256385862354044,48.095417317466485,48.15364074707031,2573900,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,48.18787497314508,48.18787497314508,47.99950951960981,48.059444427490234,3166600,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,48.06801709582694,48.16220147909049,47.97383271256338,48.15364074707031,2833200,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,48.162196413672675,48.53893064089586,48.157914415008776,48.49612045288086,3134200,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,48.547486388344915,48.83003619419543,48.547486388344915,48.727291107177734,3000100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,48.735857305329446,48.78723148770653,48.60742674869842,48.684486389160156,2578300,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,48.76153126215289,48.99271011352539,48.7358425456403,48.99271011352539,2784800,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,48.924234571076674,49.232473186664784,48.90710984063196,49.086917877197266,3124000,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,49.08690706016141,49.25814779445635,48.78722924272997,48.85572814941406,3242300,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,48.847161502972945,48.889971684224186,48.55604769777403,48.607421875,2599400,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,48.761554594160685,48.984169557812834,48.66737020969727,48.975608825683594,3100700,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,48.90709582601056,48.913945062984084,48.68619241912917,48.727291107177734,2957000,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,48.56460961113846,48.61512477363473,48.187872193385324,48.2392463684082,2971100,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,48.29918564348396,48.787228918639315,48.205001280522815,48.22212600708008,2913800,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,48.496121952764874,48.94135510754859,48.46444300057145,48.770111083984375,2669200,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,48.86428616386044,48.92422107077413,48.67591744715602,48.821475982666016,2351000,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,48.8728572444893,49.00556980529243,48.59201562143123,48.83860778808594,2810200,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,49.189654202672045,49.412269126251715,49.039816920819604,49.21533966064453,3420700,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,49.25751532989186,49.511374107023585,48.818636271418654,49.05098342895508,5561200,0.289,0.0,0.0
2024-08-02 00:00:00-04:00,48.64652166376383,48.775604498291294,48.0097213296342,48.50883483886719,6734500,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,47.35570198929344,47.85051509809586,47.13196215092596,47.31267547607422,9728700,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,47.53641934887289,48.36770394041298,47.45897031076853,47.77737045288086,5067800,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,48.20764249968261,48.47441214009508,47.51920842426145,47.570838928222656,3331500,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,47.803187302584966,48.41417235543564,47.77737204992479,48.37975311279297,2670200,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,48.36253391849136,48.61725268583585,48.13449047015917,48.54324722290039,2372900,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,48.594889185622606,48.6447995497082,48.310908274262616,48.50022888183594,2667700,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,48.62070505913553,48.93050122722424,48.521741117718896,48.904685974121094,2599600,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,48.89606826875872,49.14562660455222,48.89606826875872,49.10260009765625,2461500,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,49.38657718507164,49.58450174102196,49.30912816033351,49.53287124633789,2810100,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,49.52427487213171,49.61893517682977,49.446825830352644,49.57590866088867,1841100,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,49.63613914504395,49.7652219566095,49.59311263542618,49.756614685058594,2918100,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,49.748018974991396,49.81686074529361,49.67143000246167,49.773834228515625,2384100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,49.85987668871756,49.93732571557911,49.81254654548483,49.9115104675293,2128100,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,49.93733127967531,49.95454254119693,49.71789508137776,49.799644470214844,2237200,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,49.93733475868758,50.02166764812004,49.834070465076174,50.00617980957031,2936200,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,50.014770096262176,50.24711715526268,50.014770096262176,50.16106414794922,2407800,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,50.16968100483761,50.24454983222892,50.100839237870304,50.21270751953125,1948700,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,50.238522779567084,50.341787064642766,50.06210981329671,50.169677734375,2411900,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,50.32457363078087,50.479471693063495,50.169675568498235,50.38481140136719,2772000,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,50.49669535373793,50.638685826149995,50.28155946803956,50.62577819824219,2154000,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,50.53046011221512,50.58244737242816,50.17522209705596,50.331180572509766,2982900,0.4,0.0,0.0
2024-09-04 00:00:00-04:00,50.261872918471234,50.50447686957239,50.25321002619679,50.41783142089844,2881300,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,50.48713852027058,50.48713852027058,49.97594203500066,50.19255065917969,2802300,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,50.20988584945521,50.417828303041645,49.80266052883536,49.84598159790039,3309400,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,50.10591313764222,50.45248498507661,50.066921863009306,50.339847564697266,2480000,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,50.4351536747917,50.44814966403488,50.16656108327152,50.426490783691406,2218900,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,50.417824311689124,50.59111187941656,49.70128324338087,50.556453704833984,2913900,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,50.60843358243916,50.7037418960421,50.360633950182496,50.6864128112793,3571900,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,50.72975092585864,51.0113428638513,50.72108803315727,50.972354888916016,2039400,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,51.03299304673269,51.20627730147973,50.99486773433269,51.16295623779297,2678400,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,51.23226659064779,51.24959567513238,50.993995810465776,51.128292083740234,2321300,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,51.12829536469524,51.34490397687529,50.942011826013,50.98966598510742,2813200,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,51.36223248273681,51.37089867802986,51.16642009755693,51.30158233642578,2708900,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,51.21494890949559,51.25826997776033,51.08931549789791,51.24960708618164,2307300,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,51.31025423086113,51.440217428026465,51.27559605620953,51.39689636230469,2669100,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,51.44888008305339,51.44888008305339,51.262596538604754,51.33624267578125,3451800,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,51.388227750494224,51.39255754295458,51.158619847877304,51.232269287109375,2537100,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,51.42288834070066,51.42288834070066,51.27126295808172,51.39689636230469,2691000,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,51.50086456598562,51.62216817016458,51.414222439614484,51.47487258911133,2623300,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,51.50953566410663,51.561519622802734,51.292927022377995,51.561519622802734,3287600,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,51.54581888133684,51.641759180565465,51.380105936279286,51.554542541503906,3973900,0.392,0.0,0.0
2024-10-02 00:00:00-04:00,51.54582086017998,51.629550700070304,51.31905559365351,51.62431716918945,3256000,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,51.580708818748825,51.580708818748825,51.336499558458485,51.38010787963867,3159600,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,51.5719839556378,51.62431260561719,51.35393904178675,51.58942794799805,2174500,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,51.55453490360773,51.55453490360773,51.196941413071045,51.31904602050781,2845400,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,51.39754671620084,51.476043017289356,51.33649440725437,51.44987869262695,2081000,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,51.48476210524434,51.672280857361635,51.42283809725288,51.65047836303711,2536200,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,51.676644582697925,51.676644582697925,51.51529014869167,51.58942794799805,1962700,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,51.60687693612514,51.8772538706618,51.60687693612514,51.85980987548828,2521600,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,51.92086152904815,52.09442645076169,51.838006711914105,52.07785415649414,2273100,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,52.156346633534504,52.19123462086762,51.92085770968837,51.955745697021484,2479400,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,51.9906317418697,52.1563446848582,51.90341177679564,52.13018035888672,2556700,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,52.20867095033431,52.25227926454823,52.10401033080067,52.191226959228516,2435700,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,52.217396952662085,52.30461691766232,52.09093049873785,52.24356460571289,2356500,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,52.1912332695965,52.26972957551288,51.96010618192646,52.02552032470703,2428400,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,51.97319418622691,52.016802510614504,51.84236588596224,51.98191452026367,2309000,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,51.938300469082094,51.97318845558612,51.702811550832166,51.92085647583008,2546100,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,52.01679675597214,52.01679675597214,51.728979185173884,51.79875183105469,2427600,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,51.9993482822124,51.9993482822124,51.59988985448201,51.65919876098633,2625700,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,51.85108694801075,51.88597493661278,51.75514664290602,51.77259063720703,2601200,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,51.73769561424874,51.807471581965935,51.564130722588295,51.66792297363281,2637200,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,51.65048025770823,51.72897655977866,51.51093164592761,51.58942794799805,3314900,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,51.51965400616618,51.57198598530649,51.18822479248047,51.18822479248047,3278600,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,51.40328850232805,51.613955837402855,51.30234136575273,51.32428741455078,3243700,0.375,0.0,0.0
2024-11-04 00:00:00-05:00,51.33306187365154,51.447175295769135,51.13117095667228,51.2891731262207,3134400,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,51.35938951751036,51.70172975096917,51.2101671208843,51.684173583984375,2983600,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,52.447849554844225,52.46628302829875,52.06425583667353,52.307403564453125,5059100,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,52.40396807005122,52.44785682028512,52.31618722108644,52.37763214111328,4734800,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,52.45663077484053,52.75507895035304,52.45663077484053,52.693634033203125,2982500,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,52.693637654946066,52.84286342720734,52.68047136443712,52.73752975463867,2751800,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,52.755078397123185,52.807746903483725,52.61024586450113,52.640968322753906,2931900,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,52.71996875193163,52.75946761983786,52.6146317405215,52.68485641479492,2667500,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,52.71997278858002,52.71997278858002,52.43469088737022,52.47418975830078,3388300,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,52.37763313240388,52.37763313240388,51.929962513950436,52.026519775390625,4671500,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,52.06162800598247,52.27229533386128,51.95629099354626,52.166961669921875,3546200,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,51.9562843208761,52.197677424419645,51.7807293530223,52.14939880371094,3730800,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,52.175737424925025,52.250351978254685,51.868512847085604,52.21084976196289,3304100,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,52.4303042365555,52.632195180237694,52.15818860889833,52.58830642700195,3310200,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,52.66730849455597,52.83935428557479,52.66730849455597,52.80775451660156,2764500,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,53.018423666361684,53.15008992463165,52.965755153955385,53.106201171875,3258900,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,53.25541473033817,53.26419448852539,53.07107999036602,53.26419448852539,2687200,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,53.28174804999407,53.39147158249056,53.24663571595604,53.27296829223633,3215000,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,53.32563790979932,53.439751323563925,53.2817491655811,53.3958625793457,1645000,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,53.48599845776882,53.48599845776882,53.13696501483421,53.28276443481445,3195300,0.402,0.0,0.0
2024-12-03 00:00:00-05:00,53.318097791207606,53.318097791207606,53.07068310346785,53.097190856933594,3223800,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,53.22973423749962,53.22973423749962,53.07068098152004,53.167877197265625,3378200,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,53.16788857280139,53.16788857280139,52.98232752471422,53.00883865356445,3567800,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,53.06185969149723,53.12371338062964,52.91164455239661,52.93815231323242,3082400,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,53.04418079630425,53.04418079630425,52.6995664608781,52.72607421875,2997300,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,52.77908871052054,52.80383018134694,52.506932531430216,52.699562072753906,3432300,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,52.7702572040294,52.89396456587041,52.67305759950494,52.68189239501953,3082800,0.0,0.0,0.0
